Date,^NYA_Open,^NYA_Adj Close,^NYA_Volume,^NYA_High,^NYA_Low,^NYA_MA_5,^NYA_MA_20,^NYA_MA_250,^NYA_realVolatility20,^NYA_realVolatility60,^NYA_realVolatility250,^NYA_avgVolume_20,^NYA_avgVolume_60,^NYA_avgVolume_250,^NYA_log1DayRet,^NYA_logMA5_20,^NYA_logMA20_250,^NYA_logMA5_250,^NYA_log1DayRange,^NYA_HL_20_realVol_20,^NYA_HL_5_realVol_20,^NYA_logD2,^NYA_logD5
2020-11-16,1079.134616662708,1053.3356230124955,-188506991.1971097,1041.546843702039,1091.4043819257076,1044.6981805121825,990.7585064647258,854.2846680603442,117.5399517794544,146.9207213735985,203.57102620130408,43071403.0424672,295521147.38811034,241833871.96689564,-0.02419752639677137,0.05301248228744675,0.1482063447077528,0.2012188269951994,3.909169703103294,0.8872886569032121,0.871905430522529,2.5597670109531823,4.388656452315875
2020-11-17,1053.0027654846965,1010.4189128956332,41444335.72175455,1016.6055235284512,1011.0007438772354,1034.7496328996974,984.7876483876759,856.8081229697768,113.0505484906121,146.56857430820745,201.5628433908793,36438780.84721631,282586740.0304779,243441059.0357011,-0.04128084933460709,0.0494887433198074,0.13921203285808742,0.18870077617789485,1.723619742854959,0.9556289471903583,0.9091080925243643,4.235732248863481,3.9068644843556752
2020-11-18,1010.066352984335,1042.0823149008577,260628289.0453248,1088.845417978213,1068.4093149621783,1045.1541701086157,988.59980143147,859.0526213946667,113.66179997831114,146.15459267144294,200.48205888839243,58740691.65417443,274981443.6468248,244764980.8092892,0.031204912517476677,0.05563008470714645,0.1404594210070227,0.1960895057141692,3.0173030923657413,0.9607550377599546,0.851953745195317,2.4206621397927224,3.951679893531596
2020-11-19,1041.748781867631,1132.104532597219,193512388.06237888,1083.8399700511145,1068.0217666424778,1063.494512778135,992.4290805796848,859.963441462245,117.26785771470487,147.41851943138678,201.20485010946197,72034994.42545937,274689231.82147634,243188011.7898365,0.0831774967951622,0.06915992036599468,0.14326567625660247,0.2124255966225971,2.7611613913290407,0.9583431260927827,0.8017102034644761,4.801440831151391,4.518541063358279
2020-11-20,1131.766412093133,1131.8660535892031,280698488.9386883,1126.1630512496922,1151.1481041836632,1073.9614873990818,1005.0676815995945,862.4312944218858,118.02907990642396,148.04998554147858,200.73865759155134,57713979.572613396,281262971.7975157,245211099.43971997,8.803681484963073e-05,0.06629925229251696,0.1530546760095253,0.21935392830204223,3.218277763423943,0.9364418784137724,0.7958132972918894,4.497403875261816,3.957662938630812
2020-11-23,1131.5323702645128,995.8045228945977,-148391544.1663108,1046.586420206957,1037.909287384051,1062.455267375502,1009.3725616454088,865.3117965138995,115.91918740340556,147.99058544378192,197.42460300576016,-98141355.73573624,277812224.4361028,244941851.58712918,-0.1277770967719336,0.05125360791787363,0.15399429032083867,0.20524789823871226,2.1606911541629117,0.9689143060550554,0.62060196662958,4.914858409888262,4.052325673200588
2020-11-24,995.4777744216136,849.8838138716073,542014007.2593265,956.7064400033724,844.2341188115479,1030.348247570697,1005.8453744501978,866.1888397141868,119.77710178317102,148.54980151850083,196.8640581542427,20633797.83710768,274239933.8935234,247112765.333755,-0.15812314663075194,0.024068493000532112,0.14948069100927197,0.17354918400980418,4.722707157522733,0.9902127360131511,0.9516063089104408,5.64184408922997,5.07851260416983
2020-11-25,849.6090977885942,1104.0135837038397,-142636600.51235437,1006.4773620324396,944.883186056628,1042.7345013312934,1024.7912359766906,868.3064926813136,101.62433377805598,149.0952828676847,196.56206326601816,18702704.55405476,232272586.5905566,243529547.86569437,0.2619311720906617,0.01735767109178862,0.16569944410877988,0.18305711520056855,4.120567320222519,0.9571072446446107,1.030259744175989,4.684065104211653,4.126025202435595
2020-11-27,1103.7444932323142,939.3079202381324,395224157.5219183,1043.2691730987135,1040.4199910995849,1004.175178859476,1033.7857853070693,869.4066621455789,83.18920655940015,148.22205466407058,196.1847997649839,33779505.65603125,230371546.3129112,244902577.26319605,-0.16132041373236355,-0.029061096755231528,0.17317188127390815,0.14411078451867665,1.0470319352334503,1.036675659209133,1.4811362202464915,4.493390291989475,5.261635811270453
2020-11-30,939.0442126029756,1142.953325039518,-423261212.402772,1086.415049408819,1037.7259406161284,1006.3926331495389,1043.2561249387995,870.5470593388302,84.34699790052795,135.75574556453043,196.9445279574526,-787829.1585912972,148030368.68443283,243185132.8914104,0.1965082646010219,-0.03597442455478951,0.1809801725996608,0.14500574804487115,3.8854553663238827,0.9926340358633564,1.5289340287322462,3.662015357284042,2.4057977341483645
2020-12-01,1142.6784872548324,1092.2842334750694,65834932.35847521,1072.4525662804735,1182.9034329296828,1025.6885752656333,1038.9114957218185,871.8127864993197,79.04885553148773,135.56890649830567,197.34990650504074,-34791479.53878679,155994541.1130375,241021743.90954053,-0.045103926233691284,-0.012809358521814944,0.17535409882027422,0.1625447402984592,4.7045707763650775,1.040441721402073,1.5251659851890147,5.0302830939624315,4.569332733186562
2020-12-02,1092.064722155872,1083.7129920306706,12354097.36882162,1050.403901615835,1090.7913125479408,1072.454410897446,1044.7699520543838,872.1082912291365,77.73415546593489,123.97787236189701,197.61254379874404,-15283791.919647312,152538011.84237483,235663629.31713825,-0.007677044478891847,0.026153143987535796,0.18063839520168012,0.20679153918921592,3.6985181258149984,1.0159152450816764,1.4178105910674683,4.081602610735036,5.4545908409049595
2020-12-03,1083.4857025891033,1099.2119758416247,122094954.7282095,1106.79997385937,1118.848626668807,1071.494089325003,1050.7117358530854,874.1494403319949,77.09211005159152,123.87599366103007,197.3109406125417,16801486.784161948,166335834.83645222,233222058.03700197,0.014410191151776537,0.019586241447252697,0.18397171178799213,0.20355795323524473,2.4889528536398355,1.0028432418853144,1.424500274130432,1.9355339832931682,1.568950833118268
2020-12-04,1098.9953032440098,1113.4723457269229,611973983.3539934,1109.4774949936,1061.0180069223445,1106.3269744227612,1059.3924468376517,877.2205167399711,73.65065179621665,124.58195490874913,195.01449237503408,33964433.34724412,175968087.727428,240224466.87489334,0.013086970208296739,0.043349915876075854,0.18869245425782333,0.23204237013389908,3.8807281513882033,0.9886010466957739,0.7965314089147105,3.3931434925332433,5.159999827081118
2020-12-07,1113.2830453793504,913.4607294737089,361161352.909183,1029.7472636214516,983.2524935968504,1060.4284553095993,1050.3967964667286,878.865087217445,79.99567594802447,125.22270879872472,193.56845340597587,65767189.25476329,190120359.50144467,242972168.63690034,-0.19782824164942056,0.009505035398595742,0.17829187165072335,0.18779690704931903,3.8393398336785722,0.9982397611708028,0.7945697525293769,5.224408393496843,5.43587076565032
2020-12-08,913.263175202106,1079.989774330972,70283000.3348422,1030.1887886476634,1023.440868198184,1057.96956348078,1047.7028966585244,880.7116888185559,77.91697813339167,125.23295838505159,193.2749129348126,80604332.3295527,192664126.0938864,242142892.7481956,0.16768275956997872,0.009751514894176912,0.17362501121940976,0.18337652611358649,1.9092343758589512,1.0341232178520676,0.9063134253445058,3.511025046613186,2.5091486847938897
2020-12-09,1079.7814589273055,998.9032096499086,540503845.3616505,974.120497910384,950.1697040534564,1041.0076070046275,1044.6399745931171,882.8697247524657,78.6024685594733,124.84902276663686,191.55608144196464,108191598.99417059,201178559.82401925,244637253.49690706,-0.07785606007972537,-0.0034832071276887206,0.16824993048451983,0.16476672335683093,3.176001469734633,1.011025091584944,0.8580168098230407,4.447843403070064,4.440410894408308
2020-12-10,998.7167160430944,1063.6411677686356,141376072.04470682,1062.2656235267823,1103.244554914252,1033.8934453900297,1048.3190515387355,884.5327788056787,77.62932580272279,123.30587647739685,191.31236633151013,113042739.46007463,205859670.86887395,243886797.70540804,0.06298219377158064,-0.013856258161934094,0.16988368499111406,0.15602742682918,3.7130580660302894,0.9926217187330996,0.8288978876903784,2.794142668166191,3.5715253035260224
2020-12-11,1063.4399853389386,1141.9940184255884,489107784.3504915,1096.1490248183109,1032.6047501937574,1039.5977799297627,1053.3986114975337,885.7507871567864,80.35979171569822,124.17458051733934,191.97982991814496,145751973.25233263,215081248.29129478,246147316.7310453,0.07126695062337882,-0.01318782167251448,0.17334135649854507,0.16015353482603054,4.151736901122976,1.0148073308454324,0.8831502920564508,4.963479455119315,3.350664243849584
2020-12-14,1141.7789649105434,1206.0780495827512,-139678653.05975676,1187.3941660221062,1184.75222767997,1098.1212439515712,1059.7259549524476,888.0050459017981,87.21528732348699,126.57306999143289,192.42045463199935,154286834.40107307,207737186.33021146,245554203.72507852,0.054786272307191505,0.035590417898819726,0.17678819531908,0.2123786132178999,0.9715128682563472,1.1218305123374566,1.3169892080374612,4.958898966946397,5.678865680644948
2020-12-15,1205.8921592541355,1045.805412933687,618010888.1385226,1192.277445587384,1172.181452648878,1091.284371672114,1059.3494444485073,890.4968753654439,87.26056879437861,126.55075508108379,190.39548596140418,194612728.36785468,218608174.60845506,246526918.55950406,-0.14243235548253427,0.02970033713750613,0.17363067317391503,0.2033310103114212,3.0005204388976896,1.1079936158034989,1.222768744113925,4.566310904626245,3.5317682704039384
2020-12-16,1045.6476425116252,892.3998358106564,699622927.6132994,952.8199209694394,801.1907755658776,1069.9836969042638,1053.4484905942586,892.8499956155902,94.43886360986654,127.00671668137264,186.7190945725347,227521657.9624319,236457815.9979414,244182043.45342836,-0.15847744745850695,0.015574352351126391,0.16540574971812166,0.18098010206924806,5.02143770673261,1.1359225941628655,1.5285033464461089,5.748367663540723,4.668176663889508
2020-12-17,892.251503495987,652.2653859212223,358244581.278985,849.5847648237559,747.4214398231743,987.708540534781,1033.9576441452768,893.3020071381928,130.31866042771026,134.5112888081883,185.99506418838536,232402472.57411495,228834782.01844004,244612198.5913657,-0.31329653469775026,-0.04576143635210228,0.1462243735347542,0.100462937182652,4.626572758185456,1.1731365455666347,1.6306941714900507,5.9751827831733895,6.019507107832742
2020-12-18,652.1421664308727,959.727556307027,411909604.6818752,822.4468003025595,865.6968818643581,951.2552481110688,1025.3387953307672,894.9421503609724,129.18116918900188,134.5756258285471,184.75663619008557,243322333.40508977,233974775.74018002,245361520.2873361,0.3863868638397512,-0.07499594276003062,0.13601928927120646,0.06102334651117572,3.7669991191980445,1.1678915937934022,1.6043224855274263,4.209572046293751,5.205469693934684
2020-12-21,959.6090101197606,1166.6123623494768,-397185252.15356445,1092.9599684819275,1039.5264378344891,943.3621106644139,1027.0761107687808,895.5952823794727,130.91128246886578,135.65579780489614,185.42872185662563,209428146.35047713,223038750.76389912,239134721.54202345,0.195333490793331,-0.0850211094780794,0.13698269982897482,0.051961590350895356,3.9784384636562073,1.173842575475844,0.7839961542799121,6.242898089127282,3.6754316167493886
2020-12-22,1166.4363496898222,1060.0255657293164,85658008.84134436,1011.7390340406308,1139.5252907888662,946.2061412235398,1030.2871629105168,897.325096385943,130.89148798911836,135.84207263725352,184.93482755095155,221130624.00085992,219601979.62022927,242092053.022356,-0.09566021934117043,-0.08513238772528148,0.13817461861622596,0.05304223089094454,4.85035899897964,1.173249046361237,0.549285703180553,4.60814584853256,2.654660169438989
2020-12-23,1059.849486651563,944.5753120532318,383972131.72344255,1023.6984619468948,1045.2155122797976,956.6412364720549,1035.021737819598,897.8107937491188,125.62933783526957,135.95806841726713,184.89868631925415,213228530.2240657,203731703.718207,243807070.8225047,-0.11514676205283887,-0.0787492705558775,0.14221835948483194,0.06346908892895443,3.068845659584214,1.1462717385000487,0.7107294367806445,5.402844261173484,3.9546125807141377
2020-12-24,944.4234725599272,869.0719044599173,120457854.6479106,885.1731991524593,725.8750831428843,1000.0025401797939,1023.2746538574017,898.6309401430684,129.75512822944017,137.0452425641087,184.31137778738773,226383252.98207894,186173481.86411124,244148726.1388095,-0.08314879361610779,-0.023005389602916423,0.12989078122146291,0.10688539161854653,5.070777390164178,1.1923317560476965,0.8190404378765898,5.252030787456804,5.379005336173887
2020-12-28,868.9224842639051,1040.5215364551989,-92432574.32978868,999.3990035927436,1054.9007820707302,1016.1613362094282,1028.3353346682552,900.1824944648508,128.27320874113659,135.77702192203196,183.86432502720947,202000416.38949358,175219911.1467012,247405911.20949015,0.1802234235889061,-0.011909182848797483,0.13309907946574243,0.12118989661694493,4.016415064887377,1.040439963436322,0.7974141307157177,4.563787872038711,4.39190245963487
2020-12-29,1040.4010450723545,1018.71947432695,70071774.82198334,1055.4840106539325,1098.9259320756682,986.5827586049229,1022.1236421326269,900.5451306849629,125.40666147512805,130.69537146781752,184.0088763252615,226667065.75073138,157611835.41183975,241663117.50693473,-0.021059837809612545,-0.035390530927137905,0.12663746328367925,0.09124693235654137,3.7714249062712417,1.039630252288248,0.8167370539243175,5.00828299538993,4.996488282167914
2020-12-30,1018.6275712528312,1086.4842376508495,-209044793.011354,1047.1266606929605,1061.8470008531276,991.8744929892295,1021.8336423414157,900.7916581057445,125.242476354506,123.05918523518238,184.2172547479303,212923079.4822399,140662588.01098764,235776199.7455075,0.064490810260821,-0.02975740082358321,0.12607998413740534,0.09632258331382218,2.6892302217407322,1.0332839908880262,0.9221630207562155,3.827830224004824,3.2755839654971863
2020-12-31,1086.4079548344107,959.1283943555882,462134503.53058815,1035.92391048852,1027.68362230023,994.7851094497007,1015.6044124576617,901.2733529199273,125.10095037143255,122.66440279817925,184.2116995833573,235412099.7903282,159789171.54101747,238106398.19756064,-0.12460712946994633,-0.020712451070412734,0.11943059453793693,0.0987181434675243,2.1090353176168506,1.083938478003719,1.1613467979579404,4.087505897960358,2.6778028132684866
2021-01-04,959.0509122398998,1041.962704533487,503012505.89558935,957.0333777512024,1026.5837151906926,1029.3632694644148,1012.7419488922548,902.2219201769756,123.73472661637719,122.25085889473544,184.3235661958092,254457977.3486972,161671240.67345226,231839320.3785853,0.08291726711998298,0.016278972779806236,0.11555621126251402,0.13183518404232034,4.242050770111676,1.0682165531850336,0.9209846536091431,3.795972962412855,5.152660181751126
2021-01-05,1041.9081323671508,1091.0096656887854,2335593484.047417,1057.9040151251977,1074.652098224669,1039.4608953111322,1011.6188148903481,903.0645799062305,122.87121261328225,120.8400682534803,184.704298241456,340638952.3833684,184642574.16474378,246868377.3025829,0.04604979155850728,0.027150374078986513,0.11351304584224294,0.14066341992122938,2.8182838098995067,1.0794963834638949,0.8633969088782594,4.88190205823287,3.9217382439678263
2021-01-06,1090.9565117085967,1065.1134015852494,-455915502.6173792,1061.609497703048,1114.6549975942362,1048.739680762792,1019.2014484959249,903.4755824973341,121.16237415728733,110.86655794440664,184.95093331540008,299785109.6070403,149239165.26691088,244321086.58059388,-0.02397357125659729,0.028569712148680357,0.1205256218180261,0.14909533396670635,3.971150033774611,1.0818227486686498,0.9043702414367157,3.142024890306254,3.837168572613038
2021-01-07,1065.0774776785056,1124.9613377576443,580093569.8121257,1159.5610201949348,1084.5082127898822,1056.435100784151,1021.4500266672587,903.4898000992898,122.75669321662917,111.5158237859895,184.96788931876674,325275638.0809045,146568567.45794818,242843731.50315166,0.0547011231189838,0.03367691512308366,0.12271367089246162,0.15639058601554537,4.318191964509124,1.0224544930060109,0.9799538969399283,3.524938103715597,3.6500632619076865
2021-01-08,1124.9480787792745,1099.3637125315145,1210217962.1297436,1056.144805933371,1118.9133729373607,1084.4821644193362,1026.4730518113388,904.1070531809681,123.83615591314054,111.8414547811553,185.36419109728055,358761343.91930914,170579033.34837145,243603417.997144,-0.023005313106765173,0.05497390061283734,0.1269362085756592,0.1819101091884965,4.1394544227553185,1.020818528204488,0.6173269565827956,3.533695643390089,4.943321855685531
2021-01-11,1099.3681570616627,1023.2425205796862,556420886.5253339,1027.9161411665357,981.7587846399056,1080.738127628576,1024.4531194518916,903.1795538347442,123.52707814569033,111.83218724020323,184.17711174614413,379513584.64334047,182226113.54824612,234209082.34813133,-0.07175908521205367,0.05348533098940994,0.1259928320835576,0.17947816307296746,3.8320563529393263,1.0211547354821684,0.586640076869681,4.622212312271191,2.929602297593092
2021-01-12,1023.207610017762,1104.9354472575142,-881453973.0080929,1070.7442868300404,1111.235410336429,1083.5232839423218,1022.6001908934877,902.6201080674019,121.93887962971107,111.54746167167409,183.345808697706,310985496.77541125,159898872.60431537,224371764.91536584,0.07684450576846188,0.057869440988742936,0.12480210423714712,0.18267154522589005,3.7010827774088852,1.0161030479073125,0.24433213918527052,1.7177064463850518,2.6337419112565104
2021-01-13,1104.9103615784843,1062.1681380283844,149927771.05550003,1050.753034357418,1097.5842292962734,1082.9342312309486,1015.4046953157695,903.4048549450026,114.56524494129687,110.24192037445026,183.60802637052385,325465817.9811741,165139299.6097229,228018832.5707783,-0.039451978587039624,0.06438699023118258,0.1168717293198471,0.18125871955102968,3.846549539394687,0.7877610520949081,0.2532317633996847,3.661652580117007,1.0801983060925098
2021-01-14,1037.9851814902704,1023.3192689241024,320228723.0472312,1015.3646499007244,1000.4168785047676,1062.6058174642403,1014.2803881152901,904.5274440486132,114.36135414848385,109.25460334744825,183.4792514426189,310576709.7266095,182753613.71231046,228025232.09787944,-0.014229979506684679,0.04654482594068108,0.11452201675236308,0.16106684269304425,2.704562218220022,0.8069450528125999,0.5494692066586976,4.402027506208224,4.621457512766083
2021-01-15,1035.3995268647905,960.2701179461563,311190733.71367407,1004.3602284001536,1030.297614432895,1034.7870985471686,1017.6739022220652,908.2606098580081,111.52620381837731,108.59488496628337,174.8438838609057,291155100.03162825,185038512.94709218,225972219.06981218,-0.07532802976428879,0.016676168665301902,0.11374346130542305,0.13041962997072504,3.2556854040628607,0.7649006153879394,0.4894075746505693,4.623972510032338,4.935147048878155
2021-01-19,963.2634028517532,1020.2513869890372,-23984934.75601673,1043.563324637351,1015.3400442657694,1034.1888718290388,1036.073202275456,909.7904383365169,71.09532645017154,108.37347444118122,174.13965619552096,272043624.2298782,187728929.48605585,228082394.87150145,0.05747743613694844,-0.0018203791590849243,0.12997879344191296,0.12815841428282798,3.3401471824606883,0.7400062244088117,0.4453877382471848,1.1209874000608815,1.0956524428593692
2021-01-20,1021.7725684857342,1051.923427899772,-469709807.0372014,993.21364657292,1030.2711744512235,1023.5864679574904,1040.682995855093,911.1715672824923,68.83769296232852,108.35423696522977,173.8910432534096,227962653.64392433,181106660.49149117,226537197.45973128,0.029081393210367627,-0.016564619219590973,0.1329012953192776,0.11633667609968669,3.6124715127041447,0.7397966992204348,0.4304117968735246,4.518013088784866,3.970518668176108
2021-01-21,1052.9009852696563,993.8956919936154,199769135.5461912,999.8375719331108,989.4577179740318,1009.9319787505367,1032.0471623373,911.5206764493822,62.77496379975448,106.83613680289979,173.96945810741616,257810373.02891207,174984166.3173342,226630956.15680277,-0.05767221311177071,-0.02166138514094555,0.12418536709333292,0.10252398195238742,2.339866808185878,0.7923351901323319,0.5163528330367045,3.2716843804934066,4.223506259626333
2021-01-22,994.5911041054624,995.1042822856634,22096912.541908264,989.7324022305638,994.9232152880631,1004.2889814228489,1028.8010981651173,912.5970029445579,62.93040107054523,105.88759137251107,173.64928881531534,254632318.2139403,125873862.15968797,231052293.09654447,0.0005158359365863785,-0.02411433196713427,0.11985503650262176,0.0957407045354874,1.6468903433858515,0.8450903154988132,0.8205627308781911,4.039873339602473,3.339853277858665
2021-01-25,995.5991034012604,883.9757039533051,569487103.1068964,963.644689756431,897.114936603848,989.0300986242786,1025.7711177601211,913.2278942977545,68.4187064049632,106.5872873043736,173.25562441293977,263908066.783113,165923464.94809544,235425546.70666307,-0.11891509188759528,-0.03647515418784385,0.11621445888878298,0.07973930470093904,4.197649263429507,0.8576732348419839,1.0232438144691203,4.699752719670451,4.3345997245074805
2021-01-26,884.3643687300682,808.0154730248087,1122857209.3289618,883.8034242964713,754.5837693818485,946.582915831433,1022.7182961883657,913.9020551521269,76.64605984676778,103.15184359425844,172.51245064860828,314028034.51716554,186371330.6844331,225475218.87128058,-0.09028795141447622,-0.07736078835404836,0.1124959526884457,0.035135164334397374,4.8615137076003965,0.8383179531839765,1.3220578094582567,5.231583419951202,5.357698457685195
2021-01-27,808.3311596958065,618.1039603166428,2194776809.025592,782.2721941949039,695.8754708675278,859.8190223148071,1001.5974173814378,913.436300126432,118.34199466133167,110.62824451614541,173.15462331500706,428388503.68493456,221389475.24348646,241815129.04829025,-0.2683151617764548,-0.15262949391624075,0.09213778012520263,-0.06049171379103801,4.458949750639194,0.8590636387775484,1.4177392544162386,5.583014025722454,6.072628474248745
2021-01-28,618.3669442414739,1041.3388678121137,-1359691345.2394495,879.683793691338,807.533445870773,869.3076574785067,1002.7283870556961,914.5221468989968,118.62199194971285,110.2978315398331,173.10190893990094,356900347.68186295,194259861.4246677,238195735.662407,0.5211804949177461,-0.14278285191298756,0.0920782657136879,-0.05070458619929974,4.278752106006111,0.87506462041853,1.27914542801422,5.452425451699462,3.8595326963463457
2021-01-29,1041.5623277855775,988.3987524109144,-561955813.7240658,963.8258549487236,1046.4134875220025,867.966551503557,997.8241127936993,916.9035721528898,116.99339169543649,108.44487004890223,169.96576928282036,339254796.64622736,172462132.19656017,233229073.93510947,-0.052390891276971684,-0.13942384231005173,0.08457471014311017,-0.05484913216694161,4.413859942601016,0.8740527419453767,0.25662616781973396,5.914299423803038,1.9029325404193915
2021-02-01,988.5916738160104,947.9003282588146,-303340493.7590404,966.4962415723458,1049.3733816882614,880.7514763646589,997.2627094888605,917.8921818561047,117.21557792803577,108.62580217963395,169.42135761140034,300981046.7817459,173703118.2174756,233633869.21991223,-0.04203202088031822,-0.12423874176221553,0.08293430047631066,-0.04130444128590483,4.417359271592404,0.8167238171637687,0.22057291868142642,4.537303889177153,4.157704644046324
2021-02-02,948.0690756068798,1067.642731367716,-45976170.66375733,1014.5685791894866,992.4338827178508,932.6769280332403,998.546710830572,920.5172183371615,117.86982721916341,108.68120593375832,166.60256315023855,273531612.95377856,181597025.69554594,220720481.01205575,0.11878107819942044,-0.06824206408692592,0.08136522684767653,0.01312316276075057,3.09714635349175,0.8183163017555944,0.583142771572897,4.372531434562621,5.559246980638588
2021-02-03,1067.7919555322003,1105.9958982485075,3512319596.920799,1085.75999921706,1097.2877077330832,1030.2553156196132,999.296022458558,922.0737783290948,118.5343227446622,108.70389349966229,166.50995588117053,332367918.5974477,235657101.4426867,242776472.55311742,0.03515327108564935,0.030510876216890193,0.0804258132972643,0.11093668951415459,2.444753573507935,0.8425050236168601,0.9074163153675187,5.063199723517302,6.190093942667774
2021-02-04,1106.1290872847749,955.0395986363036,-1408184641.6977,1005.574413985305,993.0107895280252,1012.9954617844512,993.7923323111108,922.7608967222518,117.87107570111583,108.66239327509392,166.28911333122926,284754461.64343166,216768920.16841173,238416194.96071893,-0.14686908655718547,0.01913876064947542,0.07415811280814658,0.09329687345762179,2.530805690850801,0.8740302799172742,0.9773434141478857,4.723869537089551,4.45782112963881
2021-02-05,955.1594266335288,950.9495245413054,-666649620.7216177,966.4653094482,1002.8778758331227,1005.5056162105295,985.0917416502938,923.6437243103921,114.03933113823203,108.00983478821207,165.84821171004913,222417302.11674443,209432424.17573386,237398495.29246014,-0.004417280486570176,0.020511019121231315,0.06440835803016885,0.08491937715140024,3.5949139454194294,0.8563094881866017,0.8162832536366578,5.043724257380032,3.622986092116743
2021-02-08,951.058080556004,971.1696258032116,311173577.8928299,916.7766787078637,974.08134114502,1010.1594757194089,978.6820373138787,924.314716115022,110.83616825359077,108.03321380854157,165.69913358839887,177465082.9048988,214806008.60612616,240419867.30993024,0.02092601108148367,0.03165668747765965,0.05715419113903136,0.08881087861669111,4.048381989296226,0.8531664193578212,0.6870907984296493,2.7806825763829406,3.147134789681806
2021-02-09,971.2685687256344,1054.0327906558923,-313793873.4642868,1025.340373764091,1014.7073100873658,1007.4374875770442,980.221550817689,924.847240505316,111.6981753121909,108.08253010191748,165.90192522678362,133954344.90541776,208836889.66961095,237846981.33560205,0.08177581941846035,0.02738662644882541,0.058150039902318595,0.08553666635114396,2.3639683612455076,0.8883464373130427,0.7723254707838795,4.63553707052266,2.610800460432254
2021-02-10,1054.1234567557203,1043.6484338304745,-638967697.9494116,1031.2465951864433,1046.269018570254,994.9679946934375,977.157200146337,926.4112043280765,108.90236419456785,108.09491459281533,165.16699241880644,146078658.6583518,200938709.56203187,235511895.5392127,-0.009986891363413491,0.018063030538115,0.05332933873834687,0.07139236927646177,2.709543977117134,0.9016214378205138,0.733111367626428,4.283294216059523,4.1327230043870635
2021-02-11,1043.731913170568,882.5131047739651,793174524.1830306,988.5049948692922,853.0569518410393,980.4626959209697,968.1744484836161,926.7189005662336,108.93059651779895,109.1724607630942,165.01258429017696,178240996.31472835,219331216.23232517,237138198.14594874,-0.16778430901664032,0.01261231252170756,0.043762002469870886,0.05637431499157845,4.9085881204994735,0.9582919385031066,1.02543840791273,5.144698046502071,4.283951927690384
2021-02-12,882.5902966100421,954.2277037041022,86678199.36426926,905.2329822162374,922.0098610783388,981.1183317535291,964.7198702226162,928.1118734720113,108.18271594270274,109.32356774525196,163.75930227275222,166563470.13058025,223917636.0750148,236943643.6866793,0.07804122341791729,0.016855306620927935,0.03868549044136863,0.05554079706229657,2.82000168028782,0.9538314067758289,1.0698429147649529,4.493352535907507,1.187288134958837
2021-02-16,954.2993573747736,756.1799292603209,457421645.65548897,907.9994592841558,731.4865479753098,938.120392444951,954.5153607883243,927.8534009348061,117.82077534865257,114.23357579660842,163.98020987906537,173875015.727671,230850591.24057707,239433321.7148327,-0.23269806449467342,-0.017325445132500023,0.02832998888054584,0.011004543748045914,5.173394025589361,1.0251854665050952,1.3338792168641498,4.838922667181168,5.370590103922994
2021-02-17,756.2468504456174,1130.9911582433378,-507294774.60367393,1012.2780971347491,952.6590624634192,953.5120659624401,960.0523493510394,929.5774860271403,123.53611960011935,115.24812444581006,163.84043973068083,149709523.73528814,218051873.51309377,235899075.86438242,0.402481813804046,-0.006835734197084011,0.032257646734518634,0.02542191253743443,4.087974896762419,1.0302567507405402,1.1456153969100524,5.17481242374228,4.34326459495065
2021-02-18,1131.0537029167972,1059.370931153755,-280222251.6739893,1021.7442472078764,1117.533965440154,956.6565654270962,960.4247245137385,930.944195834347,123.83847638283217,114.32109978766123,163.49057997356945,159183901.50344872,210156296.18415424,235436119.22580352,-0.06547440791128462,-0.003931146748077063,0.03117627253784478,0.027245125789767642,4.562155353875468,1.0524907426031023,0.9269207826539186,5.7143629761953685,2.7550926371878077
2021-02-19,1059.429555621893,920.2203824386652,190769886.74910545,985.2881657211929,1039.2470619811174,964.1980209600363,956.740959035991,930.2420521073923,123.886212078358,113.72361761774432,163.1565141545035,158733939.06359443,208657486.1476612,235440870.67407566,-0.14087269968953559,0.007764014849951263,0.028087851233401046,0.03585186608335246,3.988222576347636,1.008288430613418,0.8679466089738241,5.350771172353837,3.6298531173278326
2021-02-22,920.2754791049264,922.2695834221922,407278509.717926,982.4145281428227,944.3650680846296,957.8063969036542,953.0992240928175,930.467232027842,123.76960000389865,114.22269509798157,163.10629936734227,177993018.92239532,217918653.7123985,239356555.97856477,0.0021645116164275852,0.004926650777630574,0.024032155838745777,0.0289588066163763,3.6388868938835732,0.8821581713506799,0.5937772085311416,4.920720416801227,3.464426304459721
2021-02-23,922.3214918483228,897.4961982119494,148221760.37748432,847.2556414430546,876.4797031259804,986.06965069398,953.7752488057497,930.4913903420348,123.40857666171924,113.29503616989867,163.10094533251672,156929751.78592473,211355449.59770113,240645627.6809857,-0.027284968040834332,0.033298936317756336,0.0247152321217396,0.05801416843949596,3.374992400184903,0.8832840629827227,0.45297505664480797,3.1234297418049417,4.951000420724564
2021-02-24,897.5452139260451,790.0278635531631,246325486.13608217,923.4243811257584,840.6009770187302,917.876991755945,952.8758683321673,930.3065596850221,124.5866798904494,115.85978920108985,163.23431513627858,113103165.62628074,217838151.04184172,242165770.0276946,-0.12759528156745636,-0.037421255850393846,0.023970475684229914,-0.01345078016616397,4.416710679748325,0.860147079854261,0.5026852572225023,4.88463145909236,5.831774831285128
