Date,^HSI_Open,^HSI_Adj Close,^HSI_Volume,^HSI_High,^HSI_Low,^HSI_MA_5,^HSI_MA_20,^HSI_MA_250,^HSI_realVolatility20,^HSI_realVolatility60,^HSI_realVolatility250,^HSI_avgVolume_20,^HSI_avgVolume_60,^HSI_avgVolume_250,^HSI_log1DayRet,^HSI_logMA5_20,^HSI_logMA20_250,^HSI_logMA5_250,^HSI_log1DayRange,^HSI_HL_20_realVol_20,^HSI_HL_5_realVol_20,^HSI_logD2,^HSI_logD5
2020-12-03,1695.3512994140656,1248.438634434002,703783762.8063025,1570.5174619121171,1378.6013700547846,1663.3436191333217,1683.7352854218564,1590.1096267825465,247.28378400647148,417.8215264397113,426.1924597273446,-2377724.322651148,80676314.69006568,141335378.88278463,-0.3059962975540799,-0.012184904609974175,0.05721174801652205,0.04502684340654777,5.257058254929628,1.7992900353184658,1.8741490147944584,6.305764034853828,6.525002280304792
2020-12-04,1233.050577675047,1131.0554686928772,-495865303.95474577,1183.0385037877386,1120.0207029340563,1559.974072896634,1667.7875364186189,1588.1579091521048,272.1819431536541,422.4521331413947,427.17578094647234,-43740170.24913536,82770150.28879313,139107158.24193978,-0.08634000348462914,-0.06682871839040362,0.04892312268180783,-0.017905595708595685,4.143417239713938,1.785017196234304,1.51213761302414,6.721721424321536,6.247748307304636
2020-12-07,1246.7356377608885,1565.148245516153,44263212.83561111,1320.0960723511853,1442.05734644334,1540.420368810965,1641.8744208985295,1587.5713895483893,254.63490189300722,417.82080840315666,427.1060235800904,-26471364.851078846,82778958.1547073,138969382.87769634,0.22745189944023783,-0.06378318281294322,0.03363310818234031,-0.030150074630602916,4.803703568868986,1.4595380557504678,1.5546840963223467,5.757985300675372,4.582602648216456
2020-12-08,1401.0127738913145,1393.8168199530992,-185353485.65682575,1533.961096545383,1482.5588689502074,1459.9520248231952,1633.8910272674877,1586.7948985826417,259.9984686002787,417.20980966735584,427.2817757322551,-30629870.17867943,80421782.8821111,138262010.07822266,-0.005149487364416455,-0.11256072796489827,0.029248108691087616,-0.08331261927381058,3.9396815099495788,1.4501310360621125,1.515531314838816,5.57124621057545,5.997301777130603
2020-12-09,1678.797254929745,1692.7443513708313,678917733.9504693,1603.0466431084242,1564.259456827058,1406.2407039933926,1620.7235174621455,1591.6926324252809,249.2690164680483,417.07390042816417,421.38651001025835,-9218345.870382238,85770141.36078103,137321728.0658875,0.00827347108626555,-0.14195268880339562,0.018074666561411285,-0.12387802224198428,3.6580899416042727,1.4310101882747235,0.6553317984180175,4.8488698520647295,5.593061707927747
2020-12-10,1671.0695023010776,1582.8871560066254,57485372.38888884,1706.4546069979406,1697.8500803229326,1473.1304083079172,1625.698452151933,1593.2216695768104,247.36947458704935,415.24883610809513,420.65469393912707,18509047.10302478,89201655.35027258,140587499.3245792,-0.05421334852642239,-0.09854787412795883,0.02017936662199226,-0.0783685075059664,2.152288422340976,1.4548371374411353,0.9825501487109257,5.242119094260946,5.812482971081103
2020-12-11,1681.201158401902,1569.7792084153734,270274560.44097733,1599.541367277419,1550.8725474447056,1560.8751562524164,1636.707942473877,1593.70631904713,239.19910874683137,414.0514801879313,420.55720727399256,37515964.714469865,101609158.67107843,140465025.29003552,-0.06857353529325873,-0.04744021069563216,0.026624550362155854,-0.020815660333476198,3.8850385751994776,1.4561079730346511,0.9625833224286586,4.811900924603678,6.0838699205045055
2020-12-14,1152.7931253885615,996.1012613059612,216831573.2778988,1051.4190270182517,1033.466611313259,1447.0657594103782,1609.8834990221762,1592.990090472771,278.36491051399685,420.2978860929194,421.4244537561301,49149448.54856952,114296320.62171271,143132845.07241428,-0.14609416086949978,-0.1066239235633205,0.010549005283793447,-0.09607491827952695,2.8877246855445913,1.4620337806812946,0.7692203189314367,6.374660008319155,6.343963004021723
2020-12-15,1174.699476195772,1507.4120905797245,-69225942.32661676,1273.638994359575,1295.9016457871694,1469.784813535703,1587.757709228828,1593.0863777531013,267.2799279046442,405.0133101921751,421.40204966938643,53004232.97239168,115562782.99865302,143781621.57054734,0.24938198326926103,-0.0772067704062566,-0.0033504776489468565,-0.0805572480552034,3.102910450505927,1.4280980848650229,0.6826517023366467,4.13303817872231,4.732641873612547
2020-12-16,1183.3343941221538,961.4410798812568,75921954.27157283,1200.8215846214698,1193.849117427213,1323.5241592377884,1553.2157049130801,1589.9574556749683,301.01397762692056,403.9511771033534,423.1797519560123,62611879.01547392,132479994.71607405,143936119.1747555,-0.20765820646569777,-0.16002943358085533,-0.02337982828578108,-0.1834092618666363,1.9419691354896862,1.4034302921442587,0.7797957260912314,3.5455915186853137,6.594828245792914
2020-12-17,1267.2984019542455,1537.6549672108304,-206498409.3168249,1330.9240536928846,1317.7245296429282,1314.4777214786293,1538.0996479303838,1591.3972508444465,293.34904525291097,375.35734340786183,422.38308756768953,41353482.778024554,102822365.96512976,143093488.30525413,0.1933711151807272,-0.15710824281794603,-0.03406474487567164,-0.19117298769361762,2.580180772120776,1.196819361777831,0.7123278392361995,3.4092606734770854,3.8118089748856407
2020-12-18,1598.657239645661,1624.5800816760457,-82336059.33759141,1580.6299202958617,1723.1017767021403,1325.4378961307636,1525.2436800992202,1592.9591960029602,282.94802535251284,344.1191223269449,421.7780593864242,41138328.69688122,92544705.83370921,143271713.90975967,0.01608531943383266,-0.1404112950382409,-0.04343922851472197,-0.18385052355296289,4.959144481299921,1.1968154692996569,1.1305504637913073,6.496984624010235,4.003706129240729
2020-12-21,1813.281033131465,1943.2259191908088,177305611.078902,1855.4286367454808,1935.8228466338517,1514.8628277077332,1531.6096287791527,1597.001628095172,291.1452547769824,343.5334898394716,420.2640064504337,50990830.211633705,79651451.37399393,142882560.14825892,0.06921150726229545,-0.010994335251658416,-0.04180866135677199,-0.052802996608430484,4.386942157277826,1.1851183637901592,1.2540972455220591,6.0052958323059595,6.85343071903711
2020-12-22,1626.6193378045464,1586.81512078788,495272151.9762631,1566.028461601807,1583.8066458230023,1530.7434337493644,1548.178374368116,1598.9933485805982,283.94154879663614,335.27164857341455,419.0243327289104,66475958.59890342,83875866.25132138,145119172.8567715,-0.024774896441502613,-0.01132547564679277,-0.032295276657038866,-0.04362075230383164,2.8779721000784995,1.1716566645044257,1.2710797596626189,3.631381712101315,4.3745365313555435
2020-12-23,1772.6810246720925,1614.0760480356803,-529540747.269424,1655.1855885781806,1596.6546201367928,1661.270427380249,1547.6937938748986,1600.2789050516428,283.8139982798648,334.0376376976509,418.5735825845353,48311865.1525687,50824948.77717381,142459365.66705474,-0.09373041730469571,0.07081667933445769,-0.033411981685121564,0.037404697649336016,4.069555989234719,1.1657187083970653,1.011890104905717,5.796513182466531,6.481017965553046
2020-12-24,1508.2335353187736,1557.228830457312,-110175134.724617,1472.7985788961378,1501.3467391379163,1665.1852000295453,1529.0342372373534,1599.6777513067839,269.2196659279064,322.08041270077564,418.52686795875945,46953452.131107114,31806620.120911457,140194248.02330524,0.03196872901066317,0.0853000298848623,-0.045165884916893204,0.040134144967969174,3.3515924941580297,1.1661715532680352,0.8259424500990641,3.3873110895283682,2.9741951684911028
2020-12-28,1607.029964832247,2072.792447095966,564594911.5019152,2015.438875427073,1808.335976315193,1754.8276731135295,1550.2786995983358,1601.991733653495,294.6560848830889,324.9894203477723,419.5398790407241,82857045.54507765,23930191.278387602,143793775.18443024,0.25450897341854545,0.12393593917814633,-0.0328129676558756,0.09112297152227077,5.333215766912347,1.1284344109555506,0.9501751311631806,6.128432152131031,6.105267150053458
2020-12-29,2186.5307555838444,2080.4634753117207,441970613.33030057,2117.007079463336,2249.9051939878773,1782.2751843377118,1571.156035066697,1605.0470400802772,317.0018477861513,327.53574457984286,420.2341472991057,106406649.4091131,37438942.70071166,145758418.1890478,-0.04972546433701814,0.12607906508666422,-0.02134138814206134,0.10473767694460286,4.889582778444303,1.1513317523821833,1.024519255909079,6.260030015180099,4.921713410493544
2020-12-30,1827.494753083785,1838.077360405583,1583311516.276928,1791.4393834147777,1859.682946130073,1832.5276322612524,1573.2519760923788,1612.391815728147,318.70182945523976,312.1418015889943,407.9691651903915,174923731.7495985,53981660.511013046,143354011.33857587,0.005774070947755005,0.15255143418000905,-0.024573876934218912,0.12797755724579007,4.2230831104269235,1.1361313932999408,0.7659467827725056,5.458372381534064,5.526497173083084
2020-12-31,2001.159464665692,1812.8667137886987,-321407896.55914474,1953.1884381492275,1895.9628791797625,1872.2857654118561,1565.8302640058214,1616.8428595059197,310.8204627945784,312.2914241757618,404.02712990659785,165476499.7495119,66135537.865008876,145328982.5239538,-0.09881733278220342,0.17874381542121798,-0.03205919215663471,0.14668462326458326,4.047000633715172,0.9959535692279982,0.7682466698103587,5.589481226248939,5.292252340167526
2021-01-04,1865.5845044056623,1806.071829244945,-304467266.7170236,1729.3816412494052,1695.7465414454673,1922.054365169383,1593.7119237463687,1618.910338886495,305.8214706150096,311.55513804063173,403.66609598773755,115063948.27334562,62112379.52725772,146003313.14028645,-0.032420184417263714,0.1873287572196194,-0.0156874539535172,0.17164130326610214,3.5155701587375616,0.9385921334112267,0.7156627973976343,3.4659087366330343,5.516822170641691
2021-01-05,1748.243699083596,2087.2211138526472,-404562828.21367645,1999.6551730641625,1851.112756940358,1924.940098520719,1641.520206004357,1622.9776500415148,304.42321252535703,304.3158133083308,403.2395984111574,119629072.06039909,50257919.567340225,143485733.26982757,0.17722188719586757,0.15927208224456216,0.011360249691055799,0.17063233193561791,5.00087054792147,0.9769134597882376,0.6160113005149542,5.614420701517248,2.6692169746628176
2021-01-06,2008.100214437145,1739.9083754254752,-60423175.34324193,1872.489437712913,1953.453460870238,1856.82907854347,1650.2582124998232,1626.176595163951,304.6237415622103,302.6390020271503,400.9668651684445,114394752.6514564,50638500.26092669,140770782.4474623,-0.14335665413384416,0.11793846833093727,0.014700155752768061,0.13263862408370522,4.394004897453267,0.9584452663077931,0.5396524829296968,4.192128253395625,5.830576933015647
2021-01-07,1819.5893006174335,1440.4782687468723,271295292.7461698,1712.6975553106822,1537.1663462863326,1777.3092602117279,1652.5912849395118,1628.4485014068373,302.72911523369646,302.6432729668669,398.27943187203806,137227191.57160622,37161264.86943218,135410625.74989843,-0.23363562710365995,0.07275603731356357,0.01471680982206413,0.08747284713562764,5.167816856294756,1.008605502124767,0.680865370243551,6.471948758161148,5.985444190219223
2021-01-08,1274.4818849694857,1549.384370813881,955858698.7078466,1388.623526911735,1488.5561039515303,1724.6127916167643,1645.4232859116644,1627.5828057323183,303.4247692393922,292.1222945295502,398.2148721973699,151074239.8094751,28016049.75251231,139793997.28782073,0.19531794062211036,0.04700488887780086,0.010901694876217838,0.057906583754018776,4.604495728991049,1.0226520426142123,0.6483492461007065,5.249778195088168,5.57398635615294
2021-01-11,1667.1862581112546,1473.9021982316262,47970144.07978749,1543.2328690216382,1464.6102377988136,1658.1788654141005,1639.9740380229146,1626.7236739394414,305.5779727436253,292.6031296991451,398.3141972428251,150598478.39402002,21987181.720418684,142226873.3524118,-0.12322388974904379,0.01103951988311252,0.00811243519952811,0.019151955082640556,4.364659587035119,0.9438548428319636,0.36207047125542463,3.509272095093037,5.805645775219837
2021-01-12,1559.9972422068822,1551.2201031803634,-765446086.8214514,1566.185704223255,1572.5003889801046,1550.9786632796436,1639.0460827611637,1625.6533578091376,305.8304291014377,292.66101927822854,398.155471760856,98812446.03089856,26344806.594853062,137197234.7017539,-0.005642268821034015,-0.055228288406122386,0.008204614436413885,-0.047023673969708676,1.8428778348176424,1.0581196250619296,1.2886669767080967,0.607443511683,6.284136046651644
2021-01-13,1476.3881780589836,1540.1579178451066,-105162395.8044412,1477.4687658808325,1635.9878224635104,1511.02857176357,1666.2489155881212,1625.2756690985386,267.41587160817056,285.9777517778699,398.191752484904,82712747.57678157,16592741.621163035,137969013.40636462,0.0422862703570113,-0.09778434941381761,0.02489749778452692,-0.07288685162929068,5.06587481689573,1.0630148679651112,1.3631530535787655,4.1935217949281665,5.29706887540906
2021-01-14,1574.8642232225611,1569.1151335366012,53622426.22470784,1644.7983565477589,1598.520411084588,1536.7559447215158,1669.3340677359652,1623.7622325012553,265.8382166035903,281.22511589288206,397.68093152558765,88855166.0043478,13815015.360074857,136355236.19855058,-0.0036572098232936687,-0.08275111989722034,0.02767896260490309,-0.055072157292317334,3.8346655077179865,1.0434341837684742,1.2548375945251478,2.8845230405696007,4.856993433163264
2021-01-15,1659.870061374204,1687.0874216055126,118538398.49410392,1630.2675520917328,1688.785769416576,1564.296554879842,1705.616384822178,1623.6751916242565,207.18714644512872,281.3345304216732,397.6646150027573,90985988.21547435,19718180.793803003,136895398.52051267,0.016264299947234395,-0.08649032418568817,0.04923434485073499,-0.037255979334953206,4.069338113022909,0.9214809146696109,1.206135990450703,4.989952905494321,4.9250995608387225
2021-01-18,1714.0910606932011,1440.0210865661356,413109268.6948664,1606.3442153623473,1362.7872902595773,1557.520332546744,1700.7346907899432,1621.7976928351886,212.43661163628934,281.4362312623333,397.4181771933839,121966372.11605892,39085674.69153282,137896945.7004103,-0.17422518942726664,-0.08796530255715425,0.04752510782390592,-0.040440194733248225,5.495350693856812,0.8937511246581218,1.4176120895849338,4.860541185019204,3.5228576810959287
2021-01-19,1333.1241246833852,1332.7246302405802,-83319381.96965551,1318.3918652714528,1450.5115006968845,1513.8212379587872,1686.1419182181696,1620.2569533337582,227.4376566117997,283.42229018437956,397.7905493595162,121917205.9844557,50494999.30218853,137930481.28967515,-0.0002997127613167023,-0.10780595518212366,0.03985828070827299,-0.0679476744738506,4.883707841098797,0.8908650214374181,0.6968087740382479,5.870321222713767,5.386765295509947
2021-01-20,1122.7340945885844,1578.4856697224425,-129087688.4395244,1380.9207383362846,1320.9284789744015,1521.4867883342545,1667.9049057447514,1622.2183371436608,220.24815873072697,277.28607645726817,396.36261489623547,106597541.0085344,51803927.68167399,137857937.97443804,0.3406990841510981,-0.09188028436608404,0.02777373490321415,-0.06410654946286987,4.09421554326423,0.8912629009235038,0.694215966268901,4.930614575643171,3.6461742258940326
2021-01-21,1689.6796299355556,1797.471216633061,1848442172.383436,1737.9284661625898,1753.3667060858716,1567.1580049535464,1678.4377105370106,1624.7806993143208,221.20112938921866,277.77812960433516,395.4117385631217,174256042.02889305,57478480.778734975,145377097.95870376,0.0618418546059559,-0.06859963549145781,0.03249057414750197,-0.03610906134395572,2.73684754349265,0.9032277216450069,1.0366832055124695,6.141492281534193,5.430906178630072
2021-01-22,1497.2871007674876,1368.9820322193482,-637144590.4132216,1392.9802017629845,1415.0488043929945,1503.5369270763135,1666.1830097461939,1627.188657512304,231.50374472723382,279.0643321688635,391.9851806132441,168875849.87170315,64322154.69497997,141684177.9388244,-0.08958744965737947,-0.10271510361192307,0.023681611766740933,-0.07903349184518205,3.094155902904378,0.9390617516919546,1.164418364340786,5.344741101994727,5.762382741039004
2021-01-25,1604.403511032462,1321.2581984137178,-268628895.1038437,1486.7917313071775,1489.6194117058476,1479.7843494458298,1654.384478144014,1625.9347932882217,243.07283919811178,276.23910205722086,392.46203965509545,160953161.8527418,65988474.35484324,141923522.31907016,-0.1941675800620634,-0.1115326557962086,0.017346115328902456,-0.0941865404673063,1.0394567284477312,1.1643590122041836,1.4597565226843323,6.165865271392961,4.777128968835434
2021-01-26,1472.1230675831357,1947.1830634732544,236597454.53161693,1833.2373814731764,1625.6644269317585,1602.6760360923647,1648.1040089628787,1627.4358223509767,233.11174135418116,260.39337354566413,392.971926899416,144553289.00422692,62973357.94809882,144623545.91424158,0.2796781228187051,-0.027950787035352847,0.012619880678757097,-0.015330906356595814,5.335482866029533,1.1644870464309394,1.599652296039927,6.359921613139815,6.420741283484129
2021-01-27,1921.5704099218349,1795.476702221291,-431347237.4675915,1790.8687632834808,1961.3432411340984,1646.0742425921344,1633.854670308357,1628.78249397287,213.14730818223904,254.1391409301987,392.9686018086737,100887396.46433231,54627764.69728114,141643737.73921362,-0.06787221460790106,0.00745115467060976,0.0031092519126952774,0.010560406583305159,5.138585595493199,1.1748277376098166,1.7923804095716944,6.16166819397412,5.379856027796463
2021-01-28,1875.064964161913,2125.340871567205,270004682.49338865,2023.667120706228,1958.120606944416,1711.6481735789632,1648.217845866438,1630.803509013418,236.07865408269208,261.91448394846924,394.2209523929297,35222054.77515534,60849222.789546154,139948487.2885817,0.125288893286139,0.03776213973626277,0.01062176710340477,0.04838390683966769,4.18276002438365,1.1746352868248706,1.7611116037213836,5.182669719853394,5.79261613590896
2021-01-29,2129.25493771182,1875.957708234473,-510795246.0022408,1932.5498394567549,2053.933464304664,1813.0433087819881,1651.3723955887267,1632.7557356466823,238.80036353678733,263.4461228326048,394.2216969828931,25752687.30300054,45362914.72709743,139518462.20342436,-0.12665281728258693,0.09340012229971453,0.011337474428851562,0.10473759672856597,4.798955983595918,1.1849936599817108,1.7654593756203742,4.388021206437097,6.228463026138755
2021-02-01,1836.920978215061,1546.7519487794416,633432446.8727086,1733.2350455057094,1603.7161968976288,1858.142058855133,1638.4064015654517,1631.656838329146,236.9918766071199,263.19503732677845,394.07639546905534,72647672.98248716,61777965.64439391,142685734.9235046,-0.17193357320248115,0.1258530323493993,0.004128099260598453,0.1299811316099979,4.8638264196454974,1.1863706004701415,0.43761054903538665,6.3605922475052665,5.41829244399426
2021-02-02,1625.35695397971,1486.0604291492746,-18484743.597627163,1600.530902944698,1594.0144226808188,1765.917531990337,1608.348367330283,1631.6065663863233,214.08837118814492,262.79802730306943,394.09423516867184,91951577.21328962,55946826.34151781,143354026.9513907,-0.08959884453232957,0.09346260982216283,-0.014357359318576611,0.079105250503586,1.874334393345856,1.2778081477855945,1.3309177152433824,5.965883317470225,6.133664025676475
2021-02-03,1442.9199756433882,1065.382980336297,831957248.8581381,1376.0482658610565,1050.9129319604544,1619.8987876133383,1574.6220975758242,1630.7545476905973,243.3966800355661,266.4714001448896,395.0899462821692,136570598.42335862,74831328.74124543,146747505.6940162,-0.30333448085111187,0.028348365069885268,-0.035027514960499856,-0.006679149890614723,5.784241507656174,1.3344066757624025,1.472024593303991,6.176634062205927,6.5931729120454685
2021-02-04,812.245976461716,1180.5803688376218,-528995264.6046808,1008.3864419816928,1168.8738842032944,1430.9466870674216,1561.6272025803617,1630.9401997174703,257.4667995407745,272.38558049053165,394.86650527188493,96556070.5558161,67717797.31624764,143411380.67129484,0.3739582135793853,-0.08739211204792195,-0.043428301960411,-0.13082041400833289,5.078215697899077,1.330826574481871,1.5080995315960692,5.721884507452574,6.850931459108354
2021-02-05,1259.302298931132,1268.167556293196,-49015543.05553079,1118.5550636238804,1201.5807809467442,1309.3886566791662,1547.5663618543274,1630.3977698747915,265.71734454813037,272.3073507723218,395.2727496250962,46312358.46764721,62722750.80224672,142381220.08416003,0.007015152881371084,-0.167123253927267,-0.05214040772280184,-0.21926366165006886,4.419150407067267,1.3278372925365345,1.4975405978263476,5.312144213385313,6.409829677556554
2021-02-08,989.1653956872397,1249.8368766667554,127419027.84911849,1112.9300598172267,1130.3401443729815,1250.005642256629,1536.3630957760838,1627.0940996749305,273.59349509540937,275.7168872997483,394.98691750473836,50284802.65611376,73130776.05105288,138879874.22739375,0.23390677019833941,-0.20626993215954897,-0.05737766560468641,-0.26364759776423535,2.857049610503214,1.3545367271231636,1.6082995694465108,4.237817116523958,5.693446145427955
2021-02-09,1321.7713904421507,541.1564863686435,991248964.1252904,1221.761418217553,689.6996086518884,1061.0248537005027,1485.859914935498,1621.3423996408806,352.5410502301989,306.2572529335463,400.27473720186094,138119555.20345086,91482655.31627314,142326492.58459798,-0.8930195874729335,-0.33675838781062384,-0.08726077590736492,-0.42401916371798876,6.276759665986983,1.3414693480508415,1.3334675493958859,6.588941704273923,6.851083274476066
2021-02-10,596.1553014697565,1177.5340702851463,85988117.04805899,837.1222999717575,793.7791060614072,1083.4550716902727,1467.7287225574999,1615.1052562248333,358.86959957396954,310.72803927727546,394.9363055806498,147677080.84607586,93179758.99047568,131517408.66890983,0.6806765538387813,-0.3035610439896564,-0.09568400946623526,-0.3992450534558917,3.769149687678807,1.3310613628793406,1.2970337412391728,4.280862944201297,4.719846979589071
2021-02-11,1543.685852940769,1380.028474310213,-247859478.73760605,1406.4892575319827,1585.1546711868432,1123.3446927847908,1458.2743895961805,1613.3528175252472,358.54859770775744,307.96650718485904,395.00377537909645,132602985.59796016,91487461.52489991,128401723.67447828,-0.11206883526552236,-0.2609432438456377,-0.10106069720396665,-0.3620039410496044,5.1855148592523195,1.3467266604594328,1.3102250498674661,6.732058117879282,5.295554079547672
2021-02-16,1412.1897669580358,1788.709223816455,-82732337.99290848,1660.8252558921376,1590.6305499585287,1227.4530262894427,1463.3554797067277,1612.5401421858462,362.65833333147003,309.0725345053212,394.4304574694763,122539448.77360955,92045772.0015193,130655945.10960191,0.23635272981558736,-0.17579076033472424,-0.09707859125635895,-0.2728693515910832,4.251272894136828,1.3460645522719599,1.3150059547950659,6.41538358508115,6.254869937729462
2021-02-17,1670.9476955599312,1402.0403073670675,-133042312.78052495,1433.59798582632,1577.924355123665,1257.893712429505,1461.4564407467742,1610.3321965151176,362.88632390270845,307.8550509002292,394.05598341016815,95231869.69983998,86183908.19797452,130759911.56844412,-0.17546240973833846,-0.14999483525699014,-0.0970069903107029,-0.24700182556769298,4.9720771884983535,1.3256782569293242,0.9593541118552487,3.0915801749807903,5.025217985911471
2021-02-18,1379.2101293341475,1659.0649489322896,177472272.3733759,1671.745483974246,1544.0360553224527,1481.4754049422343,1477.7734566813597,1611.4612339802463,364.1280530056279,305.3261124396512,393.7884725522975,108271452.41699155,90442329.03277619,132611603.65690958,0.1847431946336897,0.002501952600197644,-0.0866048322861565,-0.08410287968595893,4.84975759470436,1.3248210065401491,0.5821117842129544,4.864794352769527,7.019214774301878
2021-02-19,1609.1280510002107,1571.857179921015,-10322276.521537542,1608.405168903595,1650.5686110881106,1560.3400268694081,1477.4420321912883,1611.285606658977,364.03456610073584,303.5208030335919,393.7963368470682,114209723.0128909,90599364.74435304,132907359.37161846,-0.023434611645387307,0.0545915276352753,-0.08672013798992675,-0.03212861035465142,3.741553546643054,1.3290647902860744,0.5920702750017051,5.134720636160601,5.9771706484379195
2021-02-22,1351.3183844150444,1033.2080129034985,-56861543.600319386,1137.633140716469,1092.5518871817912,1490.9759345880652,1439.2288720048102,1610.1124551828432,368.7548332440604,308.60118818394767,395.0829185482723,18944537.21370312,86558845.94716658,132505310.31766322,-0.2684121593205631,0.03532343060029539,-0.112196559895385,-0.07687312929508966,3.8084664956766674,1.28739265161939,0.5715616832745218,6.439121808286386,5.848807243761983
2021-02-23,1041.4686252153117,1052.0330841883588,393189146.03636026,1088.5491242828684,1038.2159557948762,1343.6407066624458,1423.3814246032607,1608.4151630382305,378.6114201294475,315.20689167122225,396.56851024764944,70461224.03618221,95882979.68681808,135186060.61224324,0.010092706017367722,-0.05765245076988063,-0.12221399762246601,-0.17986644839234664,3.9186642730684493,1.260818166291944,0.6008388457809835,6.253490476909555,6.60214836498467
2021-02-24,1200.1998573671262,1194.063615240237,-372217318.501832,1103.6140528078358,1077.682320195774,1302.0453682370796,1417.0216954445866,1609.2078236485027,381.47457133026404,314.30976433921444,395.5359978129952,65281802.8662828,91062805.61671063,133738510.72228213,-0.005125798085541471,-0.08462088320479594,-0.1271847514862402,-0.21180563469103608,3.255467416140576,1.0358257334777168,0.5809908000000032,5.080507082651011,5.337426016339909
2021-02-25,1414.0234028594386,1770.7628062563165,21221690.76361847,1629.7284423128986,1697.9566470132304,1324.384939701885,1408.2006825837398,1610.7624795224601,370.45062280751426,315.4659159297501,395.4035605496007,54513014.67788287,93974449.74239586,136115898.6528646,0.22497129957666223,-0.06136462260926156,-0.13439487883012208,-0.19575950143938367,4.222858038013498,1.01360004636317,0.35083184770427933,6.577485378938557,4.715797523474222
2021-02-26,1668.116894656654,1158.5144170719068,-612829743.7420311,1469.6619885704931,1275.56226641572,1241.7163871320633,1376.3525683262706,1609.9530727886977,362.7028712172015,318.7176817731458,396.1236180478935,45438889.364160895,84244311.74586882,133586997.53913605,-0.36455687279514104,-0.10294232798238966,-0.15676809756344073,-0.2597104255458304,5.268372058719912,1.019230527852373,0.7434985017702561,3.570917600954941,6.024277183015369
2021-03-01,624.4286290741584,193.34418083153287,1223184140.775602,600.5796821194381,319.71899068808125,1073.7436207176702,1279.752733789487,1602.833467778743,407.2635826196287,360.250371503375,405.45325667003556,93097862.27827157,101081216.26767518,138231282.12465176,-1.1723651170776581,-0.1755156293692607,-0.22510609783859478,-0.4006217272078555,5.637858786373353,1.0564952996624941,0.9799227082409555,7.363545008568064,6.733239774020745
2021-03-02,244.0553826131145,-309.2591929251721,2515981614.576215,477.6207457078817,-564.2504126154709,801.4851652949641,1170.4918887315048,1597.102403681932,517.1861507115175,424.53536456067764,422.0423975041796,244436705.30719432,145221964.1199023,145658174.3051441,,-0.3787128939594739,-0.31076691152993446,-0.6894798054894083,6.948773566226134,1.1950393471089447,1.4055005879633344,7.291501980658611,7.216189731332226
2021-03-03,103.31043207062612,793.2393243128245,126266980.1916542,63.9099068783944,393.8384578527657,721.3203071094816,1132.8162575081737,1594.05170224117,515.7777763053733,432.420845160585,425.0868055211668,219078431.9731416,135596684.40965816,146723515.01720083,2.0383866130848975,-0.4513787818509595,-0.3415722199077977,-0.7929510017587571,5.798876118819501,1.2258897083081115,0.9828063809924845,6.3967548790791735,5.993523154040497
2021-03-04,1451.9961313768729,1664.6408446595306,329634027.16293955,1407.8022968258374,1607.3770184295572,700.0959147901245,1141.7452782836867,1596.9534637300826,523.6998424439183,431.13108480250986,423.0698998695337,236484370.51117,149355006.59495294,143464551.36697024,0.13667013919264012,-0.48909596976289305,-0.3355396914360962,-0.8246356611989892,5.296188710585229,1.0525956624030335,0.6859167605971227,7.5877665791897755,4.664589013802675
2021-03-05,1009.6829401863288,965.8840673245832,-459419180.7723279,989.4433245497204,1008.6522995590276,661.5698448406598,1136.770332633101,1596.3810725096976,524.9345792736855,435.66266838808036,423.828872153974,171915549.02964666,140960300.03482062,145340581.548059,-0.04434782605550401,-0.5413309156505857,-0.33954803756521795,-0.8808789532158036,2.9553776182151843,1.097805049663116,1.464154274066293,5.151235974555506,5.260773066115483
2021-03-08,1101.446832809619,1371.9007624460646,-699189279.5236334,1229.1620699051891,1184.4155271766613,897.2811611635661,1146.336352313523,1596.280875275306,527.5118737964626,435.7230662457657,423.8791668787658,163405848.28369904,132396370.13704048,144231711.34888926,0.21957257800316868,-0.2449570962997753,-0.33110539418262885,-0.5760624904824042,3.801014184273288,1.107196201296592,1.5916748485149643,5.679285123897006,7.072045732776092
2021-03-09,1366.1912059425483,1231.378441725159,-37429704.43506718,1183.4035879466574,1190.3085503409056,1205.4086880936325,1144.4968965851212,1595.3306274925949,527.1286872586572,435.50068963775,424.4317056798595,163985140.21472222,120457246.16394821,146104438.25154275,-0.10389250020493904,0.05185352086776265,-0.3321158559025213,-0.2802623350347587,1.9322403406839757,1.253969217693695,1.605705790957221,5.581593651759114,7.3399516581875
2021-03-10,1148.7368865689496,1475.7451492262298,-270402539.24271727,1562.9627550143305,1419.8987674562522,1341.9098530763135,1155.7923102130949,1596.2447773851325,531.9035118170706,435.1486960280394,423.92471154517455,144094061.86013043,114992447.63675478,143399918.15577203,0.25050006891337934,0.14930777106511456,-0.3228677648931445,-0.17355999382803003,4.963291995618208,1.2016157620370977,1.3958155869259787,4.64289349763516,6.525771061694351
2021-03-11,1434.3241396433368,1147.6476219712386,-203347963.77025008,1317.9847468765802,1429.1246168950456,1238.511208538655,1186.1168669932247,1595.9858561340784,511.9314888834813,436.4917865665969,424.17979914424825,84364215.46535341,107098738.89990097,142125182.28013244,-0.22297945416106385,0.043225185497064667,-0.29680680241594015,-0.2535816169188756,4.710789498321358,1.1316576934193707,1.2553359248630644,4.427607126612944,6.248029765502375
