Date,^IXIC_Open,^IXIC_Adj Close,^IXIC_Volume,^IXIC_High,^IXIC_Low,^IXIC_MA_5,^IXIC_MA_20,^IXIC_MA_250,^IXIC_realVolatility20,^IXIC_realVolatility60,^IXIC_realVolatility250,^IXIC_avgVolume_20,^IXIC_avgVolume_60,^IXIC_avgVolume_250,^IXIC_log1DayRet,^IXIC_logMA5_20,^IXIC_logMA20_250,^IXIC_logMA5_250,^IXIC_log1DayRange,^IXIC_HL_20_realVol_20,^IXIC_HL_5_realVol_20,^IXIC_logD2,^IXIC_logD5
2020-08-13,578.8438424313517,865.7465119414246,1471841729.2096024,723.6523677261957,819.352023399706,819.9788549468733,865.4205011333783,,90.57431432128773,168.60874793954557,,467603803.2981059,390396030.2237631,,0.40255941532434375,-0.05393696401194205,,,4.561214700474487,1.4877187132220266,1.152305621316947,0.5999067683653663,4.418016611714634
2020-08-14,711.2299765180724,743.9401485778653,1812468286.9408865,859.0316346311247,771.5522365234392,800.5142475532797,855.8950345120811,,92.91994505420367,168.04135896130552,,559643702.418421,420780112.8119112,,0.044964753615993995,-0.0668934147933164,,,4.471403315442939,1.503677845867779,1.1373234596535589,4.43441226954367,4.578035723428915
2020-08-17,939.2388480005592,1100.5582798410142,459805279.3745651,1008.239111490062,993.4770641349352,847.4901973334902,863.6001838598374,,106.25682994205941,167.38526518390182,,572664373.2137706,421286020.0601425,,0.15850304608530597,-0.018830638920372966,,,2.6920595192499643,1.5136428728928215,1.3554170792367808,5.458784205520819,5.459073676373519
2020-08-18,1142.3368478003322,1076.2072024663266,1156876217.4721365,1026.6092290737506,1054.318695433063,889.2179456526316,884.9448299143784,,103.79412373862807,170.34248686520584,,600781316.8472359,440285829.803776,,-0.05963302023957941,0.004817059697003928,,,3.3217741006350456,1.4549365273562822,1.196378797900254,5.805939024759047,5.340604247257804
2020-08-19,864.5216731071032,803.3638419148483,607038784.4320974,870.3238025901373,904.8551787349606,917.9631969482958,884.3412669283252,,104.25367640691407,170.32054587875692,,641697753.5339831,452259283.05970895,,-0.07336866033280712,0.03731426264505618,,,3.5418683642082103,1.2288524336528117,0.7935991130338671,5.69438659774979,4.9679104937102885
2020-08-20,886.954497178891,884.4048158882961,1001098757.3831816,841.8203958041086,851.9306000440956,921.6948577376701,890.096330019581,,100.68493471071892,170.4504968164313,,698893457.6928902,470022705.52254903,,-0.002878786966191709,0.03488451903154532,,,2.313545234607463,1.2541060326972215,0.8319805175514073,5.256465605427349,2.92629129883761
2020-08-21,895.2176472838873,921.4104668285872,683284863.125493,915.1987082287304,941.0391285059868,957.1889213878145,894.1369814832408,,100.21439202246913,170.71158462045142,,721177725.8838418,483784105.9280212,,0.028838742104539405,0.06814179541711086,,,3.2519399433818394,1.2535127756283422,0.5059011390589093,4.771079672811409,5.1788033738097665
2020-08-24,957.7608629004516,867.1893033627111,338661418.6286669,926.832838568842,937.5452167317436,910.5151260921539,889.3070732533721,,99.00132636529821,167.32959830380972,,731569399.9276907,484789276.0491435,,-0.09934082969470967,0.02356792187555741,,,2.3713999105011427,0.9355366130700403,0.5742460267804937,2.8458108683824483,5.452620791044819
2020-08-25,827.6484667364184,746.5454829591363,233017770.84866905,808.6184618162733,747.3735260261055,844.5827821907158,879.6651958166847,,103.1702588364699,166.65508297258714,,726063066.87415,485428665.28939027,,-0.10313196375309532,-0.04069861924370153,,,4.114881165029724,0.906704522560938,0.773940061780299,5.164014155402219,5.798067036291519
2020-08-26,878.3331068712905,994.4227707061092,239507224.83683872,900.658408833684,933.149586542586,882.7945679489679,879.9682836531089,,103.51471462230114,166.78839377664917,,702339132.0044348,487421778.0159225,,0.12413652439872692,0.003206655637308773,,,3.4809685973743765,0.9024583621243413,0.7660550685241471,4.846023724344752,5.252581908164682
2020-08-27,1068.6689838855127,1162.753541151329,884425776.6684809,1146.347075534506,1126.6174444672995,938.4643130015745,892.9493743929874,,121.31980555280569,171.57588933729392,,617435555.7658607,500482483.37085253,,0.08437700077021161,0.049714942072256164,,,2.9821216207824808,0.9087286982046213,0.6412083339619552,6.031185275118076,5.628874734999965
2020-08-28,1134.007512208189,1082.9168690772458,1097679561.6496897,1069.7790736030802,1109.58134919035,970.7655934513062,903.7579038087249,,128.29160245033648,174.11988992049135,,695048944.776784,521565988.04380804,,-0.046099624587971,0.07152351278112748,,,3.6839240862154754,0.8820384600600667,0.6715597346593196,4.482935864718433,5.084544784283526
2020-08-31,965.0475428059726,1012.725234118896,-454866129.9676285,997.057554651812,1016.0653412554548,999.8727796025432,908.2677753032145,,130.55161532622117,170.53016740491344,,630206876.7856448,513252114.58517206,,0.048222860410507884,0.09608880864502369,,,2.944848716457008,0.8918234619422871,0.49281342302622905,5.010823989841648,4.980423002903113
2020-09-01,1153.782444913479,1065.001411696605,1331059612.3878407,1122.858981294632,877.887319686819,1063.563965350037,919.3865585239098,,134.08849614099103,171.50167657082432,,600995112.2756115,536181621.43156445,,-0.08006950301075537,0.14567411547542333,,,5.501142536947909,0.9881282423428499,1.0459708947160535,2.8856638810277726,5.763484094127095
2020-09-02,1032.77397513886,985.234946151846,494472298.7625685,994.2764807427212,1135.2615261984229,1061.7264004391843,924.762336895565,,134.4847178889929,152.35533099051963,,754352930.6179214,530318678.33432275,,-0.047123504118070064,0.13811477049173487,,,4.9486538241554845,1.0335105604274555,1.162105947124527,3.313832777460593,2.217879189549111
2020-09-03,797.5787856678307,606.5320660543512,5337137891.515473,807.6393765036482,602.2756410658967,950.4821054197888,907.6550327764766,,151.9144478284663,153.06230949538852,,974309244.0248015,623098352.385058,,-0.27382302294061384,0.046104948695953274,,,5.324782726102127,1.0441476022062017,1.114276718191994,6.127893431538318,6.3211665514410145
2020-09-04,707.6907620051024,833.2451660187053,1284914772.5171432,840.2308266920882,894.1872507581902,900.5477648080807,907.2541318001204,,152.1093315560059,135.73206449047944,,1037186888.0114977,636969220.0699538,,0.16332069436334673,-0.007419394534996424,,,3.988176759056532,1.0450613800057909,1.0672021589505878,5.023813282619658,5.520146867109762
2020-09-08,757.6610031986565,564.2611711939644,-575826845.6936264,675.9749823610364,530.1775307091248,810.8549522230944,892.1832638128204,,170.29088818572288,133.4376129031854,,969402219.554472,630346220.8172094,,-0.2947188464683951,-0.09558237658909217,,,4.982218341039858,1.0757537458729884,0.5853116512950519,3.7440987844607605,6.105828551030813
2020-09-09,737.1892983171474,1032.8087856456168,-410580130.4406557,880.5092120867448,837.6133869934056,804.4164270128967,900.4452800515704,,173.0204088970036,133.68948817709602,,949900949.0194296,623067846.6153239,,0.3371926370956556,-0.1127723174478247,,,3.758774504026768,1.0359849367972576,0.6846435211493886,5.2961330808665865,3.4717374216971004
2020-09-10,1094.7020617005892,1109.421342518539,382922590.35085297,1068.6410783437586,1204.522726372672,829.2537062862353,922.9344679056709,,169.2635057962778,134.65010740772317,,868746986.5001137,621635479.9658239,,0.013356329872816633,-0.10703208570259709,,,4.911784271780161,0.9695836409794806,0.6801403365406068,6.3010796438240195,4.821783633441691
2020-09-11,1123.3268111576,976.4176306282808,643818146.3664904,1024.2483915587018,1050.6036204110023,903.2308192010212,928.4680238400139,,169.10447332256797,130.67874573265652,,827345807.3579582,623811020.3609995,,-0.14015953344649587,-0.02755780719952782,,,3.2716666937185517,0.9631710566412905,0.74470247429664,4.032312320271782,5.913193672864495
2020-09-14,957.1200501148342,1106.3473340091623,323898962.0130081,1012.6944463319904,1021.5670412920754,957.8512527991127,946.5883831115785,,167.70175577200254,133.80135651738087,,752917341.1115643,617610774.0890678,,0.1448903501950295,0.011828152266951466,,,2.182967308223978,1.0129666100078043,1.1754815389339148,1.1229824132897535,5.609845966897279
2020-09-15,1090.794042036625,1080.676004582685,-56084683.173892975,1059.8004109818285,1096.716400049454,1061.1342194768567,945.594269348662,,166.79749694901375,134.06723972758843,,727122842.9841413,580613828.3683803,,-0.009319134469052597,0.11528004711889593,,,3.608644765261385,0.9863750809220416,0.9807749448342848,4.646872183154693,6.246910383170169
2020-09-16,1110.768447514096,1137.927345926195,1998328424.4480867,1097.056669662992,1138.8657566908514,1082.1579315329723,948.6802765216555,,169.88362890418048,132.19838596137254,,769195453.3329389,611734822.7252414,,0.0241564191596491,0.13164057517763011,,,3.733113708915267,0.9818180595663554,0.979454467374542,3.4525243861875454,4.655088858681495
2020-09-17,1052.9919687823567,1061.5424918626086,1392527775.9712152,1072.250855246319,1111.916421943597,1072.5821614017864,961.5892090190434,,168.05962330826503,133.97115178620595,,808469902.9098947,642158468.8269963,,0.008087425241145156,0.10923691341962645,,,3.6804834737382075,0.9807983395127842,0.6473165022158245,2.951441390227209,3.8686738757218384
2020-09-18,1131.129066746178,979.9955962430812,3128540351.0893307,1076.7131447373722,917.2532774586144,1073.2977545247463,966.3687480367828,,167.10557448055346,132.35753588528368,,914841982.5952022,693416757.873817,,-0.14342350895084252,0.10494571324307636,,,5.071792274757169,0.9616525863145596,1.0226289357564768,5.062162975672703,1.2747943748671815
2020-09-21,994.8253914887156,1025.2984258292308,2138283489.633213,967.5041159151496,1016.5558836226336,1057.08797288876,971.5631459868149,,167.24910697602834,133.17516325278083,,987591913.9205883,730665192.8129362,,0.03017176052972666,0.08436694610391492,,,3.8928762242505504,0.9498878656828051,0.6096429157631282,3.590275672270133,4.395052777146244
2020-09-22,919.5405785888834,1054.6050965814993,-1745411574.7957478,1009.4797156605472,995.0397262484004,1051.873791288523,980.9339356477543,,166.34125425230306,134.56960670627254,,883388264.2493675,691996938.3812277,,0.137047485583165,0.06982330243100977,,,2.6700014002335815,0.9262907520777345,0.8545862233243254,4.312267849482284,3.2608200566900782
2020-09-23,1110.1153193967948,953.2067637628734,121600329.88333891,1049.3934904572145,1024.5633036424806,1014.9296748558587,991.2669996879413,,157.18146561356764,133.8550116202875,,877817392.201101,688410560.4946365,,-0.15238733921051228,0.023590680668974108,,,3.212060123242634,0.9390605815876751,0.8969713626612285,4.277938393586385,5.218844316640026
2020-09-24,778.3140582032647,872.8372058820241,-156179693.19399548,798.1438957969076,788.9093798590347,977.1886176597418,985.1877214467368,,159.38875913076697,130.62385085135963,,858033046.2995594,670848282.6675719,,0.11461894529060947,-0.008152511759889723,,,2.222948196237679,1.007638853247397,1.116973105452077,5.202730547329671,5.240186464597868
2020-09-25,773.0491866120337,804.3273859479341,-623217506.7451153,805.8523333052126,775.4728145491663,942.0549756007124,967.2664136865671,,158.52081540229312,130.86655946191462,,782650882.1288794,639710712.7005888,,0.03966370538187483,-0.026410329488460442,,,3.4137686562273575,0.9930703633176513,0.6504265193286765,5.003136433220878,5.168597047093547
2020-09-28,948.4124590242772,864.739890719995,111158712.10584354,931.118374386906,959.1470036621158,909.9432685788652,956.3575647687046,,157.64796387848986,128.72955321707911,,733324839.6516873,628181316.3243564,,-0.0923607336513371,-0.04974960950078705,,,3.3332264619192262,0.9992384665177535,0.5088079057079975,2.091532545255018,5.078658580811907
2020-09-29,690.1423449739159,528.3693843806741,-107452658.70107652,672.7622205263197,595.9711998735511,804.6961261387002,932.1397722817935,,183.60014745016784,136.69703218720107,,750695513.2150147,612749044.1643138,,-0.267102242642463,-0.14701805060422712,,,4.341087714734374,0.9825794834582963,0.7525919054060096,5.6202486859038245,6.265749234415809
2020-09-30,336.5278900343146,632.3129237494868,1106821091.8549528,548.9035158133029,212.96085344296264,740.5173581360228,910.5053478844377,,192.4022959463993,141.32285734972777,,739483587.1883703,605193134.9953301,,0.6307033757568801,-0.20665069818415893,,,5.816940497693907,1.0117264831692547,1.3427298799883494,5.448576055124261,5.771110351962063
2020-10-01,720.9986691215636,840.7537720829569,-968522691.8022628,769.3937616744479,791.0093154148963,734.1006713762093,903.2812891809932,,192.16101461370965,141.5224837597751,,666333837.6601288,602749935.7723855,,0.15366154577470498,-0.20738783641994063,,,3.0734131361328054,0.9980135921256091,1.1252041992352706,5.744234441371916,3.468339815894381
2020-10-02,829.7357057062509,323.8268402072008,266338016.68639943,763.2322992917198,509.4005266245422,638.0005622280627,889.1460278886358,,223.05327425754598,160.09984778865834,,412793843.91867507,625032334.3471298,,-0.940898294100709,-0.3319223182870701,,,5.536671735258885,1.0157448655800325,1.244889373932974,5.731676732254325,6.174828364186462
2020-10-05,508.9405400464421,634.6580473756349,-299328817.65295935,539.9904041210866,582.6691730374423,591.9841935591907,879.2166719564823,,229.98511206580142,163.50237274868158,,333581664.41016996,553969672.6064202,,0.22075515324597667,-0.3955514310948658,,,3.7537015815085373,1.015238466528578,1.164719913674084,5.328340743903102,5.438435086254587
2020-10-06,819.0057904056303,1055.7109614530382,-861792036.2000694,893.0306961790702,976.4182760258972,697.4525089736635,903.789161469436,,220.62673951763983,164.45335590320767,,319283404.8848478,527452641.3307199,,0.253878562134934,-0.25916168084266905,,,4.423499375574698,0.9890221801879278,1.1624125441163657,6.595622197120896,6.267848492417887
2020-10-07,961.3462260556826,649.2900904964172,-497064990.2670136,817.5253822213053,821.4965967766057,700.8479423230496,884.6132267119758,,225.4371647594287,167.42049148269487,,314959161.89352995,526035874.08792895,,-0.39245502336708005,-0.2328595693863919,,,1.3790719812360597,1.1271674201042015,1.5537658135509544,2.683213858103244,2.831869308711721
2020-10-08,598.4501910774179,368.5504267593569,302231082.79484653,575.5525060658692,443.30163549083227,606.4072732583296,847.5696809240168,,246.44354843208765,180.376035803785,,310924586.5157296,527666227.05835474,,-0.4847657530303432,-0.3348212268384012,,,4.884700653514753,1.125620428156773,1.6010335438083607,6.532567939879022,6.15740970917439
2020-10-09,324.7047502778569,289.32675912800914,2447307488.4808874,382.5149183357353,171.89828281096743,599.5072570424912,813.2151373490032,,273.8980506665303,195.62188440227348,,401099053.6214495,565349554.7591711,,-0.11535960491943373,-0.30488761657443114,,,5.350039587676006,1.1809887903591638,1.557710286606558,5.88600216895237,3.54096167415605
2020-10-12,444.27588224015744,675.0388280337756,1133838467.1676407,434.0988373600667,275.85311359263505,607.5834131741194,791.6497120502338,,266.48269988188247,197.0133369855812,,441596028.8791811,584719024.1363888,,0.41832448636412783,-0.26462953978814097,,,5.064149038652434,1.1514040069325218,1.6235522477673074,5.725179912162402,3.6983539454898113
2020-10-13,593.6312168600834,326.8074330202453,-792119769.2765584,609.2657514245075,631.5161437067909,461.80270748756084,753.9562834721119,,276.57432738774366,208.5584022749408,,404794274.57404786,568193830.2573199,,-0.5968871719332417,-0.4901966270431769,,,3.1023596391212545,1.1641762079374058,1.6884227422900762,3.6238254372575724,6.591541389140332
2020-10-14,632.2060233683897,956.5694831002584,286026109.90899944,773.3220041061049,873.2731971567009,523.2585860083291,744.888390330815,,266.0972923546131,207.20557773914854,,319179158.84709346,563051976.3424227,,0.41413810194866074,-0.35315862533046255,,,4.604681997349367,1.1739587968832128,0.8806233178484122,5.640241340643514,5.72775740734942
2020-10-15,953.9312484913572,768.5388054781488,-58142267.23573685,841.8283740228435,894.9756543815893,603.2562617520874,730.2382060115921,,255.605017564484,207.46291996879248,,246645656.68674582,565604437.7102079,,-0.216100545484715,-0.1910287060403625,,,3.97306693431124,1.1723585400699594,0.901377812048974,6.090701942699869,5.991435493482909
2020-10-16,848.5950565136682,1071.0108979609377,106609745.05030727,930.4914022240956,1005.8948605039895,759.5930895186732,734.7889710974848,,261.03817621833366,208.91017382034738,,95549126.38479468,569761522.2242957,,0.23277613860628096,0.03319953753539293,,,4.322853139743194,1.1465190796955231,0.7384148870264623,4.740063031445918,6.6614507444139655
2020-10-19,749.5418905184524,818.229208539824,-344611075.5129461,728.7703149509689,786.3925938998127,788.2311656198829,724.4355102330145,,252.8886072981685,208.97214174650142,,-28595601.872513272,560058012.6439722,,0.08768029612501853,0.08439865921465967,,,4.053909280225234,1.1468946289952728,0.5653798333516523,3.905811817106289,4.9641750770330955
2020-10-20,858.9306153686703,952.8288376014024,417001910.91830254,893.9183475939135,905.6597032111512,913.4354465361142,719.3466972840097,,246.8468459991905,208.88766777137806,,79525072.41318925,564827578.8634158,,0.10374713875236705,0.23886927201922767,,,2.4631172776859103,1.1596865098757174,0.8318177816912612,4.772226319845226,6.4393845631372
2020-10-21,1006.3080011303556,882.8035842198151,-215360363.45370245,987.930559402048,964.6906232350302,898.6822667600256,715.8265383068567,,243.8197927098026,208.66549484725786,,62677037.746337175,555519165.6071961,,-0.1309407335134559,0.22749166969255266,,,3.145872185293954,1.1618942007851512,0.7691105987130789,4.167817670797206,4.3008965500262315
2020-10-22,705.9269431911544,904.828550240416,52787204.24624395,864.7276480775927,757.2150353120032,925.940215712479,717.4261055247764,,245.00611952623936,208.087708551999,,73125382.61834915,544499186.9741144,,0.24823372626475715,0.2551397171819777,,,4.677608168737315,1.1020859020104172,0.9083659431077425,3.8712069975771866,4.914783095683007
2020-10-23,778.9544320084133,453.0343799954244,296105117.55496645,638.035350133905,621.1669424596948,802.3449121193764,699.8614552271508,,250.96789338462978,214.5507005399619,,119091513.83335324,506392650.5760311,,-0.5419845320306975,0.13665618605145963,,,2.8254425040894247,1.1271266740317143,0.9119784311508815,6.063248330232276,6.426450459916236
2020-10-26,549.6152809147461,739.5254400974482,2113640131.9178667,598.711696288412,643.8493142031093,786.6041584309012,693.6007326960236,,248.18469215288752,215.0442331860154,,219215584.8239544,549196456.4174752,,0.2967901390897668,0.12582866474013715,,,3.8097159989446077,1.1171431937142424,0.8762664991043871,5.107780819791947,4.365691037915801
2020-10-27,822.135277663021,892.5232068193509,-1145657194.098627,885.6625954164374,932.7600805049368,774.5430322744909,711.8084238179574,,248.7818256696384,214.9104891682111,,167305358.05407685,516069249.35157883,,0.08214756247223157,0.08446441213959274,,,3.852219604448168,1.1153272612701044,0.7168820831128272,6.085612294330918,4.099425478843722
2020-10-28,872.557049332474,666.851517613919,128542760.92393924,756.7616791117707,752.1462027222406,731.3526189533117,713.535353511179,,248.3204086879272,216.21702455330848,,118391441.50752619,486290046.99050266,,-0.26886062913257,0.024663737202220766,,,1.529415088961073,1.160013161667258,1.205734063097621,4.285982619826999,5.375056469196049
2020-10-29,722.0070498525984,459.2593132435141,700765770.6125093,655.7589974908515,527.0032835181446,642.2387715539313,694.4606305692068,,252.6483263739796,221.9098962469887,,201855864.62826478,540847544.302105,,-0.4524199000487807,-0.07817532028846313,,,4.857916918929605,1.1704734808917763,1.257373873139488,6.071346996346598,6.0993526489697985
2020-10-30,308.1822233097628,618.8788703116788,-169348793.83281565,441.21238119259215,472.1355257694704,675.4076696171821,709.2132320744307,,238.06044903210307,223.2736993232895,,180071524.10230404,522391537.34859353,,0.6972183252981063,-0.04883976821982975,,,3.431504918964587,1.1066132137380118,1.219809773806645,3.870631000612889,5.111050543956427
2020-11-02,685.8039847863456,809.731401213734,-322723255.62872505,718.1040779213527,679.7497848583789,689.4488618404393,717.9668997663357,,238.39326898772293,223.29662453147535,,178901802.20351574,516556784.87506115,,0.1661107388016807,-0.04053093991766444,,,3.646866465823689,1.106980458045223,1.2114900771365955,5.859281068411236,4.251433223612998
2020-11-03,774.4579582709976,667.1200681918981,-321341283.6985059,688.5041882723581,758.5004236139266,644.3682341149488,698.5373551032787,,224.8695374088178,224.30051515428843,,205924339.8285939,498203321.42263794,,-0.1491933339733435,-0.08071830150074875,,,4.248441459768383,1.1022223165044258,1.2554279748728554,3.876213383790133,5.417890526209051
2020-11-04,634.2527337537795,683.0851710922743,-356573934.1782112,628.7575123156475,675.6064594622658,647.6149648106199,700.2271091330715,,224.6068190112254,225.0609160672999,,212948892.63303405,492603001.1819979,,0.07417204456405817,-0.07810839439797221,,,3.846928535574244,0.9490034876983312,0.5632195336812198,4.841397609889068,2.78708646268523
2020-11-05,789.9096482377245,899.1588106966756,122891121.67057993,918.4044425377416,889.5169795233924,735.5948643012522,726.7575283299375,,214.47652026832958,224.13860543767453,,203981894.5768207,461217822.530888,,0.12954110187964102,0.0120866127754068,,,3.3634076952655985,0.9252904845804975,0.35717893946836465,5.446904351279514,6.086546285942477
2020-11-06,1036.0231054819906,1037.8473996849643,-371866702.6189933,968.2574343333544,1082.6829297663444,819.3885701759093,764.1835603577853,,198.86790775073166,225.66829846006718,,63023185.02182667,430489348.66707814,,0.00175931396774549,0.06975039344243938,,,4.739923916292098,0.8807787161105695,0.5380113022578559,5.871447786461375,6.037795808207017
2020-11-09,1063.0124346984758,1125.5651372988889,-264539372.94969845,1097.7369436959652,1097.298663048372,882.5553173929402,786.7098758210409,,213.23592234822078,228.41135487325292,,-6895706.9840402845,395872554.33556837,,0.05717845675722347,0.11496193470693901,,,-0.8248958258671507,1.3086297989108233,2.2381452330362315,5.422331290294657,5.755215923491315
2020-11-10,1020.5394412999248,966.8053843069338,-522113133.760798,1007.0159438032896,1054.1479021264622,942.4923806159474,818.7097733853753,,186.99365024602554,226.48624394349017,,6604624.791747737,379507247.449979,,-0.05408941248021898,0.14079818106297165,,,3.852951291593142,1.3078861458224054,2.1928262741192386,4.263271467904683,5.702732977843817
2020-11-11,928.9563410808968,912.4806401297974,-248956890.89023116,890.4646069844694,941.8491041401558,988.3714744234519,816.5053312368523,,185.5371099208614,224.56315571635642,,-20144525.24821379,356076695.64393955,,-0.017894873166829462,0.1910251715744465,,,3.9393365152100714,1.2871699847159113,2.2021641114781736,5.361688787369028,5.435447453138061
2020-11-12,1019.8174521991788,1031.7715943583062,-122279587.04687548,978.0525317464144,1019.8719798533166,1014.8940311557781,829.6669706808601,768.4981090512052,191.20539595250952,225.92049481128157,194.0530779551012,-23351391.238770723,343921389.4526233,313707205.40523934,0.011653676420299741,0.2015151030946104,0.07658627772408869,0.27810138081869906,3.733361497043542,1.2835243175166806,2.2229497340268476,4.173867289365689,4.887433480809443
2020-11-13,929.4269710992484,1016.2554396053584,-329381698.4801736,990.8389118511932,936.4152400032,1010.5756391398569,826.9291977630812,770.2028714076592,187.9318217466662,226.99351221391893,194.35106088907486,-45150963.41529477,321746715.1882341,314544771.7759786,0.0893117773385789,0.20055630921083814,0.07106512850656052,0.27162143771739866,3.9967992034786683,1.2742362215788072,2.1067059556732413,4.642223161637173,3.0723210268628405
2020-11-16,972.7273055319127,901.0428221612474,136972992.6023116,901.7845006974349,949.071199168944,965.6711761123286,831.0698784441523,770.3451328841701,188.64102049496987,226.88900729663047,194.43407911843468,-21071760.009531878,312641517.346181,313220539.01423305,-0.07655099752610076,0.15010949796099207,0.0758752419539146,0.22598473991490667,3.856229039702019,1.2701428758097413,0.09983923114141498,4.87312473563078,5.413975101519328
2020-11-17,970.2557140841818,1045.269673202707,-4828841.055582523,1026.5116512036493,1033.016960484856,981.3640338914832,835.6919202242176,772.2891699515085,192.8665068996123,228.37923170578208,194.74450454539257,-42163297.608226135,306916679.6847769,313793652.70204556,0.07447053206584178,0.16068344653985542,0.07890097632154233,0.23958442286139772,1.8726186559851625,1.3007749256036947,0.9038094415644357,3.367786523278503,4.362643602756357
2020-11-18,1027.1436774686065,822.7938523979919,-94111299.43903352,969.5707453692812,893.2918502289831,963.4266763451221,832.6914336331265,772.7594254729152,192.5615544870694,228.03214247503485,194.7238657830514,-36100844.40749268,301464528.5133152,310441130.97722596,-0.22183141411969237,0.14583323787411534,0.07469536748021462,0.22052860535432992,4.334396296362744,1.3146630553551126,0.968960283127383,4.359895663368804,4.4963234642561245
2020-11-19,935.6606259810724,1044.847965169276,250978045.744308,947.6995081073763,1029.320978570595,966.0419505073162,839.6924043795694,773.9845011577435,197.7964732158897,228.6782075217582,195.46995439591723,-26191302.332589485,301655708.86177295,308552394.25390416,0.11037383428837928,0.1401716207830524,0.0814837904675103,0.22165541125056262,4.402092345782276,1.3028382622801888,1.0424640804224041,-0.8634420683018507,2.570806846594617
2020-11-20,995.7996848779568,967.9841406304804,151708155.16041136,934.3995641853326,961.1462566716054,956.3876907123406,865.4398924113223,775.6144367290424,177.2659510285331,225.48643665986089,195.38154851992184,-33411150.452317238,289443748.5033052,309196783.32588357,-0.02833041426072858,0.09992544125618315,0.10958238698418167,0.2095078282403646,3.2864108203243196,1.29496845302195,1.0390141912678508,4.978045214702583,3.8768371599147935
2020-11-23,869.3543900971763,797.0348048106698,73735743.6138916,891.9656284164921,798.3630554981355,935.5860872422251,868.3153606469834,777.7043823569196,175.57433136388337,223.36693149740975,192.7773453448002,-135406369.86751598,272378018.20270854,308908708.84246194,-0.08685250821093006,0.07461819679331987,0.11020848668638959,0.1848266834797095,4.539057871549727,1.3146023284261108,1.1301474417565909,5.512675076576612,4.644467986079498
2020-11-24,796.1020958350182,719.7818174407748,-43644982.75671148,775.5094142261278,705.198184522973,870.4885160898386,859.6782911780545,777.9992216666344,178.54452269517122,222.715345149565,192.6315262237372,-80305759.30042021,279231703.98955715,310940427.0065552,-0.10077930396432858,0.012496327569628792,0.09983271548724783,0.11232904305687678,4.252931525791519,1.32287545348769,0.5011131682959122,5.5142442328786165,5.7853251514654565
2020-11-25,688.1983457189235,952.9066910550972,-216436940.29399872,849.2829388046521,790.1357843346741,896.5110838212597,873.9810498501134,779.5809773027268,173.67585914303254,221.2144694658954,192.4368392515832,-97554744.36131711,253440094.77819315,307856044.09411144,0.32543989852951616,0.025451963078965235,0.11430212657762577,0.13975408965659086,4.080028482250783,1.238567274438243,0.4921923676122422,5.049034427822666,4.86840206364043
2020-11-27,974.9306181950342,754.2648078793136,348742128.29020786,909.797572671805,867.1352738638197,838.3944523632672,888.7313245819034,779.8805352484718,147.09274278435964,220.52320871359638,192.33849052489174,-115155926.47743218,251011258.60365382,308326065.9599475,-0.25662279720598163,-0.05830627115625198,0.13065421975241195,0.07234794859615995,3.7533155983233235,1.2071701663476222,0.4820443966048264,3.54046617169069,5.6718897910599795
2020-11-30,799.1025321048837,1003.7124931571288,115664709.29078531,922.9249427610556,926.2391176297806,845.5401228685969,907.9730057241759,781.1123128979453,134.57236378604944,219.6970717230165,192.78321012847627,-100905251.32125214,163986705.56657565,307898566.92550206,0.22797163477385404,-0.07123902696292277,0.15049570275272822,0.07925667578980558,1.1982086842764088,1.3230211273692594,1.3531866399848216,3.9280105626693667,3.575944562006369
2020-12-01,1017.7034072837469,1034.915722138605,272953801.6572328,980.6935072336946,1040.072112949374,893.116306334184,919.2322217704195,783.2456264474479,135.33823948648057,221.20040929321,192.6284097995954,-71121398.45695424,147120689.38557717,307979303.6774057,0.01677146828262508,-0.028821965414290746,0.1600924341014214,0.13127046868713058,4.083933988353967,1.3290676508277723,1.2848411506040192,5.637111599032257,5.471770201094347
2020-12-02,1042.991125638282,903.084778250386,382723382.7000032,940.1538543071892,989.3797990235598,929.7768984961061,931.0304572733439,783.4814720151469,121.81275039331172,218.3796912183038,192.73930805064379,-35918165.13702878,163096526.525471,305871831.13371396,-0.14403151235251407,-0.0013473280433704735,0.17254457752000193,0.1711972494766316,3.8964208161413456,1.3213298417897215,1.2398917912230651,4.611427715814442,5.211140307522684
2020-12-03,871.1788320134929,861.0697930654587,140986770.0263052,874.8207590913698,908.9852170567648,911.4095188981785,939.9296883720032,784.2645557936692,108.52171267668307,216.9901229942219,192.65489555023422,-11040129.926802963,172289308.19992033,304458674.5304565,-0.011671712204963637,-0.030812749827349502,0.18105866581867752,0.15024591599132817,3.531185862905511,1.318978690761675,1.1881146954504533,5.1581694418618795,4.5200141557556
2020-12-04,1008.9383433663006,902.5648741976712,545076664.0018492,957.8667277164824,820.37979349542,941.0695321618499,940.0999915470529,786.4682730212024,108.45701674220693,214.28909847382718,190.82861291591468,10069147.1897605,174991876.0941036,307245572.9992498,-0.11141334142178713,0.001030785039225696,0.17843386136003495,0.17946464639926057,4.923528888744755,1.3564269435867877,1.3982333554013553,-0.6541109984415365,4.99923769633433
