Date,Open,High,Low,Close,Adj Close,Volume,SPY.csv_MA_5,SPY.csv_MA_20,SPY.csv_MA_250,SPY.csv_realVolatility20,SPY.csv_realVolatility60,SPY.csv_realVolatility250,SPY.csv_avgVolume_20,SPY.csv_avgVolume_60,SPY.csv_avgVolume_250,SPY.csv_log1DayRet,SPY.csv_logMA5_20,SPY.csv_logMA20_250,SPY.csv_logMA5_250,SPY.csv_log1DayRange,SPY.csv_HL_20_realVol_20,SPY.csv_HL_5_realVol_20,SPY.csv_logD2,SPY.csv_logD5,SPY.csv_Mean,SPY.csv_Variance,SPY.csv_Skewness,SPY.csv_Kurtosis,SPY.csv_Shape,SPY.csv_Location,SPY.csv_Scale
2020-06-01,20.939046695313152,21.30116872785908,23.362959143491963,22.155652525791997,20.96696362117572,-49166171.41029442,21.33973391860743,18.240245600254212,16.157724833647375,3.6349652811114774,10.793072883957032,6.410058455453636,-4534373.173493472,6063447.533331887,6075064.012135377,0.0013323592382824237,0.1569403276453032,0.12123219629771284,0.27817252394301606,0.7235747391257812,1.2224947016689518,0.658108472603349,-0.28565386999419984,1.0193396843737632,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-02,23.122835219821297,22.348990657727317,23.40439380032643,23.5692962651288,22.300803728692017,-2216130.276769325,21.56192285527901,18.62787885629706,16.17728882363302,3.6338884983471584,10.833797896578265,6.421349157064633,-2736890.720548071,5144373.690491657,6083244.583334462,-0.03619794743879506,0.14626960651476328,0.14105098763088356,0.2873205941456468,0.0539228196229685,1.2124572195789725,0.4686281330809284,0.3497634001915802,0.10521071946104299,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-03,25.021454692670066,26.100199771149025,26.5708709616832,25.91226565725583,24.51243512461997,13192594.951778084,21.77554305833351,18.98757700773454,16.205112143566915,3.8472380247176368,10.43215053957089,6.4423847951383415,-1167939.9920948124,3431957.99683983,6142525.445909071,-0.020553099647893168,0.13700253834013826,0.1584581667444845,0.2954607050846229,-0.7535955380267289,0.8714924623138386,0.5986027575870219,1.2656711563425747,0.06588231965374411,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-04,23.446287379131636,22.83146473266055,22.63501930255165,22.39316962736413,21.187327761654387,-12014114.950429035,21.969920425526958,19.326264989786576,16.21424522411343,3.719413670926418,10.478116869615098,6.447842468693863,-850386.4817229819,2581467.2227224912,6073056.606286447,-0.10130890577473138,0.1282092133770952,0.17557486038054146,0.30378407375763655,-1.627370595610682,0.9704920673925751,0.883858058848103,0.10748662422024363,-0.028515905201503086,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-05,28.301210614736817,30.250977548036843,30.122230459566367,29.86064815716944,28.23927556404257,69512472.23850179,23.441361160036934,19.821325701655244,16.253670990834443,4.207826241548971,10.408363721920992,6.491144240100878,3178330.276276003,3364465.9527752763,6389845.478227045,-0.0021908221754900537,0.1677436192589013,0.1984396233405144,0.36618324259941554,-2.0499053535155336,1.0806613517275703,1.14841119706663,1.315560807512668,1.9956799247520394,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-08,27.6238939113355,27.72444378760872,28.050824964305804,29.275891679853714,27.68581437601958,-43211503.16245586,24.785131311005706,20.13931963325954,16.295818044916388,4.553622963736108,9.473580557722933,6.531066180061761,1428935.9894634425,-153782.80395973276,6237863.658472912,0.002239046000074276,0.20756982460573628,0.2117655916222491,0.4193354162279855,-1.1196893269880865,1.1131583227849176,0.8112273509403711,1.8715693212336133,1.9049171212852802,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-09,25.034932434910644,25.11426441205549,25.159726847813918,23.59269950440796,22.31660301739524,-9468466.662380248,24.788291168746348,20.316871039179183,16.320093199051428,4.566451219875145,9.516753773666963,6.542156087860355,1174313.1847575554,-934668.0402508363,6255855.30200035,-0.1149412155838497,0.1989197848287313,0.21905456631527448,0.41797435114400594,-3.090868881737342,1.2784268064734325,0.9070097083363118,1.7787877907162963,-4.147790358745862,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-10,25.05182453867337,23.21685358337163,23.045654434729443,21.752919853685626,20.577619145461227,11618791.06491971,24.001327972914602,20.721857306379892,16.333142323394423,4.1772265165154,8.336265903520115,6.54740060261948,1187094.0860580362,-1055471.2826026708,6323016.912870997,-0.19674262482138002,0.14692010930914634,0.23799273682472427,0.38491284613387056,-1.7649277881712762,1.2950608601355773,0.7309974533188754,1.961248376228993,1.3698641156319402,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-11,13.851855742161405,12.749960074411431,4.7286166152471765,3.7818645396899626,3.6022347789925675,118935864.86540136,20.484309376382235,20.400494607561292,16.28219653388042,5.171910247730193,8.385756658773797,6.596723147830434,4512552.590880444,951842.5758939574,6800980.092869373,-1.3468647874561432,0.004100050780101844,0.22548687232320894,0.22958692310331072,2.0821059214610877,1.3782013072895092,1.9618163407338112,2.9292915838217546,2.8670515535242393,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-12,14.980892706477816,14.417535228653918,12.063580716511012,16.393138968507458,15.512846843535216,46125573.14434119,17.939023632280765,20.374880711623923,16.278888899114158,5.195932490900267,7.753292325361541,6.596901477478766,6634347.691501501,328501.02855176217,7042989.178235189,0.03489293971532544,-0.1273243733805737,0.2244336956604304,0.0971093222798566,0.8560966850077555,1.3333927043133416,2.070337729335074,1.6223091814928978,2.5436808327947293,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-15,7.164835910030746,16.102169467356845,12.86060430020197,19.50630989519456,18.452281515823277,-20158487.661341414,16.092317060241506,20.476591368485824,16.276817474935083,5.133941223415875,7.403220958192724,6.596134291473118,5747710.230274519,-289600.30440812797,6807591.460479453,0.946002862818403,-0.24094039236702508,0.22954049456670475,-0.011399897800320219,1.176056289442823,1.3205463009882155,2.180002287022949,2.698003012505083,2.2228417336992448,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-16,30.40625019015235,24.60605044411855,25.75541811317385,24.48235746585081,23.151296405765294,5646309.861612514,16.259255737915517,20.43405832159641,16.297157333820515,5.106648699185767,6.634337915418567,6.6095010663563905,5474611.185878791,-1652655.5112451978,6787032.519761439,-0.2725974064266758,-0.22854070381388875,0.2262123384043193,-0.0023283654095695686,0.13921193815517072,1.305749637757981,1.4445549280947791,2.033194645703074,-0.1806908211223709,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-17,21.844631532152647,20.128704022534947,24.270267378898183,20.171912039889776,19.07897192296099,-45762952.05079948,15.959526293415468,20.543742788271828,16.29382056736261,5.049654465026788,5.72195952481041,6.607878585335872,4031517.1475228546,-3061875.1348672747,6414390.185359917,-0.1353684127602536,-0.252500496670404,0.23177047775090362,-0.0207300189195003,1.4210733388658232,1.3562559460297532,0.7158760511167378,-0.4673026288134308,0.40456284952877425,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-18,17.097131607957948,17.984298407051966,20.41575214917114,20.21252436983468,19.1162742106132,-20348014.171727315,19.062334179739594,20.403798792559027,16.298707958840208,5.048430736661318,5.719061337190821,6.6095188520096615,3754782.0080306916,-2595925.7203023564,6357363.939279445,0.11162931795961893,-0.06800674327373381,0.22463526049361726,0.15662851721988325,0.888489326259258,1.3541775029656553,0.4817961757014964,1.395011802364056,2.7417453837452634,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-19,22.85128330349798,20.94785833030312,17.326250324783786,16.816808317422755,17.190771048432396,42671146.06371998,19.39791902071903,20.390941223682354,16.298566776119817,5.056675842794162,5.663038596937953,6.609499340534102,6643385.719007434,-2878997.282780202,6650945.86857809,-0.28463460497762766,-0.049924951222216574,0.22401356846331288,0.17408861724109628,1.286918127629585,1.3571682846250925,0.5105030990134611,0.6356244574708128,0.517557437118494,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-22,14.825809754408482,16.717645973352035,18.7859413015062,20.205703014159184,19.75761194687948,-41877278.66692511,19.65898510693027,20.469041849196227,16.31979696123796,5.032991300877716,5.636113533658664,6.612061589858313,5711738.240982473,-3508165.1214780924,6392061.487405592,0.2871692678628605,-0.040379099860092776,0.22653468265726484,0.186155582797172,0.7267247550351933,1.3605357132118026,0.5074189230965382,-0.44419907116809854,0.2664562125984501,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-23,22.954086642072557,21.605862021168832,23.718918973684936,20.916659583948476,20.26961996285408,-22249711.917253897,19.082649818348028,20.423029895072226,16.339412101782685,5.030260414518488,5.48976695678509,6.616492454619482,4039139.616107357,-3544752.730060836,6383614.807781071,-0.12437277630821075,-0.06788364478267106,0.22308307082678305,0.155199426044112,0.7481356916621192,1.343911689698762,0.3198267006755245,1.1245557980474954,1.0583722230274555,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-24,17.074238985515535,16.176014247936962,11.790067920473888,12.089864927997752,11.814209255957053,50849676.72580734,17.62969728494724,19.841523652402707,16.320020665968734,5.326139118859917,5.5451830567269,6.622644151864312,5695316.868335107,-1819160.672602518,6659988.904613022,-0.36826785426437153,-0.11819207009281998,0.19538428007182954,0.07719220997900955,1.4784054126802997,1.3843513370626392,0.3385380356097661,2.0723417339515167,1.9830356284919304,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-25,12.051840312502122,14.9808597874989,15.101068604513245,19.06495437190233,18.380181837592573,-21175255.552236304,17.482478810343117,19.749760697997978,16.322866215959852,5.335159926236999,5.446005397632346,6.623378796662204,4931345.663058671,-2223739.6710590706,6537968.51540579,0.4220556388050617,-0.12194220617109584,0.19057441462320396,0.06863220845210814,-2.1185249067064604,1.465061349866426,1.4592409879724169,0.6362794966512223,-0.3063996613070813,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-26,18.145531612695493,15.500670201903262,14.51007066843934,10.975896611097085,10.6702823712221,33009383.802270293,16.178381074901058,19.239171221984446,16.288136845033858,5.697439236040689,4.993567657198031,6.630187824740574,5195686.3117869925,-1600077.3893338784,6581933.192819052,-0.5309618092670536,-0.17327251908050567,0.16651132661045218,-0.00676119247005345,-0.009444929791242581,1.4603321290343887,1.3807183573162398,0.13446697897017912,1.8749493236222903,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-29,12.919120517303554,14.84342418184167,15.427732538158835,19.01611580084318,18.27075019617206,-31619988.02889685,15.881008724759573,19.104360550734263,16.286824675565093,5.686292647957137,4.896576446486873,6.629761137594335,6072995.480856872,-1935899.530541081,6478042.290214884,0.3465930065660579,-0.18479263456954884,0.15956013123356977,-0.025232503335979074,-0.537326428108357,1.4524797893537107,1.36783085911852,-2.2124552039337324,0.3966676912038872,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-06-30,17.96176293531653,21.73021264831001,21.0550290850081,21.644061361845843,20.74240323455317,22515801.763332486,15.97556537909939,19.026440526027322,16.289789824329464,5.650752449779585,4.630472979202159,6.631594535444068,7309592.082861963,-807906.3888029292,6648953.044795121,0.1439348534254546,-0.17476922728207053,0.15529109800993623,-0.01947812927213417,-0.3927706794476582,1.453248932516367,1.2862583272338848,2.3097712966036323,-0.7491181948632863,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-01,22.93125748733988,21.07698847245379,24.19949915292034,21.77624393817186,20.85020193366927,-30932594.543550745,17.782763914641833,18.843328866479787,16.30022179859098,5.5214816521429855,4.595975822713773,6.636727458566951,5103332.608095521,-1849527.1892532168,6517925.000902096,-0.09513730236792589,-0.057929276195068415,0.14498022997120694,0.08705095377613864,1.1386373834974295,1.472195650982864,1.1716311927738026,0.9475768715051288,2.2012157882592813,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-02,24.848942513954,23.603523032947663,23.61576849274977,21.939687597949643,20.990508803124328,-15668449.200313322,18.304829307748186,18.83348791855328,16.31865201462947,5.517257838334987,4.5990912703328695,6.643352421505819,4920615.895601307,-2542944.3337405724,6481025.092444763,-0.1687448230647553,-0.02847163588432124,0.14332780853354854,0.11485617264922718,-4.4026000390906095,1.7368436261455462,2.096936429547894,-1.39390094367065,0.9594754876385485,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-06,24.01782754181818,23.29231419951938,25.632354131269068,25.424300930047902,24.283718856545818,-17529525.20622409,21.027516604812927,18.635710083178445,16.346852345406234,5.2255264234474845,4.622668478860896,6.662188756212333,568516.0233650127,-2319969.3536266563,6443347.891944256,0.011009751048359967,0.1207522575078096,0.13104427530868767,0.2517965328164971,0.8501679940743004,1.6927692546623128,2.21409314832094,1.2335850778203576,2.6110572818761204,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-07,21.093911735055286,21.46800284317075,20.70310193371964,19.27489776277872,18.438890276111863,9948077.15263588,21.06114462080089,18.17336387818306,16.347077482049333,4.772042879877983,4.600184809695996,6.662258777762713,3226495.0391195994,-2602676.9726526006,6432659.492771587,-0.13452241941976031,0.14747285678438057,0.10590786481910125,0.25338072160348163,-0.26800898367461984,1.6745871948966744,2.2213545405822988,0.9367278742985037,-1.7829578378391329,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-08,20.09464895083036,19.71882989167156,20.21458169224732,22.43614504111505,21.428175202472172,-26470875.19912647,21.19829901438469,18.128942487436905,16.35968402041848,4.735439582181826,4.60551091308203,6.66890293065507,2376374.6122822887,-2022268.0807777431,6336599.193363398,0.06425309604857937,0.15641124965273273,0.10268967680295633,0.2591009264556892,-0.7016798795651046,1.5197729838407228,2.2179246566160136,1.0492622467221375,-0.3772101147974681,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-09,22.407672467463183,20.789800748141744,18.27740406417377,19.359809498148763,18.500969828563257,15250136.96023982,20.72845259336349,18.025110021592006,16.357894111894304,4.701568249229618,4.553924176897687,6.668265346089946,2557941.907048294,-1661752.9225902834,6439892.998021483,-0.19158026720719043,0.13974149091451943,0.09705518586311389,0.23679667677763352,0.9212371517309441,1.4610719789597169,2.175158690486389,-2.7793386123568435,0.8540885109724733,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-10,18.62958005687952,21.0855764429318,21.229879037953022,23.049614373137445,21.99382923702652,-21623927.3261196,20.929116680143927,18.944689744493708,16.373150205793532,3.330947396865761,4.534592689847798,6.676807889374867,-4470047.702527754,-1695192.5205155353,6398784.884229384,0.16601128165864829,0.0996176643453766,0.14588085708457002,0.2454985214299464,-1.9358428298489536,1.4741217873091386,1.1859474939285315,-0.5697726340365848,0.003314933434140646,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-13,25.3068979783055,25.32437539258996,21.67462512648092,18.65931792883725,17.821633472824573,34896097.233667955,19.636699603399677,19.060129075958173,16.376772479138644,3.2446408086059138,4.52861855693627,6.677349232749741,-5031521.498061417,-1091193.9953132407,6553822.107577856,-0.35066392295244875,0.029801573882746978,0.15173465162477592,0.1815362255075228,1.2946587450095302,1.489715843358454,1.2982074737915,-0.3866389048018839,1.865952080518548,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-14,15.63212369152535,19.719402120586665,18.603259816614013,23.635575400028472,22.53612113345304,5451198.067826092,20.456145774867913,19.26432105683966,16.405882246832146,3.3317084315694254,4.519070778836603,6.688309287411027,-3751037.211603041,-1195843.5441646576,6592564.395345687,0.36579139768662683,0.060028629083981995,0.1606147910345912,0.2206434201185733,0.10987836835038582,1.4675358141301147,1.2997400805879273,-0.6119508682183362,1.4103113448760005,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-15,27.40429921331949,23.708566864496905,26.609057941794987,24.58900880863601,23.43473067346281,-630729.7030976564,20.857456869066038,19.27849277022454,16.430899966594154,3.3496666184851986,4.527974308314154,6.70289912536816,-4064889.1898385487,-514981.0236888939,6541934.812073043,-0.15648076786405324,0.07872141759759048,0.15982640394706282,0.2385478215446533,1.0648800596558754,1.4855854058334865,1.3224082310110679,1.725102652866642,0.6964195559896665,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-16,20.670287892232807,20.25039333939523,22.85221253864222,21.52362323499696,20.52118627155994,-30697554.688353512,21.261500157665374,19.350603487654485,16.45178040151418,3.360651112533579,4.293570169170283,6.707494537517007,-3311619.3217162504,-1145026.709788464,6370395.141676458,-0.00723947248308058,0.0941743258914368,0.16228990453202988,0.25646423042346655,0.9562108923751718,1.4669886682258007,1.3266611084109252,0.7005868682722095,0.7032046556713208,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-17,23.07835913570796,21.901541302530944,22.65964743294319,22.30930606659908,21.261561400439632,-5906619.845934652,21.115046590347998,19.457867847145806,16.470115999945776,3.3869119546409534,4.298626928976829,6.714376227220909,-2589549.605426618,-680280.2284540114,6378752.60745549,-0.08199453114924408,0.08173439005577768,0.16670391756231775,0.2484383076180955,-0.27693188940430374,1.4552338776481974,0.6764534506610631,0.7761865965483278,-0.31160893496817577,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-20,21.39464493032176,23.724128762990205,22.739411598281063,24.177152881665197,23.02893525539517,-12262697.277316064,22.156506946862116,19.749776057493946,16.48838894491983,3.4325137762245674,4.302698267202369,6.726021337834843,-5336241.772478419,-791466.9747686599,6334016.337705698,0.07361082601148873,0.11498906828087659,0.1804857195364128,0.2954747878172894,-0.01540082147059518,1.4232454173361049,0.6043992075376223,0.9193855315716167,1.6500618295918843,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-21,26.19936343895617,23.96562068263742,25.21343959535736,23.231067820368,22.12704524683656,-6934098.455750093,22.074691769538823,19.868247722491798,16.501904415763004,3.473444387474964,4.319119758193725,6.7339705639982546,-3589082.761919669,-463988.62625435647,6297403.281528647,-0.1689344870922302,0.10530891793423294,0.18564707220009985,0.2909559901343328,0.22139715743169597,1.412832791953606,0.5944814451291119,-0.14446656843729944,-0.8938545983005082,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-22,21.62846174660848,22.821199805632855,23.71548839746032,24.17277936745012,23.016416618645707,-5238411.1968107,21.991028958575402,20.00558755528138,16.52804498997243,3.543742635560596,4.342502955185431,6.746562754418038,-2738517.7258975087,-170532.07996863182,6238652.297150253,0.06219760657299361,0.09462298328607235,0.1909529778800152,0.28557596116608747,-0.11172674625003988,1.3988796945872526,0.4829833872573508,-4.38053680506439,-0.8715228012488112,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
2020-07-23,23.58091557837463,22.18087190888897,19.72446944919602,18.914847979145605,18.024327631446997,13383636.521346092,21.491657230552814,20.316093474055876,16.52530578669658,3.021872540817417,4.335457308179215,6.745812624038011,-4611819.736120571,-140609.58827409428,6312418.712237319,-0.26871534247973805,0.056251470104709135,0.20652046387879547,0.2627719339835045,0.8986978648131648,1.3693459502097356,0.45922339061013456,1.411649587155322,0.9150333978060332,21.852862205611796,44.361420225407045,-1.1400689189072366,4.0475675784007255,0.004155920737597518,-1581.7341620492853,1603.6088072550529
