order_execution_datetime,trader,ticker,expiration,contract_details,entry_price,exit_price,profit,success,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_20,MA_250,realVolatility20,realVolatility60,realVolatility250,avgVolume_20,avgVolume_60,avgVolume_250,log1DayRet,logMA5_20,logMA20_250,logMA5_250,log1DayRange,HL_20_realVol_20,HL_5_realVol_20,logD2,logD5,Mean,Variance,Skewness,Kurtosis,Shape,Location,Scale
12/28/2020 7:13 AM,MariaC82,DIS,12/31/2020,180,1.44,1.2,-0.24,False,16.151989970878773,19.005100301168085,16.874176326145758,19.217687815097943,19.155262762154123,6175614.346907128,15.054584866856633,15.211211833369944,7.445760137410263,4.777838329674833,5.238334256339082,5.020880806457909,1527955.3973588552,940446.370736013,925527.2621099624,0.1705342356491787,-0.0103501894433976,0.7143880152453056,0.704037825801908,0.7565556767514737,1.783282435430717,1.1882205930371232,1.111862226748863,1.4666696724925758,7.06069774644417,14.27582197917207,0.2946931470499593,3.649212905831489,0.0313413808629748,-113.2748942595074,120.27646516201747
12/28/2020 7:42 AM,MariaC82,MSFT,01/08/2021,230,2.14,2.4,0.26,True,16.8793625345362,16.432428472400233,16.333493654140796,16.64196084261755,16.237047536175822,150906.89708243497,15.370517830191933,13.272798063826547,12.030863049383564,2.3214389201025765,3.711899986095792,4.980957276898049,1513039.0654328868,1002940.6423962684,2274333.8060124875,-0.0387962076670828,0.1467345654801574,0.0982414136300282,0.2449759791101856,-2.313294047108775,0.9055948132650088,1.2914531444881947,1.3793266445920769,1.118991754924302,13.426931056764074,47.586360422692245,0.3969522059336219,-0.1190739266829039,0.1329807196023976,-38.16367333645785,51.13599256013117
12/30/2020 6:42 AM,MariaC82,AMAT,01/15/2021,90,1.42,4.03,2.61,True,5.808457451717246,7.628642899830439,6.904890944307766,8.013603727447673,7.821100542847432,1902120.3042422568,5.616748550020178,6.96442030453683,3.886386202969307,1.7425641899969917,2.3808112546732687,2.632826032586405,-72326.09724251888,223067.481146245,467961.24769509566,0.2975102422656182,-0.2150614273188486,0.583334644801924,0.3682732174830753,-0.3233065481674284,1.054642043204434,0.434122279673381,0.9347014318623093,0.970165560721824,5.430792010558349,16.241876367272226,0.5884664446047609,0.2633424873525385,0.1698959669686903,-17.981116674798532,23.075345415443287
12/30/2020 7:01 AM,MariaC82,MA,01/15/2021,365,4.45,0.0,-4.45,False,26.412874972070853,33.00749961119595,27.60240389491796,32.897990364804514,32.35627760179693,1362404.7821771733,24.83028455310548,20.36011824162421,18.247285842479023,5.406368488629744,8.565982158145564,9.997049177296644,135289.97764101368,254337.62022842237,283565.5642423183,0.2029564751199356,0.1984860602961342,0.1095616512024634,0.3080477114985975,1.687342159773964,1.0007445254167722,1.5385882146363945,1.3501356598394163,2.7976771847511666,18.593710558817936,60.44871012816672,-0.6119529391205524,2.3039041159303872,0.0040513634887353,-1896.6106884882363,1915.1454810004552
12/31/2020 6:46 AM,MariaC82,DIS,01/08/2021,190,1.45,0.0,-1.45,False,17.508297647133148,16.454021328041065,17.55058338223877,16.21249848713859,16.15983395511205,-3496464.5133862654,16.615769284888437,15.705337541634057,7.529456634116893,4.688491279829,5.187198567565911,5.110462335656138,1127572.923031916,891284.3012395153,891999.0883833754,-0.0801461418348157,0.0563515759779613,0.7351777463177049,0.7915293222956663,0.0921798802500465,1.8145340923711044,1.3305377620015473,0.3840027473269342,-3.110346238688501,7.06069774644417,14.27582197917207,0.2946931470499593,3.649212905831489,0.0313413808629748,-113.2748942595074,120.27646516201747
12/31/2020 10:46 AM,MariaC82,DBX,04/16/2021,30,0.77,1.28,0.51,True,1.0011764824785525,0.8754531181075933,0.794906993771809,0.7996232477215006,0.7996232477215006,-329560.519858337,1.1755807159914569,1.922701395413328,1.2191668725314957,0.7103152695023903,0.7009258131176997,0.7405456808062734,586438.2553590947,498664.0581751652,419406.68184996565,-0.2247903935549248,-0.4919689220708694,0.4555634398520486,-0.0364054822188207,-2.5189252855287063,1.2348128484184764,0.8794435723198875,-2.887511182696876,0.3682603410763529,1.3138421295143792,0.5046381068257069,-0.2041633088902108,1.1530187248326804,0.0075894863465822,-92.19778506687416,93.51102324892848
01/04/2021 7:03 AM,MariaC82,WYNN,01/08/2021,110,2.36,0.0,-2.36,False,8.063889832478935,7.075550902455802,3.1827781863599967,1.8797988181120784,1.8651503023896647,1539787.4249492865,6.97810031935729,9.50571891641431,4.453391194518062,3.0243521793936514,4.625708762938777,6.128311227717093,-53659.219310542496,98082.99652818436,294947.30375646584,-1.464054408646589,-0.3091168895026386,0.7582277365469979,0.4491108470443594,1.3591216842103433,1.2069890719504144,0.9398633618891016,1.7384539228171387,1.9345337119925332,5.352025840054496,18.58159689041524,-0.5866728397377359,3.947338272736067,0.0061138926542692,-694.144341740599,699.4768165551045
01/06/2021 6:33 AM,MariaC82,NIO,01/08/2021,55,2.15,1.45,-0.7,False,7.54960649347543,6.9849292237893295,3.912633261393438,2.996504986621339,2.996504986621339,33276802.310405165,5.863101088973704,4.076661045996728,1.886311489527301,2.1321940615232204,2.6823180768408315,2.296435003208358,-2625190.705301511,17265090.695549883,8326347.074877531,-0.924048836769818,0.3634003773962423,0.7706549528981946,1.134055330294437,1.1224251525705864,1.3622712744362586,1.5422766050261043,1.8231997530345725,0.3547580861418126,1.032142775723449,3.276596098757986,1.953069350726552,6.292653706755424,0.2347328275224628,-5.934682488257923,6.769329209808133
01/06/2021 9:27 AM,MariaC82,STM,02/19/2021,45,1.25,0.0,-1.25,False,2.939603334761756,3.7716522530404255,2.9671948114200184,3.085620033884972,3.037653222111583,2219237.096453486,3.180244749914745,2.0639616602524797,1.8705930395908368,1.4608438011837133,1.278666268164913,1.284267158058625,324470.1808808933,137497.84297737127,161174.9735340827,0.0328105987889763,0.4323308872246776,0.0983717579263794,0.530702645151057,-0.2175872143586618,1.3298314746713056,1.6103446938913546,-0.5257819308959114,-0.1818359675351605,1.9424614123300807,1.719828170294998,0.1624183024051993,0.7908699051970163,0.0351531087053724,-35.332395576401964,37.25182784534562
01/11/2021 7:04 AM,MariaC82,GOGO,03/19/2021,11,1.4,1.95,0.55,True,0.5702517457294682,1.47429393626172,0.8267948978243993,1.3206398577465244,1.3206398577465244,1962320.3263661857,0.9361932831971582,0.5608373374562238,0.4127066813834148,0.3350253367450038,0.5198916608647807,0.6444609646218925,-316890.38369568135,-49053.18387553262,228470.89197887763,0.8397937163482565,0.5123910418815057,0.3066937863491481,0.819084828230654,-0.4346379704484338,0.97468254756473,1.1266608859497835,-0.3851887420094815,-0.1173836917613634,0.5724655813349087,0.4023097162516387,1.3959537746197763,4.880067640086359,0.1656894444349076,-3.066406459687217,3.5882013288247308
01/14/2021 6:58 AM,MariaC82,GM,01/29/2021,52,1.52,2.76,1.24,True,5.037067631716681,6.697119995704732,6.50417013853885,7.782270917392196,7.665171979648598,-1304835.2705289535,5.597218599638046,3.373760736294988,1.9031551131934996,1.6765967053426898,1.3745166806995737,1.6498293442028358,3960726.271500669,2191059.597429082,1268606.826462362,0.41986285542073,0.506241728071264,0.5725149728326445,1.0787567009039083,-1.6453249312637128,1.2075399494199293,2.081765678392028,0.0373518568060521,1.4068553585565338,2.172944903233063,2.003270551056248,0.4208662443351447,2.7352144516269883,0.0526421803778138,-24.599411063776664,26.73522893791081
01/19/2021 7:18 AM,MariaC82,SKX,02/19/2021,43,0.78,0.0,-0.78,False,1.8704642981002413,2.372775103738917,1.7405142462607337,1.551314421233851,1.551314421233851,1876933.378397747,2.2655474350978,2.409177958904629,1.6483570185508016,0.7690672989854365,1.1191065011389796,1.4714075369880353,122718.2249948484,73495.06110624525,106768.964550625,-0.1870841025323874,-0.0614691704941202,0.379506547931015,0.3180373774368946,-0.4584532208184479,1.5005224075128991,2.351304315893469,-0.0044742099942437,0.4857563580432362,2.2934238223943018,1.918994725156212,-0.1630854388241244,2.751714037026796,0.0081985088275352,-166.5009693402405,168.78072540369885
01/19/2021 7:30 AM,MariaC82,LYFT,01/29/2021,50,1.14,1.84,0.7,True,3.2603193883768498,3.8831541818454056,3.5547166834146395,4.06965908482578,4.06965908482578,1075277.067675434,3.843490620348218,3.9595774465390137,1.934923168814012,1.0982334034629846,2.059354001402681,2.454736902253952,-211364.8406577481,410015.0375636572,612569.1135662256,0.2217340705297009,-0.0297563447427825,0.7160696944993507,0.6863133497565682,-1.1134087226887437,1.2510397652872003,0.5283924413985378,0.1564383473012638,-2.2804976942774537,1.559213839592752,4.308138540672731,0.2641144050230645,1.9998720625193915,0.0369567094193039,-54.50100606613167,56.0219246976094
01/20/2021 6:54 AM,MariaC82,UAA,03/19/2021,20,1.27,1.54,0.27,True,1.1468648665768058,1.6694889070939034,1.4559156578409187,1.7099818543446883,1.7099818543446883,2461932.010393534,1.349182280067453,1.3554598220810266,0.6465702987373557,0.3421619875395956,0.3706233077124489,0.8121775221190455,123692.28421495952,193529.8594113109,430815.5302340364,0.3994507424245179,-0.0046420583938444,0.7402140981230247,0.7355720397291802,-1.543775417318637,1.323465794576919,0.1781084857860191,-0.3540715616369653,-0.6289075633967587,0.8626197407683953,0.6697492198871852,0.1808954057989581,2.6820879187380484,0.0231058542143053,-34.52864131801125,35.38181236595405
01/21/2021 7:06 AM,MariaC82,TSM,01/22/2021,134,1.66,1.89,0.23,True,12.516642436324815,13.04276044885151,15.35215556265146,15.907033262382557,15.059616205170826,-783583.2735713776,13.998601433309602,10.729621648122611,5.150399947019026,3.1691046499992432,3.010693235455971,3.1399445631418934,2273059.5850665933,1034920.6244210822,683326.5720366873,0.1849575839686672,0.2659491321090693,0.733933923619709,0.9998830557287784,0.8369856347457076,1.897167173805337,2.8264530386786992,0.2028671427510789,2.056675650519471,4.489407424847009,8.021106879918076,0.879282415068897,1.390921530272779,0.21242762388468,-8.487043031243232,12.684664611070032
01/21/2021 7:37 AM,MariaC82,F,03/19/2021,11,1.61,1.76,0.15,True,1.9635889387389431,2.4459593840371623,1.8764782705377705,1.8920377434972464,1.649882420689754,183306607.03430504,1.1163539625051455,0.6900902173953691,0.3601403008097632,0.3741601973863276,0.2608078883622694,0.3223491111954373,17913384.0006891,9090264.198076244,5986022.95376959,-0.1740698648466306,0.4810009244641475,0.650328658893786,1.1313295833579335,-0.563029659947024,1.2815669938464254,1.3360383148212018,-0.1828745427107382,-0.1787885398969751,0.578109200552528,0.1918890925982714,1.22841460427845,5.276431463730571,0.1427611936147374,-2.3894586896994534,2.937112455766031
01/21/2021 12:18 PM,MariaC82,TSM,02/19/2021,155,1.28,0.0,-1.28,False,12.516642436324815,13.04276044885151,15.35215556265146,15.907033262382557,15.059616205170826,-783583.2735713776,13.998601433309602,10.729621648122611,5.150399947019026,3.1691046499992432,3.010693235455971,3.1399445631418934,2273059.5850665933,1034920.6244210822,683326.5720366873,0.1849575839686672,0.2659491321090693,0.733933923619709,0.9998830557287784,0.8369856347457076,1.897167173805337,2.8264530386786992,0.2028671427510789,2.056675650519471,4.489407424847009,8.021106879918076,0.879282415068897,1.390921530272779,0.21242762388468,-8.487043031243232,12.684664611070032
01/22/2021 6:48 AM,MariaC82,FSLY,01/29/2021,108,2.77,5.21,2.44,True,9.449374107620486,8.949894277446305,10.098251794208975,10.316079608764468,10.316079608764468,-2098910.5281142667,10.122841942052323,5.371441730371943,5.177092582216881,4.295396913395551,4.630105136294808,6.188594104174579,-235092.0790191565,-183678.46898507545,533808.1305143019,0.0877552976935961,0.6336980976082014,0.0368527300089562,0.6705508276171576,0.1383326751658963,1.340408471055662,1.113186474226002,-1.9812928901564435,1.296555772606948,2.002628286443409,15.905865817296233,1.8415501048835017,9.56763475148123,0.0914109872427304,-39.73568080064172,41.560820719256775
01/25/2021 6:54 AM,MariaC82,GOGO,02/19/2021,20,0.5,0.0,-0.5,False,2.5095923121669568,4.356903878603594,2.199332041805004,3.464554813634148,3.464554813634148,18407412.196614936,1.6276858114830184,1.0216414658898083,0.4563330602529558,0.7290214529951156,0.6463925132385401,0.688473191799211,970280.4646771272,361823.4141335963,302062.64943059854,0.3224638289540589,0.4657486443893978,0.8059429548613535,1.2716915992507514,0.7689834397356622,1.8073076130360688,0.9209214736003491,0.8621148265100952,1.1884779075646197,0.5724655813349087,0.4023097162516387,1.3959537746197763,4.880067640086359,0.1656894444349076,-3.066406459687217,3.5882013288247308
01/25/2021 7:02 AM,MariaC82,NOK,01/21/2022,7,0.8,0.0,-0.8,False,0.6400213866688125,0.9765220088038448,0.6669638810045275,0.933363453962194,0.8824659391923797,267004046.4807858,0.418930948638294,0.2691474569787861,0.2188068631857305,0.1577349076387908,0.1630404707186692,0.1644695450907637,16175977.5170114,6728901.300409421,3017052.4166751173,0.3212185997812012,0.4424467093346669,0.2070699591709328,0.6495166685055997,-1.1726093925393832,1.60314199359365,2.390700103311177,-0.5593934322386981,-0.4733132795444497,0.2479411798626527,0.0227125134984628,0.7513824317775182,22.184584513312387,0.020610264204497,-7.038924709255888,7.285316311332654
01/26/2021 6:57 AM,MariaC82,TJX,03/19/2021,72.5,1.36,1.67,0.31,True,2.6778109297418027,2.417549003565348,2.757529841963141,1.9892101866985288,1.8958786551815336,1206413.2751660338,3.180681548417297,4.128161859293954,3.120382068400676,1.1730786000731124,1.4044775298296304,2.0539495490650843,245095.5991798603,437656.25462768937,516546.8898835236,-0.3453172421322221,-0.2607367402810731,0.2798767853660715,0.0191400450849985,-1.0788660206136331,0.978116131773126,0.7763729302856271,0.0736391503139991,0.1348745996297621,3.7008832772275615,2.499392675307567,-0.7656769330543752,5.125841876275405,0.0030047257174178,-520.017388805018,523.7210880809622
01/28/2021 9:48 AM,MariaC82,TSM,04/16/2021,140,6.05,0.0,-6.05,False,7.251668334602897,9.732614154434856,9.244116686368557,10.751125728601975,10.18151728032835,-1438166.729358716,7.973511088455231,10.92087142632964,5.268509485983636,3.2100066948929538,2.808374845633786,3.149596501089478,2876656.12017546,1161390.6128084487,682645.9906804141,0.3393424877233348,-0.314550834210371,0.7289282755135723,0.4143774413032013,-0.716420990590932,1.515653769245807,0.9007156528364184,1.2204246681669244,1.584755579383602,4.489407424847009,8.021106879918076,0.879282415068897,1.390921530272779,0.21242762388468,-8.487043031243232,12.684664611070032
02/03/2021 9:31 AM,MariaC82,CHWY,02/05/2021,105,2.05,3.06,1.01,True,6.996322106365469,9.689787399376923,8.579228104495527,8.8837963474259,8.8837963474259,553696.4068766497,7.165075559446339,9.145385570828848,4.764714041283847,3.759014859644565,4.585826719310369,3.594778580949946,-91030.50520506078,251834.9572453586,263641.26494992245,0.2388443846459331,-0.2440308360261817,0.652011919898772,0.4079810838725902,0.1048637576872702,1.2376266516416632,0.9944733392689488,0.9556824166815276,-2.0804367232477863,2.7643293530058566,9.930891719691854,1.1726709848241166,3.534350339910852,0.1894868708585176,-13.237834795538582,15.713647107867589
02/04/2021 11:39 AM,MariaC82,PYPL,02/19/2021,280,4.4,6.05,1.65,True,33.128436962532106,40.53166087509405,33.71987559268635,38.61399532456085,38.61399532456085,13511497.644964945,23.43912243944824,19.068202123182388,12.660184458393532,7.151640948163911,6.602287120330255,6.755554194880086,1370464.621745869,549631.0682442064,611029.74951408,0.1532227476487429,0.206384388006538,0.409560150628189,0.6159445386347271,1.9186542418115435,1.1498883859173388,1.1188455371865726,2.663858749826656,3.073844886285627,7.373258635213358,45.94575284732706,0.7394112704428608,2.504804057068921,0.0811077926181216,-75.06387778230825,82.16489410698446
02/05/2021 6:49 AM,MariaC82,PINS,02/19/2021,90,1.25,0.0,-1.25,False,15.261400068688232,14.599047084629,11.605363470765589,11.283247721386658,11.283247721386658,27148022.630362347,8.70430219085563,5.766273978830823,3.275978060930969,2.862694207924275,2.238585355510075,2.822407513613573,2879752.3308822447,282957.2468432334,822803.9175631499,-0.3020076460762516,0.4117912937689629,0.5654096452995903,0.9772009390685532,1.0965046070212958,1.1626470108484055,1.8194024769179624,0.4905650316415741,1.977733151906001,2.035541435028764,5.663525812492576,1.1097096779490805,3.853151706153332,0.1090991304339163,-19.169327017646296,21.07753782137428
02/05/2021 6:49 AM,MariaC82,PINS,02/12/2021,90,1.25,0.0,-1.25,False,15.261400068688232,14.599047084629,11.605363470765589,11.283247721386658,11.283247721386658,27148022.630362347,8.70430219085563,5.766273978830823,3.275978060930969,2.862694207924275,2.238585355510075,2.822407513613573,2879752.3308822447,282957.2468432334,822803.9175631499,-0.3020076460762516,0.4117912937689629,0.5654096452995903,0.9772009390685532,1.0965046070212958,1.1626470108484055,1.8194024769179624,0.4905650316415741,1.977733151906001,2.035541435028764,5.663525812492576,1.1097096779490805,3.853151706153332,0.1090991304339163,-19.169327017646296,21.07753782137428
02/05/2021 7:30 AM,MariaC82,SNAP,02/12/2021,62,1.01,1.84,0.83,True,2.1954804472631864,9.623799089631142,2.9483142981318053,10.312717027237262,10.312717027237262,60226589.40297154,7.453534268644847,4.849795126124151,2.414002129528974,2.620093558816225,1.987550565732454,2.161570162966153,4219392.062435801,432637.6306134215,1732319.8687502365,1.5469768913489097,0.4297518563549909,0.6976504571881451,1.127402313543136,1.8984418295890075,1.1563690587602586,1.9585850364603408,1.3212113255099147,1.833040093628833,1.3823445607318348,4.651222750740209,1.068337612695945,8.56096288558072,0.0492340509355816,-41.841226277363546,43.1709125839517
