Date,Open,High,Low,Close,Adj Close,Volume,PFE.csv_MA_5,PFE.csv_MA_20,PFE.csv_MA_250,PFE.csv_realVolatility20,PFE.csv_realVolatility60,PFE.csv_realVolatility250,PFE.csv_avgVolume_20,PFE.csv_avgVolume_60,PFE.csv_avgVolume_250,PFE.csv_log1DayRet,PFE.csv_logMA5_20,PFE.csv_logMA20_250,PFE.csv_logMA5_250,PFE.csv_log1DayRange,PFE.csv_HL_20_realVol_20,PFE.csv_HL_5_realVol_20,PFE.csv_logD2,PFE.csv_logD5,PFE.csv_Mean,PFE.csv_Variance,PFE.csv_Skewness,PFE.csv_Kurtosis,PFE.csv_Shape,PFE.csv_Location,PFE.csv_Scale
2020-06-01,-0.1787884314658931,-0.2015880982147422,-0.2653477905208206,-0.2056353235049783,-0.1536369471694918,42207874.23878336,1.6545952662848635,1.9290525313567186,1.661880723206901,0.6161189350313186,1.0359389938328194,0.7350916757597602,3538327.6302496977,2103527.448478687,1767033.5436365698,-0.15161082641630633,-0.15347253915485778,0.1490790391480515,-0.00439350000680637,-2.7526340703261507,1.4394226779124997,0.8994176786695428,0.9756636840668376,0.7549271019098301,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-02,1.0903313578280844,1.443896526476653,1.3023000866439176,1.7075344367121232,1.5171287725484497,-9464139.99886706,1.5774757003185003,1.90715260045785,1.6586550464292762,0.6228904374937073,1.0339097057194397,0.7339449754200881,3266630.9301200304,1842944.5613838297,1723651.5131356574,0.3303379350339834,-0.18978543323615066,0.13960428365810124,-0.050181149578049436,-1.9547742404627788,1.4279870987092897,0.8274560120508406,-0.3913290173328692,-0.9529603442911059,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-03,2.0858398838992827,1.7703047814659172,1.7165109504798686,1.6699095544458231,1.4829983779627582,-1478966.2737819627,1.5078134026015249,1.845376062891417,1.6551388775918927,0.5989950165132036,1.0185775656010987,0.7326662117834519,3078723.264806403,1712557.074112224,1703334.2079122171,-0.3411056267526466,-0.2020225612461452,0.108798165586537,-0.09322439565960818,-2.9225964840758394,1.4341315592219293,0.5055368880105268,0.49264250334126686,-1.0546581174143552,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-04,1.3091984678664303,1.6279866363187452,1.8360377305253517,1.585535262572492,1.4080909413294194,-9760725.425026946,1.2895735138139606,1.7980795955087125,1.6512198327836638,0.5940434938272132,1.0190838336592813,0.73135037372912,2553083.2679811893,1511896.6322536063,1674042.4369048756,0.07281975130052497,-0.3324076497206477,0.08520489661784392,-0.24720275310280374,-1.5699715842225974,1.439328549172497,0.6056213272204376,-2.216060381565781,0.08727749851915734,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-05,2.078554590995882,1.9051801480202428,1.96498106310278,1.6812150865971134,1.4906588668677756,6613311.17547369,1.1490480023077823,1.8083307344672601,1.6476960799760811,0.5864555987729667,0.9730987289790293,0.7299865245289581,2377643.9313212386,1155403.8298481207,1721662.3164128824,-0.3324545292297975,-0.4534703981370212,0.09302617660637698,-0.36044422153064426,-2.8167343157590667,1.3432658525866539,0.6037885932061331,-4.87167947154613,-0.35292831770083366,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-08,1.4888989832188173,1.9567322362121224,1.7016261570222824,2.3097118407927297,2.0389454325691965,-2998916.455075592,1.5875644782555198,1.813706911466658,1.648091841534263,0.5881338398296792,0.882681171675901,0.7301724325746313,2642537.721923358,887036.7966734346,1705512.977625144,0.3143958200035685,-0.13317170115017468,0.09575460931322066,-0.03741709183695402,-1.366075823503498,1.2708598272697467,0.7119779600988273,-0.46068004328716966,0.7850800179853333,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-09,2.3459765740754754,1.9677095190307805,2.2556285691245392,1.7001414242236803,1.5052371840041587,-8644956.305513663,1.5851861605466617,1.757146034828196,1.644598609547046,0.5584934539410353,0.8831500281715223,0.7287514443601352,2056158.0331161618,590350.8619287789,1680719.3056348755,-0.44375128157771604,-0.1029890698788736,0.0661945736716722,-0.036794496207201426,-1.245075914418809,1.2525950158064327,0.8175677923785435,-4.2282199818079835,-4.431923973814943,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-10,1.9352003742448536,1.7380838534027203,1.784930860525325,1.5598659955122471,1.3817489414514128,4180390.163891405,1.5649362732443926,1.7431254031473262,1.6430810374270133,0.5644910698874137,0.8133026172947367,0.7289027901182936,2511652.6598159675,669067.7212705977,1709559.983397023,-0.3368608280636238,-0.1078346074866825,0.059106549998740904,-0.04872805748794158,-3.0608681544598224,1.1403691084495524,0.8585600029789763,-0.419772231972377,-2.29016813833102,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-11,1.2293900425085376,1.104492635145533,-0.5989370739902036,-0.7589532879866177,-0.6457490889732576,35247636.63799606,1.1541682671838571,1.6297860137380116,1.6318752157070764,0.7776229983489638,0.8731062181023044,0.742399469533804,4110725.4050265215,1141363.1982640862,1862561.8669030757,-0.6438624037967693,-0.34506875671129683,-0.0012810663694472085,-0.3463498230807442,0.5326436946527875,1.2846420271065593,1.4442172324197602,0.7659264685717926,0.7197112264396531,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-12,0.1456604048512417,-0.0021259571835443,0.4385798670488583,0.9614978188872954,0.8571427338792468,-7075226.068036169,1.0274650405861514,1.5476510336844318,1.6265864846815177,0.7675768283344635,0.8791616929394989,0.7431929434978114,3800664.342610096,1095254.982517613,1838340.0649775339,1.7723265371350694,-0.4096436762688668,-0.04974531846019883,-0.4593889947290657,-0.8193776913549426,1.2984578001319336,1.2883158164461235,-0.6451073786567992,-0.4564698131071194,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-15,0.2168724420488743,0.4942604478711629,0.5913813269495272,0.7175321368504726,0.6431649084528637,-330446.6761335358,0.7483089357628849,1.477563398923473,1.620092333895033,0.7836112468869053,0.8441902880963428,0.7446689459199548,3630953.1965675205,812901.5226655711,1806196.1410960979,1.087091802578552,-0.6803337495197966,-0.09208876488116995,-0.7724225144009667,-2.3317989002460537,1.2909344992694542,1.3894087644868078,0.2538000013479978,0.3334537742984755,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-16,1.0887526153967322,1.1471409546931248,0.8798435050767033,1.0625628325903094,0.9440078751160464,20940300.52284227,0.6360630739852624,1.4100612053666057,1.6138217522953737,0.7675587579656432,0.7808100671586795,0.7437309807243471,4734122.325213375,1120914.385908621,1880270.2344752687,-0.1426534219705371,-0.7960906591359194,-0.13497201376087967,-0.931062672896799,-1.3193931971606663,0.933674635297551,1.387935814318577,-2.4433984637031037,-0.5776257067288759,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-17,1.1642121551064086,1.0298494928548545,1.6182467105359386,1.327103515605394,1.1745426893278754,-16351325.549420057,0.5946218235605549,1.3777371573818442,1.6089736636228873,0.762939759345182,0.7268421623107418,0.7426230655338623,4074396.416491315,764822.0882518287,1799809.757463914,0.008834274727569615,-0.8402720784591227,-0.15515408741680028,-0.995426165875923,-0.5303530188841785,0.9879353529000899,1.051349645070995,-0.6322820589599975,-1.5740405947106486,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-18,0.950585166576559,0.9157934961980736,1.1137103389618517,1.029402300149286,0.9136967574485412,247565.8781463802,0.9065109928449147,1.3287928062948666,1.603270912394198,0.7595642764153964,0.7286565650635002,0.7424656223630139,4252712.741059763,824752.7984353659,1731806.2397008038,-0.03957901859939384,-0.3824229877871988,-0.18777499709610654,-0.5701979848833052,-1.6199083225479656,0.9866065482680065,0.7049398286704575,-3.4962407140457463,0.4443305315008196,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-19,1.5689077910728386,1.3991033064072944,1.4101008508131692,1.3939078165808496,1.2316774910142634,11973657.783961557,0.981417944271918,1.3095043848722632,1.5988488180133085,0.7567412757767904,0.7189156204675506,0.7413682247928464,4935337.348159047,1008655.5648269615,1795604.4814223868,-0.2420026487228733,-0.288405604601273,-0.19963514807899516,-0.4880407526802682,-4.510083266934162,1.147011386131773,1.513171755434664,-2.862341861354952,-0.9820706708920958,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-22,1.118492680494061,1.00613361782246,1.2055731030813703,1.0906543129907682,0.9660533793027356,-14087393.182010118,1.0459956384418923,1.2591160796862901,1.5936545469495302,0.7436168449023459,0.7244763975857039,0.7412339557199878,4386378.802559904,765111.7677127293,1721079.0957109244,-0.1465181461080634,-0.18544075483732939,-0.23561988529915448,-0.4210606401364837,-1.6122444207022235,1.1464179383001893,1.5153493201172428,-2.9496768577033357,-1.1304483068727766,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-23,1.1768246365170896,1.1140651046369818,1.170237768125748,0.9456222721474248,0.8388244798850906,9422446.76676739,1.0249589593957011,1.2059209735615313,1.5905446353042458,0.733132082809827,0.7253764503999093,0.7427679539453915,4578097.897915199,978040.5459741094,1695346.3950972825,-0.3385736212314946,-0.16259099625638687,-0.27683292707541485,-0.43942392333180175,-2.8793250552111775,1.1606478995706682,1.521761780782418,-0.9343197545578806,-2.252049831146498,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-24,0.8375397969486293,0.7506000380118714,0.5996702191254286,0.6228650501224529,0.5562911857655131,-2588240.6448304765,0.9013086586832287,1.1421700395224252,1.5837685349972146,0.7313215984906968,0.7378781361567233,0.7444500323952916,4202483.829130394,1081524.4028150586,1724002.2755801573,-0.40917690874974294,-0.23683750298756803,-0.3268771594147769,-0.563714662402345,-1.8909403257953354,1.0822295623822777,1.2367210676422014,-0.892178303320869,-0.4808599406185669,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-25,0.5591990695245421,0.7300309011211183,0.8455558120236972,1.1062716893319653,0.9783631789263688,-3383191.2351922803,0.9142419429787942,1.0661236792053816,1.5795006815275134,0.6581949161134879,0.7453226917719409,0.7448516281368972,4055803.32892318,1095820.0819151832,1647550.9371409311,0.5593754227196208,-0.15368937548496756,-0.39307943196068384,-0.5467688074456515,-2.158269093465413,1.0826249631025442,1.1618386377837384,-1.969413303710163,-2.7385132001740917,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-26,1.0761309877956684,0.909170643360099,0.8441306296472675,0.902511551625313,0.7998746825037735,13595367.26842088,0.8278813812766963,0.9964530921106369,1.5729903806238925,0.6041306613780973,0.7470412029607587,0.7445232048544786,3413251.1311197565,1409931.9923604643,1742201.9432831395,-0.29667240065485856,-0.18533218110628139,-0.4565317218324438,-0.6418639029387253,-2.732752602905711,1.0964770763320302,0.5415394589103016,-1.412295492821236,-0.8397862567296922,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-29,1.3417103354077575,1.435617891515328,1.6028742051795248,1.6648048773814388,1.465728025271133,-11281110.795533735,0.9278163104703758,1.0774213407326683,1.5684252680855624,0.5477657001554321,0.7469884330771973,0.7416509651075279,738801.879403902,1263821.0809078754,1726278.1727101987,0.08840689480729119,-0.14949204578317746,-0.3755015633560651,-0.5249936091392425,-1.788227830825638,1.0817257300366,0.4928769638782346,-0.7187422652490182,-0.693798100425528,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-06-30,1.37278180131457,1.5320995350591389,1.4404718216442485,1.517313234222911,1.3364433118812755,-2153810.178503059,1.0273400768696128,1.0683870676993095,1.5636759640078544,0.5415871110001117,0.745634231776167,0.7393065966908764,1104318.370422102,1164426.6906559255,1756230.3974701585,-0.026827352700817396,-0.039177085492751805,-0.3808893387012186,-0.4200664241939704,-2.3900215048630358,1.086621590775619,0.3828944211824925,-0.6225608045379964,-0.6979208926217989,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-01,3.2715263570216173,3.0194572777953965,2.8302313894192714,2.4590288144772146,2.1591467907050195,46749506.85168532,1.347911197857514,1.1021944883364225,1.5643183887532215,0.5879496388278384,0.7381598727568728,0.7397556358885208,3515742.026695466,1790866.573087882,1932329.8483204672,-0.4155435124927019,0.20125295150738523,-0.3501470129240505,-0.14889406141666542,-1.6648138009842122,1.0636188394360546,0.43689626586109587,-0.36612118316996917,0.4717867915536202,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-02,2.413262088880213,2.5234575817560554,2.4343934017276787,2.695636000624664,2.365598413666984,-4957278.392874084,1.625358244805637,1.1500698619533007,1.5672308988313008,0.6498901360094718,0.7407145073247358,0.7414761666368264,3755914.378303109,1896146.7324292555,1889191.7308369724,-0.019948377139409806,0.3459055597716716,-0.30948761334571234,0.036417946425959115,-2.4183980452205702,1.0671519205517996,0.45376345854300043,0.028738176091553543,0.3273127266210893,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-06,2.471401793671504,2.3226373746531443,2.44197910328154,2.215754578712591,1.945846205732277,-14620500.019999703,1.8545525494513377,1.1728292288965259,1.5672067619163843,0.6701015607291912,0.7363429514374432,0.7414636931499515,2694223.818529439,1700031.1681795276,1858425.0195420068,-0.23908856778846754,0.4582244795696486,-0.2898759281275321,0.16834855144211655,-2.125764232089505,1.0479836897044943,0.34285524495538644,-1.5450529110203484,0.13625276914306286,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-07,1.3527255767937412,1.5273962085444062,1.7706467235483387,1.6187159134317106,1.4237090982091445,-6794377.765475696,1.84614876403894,1.1420674121785233,1.5627670179679423,0.6417715438472011,0.7279415021891418,0.738972461382095,2504450.753009435,1533580.4554892278,1837903.9710981245,0.05114400426379481,0.4802615806501039,-0.31361784010733845,0.16664374054276548,-1.413663440738685,1.0467692045902612,0.4469615836413941,-0.05986751082335337,-3.1696351178753686,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-08,1.6420773536660924,1.7674997740729594,1.499651171767841,1.5083530234239362,1.3269481511007832,-4351023.53834031,1.8442497318828415,1.1331529605333546,1.5624122359374661,0.637686725217025,0.728857568185596,0.7390646649329438,2719147.3913681023,1646890.0914780465,1733237.6989764976,-0.21308043702063464,0.4870685675848751,-0.3212269542335223,0.16584161335135278,-1.3173333748688254,1.0445159479318897,0.4712526241279425,-0.4798147135096661,-4.656973001686709,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-09,1.444450138641212,1.3197546275967156,1.2313661886416585,1.379003093438694,1.2136007130287112,-6485781.689300302,1.6551405163475799,1.1247455491122194,1.5619681244371737,0.6353408127536587,0.7108537764649523,0.7392414631406025,2185838.798708517,1566081.5515004597,1684106.9801606075,-0.1741369856698603,0.38632907785514675,-0.3283898128116192,0.05793926504352732,-2.4260140989425167,1.0167391803735604,0.5395197791455401,-1.5601317615019121,-0.055992658410248,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-10,1.5309888003646606,1.706917168103029,1.8582405812640843,1.9001495088010645,1.668799973004102,399160.7450137828,1.5157808282150036,1.2404730022110875,1.5609896238386285,0.4900584338579595,0.7092007930966717,0.7389362236751548,443415.004059403,1613526.4023457998,1716415.0328819868,0.08619098768064214,0.2004379440729036,-0.2298272341085523,-0.029389290035648732,-1.8883359235567063,0.8451755385739965,0.46962390024968925,-1.0733779050963317,-0.361259091300995,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-13,2.621567696250903,3.2826352465616893,2.718849136319552,3.0823269024869653,2.701746039194969,31474692.45892933,1.666960794907542,1.3327031674768735,1.5640109900138495,0.5795296109599603,0.7202023748567176,0.7420560748432691,2370910.930407678,2179641.4971872275,1852535.959348311,0.03012574900913284,0.22379274880296698,-0.16004433262418136,0.06374841617878556,-0.573080336572007,0.8647267746158062,0.6901998010858568,0.39753059707625515,-0.2798464070006171,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-14,2.751095984511572,2.210136282826109,2.559523142017316,2.4279302364792485,2.129536141100708,-8192342.50403849,1.8081262034858547,1.4070217291092657,1.5651979900626072,0.5817510606482921,0.706993149631483,0.742724777582968,1977816.1390124303,2010707.9463778788,1836484.3492363242,-0.25609519023098776,0.25081584075939295,-0.10653710562489845,0.14427873513449457,-1.0515754916310924,0.884437631518513,0.7228527658621193,-0.7749297032917118,-0.34838505324181845,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-15,2.926853592189172,2.711389778247039,2.824433152705989,2.713966570626553,2.3792826655259667,-6739304.6052986495,2.0185931063708913,1.4787854686297617,1.5661741429373577,0.6094933378175573,0.7126807190997441,0.7436367986573335,593835.8826053843,1922548.0849727616,1827905.6999582087,-0.20712894549438704,0.3111796651909887,-0.05741467220139243,0.2537649929895963,-2.1799836891498825,0.8747902983055231,0.7833134287341335,-1.1317657192144701,0.05101104326237333,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-16,2.1358689827883346,2.03696068378731,2.241802328497709,2.2813314704734324,2.000913388786916,-10215423.629764102,2.1760556415225323,1.5201040036027138,1.5670066877100428,0.6157609719790812,0.713384871665165,0.7440079305422042,900630.9785881821,1740227.624638152,1758046.4559854474,-0.06526981087054837,0.3587351432791621,-0.030388475267568528,0.32834666801159346,-1.5855180631757388,0.8138159473580397,0.6463256769564253,-2.050871559703316,-0.23912980863146613,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-17,2.4259207429695024,2.754269223471333,2.658721436764896,2.843804172505358,2.4922729472168754,-166340.4127210006,2.340750236365087,1.5990328130911304,1.5692687484271943,0.6348169021161367,0.7174342034415613,0.7459632191539615,879935.664044813,1797177.3154967022,1789147.455587406,0.026983984159329857,0.3810725371663619,0.01878920912399609,0.3998617462903581,-2.348128772285366,0.811670273819299,0.7479843073195703,-2.1804534667035647,-0.19422454810239614,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-20,3.814688159157381,3.631286892274797,2.946708641136357,2.721631396641836,2.385264507790517,12403211.83615306,2.2774539300841967,1.6567121639299434,1.5702390876409467,0.6518608860252227,0.717678959531711,0.7468693254189327,901413.3666543883,2032668.5545339324,1823587.21351563,-0.469548897751763,0.3182231074637145,0.05360712131247265,0.3718302287761872,-0.3789523221046236,0.6643411815667679,0.8133965845559105,-0.9561987717729934,-1.1504903916930536,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
2020-07-21,2.457995408943852,2.404383505446127,2.763559736859346,2.668461278886703,2.33857365785558,-7328261.15191116,2.319261433435171,1.7253381778575854,1.5720703041187976,0.6475567288388925,0.710699468570797,0.7481938198843662,1239369.9681593361,1978283.7856962867,1794844.9040451765,-0.04980494774579288,0.29582571093377336,0.09302966067495393,0.38885537160872724,-1.0239421156420938,0.6876267742195483,0.8173643559507648,-1.8727572519922222,-1.5652415371224282,2.084067149879004,0.9666433738561582,1.0011685391942775,3.3862568824585715,0.1421857644904944,-4.652988272291454,6.668675385222983
