Date,Open,High,Low,Close,Adj Close,Volume,PEP.csv_MA_5,PEP.csv_MA_20,PEP.csv_MA_250,PEP.csv_realVolatility20,PEP.csv_realVolatility60,PEP.csv_realVolatility250,PEP.csv_avgVolume_20,PEP.csv_avgVolume_60,PEP.csv_avgVolume_250,PEP.csv_log1DayRet,PEP.csv_logMA5_20,PEP.csv_logMA20_250,PEP.csv_logMA5_250,PEP.csv_log1DayRange,PEP.csv_HL_20_realVol_20,PEP.csv_HL_5_realVol_20,PEP.csv_logD2,PEP.csv_logD5,PEP.csv_Mean,PEP.csv_Variance,PEP.csv_Skewness,PEP.csv_Kurtosis,PEP.csv_Shape,PEP.csv_Location,PEP.csv_Scale
2021-06-10,7.666461547387456,8.937260168893886,8.610748019993267,9.695487770717593,9.253632346542474,351018.19035775866,8.328488514092541,8.593076710885317,7.6297338381340305,0.7508178414622125,1.162781202088879,1.5672607367555027,148631.6212458002,248064.65339854808,228198.5851497802,0.18816098834148628,-0.031274856602602714,0.11890388433971415,0.08762902773711151,-1.1192881214613712,0.7766066177330518,0.571330457679219,0.6842209481588837,-1.7330657946011114,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-11,9.917991678278256,8.885409509597338,9.24457297171432,9.138025645120564,8.712050535751729,-152959.84013541508,8.291799392285707,8.552679044926233,7.635709368383872,0.7193982354584101,1.1418010633516578,1.568532612111753,156308.79955576741,231928.09753637717,232219.87927941186,-0.1296432626942293,-0.030977571097980845,0.11340872803160242,0.08243115693362153,-1.023977667892244,0.6913652073184282,0.5522934885010472,0.09734741849638433,-1.6958370639583589,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-14,8.598385686648626,9.308717064585736,8.914435153908954,9.839385322548068,9.350587410613286,-525316.5579706375,8.4394965904249,8.576231787550785,7.642001491162307,0.738129660185828,1.090841927454619,1.572254581236665,159500.15728670935,209967.17534510788,232521.62606606784,0.08386469120696799,-0.01607197028474943,0.11533508727756583,0.09926311699281651,-0.9306891162070356,0.6269517269383552,0.5643562441795075,-2.333507664817367,-0.30315314713516595,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-15,10.16218849993622,9.563126276322675,10.110531302730948,9.336110180738302,8.867088554239146,211919.8243773696,8.758633227219672,8.609548763909507,7.648450244926947,0.7353224300553399,1.089875587487332,1.5739658130930432,204334.63924476554,42928.877239836176,241930.1389062338,-0.13632731519859842,0.017167959791859592,0.11836886374001777,0.1355368235318773,-0.6025663000861987,0.6063600320147168,0.5881548986874967,-1.8640849115752682,0.4673019730405954,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-16,9.40531100946376,9.30947938561323,8.105842933634023,7.696613857993299,7.324505462025229,1327784.3011478158,8.701572861834373,8.592592290335338,7.645775183296172,0.7617194994138976,1.0760582686745601,1.573945719411804,248560.9837952835,114079.97069219354,251063.0361851526,-0.25004889182248285,0.012603327551332628,0.11674723882218341,0.12935056637351602,0.1853473511071113,0.6309905517930451,0.5308717369220274,0.7061038534724714,-1.2542076172553223,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-17,7.625323528419457,8.874644081213248,8.7350720652597,9.768912805650231,9.2504081184899,532221.0239365003,8.700928016223859,8.661640837882914,7.658396590678607,0.7552806942049135,1.0555831689713144,1.5741119374608632,271399.1084046442,137244.52899321992,236412.74016600667,0.19319291991886153,0.004525510680126888,0.12310153834740721,0.12762704902753397,-1.9691745675338914,0.6369724839735634,0.7779524170285437,-0.9588862662839233,-5.737061720929494,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-18,9.064644269589934,7.910656763398848,7.036710443157645,6.084633369661916,5.800878089218756,5818545.328550823,8.118693526917264,8.470563362904405,7.655961986896277,0.9561207231714258,1.1152685943161014,1.5765201021773982,581168.7290449555,266165.47488774266,271799.5186353754,-0.44637230046524157,-0.04242777366304755,0.10111233019230105,0.05868455652925347,-0.13473632370112076,0.6274567311691588,0.8331286740884284,0.42109392133548323,1.0685559026285982,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-21,6.6062039205638285,7.161679503332266,8.089151137990754,8.6439198029327,8.18388774759245,-2657560.0298358253,7.885353594313097,8.445348838935907,7.661170467409351,0.956729108205207,1.1136550987014953,1.5761029657877903,393561.7076021376,221665.0928103942,264476.3815645083,0.2141581169896146,-0.06860879323302184,0.0974510819498195,0.02884228871679776,-0.07529306754665288,0.6578056982381114,0.8588697229120993,0.06440135944769623,0.15417896201660136,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-22,8.661634282811093,8.645919209121672,9.018243729338266,8.613961699797358,8.14939186201029,-1862315.1938467715,7.741814255867325,8.390814868217294,7.67310272047144,0.9399834501235836,1.0484326225726246,1.5684125561628108,351428.17793793336,174962.95111191596,254375.7849673433,-0.06096011471916036,-0.08050157939041079,0.08941657913828364,0.008914999747872701,-0.9879894388255687,0.6560844695588204,0.8851083271491395,0.8537826909733731,-0.331708233406034,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-23,7.758265285854122,7.092222949414747,7.20317420277874,6.578845473187869,6.242699635011121,-418968.9786409536,7.525453090464504,8.242014034408475,7.667459406401859,1.0329812077730909,0.9986343889107984,1.5710192592372803,297061.8206435217,170284.64757284443,253579.20847413276,-0.2173460409295263,-0.09095371552707135,0.07225941295622186,-0.01869430257084961,-2.198664333011253,0.6986053955439878,0.9941370056242782,0.6633002147826618,0.07863170684677274,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-24,6.89238689024792,7.588961752544932,7.647259541726981,8.350636483780946,7.892256338373343,-383530.5986343217,7.253822734441192,8.193567951599317,7.679950522642661,1.0251053685054,1.0001196329695008,1.5602626992275006,272129.26973456744,190416.11430110634,240639.55629991344,0.1354646151942686,-0.12182084670148838,0.06473634554956495,-0.05708450115192334,-2.8421911077504163,0.8112063206866323,1.2376803669516099,-1.3581520037495245,0.30612479028168527,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-25,8.486471606217492,8.715691975629838,8.542247082957246,8.91956362201347,8.418779066750886,2333126.479755977,7.777402929947618,8.261604609577974,7.682676729686009,0.9903404335106615,0.9953947345182967,1.5609584532444192,144174.75616613447,208826.5655142258,257078.17050874777,-0.008008506063678216,-0.060396362496394795,0.07265081237967781,0.01225444988328305,-1.751895351531231,0.7786663603670207,1.0746688797313924,0.7775248318843351,0.9623728430642493,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-28,9.23691103726418,9.20824875486052,9.709758588203073,9.196751537813212,8.673229291406471,-976169.8153482378,7.875271238710423,8.239149551704017,7.685074138546081,0.9747661157111033,0.9941862654052026,1.5620215915569122,183636.81768765423,207482.5035782397,253440.05610701916,-0.06296633770141215,-0.045169501720832755,0.06961710473039692,0.024447603009564313,-0.6901320639108576,0.771386838908914,0.8778642227129622,-0.2472147609417047,-0.7146945797050632,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-29,9.421342955754753,8.883042819667125,8.780152812426792,8.712690048716468,8.217021941992911,-1276658.3076867894,7.8887972547069465,8.234425945225597,7.68791346430605,0.9746259816713121,0.9776364888534839,1.5623420557662415,99496.34884030814,171613.63573315516,252538.05299003993,-0.1367697934698654,-0.04287996802191243,0.06867423639791807,0.025794268376005777,-2.274094752224772,0.8099789521948845,0.8045774143000554,-1.600690657670128,-2.693702424745968,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-06-30,8.944486766076949,9.333888985072448,9.517784699904254,9.887466779827063,9.310442793384212,1153052.3621608955,8.502345886381566,8.255628001958806,7.694243910158699,0.9939757929162664,0.9763236411115164,1.5657071120961934,189286.05275529466,203912.6015180182,262643.41653854033,0.040099312520728715,0.02944696223029833,0.07042264464783175,0.09986960687813011,-1.69338644926485,0.8161038798665411,0.7974561008048541,-0.4506505116262625,1.1209421636945711,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-01,9.469759119485346,9.737533193642063,9.802412039985413,9.262132478879622,8.722890842697979,-469950.0086129401,8.668472787246492,8.23792801300102,7.697876808262437,0.9816571955113192,0.9766310876932469,1.5670407546091965,167663.8873214124,198431.6036761948,258101.6557669255,-0.08215276906734681,0.050943768601404316,0.06780430591855005,0.11874807451995431,-2.7352336507241093,0.8749656410467249,0.7649714198399857,-0.6814777327798356,-0.1855654072028023,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-02,9.897106522388228,9.94172864007244,9.91574445272562,9.776642938792634,9.200124789331,-274648.71277826745,8.824741931762514,8.253159445228276,7.703711256058332,0.9946740539485579,0.9791117528574996,1.5699166064146044,163374.37255124925,163560.84321629294,255666.83768929416,-0.07302539593465117,0.06696326943908078,0.06889389604269293,0.13585716548177365,-3.650267104944962,1.013288470483317,1.1103182515968275,-2.2043881379992984,-0.2467375605345439,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-06,9.532709953451828,9.074635467741942,8.646205676681461,9.541209287879454,8.977119118122928,360634.7679940984,8.885519897105805,8.271410330138556,7.70725564268606,1.0049029638714433,0.9811476098973737,1.5717936912652335,168033.25874011594,183558.76742828908,258971.37604708786,-0.060050017577818915,0.07161794373512775,0.0706428537440424,0.14226079747917003,-0.8476284025357862,1.0219120868039666,1.0574446903967571,-1.3695226934270726,-1.1910900553799757,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-07,9.493026548060158,10.357850730556107,10.094572113904604,9.936303395482868,9.343268649111025,91829.32362073568,9.110769238529429,8.375003494080843,7.71932443127426,1.0031793887179672,0.9883261608676152,1.5727291547804065,100142.90157102197,196968.60062794367,259287.93180858178,-0.015901328039276817,0.08420565170888897,0.08152464360946633,0.16573029531835531,-1.3345424286471566,1.0087432224779156,1.1308321854483698,-1.9439051419658975,0.11889060617863452,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-08,9.390181601848523,9.62791991601243,9.660784891750808,9.555845995428044,8.985182743985376,102899.73809711728,9.04571722864966,8.443772266832527,7.721425712036945,0.9950725822661106,0.9908330481043698,1.574072900201742,164247.66482544667,188704.0521059107,252095.19441467818,-0.044087774139196685,0.06886225149623611,0.08943013509066058,0.1582923865868966,-3.4153477554875544,1.0914396562391204,1.2501480155644218,-4.8203919647552445,-1.1231302646069303,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-09,9.206735149014705,9.072178740532706,9.365127567586228,8.97899724158367,8.44383573586768,-13802.426203591747,8.989906207283601,8.403282436298786,7.722549733098405,0.9766903717567557,0.9808282280635711,1.5744896419484413,146006.63399737916,193763.5649301716,236147.65901111133,-0.0864986211872151,0.06748001967786736,0.08447780993052151,0.151957829608389,-1.2277573369129182,1.0896923994629573,1.3274520105106968,-0.10599081064827068,-1.2763460011436092,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-12,9.201821024099644,8.614530321901327,8.85690374165145,9.090052657637742,8.5451778651003,841633.598060221,8.858916822437461,8.394938802766216,7.723366230810406,0.9746244030240332,0.9784564224448485,1.5748645559951215,195736.30590716095,207243.7809026867,239368.51473931916,-0.0740342704108985,0.05379550156052543,0.08337869151966665,0.13717419308019202,-1.4172756852956625,1.0839935487488723,1.0114599269157272,-0.8209694637561313,-0.42320107833898674,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-13,10.759119189112198,12.957098946048603,10.938907821310892,12.495944711171376,11.723974142655637,4348140.311681898,9.408287827344003,8.513608139368333,7.745204639866254,1.2125554922947708,1.0551324545378704,1.5923087783789769,439409.14938978775,250427.41151519777,259002.31491354265,0.08588212570588531,0.09992514367855804,0.09459194519220748,0.19451708887076544,0.7022016274257546,1.1879875456399969,1.4574159435645693,1.1878856186972262,1.0104566297949593,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-14,11.610093304173688,12.151362655888503,11.98916997842943,12.31098230856948,11.54900033384753,-35207.411905541085,9.849434164291305,8.64770372834875,7.7629535280533695,1.3891411668425702,1.121732912980544,1.6098532462726929,427052.7875756422,232010.6471405386,265704.3435371188,-0.0052759501727078235,0.1301201875133865,0.10793094970394082,0.23805113721732724,-1.818970283455082,1.1734738432558667,1.4731008075005056,1.0998856338689749,0.7910592836679478,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-15,11.666422953925618,11.236218380617132,11.150682493907397,11.763718139124675,11.035806851221778,-847919.4391695177,10.259558985738584,8.833268797808579,7.775716155706646,1.449646879330851,1.1579319489792836,1.6231004747325442,318267.60055977554,231465.01959839775,267336.1283791739,-0.05556972843925282,0.14968471658373378,0.12751957450675624,0.27720429109049016,-2.45881926350117,1.1202989311647396,1.1857872547942276,-0.37372331445259577,0.7181441893714284,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-16,12.32713937302789,12.18229613686252,12.363440852173468,11.533710399865669,10.818949748822035,849527.7549384693,10.734581788329455,8.911695879325185,7.794591230679603,1.5143863253263738,1.1745363232791934,1.630955713324131,334132.937109874,225561.99104724432,271998.5204379194,-0.13050408184813028,0.18610591504961801,0.13393449655511375,0.3200404116047316,-1.7084590350671542,1.117794091299254,1.2034834654098936,-0.3146414526849844,0.8650454417888451,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-19,11.478277863807406,11.861261243719156,10.799384307504184,10.877706285399142,10.204340530268324,446568.9334830702,11.06641432136306,9.131869001377664,7.803759765186736,1.3494281771659213,1.1932650831824714,1.6380468349040542,65534.11735648631,245108.22102471066,267756.21925320907,-0.11764319581905106,0.19214440115224435,0.15716474481719941,0.3493091459694438,0.060038036834954574,1.1322441043937368,1.3520276618854032,-0.18456448513403878,0.5063130565331264,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-20,11.115994669687936,10.925509494556138,11.355438925210038,10.60951047792085,9.95204712112799,-87259.66076607723,10.712028917057532,9.22027697005444,7.808078986368956,1.341952152518574,1.2058376042781784,1.6422936522731622,194049.13580997373,254905.7588686197,272384.39849308593,-0.11060676153739861,0.14996223063312802,0.1662461121116492,0.3162083427447772,-0.8441341985212024,1.0893379556088587,0.9774879613586475,-0.1428286179735439,0.5720676670953183,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-21,9.817882071510624,9.497349428470386,9.755617391777804,9.82028422296368,9.213177939319152,-135871.20478655584,10.244864438151856,9.273466273919883,7.8088109614471986,1.3181436199608885,1.1668207003568631,1.6428812109811393,280371.3352629845,232789.01494367825,267730.89162134513,-0.06357058022706864,0.09961931608515172,0.1719045269096918,0.27152384299484333,-1.3537576155798623,1.0805548605114343,0.9437310447161698,-0.008876690552572623,0.8483640323360093,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-22,9.931115025842857,9.553821244281709,9.39248372702653,9.907326802922029,9.29279949309118,-1496678.4423717917,9.896262966525736,9.425971266823886,7.816406661942653,1.108869062334674,1.146212734045726,1.6453429905669035,226485.8620764426,216788.91182913719,266791.40795663826,-0.06643290813803188,0.048688427541559214,0.1872438374009907,0.2359322649425499,-1.8242567278700115,1.0742300396543683,0.7688465214764699,-0.41665605172744136,0.5556119880611577,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-23,10.303815071143744,11.76717082606048,10.911177275662595,11.873337853727932,11.12745588758429,-391712.7515134784,9.957964194278187,9.587731244284434,7.82461098332348,1.1093303807021808,1.1464918919733569,1.6567252903915655,226076.75443248474,207244.58672150408,266039.5806930231,0.07690133571702426,0.03788836678530565,0.2032102651550517,0.24109863194035716,-0.15549243745068977,1.0860497520702959,0.7921468458316249,0.6493405010169027,-1.1760135370915454,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-26,11.289120786713935,10.432204165116346,11.068686528576194,10.709806990552678,10.039180802665255,-877671.2359806558,9.924932248757575,9.668751331080154,7.832527678338369,1.0781987024795279,1.1575029155010312,1.6625730927918294,65536.86864565311,194648.91940702227,262552.987835526,-0.11734398215271742,0.026150827220792944,0.21061389538870842,0.2367647226095014,-0.4517985699941003,1.110202477220853,0.6736268576976504,-0.29251867052609415,-1.8008422272567888,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-27,11.083213447303308,11.497525102181244,11.4819132872167,11.325768713982256,10.613289788805446,548446.3154181652,10.057180782293065,9.765754355950103,7.841099721919898,1.0711684085125261,1.1793544415629904,1.6713757340517121,141767.67518397328,197583.34449805412,267376.6595159352,-0.043324692104488936,0.029405072729921305,0.21950271715993547,0.24890778988985676,-4.159727281864183,1.2467535193129489,1.586465764619358,-0.6652089163533026,-0.41363438444962297,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-28,10.875068274912636,10.076994965677542,9.642738116750465,9.274441939153236,8.696158000897583,-326608.83399754483,9.953776794608752,9.789711158895335,7.8442525556335365,1.0396006098766652,1.1743608812156248,1.6722455442643351,189270.14886843547,170471.17714430025,268875.69784439285,-0.22359153607763219,0.01662010407759377,0.22155084730191335,0.23817095137950706,-0.8341191021324992,1.2492026593988432,1.6223441855644005,0.29492289563053276,-0.6596738396050225,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-29,10.148243138049269,9.649022290496871,10.227398227975144,10.088131101088948,9.455024310898423,-634228.7154298441,9.986221758170199,9.796940234771046,7.850653283206493,1.0365908461049977,1.1559615075553213,1.6753458146788036,99906.09498889852,139117.6967873351,262106.11691973422,-0.0707543273301328,0.019136202754846808,0.2214733668613951,0.24060956961624186,-0.547531210873171,1.26881020985677,1.6557438579565116,0.1469236084086042,-1.818772141562344,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-07-30,10.295491183223987,10.015064740255909,10.474220610467142,10.097392875532847,9.462570730806377,370309.3775457647,9.653244726814616,9.833924229176466,7.860762775452442,1.0090838892170382,1.1480592141794919,1.6774236610335398,141919.06429683376,152531.87352187195,267874.74779992393,-0.08436195660421032,-0.01854396401975498,0.2239544170194688,0.20541045299971378,-0.7783655400511937,1.2438410820861092,1.5762372610440527,-0.26603444245717606,0.5097561461453686,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-02,9.77542026906474,9.433501750230022,9.062781553334062,9.33289951705109,8.747501875658244,-217074.66942950152,9.394908941413215,9.811293083492828,7.8636964445666075,1.028926984245106,1.146581994712603,1.678333979282344,144797.76646427205,161344.38625426395,269885.2474601689,-0.1111029395430361,-0.04336613710375447,0.2212772962232795,0.1779111591195252,-0.9923076871804966,1.1277012237597661,1.5162607112470199,-0.34598593938068894,0.25594286596854854,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-03,9.866670620057036,9.66388193115391,10.29136549879253,9.923335834821884,9.297994443118128,-150491.1296607633,9.131849872275751,9.827336849742588,7.874399762631631,1.0176755061425364,1.1472372614872002,1.678916749567036,119241.47158152897,167653.7229629446,269602.24654233945,-0.05936374771777177,-0.0733996879858026,0.22155101558763196,0.1481513276018294,-0.46603779534917145,1.138407822970675,0.21491628551583014,-1.804381061334039,0.2740612378923396,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-04,9.025987369564175,9.165190402585296,7.499795313878565,7.146187662622296,6.703133588476163,1404904.0882246052,8.733244989791467,9.695330096710844,7.874229569594458,1.2323578944055988,1.178699492574305,1.6790337805492854,184895.20981172245,176980.17902206848,276798.8757046448,-0.2975327852325741,-0.10450732987927948,0.20804898876098207,0.10354165888170244,0.5100623857980191,1.2041354130926758,0.5773417434803884,0.7150888357500393,0.6896532902381369,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-05,8.177942758411248,7.919425420203595,8.615841916817274,8.658460596845032,8.114662795482019,-420121.2659226898,8.465172686708186,9.651804099285677,7.875430206405413,1.2734479350778365,1.1758838557205988,1.6790982175034503,158744.15961073208,163277.88084549792,272171.08607269835,-0.007767975591129909,-0.13118443571047758,0.2033970385667772,0.0722126028562996,-0.36180738295155374,1.0912974359403496,0.5758596176938197,0.16833389028533455,0.2929393652008655,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-06,7.630164191151678,8.259509416382429,8.621784972598903,8.83104637186355,8.27494972132105,-330518.3553623338,8.227648484811121,9.643359798558345,7.881316041172502,1.2824080455499218,1.1492685335187278,1.6779041677750515,142908.36315279498,145848.87279865798,272257.0671408819,0.08112348105167626,-0.15876932567094057,0.20177467449629605,0.043005348825355484,-1.0153501517080827,1.0900628583309198,0.6209539228163784,0.4522317233270813,0.17195215445941464,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-09,9.265099411734624,8.69093691657315,8.903708717468362,8.93235317469599,8.368708425766016,-910148.3759089728,8.151889794832675,9.63453632659163,7.889582554225175,1.2909403549467138,1.1480106495341504,1.6751811245712802,55319.2644543353,135788.12330575445,268113.0658319979,-0.10175502684455673,-0.16710439980642913,0.1998109515981901,0.03270655179176089,-1.547535044885653,1.0930985966509295,0.7704561115826194,-1.3702413813107621,-0.9707642095508995,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-10,8.71849370866964,9.3321737739942,9.044151475927734,9.048994155000033,8.476788612675833,-415720.58163106185,7.987648628744216,9.472177050092641,7.886804827690926,1.216367146987557,1.1490757014399318,1.6736224390688934,-182873.78021131273,138678.50882172803,261772.475873521,-0.02811480642522706,-0.1704623427128197,0.18316768187816673,0.012705339165346961,-1.2447173780013678,1.017383368120465,0.8197599170508972,-1.6002854673577291,-0.19698149395718606,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-11,9.282099575769848,9.84869263879402,9.683284654205709,9.642969265717753,9.03073987837493,91371.02414793894,8.45316988672397,9.346264027319013,7.889562565665031,1.11629136282627,1.1460701640477846,1.6749418504972202,-176544.8584086387,151614.18947058957,267860.4212383496,-0.02745346893497036,-0.10043518863356396,0.16943600247405466,0.06900081384049066,-1.7993402231422926,1.016662110132905,0.551918488977904,-0.4124422126799354,0.8448403961075908,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-12,9.65148165918393,8.748192189179392,9.486961902553702,9.37194579607828,8.776835648875206,-1133470.194961599,8.585604457402606,9.233315467201681,7.894803691491711,1.0485721596888007,1.1352044045748213,1.6756627538847573,-190822.3961982428,125335.39605227197,265270.86532889935,-0.0949955051470664,-0.07273128914223131,0.15661340708028879,0.08388211793805757,-0.30276902584722126,0.9784378502645297,0.5743425700069045,-1.2038160292845401,-0.4122286492831557,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-13,9.237562445491209,10.381444524611467,9.641605330860088,10.732994584303851,10.047274374409469,-431414.6282646749,8.94006938802029,9.194731698481053,7.903463536740432,1.0002390974902402,1.1369529136068255,1.6811831226984402,-254869.51535839998,116887.51005203929,263273.98049892817,0.08402334494500331,-0.028087327884972774,0.1513295927976223,0.12324226491264947,-0.30132242213961463,0.974706782321759,0.7009366856214058,0.016399289599516538,0.5722920482053209,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-16,11.05710726987985,11.186730269301163,11.263259458573856,11.4954028526502,10.758580943292074,747692.6953233308,9.418043891525503,9.22244371913224,7.9150554282173715,1.0366962234936885,1.1580697245351679,1.690849531193263,-239813.327266387,135629.83971168482,267372.91345043835,-0.027369749606179293,0.020987364288393342,0.1528733516673949,0.1738607159557884,-2.5700830518046534,1.012155974726472,0.9799815911238297,0.6839779182738093,0.8712400245735377,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-17,11.097931107434349,10.632351067464896,10.783413289201334,10.37070162150394,9.707398159451856,765274.4196398146,9.664165800880706,9.210211271048435,7.929106915618284,1.029049361139609,1.1617583310580304,1.6910904885663114,-197186.62324609238,130141.40672200621,266921.9494720638,-0.13387041257389443,0.04811200827889793,0.14977238099123868,0.1978843892701367,-1.8900634625627395,1.0277501632049604,1.021765042428756,-1.0791738013169128,0.20750961311638033,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
2021-08-18,10.12936194269858,9.953910553180547,9.212771764288192,8.522450502576376,7.980386336798404,97531.39561559912,9.454095092565401,9.148571690922397,7.932543052797542,1.0651508659289601,1.167951437266462,1.6903151757779191,-185516.49322598462,148761.00665831094,271414.5831605297,-0.23845150595392603,0.032850223018333714,0.14262409589610514,0.17547431891443893,-0.29956737177453,1.0412282957617038,1.0834885957557445,1.0218012946120765,0.04912681375995825,8.557889254098692,6.010924220823366,-1.0573495285599197,6.777597612661177,0.0036727489769767052,-663.5988262262779,672.1492030851059
