Date,Open,High,Low,Close,Adj Close,Volume,MDB.csv_MA_5,MDB.csv_MA_20,MDB.csv_MA_250,MDB.csv_realVolatility20,MDB.csv_realVolatility60,MDB.csv_realVolatility250,MDB.csv_avgVolume_20,MDB.csv_avgVolume_60,MDB.csv_avgVolume_250,MDB.csv_log1DayRet,MDB.csv_logMA5_20,MDB.csv_logMA20_250,MDB.csv_logMA5_250,MDB.csv_log1DayRange,MDB.csv_HL_20_realVol_20,MDB.csv_HL_5_realVol_20,MDB.csv_logD2,MDB.csv_logD5,MDB.csv_Mean,MDB.csv_Variance,MDB.csv_Skewness,MDB.csv_Kurtosis,MDB.csv_Shape,MDB.csv_Location,MDB.csv_Scale
2021-01-20,34.9365791817055,27.7741143764996,32.36338021692521,29.81908716466185,29.81908716466185,241552.20493921117,29.197918012492995,31.10459923017271,16.800937470671688,11.462904865999297,14.920106195612256,12.097536810011597,-66437.64297273327,60684.06390012154,51102.89537463362,-0.15838569705492733,-0.06325828767562233,0.6159210067877597,0.5526627191121374,1.5237200636597756,1.0791577449940126,0.7496232600192756,1.8668048836347453,2.199690441432758,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-01-21,31.41928576517725,32.63305880728876,25.69731236492112,38.92782359654496,38.92782359654496,-144790.55920614564,29.34118788711364,30.396966515401903,16.903893034892,10.424703168109701,14.929114759756636,12.175944314663791,-47434.946822956575,59368.91840374236,49847.26534727392,0.21428735378342628,-0.03535055891040199,0.5867988652605777,0.5514483063501756,1.9366886820579563,1.0399901203791349,0.874212468554189,1.928720643387708,-0.33358727976947516,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-01-22,36.77390967981262,35.70509425915975,38.6676277424593,38.14161501850776,38.14161501850776,-38179.34067864268,32.457427236643994,29.35891724632932,17.023904642326247,8.241971462857276,14.765091610114343,12.236912216637943,-41486.48339490804,56280.94781418665,49896.21137629524,0.036517326116398414,0.10033297491040871,0.5449778127588355,0.6453107876692442,1.0860448087769738,1.0289711702969346,0.8334839423374885,2.1189660372738075,2.746064850563986,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-01-25,39.89654328805807,36.91807720317132,14.577420517678604,18.78706310545036,18.78706310545036,51713.07232716994,31.544542148960165,28.822058949625944,17.046407136118365,8.573656757364041,14.71561862673714,12.234953324492958,-61164.95630501887,59650.74364252529,51680.72771829969,-0.7531211854832114,0.09025955378468503,0.5252015733441958,0.6154611271288808,3.1064081882624177,1.0600517955908633,0.988882015115585,3.002745646810615,1.5182926437858728,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-01-26,14.760334332570949,12.871741549346892,21.93216850337231,11.709750830472302,11.709750830472302,-169299.01966232527,27.477067943127444,27.51419192497488,17.020567007750014,9.100180359999623,14.681542306997596,12.239392199123332,-18389.228705579073,56592.64367367674,48159.69612438626,-0.23152157114494776,-0.0013501777401051605,0.48027950475908626,0.478929327018981,2.2039162441129005,1.0461357294421594,0.7628537535074463,3.274570259160849,3.012460130996522,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-01-27,5.739074609573436,9.877491566175507,5.407241509529683,6.708123805573507,6.708123805573507,178969.83303809585,22.854875271309776,26.783290390556715,16.957491655036918,10.14984752643289,14.703660083443916,12.251785746936338,-22556.16073380431,61812.740896385214,45148.250215105225,0.15602132070681968,-0.15861374579762538,0.45706847844709464,0.2984547326494693,1.4974443481449105,1.0045533744568824,0.7667886957008908,2.491463382349885,3.1403071092282926,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-01-28,10.769355320007406,33.89100798316696,21.83892718218769,42.1649931911337,42.1649931911337,85928.56929198198,23.50230919022753,27.446449130154452,17.0709226067581,10.713203170389292,14.482975240000423,12.353354217018355,-1057.3112526985103,63598.94489480881,47383.014899760434,1.3648857010349715,-0.15513812211586722,0.47486021807320183,0.3197220959573346,2.4892373256082814,1.0426594431158438,0.8005630438211355,3.4162581422492773,1.1746993660921312,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-01-29,40.22270531479302,26.11191803571751,32.98152704444675,29.40815915697138,29.40815915697138,-219232.9443205542,21.75561801792025,27.37533353803638,17.135046969438804,10.694261311317577,14.12338814034127,12.375690253977206,8317.065701447476,57913.714058877704,47752.960490240555,-0.3131594868178036,-0.22977034824472906,0.4685164756371972,0.23874612739246825,1.9271071917659328,1.0430882911911723,0.6048262035334947,3.122366481816447,2.167161151947436,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-01,29.12259525916238,32.63190006437941,36.88411889296111,33.12727009628554,33.12727009628554,-147010.32997585845,24.623659416087285,27.820969666980307,17.179472150055453,10.741213421636283,13.923832645926565,12.413177205516103,4245.754859737188,58133.22447411738,45983.402887536504,0.1288424708987799,-0.12208229529911913,0.48207484951205315,0.35999255421293397,1.4474409240147217,0.8545422713468048,0.44897451991407805,2.2014072726405796,2.6630672695746327,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-02,33.88717279351661,46.25467295194062,39.12888929939624,49.45422146430096,49.45422146430096,84799.47005164105,32.17255354285302,29.378544957757164,17.34389081648755,11.518815860321428,14.17685977235931,12.567023326189247,-7075.694329127387,51809.56218964867,45825.59019170433,0.37801086365362296,0.09084907003098747,0.5270243145335786,0.6178733845645661,1.9637197064286802,0.7727457026142819,0.4221160566204506,2.9980327408154226,3.630838991690714,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-03,59.88309308677447,59.537263351847,50.02111990212478,39.568697555378094,39.568697555378094,104661.3554387638,38.744668292813934,29.94736842902676,17.45483516247625,11.735999311998736,14.239213012462459,12.640389052301984,13408.277063391011,53174.1183220017,48492.01538997522,-0.41435587306876925,0.25755169866297417,0.5398247582842918,0.797376456947266,2.252989666909081,0.7865196720805379,0.3917946537853552,1.8627501706929863,3.4922735728889664,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-04,39.213390579419865,31.392681530860383,42.75260271999417,36.329655087383344,36.329655087383344,-138468.8773716602,37.577600672063866,31.440193058918613,17.550318029529354,10.417759755546815,14.221680818054502,12.692549123600555,-16453.617992237945,54280.16180049057,49191.159157875,-0.07638393257016982,0.1783210379803193,0.58301503700461,0.7613360749849293,2.4300914756926892,0.7986011768060424,0.3744470747028853,2.5744857699827883,1.7639322081472908,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-05,36.7422920472132,42.78382179776122,39.22073299557735,50.47469223481801,50.47469223481801,207901.15996897384,41.79090728763319,32.32562598342055,17.694982473294267,11.255265724934253,14.150183434219551,12.86044550995573,7238.283653220424,55657.20910235413,50925.436956666315,0.31754360335336285,0.25681849709040516,0.6025791664656759,0.859397663556081,1.2706278097438957,0.7833462267861921,0.5017284882601656,2.389312608647517,3.047685671223139,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-08,49.46794142104284,41.03055335760496,42.64203434279767,39.13439979314177,39.13439979314177,-341466.66111099056,42.99233322700444,32.52457283864068,17.79695580625348,11.342743918071132,13.703143573626738,12.929060129230686,-7173.744673491708,39199.8250471659,50017.282880685925,-0.23432294139152618,0.2790259117619036,0.6029684704369445,0.8819943821988481,0.47715362275770573,0.8131811542164753,0.8040320856739391,1.0313125208427683,1.7929470465882018,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-09,35.39135664868087,33.586259609229785,37.35092405912201,31.76373283369918,31.76373283369918,-155346.39800632332,39.45423550088408,32.52655475791734,17.85707918721516,11.342600151007971,13.665278576597885,12.959005997540496,-6095.307452341932,41496.429020199976,49173.826530319384,-0.10814246584084905,0.19308458011227725,0.5996568024658426,0.79274138257812,1.3256587337455166,0.813329395057364,0.7981422406860136,2.9291094164229223,2.873027129644473,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-10,43.68023552723941,48.65260984915017,43.00638719688226,44.7743378015345,44.7743378015345,322608.07004565315,40.49536355011536,32.82320628168302,17.980856644557647,11.59130579920014,13.738222403404082,13.06771279273382,6667.664927063231,48292.120399549654,47644.74126635983,0.024739434839369013,0.21005171350328136,0.6018281016008356,0.8118798151041169,1.7309867644536556,0.8060678695113342,0.7130129966241879,1.7298730740298331,1.6497427004881773,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-11,42.27299586911829,36.66495634769564,41.56964613459468,39.18987717005314,39.18987717005314,-296010.3068025737,41.06740796664932,32.87212642901359,18.078097132503117,11.617278954106936,13.601502765927371,13.134820836597234,-16551.644604033827,44950.999057721834,45512.598604790255,-0.07573000867184917,0.22258973573018104,0.5979239753450505,0.8205137110752315,1.5901918467561686,0.761779193775053,0.4863992997948588,2.005006792187863,1.050899273100201,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-12,33.39989804047815,35.3526490624763,37.3855304306436,41.430398418514415,41.430398418514415,-114076.60486154624,39.2585492033886,33.81562543639651,18.16623403231826,11.501421244949626,13.401818346313563,13.217368199144227,-48763.966140925666,44245.04621445937,40863.93202696274,0.21546202541238488,0.14924624792639318,0.621358388700311,0.7706046366267044,0.7094541798532404,0.787787687541675,0.5494498888998957,1.2071495679708626,2.202134041316545,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-16,41.869168886125976,36.37380346718419,26.89861463112851,23.07911253831719,23.07911253831719,40280.22676669463,36.04749175242368,33.80200663611889,18.181126364101992,11.514617623498932,13.346368660799971,13.220811150554661,-24726.374450358453,46597.09919016286,42960.27306168877,-0.5956217406138382,0.0643171157419034,0.6201361256079215,0.6844532413498251,2.2486766806966125,0.6879044035520165,0.5646149424232237,2.7794876592367164,2.7760382193044695,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-17,14.614363765276153,20.339258897904244,18.83838143302177,31.41382732664266,31.41382732664266,-29145.42892151844,35.97751065101238,33.770341909469224,18.24771000227678,11.52056670761984,13.169388855105515,13.245445994529648,-23730.625452497676,46266.082073662124,43019.252779463866,0.7652432920844949,0.0633110801112628,0.6155433661693578,0.6788544462806206,0.40604991366437304,0.6945628526428927,0.7600933899454211,2.3042408306907225,-1.050092140788312,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-18,25.386689212138663,25.300324414950524,29.760308923692836,22.57072948222583,22.57072948222583,225701.6509317016,31.536788987150647,33.40792402534743,18.33169995395027,11.76287124373514,13.181458845092752,13.205801493847442,-24523.153152873154,36364.68542466762,41266.933769931675,-0.11757107871224783,-0.05763834939626747,0.600161318937684,0.5425229695414164,1.4951452926497775,0.6949330921005734,0.7364886068378669,-0.6765200681306415,3.100254812576338,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-19,33.69863531159609,36.49834879964499,35.98341029446294,42.27843458076495,42.27843458076495,-90967.83682504814,32.15450046929301,33.57545457455843,18.513797293192,11.869006508719337,13.229393784987531,13.220932120866328,-21832.01703381828,38955.70391441512,38691.33366458053,0.2268197939302303,-0.04324285701644526,0.5952790276501513,0.552036170633706,-0.6637077928615395,0.866432205978822,1.104544421946904,2.385510465252219,1.1277041245230026,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-22,29.615714320855886,28.16346171529824,18.85413299509179,9.39835388612687,9.39835388612687,305999.72785475256,25.7480915628155,32.13829151793938,18.554855556884156,12.97561806265257,13.52655412943931,13.176368281541485,-4623.063607148518,47447.12327482457,40496.90154541604,-1.1477705542325116,-0.22168769109838152,0.5493166915064733,0.32762900040809184,2.2310169855966677,0.8719906533471689,1.2587290929180808,2.5781218788433047,3.4667367933787077,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-23,1.5680454399313817,-3.374436472041566,-14.53424316456369,8.654333967595448,8.654333967595448,540793.3522284603,22.863135848671153,31.631655061046636,18.568755073530333,13.701851527139493,13.79785449169635,13.164029161122523,19830.950387915997,59980.234519934376,43190.237483900135,1.7082303311266478,-0.3246325364307227,0.5326780281636758,0.2080454917329531,2.4123186353445556,0.8215256773895661,1.296220090195415,3.5152430900005487,2.6689474618931035,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-24,15.227055676885923,35.16097808295251,25.508345003091648,34.30959287413833,34.30959287413833,10959.998980738106,23.442288958170288,32.76164716322994,18.687212012790457,12.879656357589669,13.720125146547398,13.171927538271714,28843.901320069166,59506.39899178017,42227.66201153963,0.8123511663909028,-0.33471692568850114,0.561419097083399,0.226702171394898,2.2672307361485857,0.8242054096133273,1.2869825111324713,3.215319066616511,1.063249513889779,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-25,31.54677367411091,27.55164625627276,24.06663216760174,9.874165255919364,9.874165255919364,74426.65228584677,20.902976112908995,32.91994923574724,18.69398278096933,12.558023159232661,13.99611788982161,13.16693968673922,23616.74228245671,62634.07827678823,42254.01697121011,-1.1615495468646566,-0.45418728717867946,0.5658771380980414,0.11168985091936205,1.2484720868645802,0.827319793395254,1.294241811982125,0.19871256092337627,2.5413314235020987,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-02-26,17.736670659620586,12.872178561796318,17.64741087051101,23.917646183751287,23.917646183751287,355630.86593643995,17.23081843350626,32.007581885378116,18.74665263539394,12.513776211905126,14.009148107817815,13.161370402507186,37101.85711467961,62156.66927726871,43486.70863595366,0.29898223548674213,-0.6192732587479701,0.5349575982869714,-0.08431566046099882,1.5634426237889962,0.7981531245913385,0.5086160060455398,2.3410311494847638,2.9102173252842216,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-01,28.29600231999024,26.387976127610727,33.26128409657031,31.96995872555874,31.96995872555874,-403628.0697147532,21.745139401392635,32.135671863807474,18.83931527598378,12.498870649363583,13.877205796334728,13.172634234398615,27882.10084496966,49824.7330973892,41204.293972699794,0.12207613814106202,-0.3905764293827715,0.5340207618194558,0.1434443324366841,1.927645499655832,0.7981677016153819,0.48335905610379265,3.0953872496663095,3.116692693283079,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-02,34.5928111096776,27.58959306751683,23.89482962840566,12.490109741653724,12.490109741653724,-36065.46504454297,22.51229455620429,31.103813846075887,18.837453105423076,13.242443341385972,13.897005337744531,13.173502205708013,33429.344091535444,50066.91725438785,42803.35065579139,-1.018708778619337,-0.3232688586782164,0.501483368850418,0.17821451017220166,1.3069165304592476,0.7994272737600692,0.4311821506272622,2.4360259202011814,1.3443717022518158,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-03,6.701895402797277,6.035227836613217,-7.2836142500462415,-8.789521393903527,-8.789521393903527,400700.7795234764,13.892471702595918,28.191626703165667,18.759860874601184,15.247101303551151,14.812092886722835,13.278871468294502,49224.4095651272,58978.03405703883,45147.17302826956,0.27116987895518596,-0.7076779191469696,0.4073054809487857,-0.30037243819818393,2.5891797309026026,0.8297803410024279,0.5513217116767242,3.707688453598557,3.763502446273056,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-04,-12.377442876937865,-7.19238709209526,-20.41552803593487,-17.158510150449786,-17.158510150449786,804851.1774848728,8.485936621322088,25.355266317874275,18.686083464008487,18.039877219524197,16.089028884568407,13.426761881750723,84233.90066743265,72634.08182446226,46568.43201492575,0.3266185760511807,-1.0945761746202336,0.30520740573540367,-0.7893687688848298,2.5819683965090015,0.8477047195021963,0.5834834770275391,3.389415577719715,3.2970463345381957,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-05,-13.040614830264246,-15.74763835056433,-25.891796701834835,-21.23600999191376,-21.23600999191376,694090.2899614838,-0.5447946138109216,22.476983063909415,18.667947037244502,20.606495860496146,17.4382506902817,13.477720337551364,125861.85903408984,81619.55436423927,48140.91470503731,0.4876296202918659,-3.719838221416576,0.1856838196813191,-3.5341544017352566,2.316898007911211,0.841929944433263,0.5402341331726122,2.521438542809402,3.8100712550044644,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-08,-19.798790206186112,-16.237097324308536,-19.780260203545534,-27.18574280931233,-27.18574280931233,-125139.7929775815,-12.375934920785136,18.5939613117029,18.553503958828582,22.30044043122073,18.946987606056847,13.74357180127115,109209.81138676207,69625.7010796692,47338.63112954915,0.3170718393228953,-0.40708301258892415,0.002178203469644112,-0.40490480911928006,1.2650197969511197,0.8420294322056582,0.671953371283523,2.3053046575101104,4.08017297690115,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-09,-10.90760031894041,-7.61470448477877,9.59141581287858,13.592807202326185,13.592807202326185,296794.05166220805,-12.155395428650644,17.31688168216212,18.641147939671708,21.78769148771637,19.01899289225544,13.641001861503229,141122.847025422,44655.73289661957,48264.53049181872,0.22008094743512607,-0.35390870606012476,-0.07368954662824147,-0.4275982526883661,2.845265151785627,0.8494746043310684,0.6184619919814415,3.5504451244053516,0.09775941495265744,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-10,17.881245470269846,17.58507120414359,-4.160680847341354,-10.547597031974249,-10.547597031974249,608247.0061196308,-12.507010556264788,15.201315188878448,18.657718322661246,22.357821828024463,19.284523945896208,13.602812715444276,179302.5172317197,47794.24478134743,48750.986451977806,-0.5278543599957947,-0.19509261809827627,-0.20487796186490098,-0.3999705799631772,3.0794184304819026,0.9010234331984686,0.7047162616061354,2.8116979975337393,0.5642198234061033,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-11,-10.775721826026851,7.314316538985651,11.832171396490793,31.34096490158393,31.34096490158393,92580.40838713523,-2.807115545858045,14.52964654388092,18.79500730439714,21.611977176418645,18.8102706704002,13.55666352184675,167801.13414879382,34594.136286638226,49303.160339454145,1.0676304000740697,-1.6440336913300442,-0.25740011431939164,-1.9014338056494355,1.508037292143579,0.9027472724860628,0.7994320714114763,2.876281718943592,3.8815529742154533,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-12,18.043421537064603,2.221902548036041,12.247345089241463,10.764592155144584,10.764592155144584,-264749.99405713147,3.593004883553624,13.108382293135492,18.91131439584627,20.825240771479777,18.791796221768898,13.360338214727287,169364.14978606594,31197.986710134777,46043.95164260514,-0.516518916660895,-1.2942630279667795,-0.3665084929490904,-1.66077152091587,2.305126115979465,0.9103577000599236,0.7990297425165935,3.0592791713417964,3.4657547197182605,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-15,12.869582144660283,12.004111606792549,22.36168528791393,15.422336484157768,15.422336484157768,-365175.9745800194,12.114620742247643,11.807979196417659,18.947224480450295,19.74777700070891,18.82310295818646,13.338743528402393,156809.18130014226,33020.68570291297,42235.570145055375,0.18095032593557323,0.025637542934632652,-0.47288194935416866,-0.4472444064195359,2.3377180087381193,0.8817326102551355,0.605641399213635,2.767490022020423,3.7520438900694244,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-16,20.57362173018049,18.539472703700824,10.894643688996496,9.59522774794624,9.59522774794624,-387919.4107752139,11.315104851371654,11.133784956899111,19.014593421187637,19.572115365373985,18.911670874336235,13.248139228867235,135399.19942304684,30503.426411572946,28126.123119099866,-0.7627438914368962,0.016154370141495112,-0.535222583664547,-0.5190682135230519,2.0340294734938054,0.8780975408402628,0.5691614737543589,0.1564603594896089,1.385689041545944,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-17,-1.4403301623904952,2.4339327317590858,4.900335886020571,9.064162000556422,9.064162000556422,-204384.52596055955,15.23745665787779,10.016301690594801,18.997523194113583,18.982421426827734,18.16370202484281,13.258236545349405,126637.2445710948,-833.7253284816853,30254.71793889611,1.8394560297859293,0.4195427155952507,-0.6400946776943102,-0.22055196209905945,0.9027608764819005,0.8412754669367959,0.6098782346173562,1.8497413052704919,2.9761293369773565,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-18,2.2049756105990923,-5.362136755033873,2.64964769788574,-3.8193743262333726,-3.8193743262333726,194784.3307399127,8.205388812314329,8.696796500171839,18.963350540973135,18.981021735025056,18.14466635511818,13.306097828758952,125091.37856150535,11376.860811966324,32713.538911195163,0.5493701723746226,-0.058163628819905666,-0.7795534580299873,-0.837717086849893,2.080913514411176,0.8374441370082988,0.5907090152092626,2.596343820685467,3.559918720888104,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-19,3.644039472610416,6.367654125617719,7.864985598787399,5.711511827268453,5.711511827268453,915196.3554611666,7.194772746739102,6.868450362497015,18.94856483672588,17.259067872042618,17.904687965925707,13.318806084223942,175399.58817581608,35377.54143968042,38617.93589522064,0.44939094541196006,0.04641624002973373,-1.0147896795268063,-0.9683734394970727,0.4036845058896486,0.6851595582648282,0.8469938698284183,1.2097511295889412,1.6199980232497377,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-22,6.123965892841312,9.124956918062535,12.646529025738175,14.502480792063524,14.502480792063524,-486954.6529983629,7.010801608320253,7.123656707793849,18.936411270987985,17.336011281070665,17.329771630056197,13.32148179393336,135751.8691331603,29880.774043701258,36831.53537478763,0.8621098155453556,-0.01596912951786486,-0.9776654148352216,-0.9936345443530863,1.2589075114030714,0.6992833157295225,0.7254296731614145,2.908094616035112,-0.08353847766160649,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-23,10.776564259901818,7.411078691608338,12.412362637008158,7.351538346143798,7.351538346143798,-503187.1334332396,6.562063727959765,7.058516926721266,18.928551029596743,17.33240431731185,17.421712926281675,13.327758944193397,83552.84485007531,14072.946310990828,35212.85206161293,-0.38246421026595123,-0.07292981624244176,-0.986436456287369,-1.0593662725298107,1.6096946685493918,0.6920374336594974,0.6435632611404851,0.4947124117513154,0.8081215653365121,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-24,5.586990653182994,4.058992074234936,-8.568735338214168,-11.73897415138569,-11.73897415138569,240879.69719395868,2.4014364975713423,4.756088575445065,18.851371073263024,16.563329110514374,17.85202853274897,13.449195463789138,95048.82976073633,35167.8341250755,37273.19428924489,0.7424736324330039,-0.6833585036376457,-1.377160044638752,-2.0605185482763977,2.5358949844989627,0.7026471251564643,0.8142981776610837,3.2673404100787153,3.0351037518773114,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-25,-15.604707277617363,-12.623111108785622,-9.29301194112196,-11.306422411243034,-11.306422411243034,777292.3464339112,0.90402688056941,3.6970591920869453,18.77970002343092,16.892714466418557,18.352968447600865,13.561954189880709,130192.11446813955,43750.898672264004,40027.34994905126,-0.3222016980607284,-1.4084338745583123,-1.6252388097898784,-3.0336726843481907,1.2030020836281123,0.7048852531145791,0.7722635702522632,2.926272905277196,2.0131746056948217,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-26,-9.990168337104734,-4.374970470310473,-10.341486582073289,-9.297370949840229,-9.297370949840229,704459.8952772146,-2.0977496748523263,2.0363083354073694,18.697571263237045,16.42644441634427,18.737446408932392,13.669570780229922,147633.56593517828,61226.03726571982,45183.47250945488,-0.07186977645124215,0.029726657795456597,-2.217255107479978,-2.1875284496845215,1.7861631911948008,0.7013251035629157,0.5370306207578489,0.8926548733561016,2.708642210970361,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-29,-8.790878723868616,-16.559928959675034,-7.20965589526898,-10.053154966707382,-10.053154966707382,137339.06520755985,-7.008876826606508,-0.06484734920593657,18.620736758225327,15.023784722084795,19.09524631099214,13.776983142853801,174681.92268129395,70293.69640923705,45414.0484102365,0.1341718369895682,4.682896708590299,-5.659995084008008,-0.9770983754177097,2.2354055476234556,0.705468305920852,0.5235765827930913,0.22575409650258407,3.2009413903704895,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-30,-9.890665390206465,-8.926291815448337,-8.498421147973147,-2.504781739473799,-2.504781739473799,-229095.47830354012,-8.980140843730027,-0.8145919232623127,18.61826434788688,14.735656779755562,19.301363799405955,13.780733125161222,165030.4220183441,67568.50698987226,44298.39237586563,-1.3733898216719136,2.4000835651389467,-3.1292110518958034,-0.7291274867568562,-0.8489343078618369,0.9310048876767163,1.3446403069265127,1.9158321958893052,2.2881128824831407,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
2021-03-31,4.677871513654651,6.287858554440106,12.109513492835504,7.295747916506315,7.295747916506315,-105674.94919237006,-5.173196430151625,-0.010328457741820608,18.639724711083264,14.716430759528228,19.363886830361697,13.758801603233072,139711.63558255177,60620.11693951721,43718.28310856855,0.44444849955784016,6.216343068442213,-7.498147346378972,-1.281804277936759,1.7615845749986874,0.9123582160321247,1.2171076425887393,2.853529269996584,2.9462647886189592,17.142505359175388,313.8623493254056,0.4177840265458345,3.157536255462764,0.06188364100859735,-268.6277486249686,285.2788271821753
