Date,Open,High,Low,Close,Adj Close,Volume,NTNX.csv_MA_5,NTNX.csv_MA_20,NTNX.csv_MA_250,NTNX.csv_realVolatility20,NTNX.csv_realVolatility60,NTNX.csv_realVolatility250,NTNX.csv_avgVolume_20,NTNX.csv_avgVolume_60,NTNX.csv_avgVolume_250,NTNX.csv_log1DayRet,NTNX.csv_logMA5_20,NTNX.csv_logMA20_250,NTNX.csv_logMA5_250,NTNX.csv_log1DayRange,NTNX.csv_HL_20_realVol_20,NTNX.csv_HL_5_realVol_20,NTNX.csv_logD2,NTNX.csv_logD5,NTNX.csv_Mean,NTNX.csv_Variance,NTNX.csv_Skewness,NTNX.csv_Kurtosis,NTNX.csv_Shape,NTNX.csv_Location,NTNX.csv_Scale
2021-01-15,2.641093303137339,2.0475044167744123,1.804540766841118,1.5429106497510825,1.5429106497510825,-161188.98963967664,1.9501943424161574,2.3071051420251703,1.318216528063582,0.8700870399784486,0.7676171249584051,1.6829043684096436,-40393.914455506056,42846.0947232218,168184.3312614428,-0.5375222965386086,-0.16806452298273608,0.5597138454539752,0.3916493224712391,-1.414843435582977,1.0704243585587323,0.5537848671830565,-1.0127631649986975,-0.5742053975481649,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-19,1.6202845001595527,1.624393047796584,1.8699151900179167,2.12926896716694,2.12926896716694,-91763.01245975052,2.038841201634739,2.242141222330718,1.3107733097847019,0.8295072894845725,0.7666291512283265,1.6751368067354055,-59102.61815940696,38527.133231237916,159870.4552452238,0.27317696170137185,-0.0950497040621595,0.5368140362492594,0.44176433218709976,-1.4043681434670596,1.0666571288184128,0.5814383975375591,-1.3203012275132946,-0.8136567636618559,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-20,2.4160660952710096,3.82263636467961,2.598308053748571,4.141502837758441,4.141502837758441,718801.1768506346,2.423226177750454,2.2226287602515837,1.3177682038996235,0.7756561388488868,0.8044576689602085,1.683304275315861,-390874.1678088963,47626.30750043808,167643.6414901146,0.5389180892440611,0.08640916204076057,0.5227510705610678,0.6091602326018284,0.2023923760083024,1.1182644922445164,1.059670174275726,0.9549698322306861,0.6533272257981292,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-21,3.8245237377715,3.228452040963262,3.7367659577041152,3.133052674116275,3.133052674116275,-508370.4689341296,2.66861178830825,2.2422309132460385,1.321436381731388,0.7941786413804542,0.8119052929265699,1.686266123345441,-227346.2424716074,41250.007707688805,165735.35872469537,-0.1994261220197182,0.17408709407163134,0.5287520007067821,0.7028390947784133,-0.6766560759136132,1.1092041325918962,1.0964872446594847,0.003776566735512567,0.20451352732578013,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-22,3.138652439351077,2.6136260038859973,3.117764447212995,3.0158954379928677,3.0158954379928677,-483489.6067627733,2.792526113357121,2.199870663702444,1.3299687166983356,0.7225366706933121,0.7971099044339253,1.6894314363342342,-186381.61126779226,36550.726900793765,166361.85808101538,-0.03989676791834614,0.23854803375449687,0.5032431487323681,0.741791182486865,-0.684904359490055,1.1091436837082471,0.6664178532766809,0.11832280085966485,-0.47872696676831267,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-25,3.289388081335044,3.181212019523908,2.391815213036629,2.575198370200088,2.575198370200088,101645.76537414292,2.998983657446922,2.196643240563643,1.3347016466801696,0.7206100152393738,0.7926349304733562,1.6912622351063271,-139233.4749496715,51012.250917145335,168119.20487940387,-0.2447749858437451,0.31134305501525483,0.49822261415988667,0.8095656691751414,-0.2364861612552658,1.1150431601164674,0.5975095479413203,-0.583657454787289,0.03177742708687905,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-26,2.573359297663867,2.183346984073939,2.0748561064212474,1.690596594007456,1.690596594007456,-70334.27411046915,2.9112491828150255,2.1421177983392665,1.339638128912603,0.7152961756057216,0.7913094046037986,1.6904894704812767,-64958.90693558797,41405.349271391606,168813.4366636671,-0.42013068423770217,0.306787296447812,0.46939544062792615,0.776182737075738,-2.2210891864700044,1.1077658977605072,0.9139086941148384,0.28163797663776957,-0.8240024471273691,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-27,0.7569307920934847,0.9835537243914452,0.7067096813469718,0.3645960254155618,0.3645960254155618,440320.62608138216,2.1558678203464496,2.0655551592838495,1.3322239770221724,0.8176674861680994,0.8316764492442585,1.6906857018905317,-128942.00645183728,55403.99597590137,168171.49224376763,-0.7304818643730799,0.04279431080070691,0.43854932364963384,0.48134363445034073,-1.2843009528510159,1.0686114783035436,0.7675506399096191,0.7932650325946558,1.3289053710253367,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-28,0.8777910736314141,1.1807374410236804,1.560209500848014,1.684463954268498,1.684463954268498,-306694.56215327943,1.8661500763768941,2.063019060148894,1.3345303287474424,0.818823941243026,0.8164963998250292,1.6907717026668456,-117111.58205234082,42084.09356748003,167031.04293482148,0.6517940559632357,-0.10029294711698566,0.4355910568120428,0.335298109695057,-0.9689743085081015,1.0264299444276666,0.7456142890649621,-5.094129995469462,0.3705897858150253,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-01-29,1.3780414886032375,1.318576598262112,0.9810521060654054,1.0458955986676557,1.0458955986676557,133913.26163798757,1.472150108511852,1.989923172527493,1.3289216086760565,0.8419531893224919,0.7933195341349026,1.689388082403157,-74643.94444548881,49584.89015823669,169804.34025938986,-0.275789729385818,-0.3013720402223359,0.40372823842446415,0.10235619820212814,-1.0861172018308658,1.021350953576669,0.7134750245659375,-0.3837531675756832,0.6780334611890877,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-01,1.3685690189540871,1.984586103915266,1.8281592942810327,2.280833800654154,2.280833800654154,-100800.85944001726,1.413277194602665,2.007519803126686,1.3243161755377022,0.8442851467075967,0.7933363659400062,1.6851954932517548,-50893.69467534071,52873.59119182681,164114.30898807058,0.5107753959097756,-0.3509887723744624,0.41600379907926327,0.06501502670480085,-1.855167048462481,1.0169090775886442,0.5349073642504882,-0.5168942567499102,-1.2229362473795544,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-02,2.637707148692144,2.7159805164240254,2.976638272419432,3.1637866310658964,3.1637866310658964,-368164.8384488343,1.707915202014353,2.092949920273365,1.3238968444142938,0.8714610577410816,0.7999868469768066,1.6847227213264477,-83371.84812097278,50098.69038626414,163988.64089636644,0.18185957567288757,-0.2033010693299215,0.45799497352552293,0.25469390419560156,-1.3445470118500724,1.0169457122257985,0.3411229044600353,0.7504207975073748,0.38743014277635907,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-03,2.8548634105837145,2.9488705761781557,3.002719460846812,3.1764036780972877,3.1764036780972877,-341099.77655337844,2.2702767325506983,2.1662867437018067,1.3247811169695438,0.8987957950736735,0.8063261832146928,1.6856402322589337,-112362.73165604174,47968.64444551384,165003.05694619447,0.10672563819732997,0.04688720887836951,0.49176727274526855,0.538654481623638,-2.921573587411197,0.7479501321568622,0.7957653911197545,-0.11029502876339675,1.0338275692908525,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-04,3.355594537000499,2.8303268630473437,3.158146970423008,2.61995488596709,2.61995488596709,-339235.80174255307,2.457374918890417,2.2574683784399077,1.3263762684091793,0.8432884828717562,0.8069442947156805,1.6866802741169782,-195750.99155482269,40927.19975957057,165680.07926148665,-0.24747186543580715,0.08484967516372649,0.5317933853665882,0.6166430605303148,-1.1152902741763961,0.749464646111474,0.7673193303157584,-0.6091153720646421,-0.0666838268493508,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-05,2.6381653460762102,2.4620474850915244,2.818724199952804,2.934042166980497,2.934042166980497,-102085.52777889196,2.835004232552985,2.290626307867849,1.3284199247142763,0.8567735375910531,0.8099928625821742,1.6883232067660316,-153627.30946423538,31194.078979941954,166692.12232355823,0.10629732055403177,0.21321815308440029,0.5448350676181204,0.7580532207025207,-1.0309254680828717,0.752214148253227,0.7780425642554732,-1.4173248199157462,0.6355956962317703,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-08,3.183362764984423,4.047644344061361,3.348189199462812,3.682395954153464,3.682395954153464,387769.4703247167,3.115316663252847,2.3694429644296475,1.3343216942813136,0.9097678929243095,0.7999267114494064,1.6939759217566281,-105964.85352297706,41257.311405410604,168250.79146325978,0.1456255034953795,0.2736759132016019,0.5742318228587627,0.8479077360603646,-0.35745361188115876,0.7805243196158648,0.9502421391623375,0.06056915504182792,0.3375874384804754,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-09,2.900504572520745,3.0811691367983265,3.153733597698583,3.226032247193775,3.226032247193775,-48499.31784023007,3.1277657864784225,2.446442843235635,1.3336587838323055,0.9140423069247834,0.8054985666148593,1.693199792270027,-78764.7294802601,44481.101325674266,165260.53494258117,0.10636826330113819,0.24568387462685257,0.6067089382659024,0.852392812892755,-2.623279996285279,0.8316960103305833,1.1063338861362269,-1.231035449163248,-2.7766671697657217,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-10,3.61488442058296,3.130426332390222,2.771552916377509,2.6347693463309234,2.6347693463309234,-331747.3012913614,3.0194389201251495,2.467202412693188,1.3341875726376178,0.9133332083170892,0.8012935004529438,1.6935869101608723,-93965.30758947262,42122.08849380794,165034.83736864993,-0.31626423936070674,0.20198614379419716,0.6147623355113006,0.8167484793054977,-1.0247855543083282,0.8332371466474972,0.8362816069761118,0.046527232166733164,-0.6131641698687964,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-11,3.113475553127575,3.0722122393078948,3.1584562998486554,3.2055773903479867,3.2055773903479867,304134.54061640287,3.136563421001329,2.5321750511442227,1.3332489085297394,0.9175291156601512,0.8069432090575788,1.6924796182635402,-74509.60199832509,45625.4837825791,165923.0383879243,0.029152583736326097,0.21404911124474446,0.6414598855707961,0.8555089968155407,-2.450574088737383,0.869475505945669,0.9895184789071121,-3.8895349261201035,-0.5350798874612466,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-12,2.6592725229271394,2.1511076463966496,1.820957334419841,2.220638427066657,2.220638427066657,925160.9604509422,2.993882673018561,2.5233907818601296,1.3287229583717022,0.9197365219117681,0.8076183418581028,1.6885675136935852,-12086.426790956664,70308.49744097063,165176.3534219545,-0.18025786346686173,0.17096755241948614,0.641385246153022,0.8123527985725081,-1.1082072373872598,0.8045107066626861,0.9809771563216894,-0.8815731250401001,-0.33770776369116007,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-16,2.602229144015673,2.343242564352348,2.53118407975429,2.62592216140699,2.62592216140699,-495470.8335210389,2.7825879144692665,2.577541357442925,1.3258680929168911,0.890384772610637,0.8078272926412807,1.6857549982518556,-28800.518985024777,64559.4076836959,163804.31696182236,0.009063693151352253,0.07654541682011266,0.6647685729676944,0.741313989787807,-1.6716244528377298,0.8088073926088601,0.7406243477623533,-0.545321785047281,0.05493675203651423,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-17,2.0208751237551468,1.829908929237924,1.4303241875459989,1.7293316573328568,1.7293316573328568,169420.44169977144,2.483247796497083,2.5575444919512207,1.321169131718355,0.9053475601734461,0.8118838093848656,1.6829731341183485,-15741.346277048677,61683.44882416195,164740.76862619602,-0.1557956385522857,-0.029480316583146208,0.660530564910148,0.631050248327002,-0.9173294168909056,0.8126070869171274,0.638442022784041,-0.7106865606763323,0.4032630786605355,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-18,1.4107720490002542,1.5055863793316533,1.2598300410425622,1.596208225036296,1.596208225036296,581360.1690039628,2.2755355722381574,2.4302797613151137,1.317543957163256,0.8480549582825325,0.818796435948062,1.6813936392735167,-22613.39666938227,71950.92362577833,167374.44509591622,0.12349385031191905,-0.06579093777369047,0.6122370138913454,0.5464460761176549,-1.4034147286736602,0.7352377013991811,0.5989278086565548,0.029281031988021563,0.0378362179652674,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-19,2.3083240186355063,2.421109988705382,2.6607340528150054,2.2667755411658312,2.2667755411658312,420387.3993001364,2.087775202401726,2.3869659046675915,1.3200631095039594,0.8322470879483013,0.8128505814101532,1.6823456897033147,23824.49674233103,54311.78391980075,167335.22243208814,-0.018163372921306122,-0.13392406095635506,0.5923435178101359,0.45841945685378094,-1.4286839832697626,0.7180653048276968,0.2951308689247915,-0.6209309266018155,-0.06315084527760106,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-22,1.8563404639925276,2.0340833323466185,1.9768828628557775,1.6382911325100302,1.6382911325100302,-379442.2124781208,1.9713057434904009,2.31808568939345,1.3234479979721987,0.8344598305750128,0.8188202107958629,1.6821303843279587,29026.866456563654,11013.058104322343,161728.39079196114,-0.1249533509794457,-0.1620455740454832,0.5605012605667936,0.3984556865213105,-2.8611931727482336,0.7691889314274634,0.7269525121331374,-3.1681136189819954,-0.5406882831785742,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-23,0.7666997113738461,0.5561259863760668,-0.493492519494275,0.7038125776920374,0.7038125776920374,343791.3530544947,1.5868838267474104,2.224516399768047,1.328376197557171,0.905968730648169,0.8479262001268357,1.6784844863934447,41134.145840581245,-25736.41514358735,151483.77458134113,-0.08558311826760301,-0.3377673077686727,0.5155822513450344,0.17781494357636177,0.04842677040738448,0.7959087780965352,1.0521996239639229,0.44658335536447197,0.6534233243832144,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-24,0.8386260510664805,1.7630601559241654,1.2217000672387357,2.209879891023725,2.209879891023725,780230.4780824399,1.682993473485584,2.2504805646188606,1.3717165487151295,0.8972609955510987,0.8307242010583782,1.5558464018227984,83662.3834502267,1777.8789944550838,83342.29543263018,0.9689285458783757,-0.29056974038953287,0.49508086687234776,0.20451112648281486,-0.6136706232384861,0.798428214174105,1.0888319506286268,-0.5593354998208407,-0.732827673318666,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-25,3.7447433079241135,3.0194011797646283,0.0754964961656696,-1.0688159345107806,-1.0688159345107806,2230121.790077407,1.1499886415761686,2.1788099666225436,1.3797064891443382,1.0919539186873102,0.9440408024641905,1.5379902488332051,173152.44165002793,62684.943942152415,114418.96149587959,-1.2538016395342535,-0.6390267754440278,0.45690805335836854,-0.18211872208565916,1.0797368238475809,0.9725970874304565,1.493454681405772,0.5724634801543346,0.9802131230728053,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-02-26,-1.367567698682862,-0.8724650561023353,0.4219359177159809,0.9233773100239092,0.9233773100239092,-384259.8637452675,0.8813089953477842,2.140755634410314,1.3903421399818316,1.1229114972276888,0.956176767898902,1.5255038174936093,169274.1765704285,60428.43402548986,122215.43714889574,-0.39275110094232024,-0.8875058489211742,0.4316090061743048,-0.45589684274686937,0.25804801965363366,1.0304122268641511,1.4937611890274543,0.25192735895592827,0.2952023971473054,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-01,1.1394028628193844,0.8595545299304277,1.907679130706569,1.4801969792394338,1.4801969792394338,-79661.89883420337,0.849690164693665,2.162470703438903,1.409141279015,1.1046757737266502,0.9624647802635093,1.4971614112280724,158595.41854681895,65039.41991304331,121546.79817961389,0.2616708523720112,-0.9341349202629928,0.42827091530373973,-0.5058640049592532,0.04700247270189825,1.0686819422283158,0.6081192543216011,0.9357061915836616,-1.8445645166611815,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-02,0.9588974751002404,0.9389911468713272,0.935180493597727,0.6276249450811484,0.6276249450811484,-781669.5874226318,0.8344526381714872,2.0798102606602527,1.416154106217923,1.1560128718840834,0.98639473247083,1.4893264589095336,124551.98214768825,51211.607156985076,125753.42442464925,-0.4238413941829203,-0.9132559609443772,0.38433184729138425,-0.5289241136529929,-5.569954641654418,1.4498438049750315,2.647161065840924,-1.2182327797303854,-2.5745561311562515,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-03,0.4377917599269665,0.3291588102434311,0.1433406092333413,-0.3613351251126637,-0.3613351251126637,-140749.05673585413,0.3202096349442094,1.9035541728513246,1.4232701588958019,1.2471823251752319,1.0429662555304642,1.4764596359488469,135922.77123333726,57660.42333736052,128487.9362927531,-0.19193751124711855,-1.7825021445149511,0.2907656033002174,-1.4917365412147336,-1.682986497173656,1.451744917205233,2.6553917801436864,0.6105978905561191,0.9443785561117757,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-04,-0.5314399222876212,-0.0887822886616369,-1.2753276137309193,-1.4320336142562269,-1.4320336142562269,1636731.2400431703,0.24756609899512014,1.6731323082336487,1.4283206677234186,1.4141749798860572,1.1434316541792413,1.464427404665886,234814.3220631647,89554.34819782156,130563.606152154,0.9912606637605571,-1.9107751692794652,0.15819810735959786,-1.7525770619198673,0.17104599681241772,1.4421614998703567,2.488461790169978,0.7225402211693114,-1.0127529557264872,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-05,-1.1429278540970351,-1.1929141065581916,-1.3018465667667414,0.4295537676797352,0.4295537676797352,455582.7671046816,0.14880139052628533,1.5636122523192812,1.4476466195640783,1.4217862808684596,1.1657636238739426,1.4183318567931467,274555.25050552643,108839.21344269054,122535.36784209093,-0.978601621756868,-2.352141502565876,0.0770594739570117,-2.2750820286088644,-2.2170272199179126,1.459183921907101,2.3282992500818573,-0.23459778531261993,-0.7055770273383909,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-08,0.0256896947305698,0.1116589572222821,0.0943318765867751,-1.0619544039635826,-1.0619544039635826,-294103.66413892945,-0.3596288861143179,1.3638124237720772,1.4540252267243319,1.4978084170000152,1.2313195726790385,1.4033060265370338,264954.34368752455,101700.87737105504,121302.4505162993,3.721776338519685,-1.3329666818864983,-0.06405169810405122,-1.3970183799905493,-4.0554846467153665,1.584672597823717,2.2124772934344805,-0.9940382143841094,0.9330107237883281,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-09,0.0515987185960469,0.3646994839793827,1.0977107727872308,1.2492396859552564,1.2492396859552564,1458258.807697306,-0.23530593793949633,1.2421546103621668,1.4735614934420675,1.3948487161942678,1.2328526202089984,1.3656688300571114,318478.810556154,68861.92322757946,118995.28616965012,3.186793555231504,-1.66371620871263,-0.17083479447689776,-1.8345510031895278,-0.31059417638481635,1.5863585768924329,1.6743938254487853,-0.19883403859048895,-0.47543476580494587,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-10,1.2305055177638913,0.9671432177227536,0.9055989787911792,0.7397062979474427,0.7397062979474427,-891841.5462933446,-0.015097653327475058,1.1178383128998501,1.4963694145678612,1.3173747593073166,1.223658507515798,1.3039733868954348,276311.6991334983,77550.07954953439,109359.3055217377,-0.5089271412360661,-4.30461269855374,-0.29164504140165287,-4.596257739955393,-2.7879990305443623,1.5933644842792825,1.7558909476537043,0.5887088517298991,0.09625648015733992,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-11,1.0361692976240988,1.015219507661417,1.5978758115012006,1.4901067675703672,1.4901067675703672,-316912.7783985471,0.5693304230378438,1.0606051839618225,1.5101148866054976,1.2720898738097326,1.216422314894102,1.2855192889495675,277053.425278139,74432.94452572888,108303.6237054087,0.3633172282960471,-0.6221339785473343,-0.3533460583049944,-0.9754800368523288,-0.5401577967649202,1.6034238485991639,1.57136221626185,-1.4235100262073128,1.0723163552362818,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-12,0.4408229176714719,0.5095021521598468,0.7076537260051268,0.8590889603486183,0.8590889603486183,340246.8778074449,0.6552374615716203,0.9432807624618539,1.5299812887022637,1.167778884048015,1.2150190164900958,1.2357701532754846,278859.0421376911,45123.399705981574,108620.29208453867,0.6672292317346291,-0.3643662648919917,-0.48364681312809527,-0.848013078020087,-1.6187230166808952,1.5854460724482662,1.5717949834199345,-2.125421294587355,-0.8450516022210606,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-15,1.0633813816658702,1.0410841837328668,1.1542854205985194,1.5127037519024429,1.5127037519024429,123313.3327737113,1.1701690927448254,0.9078840287036432,1.5448279373794298,1.1373557579084814,1.2052000056082233,1.2128744467931765,238766.66075382958,71741.33380016683,108611.9128555129,0.3524448002242372,0.2537868923106215,-0.5315511669859221,-0.27776427467530057,-2.1785881868977244,1.5945695516462037,1.0569631314363952,-3.7899388182411755,0.9457167702994888,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-16,1.5541104416494136,1.3721537019921222,1.0796709621749017,0.6862195945681755,0.6862195945681755,-45317.61963040428,1.0575650744674092,0.8108989003617026,1.5569024617391751,1.0634438117552871,1.2153876772301992,1.1889092831899304,261274.32144836127,64026.62933594338,100788.57129628288,-0.8174609124727679,0.2655810592883633,-0.6523101389962068,-0.38672907970784354,-1.2293496232232313,1.5938557608365664,0.8634125059863863,-1.755219080820049,-0.5744399651788663,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-17,-0.1554485568838011,0.5162167578602137,0.2089593455256917,1.0094567012639928,1.0094567012639928,295898.39688293124,1.1115151551307192,0.7749051525582593,1.5637060165801393,1.0427023985792232,1.2038410144926188,1.1808307138344787,267598.2192075193,64251.41825702111,106715.55706805651,1.8708526925774775,0.36073873008870416,-0.7020732964303067,-0.34133456634160253,-1.180069406060442,1.590830021692366,0.6037478407005552,-0.6866740751084209,-1.3102581796956128,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-18,0.5962614595922489,-0.1143401875272829,0.1774220054026578,-0.6129068706980192,-0.6129068706980192,1572940.5371392164,0.690912427477042,0.6644493977715435,1.5634531511074445,1.0678264088121696,1.1933579595753758,1.1812917769971023,317177.237614282,-32103.44228799896,107972.09936016468,0.027533739114308863,0.03905435828669162,-0.855693487913974,-0.8166391296272824,-1.2318162162982071,1.5912942170139044,0.4246620796390247,0.2616920888128094,0.743371381848553,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-19,-0.1665473555562435,0.2884336648074637,0.5293381149978345,0.8293898039551166,0.8293898039551166,-370467.9620761056,0.6849725961983417,0.5925801109110078,1.5651092176087114,1.000559420568723,1.1925791024645704,1.1799652691662825,277634.46954546985,24704.241272064395,107938.34939190341,1.6054105677219326,0.14489275975402566,-0.9712248159905216,-0.8263320562364961,-1.4233548963465057,1.591288744061267,0.4185375366627394,-1.7144268454213403,-3.5166366378360965,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-22,0.6571023700238854,0.8568495166274204,1.0413325845126842,0.9924116466828076,0.9924116466828076,-266636.7795023187,0.5809141751544147,0.5602861366196467,1.5595727384840083,0.9751318299130229,1.163205944154558,1.1793897823640047,283274.74119425996,41973.332127677015,103290.85722910093,0.41229816693361226,0.03615541527305935,-1.023719565659054,-0.9875641503859948,-1.6901975926925528,1.555639482187391,0.21125286111340066,0.47332219008952514,-0.6533648843169787,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-23,1.4027293043490945,1.6871906352636046,1.5235078068424777,1.865208328590512,1.865208328590512,1454764.44529298,0.816711921958882,0.6183559241645704,1.564219907294597,1.0177772404344723,1.1567984203904864,1.1782911088331582,338823.3958061842,80241.35556569789,107709.9497474969,0.2849529092827316,0.2782222072357786,-0.9280782961652071,-0.6498560889294285,-1.809824696740396,1.5237492799969934,0.2769888974277801,0.03519195922250892,0.16465706597296928,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-24,1.9371695809474048,1.5002604865769094,1.6226092232482472,1.274991722584371,1.274991722584371,798584.4628419699,0.8698189262229576,0.5716115157426027,1.5691118832983415,0.9607031676983352,1.148809836154129,1.1745202703468052,339741.0950441607,119481.52385293305,104688.0476899199,-0.41828824233747713,0.41982546684982625,-1.0098054664991973,-0.5899799996493711,-2.10087981467731,1.5181343599038135,0.33789446969387166,-1.263793314042475,-1.3260085399543737,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
2021-03-25,0.7753725143572616,0.5394215552638641,0.196152185428172,0.8719447003765595,0.8719447003765595,-233344.7450469697,1.1667892404378732,0.6686495474869697,1.5746709443009503,0.8809961814314116,1.1527655285213814,1.1678731532307733,216567.7682879419,86926.06782871074,113890.61874742417,0.11738242734032818,0.5567509389607225,-0.8565415276162757,-0.29979058865555314,-1.0692398052322765,1.396880336953375,0.39185588687065553,-0.00675916355200633,0.3953148151207842,1.6008518221804369,2.0565406903175725,-0.5191395193270616,4.108526285146243,0.0031610262637821263,-450.7821448972271,452.3775650237926
