Date,Open,High,Low,Close,Adj Close,Volume,COIN.csv_MA_5,COIN.csv_MA_20,COIN.csv_MA_250,COIN.csv_realVolatility20,COIN.csv_realVolatility60,COIN.csv_realVolatility250,COIN.csv_avgVolume_20,COIN.csv_avgVolume_60,COIN.csv_avgVolume_250,COIN.csv_log1DayRet,COIN.csv_logMA5_20,COIN.csv_logMA20_250,COIN.csv_logMA5_250,COIN.csv_log1DayRange,COIN.csv_HL_20_realVol_20,COIN.csv_HL_5_realVol_20,COIN.csv_logD2,COIN.csv_logD5,COIN.csv_Mean,COIN.csv_Variance,COIN.csv_Skewness,COIN.csv_Kurtosis,COIN.csv_Shape,COIN.csv_Location,COIN.csv_Scale
2022-12-27,-0.9905164025618908,-2.0916603544835333,-1.719822313566695,-3.0113089408243603,-3.0113089408243603,1656653.254440492,-1.4220203024285845,-0.7828392373915712,0.7776411365431629,1.8433347506883748,4.01300192072681,8.432226896439827,-89274.15592930268,907857.7562871025,826295.8123588172,1.1119037013959476,0.5969065289570962,0.006662205000056477,0.6035687339571526,-0.9892968933911824,0.9670836412694997,0.8058017231699299,0.5023013637951271,-1.1034353933250298,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2022-12-28,-2.5687342807577664,-2.299371652020323,-1.5667322616726764,-1.637051569976272,-1.637051569976272,-2523890.997276107,-1.3997171574708118,-0.8427081964139773,0.7256012622966407,1.8510310986808751,3.995466180059455,8.406682174628967,-74019.49944572018,852188.7362663365,819301.1182176925,-0.4505164792034158,0.5074047157111181,0.14962011064484385,0.6570248263559619,-0.3111016622045583,0.9595630889364153,0.8215922204336014,0.5121384968387599,-2.1935896685291634,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2022-12-29,-0.5262413670045554,0.4230999654753447,0.571008806829699,1.127338439190467,1.127338439190467,-1312909.1919560963,-0.9696012818862861,-0.9005116827694717,0.7045486294895316,1.7642899542386354,3.6984506609422168,8.399025460032883,-369493.14263178466,805701.6394184877,817687.8996604757,0.7618547898059552,0.07392179921237603,0.2454057822681335,0.31932758148050955,-1.9111591317799197,1.0032393051542954,0.6191970856402004,1.420369014649498,0.7657372839404173,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2022-12-30,-0.0669162628661226,0.3985172525210778,0.3353577314455336,0.9009862454216416,0.9009862454216416,-173757.68922196515,-0.5176462341436597,-0.8904706916815857,0.6779593239555297,1.7744216220732634,3.621282708376193,8.38778713324302,-267502.2329525981,830927.3382587963,815120.6555302354,2.600047961827769,-0.5424581267060066,0.27266289800846477,-0.26979522869754197,-2.762091672341238,1.122203491626043,0.9284118058021943,0.9313912688651659,0.8152653564416825,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-03,2.3572492996884726,1.2033439791705085,-0.0520603794747493,-1.2638049664713442,-1.2638049664713442,-218104.2535795858,-0.7767681585319736,-1.111883999289732,0.6404916475456757,1.4962989192568863,3.5275743077581,8.375397813015436,-180268.52117339178,804047.1891438065,812618.8929427172,-0.6233684031335833,-0.35866922660795086,0.5515750714538323,0.19290584484588147,0.22745771881278984,1.1346807592640926,1.2046955590470478,0.871771663951488,0.2589813349172601,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-04,-0.7305778476206655,2.2537697173634967,1.2733951859639134,3.681029705756593,3.681029705756593,8988574.004238809,0.5616995707842171,-0.944226703644173,0.6821056751942753,1.819141060655662,3.5514408909541952,8.364505586407311,279382.3260797266,936423.2537846476,841561.9723429998,1.6171120102723928,-0.5193991540779813,0.32518169467369873,-0.1942174594042826,-0.019820605430210424,1.140383545425014,1.3102663694138312,1.0224665607943595,1.9009633865335271,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-05,0.1138813621520249,-1.8500187038004936,-1.015218809220265,-2.2990568714618647,-2.2990568714618647,3610184.8882235102,0.42929851048709866,-0.9252624580149801,0.6667248722318863,1.802008040638815,3.5588242347890686,8.366445483822282,429739.6164548517,1045555.2437758959,852110.7409217801,3.005097038304082,-0.7679249300681061,0.3276999602502227,-0.4402249698178835,-0.1805632300605696,1.136804520671557,1.327499584541016,0.03464478356792281,-0.41248171479080126,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-06,-0.8157870006430059,-1.935883088411128,-1.3874489157979646,-0.8458358152466907,-0.8458358152466907,1491493.680783214,0.034663659599666996,-0.8716395208776466,0.6539160081305911,1.78679533838571,3.4824013631664896,8.366299529456997,559940.4699967708,923218.6372013309,862807.5999270434,0.03617197669299094,-3.2246840805557655,0.2873970296746485,-2.937287050881117,-0.6006880199363857,1.1097091392328566,1.2092686638242232,1.5100297620270111,0.6796435426728025,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-09,1.315974878934263,4.784748863969004,2.605958569259556,4.681305126504519,4.681305126504519,5134073.734508229,0.7907274358162424,-0.6738617828749507,0.6839026693020618,2.154082209935159,3.4879094602432104,8.367249737032402,913930.4694629222,1082874.7376717501,870712.0003212693,1.2689992004711812,0.159928306646925,-0.01479059119132507,0.14513771545560003,0.778769812097344,1.1363430707763402,0.5107895108529734,1.9431007776023195,1.3298083661482205,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-10,3.3343243796666293,6.248399060618375,4.325827594462481,7.368657358213195,7.368657358213195,8938225.341434682,2.51721990075315,-0.19592473950450096,0.6567858686208733,2.771813415901997,3.583853991927336,8.33436062910205,1379015.8704064218,1094979.559857479,904975.6109985623,0.7929654389349446,2.553179754159523,-1.2096274390380826,1.3435523151214404,0.6536635952598734,1.1502811861624345,0.580486233233764,2.105900054328531,2.155529785915063,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-11,6.195206899182601,4.3611062043269655,5.486414344934481,4.976295157229135,4.976295157229135,-2727037.180562338,2.7762729910476587,-0.02355154059616358,0.6479864914597219,2.9838060111066698,3.6258971041807797,8.32860919244365,1266443.1669458498,1057796.5087771048,898185.2253342916,-0.21909024245184558,4.769673420087362,-3.3146786132033337,1.4549948068840286,0.118056900914106,1.0907075349203146,0.5750607314548735,-1.2208137173671965,0.2587156559776747,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-12,6.97250354330037,7.214261051702106,4.635929676317566,7.639016739752872,7.639016739752872,4813390.755031478,4.763887713290606,0.5155135656871804,0.6726357076740418,3.3429855550425853,3.6573564527972575,8.340182613329084,995163.282014677,1163889.2354261216,918843.3767148883,0.09129454720920287,2.2236557416573697,-0.2660402682139884,1.9576154734433813,0.9471424359711912,1.042432646546814,0.6296667733320518,-1.30800316229633,2.2963732001978503,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-13,5.808435304695223,7.881766026049714,7.256883551758904,7.708444624965395,7.708444624965395,5048285.7227979135,6.474743801333022,0.8874040571937888,0.676209464885066,3.708083182375456,3.776038225870883,8.343016118299097,1218334.680777625,1207796.1967583364,937455.1181561323,0.28300520859004225,1.9873639074877627,0.27179752359155046,2.259161431079313,-0.4701916880623895,0.9980748979309102,0.5796014833786808,1.0050886502179575,2.146431793954251,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-17,11.605987544967068,10.03040156151333,10.296080514584808,9.899832424419207,9.899832424419207,4779485.354002023,7.51844926091596,1.4907550669402163,0.7199611567742937,4.141322073941301,3.9670550520726895,8.362646775758401,1584805.7500007842,1351572.3321805568,959024.959397148,-0.15900330244224395,1.6180771534572667,0.7278407652873775,2.345917918744644,-1.3254666424834436,0.99210735244439,0.9103646053718145,0.8157256705860984,1.652215235253018,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-18,8.448068040958212,9.442568321672988,6.225617504336022,3.163912756976906,3.163912756976906,5165690.214318769,6.677500340668703,1.7655694202459142,0.7290176610988609,4.055750315007617,3.9773718788637313,8.364068174398067,1558650.0163591292,1455294.3588174416,982540.5531059756,-0.9821283051451816,1.330270460960953,0.8845305768523016,2.2148010378132548,1.1684339597772504,1.051039163817491,1.0266245387070578,1.513924722982179,1.4362135546567563,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-19,1.776963931163543,0.9538841367531248,3.436226557628025,3.388553188801751,3.388553188801751,-6765316.328362662,6.359951946983226,2.0689760515966293,0.72001506359096,3.9307607272049077,3.9528894792136406,8.359972142543848,1424410.362220096,1349735.7334901134,954046.0303509607,0.6454967909625615,1.1229669979900037,1.0555369693644816,2.1785039673544855,0.909202638940592,1.0863941503365628,1.0914165856609592,1.8735359400833034,0.4623128612264204,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-20,4.676829428934376,7.447876490913657,4.851442976508775,9.459468865312047,9.459468865312047,-420149.1361643113,6.724042372095061,2.6293778596004884,0.8536240576534583,4.150659180978246,4.095061423459469,8.230137630940588,1527041.0526987433,1365240.4782306117,912145.895619875,0.7043958282802518,0.9389422542257654,1.1250116585575982,2.0639539127833637,0.9541387781222472,1.100614186112411,1.0925444085213796,1.839844004870882,0.5990848908743162,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-23,8.844012235799696,7.112591558056174,8.731918489192175,7.35402010542294,7.35402010542294,2280415.5815926064,6.653157468186571,3.048240911808244,0.9195632496122496,4.185206756076896,3.903627877162177,8.215847176729632,1843234.496046029,1309487.6377328867,903615.4756594956,-0.18449352968928037,0.7805268752204458,1.1984211243488498,1.9789479995692958,0.4820105883033976,1.1034147545513882,1.0165770876969118,1.3776236077050714,-1.037259876576581,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-24,5.550681069856729,5.640467672333415,6.419351813574373,3.7586710645615184,3.7586710645615184,-3888279.8165918784,5.424925196215033,3.304113914700894,0.9770068293380485,4.056032121073591,3.8452839397798466,8.185112373374352,1591664.6637266977,1205825.7588477167,900910.2632451144,-0.38985518086806303,0.4958357777359089,1.2184299697326189,1.714265747468528,-0.24989297171933578,1.0723566536147793,0.562683164618539,1.740606130090264,1.8150138708297234,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-25,2.531622114263598,2.206964214783632,1.89167319764843,3.6203992815060673,3.6203992815060673,-405879.90256766975,5.516222501120865,3.483543646002686,1.0410268903548705,3.982360201743246,3.8257515120790835,8.142666149695987,1673557.401754456,1303931.7684988652,895682.127934158,0.35772406934158374,0.4596432317586184,1.207842444191078,1.6674856759496963,-1.1542592027348357,1.0452160493812392,0.8926020717375575,1.3173784930744032,-0.7841960984865103,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-26,8.135811145000332,6.1478228918784765,5.704001252170038,4.233448791533945,4.233448791533945,-964576.8324830886,5.685201621667304,3.8457815326206015,1.1183070057544968,3.678383402248399,3.8175498993306785,8.080431216367527,1542495.8974082768,1305877.91514009,896881.2591818527,-0.6532584681952067,0.39088975036395107,1.235160902083231,1.626050652447182,-0.8123325096263216,1.0387941629027169,0.8768659082445075,-0.7449085276830336,-0.16854220632002237,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-27,2.8456970882348145,11.166246058446935,5.136307796341406,12.451076842138107,12.451076842138107,11417807.345607378,6.283523217032515,4.55018795322632,1.172654175497563,3.9145172791737974,4.109329761622745,8.110843909598128,2239580.814552451,1456964.6868802751,939818.7137797785,1.47599905272291,0.32276230447558524,1.3558988348555496,1.678661139331135,1.7967367722298864,1.1276948339809836,1.1741450952025054,2.1782317456053844,1.095811027739783,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-30,10.89687832727271,7.331009365273225,7.896823069007766,2.9810668983428457,2.9810668983428457,-4136583.778037291,5.408932575616497,4.642874376183939,1.1432389963513594,3.8506314702860167,4.111660250565756,8.090792386639013,2098397.085248391,1412474.4872667035,931039.5342295506,-1.2961951002020173,0.15271811552306913,1.4014681934412523,1.5541863089643213,-0.5694904003045059,1.0497784180423806,1.1631324911293976,0.22504725267724143,1.475438571957365,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-01-31,5.118246084097052,5.169445493670153,6.278743541707549,6.786190225163821,6.786190225163821,-331529.7365073655,6.014436407736957,4.937134575171049,1.1208671844881923,3.773733223706187,4.170291248932061,8.067297679480667,2090508.4828841214,1341173.576346688,928252.8292888108,0.28207787930693146,0.1973775298409682,1.4826824598187835,1.680059989659752,0.10372742612638017,0.8252882404094601,1.1699079141484268,1.7342868796237665,1.107743525278032,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-01,6.7421542593339865,11.19427340827562,6.335120739386184,12.908236052211002,12.908236052211002,4258529.523607546,7.872003761877944,5.645736626105166,1.182763681185672,3.8772253824282883,4.383583648965859,8.098200944675636,2314340.1717434777,1354384.595069553,949975.1484966961,0.6494860644003274,0.33241195676110935,1.5630468781398144,1.8954588349009236,1.5808640747468925,0.8862587511248271,1.208384510273542,2.2952753572395985,2.228705670027654,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-02,15.235532008461377,27.48455040861277,17.273574943741224,24.70989406818761,24.70989406818761,27495033.37769454,11.967292817208676,6.697179844226715,1.2995522802645139,5.7266506493381835,5.3275078265184,8.225633513223858,3239663.1404162645,1697464.854404567,1063755.2934873665,0.4835734010132028,0.5804908110014539,1.6396667136618823,2.2201575246633363,2.323463167757033,1.0022101049098608,1.2226281774678118,2.886124073858569,3.0192752146303135,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-03,15.45615614484108,19.04526832501476,15.82488979101035,8.876960984108656,8.876960984108656,7775178.360957634,11.252469645602787,7.255980737005243,1.2846168406571732,5.334446291738566,5.399159511443655,8.20838468011507,3447912.8140529706,1844753.135814579,1093087.2369016537,-0.5545481130478093,0.43876157057056425,1.7313655626353326,2.170127133205897,1.1694989097912443,1.0119504091962908,1.1568890892192247,1.394082719986604,1.2737178331198922,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-06,10.879187398545277,3.44263975683112,9.287793023664314,9.664559912116443,9.664559912116443,-11278960.951759877,12.589168248357506,7.7815005233734,1.2486813861815138,5.001623046196161,5.401334206352222,8.151530767373638,2809390.0824258165,840632.5316372297,1038448.0957551468,-0.11838597356475142,0.4810875924850643,1.8296610854513533,2.3107486779364175,1.7656128164507652,1.0282050341883413,0.8294540514580898,2.7110679202754513,1.8996407571342528,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-07,9.978057791778262,4.959850095609134,5.829970989797516,5.969617813227529,5.969617813227529,-725234.1624418665,12.425853765970249,7.84591615770955,1.211989821386379,4.967775891240364,5.289031754787055,8.109275822239528,2516424.6875783117,736985.806855148,1038789.2147102809,-0.5137055538716804,0.4597861214423779,1.8677296723228192,2.327515793765197,-0.13912311815017184,1.0359618266347261,0.9250996398796536,1.067239664448114,-0.2026396847277379,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-08,6.483924856707475,7.015497962899808,7.866977137429416,5.084126134810425,5.084126134810425,-8070901.811088249,10.861031782490134,7.731689596539411,1.161227580724891,5.0054491508310175,5.29987388266108,8.04464314758891,1665968.3299521646,640241.689520369,1010114.3181212817,-0.24320285160190236,0.3398539023485177,1.8958497104378196,2.2357036127863372,-0.16078023657177756,1.0440315646057805,1.1192763565279822,1.5217937048434582,2.057209981381351,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-09,4.866583272083375,1.956418846693012,-1.9901151955033711,-3.7429081878893697,-3.7429081878893697,8810562.366459,5.1704713312747375,7.295729429283486,1.1300844063138467,5.602202918585283,5.326933421747032,8.048512217794304,2242848.307303232,739522.6229628369,1043715.670597786,-0.26252920442163036,-0.34432531632644314,1.8649968414946037,1.5206715251681604,1.3728377360499033,1.062354777672994,0.8947232216634481,2.2734163927678557,3.3482466532991704,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-10,-4.300047072178884,-2.7868945015440403,-0.661718414620772,-1.2654227370257445,-1.2654227370257445,-2612758.309131257,3.141994587047857,6.850507455444555,1.1355646072717822,5.918391946415382,5.331594407846298,8.046404122163652,1871540.854095095,875052.7510389126,1030696.8414305735,-1.22321972383699,-0.7794649135579185,1.7971927520308197,1.0177278384729012,0.7538546633777917,1.058798796091837,0.8709914208392077,1.848383766575542,2.3167230515155572,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-13,-1.8122588497315704,-3.3251162875589984,-0.5315746837892448,0.5088024215995972,0.5088024215995972,-3132439.718600495,1.3108430889444875,6.490525345276265,1.1227169586970296,6.080206564847679,5.334672297282596,8.04482391649607,1462504.5820251745,901166.2285845232,1018708.6764945233,-1.270269558005385,-1.5996729647722165,1.7545918706760615,0.154918905903845,1.027310182868544,1.0412479743293486,0.6936093210792955,1.4473213983067432,2.21438291533903,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-14,1.613970143102108,4.0811675831753575,2.751528708257183,4.340135190682254,4.340135190682254,8303654.678110303,0.9849465644354325,6.212540483589417,1.066019548956589,6.043110984042552,5.268998718243857,7.971372779660106,1638713.0482305884,922569.310512733,1054892.2812703305,0.9892084265748758,-1.841737796460385,1.7626382436907255,-0.07909955276965928,0.28490738274680844,0.94656085547383,0.6054217770948495,1.7237585926421393,0.4882625549521932,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-15,5.99718530769664,11.571891720016822,7.161556685201823,13.87512103413026,13.87512103413026,5734238.741820399,2.7431455442993995,6.7481008974470855,1.0762572579835261,6.230439401096115,5.454826331229129,7.9862191220492855,1667140.47460567,1062872.219351325,1079483.6363814187,0.8388071389998956,-0.9001558459620713,1.8357715962641064,0.9356157503020351,1.4839506581864361,0.9585543561291838,0.4859827528759054,2.592738006342601,2.1737278906527244,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-16,10.129973628590951,11.315032391476194,9.586751980039333,4.961691200636466,4.961691200636466,10203580.169611244,4.484065422004567,6.826757798038821,1.118179830911247,6.195627015216239,5.394127024135624,7.97896448936243,2515585.2995043653,1198410.5846068042,1116633.1577158351,-0.7137520644684158,-0.4203197655335648,1.8091476483916111,1.3888278828580463,0.5471269323537505,0.9567414252822959,0.46069658924389933,-0.47552925148987824,2.1638515513140426,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-17,6.088545294242188,3.070722166163357,4.549034150270927,5.20358319746623,5.20358319746623,-1921233.0433653968,5.777866608902961,6.61396351464653,1.1417108131594476,6.173491668335634,5.284452847142019,7.982316389662136,2440531.1041443115,1107290.0882058658,1108213.3720676613,-0.15706172052875222,-0.13514858241710395,1.7566552474026407,1.6215066649855367,0.3909008855737571,0.9549242375073272,0.5004885991051155,2.160046149534512,1.8670224544353609,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-21,4.163834946820231,3.83590361994402,5.354942159382226,2.136196306116254,2.136196306116254,-2201194.0012599174,6.103345385806293,6.353072324681196,1.1899335948768912,6.250344914092793,5.261217563418986,7.951581297660278,2216450.6250016848,1056106.9462867996,1098691.7996239457,-0.6674096913480135,-0.04010148180223495,1.6750410236127908,1.634939541810556,0.4180775948771715,0.955446324739093,0.48916835369418066,1.0386835331564563,0.4869798914490117,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-22,3.8851870778514055,5.143035966378925,0.6041799492809261,2.726194352995634,2.726194352995634,13047803.545916105,5.780557218268969,6.301448489102901,1.2269155015932176,6.277107299219494,5.255629000069005,7.93706920149902,3063254.793127084,1351845.0593211378,1152457.8565683635,-0.35426450977790636,-0.08627944329293762,1.6362762283751946,1.549996785082257,1.5126750016885364,0.9545407285099243,0.5761904885189055,0.9072051202096828,0.4786789134675063,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-23,5.775838735582717,2.149799901700952,5.256605078128565,4.655239207974702,4.655239207974702,-9180185.636941576,3.9365808530378574,6.3531904854263335,1.2271836214308465,6.258080588253477,5.234003143229766,7.937184335726674,2624539.5064083887,1361646.840050421,1099184.4632219973,-0.21569018473215829,-0.4786445826217374,1.6442353201242725,1.1655907375025352,1.1335949237225225,0.8543842752759192,0.4990895961695694,0.9238790285308999,2.221362220366575,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-24,2.035303307509004,0.4682012811260563,1.3553386163936452,0.3756292542345392,0.3756292542345392,-4595466.561065201,3.019368463757472,6.160299508561363,1.2277518602895834,6.385022256801367,5.20130855838908,7.9371180001225925,2442995.019979283,1298738.9204860856,1077629.3283035287,-1.689797501254969,-0.7130777063256758,1.6129406567448064,0.8998629504191307,-0.11975547746534837,0.7977922484925686,0.6500104323796759,0.8546557668062913,1.5230216920640496,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-27,2.463160515290241,1.6986667057505542,4.150399820692286,2.819364173637126,2.819364173637126,-3669691.0631669583,2.5425246589916513,5.678713875136314,1.1757795165067364,6.2473200577788885,5.180966237598854,7.883592646287827,1688620.0995405659,1284727.1382157656,1054355.478255688,0.13506610152984,-0.8035672290480786,1.574793430724986,0.7712262016769074,0.8967951683253036,0.7653414261637074,0.6354808797834021,0.6075212257955461,0.8688716173946287,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-02-28,2.95907858364545,9.066291023759284,5.050336773948182,8.909414898674875,8.909414898674875,9742753.918520017,3.8971683775033754,5.975131275152916,1.151526618693437,6.2532265969095375,5.232998716183779,7.850233655816924,2382586.9843684314,1370496.9756616794,1088470.449800396,1.1022306408223346,-0.427355835934999,1.646517511763752,1.2191616758287531,1.3902749903452318,0.7053919530992764,0.6501060021077898,2.1440330666205325,1.91297639382368,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-03-01,8.947332951288018,5.43879888866006,8.082286829249682,5.986006469845414,5.986006469845414,-4518860.436744805,4.549130800873331,5.935122087386995,1.1378797468750037,6.2503233664599644,5.234023661661645,7.838798008982437,2173220.4493565597,1332075.5664293608,1083352.8286388656,-0.40193100334872633,-0.2659514166589723,1.6517209390614003,1.385769522402428,0.9720992347724734,0.6809576980950973,0.5765719733037461,1.1526718139745467,1.181669560849613,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-03-02,2.0614019635860217,2.2930812891441548,0.5079573492825702,4.473754680123868,4.473754680123868,1172067.111791324,4.512833895303165,5.513398018782638,1.1851707190421248,6.035938657446901,5.236062352053324,7.823038734273432,2018897.3287657485,1384322.993111945,1091365.7296547687,0.7748417130576667,-0.2002558190662461,1.5372943024941526,1.3370384834279063,0.5794878469172929,0.6672757056099392,0.5626243239612495,1.489676470195364,-1.7065848749117911,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-03-03,4.1317082653863935,5.214182234269181,6.650453448316704,5.496523050892421,5.496523050892421,184273.1299624704,5.537012654634741,4.55272946791788,1.2539482809593239,4.008252650864508,5.228026152426743,7.784810749560722,653359.316379145,1390801.5942917122,1085711.1795787278,0.2854247747335509,0.19572818714211696,1.2894297380577422,1.4851579251998592,0.3620503205138863,0.5827683672358801,0.39363080477402673,-0.7144046910214633,1.633328993475649,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-03-06,7.039062753832681,8.890370960831412,6.392403211372333,3.306628249784602,3.306628249784602,2701902.009035209,5.634465469864236,4.274212831201676,1.3002884278794846,3.8835554562373455,5.166133196030665,7.762288389794882,399695.49878302374,1425782.6430969487,1099343.518054461,-0.7555460151968075,0.27630233166886053,1.1900138449237936,1.466316176592654,0.9154775010752398,0.5766158254728841,0.3943909578150792,0.15454468534483148,-0.718949052048224,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-03-07,3.769157359262209,1.4943903155987923,3.3979461663641217,3.1416460332358795,3.1416460332358795,-2322337.017921502,4.480911696776436,3.948067137257648,1.3234425148366549,3.675362511854119,5.116667382846965,7.759099750531196,847526.6954749426,1405619.0826325098,1092995.0385510684,-0.18210458737119964,0.12660040265650135,1.0929898192690597,1.219590221925561,0.6437236375002439,0.5270365553212703,0.2511081400221721,0.8564885043028819,1.7522853273071755,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
2023-03-08,2.700665821718161,4.291156436102128,3.8728635298366143,4.820473970426313,4.820473970426313,-928237.7417872176,4.2478051968926165,3.890609945117587,1.2792831234678685,3.650997716888548,5.104712823942685,7.707276190283932,837376.516507675,1422577.2245163028,1086170.2463258696,0.5793739140956697,0.08783648171328998,1.112266082320808,1.2001025640340979,-0.8715733591632857,0.608532300151042,0.6978842238675583,0.4146532480010586,0.1531780636343813,5.501394163096155,106.18441636725832,0.9317570220505227,2.9423787138545947,0.11474865733481171,-82.3255464019582,87.24566510060215
