Date,Open,High,Low,Close,Adj Close,Volume,ULTA.csv_MA_5,ULTA.csv_MA_20,ULTA.csv_MA_250,ULTA.csv_realVolatility20,ULTA.csv_realVolatility60,ULTA.csv_realVolatility250,ULTA.csv_avgVolume_20,ULTA.csv_avgVolume_60,ULTA.csv_avgVolume_250,ULTA.csv_log1DayRet,ULTA.csv_logMA5_20,ULTA.csv_logMA20_250,ULTA.csv_logMA5_250,ULTA.csv_log1DayRange,ULTA.csv_HL_20_realVol_20,ULTA.csv_HL_5_realVol_20,ULTA.csv_logD2,ULTA.csv_logD5,ULTA.csv_Mean,ULTA.csv_Variance,ULTA.csv_Skewness,ULTA.csv_Kurtosis,ULTA.csv_Shape,ULTA.csv_Location,ULTA.csv_Scale
2021-03-05,20.096701780904795,22.398045674203587,19.135339982035504,28.06573846736569,28.06573846736569,299719.659963232,25.978181183897714,26.84860084668548,14.62270730758133,5.814638973679527,6.498355111324861,11.880036980102881,61558.88772988628,-7338.200676691675,53690.65077777448,0.33399384970084284,-0.03295670913027681,0.6076380940686359,0.5746813849383591,1.1825568180692492,1.2706190710850502,0.8973553354621174,1.398633999247829,2.3361853142997737,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-08,33.65446365376144,36.58256651489097,35.83126504100832,36.92765997673604,36.92765997673604,272212.4674235283,26.258080830218177,27.30292483563853,14.754771625521586,6.235992787759182,6.720604759740782,11.943828843521867,63075.233984116036,4058.9028893838654,56033.84909483149,0.09281516637083126,-0.039020050473312994,0.6154273027824129,0.5764072523090998,-0.2859482778324943,1.1890291054558073,1.0981775293201503,3.1152440649307,0.33611376638008145,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-09,35.74385478405827,29.918320901393656,31.42677222206004,23.235527495670823,23.235527495670823,-220882.50075930372,25.326745879348202,26.587368114275915,14.89783582569958,5.804869363001373,6.716849410214259,11.829346448794817,44904.52459289569,3668.9455556165403,53885.36064996554,-0.430695895300365,-0.04857523334717208,0.579220264268329,0.5306450309211569,0.41108350907069197,1.1418777384401175,1.0232175101967202,1.5748901461504936,1.5383016213959309,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-10,21.49764183645064,22.25808306364354,27.58987020788331,28.7180022646474,28.7180022646474,-23276.70461017988,26.267131507271376,26.403552242035857,15.112850271389302,5.667900417285467,6.705219829432414,11.58661897577987,50473.51920277586,10946.464665040863,49199.02748911988,0.28958093563774656,-0.005180150706708828,0.5579531624568663,0.5527730117501575,1.6736864810844683,1.1493566869537224,0.9541994361189311,2.1053112310104,1.5479726670610376,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-11,26.46281656379935,31.063766633782592,29.23989868536563,30.79738712285021,30.79738712285021,823673.1526150369,29.548863065454032,26.69483127490505,15.244307053896787,5.739685610115552,6.589693699742208,11.577350981658393,91225.36012076572,20477.306803908294,49384.758437936776,0.15168925358568056,0.10157530671297385,0.5602638360411492,0.6618391427541229,0.6009594923301443,1.1483226230281711,0.749157243768938,2.02311714237386,2.7978091096126154,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-12,-0.2109291062969873,2.172385031755681,-8.209907792085033,-1.5509565911423238,-1.5509565911423238,4114636.509326403,23.625524053752432,25.114505247715528,15.427037534190266,8.468260332604915,7.225733464892042,10.929672261873979,303725.19308792346,92099.4365409394,65790.6412077431,1.9951050872215272,-0.061117922230970526,0.4873239234879299,0.42620600125695934,2.340101741962083,1.185075932439857,1.0483216241478206,3.4101227271923356,3.3883382245761435,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-15,13.10707865774873,11.112767358951174,15.77590005576704,16.37667060757292,16.37667060757292,-1861400.2247932204,19.515326179919803,24.6420210420728,15.611907417294809,8.687242389030706,7.231605052218224,10.545018553384354,221584.00946771455,66327.30529753356,56212.444102686626,0.22270535833300362,-0.2332530433019259,0.4564192390393247,0.2231661957373988,1.5396874748126301,1.1916240893864283,0.7995115578556021,2.668665819615223,3.0229090842681585,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-16,17.25583288390871,12.313747486957965,11.233358881773256,6.955352531201925,6.955352531201925,18966.15857760969,16.259291187026026,23.340960611019014,15.821700553463689,9.3002375336089,7.493101026051693,9.821353665637826,198025.28734001028,65814.9469239117,54289.39230062055,-0.9086387129801419,-0.36154527256025704,0.38882733283563614,0.027282060275379157,0.07732079603204595,1.1590275174375715,0.9011262955814426,2.1408081378527646,2.789948107719893,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-17,10.795456001842696,15.351750449266945,18.04722193234278,19.588539425160747,19.588539425160747,-327824.59857608424,14.433398619128695,23.063762946752917,15.937097955716887,9.32661232580299,7.49742098693985,9.694120171873221,194774.42407656187,60946.091757421986,50278.42557970189,0.5958193669891999,-0.4687178126248204,0.36961308592769626,-0.09910472669712404,0.9915731363974317,1.1609624867655661,0.8714004668961632,1.1668529539017385,2.2115068582086517,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-18,20.654330857863076,22.748353438183216,18.76374782100882,18.19074082422256,18.19074082422256,-416529.16593067255,11.912069359403166,22.991482932029392,16.054383376600917,9.360113832667075,7.443621819355441,9.54149559253864,172619.62969575115,23229.02394980969,44855.740302353086,-0.12701230548468953,-0.657571722030948,0.3591419201800786,-0.2984298018508694,1.382438340512617,1.172017286297785,0.8261999417455533,2.419068466056597,2.534224158904708,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-19,18.689491270107567,17.984993840349347,22.03370123224224,20.769557944199025,20.769557944199025,-18818.755894132657,16.376172266471436,22.79429191303314,16.197308751810127,9.363471098397547,7.394903931814498,9.340527405057635,177792.60431982833,38875.198222069856,48064.087097024916,0.10552695254747796,-0.33068278217378977,0.3416650479185582,0.01098226574476835,1.398397667679677,1.1739902410836023,0.59525647773726,0.16637721790369575,3.1055061899060643,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-22,19.19781622122943,15.108633217331032,15.72196398834177,12.844174334520943,12.844174334520943,-345292.9163573145,15.66967301186104,21.954328183954146,16.155741730208657,9.469619944716777,7.400866526932599,9.332197356939723,157154.58491570852,40146.411258631975,45749.509927145504,-0.40190618472575623,-0.33723711485555896,0.3066887922873311,-0.030548322568227666,-0.4888508947558267,1.1117982483907414,0.841979987548802,1.6764545772546344,1.2620047805305468,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-23,12.438657892360624,10.25221025922704,12.56279571841472,10.44869558500983,10.44869558500983,87342.64701793448,16.36834162262262,21.160764985861686,16.108506616862375,9.745515377173977,7.543500658412539,9.3310744011984,159148.91293244684,45267.7632434981,44659.87928305412,-0.17433204880604933,-0.25679967842372864,0.27280126503501,0.0160015866112815,0.8375009379576001,1.082743975270594,0.7735674404412916,2.33416731849925,1.2508591727995138,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-24,13.120179019425905,13.922834136678633,7.980887945099795,5.464022903161322,5.464022903161322,-104686.90735910764,13.543438318222735,19.87456273949819,16.093547090622913,10.045373155079503,7.763638349596193,9.34517550003056,151521.1241731431,51102.988948704566,44195.60278557185,-0.875966114289079,-0.3835384866922772,0.21102226994675377,-0.17251621674552345,1.7820367213916786,1.0062726668945974,0.8885491696502336,1.9987941575562864,2.647912047915681,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-25,3.249901673254584,10.588676239714715,8.903036511346357,16.394876381283666,16.394876381283666,318005.8625480401,13.184265429634957,19.63875921734291,16.18476381038683,10.070144566453019,7.759453202381531,9.235294696773344,158592.81879770537,47998.29792792872,46371.279553798646,1.6183441287420233,-0.3984810189508259,0.19343483047041415,-0.20504618848041187,0.5221451525041526,0.8152672505459714,0.8748853156717799,1.7827491304832743,0.5854864898259439,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-26,19.938433222493785,13.512791666524606,14.716616221408144,11.65717794277984,11.65717794277984,88023.43702719954,11.36178942935112,19.335416733368174,16.210654240214808,10.221101829331278,7.87457976959305,9.21337938601415,157625.37056763112,53877.32388164432,48359.03813887765,-0.5367270641399298,-0.5316825570658004,0.17626978292534312,-0.3554127741404573,0.18550361773338406,0.8206650409250194,0.8384293836678689,1.823444656297579,2.209633928679531,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-29,9.346975442633097,13.53428426655904,15.956651200290338,16.84152997209395,16.84152997209395,107808.01804061304,12.161260556865722,18.401085144716184,16.278413760496264,9.49099988996935,7.886293884454379,9.155060950640603,156174.75555784264,54291.642822276575,50065.220059081636,0.5887950492393575,-0.41415410275109366,0.12256971716392416,-0.2915843855871697,0.8847451339578287,0.819878253930937,0.595569119164466,-0.8059719494391214,1.385633051896392,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-30,17.295276456745285,18.60454353904612,19.42835190915017,17.76902667984652,17.76902667984652,-179011.8455864353,13.62532677583306,17.89492636620748,16.398556016598288,9.224386327132944,7.879849086096813,8.974253504383368,143925.5355020683,53391.43007971142,49619.958644731305,0.027023440404592286,-0.272586905631365,0.08732394625512928,-0.18526295937623577,-0.19381733667240136,0.8398817603117138,0.754947177323837,1.8102293030413923,1.990655558485372,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-03-31,16.632250604854192,18.283068425461607,16.666592034108675,18.0663423104437,18.0663423104437,-164218.552108597,16.145790657289535,17.597439775478087,16.489493667935385,9.111842286534978,7.8826137102715315,8.874556520962035,135634.90008727074,45342.007956551155,48987.91778437023,0.08270704824573233,-0.08609404887978993,0.06502999346137228,-0.021064055418417653,0.48024871328420526,0.8000455088835947,0.40374131692944903,0.20278763907753844,2.5338808769598447,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-01,21.25656145645641,18.895410336193976,20.25158978490566,21.815460007531986,21.815460007531986,-102943.3121317326,17.2299073825392,17.96877630925784,16.60475666606684,9.125515941521183,7.86405834649906,8.754563978003219,118275.12142164083,45444.55952564065,48484.791555778036,0.025953270976058415,-0.04198892699901829,0.07894640169934912,0.03695747470033096,0.30467151757048866,0.7564587502274396,0.3956628635055133,1.3978358332790108,1.690203489774083,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-05,23.49866843207991,24.04060762039552,23.870675881318903,25.59236682017581,25.59236682017581,142739.13635798253,20.016945158018395,17.845107726898345,16.59314375853238,8.997339933999287,7.818223748405754,8.740641957784629,110426.09524137837,47871.53460542046,46341.99888265564,0.08535037885674683,0.11484977899929895,0.07273981028615577,0.18758958928545488,-1.7723584574120073,0.9402118261651836,1.0328932044157746,2.0183669488404186,2.634417215014711,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-06,24.505891018291408,23.678390587009943,22.89328056042765,17.624901082483774,17.624901082483774,-189633.2650111836,20.17361938009636,16.879969782185732,16.612299782724858,7.797993187935918,7.8213732734056665,8.737621767448537,87333.80861964278,46055.265113576,44431.35252407735,-0.3296008020322219,0.17824808058977107,0.015984327250778342,0.1942324078405495,-0.24193140977007238,0.9379950755276909,0.8882175686162943,1.4328341200372978,-0.2441487356453191,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-07,16.360493582094705,17.278583051526738,20.37407647630627,19.371061650666405,19.371061650666405,-183146.8255266165,20.494026374260336,16.68674648993551,16.596260590214982,7.679196015542029,7.813038800980132,8.728823037253246,89220.59238127714,43467.60034179688,42477.879464997095,0.1689107841601299,0.2055186663228235,0.005437376643140124,0.21095604296596376,1.1299473198526304,0.9426940101994903,1.095222905971947,1.8279797190652156,0.4712746778834925,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-08,21.84100189339472,21.65641913617881,23.62503131428565,22.96324404238661,22.96324404238661,144247.8604918145,21.473406720648917,16.39900857882247,16.61751802425379,7.303274036372741,7.8090367102030545,8.73786319299399,97596.82063637685,47619.510631059224,43926.49605192286,0.05010582845124065,0.26959439233950416,-0.013236561095970044,0.25635783124353406,0.6773288163702297,0.9128090507172848,1.1209658675314769,1.674915297682582,1.5886027055273935,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-09,23.16974407305108,20.2492428295715,22.026082438869537,23.03516797067121,23.03516797067121,-81877.05848247139,21.717348313276762,16.010897621213523,16.651266566342844,6.677263565836676,7.803297497276255,8.746321363155669,52319.310081501426,48086.00594008839,45529.36786995752,-0.005825202428681022,0.30484181086727596,-0.03921669186250919,0.2656251190047668,0.5748362858406225,0.9128592543648413,1.1444123654592329,1.2985844638594457,0.19861145561447727,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-12,22.916630152422695,25.66198956798499,24.271537782179703,26.908523897265557,26.908523897265557,120671.5258454344,21.98057972869471,17.433871645633918,16.696683897082707,5.698446507686406,7.83467561508175,8.770049497657244,-147378.939092547,52046.99305763242,46817.122193542855,0.16058025538980966,0.23174436364880455,0.0432048295923788,0.27494919324118333,0.3296287200923697,0.8194578073245434,0.5032856802930731,1.3725198909145893,0.27471618527103847,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-13,25.67043641175428,26.71684483531763,20.717774469727857,27.80195238566017,27.80195238566017,61260.20275097131,24.015989989329988,18.00513573453828,16.76773659750217,6.142287120873395,7.814003454275241,8.787830538044414,-51245.917715337426,49459.88384966795,47694.44680282378,0.079766252344612,0.2880628222716401,0.07120043641209838,0.35926325868373843,1.7916045181553863,0.8376887610728925,0.5762962436938132,1.5616719507378876,2.3201353132874285,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-14,30.78388830486051,31.280723697078457,28.63622667542566,21.589890307226995,21.589890307226995,75849.93317359558,24.459755720642107,18.736862623339533,16.7807755718027,5.604840023725171,7.801190877974764,8.792575126867337,-48401.72898553813,43978.80846755308,48195.62290841342,-0.35476628233378565,0.26653629656712774,0.11025892676783637,0.37679522333496407,0.9724808852811746,0.8359926479453765,0.5648227037936331,1.6712164263857756,0.7969794244574318,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-15,21.273807826289897,18.050479251527207,21.918402068413485,19.239396286373363,19.239396286373363,-218385.086799322,23.71498616943946,18.71940546640016,16.77324569656328,5.602591006802748,7.759720574710163,8.789648106649647,-42929.75339670002,40624.107846713865,47236.81965271463,-0.1005165698241028,0.23654646485891886,0.10977561232887768,0.3463220771877967,1.3527176231226408,0.8492052795981281,0.5877661327904552,2.147398755308406,1.3147574767352164,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-16,20.978523555940114,21.09721314227093,22.764892127637125,24.70045933871256,24.70045933871256,-63764.51757698768,24.04804444304773,19.04489139212466,16.834811631318576,5.75722059752773,7.769623691391236,8.791059337266034,-25291.520979015775,42708.01361577742,47782.05080467847,0.16332261356097208,0.23325478388964074,0.12335003377715707,0.35660481766679786,0.5114328305983202,0.8288115172769834,0.5999052403655749,1.134805677777813,0.5100001039430543,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-19,22.49917419144936,19.53534873602229,21.3123109886466,20.117721248912574,20.117721248912574,-157320.86671323376,22.689883913377134,19.01229955736034,16.894845423329112,5.74878218588973,7.758906400799345,8.761862085621214,-32216.62651997083,40694.230609579194,47761.41385990844,-0.111877525123534,0.17683306772349064,0.11807754398424965,0.2949106117077402,0.574905306754612,0.8046486042806537,0.5392019211871513,-0.12973863703608748,1.9155691449455747,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-20,16.531722092986485,17.48107171876444,8.49280560180722,9.411789285423424,9.411789285423424,325261.5931571125,19.011851293329784,18.840680304905465,16.87000064564106,5.988833473776684,7.914313464240672,8.774280312561638,1311.0989557505206,47574.35726403906,49892.14244354587,-0.563318003510141,0.009044158895875813,0.11048144326905505,0.11952560216493073,2.195919961912947,0.8516851535109994,0.6893827401814437,2.727112034685603,2.9118159075402907,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-21,10.74421747793474,14.789131591212964,17.791895873433504,20.70512853308898,20.70512853308898,-208124.81011969197,18.83489893850218,19.353501952309422,16.893785574384278,5.6626543895375425,7.897864991259395,8.776593728129985,-13462.2739011308,42700.496736560155,49396.15657076751,0.6560137239873749,-0.027161907041287615,0.13592754573618362,0.10876563869489594,1.0995332918213157,0.8568027207011986,0.6848437471415281,-0.5320368595856061,-0.12243685197507831,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-22,23.078730666225997,21.79692828603342,22.246135687223187,20.343740509765496,20.343740509765496,-40953.69147274381,19.055767783180606,20.097487832639626,16.923062772868295,4.623965513398997,7.893177667832647,8.775842352929935,-10275.61310681261,44347.330458049386,47471.934441143654,-0.12613817008203987,-0.05322499728565764,0.17191747106139932,0.11869247377574162,-0.80027057987387,0.8729319599146184,1.083754161200827,2.3916898063235292,0.09925169580730535,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-23,19.92061218028593,21.573414295078976,22.692070442941827,24.267070398444982,24.267070398444982,-140295.65123538382,18.969089995127092,20.491097533497694,16.979571929637554,4.627251085711382,7.782276081379945,8.777472090792896,-33190.688795983806,40447.824409763576,48031.82814702257,0.19736532006838883,-0.07717971310492898,0.18797955486791812,0.11079984176298914,0.1121280969094926,0.8779010125424952,1.116832566793577,1.2703058639470866,-0.8361197087389921,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-26,26.39971942127866,24.675748642693662,23.007036410310207,21.63367203552096,21.63367203552096,13631.14083177445,19.27228015244877,20.98992223813475,16.979474436593463,4.136540755602227,7.771861991667082,8.777420052614998,-36910.30360575506,42898.94689949665,46962.15836298379,-0.19910239069897528,-0.08537462714813325,0.21203720061989823,0.12666257347176507,0.5120522106307317,0.8746088496337077,1.118051433806233,0.2545891361550264,0.41604282403388015,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-27,21.784866823479177,20.029310538279475,24.155681402117352,21.905746010167604,21.905746010167604,-129893.6483199757,21.771071497397607,21.243133040038433,16.971297891990368,4.022670490429448,7.52260444422132,8.771851074272448,-48795.3869237845,38753.721692413565,46289.45921848896,0.005533430972021949,0.024548400935709577,0.22451013421216803,0.24905853514787768,1.417398295204417,0.8940407348045888,0.8713906920116196,0.859222643107546,2.525245065382346,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-28,21.3517582658846,19.87408615866741,20.67420022511737,18.85681276245248,18.85681276245248,-197305.58049770116,21.401408343270305,21.297522344168733,17.00411695774776,3.9803571986898647,7.475669335764672,8.763457900526554,-49710.073669347796,34801.5846239196,45880.832119809296,-0.12425982230130071,0.004865986216132477,0.22513525535746096,0.23000124157359353,-0.2230009784157574,0.8953439391802362,0.8316490686890503,1.021320531156001,0.6142748301791583,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-29,20.825016356537446,20.400973505177888,20.908046542105662,21.716984924933683,21.716984924933683,1227.7196547561907,21.676057226303943,21.480054474893233,17.052882661529434,3.9074199996892864,7.47093667788975,8.755592170730019,-41437.76008118013,35777.8032428093,47488.86813935931,0.04193969633860153,0.009083492064594906,0.2308055452164819,0.23988903728107694,-0.6791002287094204,0.9366712607187526,0.7960861941019302,-1.6672731628613886,0.3171761263604406,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-04-30,18.98764984323697,22.79288418986445,20.676769024001945,21.215353312093757,21.215353312093757,-65117.07113849011,21.065713809033696,21.45004914012132,17.08703416399081,3.9070129487845437,7.465525643356453,8.755108338524943,-39546.44803151801,37701.92573785726,46425.65729638734,0.11093637282820532,-0.018080155408223834,0.22740699640778916,0.20932684099956533,0.7495819387260132,0.9372712513440233,0.8234831675597376,0.8580430165735109,1.115704411337571,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-03,22.16561873331611,21.95971591723816,18.11658579080532,15.642169533979995,15.642169533979995,279756.8647303869,19.867413308725503,20.952539275811528,17.08888553357179,3.9845266635129084,7.49992531433895,8.754752241022507,-32695.561612897793,46429.80711945563,48134.330786719125,-0.3485719401842005,-0.05317897815493261,0.2038315621155338,0.1506525839606012,1.34628717164771,0.7836665608374769,0.9395010554111612,1.8041516004444973,1.7903422156553206,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-04,12.8312388446995,9.77941532238657,9.911363855815496,14.478048412612736,14.478048412612736,106894.75638999567,18.38187378921453,20.795196642317975,17.091442076394184,4.180174535630364,7.518357827040772,8.753892657188581,-17869.16054283883,44179.96068697333,49948.36206408565,0.12075086734030178,-0.12335697046710249,0.19614415451462955,0.07278718404752699,-2.025343330691561,0.9717965404354904,1.3085278806053768,1.9076599784104276,2.005215931508651,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-05,18.303980968088723,16.626125999564636,17.54602452240539,14.818975159489838,14.818975159489838,-163144.77458532614,17.574306268622003,20.56759231775915,17.081443931005705,4.380905409811096,7.272879858115056,8.75505960002006,-16869.05799577431,39085.35299279951,49346.612185569575,-0.21121011048322252,-0.1572786842838793,0.18572392450367825,0.028445240219798818,-0.08349191628273274,0.9735981739514528,1.3085043645803502,-0.1945629281953688,1.3957093018859352,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-06,13.548075511391602,14.381311646655092,14.888911150533543,14.399628998349044,14.399628998349044,45890.20081918617,16.110835083305073,20.13941156555727,17.046794320938993,4.549679926146829,7.177208712242124,8.748434314537693,-21786.940979405725,42094.46628658233,49848.37101257192,0.0609579336874233,-0.22318663748464826,0.16671649997684268,-0.05647013750780557,-0.6780625205292007,1.0086369208227997,1.308397244668099,-2.54568375136681,1.9902490505051609,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-07,13.486169369125378,18.239990241528943,17.468043231418875,21.711906976572152,21.711906976572152,235732.9806487909,16.210145816200754,20.07324851585232,17.058611909422428,4.5148407144150955,7.158798673940753,8.752748839728048,-5906.439022842611,45879.41039314152,50630.94620963328,0.47619614953999595,-0.2137506778411369,0.1627328354579267,-0.0510178423832102,-0.25883937106697413,1.0204748707820888,1.2114677275468952,1.930496512237345,-0.7000637157820537,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-10,21.42211886458321,24.96344774264944,23.03421104586252,18.96814580890785,18.96814580890785,60765.30504342204,16.875341071186323,19.67622961143443,17.139258825206845,4.221746514979579,7.06159119384888,8.676451110656126,-8901.750062943229,49148.167977477744,47475.023003075155,-0.12166294420923543,-0.15355784030436467,0.13803961865324285,-0.015518221651121919,0.6571244307956701,1.0217292720051678,0.9907663060760087,1.5191886031167934,1.2017632475305782,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-11,13.045971330954956,8.389266315324477,4.4787806931283,8.719698887035975,8.719698887035975,572315.9793804357,15.723671166070972,18.72211693650322,17.202251049759273,4.439365199285582,7.196856676954868,8.556625344131717,16651.038768529987,62329.71017363573,46634.360810862425,-0.4028946698147713,-0.174538254397416,0.08466529862879603,-0.08987295576862003,1.3636615663352598,0.9958052144798096,0.8100873379504373,2.5643498000349116,1.7506508929486913,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-12,9.123715741277124,9.85952613642749,5.470828009944142,3.5967700227520254,3.5967700227520254,-115972.31218043144,13.479230138723409,17.822460922279472,17.195536557234,5.519418735399213,7.328835485745515,8.566674804964482,7059.926500828637,52227.82828510027,45756.47805640067,-0.9308409220609495,-0.27930951891865985,0.03580966374482201,-0.24349985517383793,1.4790326287743374,1.0171877467409431,0.9607264265112158,2.732507064680329,2.417894417034973,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-13,7.602259459906207,13.640819517706973,14.963062256200516,19.21981082779277,19.21981082779277,-27455.307231915707,14.443266504612154,17.821481649350446,17.24983466738178,5.519155837958468,7.297885039126143,8.536137132931946,16606.41547919895,56150.36205302029,46610.34639793621,0.9274960605628885,-0.2101762437788351,0.032602004960314825,-0.17757423881852016,0.2793293391686061,0.9940606084589017,0.7323645066417659,2.351385918131106,1.572811651301959,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
2021-05-14,19.322407803467428,25.63451052669396,22.103367893480964,28.989338262259366,28.989338262259366,101700.27773806656,15.898752761749597,18.035925595527786,17.29005370591761,5.872511814710884,7.392129980410514,8.56773550766059,24879.655244951664,57402.58798722901,46810.88035097186,0.40566266773140464,-0.12612497172705944,0.04223422934504296,-0.08389074238201648,1.2616215106965378,1.0133463635077846,0.5164216388834905,3.2344565422162055,1.9847779545713837,20.433064991578362,149.51710354892933,-0.9295786223988055,6.612329512617752,0.0029408389579074733,-4120.054425467467,4140.380170394416
