Date,Open,High,Low,Close,Adj Close,Volume,GLD.csv_MA_5,GLD.csv_MA_20,GLD.csv_MA_250,GLD.csv_realVolatility20,GLD.csv_realVolatility60,GLD.csv_realVolatility250,GLD.csv_avgVolume_20,GLD.csv_avgVolume_60,GLD.csv_avgVolume_250,GLD.csv_log1DayRet,GLD.csv_logMA5_20,GLD.csv_logMA20_250,GLD.csv_logMA5_250,GLD.csv_log1DayRange,GLD.csv_HL_20_realVol_20,GLD.csv_HL_5_realVol_20,GLD.csv_logD2,GLD.csv_logD5,GLD.csv_Mean,GLD.csv_Variance,GLD.csv_Skewness,GLD.csv_Kurtosis,GLD.csv_Shape,GLD.csv_Location,GLD.csv_Scale
2021-02-05,7.762752661811987,8.738180666158144,8.402702051351667,8.893663769078017,8.893663769078017,-3782719.847405604,8.312691618342637,8.594498549304502,10.212594002803161,1.733197976801684,2.0124729210216556,2.586106571891353,415355.489659784,128841.44041296485,746174.846895071,0.13600209137703412,-0.033338837445611724,-0.17249936983201852,-0.20583820727763036,-1.0921970658643274,1.0046686360805914,0.7083572017613848,-1.2846189420336434,-1.5905126071031181,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-08,11.005795248684649,10.688740332007852,11.149599524701785,10.318476325834126,10.318476325834126,-726889.8773110197,8.20976133172291,8.891721360919844,10.219585186050718,1.4594224216665348,2.010368372958749,2.5840116728993676,-393217.09735904646,247072.54362485884,747078.5064720999,-0.06448586854839117,-0.07979680707594271,-0.13918533582074868,-0.2189821428966914,-0.7746627214832262,0.8665798719164023,0.5016013398909167,1.6231452004703255,-0.664265436405201,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-09,10.333981605447292,10.31762153273182,10.144898426239976,10.106229463077511,10.106229463077511,-2165790.526788725,8.636949062227583,9.038753134849253,10.225542449867026,1.424069588262055,2.0033125915708374,2.582017972573023,-96602.06939339657,275302.2932393528,741075.712922135,-0.022285637620202244,-0.0454718346728207,-0.12336751452315076,-0.1688393491959715,-1.7560655072272509,0.816243266218678,0.46243377453467216,0.19273852297992392,0.7589061999567385,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-10,10.4099856169766,10.020531651032217,10.041183798165534,10.32879322537886,10.32879322537886,-141823.67292408366,8.979326158213524,9.093705688825205,10.22874445298678,1.452744057240814,2.0068014168104336,2.5816461591012922,-67296.73462572516,327494.9890085039,734101.9381094743,-0.007830046989506526,-0.012657650215630218,-0.11761934890962542,-0.13027699912525573,-3.879935987580022,1.0312421934052154,1.2106281033539716,-4.573971995779252,0.5375953829177186,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-11,9.533164440570983,9.446050832831318,8.496597486747689,8.410431410220184,8.410431410220184,-432854.0756114181,9.611518838717739,9.097418379000885,10.223434708596816,1.450799777334441,2.004981981507428,2.5840238068904147,-292868.27203193813,359220.79613630136,736540.9199704771,-0.12530394301620645,0.05497157956876231,-0.11669192681780666,-0.06172034724904442,-0.05186888518328144,1.0543859458276847,1.4593292035317795,0.5281534576722976,1.1508768553496513,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-12,7.218429441583368,8.323263243298143,8.232222921243945,8.520699652856706,8.520699652856706,-293382.03844887484,9.536926015473478,9.087141541433843,10.212592923958212,1.4542912190663888,2.006261986745575,2.5854644806050344,-388835.8266547163,346454.66683034325,712055.8632943239,0.165861055974219,0.04831081608830489,-0.1167611623385071,-0.06845034625020216,-2.3964527711081987,0.9849795501824864,1.4821539893621531,0.5922730153443363,-0.9862730671261656,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-16,6.267018884216071,7.360409491633575,6.618250469399399,6.461617878755064,6.461617878755064,8507318.062551694,8.765554326057664,9.06981511139751,10.194360451893159,1.484620241262258,2.0403701466793835,2.5958007847334668,-172873.91282685427,491613.14023422956,743559.1761609782,0.030578947549505922,-0.03412211978226703,-0.11688279122481605,-0.15100491100708313,-0.2981917430975982,0.9955634360833013,1.5747184450054124,0.6672207419951315,1.3498529782879223,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-17,6.416027708372738,5.575633897516468,5.97456321701921,5.903586665841274,5.903586665841274,830581.5826390684,7.925025766610418,8.891755202357457,10.174448985681876,1.6401659545059786,2.0845958848053585,2.6095644079287093,164927.10807905998,521747.375576546,745886.5872172015,-0.08323911351734781,-0.11509889455837165,-0.1347551104972142,-0.2498540050555859,-0.9189710218875483,0.9740028509703859,1.6082857145547436,0.9620717968672434,1.4357135648396533,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-18,7.5012440309211,7.178127949583924,7.15214117762757,7.227485015834091,7.227485015834091,-2440549.88613234,7.304764124701464,8.65752350610375,10.153054773101601,1.5159268694708479,2.1000138970117788,2.611720040850313,43545.86316758608,496268.39431033935,702172.8586113144,-0.03717775588611354,-0.16990195729249485,-0.15934591066946013,-0.32924786796195504,-3.6501676413379327,1.1363707178834421,1.5247190814824034,-0.26674657457426276,1.131824025551802,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-19,7.631059287755875,8.330519435008341,8.511507421825883,8.364538699756693,8.364538699756693,195234.436757355,7.295585582608766,8.554703627536714,10.136232642953987,1.4586841252257534,2.1022859938517975,2.6096325939043616,170232.82145952564,518313.02401035075,641309.5367191614,0.09177451883842636,-0.15921181302771056,-0.1696351313444087,-0.32884694437211925,-1.7093246210927793,1.1356213035186138,1.3056218533931125,0.900548280733572,-3.081448987959395,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-22,9.740850998315963,10.237210891350584,10.03825202685448,10.774768618350905,10.774768618350905,1992784.696827502,7.746399375707606,8.653690750795798,10.144780632594301,1.540717413247837,2.0695585120141455,2.608204125266899,322858.0953497091,410758.15583502775,609548.2669179605,0.10087867649616976,-0.1107577676119902,-0.1589734435040049,-0.2697312111159952,-1.6146571867001767,1.1196318015049098,1.26160009487975,1.2661821281962249,0.8127370120857095,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-23,9.973273235517809,9.216454701176788,9.235916976249626,9.222825658896896,9.222825658896896,-295774.6484101005,8.29864093173597,8.638723717738946,10.14059761624585,1.5332726830284213,1.9962578928408128,2.608843287475092,409046.0195087975,271788.31823366735,618605.8963603687,-0.07822737735734941,-0.040163095819483005,-0.16029207888942773,-0.20045517470891067,-3.939277298839957,1.2618475577401318,1.3429369196002774,-0.15281678419815609,1.0156681855101097,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-24,7.582196626714335,8.54311338323933,7.979761510285314,9.07194434593535,9.07194434593535,520688.1531502865,8.932312467754787,8.635791173249595,10.136707675777044,1.5323382170301256,1.968834087043837,2.609712127673044,554738.1233589222,350562.0890428741,575142.9951039926,0.17938366214419083,0.03375998491857285,-0.16024792723133505,-0.1264879423127622,-0.5738508497054099,1.248538688413589,1.4412089902539753,0.5322882092839121,1.1532133716490942,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-25,7.641122069421627,7.340934591409052,6.810107281219601,5.920201957599403,5.920201957599403,7947756.135048251,8.670855856107849,8.517878165633682,10.143154930308647,1.6476749008256197,1.9623481497357709,2.5972165918205374,807613.9808859776,488129.14665490633,519768.7478721886,-0.25517389734637647,0.01780023234820404,-0.17463181864830363,-0.15683158630009963,-0.6333185268501825,1.2383189894162512,1.362679304200867,1.1947172135781041,0.26795098214630614,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-02-26,6.270250645850524,5.597736002739524,3.2966856802272417,3.5071389127825228,3.5071389127825228,11587531.594439268,7.699375898713015,8.239984039835786,10.125769397342182,1.9847505239495782,2.053137521926412,2.6269813316781203,1316398.4745030333,634576.6718615188,618664.0512154426,-0.5810157487408677,-0.06785913354682661,-0.2060851929601042,-0.2739443265069308,0.8333656806586256,1.2940253430592379,1.7693433096804496,1.7164620215202246,1.5805032714800458,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-01,5.450819603016072,5.36197982013546,6.0473195349384525,5.640925706362339,5.640925706362339,-2931307.4898583144,6.672607316315302,8.067156081459755,10.097274088586715,2.0553891254138676,2.104355380728431,2.6368589776265052,1031943.0216952153,552602.0673043652,566944.5635712513,0.03428220113263839,-0.1897903283678976,-0.22446448129117078,-0.41425480965906836,-0.3778406296355766,1.305015044413217,1.7807733961131251,-1.2755538392306716,1.6358544843938765,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-02,5.691416289579706,6.268711970252284,6.727368696593928,7.374415140967173,7.374415140967173,-1770589.3325801443,6.302925212729358,7.894220450561477,10.08326566064814,1.9533913926121058,2.1147715368567277,2.6420000988333205,967883.4277197946,568942.1042418126,602304.5950244943,0.2590574704581526,-0.22511705807956456,-0.24474628125057113,-0.4698633393301357,-0.7794532216120583,1.278180485284527,0.6531375119699844,1.3525504422396755,0.6143260902865335,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-03,5.370430721861723,5.708170705566332,5.333902296791834,5.569032800771566,5.569032800771566,1552026.6304306425,5.6023429036966,7.774157550072347,10.051148126596054,2.0210918053509577,2.1569060433312663,2.6478945915614447,1126191.9242964874,586229.7435596058,598739.1215466117,0.03631328025853753,-0.32762021259965163,-0.2568817709262019,-0.5845019835258535,-0.9827820684498972,1.2727648880120481,0.7174642590065752,-2.632577689627254,1.253594492730043,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-04,6.421499543497333,6.429927663028096,5.378819276240677,5.050523368508138,5.050523368508138,1971528.9138696569,5.428407185878347,7.595838331225297,10.024395658917546,2.098664111617724,2.22027734350961,2.6645107681636064,1381218.901401101,619545.7609365835,565569.147019321,-0.24015978893561055,-0.33595475433411487,-0.2774211786612173,-0.6133759329953321,0.0498452138729161,1.3109901287749897,0.724087775221364,0.8432432683953899,-0.1396315734186056,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-05,5.904466587068256,5.282201604262397,6.425404874019705,6.311325231133949,6.311325231133949,498054.5616884548,5.989244449548633,7.648931192397039,10.00403869991501,2.049025097910632,2.2148310883790363,2.6733807840631,1031091.1685965781,616935.043154916,552752.7258044903,0.06663656213324824,-0.24460065579456186,-0.26842295678654887,-0.5130236125811107,0.13383420780902072,1.3444730731654577,0.4927144581773281,-0.2980120024555819,1.0311134143084069,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-08,5.561483840178582,5.293942780231006,5.328376260012746,5.04321035057734,5.04321035057734,224198.2491808832,5.869701378391634,7.456408521472005,9.993735285481405,2.1060151387360917,2.251187477643643,2.687535868924587,1231437.0734259025,682274.6735301764,563058.2138992685,-0.09782209676478316,-0.2392701068120063,-0.29288455837467386,-0.5321546651866803,-3.3687259384338066,1.4268733544055954,1.4183616474954952,-4.918099240789029,-0.5146406320230246,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-09,8.583258064056068,8.74205618613908,9.562979125599682,9.476757250638684,9.476757250638684,-1116062.5389038762,6.290169800325936,7.414322567712233,9.997692908767394,2.0535674715983276,2.246379713926011,2.6860367565393672,1211978.4403462599,617083.9632059411,559476.5200770176,0.09902862641440777,-0.16442554607087606,-0.2989407455521395,-0.46336629162301557,-0.19732603573695076,1.444524658149128,1.4630955004978718,1.15228954533462,0.7430520135749357,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-10,8.154248949736598,8.404849048468037,8.514464155741791,9.02017040033465,9.02017040033465,-2554562.8570798347,6.980397320238552,7.36001961457509,10.022316669398249,1.9920771513484017,2.245906905841498,2.648331481364162,1192539.823831704,625322.7067244777,487623.5873343158,0.10092409035932966,-0.052956759936496,-0.30875167570281054,-0.36170843563930655,-2.2107800738782966,1.455525041358364,1.5841816047941115,1.380517720853829,1.238703915695103,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-11,8.366350539999104,8.280067917300173,8.675602833937234,8.30697632732199,8.30697632732199,-2291707.9674277604,7.631687912001323,7.258928769672247,10.049277609995098,1.8817374285024198,2.2467841286406602,2.5956908697091325,1085045.6091065204,615719.6487809571,435894.04629301885,-0.007122089565563475,0.05007677571347615,-0.3252684867561071,-0.2751917110426308,-0.9275162108746875,1.327173817067527,1.4593378194535493,0.15681648624865877,1.1806385535795032,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-12,6.229821986823652,7.857000975347873,6.615246329419307,8.225217483107315,8.225217483107315,609531.5256133927,8.014466362395996,7.249668073316603,10.070159576795655,1.8762198780259483,2.2470623649360393,2.559538136400317,1137164.889167761,617451.8066529848,449788.8028444335,0.27785697916945934,0.100292519154025,-0.328620868529515,-0.2283283493754899,0.21652541643465628,1.3404786924540377,1.480169000317756,-0.22947238969500844,0.6491389967613952,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-15,9.948700882071194,8.857673591004357,9.520437844023649,8.937396872293832,8.937396872293832,-441011.714986139,8.793303666739295,7.270502934288459,10.079054589074229,1.893312955160164,2.22674670838507,2.551678560334157,1129783.4053408976,623549.9171883465,442603.2431494874,-0.10719760884101204,0.19016501629603724,-0.3266339989185642,-0.13646898262252688,-0.4113359281682911,1.317977408318181,0.9367579364580024,-0.4613681505954092,1.3594848055759607,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-16,8.874147199116408,9.138326403669211,9.071792483306028,8.747774525401482,8.747774525401482,-754485.6785504511,8.647507121691854,7.384810766620779,10.09954313144036,1.910838279636549,2.2071874046756546,2.5200207123192535,666693.2182857904,595958.7272131656,441610.9536649887,-0.0143429124385966,0.1578457937476561,-0.31306489667705645,-0.15521910292940036,-2.7100433807178774,1.3536906132190722,1.2251854625709129,-0.6490211292471187,-0.3161052437738589,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-17,8.564839849228292,9.708410738709418,8.412559383374045,9.768757990992697,9.768757990992697,4701797.90296814,8.797224639823463,7.578069332878352,10.128221200484772,1.9482374997172347,2.1647371672569093,2.474711348242065,860254.034302244,646734.4880444757,461023.14038312755,0.13152389988234348,0.14917782811628214,-0.29006724386719807,-0.14088941575091596,0.2591678963948391,1.3911561876684024,1.2180224900192052,-0.18469101931578397,-0.28956706038170804,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-18,7.420607070248877,7.816602191019143,8.117456146776135,8.204004411689127,8.204004411689127,-1613860.3319439087,8.77663025669689,7.626895302671102,10.134867367193804,1.9512231468031744,2.149254998451412,2.4672625772201653,901588.5120116656,649309.4705770591,454447.8486514442,0.10036150872852745,0.1404116804439105,-0.2843008373157405,-0.14388915687183,-1.2011303287999522,1.259142737405349,1.2359913556519342,-0.6092287065280173,-2.273298991690625,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-19,9.378971318848286,8.943798027319218,9.629517719596365,9.206774306064858,9.206774306064858,-2044831.3830004311,8.972941621288399,7.669007082986511,10.12225701984219,1.9769007568608492,2.1430736928898653,2.463901631000876,789585.2210237763,602455.9619520605,410445.98438856786,-0.018530538796827173,0.15702640988411024,-0.2775495122998865,-0.12052310241577605,-0.3772863466017125,1.2552740791679848,1.1425764592353256,-0.5762824598873469,-0.018615372944935867,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-22,8.526536251460513,8.439148668324151,8.75539420388607,8.677820601835549,8.677820601835549,-2516198.3674066453,8.921026367196742,7.564159682160742,10.09094626602335,1.8553859847982292,2.143044161244884,2.43198846017887,564136.067812069,533858.1183119913,410076.18169256963,0.01758720202342859,0.16498974217711498,-0.28821735114493463,-0.12322760896781966,-1.1512363558403071,1.246423325935898,1.1129164596771997,-0.7469358169961324,-1.348704706426161,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-23,8.755631664201971,7.923330658186245,8.191989576826941,7.547968708140047,7.547968708140047,-566439.5322710108,8.681065203744456,7.4804168346229005,10.080199188827931,1.8139157691537902,2.1331467492246885,2.437281209308164,550602.8236190233,557584.2886130116,423111.66914498905,-0.1484186303194385,0.14885572348067375,-0.29828450625681957,-0.1494287827761458,-1.3143126643658063,1.0310809881648308,0.6782424166830615,0.5060978240677872,0.18215972475105174,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-24,8.43148390380074,8.678165300663863,8.80779348912813,8.709445132567836,8.709445132567836,-459896.4141688608,8.469202632059483,7.462291873954525,10.066698101949639,1.798925094078645,2.1128659108843686,2.435480613942808,501573.595253066,609184.5634250679,440639.9061738763,0.03243530112210561,0.12657377523730848,-0.2993701696756022,-0.17279639443829384,-2.0430850151321325,1.0668729022369035,0.5919419500359845,-3.453822170549293,0.05762045115219224,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-25,9.388508399098924,9.27250395860409,8.07582389643855,7.994018806690207,7.994018806690207,1797518.052336394,8.4272055110597,7.565982716409065,10.059408158017558,1.7648043695475004,2.108506595771682,2.4389575809599595,194061.69111747324,601845.301005088,468669.6027199695,-0.16079281777887652,0.10780298187577371,-0.284846089898043,-0.17704310802226933,0.17955110777962666,1.0911570020488093,0.8619107471866206,-0.8073240046826545,-1.560716298238355,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-26,7.645686016950975,8.08918909517564,8.707117100336518,8.76133251283693,8.76133251283693,-1480618.8016644018,8.338117152414114,7.828692396411786,10.052365910332728,1.5000083400986546,2.0912553146007453,2.44015826307198,-459345.8286877102,595588.0248494452,465303.87305177137,0.13620643729447768,0.06304193290568626,-0.25001252388735107,-0.18697059098166482,-0.4813833248141261,1.0238991173586773,0.8459921244386529,-2.9586796731152862,-0.8086886955390704,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-29,7.987732389051402,7.238450440904444,6.804295878474889,6.696548334221802,6.696548334221802,1683833.0373305343,7.941862698891365,7.88147352780476,10.05849411665814,1.4361898701220857,2.0638169028001387,2.429735117726661,-228588.80232826783,632358.6986435119,470820.06869785633,-0.1763146937189138,0.007632962280671854,-0.24390258097132964,-0.2362696186906577,-0.8343546736523065,1.017069232586227,0.8401294436050931,0.26041657854917194,0.6837391977544256,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-30,4.729507901300579,4.608486601406128,5.44113067077646,4.922962501295828,4.922962501295828,695475.1282122545,7.41686145752252,7.75890089582119,10.043036814381294,1.579230055602873,2.072967688410095,2.4500615195525373,-105285.57928864789,622602.0431757312,480009.86204494187,0.04008932439222057,-0.045084703492327245,-0.25803885305301083,-0.303123556545338,-0.1831490157993524,1.0296853141451667,0.8524495992986845,1.3450478003229562,0.9650832605528751,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-03-31,6.711896133410008,8.94738148319037,7.323368998998987,8.939619645936418,8.939619645936418,2811774.566770613,7.462896360196237,7.927430238079434,10.034790515312471,1.5116375838106142,1.8824295510139892,2.450293010959676,-42298.18247164935,546931.7930462877,505088.7151236733,0.2866115487980417,-0.06038533649928612,-0.23572917922390596,-0.2961145157231921,0.48489992901990364,1.0731885713651346,0.5219030202569424,0.8078460480396462,-1.468917503990624,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-01,10.65679503861169,9.664273214430736,10.719285150686543,10.247180165668029,10.247180165668029,-1908387.379822949,7.913528631991801,8.187263077937429,10.033594682074849,1.4358254550124843,1.7793454693017325,2.45011539698176,-236293.99715627963,478411.251848132,507827.8025583665,-0.03919515854681677,-0.03400588359232381,-0.20335926729792736,-0.2373651508902511,0.05355208085057452,1.0733441746117862,0.5037186406706273,1.6722657833132688,0.8123342784939886,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-05,9.120858894497047,9.21430990526254,9.353040720183074,9.145007578705858,9.145007578705858,-1409260.4228570657,7.990263645165586,8.328947195316022,10.013731604256591,1.3796823423357802,1.7754060275791677,2.437022703613111,-331659.7463835557,324270.9939078513,484044.9083144723,0.0026441338891588246,-0.04151330494869164,-0.18422025042280027,-0.22573355537149187,-1.975219806758889,1.0799179305538984,0.9571429659722932,-1.5828547331188763,-0.9579592672420245,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-06,10.14139389167022,10.053047379326344,10.421854157615826,10.250260894475431,10.250260894475431,-57376.461008442566,8.701006157216312,8.589299722510928,10.01106740067021,1.2075781526126124,1.7767058445197133,2.4363960112951117,-345738.48189302196,433684.6937308878,498859.210048014,0.010677705002652681,0.012921458963786148,-0.15317401081125107,-0.1402525518474648,-0.9974824081587206,0.9129995965551314,0.9744034113056625,-5.7825890842080465,1.2679928486489631,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-07,9.44674110006676,9.183595801978626,9.360325423900209,9.059617198617474,9.059617198617474,-1443524.8750492064,9.52833709668064,8.568442719909868,10.010197339863899,1.194980120328568,1.7066849937677229,2.4366979789304746,-362111.5987002885,152216.58142897455,505558.30980940076,-0.04184295753893291,0.1061842078763946,-0.1555183042697114,-0.049334096393316894,-1.7331342740823146,0.9249390060736219,1.0799069333450402,-2.460521829867655,1.419887417068389,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-08,10.585738966258717,10.578376056307064,10.897270985846433,10.840071743615924,10.840071743615924,409956.2640477028,9.908427516216545,8.65943778707393,9.998535230094912,1.2961930239368185,1.7313470943813591,2.425652248164519,-213885.6426439116,294017.3705981317,472460.86950839986,0.023741899664916365,0.13473585947921238,-0.14378880546903744,-0.009052945989825114,-1.1428936049377207,0.8726843135757945,0.789378684234477,-0.5279533881609623,0.642091804014809,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-09,8.393368356698957,8.682579610600769,8.334942420700557,8.68472148235783,8.68472148235783,134136.5348816188,9.595935779554503,8.678325044825723,9.975501995221917,1.2935362864984556,1.7280945106291659,2.4105718938263068,-92593.41752844265,308385.1523174505,447822.4312531833,0.0341234176663188,0.10051110967108783,-0.13930374397946116,-0.038792634308373486,-1.0565959008070378,0.8740404276136448,0.443315385100735,-0.9811073816601958,0.446260659597333,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-12,8.860501798778742,8.162576352110008,8.238786296979526,8.06819471466929,8.06819471466929,-1693259.7845240275,9.38057320674719,8.670473906403823,9.95260118861719,1.2969033181324472,1.7284604307717006,2.4013330876580117,-207732.98303531366,212187.87803350267,438764.0784106772,-0.09367364545045594,0.07871742082885666,-0.13791049321286813,-0.05919307238401162,-2.574263314706575,0.92119284423175,0.6680279828066664,1.0195247184917775,0.07400562637909996,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-13,9.381012875636388,9.671257221461032,9.865940189768535,9.741485405475643,9.741485405475643,1285486.9964799238,9.278818108947231,8.710678333062912,9.944855567518049,1.3179069521911368,1.737260688810878,2.3988674505274115,-121408.04746201052,206513.17707472327,457645.02431921515,0.037705872056611474,0.06318451210511658,-0.13250572144258807,-0.06932120933747157,-1.636382847022457,0.9234819902456514,0.605880860621913,0.05521133579108616,-0.675748442252272,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-14,8.764415294281207,8.455482118211549,8.62764126355303,8.578963616805595,8.578963616805595,-217160.1679384429,9.182687392584857,8.702237787633118,9.933522822518535,1.3181974083631378,1.725519451601039,2.3986000742552633,-94541.7719314101,133092.51117584168,472215.4333672446,-0.02138669137386824,0.05373969652619079,-0.13233497119852392,-0.07859527467233318,-1.759335966347935,0.853847216920489,0.6071224778833885,-0.6718380373812364,-0.7326084724812697,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-15,10.220376717220375,11.515988363344576,10.617465203373854,11.476769824906173,11.476769824906173,1923421.4829466704,9.310027008842905,8.787638379328792,9.947027985158774,1.4405762955248067,1.7659239805082503,2.397742631200067,-233460.5929324836,263906.84981627314,465604.32198945276,0.11594153228020891,0.05774598803717285,-0.12392780728852502,-0.06618181925135222,-0.10700279682948785,0.8295900750345615,0.9151629492463332,0.5511713304711949,-0.4514597054861603,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
2021-04-16,11.767452193570747,11.232070118740085,11.70558097852802,11.212657972597512,11.212657972597512,2797213.436771131,9.815614306890842,8.938071057374213,9.949404801567017,1.5306935615562862,1.7446551283217377,2.3987051860904844,-12906.90449673161,310742.4902275063,486718.34246627195,-0.04829411544571133,0.09365461383727611,-0.10719292993295118,-0.013538316095675088,-0.7475804314808139,0.8297862407263485,0.9559329366253908,0.9683875585440836,0.9274033534372635,9.721167889964748,4.72276817452083,0.20203739213241012,1.0925310191524726,0.04124969994382412,-42.89781525845432,52.57422026076589
