Date,Open,High,Low,Close,Adj Close,Volume,SHAK.csv_MA_5,SHAK.csv_MA_20,SHAK.csv_MA_250,SHAK.csv_realVolatility20,SHAK.csv_realVolatility60,SHAK.csv_realVolatility250,SHAK.csv_avgVolume_20,SHAK.csv_avgVolume_60,SHAK.csv_avgVolume_250,SHAK.csv_log1DayRet,SHAK.csv_logMA5_20,SHAK.csv_logMA20_250,SHAK.csv_logMA5_250,SHAK.csv_log1DayRange,SHAK.csv_HL_20_realVol_20,SHAK.csv_HL_5_realVol_20,SHAK.csv_logD2,SHAK.csv_logD5,SHAK.csv_Mean,SHAK.csv_Variance,SHAK.csv_Skewness,SHAK.csv_Kurtosis,SHAK.csv_Shape,SHAK.csv_Location,SHAK.csv_Scale
2020-06-01,3.873473541897127,3.413432350415569,4.297751366603684,3.742883528902063,3.742883528902063,55574.9019471315,4.7863000670663896,3.52438440345905,3.7163898551645023,1.951987040213813,4.055435758995054,4.132071310433272,-72618.65765812971,79971.89204090906,110357.14928026419,-0.03429534913134885,0.3060519006619801,-0.053046944336507654,0.25300495632547243,-0.12293740340445748,0.6428032192549757,0.5005981847132268,-1.0397233277879772,-1.782005516291901,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-02,3.969884531467997,3.8849493926039926,2.6909954622970176,2.1726987195083964,2.1726987195083964,-37129.01896046975,4.315111246621467,3.425173621720276,3.708022491398508,1.9685008878429784,4.039837689623047,4.133074706685828,-150374.88330323747,75536.14527945894,110076.89947549842,-0.6027669645996826,0.2309709426729138,-0.07934655042422388,0.15162439224868995,0.17727042989349914,0.6149086952576176,0.5029285807939216,0.7354212396327663,0.8569415397967657,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-03,3.010200189256373,3.793528524862893,4.432241622732569,5.076830746643879,5.076830746643879,642044.2375730277,3.8695816790536313,3.667147594070736,3.7093084433875494,1.8498883493841325,3.96188476372739,4.133451871500726,-252426.10667131693,85705.88103774245,113011.80825416301,0.5226806135245848,0.0537322703828296,-0.011431318295921483,0.04230095208690823,-0.44829991154849314,0.5926399416611081,0.24346016126269548,0.2881423798004585,0.8009462475607804,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-04,3.736065862531703,7.215488137688837,4.494599924371592,7.42481216485745,7.42481216485745,834467.9977156445,4.5352569089293535,3.8609476879453366,3.714200937529489,2.0310033944778083,4.0054266775091785,4.1371360085306925,-110861.09236161146,103129.98190155406,115208.48757959383,0.6867942373379632,0.16096906386798407,0.03874910416021222,0.1997181680281962,1.000958376016074,0.601519797550958,0.5636862752896477,1.6586305566164519,1.2024845422266754,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-05,10.974281474150963,9.027747930533344,8.516275981566764,6.542612761832586,6.542612761832586,-236173.75414572493,4.991967584348875,4.045644392195455,3.7138192789397353,2.1008632629876707,3.8335296250646107,4.136869589296362,-62309.41001041827,79345.5830684634,115008.62901591552,-0.5172178969367189,0.21018929384560084,0.08558004134708265,0.29576933519268334,-0.6704625358243121,0.6116836377347622,0.6515641159775111,0.3823888988127733,0.8257327284945767,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-08,6.461144760120874,7.327564147833947,7.365185572312669,8.923734454231486,8.923734454231486,227484.14512197627,6.0281377694147595,4.1253528970508375,3.7243252763815873,2.2564931565782698,3.625187185522275,4.14678004205454,-60398.48826700521,62605.416579492296,116238.14936155187,0.3229080102220493,0.3792865684883596,0.10226586536007393,0.48155243384843355,-3.2801815908946366,0.9298003783293012,1.6100330156650038,0.4047463761315635,1.6449693140794557,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-09,6.187785485502147,4.417395501414788,4.667037443254742,3.205265331200636,3.205265331200636,66502.22511762357,6.234651091753208,4.178369688197771,3.7130305099712904,2.2196696609975493,3.5551877847435396,4.144322384088819,-55094.072695850264,65155.96223238999,117322.3949245317,-0.6577823923094162,0.40020147423411506,0.11807275148091335,0.5182742257150285,-1.3877276203856037,0.9069848430679267,1.5618242047409387,1.2051763090131369,0.03204755872821477,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-10,3.1333284625499047,2.296263605089393,2.1584640974623994,2.0441226658798897,2.0441226658798897,-403322.960903577,5.628109475600409,4.1851504775688335,3.6927393309223504,2.2125663626116765,3.213340289492602,4.140005855323164,-42615.510284922246,61325.084793953945,115049.25097764208,-0.42712716289912633,0.29623093131419576,0.12517411096470946,0.4214050422789052,-1.9819554935077028,0.9832505952234536,1.5872995864805817,1.9285622242415528,1.1094559763868965,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-11,-1.495618769299952,-0.2996071902386532,-0.5201578496753285,-1.1606006625656704,-1.1606006625656704,379992.7541362984,3.9110269101157855,4.15450315589843,3.667904634451051,2.28464413863722,3.2167433916399095,4.150451787481557,-55030.191957346,48385.21570188741,117091.34146452491,-0.25360233006487537,-0.06039286738385482,0.1245722890319089,0.06417942164805418,-1.5116278624711361,0.98404418847292,0.9679074612065711,1.473816564520269,2.15006458025481,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-12,2.9537555237198703,1.9693946386241092,1.6873395663877844,3.2067574363413627,3.2067574363413627,-467840.515320987,3.2438558450175408,4.22441995165493,3.6581555111612123,2.2298068562773063,3.0203412914678824,4.148653457113539,-46832.241527016726,34694.48013323985,115162.23178644148,0.0821828625728053,-0.26411926398666763,0.1439229001506483,-0.12019636383601937,-1.265652935492776,0.9989393822839077,0.82556169932661,0.1506887833395898,1.2047291158975901,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-15,0.0747492758176093,3.0004345946167987,1.5469817857229415,4.119510814431202,4.119510814431202,-236583.4545993614,2.283011117057484,4.304954673910901,3.658414636333857,2.1933719193500347,3.0053034620934382,4.148680349665618,-31452.379581968777,30751.49737349306,114513.14702724115,4.009350176767603,-0.6342713720850203,0.16273671501500991,-0.47153465707001047,0.3739419732684334,1.0104484639646047,0.8965360858651201,1.6639472105628819,1.569495455965221,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-16,7.120656028356677,5.070226623160771,3.8046947816134074,1.6725824450186622,1.6725824450186622,594169.2724757701,1.9764745398210892,4.132785423024814,3.6474301639451454,2.260478802844263,2.890817073830585,4.1502943924501094,-4423.040185583767,39041.73515499831,116689.04889185645,-1.4486310537076756,-0.737636893985373,0.12492876125865086,-0.6127081327267222,0.23549246192503606,1.0112824952765422,1.0684289793532602,0.42799277161675703,0.42701972016275785,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-17,0.6553516079202666,1.1716824527617575,3.2726833717028256,2.748697518970637,2.748697518970637,-602952.1956429707,2.1173895104392386,4.109013195574838,3.6357565857725502,2.2730027455880086,2.839094266054619,4.14869484510581,-17260.672260250878,43116.079249129616,114387.06987229463,1.4337105514059305,-0.6629989343464112,0.12236567281245928,-0.540633261533952,0.7424138592454751,1.0477056533119877,1.027982516959142,0.3154042100233417,-0.3501607033361482,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-18,2.4736967093891167,2.807573462012236,3.684050858130938,4.260484313715651,4.260484313715651,-321167.23979607504,3.2016065056955028,4.069511653406121,3.634747922486481,2.262620723932196,2.797438790907393,4.148511441856636,-5861.337355287402,27909.894592361168,113112.89539129943,0.5436691672222345,-0.23987028851829423,0.11298324411801655,-0.12688704440027762,-0.13184436375121486,1.0367659572324366,0.768978406790735,0.950847458105609,1.690295975543892,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-19,5.1653771486666,4.181174616857817,3.86519730688584,2.711720476562121,2.711720476562121,1037090.4939417136,3.1025991137396547,4.022765638561636,3.6272022834331556,2.2813969816263997,2.7963868287102844,4.148467704066929,68575.48900604408,54685.5009215798,116922.93852702055,-0.6443948243248433,-0.2597294518824507,0.10350800557818363,-0.15622144630426704,-1.152084871859397,1.0485547489382863,0.7228809594091173,-3.2974580343579762,-0.70312285298014,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-22,1.7118915513606012,1.6972524254390606,1.8810224271790688,2.2251354915020727,2.2251354915020727,248211.05254211745,2.723724049153829,3.9552932506731153,3.6174572602432646,2.3150563002896787,2.7979854926594405,4.148890010578921,113206.43618541223,64236.18701843511,116481.37525698432,0.2622188792760621,-0.37305466567634465,0.08928338055914635,-0.2837712851171982,-1.6940702938064027,1.0830727034459917,1.002636165100042,0.7106672156124653,0.6388891392972886,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-23,3.3773204039574054,4.308689439904363,4.667925950725852,5.215976490814839,5.215976490814839,-582379.7376196866,3.432402858313064,3.989659934127207,3.618745652475582,2.329074798457813,2.728625130974783,4.1493379688632945,61490.00439848138,51619.5392515187,115139.26756660799,0.43464370230063565,-0.1504454400322475,0.09757853677746857,-0.052866903254778996,-1.0237743028936055,1.0810349213034534,0.9603597403367609,0.9179916901251887,1.2650850378182164,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-24,3.8307131676987183,2.734026304784962,0.922036359644629,0.0050123564459809,0.0050123564459809,456407.1301687481,2.8836658258081327,3.6246866227253536,3.5886020236179674,2.3540835985723088,2.631989817498693,4.148102992122897,77837.39676718859,54593.30167554615,115435.28867410125,-6.638900117489258,-0.22870549472980756,0.01000511746830419,-0.21870037726150335,0.5944256585658402,1.0608397926230562,0.9074701124527329,0.7975626605874757,1.009301966591616,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-25,-0.4196361133358266,0.6247430026182172,1.8959670375613695,2.5164906950845705,2.5164906950845705,-382169.4035303304,2.534867102081917,3.5456893567056396,3.5655649613428726,2.3639086895267383,2.5699112128717414,4.13794770016256,29522.209886888413,53186.49151214248,110483.90605841755,1.7912326897280146,-0.33559138949799294,-0.005589915787835603,-0.3411813052858286,0.23998024334856408,1.0765832267674798,0.9763886587339997,0.9930613088473097,0.5561776664382818,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-26,2.6024554159974187,1.490367693559996,0.4977104156119054,-0.5789518534185873,-0.5789518534185873,847932.9165831401,1.8767326360857752,3.303788794797961,3.551075969687027,2.5288511249839565,2.329127854111598,4.146117336604484,106007.94234020045,48983.70464266432,113766.11733908711,-1.502991349723426,-0.5655376242136416,-0.07218071809462402,-0.6377183423082656,-0.007369812528833647,1.0814153921002276,0.9505187157878388,-0.5379155825103594,1.1910918995167523,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-29,0.1359654423188345,1.0770850526840832,0.9830335456948802,2.642019690800268,2.642019690800268,-816767.8158872132,1.9601094759454143,3.248745602892872,3.5381663387521876,2.5307707514999596,2.1946806671088726,4.143893711742993,62390.8064484832,37280.852181191876,112685.7134738093,2.9668981851945375,-0.5052686267392595,-0.08533965604655927,-0.5906082827858187,-2.3639127000864573,1.1472224614258129,1.1974762159989496,-2.0752185055369465,-0.8749467952737,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-06-30,2.8016680461406835,3.3332490388474696,4.270867748311801,4.161046298426527,4.161046298426527,-154624.7697985937,1.7491234374677518,3.348162981838778,3.5250457804426225,2.5253238530762956,2.0914746750869444,4.136672750208182,56516.018906577,19212.32623483214,112573.48223294898,0.3955515861250966,-0.6492970622293269,-0.05148159173906953,-0.7007786539683962,-0.06441190572502073,1.1389857871905917,1.1715794744230388,1.556036745800815,0.05347459638649701,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-01,4.307728836587209,3.754934923273176,3.86728085332804,3.4208113478586384,3.4208113478586384,-267233.6564470881,2.4322832357502833,3.2653620118995166,3.508059981038931,2.49259763285484,2.091568350559563,4.128305702833612,11052.12420557121,8719.39848898253,110923.58723403075,-0.2305330540052602,-0.2945402137298343,-0.07169253960054756,-0.36623275333038185,-2.1861725065978495,1.1849551121064648,1.2834563713961404,-0.250011718101346,1.2284114309317171,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-02,4.445296288908601,3.7363134699579774,3.527932114464612,3.757777973515715,3.757777973515715,46889.68885231868,2.680540691436512,3.0820103023324292,3.5042677907350703,2.2977896374702387,2.0833581875588636,4.127636413221412,-28326.791237595084,17617.75965170476,110780.84887443049,-0.1680187051938009,-0.13956355492497655,-0.1283995148156441,-0.2679630697406208,-1.5683854381082016,1.1195597014879517,1.136620507117465,-0.908153119957093,0.21614896890201044,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-06,3.9884120973845967,3.4453397426516688,3.233979220756268,3.205101669082211,3.205101669082211,266140.5801458907,3.437351395936672,2.9151347476949105,3.489893055999306,2.14965529954535,2.0653288845464086,4.122371234288249,-3211.0745230143016,19364.974364828446,111910.23905666181,-0.2186493692181312,0.16478518742685574,-0.17995504840627796,-0.015169860979422148,-1.5541899689861483,1.127221945185567,0.9047739335862758,-1.5338218551221054,1.3307957955137015,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-07,1.2393926374601063,1.7464801294507453,0.8458537272517859,-0.2860092178922855,-0.2860092178922855,1904683.0131175776,2.851745614198161,2.454647564088722,3.4651927243053704,1.742690351456279,2.118564201029887,4.126436002852977,80648.86887676576,33176.509818632534,118393.04525619936,-1.4663526894107288,0.14994811046620546,-0.34478505886027677,-0.1948369483940713,-0.10466475531191155,0.9978533007567998,0.9576639234451853,1.3971816764817808,1.074329469237673,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-08,0.1773780748966587,0.1691120078903623,0.7118989496504042,0.5647228363552372,0.5647228363552372,-494245.0430211129,2.132480921783903,2.3226204393464522,3.4361852428148465,1.7824021161720516,2.1393954619208437,4.121210065320325,52611.505469828946,42396.060818439415,116524.37711731165,1.1580515847618857,-0.08540999405643919,-0.39166586702141093,-0.47707586107785027,-0.6110384084956912,0.9884597229872041,0.8336980960448295,0.9709224041085458,1.2799120630844492,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-09,0.864557945802531,0.1029640133697213,0.2287270390337781,0.640138607556274,0.640138607556274,-528443.0593005231,1.5763463737234304,2.2524212364302714,3.4112598729429853,1.8211739174388877,2.1682213122450076,4.119193018131113,46355.50054998165,42106.553072313975,115074.5138698789,-0.30053360377715654,-0.3568959951415161,-0.415075944556066,-0.771971939697582,-2.073355891557124,0.9946387768296351,0.801402245962717,-0.07672141836351387,1.0226928913415028,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-10,0.4092686339068976,0.1798820538384618,1.2560693547253692,1.3877608610491023,1.3877608610491023,-393539.15449202375,1.1023429512301077,2.37983931261101,3.3931977178776487,1.6510128641248782,2.1619490274796482,4.1181217473564224,7678.905118565535,36123.08978399916,113793.14569466368,1.2210750888545567,-0.76959509936608,-0.3547397866992094,-1.1243348860652895,0.07342451804714832,0.9944363787149892,0.9297505925431476,-0.19475287682818587,0.8628971755710201,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-13,1.7850131807959144,3.766134934337984,2.7529213172939397,2.0608084648196368,2.0608084648196368,288111.36364516383,0.873484310377593,2.322541864034924,3.384220749349077,1.6406570124709667,2.158367022018509,4.1185720971538,45476.499066873075,53426.84624507099,114957.17836596002,0.1436725650563149,-0.9779273283201126,-0.3764614559134662,-1.3543887842335787,0.013127078695857792,0.9957099947952207,0.8983292085839722,0.3511284908504883,0.13478715755135018,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-14,1.7294385077716043,0.3358090236663855,1.1439788184755102,1.3264116353105138,1.3264116353105138,-334458.22617627354,1.1959684810181528,2.182886905078889,3.3677306812654244,1.5979668182363385,2.171219746145879,4.118525086315915,40582.760488027474,-7922.476522675304,114250.10659904659,-0.26531951638810397,-0.6016919675983567,-0.4335908600721822,-1.0352828276705388,-0.21298310044729718,0.9734885600211293,0.8864182888202266,-2.7911727283027585,0.47773668519808093,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-15,3.2805573548063838,4.319715440111168,3.45255914085832,4.8269880709917885,4.8269880709917885,233913.01475542272,2.048421527945463,2.3406071863775457,3.365694053302334,1.697518431532662,2.1685802561686747,4.117673590052389,22569.9476020101,-53776.804423197245,115563.92617904449,0.3862093521601291,-0.13334086687758157,-0.36322382131410447,-0.4965646881916861,-0.1425360424945101,0.9591084226361777,0.9045372629380966,1.0174671646746605,1.4498007641747348,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-16,3.201274225047157,1.903865219134282,3.3481056852580764,2.281922998108101,2.281922998108101,-693682.4849280182,2.3767784060558284,2.317268460334419,3.352782404023136,1.6948190382239328,2.170700795699856,4.115983758630026,18033.433137757725,-34629.65170927198,112840.65723327857,-0.33853041816396845,0.025356855597870803,-0.3694014652452536,-0.3440446096473827,0.367583554392983,0.9335557634099259,0.2260610816667849,-0.04550862338132322,0.49578369336571293,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-17,2.591049058966057,2.1753256028278045,2.656762891739838,2.236245520118473,2.236245520118473,-213109.1922392077,2.5464753378697025,2.21605652065456,3.3402133732021055,1.6319413625226522,2.1541868051004367,4.114570479595606,23436.335515601095,-50497.18665600607,111807.95573638276,-0.14726448323795183,0.1389809083089173,-0.41030541487003436,-0.2713245065611171,-0.7309792973225685,0.9246063758402703,0.39864513088211345,0.9519445337999766,-0.16430327453097154,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-20,2.113361677678085,2.3358101686537154,2.3968867791200097,2.423559344143797,2.423559344143797,-155164.3525182524,2.6190255137345346,2.2016484640336436,3.329701052864207,1.628603574040814,2.1564724930542214,4.113537507659985,-36176.40680739721,-33097.90202909951,110134.98188014934,0.13695737112034403,0.17359592565169918,-0.4136761444365013,-0.24008021878480212,-2.7956262935196796,1.0326804792737383,1.2329084677858269,-1.9544924496164082,-1.014038963170715,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-21,2.8109329822074685,4.444010634710509,3.4578304892522453,4.652958740840141,4.652958740840141,328448.5917992027,3.28433493484046,2.323039626500547,3.32438559134807,1.7184493709891684,2.1607982323372705,4.110954464904916,-32164.529844542943,-20184.958408938088,111924.15060035679,0.5039868552299874,0.3462876643195012,-0.3584083605033143,-0.012120696183813095,-0.013916237763191106,1.0237576907059105,1.2556881551292636,0.8824084437598273,1.2019348607878428,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
2020-07-22,4.307047614898551,4.940468338658697,4.561024511397868,4.970545055439771,4.970545055439771,-77155.87141223147,3.3130463317300567,2.3107680547317937,3.3231225197674847,1.6974514338961968,2.161159073271667,4.110397722427975,-6903.336534170184,-13441.424093205556,110960.62078852944,0.14327684195169949,0.3602881475498019,-0.3633248984240906,-0.0030367508742886653,-0.9690487108601884,1.022942756685852,1.2240315155648567,0.9349105859682246,-1.9410232184403255,3.979572651644008,12.263071761166243,0.41353156037545813,3.76149631832458,0.04314980288124455,-76.8889263934393,80.79315021538147
