Date,Open,High,Low,Close,Adj Close,Volume,SQ.csv_MA_5,SQ.csv_MA_20,SQ.csv_MA_250,SQ.csv_realVolatility20,SQ.csv_realVolatility60,SQ.csv_realVolatility250,SQ.csv_avgVolume_20,SQ.csv_avgVolume_60,SQ.csv_avgVolume_250,SQ.csv_log1DayRet,SQ.csv_logMA5_20,SQ.csv_logMA20_250,SQ.csv_logMA5_250,SQ.csv_log1DayRange,SQ.csv_HL_20_realVol_20,SQ.csv_HL_5_realVol_20,SQ.csv_logD2,SQ.csv_logD5,SQ.csv_Mean,SQ.csv_Variance,SQ.csv_Skewness,SQ.csv_Kurtosis,SQ.csv_Shape,SQ.csv_Location,SQ.csv_Scale
2020-06-01,7.109642039622464,7.656729372072803,7.343704113682691,8.20993735935643,8.20993735935643,-719625.9044065922,6.79480881699334,7.702499869817532,3.950873842252924,2.073319657346372,5.7324965471084965,3.4926664446944553,354854.9305523493,1052862.2307858823,665126.2275698516,0.14389339713390312,-0.12538602321622525,0.6676081542543507,0.5422221310381254,-1.1614713939658818,0.7805684271892911,0.6479611997910864,1.095431493339627,-0.2935660588095588,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-02,8.479736621036146,11.713080634923545,9.019572760852505,12.47232736062113,12.47232736062113,9030660.077135328,7.994541936157499,8.10854005252089,3.9822098764835414,2.175210504938583,5.838249246266955,3.5337603594977907,971930.7304726255,1128071.0527642395,696017.6447460506,0.385832988574027,-0.014158782881621165,0.7110809231849481,0.6969221403033267,0.990844386494505,0.7868138541892153,0.8359963592196008,1.654454714443642,1.7915370437968188,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-03,12.360074872387536,13.318033579884492,12.365894054939204,13.469178107821628,13.469178107821628,3044246.806580335,9.32260151930391,8.425374253361522,4.017835102431379,2.4674232297513656,5.865738802776749,3.5841721534080757,992663.4971462556,1137538.392044452,718221.2670235138,0.08593246241865006,0.10119382570387543,0.740504671178641,0.8416984968825165,-0.04904369511313344,0.7634611700711755,0.7639529513855553,1.6599866719327119,1.8931568293089736,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-04,12.43510957115209,10.825199304732912,8.670572267229502,6.370391038487384,6.370391038487384,-1156758.4879625663,9.552786809955089,8.394787345602142,4.016880174150171,2.4899446097432074,5.859966575030346,3.583510727402942,682141.1789697295,1160160.9534233043,701589.9054968753,-0.6688630335109986,0.12922196535347769,0.7371054338849586,0.8663273992384364,0.7676176401337464,0.7377406727445541,0.8545701528612791,1.8086061506670583,0.1405672295712329,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-05,9.145973231235317,8.153104712258838,10.144288131483442,9.72912681268631,9.72912681268631,-1908250.160631366,10.050192135794578,8.262394878120087,4.027900728029766,2.3324793423200174,5.821555472993643,3.596853066773804,-287604.6581896348,1104325.8351002706,685781.8227471225,0.061810452007982915,0.1958772699841061,0.71846915324937,0.9143464232334763,0.6887291450099606,0.6846922144077702,0.8790484644311319,1.3190993266092101,0.9110878721211768,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-08,9.28148680381571,8.081972295373696,8.795982149614744,8.270385869308242,8.270385869308242,-2938009.552865526,10.06228183778494,8.168693633314936,4.039411202165148,2.2901530557332905,5.555684924337733,3.6058315889782317,-357270.8717907627,939913.7844789539,682644.1864646802,-0.11534058302140124,0.2084849637088319,0.7042100587704688,0.9126950224793009,-0.33685851527974087,0.6781473643479844,0.5725936128430794,0.6418511655480932,-2.8059633514921063,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-09,7.162369449839829,8.395583070406616,8.141806865307686,7.924295520317251,7.924295520317251,-2402559.585972033,9.152675469724164,8.203624882707128,4.049892342427821,2.280319153334741,5.541446805032003,3.613322621776266,-201843.42080430742,914836.2926114856,677538.8976200423,0.10109256750044222,0.10947012215162565,0.7058858168091455,0.8153559389607711,-1.3713024826324234,0.7338310335765795,0.8720422900731848,0.5904671205850014,1.5146945768101063,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-10,8.780510527717333,9.315189887300818,9.521172218741746,10.111283841526683,10.111283841526683,298579.2116392171,8.481096616465173,8.341306826758938,4.063739963190355,2.3094953618332115,4.807595643704306,3.629920391759993,-322276.37845112884,688769.3058874761,674552.2774483555,0.14111745964121,0.016619861470902976,0.7191161751578619,0.7357360366287649,-1.5799648835752176,0.7997664277224402,1.1048455702711903,0.6102534809533627,1.2113140710526946,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-11,5.565686855388243,5.46348853132406,4.746892175290824,2.9175395861358595,2.9175395861358595,5068747.246785017,7.79052632599487,8.21438868988476,4.0553872248507306,2.53513349969893,4.636491639116517,3.6301466384663224,10313.625883786799,730615.4988855821,704412.7951642151,-0.6458797476609631,-0.0529789129164433,0.7058411586396679,0.6528622457232246,-0.33324255920203044,0.7879794874881301,0.9159089723135949,1.610788187238903,1.2392003976016523,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-12,7.811873604508094,5.786171363278754,4.697676972448221,6.001328258220646,6.001328258220646,-2379647.151339605,7.044966615101737,8.000753457158691,4.057095328800851,2.5324612249416747,4.222518127420179,3.6309645812371194,-202082.2335746294,558005.3729168823,699057.7782822159,-0.2636640121270485,-0.1272223128578156,0.6790684380787682,0.5518461252209526,0.08479544856070644,0.7373604392751458,0.7257761977962731,1.413412221468248,1.3158178595440613,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-15,3.060577709083212,8.454936859183988,5.47099459582946,10.40714923120553,10.40714923120553,-711482.0193736013,7.472319287481194,8.01731370301373,4.079743856541855,2.5477820690344,4.023702880623458,3.652865823686171,-309581.75216608227,496287.35393764393,689848.1413241186,1.2238893040926797,-0.07039798481377531,0.6755692098353572,0.6051712250215819,1.093245333412545,0.7826763294516702,1.095758106534373,2.013516679357872,0.759292236418622,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-16,13.291367915625472,12.068906150283295,14.286077595796186,12.07782352574734,12.07782352574734,2880850.7515613614,8.303024888567212,8.382814371705384,4.105655436364698,2.581200535350678,3.7915539343557043,3.6865130383380884,-220889.68370686198,446135.7586239684,705197.968153762,-0.09574379105279526,-0.00956380917547521,0.7138183040200085,0.7042544948445332,0.7962322598556911,0.791252427834307,1.0539159446887445,1.804428093512763,1.4239580948841262,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-17,11.271086931439534,13.668283134253407,12.274298252450144,11.978066960514766,11.978066960514766,5513759.073455706,8.676381512364827,8.553142827134149,4.126094121435797,2.7037919954375402,3.6984372274242956,3.715938703501466,99958.68281620054,546468.5947970673,717768.9287933038,0.06083645604644765,0.014305767771582331,0.7289675713513514,0.7432733391229337,0.3321664670881761,0.790395079407739,0.5654744387256124,0.45165998954399394,0.6242166922993074,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-18,11.763582254186169,9.532359926079296,11.29297910281234,11.326894898042354,11.326894898042354,-5189781.539090874,10.358252574746126,8.613848337141667,4.154338758522639,2.7538188464690205,3.73956330373541,3.743736136025877,40686.09160262728,359911.0280238082,694010.1480763229,-0.037828532248306276,0.18441237229091745,0.7292179078364618,0.9136302801273792,0.5656655521431619,0.7770237458953131,0.3927072768441731,-0.28644466807913543,2.1293448137226925,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-19,13.097721997331952,12.902620660282947,12.03654543736512,9.706638668226743,9.706638668226743,3446965.1215954227,11.099314656747346,8.7100405577697,4.174959917835032,2.756860604873633,3.764174478635955,3.7600941055790997,303317.4927156816,201995.89802391565,720786.9566847738,-0.2996282715509153,0.24240691646283313,0.7353716895757477,0.9777786060385809,-0.14378351170031284,0.757960865454327,0.469710256040347,0.8204088372787998,1.3097670366167504,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-22,10.515003140285728,13.935970622586922,11.698998071429656,15.501177787887286,15.501177787887286,4836336.465072479,12.118120368083698,9.111882577585792,4.229788592927817,3.12665582087131,3.9430474160127393,3.8246197549158567,793617.2140893106,336151.8410967023,715290.5861189982,0.3881128995508864,0.28512254397949016,0.7674273257151308,1.052549869694621,0.8051234120515152,0.7710905751691319,0.3948447566897313,1.428942580638487,1.628068982486145,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-23,15.148837719886656,12.500688149710186,14.165611738546914,12.558053697500211,12.558053697500211,-185258.15259504505,12.214166402434273,9.416102174220786,4.266909730284935,3.152346251459823,3.9649137258546845,3.8602133425616096,749775.5500814884,463807.96935316233,719534.9681235497,-0.1875616222107526,0.26017523759088296,0.791531372356677,1.0517066099475598,0.5097792297887567,0.777238183232929,0.35460279787272736,1.0478153725639352,-0.7334897655301749,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-24,11.067397295789036,10.586577812444744,7.547346990124225,7.37036429654286,7.37036429654286,13277.856174696237,11.292625869639892,9.443176379443452,4.276820943208177,3.131210599250691,3.947380538116048,3.865004116379742,669360.287139104,551893.6936004477,730241.9172537788,-0.4065364711462169,0.17885753035501434,0.7920824411089376,0.9709399714639517,1.1116044644299161,0.80185983575477,0.4641524873341148,2.0956609789899767,1.5277293952639317,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-25,9.0346642270801,10.652208867991009,11.0853076596011,12.530374716778098,12.530374716778098,831141.1204873379,11.53332183338704,9.80872188602078,4.3044885993106545,3.037517151142713,3.922955240126694,3.899216849268546,765694.4103912933,504495.24205085257,720807.6190348236,0.32708691425327663,0.1619684180487333,0.8236136396801674,0.9855820577289007,-0.8367894208599056,0.8272063752062488,0.7820658800985806,-3.587081972533754,0.18521720928921065,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-26,11.907846033836222,11.779450135714214,11.1125099846287,10.124932267679768,10.124932267679768,6971600.882261224,11.616980553277646,9.952863490230326,4.32271517198193,2.9771109664671096,3.6563847428294043,3.9157628307740064,1217239.602925546,624813.1936953326,748530.734647369,-0.1621965900706939,0.1546075708112773,0.8339765808724298,0.988584151683707,-0.4050549655998317,0.8327719937300381,0.8257366355528263,1.0132606140236746,-0.8715717019825728,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-29,10.576789935561225,8.028358857145022,8.767902764391337,9.15113191606467,9.15113191606467,-6668960.4368892405,10.346971378913121,9.999923218065737,4.336076419729573,2.9554703436007577,3.44918921973585,3.926544900867192,919772.8763014134,569171.032870459,728960.0365863699,-0.14478439334516088,0.03411644172366703,0.8356075263127285,0.8697239680363955,-0.3017216243594951,0.7864089424897238,0.782567924962567,1.2176516609403585,1.8484620367875813,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-06-30,8.353711949556214,8.845556847266565,10.63589225854244,10.409220121157162,10.409220121157162,-3776236.082579835,9.917204663644512,9.896767856092541,4.355579864370619,2.90011991787315,3.1821869258096775,3.9445837262723558,279428.06831565546,429734.0713981246,728471.0452314899,0.2199859785661512,0.0020628689959969453,0.8207504741019195,0.8228133430979164,0.5824029829001588,0.7676676363660061,0.7946151888326037,-1.2577679855523685,0.7649251722897803,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-01,12.243901297730543,20.65498430391172,13.306190778352374,20.567591262512053,20.567591262512053,12829316.617599512,12.55665005683835,10.25168851382706,4.416902053311473,3.6877335709894123,3.576835891791054,4.075338547253787,768681.5588666142,493498.0982405754,784848.2278263592,0.5186886374964286,0.20280798517163026,0.842003867640337,1.0448118528119672,1.9945361535688846,0.8753756946547897,1.1246241258357808,2.4350561164399744,2.5800067291871134,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-02,21.55093964871419,16.28935577162636,17.800550573266506,12.25180574927083,12.25180574927083,-1410857.9005884435,12.500936263336897,10.545759249366233,4.449204076354717,3.59527940378897,3.544700153337629,4.105317668079996,755976.5882353204,523664.5653924748,780412.0201707636,-0.5647460845567889,0.1700797303432483,0.8629985912922186,1.0330783216354669,0.41290059731051165,0.8668465971718755,0.9618321846446093,0.611169817875924,-1.2780896111079743,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-06,16.256722283780135,23.450759503662997,18.544794394978084,17.48471259599816,17.48471259599816,20131668.509412263,13.972892329000576,10.933538538531826,4.482988355188224,3.907276446127926,3.747438862965437,4.177358576840324,1857972.5217375017,731559.2052234465,794456.3822895979,0.07282043096938787,0.24528419510804728,0.8915451276929959,1.136829322801043,1.5904518338429914,0.9165374718342651,0.9283312216210334,1.1258637924739938,1.996030085599493,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-07,16.55045690950375,19.08128421170676,16.87860917428526,20.765819475729103,20.765819475729103,4817875.335554674,16.29582984093346,11.558310218852869,4.537186726233261,4.42388224681856,4.080807180484824,4.299087638667638,2245766.7661585123,637688.3291112437,825536.3358663529,0.22689463131486792,0.3435045593811246,0.9350975215629259,1.2786020809440504,0.7896725478255041,0.9145774879062477,0.6844105956893742,2.1417134796266803,2.4522704661330117,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-08,20.30272187558505,20.060719920214535,21.51800370461099,24.0725550201643,24.0725550201643,2414586.288788909,19.02849682073489,12.365723193845222,4.603436906291663,5.141195306514816,4.5346645699430805,4.469329725786194,2486624.059896559,828127.5558864574,842940.033533992,0.17031743613149536,0.43100930177892327,0.9881252083756552,1.4191345101545785,0.3765742813402204,0.8273437451153364,0.7262799760575672,1.8852258934146064,2.6147159604375765,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-09,21.65578981081117,17.37287938326125,17.64485798513519,14.71894964402304,14.71894964402304,-259267.26279832423,17.858768497037087,12.596106483970038,4.624445654761367,5.1380906915641695,4.597670716032429,4.504488373495131,2458731.736174682,817142.989203329,820672.1551868035,-0.386137091397331,0.3491068629420326,1.0020312516447039,1.3511381145867365,-1.302031885361857,0.7945101641130907,1.056307283853514,1.7995407549648041,1.7662094323130242,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-10,13.428903284947182,11.675269258125963,13.3232049361622,13.477576582790846,13.477576582790846,-9156731.730772048,18.10392266374109,13.12410833380279,4.648019444205494,4.606209518343897,4.604298555476834,4.53535541252239,1747457.7872968286,748605.0067477274,801311.8027927727,0.003617964979144841,0.3216777668469324,1.0380096668080139,1.3596874336549463,0.4995234004077601,0.7764417474540048,1.0578240361212623,2.360380156548154,0.20356989795383082,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-13,16.628569717809782,16.5169705177576,4.904512951462152,4.110241354528171,4.110241354528171,3750808.355856642,15.429028415447092,13.029553988618167,4.642538010054,4.776384604113505,4.5174966772309295,4.535173218486253,2053980.562656641,722405.6499199808,824118.0482732254,-1.3976405328477093,0.1690305361755706,1.031958959352536,1.2009894955281064,2.452078449992953,0.8930842804813903,1.3357699522583346,2.3616752005862196,2.593347758652569,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-14,2.396198716990483,3.1735642016898566,3.2396389875690232,11.01252762817292,11.01252762817292,254957.01114376265,13.478370045935856,13.059822908466534,4.6616865257479425,4.760783948704981,4.5082706750517225,4.551958353276108,2102302.514182509,783104.6672541647,827186.0612730973,1.5251498862718766,0.03154561778499032,1.0301632658560544,1.0617088836410449,-2.7169680590696177,1.1419505299949329,1.9612352930174577,0.9022116671830167,2.277604853417507,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-15,13.274348392897366,10.775945621614312,13.18946485273024,11.472967061724518,11.472967061724518,-6871505.416753098,10.9584524542479,13.029580085265394,4.682602735412075,4.769264030403256,4.477822165955004,4.571230802947252,1614684.7057667864,679620.8710913683,799034.9137206399,-0.1458399027679268,-0.17311109173312922,1.0233680684671762,0.8502569767340471,0.8810859442308239,1.143829782487922,2.0067875332647174,1.9964302048332896,2.5336641117115914,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-16,7.498071891532305,9.208987006728734,10.687477303649048,8.666984199852493,8.666984199852493,-745410.2057818528,9.74805936541379,12.864025947232278,4.7033167700522025,4.864209288248458,4.33146502220967,4.57752660299771,1301726.2418049085,655119.0988268234,795824.9854125311,0.14487498076449865,-0.2773665037228493,1.0061667738912508,0.7288002701684013,0.39102149750246457,1.1438304915126452,1.8787818001584307,0.8525171142067047,1.8003830860900045,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-17,10.23460122076834,8.866988482531426,11.334161277295252,10.356111907915974,10.356111907915974,-5705513.199118697,9.123766430438815,12.815486797725962,4.725920870543666,4.88515392195842,4.307108529439877,4.591466702641411,1275939.6588035172,583807.0470784326,784259.1529546313,0.011802611880238633,-0.33977164102659907,0.9975919104581669,0.6578202694315677,0.9030728775604433,1.149454365895078,1.8979932108829796,0.11051683738009654,1.1383023387408657,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-20,10.28345513363952,16.50224489297075,12.534536582194988,17.735578581251417,17.735578581251417,2431262.971423908,11.848833875783464,13.216933793377194,4.776182719990048,4.9457532055979465,4.3997791702555,4.664542994160636,1225154.5512949415,637692.1244253151,800851.6044855607,0.5450364053382597,-0.10926941492916313,1.0178572372482764,0.9085878223191131,1.3781886763314326,1.1632727322999332,1.6497088402998574,2.204817277629819,2.6119310908282096,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-21,18.771910593408208,14.413465576464915,15.808896541638603,12.39441227122812,12.39441227122812,-1142753.9112274144,12.125210804394504,13.061595517544237,4.798973087183048,4.918949353331316,4.363449029088862,4.6878254250227105,926200.0324799467,682343.4701176069,796329.5905338872,-0.41511588739582517,-0.07438946204974876,1.0012743297964217,0.9268848677466729,0.3332033031709284,1.1605966542195374,0.42839540639281554,0.7121163053502566,0.3234482508450809,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-22,11.856175990543122,13.780829799256535,15.078533894211349,14.224027670076737,14.224027670076737,-2893513.5335452,12.675422926064948,13.144894216173062,4.833934728960627,4.924076791659186,4.368710012751383,4.725394284074935,790787.2634324391,655189.289943202,781050.9200474598,0.1820837116285301,-0.03636849482360059,1.0003726309925376,0.9640041361689369,0.26059662230420294,1.161057144456869,0.47783833555492866,1.2560577949241054,1.0119865130891426,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-23,12.14833978596306,10.826576879878488,7.486245382064425,6.472870282129222,6.472870282129222,1014929.6201199451,12.236600142520293,13.100019515452379,4.830751134554749,4.983206247310375,4.300394150744055,4.724015204069029,840869.8516297014,662047.7715147311,785174.0351052119,-0.6295728777947572,-0.06818224756912603,0.9976117499612459,0.9294295023921199,1.206070052906104,1.164207812017207,0.5043207675497847,1.7785968861107693,0.7857782828949408,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
2020-07-24,3.8375102900901368,4.294821541685252,5.280695121614912,7.491560916630036,7.491560916630036,-2818034.5007424057,11.663689944263107,12.848078825444977,4.8419149857332915,5.138479070461513,4.302519196913835,4.727003263493718,658411.0705682142,572268.2836889254,767596.2129555936,0.6689533815345303,-0.0967136997853412,0.9758839917305301,0.8791702919451889,-0.014227147681238951,1.1313735120179025,0.6187043905694549,1.9069416074733327,1.0524116158202719,6.698961933043298,62.80219482211044,0.8191027427711904,1.1506666606761042,0.18583871742819646,-34.95826924067539,40.939041228827804
