Date,Open,High,Low,Close,Adj Close,Volume,ABT.csv_MA_5,ABT.csv_MA_20,ABT.csv_MA_250,ABT.csv_realVolatility20,ABT.csv_realVolatility60,ABT.csv_realVolatility250,ABT.csv_avgVolume_20,ABT.csv_avgVolume_60,ABT.csv_avgVolume_250,ABT.csv_log1DayRet,ABT.csv_logMA5_20,ABT.csv_logMA20_250,ABT.csv_logMA5_250,ABT.csv_log1DayRange,ABT.csv_HL_20_realVol_20,ABT.csv_HL_5_realVol_20,ABT.csv_logD2,ABT.csv_logD5,ABT.csv_Mean,ABT.csv_Variance,ABT.csv_Skewness,ABT.csv_Kurtosis,ABT.csv_Shape,ABT.csv_Location,ABT.csv_Scale
2020-10-26,5.393570425664507,5.968724879443457,6.384032194825323,7.530955627798761,7.200311546523082,3354657.849739813,6.3762886032163975,6.838887644553948,5.438353323012304,1.5006868134613944,1.763775593703464,2.2454485275485565,208151.23502338628,286744.0290582525,389883.78229346825,0.2889167131811118,-0.07003888888829259,0.2291487762744645,0.15910988738617196,-0.878736513807894,0.8182819455123799,0.6193529889034246,0.31867210842648325,0.43732977419804986,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-10-27,7.446977400129711,6.935844742188763,7.759833085074248,6.571492918381722,6.285449071258043,-1123255.0035401802,6.338094142707902,6.80907904011886,5.441409462282183,1.5057058909877115,1.7639464869798176,2.246081881220216,187997.1793969174,280443.3683692032,388997.9071495586,-0.1695709411983741,-0.07167875976489738,0.22421875497606134,0.15253999521116393,-0.19359889615637033,0.8131810640331381,0.6192941524878045,-0.3067129915221547,-1.6556268743175033,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-10-28,4.822415314901647,4.374071582367932,4.154354936005049,4.486312850464032,4.302261182953515,2465396.9791902523,6.382644190186798,6.532548781189393,5.439717147727151,1.4269459602254981,1.7841942761186729,2.2467828472927165,70335.62174119972,343148.9693211627,395898.31558057404,-0.1141341642429239,-0.023214724477200677,0.18307012123283975,0.15985539675563917,-1.5154165338552084,0.8027770548317074,0.5471807589105124,1.0640382224809422,-1.5017041468877739,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-10-29,5.308224730819475,4.666266545740712,4.640713008342942,4.124676774501324,3.956022781328969,-1533422.0647552614,5.458726376830623,6.341329945172962,5.44005978288815,1.5050333557609392,1.803905830263155,2.246549078577762,-15817.430090297037,301699.17475111916,386352.2314287663,-0.2940182812869379,-0.14987301875266013,0.15329846667342073,0.0034254479207605428,-3.6669795219051657,1.0589719247367233,1.4120980697002445,0.8456220097603901,1.5303057545534393,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-10-30,4.097788061452732,4.316271475837027,3.877242007989736,5.190145470090556,4.965228022438964,-166745.31155537537,5.341854520900514,6.322860064898209,5.444484282823345,1.520227871197796,1.814208294242853,2.2445112479271656,21090.955145053867,302104.0436224934,381962.5722330211,0.19201189148952005,-0.16859876646729038,0.14956860970592592,-0.01903015676136442,-0.8231887432228614,1.0398301114123578,1.3426776687434272,-0.41103030590616046,-0.5372392804337901,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-02,7.377225434559349,8.20985575806391,7.795985859745087,7.793565693647011,7.435082140203718,1437865.4282371555,5.3888086396366415,6.292002706704141,5.457227820280476,1.4892251477869793,1.8180808856296649,2.246740633727494,195940.36747964646,340585.8998931892,374174.811989192,0.007812017079727527,-0.15495508649526155,0.1423384797804175,-0.012616606714843995,-0.8822036098139006,1.03726846517948,1.342331954224877,1.2467619580750544,-1.4491464387323656,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-03,8.137868242506784,8.987649570185596,8.851249973119863,8.826182496655392,8.413586306271938,-1263603.2000826658,5.814436086639421,6.463493592992412,5.470891082616849,1.5276314179772084,1.8265173465272775,2.2543089563716596,157667.21191489685,333120.57009576383,376395.04290755437,0.033319557605531465,-0.1058261698558119,0.16672846872879135,0.06090229887297939,-1.9921664876406813,1.0636647912923227,1.161589054185656,1.237898258027524,0.755247059538107,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-04,8.597001539075663,11.117146909856087,9.264930825723212,9.547695440168011,9.096908294125768,3163487.0544337723,6.773365508873871,6.555683676150676,5.487651521558009,1.6299967911558926,1.8411435129776095,2.2656460741442173,325767.44689358945,360387.5365437018,384252.8006140882,0.05652112368011651,0.03266567415863865,0.17783202004901277,0.21049769420765152,0.6163828055155259,1.0950754573076558,1.5924663358410496,0.5079170904339905,1.567500110459731,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-05,10.963057120869166,9.647711476413008,10.637136981736164,10.214971021553708,9.728871876918234,-703773.0209628679,7.927935327991724,6.6698394993359384,5.506449136150673,1.769584635554535,1.8848345996553453,2.2812704853300945,298705.1648899581,374352.4964846162,388866.1517201821,-0.11943323029751858,0.17279684300668344,0.1916758210458212,0.3644726640525046,-0.010630801944727921,0.987212615212891,0.9865136978148599,0.27405380604262053,1.7531657360505501,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-06,9.354708062064248,9.02745806216305,9.050416697236471,9.68014539537468,9.219559885394858,585442.400691418,8.778801700582903,6.731606150028116,5.524064985745255,1.8381100614992898,1.9138745803819093,2.2928883397289233,388844.99660074495,390313.4601083882,395156.0891181023,-0.014552450962142,0.2655261472992194,0.19769977072909936,0.4632259180283189,-3.774061157319551,1.2117517854638247,1.7369365570693698,-2.0984075342966566,1.4479377257136177,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-09,6.502054185776075,6.53934077757539,1.790334160990284,3.718781150978941,3.5576683476171524,8796577.038909491,8.00331894206559,6.478769779259318,5.517221038336814,1.911802445265327,1.9477965341910861,2.2962048917798246,802622.7982074391,545885.842354111,430271.7928285703,-0.6030127838056208,0.21132567994333187,0.16065634502176449,0.3719820249650964,1.5579354628246174,1.3175614601562446,2.1461482631241804,1.8198938803703342,1.3551683830906687,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-10,4.624646865175677,5.592176590672224,6.998756578836321,7.260369288109004,6.919253943919514,-4145612.952017871,7.704452469595106,6.565588229605095,5.525552205829012,1.889148278057262,1.9476555385253949,2.2975030804476733,560619.5348700114,451116.8475196415,412945.2210552093,0.4029079376713841,0.15995629995161972,0.17245891542877284,0.33241521538039237,0.34116121769267693,1.3277552240407284,2.052130126138214,0.833042132121748,0.40167952672966845,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-11,8.613609181213803,7.804017980739232,9.576763232132876,8.770291512635069,8.351797084586352,-2077712.1510686576,7.555430227687222,6.68817116617347,5.540167307046573,1.922935394843876,1.9590626454404547,2.303830435296855,467745.5854834948,420349.61753603915,402330.41791393264,-0.030866679998932424,0.12192607170709333,0.1883157683521463,0.3102418400592396,0.572529334531702,1.3460914868361717,2.0475696520539883,1.5673919894207644,-0.29422179719336206,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-12,8.017628433926717,7.2085207872005554,7.851077889035565,7.108517774068943,6.772781405745519,-2068216.26897087,6.964212133452679,6.739270396219996,5.542513858158092,1.9102520596315558,1.9543600443926104,2.304789590888866,398329.00957392796,403361.08792333276,388839.8890446248,-0.16873082630586758,0.03283281363399009,0.19550350639632025,0.22833632003031026,-0.44229959171048516,1.3445695017292107,2.043385084321287,-1.9209173208337087,1.0838676085623644,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-13,8.146289464799878,7.372442232652233,7.668063620748924,7.847511058282294,7.473446306773965,-8032.826065839734,6.6149894177285,6.700555227097415,5.556145536501982,1.8857599738289617,1.9566199330299519,2.306096567223575,370804.18134320976,397440.3076501917,384325.7173862624,-0.0862062974525834,-0.012852194852507728,0.18728577365562032,0.1744335788031127,-1.2186757376653221,1.3460925714803456,1.0512744999818393,-0.12970924598504158,0.5573925060582269,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-16,6.724804479235061,7.863012809844207,7.600397496130043,8.53575876538764,8.126005922641937,-584.8493917714804,7.528656932733457,6.824268279413022,5.570389155210967,1.8944730005479642,1.9643320381138702,2.310942675586229,366279.0797534653,395581.2547952431,387757.2346421626,0.18926667507055026,0.09823154020077286,0.2030202057315221,0.3012517459322949,-1.3370650030705384,1.3468824535029016,0.872327392515556,0.30249027547860324,1.5191493695848843,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-17,8.186452473906357,8.329151001258268,8.13165999968642,7.252803861523589,6.906880115804768,-417347.17359686736,7.526182167110508,6.845791216513234,5.581071654978654,1.8927575755416859,1.9590265039979553,2.310923355565177,357667.79313844035,393830.24075970164,381606.51452836127,-0.169962617614155,0.0947538544223223,0.20425323167627044,0.2990070860985928,-1.6220622573404544,1.3575161965550067,0.8875314443857509,-0.5681613633815824,-4.392171672809746,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-18,8.052660594518727,6.847712520940135,5.049401641291027,4.043253340456346,3.858461696798244,534345.321061179,6.627515089552887,6.834738754075195,5.579564610266271,1.9103248764626624,1.9945177055770462,2.311927194141801,295537.4101219713,414793.0302161413,382041.4641804938,-0.7357339655610358,-0.03078831166924352,0.20290750114191589,0.17211918947267252,0.586847824134072,1.344426666563678,0.8931111128080021,1.4510385390407714,1.5025952740388193,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-19,3.983135235777354,4.5988376094801,5.674954864535351,6.8585720654821785,6.530873666965462,-767438.8746363348,6.5791335417968755,6.732501845017976,5.587951577975015,1.866464835897117,1.9938279727177193,2.3115583658080965,250071.1283099418,402721.4073636855,382238.3671487888,0.4944714702673016,-0.023043763661471754,0.18633404375169757,0.16329028009022586,0.07335942890213196,1.3546488978061149,0.9719922005980043,-0.9781489845709563,-1.4191988702282,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-20,6.396554312214619,6.409453336491353,6.938976426643748,6.484508311364067,6.174910243651041,211060.03477351557,6.31942632917229,6.763767992096052,5.59205294692649,1.8507779136601152,1.7246131363434498,2.3116870459178522,313654.4205196017,-147677.91640749836,376976.66658784595,-0.03526510969864139,-0.06795169671003622,0.1902336568271274,0.12228196011709108,-0.6357785074270627,1.3515314478227545,0.928752388903292,0.8400352140383306,0.26123752464445854,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-23,7.069706821913897,6.174540766052317,5.461599246565385,4.917779245406777,4.686529518985836,89991.56696891226,5.6315310484410706,6.638078890719188,5.588072900063958,1.904158789587574,1.6862013348919698,2.312388807181937,150421.10638105668,-103794.99677236433,361905.2435101363,-0.4111266772320418,-0.16444124809701238,0.1721881108057805,0.007746862708767991,-0.3383558822866279,1.3544780569535784,0.8291480519217108,0.6121237389463554,1.235319251560952,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-24,4.661909392828591,4.419605886702271,4.418514330635645,4.08597982750851,3.896008553142565,3280558.6978050102,5.02935673590863,6.518606864813416,5.582989638128195,1.9999963667134424,1.7099175676145528,2.3147141766365893,370611.7914483162,74204.13725923207,389914.7918158338,-0.1794725240239822,-0.2593685916384085,0.154936271708705,-0.10443231992970353,-6.82015101670966,1.9111193481721869,3.0497506725584365,0.8236936122152898,1.1022295925493513,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-25,3.408176050894056,4.256442981732519,3.7364271253899375,3.925074611232049,3.742540048263976,586599.3290503668,5.006172406201776,6.490620808078939,5.577773091796125,2.0362299822477588,1.737172880379373,2.31739566825082,276671.90894132195,99466.27454560548,398973.9656502917,0.09358727243430531,-0.25968654991069307,0.15156857299481674,-0.10811797691587614,-0.6538959749050619,1.9101783022193137,2.8913055835187853,-0.05764026679517638,-2.1548407597607198,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-27,4.39706020781135,4.475039484809685,5.04825804282514,6.044009099571369,5.753896894701981,-3506016.331287361,4.85077705174908,6.58051451374759,5.584490124665047,1.956572939343436,1.7022599138413643,2.3154541697296356,178042.19561471694,80557.99251919743,383172.8881214633,0.2689411630434463,-0.304974026887406,0.1641198012089504,-0.14085422567845554,-0.5564882073912696,1.8074841735010971,2.80862969679477,0.619440542546742,-0.25234482318812196,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-11-30,6.082897545317962,5.887766395163595,6.484415856248106,6.352673654459181,6.046374482319365,2284186.1331868838,4.825069899482744,6.6345718367416096,5.591403895503611,1.9242645473179953,1.6798201364188772,2.314237314025643,300588.7678518299,130261.67096468409,395753.8817856178,-0.0060223191138227645,-0.31846891306545105,0.1710637349580392,-0.14740517810741186,-0.5164255054024282,1.8091847030350208,2.821485814169411,0.8345748800325604,-2.051548115063669,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-01,7.257980597430375,6.7785826169724,7.00778521386286,6.349633860332489,6.042871843879013,-533403.4712254722,5.0963383644613796,6.5649613219253755,5.594677399279054,1.9189562208519098,1.661745159338184,2.3142950342960265,202025.32287869853,145388.07060178832,391198.8448844805,-0.18322226573344003,-0.2532243020646289,0.15993093483102727,-0.0932933672336016,-1.4731489639681317,1.8145113557987225,2.720664559491867,-1.2414152756750574,0.30479160964368196,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-02,5.610068955039381,5.328652180301233,5.75885913376807,5.842102344930396,5.560421106883467,-873099.6252622614,5.429220875209561,6.422303061955951,5.597163468581146,1.8799513669733534,1.639262986946738,2.3139215520024288,221550.50161971874,139259.44008899646,389563.5258762432,-0.008889166867365704,-0.1679811473422701,0.13751683981757806,-0.030464307524692036,-0.8434888989438555,1.795608115034504,0.392333451086766,-0.721642595000813,0.5094722406005493,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-03,5.767860204475383,5.741536688730051,5.708926210520303,5.358705310641469,5.100959822291287,22316.0508437166,5.7009048300150225,6.222505638364227,5.597334274777722,1.790974158635375,1.6370554488871858,2.3138831877328814,64491.95144021595,159423.87566820206,387089.2025496431,-0.12287244082217487,-0.08754775703421892,0.10588219933905643,0.018334442304837453,-3.4231216247760927,1.8513015511870183,1.2138033459929556,-0.059843404109507635,0.30632209332066784,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-04,4.836813248352712,5.464112192885395,5.735026809338223,6.072511020415604,5.77829756416665,802471.3909884212,5.7057849639079565,6.024976922726648,5.606863038782512,1.5905402102062576,1.6292238972331599,2.3096831622182203,139804.1720377804,184842.34824032374,388613.2673716427,0.17785301611440035,-0.054433082996120846,0.07192225910008129,0.017489176103960426,-1.305951576186675,1.8364832972280676,1.132963588800007,-1.5238270865438623,-3.71314470998279,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-07,6.062074852478034,5.731931140634416,5.570922164774757,5.264935216305744,5.011086824466133,2648057.919256541,5.49872743233731,5.814553269680212,5.60795781704184,1.4142804679063905,1.6388950333367545,2.309334220869146,242934.94796603656,239596.96081496775,399306.5780981211,-0.19039930377645106,-0.055847269704595304,0.03617733145430041,-0.019669938250294932,-1.8262951648705703,1.7356127222265854,0.9871382495231515,-2.409357740516983,0.03467931839484081,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-08,4.986347843182102,4.740400593113122,5.333210267402023,5.252711171559312,4.999075172432612,1161764.31154677,5.28996809804803,5.886623610920984,5.60837043897824,1.3272684234537893,1.6457383259146083,2.3092156986583414,-138805.6884020995,270834.75497520564,407434.1956456739,0.0025491831688673867,-0.10687037713058824,0.04842238936453869,-0.05844798776604958,-0.5228818854827811,1.6339729001971421,1.1393763603874507,-0.24945879024170897,0.04286471134146389,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-09,5.755431130847853,5.768212828447204,4.92319516377124,5.065717021036036,4.82110697652692,89281.81761201471,5.14210527197672,5.781716262551354,5.60480574782644,1.324268957193791,1.6510695240537332,2.3097424346099498,72939.05007939479,282790.8134537764,404379.3942171741,-0.17714038862926665,-0.11723798824887056,0.031076170867067394,-0.0861618173818031,-0.16839774690149875,1.614202795962849,1.2803912519125784,-1.6608372759246046,-0.30203237344530887,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-10,5.39884939641307,5.110463211096828,5.8798319829551815,5.610009262414422,5.3375950443110725,-495890.2802632488,5.189432316380677,5.6310061605375905,5.604033287104596,1.1800476055623348,1.655283861692267,2.30979960594377,152030.14361966524,271919.3656889579,402028.2229651833,-0.011410670835370972,-0.0816638293897238,0.0048015719714233065,-0.07686225741830037,-0.2621848771425001,1.5784357294633082,0.719854228485539,-1.0831724826558418,-1.4412354711473148,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-11,4.945923189597011,5.707682968835144,5.039014654985934,6.132520600423959,5.833366680610695,-115680.74114857709,5.200446139669486,5.58403542428085,5.6063429780781595,1.1505355445159853,1.652137552099219,2.3097388320752223,249656.92001077984,269993.6021155304,401083.867230856,0.1650306697449663,-0.07116729133239254,-0.003986922076170663,-0.07515421340856311,-0.402467135747736,1.5794208562667924,0.678698111732143,0.012185162531526506,-2.8991662200702484,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-14,6.75088203768243,7.508215162892412,6.863806919121572,5.701211186095662,5.423477441674095,1584512.6128091477,5.282924263111079,5.481536981025856,5.605114750614932,1.0611983174496296,1.6533731508544445,2.309754167110927,329284.19195452926,241202.67762107513,400774.61053975986,-0.21893596447413982,-0.03690575050830767,-0.022293996591008978,-0.05919974709931668,-0.4394228348206745,1.5875743413886036,0.1422294435137939,-2.4547763910954346,-0.8857842787762316,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-15,5.620987722736075,5.872466374601544,5.880010191229331,6.452294723931559,6.136324834728328,-110702.33138518828,5.510374195570222,5.382052926630175,5.60876092774415,0.8776249384382081,1.6525154924022771,2.3098708392482314,323778.31785485835,262870.8716914583,394865.5209578053,0.08771860199100255,0.023562646676415274,-0.04125994038056604,-0.017697293704150897,-4.887027040973483,1.7972156741184064,2.0461743010513564,-1.1941605882325035,0.12861277051978254,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-16,6.311621227748404,5.8564696322108745,6.158044322143837,6.0407663851837015,5.745249011837174,-569383.9802905996,5.695202602632273,5.323971371431796,5.609541810112133,0.8069966809161198,1.646529112956741,2.3098839026212623,316176.4775201718,264391.9629239438,393546.7767115411,-0.09401931900649314,0.0674046485427538,-0.05224951917066455,0.01515512937208922,-1.1987375656901744,1.795738373325215,1.9624640065226449,-1.1339133946190993,-0.07888950128559345,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-17,6.472106164430215,6.694529096042942,7.053529045372315,7.473237099831152,7.105119637787595,-655370.3946037777,6.048707521327577,5.4863042684812635,5.619373123152731,0.8230674452184902,1.6149841028000478,2.3110021563686804,256690.69173692394,260483.77445526526,362255.96421501314,0.09331401666899576,0.0975897626842957,-0.02396526006382007,0.07362450262047564,-1.0244330316376755,1.7429100630111005,1.8759931264668905,-0.03170245106475747,0.5695800329642198,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-18,7.258736126190072,7.0241770970437045,6.407881953396071,6.9325998429279565,6.591470263647551,6473641.662365517,6.200328237934949,5.489334098315368,5.623662690005103,0.8272161118836171,1.5587936351034266,2.3118103656124616,618744.7185870165,312772.6500550111,403306.9806837112,-0.09642929749237447,0.12179527765464847,-0.024176221228355017,0.09761905642629345,-0.4840293008963027,1.7231066758509468,1.8633933522262756,-0.1669744266055081,-0.2769352495930235,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-21,5.394978550031084,5.179868510455449,4.211682385073743,5.772665986560597,5.489764758853653,-2901477.600662184,6.21358570137086,5.4550768240754985,5.625020039903111,0.8113652476596205,1.5624256192820636,2.3116310074868296,463117.8368152315,279509.9498926183,407192.5313295053,0.01741678277421674,0.13019143451179788,-0.030677808307475272,0.09951362620432255,-0.03233093190177413,1.7421704323984624,1.9346783161517653,0.47955467181346384,-2.713756694515403,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-22,6.15173534501173,6.633525273570328,6.80822826379314,6.286913877119289,5.977784965995653,-1731346.52576414,6.181877727624325,5.519639596425989,5.628544344864485,0.798259605150408,1.5622553969232578,2.3114939499175198,372050.9321785789,243541.09119434078,403845.61709830276,-0.028684119615812582,0.1133094970862141,-0.01953828775594319,0.09377120933027086,-1.7446679456588314,1.727124865548015,0.6603073052470426,-0.48827302677172985,-1.8417491795495307,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-23,7.136409674428222,6.958226468060545,6.71370428324839,5.40342443239021,5.13861792060213,-1061201.923126507,6.060551509377317,5.581770064798968,5.62843603298782,0.7085546963922933,1.5680605582381373,2.311516359450451,154962.90113200308,237857.290659079,400909.6536825971,-0.3284256468948628,0.08229486208362234,-0.008325669901639427,0.07396919218198271,-1.4084492387553842,1.1731835895339253,0.690258851444439,-1.046550800400206,-0.499834430120201,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-24,5.181809784802368,5.849037940317359,6.337970733225305,6.703144460952714,6.372482599431265,-2330481.673897525,5.91402410170605,5.713267192357332,5.635864887016382,0.5819918052141136,1.4981139170679458,2.310908764209779,9108.850984608474,118705.46055571019,392372.4916011736,0.20683475213448435,0.0345354489522672,0.013640427290251418,0.04817587624251867,-0.7155302367687691,1.1718680163919546,0.6944872653043536,-0.9296352921873731,-0.3111048725084577,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-28,7.284385982772889,6.2576900329928975,6.149556066495279,5.785976743900264,5.501340704596714,-715471.2286765906,5.695998189895883,5.700639382852069,5.638627507527221,0.5838009573131465,1.4873908747517461,2.310331082214934,148636.106115147,103620.29054652245,388231.1561387995,-0.28074132395259466,-0.0008144846553440535,0.010937654813433907,0.010123170158089887,-2.2243843900227556,1.1857907515589072,0.8637847641766733,-1.014116416925442,0.08629655069211145,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-29,6.1765521449435,6.05805055078406,7.048186517083266,6.536260236961951,6.213510953317879,114566.2598378337,5.840747428788728,5.708996206401994,5.643852545095805,0.5901719355286353,1.4829701482919302,2.310147470561426,40155.112447694504,120611.61181485957,381564.65555097733,0.005965896654568156,0.022815560544871844,0.011476304795825829,0.03429186534069773,-0.009913005587565997,1.2073864065674926,0.8715469168929193,-1.8390294189948413,-0.32331450818927215,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-30,6.454005139278053,6.309151195986345,6.296751952155447,6.414629419547197,6.097781578207844,-597489.9374704736,5.864746751231166,5.7117416931184355,5.652732024676798,0.5919319718341584,1.4634265077499515,2.307597322890927,36950.78913544443,144972.15983126327,376500.38497424463,-0.0567758605933355,0.0264352992806834,0.010385029742642089,0.03682032902332554,-4.390119789609782,1.40035542182338,1.6889316075937517,-0.5167751645513462,-2.120291768163687,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2020-12-31,5.827596586412213,6.752521614547035,6.335487626867504,7.357637009593745,6.992950776676906,161347.3919352556,6.235613322446122,5.783368176608108,5.661576842116726,0.6558753676352318,1.4583459436649944,2.308483010318833,88673.13999532028,155963.6178433121,371364.80260436045,0.18229794371938113,0.07529069948766809,0.021283795051804485,0.09657449453947267,-0.874587555278013,1.3997621978429422,1.7322172123040347,-0.2491797924905681,0.617524985050275,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-01-04,7.40967851940691,7.084257527393788,5.713147003989832,6.413000176220862,6.095768342651425,3155227.4574595406,6.180270471090154,5.8331086026261145,5.669015070376831,0.6389015228308422,1.4521315258188883,2.3068671552149156,245318.7103261115,211859.36955330576,389172.339170892,-0.1951922375427189,0.057811969805337204,0.028534672532878093,0.08634664233821533,0.3156210125052423,1.3598347768551338,1.9212922479443073,-6.208012121575557,-1.284769869194796,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
2021-01-05,6.090323068306986,7.364449037065441,7.02317631737499,7.798724541890039,7.411344614119059,-343621.2345728511,6.5622712529946226,5.914760955123735,5.67951023808946,0.7294623285357827,1.4516394051831019,2.3088085046266578,188014.07904804786,208841.1386585956,380023.10158289905,0.19631075294367253,0.10388568734494685,0.0405860799518171,0.14447176729676386,-1.075073356851698,1.3596920175468235,1.8715999916861736,-0.8713320952066419,0.6471052889267814,5.88910820062264,4.358016954845525,-0.2669748778254775,2.4124453235836363,0.006899932694699001,-294.68205897012086,300.5630457121931
