Date,Open,High,Low,Close,Adj Close,Volume,SE.csv_MA_5,SE.csv_MA_20,SE.csv_MA_250,SE.csv_realVolatility20,SE.csv_realVolatility60,SE.csv_realVolatility250,SE.csv_avgVolume_20,SE.csv_avgVolume_60,SE.csv_avgVolume_250,SE.csv_log1DayRet,SE.csv_logMA5_20,SE.csv_logMA20_250,SE.csv_logMA5_250,SE.csv_log1DayRange,SE.csv_HL_20_realVol_20,SE.csv_HL_5_realVol_20,SE.csv_logD2,SE.csv_logD5,SE.csv_Mean,SE.csv_Variance,SE.csv_Skewness,SE.csv_Kurtosis,SE.csv_Shape,SE.csv_Location,SE.csv_Scale
2020-06-19,14.555136317106928,14.352650376794344,17.06178578799637,13.433447921307277,13.433447921307277,1535572.801595823,15.122489941051626,11.738317723391166,3.725988240313693,3.2397460426571674,4.18972162778134,3.2863052787268017,146255.38919935827,355434.8833390683,284962.24856714206,-0.08019623243834327,0.2533245261320598,1.1475263936433402,1.4008509197754,0.9966295475318356,1.7766917875175432,1.769654747885437,1.6215248862039469,0.22385293556744476,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-06-22,13.018269311397376,16.810153784402587,14.878258742762313,18.87211978475227,18.87211978475227,205196.812503472,16.026797911751835,12.087775693397566,3.791021801707524,3.6117565845338895,4.421860989089573,3.4222644714057955,266232.9902090334,354338.67148301913,289507.780411821,0.3713319867529474,0.2820675220347682,1.1595590812300545,1.4416266032648228,0.6585014080414509,1.78174981803585,1.6513197324446933,1.547383485224429,1.5088526113807255,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-06-23,19.76693139305013,16.4768622340346,15.82845186899813,12.733106803070342,12.733106803070342,1923711.6955296851,15.54117702649404,12.00982690728787,3.829118326257765,3.578347827078067,4.399902527589438,3.468458509802188,356812.7349035911,400134.8287043356,288342.6779974186,-0.4398049733602842,0.2577678601962006,1.143090648935143,1.4008585091313437,-0.4332315036893634,1.7652143464826537,0.7068938511484425,-0.3561877508695015,0.8871108814523538,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-06-24,10.699711612739875,10.242558444400204,4.261743042890203,5.140253492311075,5.140253492311075,3858467.958933368,12.870377824258412,11.910092924880434,3.837914606530069,3.7452735307352243,4.3681448679200905,3.468986060395502,333618.6225962799,488138.4844385885,314734.064675189,-0.7331143932030108,0.07754219255762866,1.1324570377268104,1.2099992302844391,1.7885569134346329,1.7587542286588216,0.8785621153506324,2.619719138615417,2.5918156667369754,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-06-25,4.362159902301471,5.204450897470764,8.625395949131772,9.052929195371403,9.052929195371403,-3951192.420758141,11.846371439362475,12.115646602235884,3.864881336983943,3.4433491203598656,4.313172220517843,3.4832450758119746,254110.8910476369,441150.53441496403,297568.1014768404,0.7301210482077608,-0.022476111840612933,1.1425667452584574,1.1200906334178444,1.2299168437971955,1.7856365155652683,0.8261450205515755,1.3029610139778884,1.6331606742819171,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-06-26,8.365818702353451,10.269888090146836,9.332714215849592,10.097608471318154,10.097608471318154,-1225411.2652579574,11.179203549364649,12.091981033840025,3.89100547991912,3.4561273282460623,4.2324453577827885,3.5054194130487915,289202.2109347627,415629.3146550079,290595.51428259903,0.18814440877419322,-0.0784872821145325,1.1338749060687796,1.0553876239542472,-0.0648864490737496,1.685821066554067,0.9105120168345224,1.6008723281361505,1.2047243568363217,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-06-29,10.15912138414376,12.600194757407325,9.181099702668206,13.247097486269013,13.247097486269013,-632031.3110421146,10.054199089667998,12.186408186606275,3.9283085679806686,3.4608301085538313,4.233523670774751,3.555012869072304,318177.8965515069,422108.69573775155,291906.6602877129,0.2654065103232304,-0.1923308805121696,1.1321123042122185,0.9397814237000488,1.2293759121832804,1.702952695857943,0.9490519751832057,1.4336950582597068,1.7272249122574281,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-06-30,13.64813563155802,10.845199908054653,14.517519271752406,9.760220728571014,9.760220728571014,-1962712.675713983,9.459621874768132,11.980090848769253,3.9517957623367086,3.4770984790550554,4.10389060927759,3.5740939283537805,242245.16882492875,351607.68499884097,288836.26001135557,-0.3352879127323657,-0.2362137647180862,1.1090760770487549,0.8728623123306687,1.3008234416609126,1.7284584361064912,0.6901023575319388,-1.086522438080434,1.0895332232344124,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-01,10.614075234114296,16.82488716945612,12.915112300621274,17.149970559383576,17.149970559383576,773166.8136156946,11.861565288182632,12.22544103026818,4.006653130452982,3.6646869686460026,4.209853255861816,3.670098300018555,210085.50160420212,385408.80021888664,295308.6500847305,0.4798154843796907,-0.03021574549099267,1.1155628487952376,1.0853471033042448,1.3634797940364716,1.7496120583051218,0.6044379941771327,1.3617129673300858,2.485716077702197,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-02,19.92854757400741,15.853131690781012,18.55193689907281,16.52725100065986,16.52725100065986,-1301486.6321166458,13.356429649240322,12.656005338182004,4.06121611620401,3.637487222097591,4.269259672418142,3.7538211427558994,141864.70077002986,357066.7497263033,287956.6453669049,-0.1871426608495721,0.05386605775388865,1.136649368043296,1.1905154257971846,0.9928091596239466,1.7586429852787053,0.592219404241081,1.9120623307274247,2.0114733867711765,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-06,19.50572026030852,17.87557910755251,12.27046232657372,10.657419644051204,10.657419644051204,1554097.5667012609,13.468391883786932,12.541191618376615,4.091257825066263,3.6637415081761944,4.209111848762668,3.776459844190081,241168.9549526718,417259.21837777743,290776.37717659195,-0.6044514394554185,0.07132704219675076,1.1201660966130198,1.1914931388097707,1.7236798914504807,1.787214257282539,0.26479311759623697,1.8706555067007393,-0.5801557436629183,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-07,6.689942497566804,7.465922150796686,10.21300602717858,9.741836064881753,9.741836064881753,72080.51126645273,12.76733959950948,12.438765652638402,4.116211014809562,3.7141255953615335,4.124476579025388,3.7931340132158815,186940.332930572,405473.3006791355,288156.8418993245,0.3758243287554638,0.026072457950142288,1.1058847747053304,1.131957232655473,1.0105399404591093,1.778471864259682,0.29971929127072094,1.9147754462847622,1.2542651029797494,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-08,14.421528883300184,20.611510251960155,17.32637352453817,21.827664416831052,21.827664416831052,2866117.086597604,15.18082833716149,13.01263592041,4.191159928744809,4.225878098487417,4.389328780158514,3.9544685603376983,431083.3310462227,466745.40253105946,309423.5072259229,0.41445602379813395,0.1541124588851091,1.1329433510001061,1.2870558098852152,1.1894082728122657,1.7893771828385334,0.3017577269246747,2.413253526250132,2.490511222145107,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-09,24.115366652608827,18.60451231591186,14.82073035685302,14.567050867711586,14.567050867711586,-894742.03010845,14.66424439882709,13.182742882230306,4.240725850028859,4.216048671276597,4.423686724611418,4.006420496832403,387308.2208804717,421428.2557864061,309154.12855986104,-0.5040870692998798,0.10650356013693216,1.1341741712113727,1.240677731348305,1.330724027716229,1.7745550436629591,0.2991851443734526,1.5738552525212295,0.9489204225238955,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-10,9.484841348098756,8.381251217170274,12.735724611036474,11.633639684013062,11.633639684013062,-2714791.8369160825,13.685522135497731,13.44015893904268,4.277192837969102,3.9332939794691724,4.381286167836561,4.032075714891517,84093.59311356387,403783.69843485026,300810.7989542538,0.20420599742634168,0.0180913347725152,1.1449502454148952,1.1630415801874106,1.471203683100116,1.7878704265310619,0.27184641270986243,2.3218017381281686,1.5879305414837595,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-13,13.356307107776416,13.81056967515238,7.400522337603391,4.60843789880461,4.60843789880461,1227262.150448061,12.475725786448413,13.061452790162907,4.285225263548669,4.397933759769435,4.428834689465693,4.030721749412408,249623.65259415787,360199.97550585715,306991.4860314097,-1.0640997668094505,-0.04588053811752238,1.1144922364128038,1.0686116982952816,1.8578666558583503,1.0659009381139506,0.32078208496241706,2.2984378017490097,1.799889951306799,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-14,0.4976023731726684,0.7918157533493542,1.8273758747885156,7.6763961568696,7.6763961568696,1043704.1338284034,12.062637804845982,12.727743601443823,4.309207082272498,4.545699850328471,4.3980948377010165,4.03299977123928,285507.6684939498,399330.5564530079,311331.3425505665,2.736104154950412,-0.053671255547067906,1.0830302308225632,1.0293589752754952,0.03494246046663036,1.071617036132108,0.6852400180913183,1.3755477038867412,0.7253432342395775,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-15,9.45757471712416,9.41882776417188,12.48523927532949,8.404867441018155,8.404867441018155,-2079964.6863406356,9.378078409683402,12.389926412026766,4.333932693091081,4.605988321791994,4.3772441018846555,4.039105021962554,146435.18135760486,389279.9583237056,300721.46438816685,-0.11800498250494243,-0.2785088746632052,1.0504083833004756,0.7718995086372704,1.1205079890419454,0.6498340985930141,0.6856164927785829,1.3340610308827245,2.596954528293363,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-16,4.041429064517288,2.719427493343346,4.376695468097566,4.489570656614731,4.489570656614731,-752092.327628322,7.362582367464031,11.689692469683042,4.341926198146134,4.692848698123482,4.344852550282725,4.037420614776077,6127.29670505079,366965.9115834529,299996.2176225089,0.10515871678059667,-0.4622967316641656,0.990389393901734,0.5280926622375682,0.5051704482137293,0.6563686141930206,0.7329156451179557,1.1590252803292846,2.310303252335398,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-17,7.117425554013039,7.177737224781296,7.819803162876951,6.726281509710162,6.726281509710162,-1869671.29713793,6.381110732603451,11.317358489175996,4.356832930584837,4.780056828961747,4.334011795186608,4.0393239193338255,-116235.94760002184,344559.0912481333,287595.9219039058,-0.05652361414716852,-0.5729955183091037,0.9545922951895006,0.3815967768803968,-0.4430642732521065,0.6916905466873281,0.9039199496283057,0.5179517314256964,1.5907357469654213,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-20,9.189401075892649,13.577571811800937,11.10222064052398,13.45652296052988,13.45652296052988,741137.2818887329,8.150727744948506,11.318512241137125,4.400659676333381,4.7805972210143155,4.302744534380804,4.0783461983445575,-155957.72358537634,366086.91873470036,295951.07308386656,0.3814132040028021,-0.32833241955128206,0.9446851805505316,0.6163527609992495,0.9063822733402198,0.6916176536013441,0.6378808270614076,2.1935458528875307,2.180201058400729,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-21,14.957415991782623,13.140897011259652,13.08915855948068,10.785707522044136,10.785707522044136,-900591.9220859632,8.772590017983413,10.914191628001719,4.43079333832112,4.4377891412600725,4.258372579006228,4.097612733836257,-211247.1603148481,362982.4513734832,289824.76448197186,-0.3269853497009223,-0.2184318368032536,0.9014852754429208,0.6830534386396672,-2.9615540257687534,1.1136976493884658,1.6693637268010713,1.401041587346654,1.134401275683894,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-22,9.252984027267471,7.560338025167042,9.420958964004242,9.22769877181048,9.22769877181048,-1623807.4238436546,8.937156284141878,10.738921226438725,4.454061123812962,4.431388568466871,4.22063594474047,4.108298766409799,-388623.1162835151,326667.71850395825,279120.24658288836,-0.002736400111364759,-0.18365719000794958,0.8800583474764477,0.6964011574684982,0.6209102700980919,1.0787688310559254,1.5853076776259096,1.4419239848476029,-0.1950040436682961,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-23,8.313466294971178,6.995581752238905,3.5760880405775737,3.5744660153080474,3.5744660153080474,394336.55423486046,8.75413535588054,10.660631852588574,4.452264244852171,4.547808273767514,4.203202373461222,4.108585988388085,-561829.6865184405,309561.1759052038,278596.6266704972,-0.844060846595191,-0.19703148938282247,0.8731449043655309,0.6761134149827086,1.2294925025899512,1.059151946946493,1.703076687638181,1.9756411288085616,-0.08871685816165302,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
2020-07-24,-0.4132728075295517,1.233450691056234,0.8809866990973916,4.465392220950164,4.465392220950164,977120.5200188308,8.301957498128541,10.431255003867511,4.459241950078997,4.744596113301913,4.232123128674418,4.107114912645152,-315414.0394795918,342650.99360590003,285132.1440557251,2.3800044070781667,-0.22831525798364863,0.8498278028915395,0.6215125449078908,-1.0428068124188976,1.1282738888589763,1.7511188870977297,1.5607321203859073,0.8157582264888393,6.7875921039991285,91.78052099893115,0.7710640559397194,1.1987945090628704,0.14714944850459993,-57.01067067812921,63.106429805773814
