Date,Open,High,Low,Close,Adj Close,Volume,PTON.csv_MA_5,PTON.csv_MA_20,PTON.csv_MA_250,PTON.csv_realVolatility20,PTON.csv_realVolatility60,PTON.csv_realVolatility250,PTON.csv_avgVolume_20,PTON.csv_avgVolume_60,PTON.csv_avgVolume_250,PTON.csv_log1DayRet,PTON.csv_logMA5_20,PTON.csv_logMA20_250,PTON.csv_logMA5_250,PTON.csv_log1DayRange,PTON.csv_HL_20_realVol_20,PTON.csv_HL_5_realVol_20,PTON.csv_logD2,PTON.csv_logD5,PTON.csv_Mean,PTON.csv_Variance,PTON.csv_Skewness,PTON.csv_Kurtosis,PTON.csv_Shape,PTON.csv_Location,PTON.csv_Scale
2021-10-06,-0.2819118930294237,1.110771836038154,0.2130633023367139,1.682932359451094,1.682932359451094,701857.2118705297,0.18627385312415048,2.5478510499832945,6.693405141565035,4.755999273659096,4.485498642001357,6.529788772064613,452437.51409431006,286862.8244916091,254038.57702905187,1.7866984168664157,-2.6157876378383853,-0.9658724560385075,-3.5816600938768928,-0.10790983608060724,0.877871573359562,0.40230810090292674,1.5220548245579957,1.3908442759923014,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-07,2.76600464999018,5.482845413977032,4.224128814935575,5.510323923736188,5.510323923736188,2132969.6085739844,1.017189146607612,2.1954918496347564,6.634035815880076,4.2044520718573715,4.466783394904961,6.472319992851987,28977.432144976454,248904.19025564156,266394.2869462541,0.6892194954081469,-0.7693630140696287,-1.105807240638677,-1.875170254708306,0.2300926296768925,0.8141035461795297,0.39464464624389184,1.7425024966330174,1.424210489878968,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-08,5.068482395748241,2.3639767361425896,3.6012424868544457,2.0691484824360487,2.0691484824360487,-3522386.7633198565,1.2324824427408387,1.5336814108306522,6.56180848160145,2.858583176252894,4.467634442623263,6.421707032795882,-676892.0581055863,193914.8620725734,245057.83149737585,-0.8959042810646187,-0.21864061453565886,-1.4535952520051239,-1.6722358665407828,0.21290390518859376,0.7315942090804197,0.29146090729905105,-0.9513581620990262,0.07368390000924982,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-11,1.949266516396257,1.871106980151211,2.7637437411057064,1.331607480692874,1.331607480692874,-1901317.4923048893,2.0785434619961975,1.2119176316528786,6.486190672419421,2.453524319753573,4.483690159112124,6.371145522933866,-403939.6293843949,216597.07198879475,247877.6843283424,-0.38106631185162065,0.5394634651066922,-1.6774714803339223,-1.13800801522723,-0.11357554350494621,0.6756646455051516,0.25956396196086307,1.4300041283384293,1.4422741172365594,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-12,2.5301671654360405,2.313240442887455,2.9185100535434287,3.855323099181703,3.855323099181703,-703830.2585102739,2.8898670690995814,1.1623307261920055,6.431667171084702,2.3852617265987504,4.361098280484679,6.33485304544366,-254443.4296757328,152280.09830052024,209933.0671889947,0.4211694426689186,0.9107832682160063,-1.7108065487496449,-0.8000232805336386,-0.5020812827702825,0.6838713292579044,0.29964826175944753,0.5800762474095673,1.4003496303014387,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-13,4.049947157740114,3.5928503712595656,4.313535420706621,3.2772978386090585,3.2772978386090585,-803492.6240955335,3.208740164931174,1.1722588619313221,6.361163071946083,2.39405519543418,4.040704869735547,6.270905259647943,-245512.04807028206,72501.99585426805,191698.79347602002,-0.21168458039223242,1.0069458493993255,-1.6912786948590544,-0.6843328454597288,-0.3275530617555257,0.6548929532329151,0.324231413574985,0.6656168538968449,0.4664758383762123,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-14,4.205235579810847,3.007685059122686,2.7348594019767702,2.33173995623018,2.33173995623018,-1216338.904064807,2.573023371429973,1.0870112435361805,6.320993065842081,2.3157649584934497,3.900913570129126,6.264393762090865,-97707.22372276682,127295.8343627802,120059.22985843499,-0.5897155643719671,0.8616496648717409,-1.7604443747611327,-0.8987947098893917,-1.298922306313968,0.7001189985359852,0.5659615198134879,0.4210648916017484,1.1564358043825058,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-15,1.8863284477265052,1.4943425745546364,2.252368865016635,2.034867014915981,2.034867014915981,38612.820381568745,2.5661670779259595,1.0271403521252378,6.267942180636472,2.2724565978157854,3.9077961332951188,6.244194954735234,-98254.27507010804,130463.33751006132,147195.98383238184,0.07579814833651745,0.9156347924282071,-1.8086695160660944,-0.8930347236378873,-0.2770372099544355,0.7030297612829486,0.4655593149331415,0.2170698023426163,-3.3731503763652673,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-18,1.738443646472163,4.659408627660461,1.8759332065879304,5.094121070147054,5.094121070147054,2099263.92037682,3.3186697958167954,1.2048465320631845,6.2356666858089245,2.446940525790838,3.8587905416735526,6.2292477535988136,60791.692778144905,210774.38640173644,204221.766083696,1.0750968865693225,1.013211839182491,-1.6439333002203873,-0.6307214610378966,1.0237002983788106,0.7367137530897127,0.8350691189423862,1.01609303023161,1.325087241883536,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-19,4.889394743524171,3.176733997029203,4.784307203726286,4.561792417125602,4.561792417125602,-1540917.7405496915,3.459963659405575,1.2631252969687392,6.231749511003258,2.5148181176829003,3.7908129508815573,6.229994147757335,88325.17824029291,224036.82518859662,194060.72032605036,-0.0693529012716423,1.0076690416704077,-1.596068069480358,-0.5883990278099503,0.4747257168062725,0.7410547675314709,0.8820073078246482,0.92700330767338,-0.347475506047016,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-20,7.781097574552973,8.806120011910856,7.774462745569295,6.567629724437495,6.567629724437495,5096521.693574698,4.1180300365712625,1.7191650036083292,6.235739201670443,2.6114741648604674,3.77961835786282,6.229888168329746,-252571.86367812226,320506.77346288663,194526.59563528755,-0.16954440979434726,0.873536192618051,-1.2884584189766706,-0.4149222263586195,0.031166505641697713,0.6841123232276812,0.8714667165270987,0.3876463964667537,1.1909884368410233,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-21,4.7047336515667695,7.979347034434824,6.24850564385487,9.397027708306515,9.397027708306515,-216570.0034929896,5.53108758698653,2.152774519479096,6.234473590530784,3.1100574798094036,3.8042554238491086,6.229210934818076,41487.63279101881,342706.6823746522,234997.16402384423,0.6918242762512324,0.9436269821685568,-1.0633366630553716,-0.11970968088681476,0.548607643214821,0.6461362471832668,0.5007944994281247,1.5759297918744357,1.9551937445464742,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-22,8.233348694527955,5.745607436818119,7.272417916356396,5.956491214411699,5.956491214411699,-2596960.732564303,6.315412426885674,2.448295351072492,6.238050944491081,3.179375293318872,3.814883769205908,6.228791771861959,3828.932589238975,305323.8024612924,240895.08172223967,-0.32371123539819413,0.9476010554367365,-0.9352757776307167,0.012325277806019658,0.4231809055923125,0.6514735328718673,0.3546015835127765,-0.4924316515151677,1.366505904594713,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-25,5.893659247380526,8.193251064807441,7.153433845527296,8.53760757697033,8.53760757697033,772336.5959793171,7.004109728250329,2.830432011462528,6.23068664433532,3.4320943119228833,3.8541279454035293,6.224963817963918,-94024.87139306663,320922.0585682224,268564.85955896834,0.37060375617152486,0.90606772658121,-0.7890571882784919,0.11701053830271814,0.0390449470151507,0.6412779066616404,0.2489083211333663,-0.1514973830422182,1.2364844775466381,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-26,9.25613498822895,8.517213168284613,5.107197221165066,3.783589389770356,3.783589389770356,662999.3308915761,6.84846912277928,3.145231369811852,6.2042773419785116,3.1969299588118214,3.7892142285087647,6.221268565628161,-191336.8952605602,334018.5594263777,284161.5527019619,-0.8946134405626592,0.7781376866176346,-0.6793514930969788,0.09878619352065582,1.2267169678591374,0.5658807633210354,0.4893790621459905,0.7760635206132306,-0.25076782823718685,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-27,3.334247571374192,1.20898644942244,1.0734918590548403,-0.1566716915290271,-0.1566716915290271,-594238.49589103,5.503608839585975,3.25416322355314,6.189404671250955,3.033287106481498,3.801238570979795,6.232046837722239,-143704.51780453124,343450.0202909593,283915.9882566943,-3.05784983800362,0.5254688612823095,-0.6429037377488523,-0.11743487646654295,-1.998823562945694,0.7342709228950025,1.2217107862882817,2.162665254031303,1.9057280414254523,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-28,0.21042110493741,0.9424633460187336,3.661271300258946,4.321085301707356,4.321085301707356,191250.3204676728,4.488420358266143,3.4024301158225647,6.203563666852714,3.007975902805352,3.7418241313273035,6.223726086862231,-108742.26613528158,369183.5279109916,291081.7496731495,3.0221510924620887,0.2770109102846131,-0.6006339956367008,-0.3236230853520877,1.0001935321298108,0.7660560273766311,1.2831423823926378,-0.6208341247078474,1.6245122035701127,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-10-29,3.74833279754278,4.602910705378761,4.252966640868479,5.158621081924672,5.158621081924672,1011572.79513512,4.328846331768737,3.610727069830302,6.19411897303453,2.976398653269949,3.7156013985635723,6.223512217303129,-17492.579092856886,380676.2019197703,309406.08155734657,0.3193581577932984,0.18139191398210266,-0.5396911327030685,-0.3582992187209659,-1.0499819529554728,0.803009507690291,1.3676561172385333,1.6705880946519307,-0.22580943602044828,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-01,5.469514932119921,4.680565766541925,5.101531782912446,6.054814829226267,6.054814829226267,-296156.71781589976,3.8322877822199244,4.058402692070812,6.197662569966342,2.594657627816463,3.7010679882060624,6.223178335357593,-150514.9110324472,355996.2061801094,314843.2832685751,0.10166386042755363,-0.057327513570155204,-0.4233827455195508,-0.48071025908970594,-0.865203169768052,0.8133838707625427,1.3948383262602955,0.5502748843689161,0.909384034554248,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-02,5.918588266251312,4.293003598642677,2.744981288005583,1.8272487766652856,1.8272487766652856,2088029.094274166,3.4410196595989104,4.159829877720837,6.152783036868853,2.4552842083870408,3.6697051111941663,6.2140341685252265,70160.18294580828,393063.3521897735,334806.9604122532,-1.1752865170359883,-0.18970633852046137,-0.39143032712109643,-0.5811366656415579,0.43697818761993795,0.8112556575652313,1.2052724826068046,1.2033843227824494,0.6710756940317166,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-03,1.4260326032529989,3.1031669837942104,4.505369138772714,3.897364238582263,3.897364238582263,-142330.1955256816,4.251826845621169,4.270551471677395,6.096559937488306,2.386680934769949,3.6698984503684153,6.170271124968503,27950.812575997716,417678.7488150827,309410.43370629766,1.005404303232352,-0.004394232569593854,-0.355981698251519,-0.36037593082111286,0.33804396864485076,0.8155438243840416,0.8877965843742979,0.7689272425053315,1.39971291086949,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-04,4.607692445739971,2.81881670546224,1.245722883536985,0.136585587939038,0.136585587939038,15312707.628882367,3.414926902867505,4.001864554887538,6.048736534166166,2.537481727322756,3.6931715317296816,6.169945351064379,686937.7135914168,679893.0229953222,329527.0928227398,-3.518531020602411,-0.15860430316321228,-0.4130890216724215,-0.5716933248356336,0.4530442675137454,0.8206841902784685,0.7528421107278638,0.5251208713232841,1.43138715408795,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-05,-28.981431880236958,-25.291020685518227,-27.77186661843246,-28.2629372521697,-28.2629372521697,70093499.5323958,-3.2693847639513693,2.4852602681572504,5.992031707095266,7.655812136075847,5.502426191531229,6.415981004336651,4367732.0283772,1878308.4497509564,515798.55085201084,-0.025104036336174054,0.274224431885785,-0.8800531480310682,-0.6058287161452832,0.9085996039963806,0.8450661139289085,0.6635659302248538,3.47073281897926,3.509201150868142,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-08,-16.10905172731188,-18.764617215335186,-18.19792149869957,-16.890022581433623,-16.890022581433623,6024085.461397797,-7.8583522460833475,1.5741787650509254,5.911294969292051,8.799183605780273,6.061982068852509,6.575089460306777,4764002.176062333,1984314.8410594023,497008.72423525486,0.047341734697253425,1.607843229284993,-1.3231312050791242,0.28471202420586866,-0.5679327742688428,0.8549951202749595,0.5399974170909912,2.8347773068622533,3.1330929617750525,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-09,-10.44418844770874,-11.578437932215351,-11.303744623703343,-11.716518866771144,-11.716518866771144,-16854873.963213366,-10.567105774770633,0.7955866667532828,5.846422334385476,9.263402584458134,6.330875239251858,6.668399111173727,3956449.990827179,1665799.3281552477,440749.8648588614,0.11495402070102913,2.5864214381978523,-1.994505398262982,0.5919160399348703,-1.292100045434943,0.8966853532048537,0.8848734562714314,2.806169666644273,2.6059264890011895,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-10,-10.83723712704002,-9.959721510845498,-9.030952722090753,-9.69120340882612,-9.69120340882612,-9385286.502517326,-13.28481930425231,0.14716160438152404,5.778959372651445,9.53057875282362,6.472336878122032,6.739839963919926,3527360.296906089,1515594.9147848377,439356.36228471354,-0.1117694769563903,4.502845924144218,-3.670447573653007,0.8323983504912108,-0.07389545300163756,0.8941747731652608,0.8606438233983851,1.9739170087674016,2.6092288250666473,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-11,-8.321821523210616,-7.941352591127895,-7.744550670242049,-5.782489009712229,-5.782489009712229,-3419553.603231497,-14.468634223782564,-0.25854984391559643,5.7625720966092455,9.605105643836557,6.54338842447055,6.763003094562752,3417199.5619477546,1473673.0312701492,440960.04989531444,-0.3640469494391227,4.024649933273947,-3.1040507034181273,0.9205992298558194,-1.625557533812805,0.9212218435723966,1.0074822214125942,1.7807035533792135,1.778180118712675,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-12,-4.877496355790846,-5.7170830898955245,-4.971115523825027,-6.531608254450763,-6.531608254450763,-8310969.41995506,-10.122368424238775,-0.6868736073839337,5.723143942955327,9.688097173886097,6.630691975235986,6.805865963941326,2999720.4499309235,1340579.6499342367,413767.85914316046,0.29202115364892706,2.6903526517861476,-2.120123276064394,0.5702293757217538,-0.29307315684082913,0.9214438306765081,0.6628381701517708,1.1504439036873018,3.0787549519802626,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-15,-5.615638990366506,-6.60196398257834,-6.57916809870714,-6.850538144245217,-6.850538144245217,43267.40759233106,-8.114471536801094,-1.2841065681035473,5.678214694547205,9.68113310853005,6.712262372597206,6.851677781430591,2896920.6242916984,1335234.160768698,443301.77866203047,0.1987718280768801,1.8435858782825916,-1.4865736701965824,0.35701220808600914,-3.7811752912845247,1.2098857479354816,1.4761003275345967,0.0658337455967838,2.306525762067433,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-16,-3.990028101682285,0.1822380801435343,-2.80513593773172,2.1772566355905028,2.1772566355905028,60513505.418295845,-5.335716436328765,-1.4033333571803022,5.66097532485837,9.619838675674814,6.709998979158258,6.855055511733349,5999641.782233976,2308382.2726560733,695888.8202734942,-0.6057326136256221,1.3355727895644394,-1.3947458202301999,-0.05917303066576049,1.0943947466195914,1.2379307130439225,1.8607521286530937,2.164341459758739,2.631440934256289,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-17,-0.9816546757260908,-3.1667352387458223,-1.136302070011034,-4.389826157057875,-4.389826157057875,-19324808.78664252,-4.275440985975116,-1.9512061512550705,5.6175587228424595,9.45255248624644,6.630166957335427,6.884257322469713,4778575.258223115,1961516.0535202466,632936.3755273273,1.4978053130631679,0.7844395312183613,-1.0574494581128657,-0.27300992689450454,0.7082491539038471,1.2552306536542839,1.9803634781327122,0.9004507337546485,1.6679666456248168,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-18,-3.2241095987240627,-4.033995818708277,-6.715062760726461,-5.568158155511966,-5.568158155511966,-1225300.162737155,-4.232574815135064,-2.6994654444459947,5.548724098247447,9.092409536104094,6.573760426212842,6.909779064942907,4728138.750260906,1968271.4997389421,607103.5782446184,0.5464075082870596,0.44975674134463983,-0.7205142392509767,-0.27075749790633685,0.9862148279902857,1.2729951154148373,2.044790302500882,2.0471010284195863,-1.5402344101968029,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-19,-4.097894834178206,-4.603309080385117,-3.0691785714122446,-4.966290354048564,-4.966290354048564,-11315228.192300357,-3.9195112350546237,-3.245604522869008,5.48931581808586,8.870453213080797,6.577966078025947,6.936137188890481,4292225.377274103,1616319.0225519603,574802.1730805996,0.19219976700298458,0.18866533464574467,-0.5255019980080627,-0.3368366633623181,0.42796377688345727,1.2731181287982816,2.0669226628456125,-0.5508420452940371,0.4480889346111699,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-22,-5.38038537817252,-6.169720172912669,-6.515833203321964,-6.697729806573253,-6.697729806573253,2717994.590004176,-3.888949567520231,-4.007371392046187,5.454685651740263,8.449481984211324,6.631305582190415,6.975331359712803,4389508.276975347,1293661.8935213014,593088.5163688347,0.21900863090076236,-0.029996426062221384,-0.30833947874214673,-0.33833590480436815,-1.0609898797883712,1.2861061232940425,0.8733936783879029,0.12183849100184085,-1.8785708378223904,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-23,-6.665811576852171,-6.927397265122423,-6.459991411606374,-5.650806292883026,-5.650806292883026,-856593.0476219673,-5.454562153214937,-4.479091176178857,5.4068674511843735,8.252695213665094,6.678393893721513,7.010375573101619,4313528.65804967,1410825.7748820714,608219.4986620228,-0.16519347150556768,0.19703218745433726,-0.18824973241276974,0.00878245504156766,-0.7605573333870175,1.2419041486986273,0.9142525235288554,-0.3790433491566371,2.0577150883969613,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-24,-5.907828239821367,-4.499848498412511,-3.9770293917997455,-3.3157681312210414,-3.3157681312210414,-4713461.378325326,-5.23975054804757,-4.637045998163456,5.361073412231588,8.195645837860779,6.69740673571175,7.029863367195637,4107567.5139279542,1374180.1478229747,610159.5054219038,-0.5775889811836405,0.12219636669425744,-0.14508669333760968,-0.02289032664335233,-0.6485197512036988,1.1828962855184395,0.8742879225129321,1.2184559184642845,0.07144402240826216,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-26,0.8286636759701054,-0.5788627801185626,-0.2351429730540459,-0.6127429402222191,-0.6127429402222191,1411210.721134035,-4.248667504989621,-4.883737410259935,5.300532802415206,7.983316053375698,6.696997576660318,7.015807130294909,4168565.533961273,1413859.5862673493,597580.283383527,-0.30186887347281727,-0.13930538396167336,-0.08189655476297628,-0.22120193872464958,-1.0679284678531205,1.1548570762082724,0.6152011210581144,1.617021752813801,1.6004809615042062,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-29,-4.066723895142729,-3.788874311063708,-3.666779663560789,-3.5052856871393985,-3.5052856871393985,-1162382.8532113414,-3.9564665716077876,-5.31693274871314,5.261335132765729,7.637274830847048,6.704750910344706,7.0375747005557825,4059867.7515439494,1408739.9826380569,601008.1606495659,-0.1485657099269256,-0.2955452390396468,0.010511764027481474,-0.28503347501216525,-2.102958735821278,1.2094023310484259,0.5752301108872826,-1.663273615382149,0.3791243270886934,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-11-30,-2.6440361430339223,-2.126141391109861,-2.8181933780364368,-2.867614122325943,-2.867614122325943,2262087.3923136927,-3.1904434347583255,-5.763054196290749,5.21556817205054,7.185267829434158,6.717173988538381,7.0531312757432945,4187779.957050429,1454906.392628958,608056.8310804991,0.08117377604650902,-0.5913076616932547,0.09981954449414972,-0.49148811719910485,-0.3680942005698163,1.205290244461607,0.670963628074407,0.8130928458700267,1.3428950075007107,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-01,-3.1200034339874136,-2.349154213603704,-2.6143549943348248,-4.037379269850813,-4.037379269850813,-3216912.2581077907,-2.867758030151883,-6.0562855986165545,5.15529602124141,6.975818999106491,6.740577741067771,7.06760586583161,3922532.8894313322,1445016.3291828085,613798.8135744043,0.2577616834397853,-0.7475661243033118,0.1610721347148363,-0.5864939895884755,-1.3272680767414269,1.2042554731635613,0.6704629885178309,-0.6309358977580933,0.47836050250171425,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-02,-2.272358795000912,-1.4328677254751696,-0.9220828951468468,-0.6296999904237239,-0.6296999904237239,3168906.9606289435,-2.3305444019924195,-6.282638810066854,5.122536132541866,6.703993052896503,6.732198303220834,7.07539037251387,4088094.747239063,1522827.691303124,634695.4674831034,-1.28333018742083,-0.9916881956999521,0.20414043011074998,-0.7875477655892021,-0.6718068531341193,1.18821398122601,0.6665867162247807,0.8055442409240826,0.9880784666539142,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-03,0.3282262364589527,-1.1581824531705325,-2.358994091434461,-2.1493419081063934,-2.1493419081063934,1568904.570619719,-2.6378641955692546,-6.396935184869126,5.07356125999476,6.607584805972881,6.5388070811365395,7.083208115227731,3400904.594325931,1372273.2466874418,652841.3632541765,1.879213869093128,-0.8858494254053715,0.23177600913519192,-0.6540734162701796,0.18299769338202626,1.1776655440619144,0.8843761802036846,0.6355378565870525,0.4295715117631427,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-06,-4.33795305892324,-4.098016749452725,-3.163947092390348,-2.70149723628197,-2.70149723628197,-2233758.93243124,-2.4771065053977686,-5.118863184074739,5.020581877957352,4.1827227145832575,6.227124972915013,7.0916599935669735,-215458.3289154213,1158460.5471187308,639538.624000111,-0.4735964401727007,-0.72584123271659,0.019386541107672715,-0.7064546916089172,-0.06820426423828502,1.1326578720605687,0.5856532791312266,0.7284164652936723,-0.2184191652496218,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-07,-2.273509150171847,-2.100226243366915,-1.6286559622136814,-2.640336110223334,-2.640336110223334,-2563147.564945706,-2.431650902977247,-4.406378860514225,5.002406381083146,3.1609329194677103,6.141079180004299,7.105490224140419,-644819.9802325965,1238414.1888151146,618217.5803947381,0.1495817045509186,-0.5944828214733014,-0.12686584078426122,-0.7213486622575626,-0.751687129367273,1.1329968369426364,0.5971750977689512,-0.7113229595731383,-1.4815812879430894,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-08,-2.5902524508744094,0.6898390383021962,-1.9204753901339764,2.176128323991392,2.176128323991392,4629752.790722802,-1.1889493842088057,-3.7117465009760977,4.961489407016876,2.991913778756605,6.110973569161913,7.092129027174173,429411.3574642119,1377139.3062052198,641877.4465307796,-0.17420804266409481,-1.1384324740780134,-0.29020345850441387,-1.4286359325824274,0.9594706847437944,1.174300448228279,0.698335460304382,1.5846585359358891,1.8267255664152866,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-09,1.4546573406871808,-0.8064096293949206,-2.2113164371181284,-4.7653840822067295,-4.7653840822067295,4170802.3974280935,-2.0160862025654067,-3.465455534645129,4.90809700259792,2.657882770063226,6.115178608581229,7.114965654976729,1107215.802461483,1463021.3504324306,673255.8158045338,1.1866077705224916,-0.5416859829268287,-0.3480421994030284,-0.8897281823298571,0.3399709715632143,1.186017314943649,0.6228049083513493,0.7537943771725771,1.419652754159183,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-10,-5.257735868654336,-5.142978426556461,-4.223988127993319,-4.618400048793909,-4.618400048793909,6956640.562838415,-2.50989783070291,-3.4072510865992123,4.836780309350534,2.6169021193333686,6.103253681669695,7.120762539517134,1626025.5107649784,1648505.9496633227,675940.7186237253,-0.12965215553103523,-0.30566378581742704,-0.35034344079377555,-0.6560072266112026,-0.08447971319670652,1.1581908587324012,0.6288422482287725,1.9161176372156454,0.903836758359385,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
2021-12-13,-2.984558511005279,-2.547903592570261,-2.564229785454703,-0.095721051912303,-0.095721051912303,10848785.845873648,-1.9887425938289767,-3.085456726472289,4.770492024824499,2.6081748871314145,6.080516318543696,7.0890381406051075,2584013.2740564137,1828493.149639077,728172.265209388,-3.4397688599250134,-0.43919711724853977,-0.4357497555607879,-0.8749468728093276,-4.114984535466716,1.422306669307411,1.9921367653584023,1.541086912823548,0.9577305902751564,2.6497957373821004,26.030926480577968,1.1165838553046719,4.6314501541459245,0.08085953003144952,-59.01840552285262,61.46490042447262
