Date,Open,High,Low,Close,Adj Close,Volume,AI.csv_MA_5,AI.csv_MA_20,AI.csv_MA_250,AI.csv_realVolatility20,AI.csv_realVolatility60,AI.csv_realVolatility250,AI.csv_avgVolume_20,AI.csv_avgVolume_60,AI.csv_avgVolume_250,AI.csv_log1DayRet,AI.csv_logMA5_20,AI.csv_logMA20_250,AI.csv_logMA5_250,AI.csv_log1DayRange,AI.csv_HL_20_realVol_20,AI.csv_HL_5_realVol_20,AI.csv_logD2,AI.csv_logD5,AI.csv_Mean,AI.csv_Variance,AI.csv_Skewness,AI.csv_Kurtosis,AI.csv_Shape,AI.csv_Location,AI.csv_Scale
2022-05-13,0.915427369187718,2.378006867322078,1.4054191599197807,3.0858925024693846,3.0858925024693846,2874869.313936766,-0.10223361755332476,-0.015367637030174297,1.1457364769581997,1.0780765479170937,1.2849852778949746,2.096972209528068,380113.6761862626,169380.33466086915,190263.03375445536,1.2152051719963328,1.8949967559183731,-4.311539113893174,-2.4165423579748007,-0.027795019995986114,0.8754864297534558,0.6290683334134994,1.5023788168653274,1.3480840551019457,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-16,2.436683827761712,1.5889805171028435,2.0632119545645864,0.4946120188833731,0.4946120188833731,-1591214.3184535797,0.33038722705511814,0.037659132276499106,1.141276593054183,1.075650664587267,1.254412182662512,2.097167391823217,287684.4899749155,137134.51139530953,187662.8128644732,-1.5946196519069034,2.1716898998869922,-3.4113272513497055,-1.239637351462713,-0.7460598117622547,0.8630205583844965,0.6363535594028911,-0.6714495917099743,0.7715443302956227,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-17,1.218179471060278,0.9141964092878768,1.327231621167222,1.4250599413221057,1.4250599413221057,-961284.3164983544,0.7165477518029345,0.06394722165665953,1.1372997038087167,1.1038711934087753,1.2338436010334328,2.095676307121145,264930.9358138314,107194.23199742408,186314.48608209033,0.15685636950655704,2.4163868094447065,-2.8783539692321027,-0.46196715978739644,-0.8842224308676676,0.8641855454445074,0.6360193481415761,0.5073190194976761,0.6579357836903096,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-18,0.841917075488233,0.9748130022588376,1.069592564006129,0.6957162969524422,0.6957162969524422,-1031721.8128557798,1.1369850863730726,0.1089356828567131,1.1195942350540502,1.1106880151530452,1.2104095710628808,2.0805187992985905,221870.6212366863,94310.43469751722,179549.41811990223,-0.19073956631009711,2.345377734480917,-2.3299639659786826,0.015413768502234372,-2.356201486347757,0.9010916288626598,0.8568544371589191,-1.6039317090878402,0.7429780757669522,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-19,0.5714819703271807,1.3496198106650483,0.8371623332214639,1.6512305895687316,1.6512305895687316,448111.4502404144,1.4705022698392074,0.21713484340969041,1.1191991499934364,1.1515885032996709,1.201056134097773,2.0804079810224083,238724.16895310744,111156.37077749014,184609.80686768043,1.0610431660217219,1.9128407428222547,-1.6398501051201881,0.2729906377020668,-0.668537542253631,0.8972273602555415,0.859084006268592,-1.4864654839026072,0.5113770221163798,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-20,2.134526135575884,1.3356273718365728,1.4204945279629673,1.378645013464494,1.378645013464494,1829676.727454511,1.1290527720382293,0.3064688277276729,1.1231894849629693,1.169696840473249,1.206127673784839,2.0799431646181765,339252.1361859876,132946.43165123562,193128.85418555792,-0.4371435289822984,1.304018259124867,-1.2988116253334097,0.005206633791457533,-2.466668114146936,0.9302653208392522,0.9052405874453381,-0.38136479306884624,0.5348824180744922,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-23,1.1721441858949984,0.6855706384201863,0.88385954104508,0.731076828091247,0.731076828091247,-1560457.452008324,1.176345733879804,0.3031244093693629,1.1070136559914485,1.1683123871556111,1.2064850412987627,2.067113985989248,234381.59588965634,100654.41664777769,188724.5207028054,-0.47207143386243094,1.356024763428317,-1.2952779554505396,0.060746807977777297,-1.6180302075796171,0.9203392733569242,0.8220752999889857,-0.08321449086331045,-1.4419558803970858,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-24,0.2542189490875781,-0.1480344899640826,-0.0940610027842741,0.0309883926712561,0.0309883926712561,-115314.24176583928,0.8975314241496342,0.3311534654760034,1.0872709991714953,1.153918962405953,1.20503591598843,2.053629045642673,226883.87259644107,110765.00072912427,185743.02022412757,-2.1045831955787504,0.9970662228797695,-1.1888442554644059,-0.1917780325846362,-2.9192623311387957,0.7543679723492178,0.8815086961361972,0.2983672476910896,0.332228637169576,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-25,0.3483739399680914,1.2563677201596164,1.2584331536934048,1.5407412995176912,1.5407412995176912,-283357.1342153121,1.066536424662684,0.4375120019330618,1.0844264167059532,1.1628900490528657,1.2132956245195745,2.0525016122335824,213517.66542431022,123311.17787615563,186591.51831146062,1.4867424999050436,0.8910675523746864,-0.9077023395823101,-0.01663478720762382,-6.182415130881041,1.330702224594818,2.0917720082354836,-0.2111353499406206,-0.16838906322808989,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-26,1.3900282292278714,1.4407101135803249,1.57499226010974,1.4751059223249463,1.4751059223249463,-441867.32740277937,1.031311491213927,0.47945100310899774,1.039621169030465,1.1853457998493397,1.2181255630646848,1.9161692477534455,179355.94075088203,66166.19519221007,159937.38396672538,0.05940574322576005,0.7659448579097946,-0.7739699594235653,-0.008025101513770743,-2.00781212152432,1.3338079458688619,1.8238327117465534,0.3674984288854398,-1.736563198083543,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-27,1.8705089293446824,2.4946660396109195,2.149671645068313,2.54590799259325,2.54590799259325,697715.254331538,1.2647640870396781,0.6282368842910133,1.0016256287139744,1.250191426583802,1.23968277366233,1.7868873320684406,247613.91529113444,-68903.58504056052,144811.67090586558,0.3082768128902538,0.699723591681387,-0.46646228816240903,0.23326130351897784,-1.0642271097853628,1.3316813612464646,2.0300125308718933,0.005153391513941844,0.15466167421489033,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-05-31,2.376762881542668,1.668242244556076,1.5137055836690223,0.9838400417009848,0.9838400417009848,239948.89658516017,1.3153167297616257,0.6211346135092977,1.0027864849197272,1.2476163402616796,1.1873192507852868,1.7867807016733417,219673.3844920517,-79773.11403793994,145162.525781678,-0.8820313824472444,0.7502849473657219,-0.47899006147105294,0.2712948858946689,-1.867323923497668,1.3295604973816106,1.997809586752665,-0.7107697893512751,-1.3753021430821484,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-01,1.1493118010115282,1.2762007690466088,1.404977763315161,0.8090975132254705,0.8090975132254705,2005914.441676553,1.4709385538724686,0.6714129806961362,1.0075190323199823,1.2331107189355017,1.1820679979077824,1.7846849592227148,282681.64077120216,-13403.164691068368,159934.75540680534,-0.3509991630191876,0.7842715299248778,-0.4058617661491475,0.3784097637757304,-2.0496730971929984,1.3149985586500017,2.0234115894567015,0.5520503732854024,-0.25088850685718184,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-02,-2.580926622014447,-0.6660494338643783,-2.151295500401739,0.0560415486389107,0.0560415486389107,21134359.922425825,1.1739986036967125,0.6037396056680143,1.0143763022548573,1.2275988830836089,1.175272493636448,1.7776807818429057,1329622.1440568103,342363.7104262871,212334.35659855264,-3.8298104136399096,0.6650278224981755,-0.5188862335345424,0.14614158896363297,0.39558045989966695,1.3486856875099138,1.0384723565101266,-0.07494071087138059,0.3952125638515045,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-03,1.6816746522794546,2.401905833311858,1.572088342713721,2.7687367990768923,2.7687367990768923,-924963.9805811066,1.4327247790471016,0.7655741310658444,1.0133802530932179,1.2906110211838169,1.2063366316109352,1.7766232147737413,1285656.718876388,348216.8823923394,206963.26103898033,0.498601073215993,0.6267072996302444,-0.2804207565859271,0.34628654304431733,-0.18654949321664838,1.3842701567218911,1.0555989860014119,0.672760418474479,0.25745289785176767,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-06,3.038391518043081,1.5399262059502163,2.371032556076333,1.131909241305344,1.131909241305344,-3530718.1348624183,1.1499250287895204,0.8603770675785258,1.0126551469586214,1.2410151717966107,1.19513873775993,1.776537352335263,1092765.7623853176,300171.7344131554,203760.24018293148,-0.9874224684438768,0.2900812830463947,-0.16296027497715948,0.1271210080692352,-0.1849975138241222,1.4145387982050568,1.1048228439805736,0.07312749197320378,0.34642168436784254,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-07,1.2149025033747467,1.1866468772983725,1.548249660944828,1.7889363692928928,1.7889363692928928,-4589450.109185921,1.3109442943079022,1.0332484962511124,1.0280486642659505,1.1033825132934776,1.1507717763430734,1.766455327711255,824044.1915944007,200664.36907896647,172834.6405296139,0.3869574067059492,0.23803999383516625,0.005045214357782881,0.24308520819294918,-1.0172089523564245,1.4155509924895553,0.9499469768662633,-0.020406371133137983,-0.21679334711759782,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-08,2.0680912557953164,3.05689629179834,2.60525786554156,2.4920916834979003,2.4920916834979003,-939595.4657882733,1.647543128362388,1.1831402145468561,1.0274590376828097,1.0868105314678684,1.118324543138416,1.7659398066754957,688546.8065730713,184111.49577599033,183023.2008211558,0.18649630814601983,0.3311130625907428,0.14108330193487464,0.47219636452561736,-0.7948733611839459,1.417370138677725,0.5596031319676413,0.3076188394218296,0.5205744513122537,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-09,2.3431803230255763,1.2107851338691056,1.5737121894709798,0.6016964145345369,0.6016964145345369,-1441714.0903214791,1.7566741015415133,1.2835485540684957,1.023890315635644,0.9139947795658064,1.1050643859372953,1.7658949413410596,616448.6014191809,181610.425157271,178652.6992104483,-1.3595113746822607,0.31379375621305944,0.22601914279654411,0.5398128990096034,-1.0135534136653601,1.419967817409457,0.42380937393311763,0.1716312474791932,-0.60576861684963,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-10,0.2953313809374087,0.0707508009925668,-0.406808487222813,-0.4749850923037026,-0.4749850923037026,372287.2705100821,1.1079297232653942,1.2606170658414075,1.0257473389610023,0.9532359321577512,1.1144479189246048,1.7640653715172843,609561.244661084,176900.20394335827,180940.62333439064,0.4751853678246452,-0.12910817621945297,0.2061798777777998,0.07707170155834696,-0.7390669629671964,1.4286046340492926,0.3399345405097046,1.087577217550098,1.1767214024241794,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-13,-0.9779178326037012,-1.0975318306177666,-1.1770340667252697,-1.635001866953683,-1.635001866953683,-876204.2062673736,0.5545475016135889,1.0245723473702542,1.014268397443118,1.0563878999191914,1.1439627909088612,1.7720189081541065,422007.568650877,168668.22697776926,179963.56211438053,0.5139735744357374,-0.6138781136428005,0.010107741548415613,-0.6037703720943848,-2.531970130579008,1.4097832437545512,0.7444859059548042,0.8050007970091264,1.0177315746143816,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-14,-0.7717419642477878,-0.8281336091023359,-0.3317223968516956,0.1350917916980982,0.1350917916980982,-1279542.0690791798,0.22377858609462997,1.0065963360109904,1.001321520143807,1.0688657903118137,1.1248368343254371,1.7665405806263272,437591.18111959705,128643.61917545227,178345.3936221155,-1.742695765061315,-1.5036728462937825,0.005254027683650898,-1.4984188186101315,-0.7003506387781636,1.411183224901043,0.778692296471515,-0.4941702904098568,0.5031026245894089,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-15,0.5682527261136379,0.7575652765234331,1.029780070754038,0.9552623993538472,0.9552623993538472,1180036.7237164555,-0.08358727073418067,0.9831064589125778,0.9977880022298046,1.0643380788037091,1.1212835264921157,1.765742314918634,544657.2331303374,177083.18329146708,185877.85785485356,0.5194198063559362,-2.4648261697438216,-0.014823416835219492,-2.479649586579041,-1.3011638396516854,1.4040025219850263,0.7524756502704034,0.9517599038297716,0.4297213875639902,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-16,0.2800841257046063,-0.0918531301330869,-0.1805231170699368,-0.4751772021448666,-0.4751772021448666,-1099920.374100801,-0.29896199407006135,0.9245617839577122,0.9926460773843041,1.1121090424916942,1.0993051700336758,1.7681605048406963,541247.3050680865,160390.51031303377,181240.53797403796,0.5285977846246865,-1.1290034230081478,-0.07105430478879769,-1.2000577277969455,-2.4228338129134546,1.406059571071916,0.8897954137539805,-0.49385544550196847,0.07406204372990266,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-17,0.0613829637933864,0.4412421840176161,0.7269866059373875,0.928650567432136,0.928650567432136,-427277.415735899,-0.018234862122893623,0.8884327828508821,0.979780914950177,1.0989182958021821,1.089128151568954,1.7567966170711413,497477.8617692708,175998.54504242734,180479.22898758083,2.7166001956574393,-3.886123729234744,-0.09786999815668171,-3.983993727391426,-1.2526574973384461,1.3924141984273983,0.7994073522042348,-3.626399353005835,0.33906577031459917,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-21,1.3280694185507365,1.5252069470361462,1.52898340715746,1.1641242916045815,1.1641242916045815,-898339.1357853399,0.5415903695887593,0.8777067467578867,0.9674900762320565,1.094921381846709,1.0778418762933468,1.7446246483857444,361077.0686072783,173158.96331738445,179198.72513543893,-0.13175719935541033,-0.48280259639877254,-0.09739263129732942,-0.580195227696102,-5.578968183961026,1.6456898529969592,1.9626696632760272,0.49427023266162445,1.0293072822429252,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-22,0.6491944039972708,1.3292490957732517,0.8394324484106814,1.3061426467020816,1.3061426467020816,-280804.8496845667,0.7758005405895559,0.9064600376884284,0.9578912095628775,1.0984133477694351,1.0810997017402968,1.736078372437231,425059.69872346614,134147.2312711712,174832.4073126195,0.6991013122336207,-0.1556514932192789,-0.05518726652667761,-0.21083875974595664,-0.7137241469596379,1.661903603158945,1.9600351690175588,-0.9742056925795537,0.1579015123694078,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-23,1.7086306765494577,1.62955646176691,1.933510829864396,2.205948126145193,2.205948126145193,-678887.4399716713,1.025937685947825,1.0152080243621253,0.9440548752302365,1.1147202143021637,1.0977593350979715,1.7120300475462509,396881.0388131746,155536.0451426884,158492.34014089615,0.2554651298852866,0.010513468355682025,0.07266452559046034,0.08317799394614228,-1.1908776937852703,1.640327048916714,1.9740074944337695,0.040972864297825075,0.22369198233149992,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-24,2.329030895452989,2.03891615356663,2.0852390173443265,1.7364213391498282,1.7364213391498282,7421250.287912156,1.468257394206764,1.0249920263437322,0.9242807247080234,1.120419819239274,1.0683180906611496,1.6736322337603564,782111.4099195481,276971.4392921814,187764.51253038924,-0.2936259626855032,0.3593914180924915,0.1034242722469627,0.4628156903394542,-3.072119621685182,1.29642337589086,2.0107296660276135,-0.8433221582633638,0.7937155759112907,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-27,1.6086668604511534,1.2436175624589847,1.4139282918330007,1.6398145738102308,1.6398145738102308,-4157330.108503725,1.6104901954823831,1.0332274589179964,0.9179274518531222,1.1245003253858152,1.0765247353076406,1.6678562003535202,596338.2708645008,224713.56874116286,175380.61557557236,0.019177371696426644,0.4438512434366526,0.11832427842908037,0.5621755218657332,-1.7701306905146688,1.2922656388945988,1.9518318365747451,-0.5689252704237298,-0.3408522057677477,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-28,1.6018456829838057,1.2305304428857493,0.975655643897854,0.5325288241037764,0.5325288241037764,-1636150.1325627451,1.4841711019822221,0.9325585004935226,0.9125106920996301,1.0707923921884033,1.0761530723743424,1.6668959345961707,479645.00151978654,204279.46454446347,162912.4484459886,-1.1012747693720595,0.4646798302488248,0.02173208190644651,0.4864119121552713,-1.3669828387571947,1.2892435748736755,0.8945182918611698,0.18556006968397346,-0.45950617284425055,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-29,0.6178523968828848,0.1839562556304823,0.3643371204909762,0.3994316382631417,0.3994316382631417,-913026.177642671,1.302828900294434,0.9033380803216305,0.8976468896730428,1.0772735661910402,1.0716024181724502,1.6547444298631013,421996.24780839495,200340.83843798802,164985.09370166366,-0.43620695661155756,0.3661963762120931,0.006320107815842557,0.37251648402793575,-1.7126847475976041,1.2871845592279993,0.7387140410125795,0.21542015093176423,-0.09793150318960335,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-06-30,0.1629878507643507,0.7581262517478411,0.6694796089185662,1.1779474016298774,1.1779474016298774,427700.1699392717,1.0972287553913709,0.9217805747418509,0.9006381057310398,1.0787315864067109,1.0453019611693215,1.6545718272141896,343085.53422153095,204667.2322084631,170505.59884049845,1.9778530498049562,0.17423575981264933,0.02320368841761192,0.19743944823026133,-2.423097117125142,1.2988401232013937,0.6783703379510512,-0.4378562152633559,0.02761587181416058,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-07-01,1.5827866669263848,1.6600320853881332,1.6774336623875836,1.9235404579708837,1.9235404579708837,-845617.6823852498,1.134652579155582,1.0151555202084495,0.9024629163290468,1.080672696645615,1.059830330354114,1.6554506819199277,-755913.3460190229,194803.13130146885,170432.71545009885,0.19498046973890948,0.11128468377891175,0.11766950219615314,0.22895418597506487,-4.051194444716175,1.340992496679579,1.0690963147084653,0.4214098587230144,-1.6760098658822467,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-07-05,1.6239632897808285,2.111307274935223,1.6590211136172073,2.372728051515665,2.372728051515665,-173281.96562241134,1.2812352746966689,0.9953550828303882,0.9097612625841716,1.0500458836587634,1.0799115270936006,1.6579025101236353,-718329.2452710881,193384.38137886205,170164.37263531555,0.3791707330859834,0.2524804092381308,0.08991732438004611,0.34239773361817677,-0.7934401992122339,1.3114544262395562,1.2551214973864202,0.1779626119539721,-0.3107276226636342,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-07-06,2.704198344858744,2.1455943884621576,2.515419330600306,1.5532645549341382,1.5532645549341382,1446433.2741304822,1.485382420862741,1.0164228485118278,0.9091947866049871,1.0571329081364533,1.0847329283529765,1.657657346585125,-469471.6748214431,220156.22067303245,179203.70539791373,-0.5544466273293996,0.3793828095143202,0.11148537312023366,0.49086818263455373,-0.9947255146612328,1.2731347915541444,1.3167383599985127,-0.9935068673448638,0.0205236720165936,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
2022-07-07,1.6014797327256467,1.9059113923867537,1.6599265175247293,1.2682251383968826,1.2682251383968826,1331383.031616169,1.6591411208894893,0.9903872869670274,0.9034723073619593,1.0434290626769334,1.0844012907505713,1.6539195385874945,-173430.01778133857,249222.763561126,187200.6975298838,-0.23330964060980294,0.5159592848131542,0.09185060642613305,0.6078098912392874,-1.4024852292407253,1.2639936488033883,1.340461148316378,0.099395381374586,-0.14064981126030845,1.2721943484097586,4.336868589500878,1.4476498103578168,6.867432774026273,0.16013197444692628,-11.193823658035612,12.304816055066915
