Date,Open,High,Low,Close,Adj Close,Volume,PVH.csv_MA_5,PVH.csv_MA_20,PVH.csv_MA_250,PVH.csv_realVolatility20,PVH.csv_realVolatility60,PVH.csv_realVolatility250,PVH.csv_avgVolume_20,PVH.csv_avgVolume_60,PVH.csv_avgVolume_250,PVH.csv_log1DayRet,PVH.csv_logMA5_20,PVH.csv_logMA20_250,PVH.csv_logMA5_250,PVH.csv_log1DayRange,PVH.csv_HL_20_realVol_20,PVH.csv_HL_5_realVol_20,PVH.csv_logD2,PVH.csv_logD5,PVH.csv_Mean,PVH.csv_Variance,PVH.csv_Skewness,PVH.csv_Kurtosis,PVH.csv_Shape,PVH.csv_Location,PVH.csv_Scale
2020-06-05,13.77146342738046,12.852336187917707,14.10919570758935,11.943721269864248,11.89165656963793,172767.7743487726,7.403654997866764,3.377373645345075,3.233609313932423,3.952711289375739,5.743575627622069,4.4696532735001275,221931.02470725132,204674.40136315054,91248.78579233917,-0.1467615579818112,0.7848754174553327,0.04349943142460553,0.8283748488799384,0.22861616494711484,0.9910804292633132,0.8394135481747526,1.0617945708087653,2.5522753456865233,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-08,10.546589355313351,14.13392658942471,11.064458713561606,15.159189820953197,15.092572448311394,830246.4036152556,9.763419173924627,3.9442432392510667,3.2897533032426183,4.743588062330858,5.666481933891089,4.5299448952749675,272035.27629189927,192405.9176660361,94873.3703862211,0.3584002081645574,0.9063855561958792,0.18144452992775295,1.087830086123632,1.1215042162379156,1.0474380989287149,0.39633435441180487,1.9367274700997121,2.467999601079533,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-09,10.09666811495198,6.869759270111892,6.897788968691266,4.822046737660706,4.8019191041252185,-256539.15528774355,9.788561246297935,4.1897010586896215,3.3079216829981073,4.648978659922434,5.676114937156035,4.526851366421816,224854.67599396166,189123.41520157346,93040.11813678707,-0.7431898284437503,0.8485850991654994,0.2363092831635957,1.0848943823290953,-3.5744906673640093,1.26910773169764,1.86196198456313,1.9586483110168031,-2.0737747334775234,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-10,4.673562232350406,3.3395575238290505,4.040949150928171,2.3313391980133678,2.322361369122241,-237433.2330007709,8.45301329358008,4.3312099064037985,3.302566797334225,4.540269229469123,5.383682944949634,4.527223710983373,236960.39716786036,189608.37251628065,94574.06599909208,-0.6993370719999231,0.6686760534974773,0.2711469435912071,0.9398229970886843,-0.35468887875945754,1.2435856946763166,1.8214781424759663,2.547115199210045,1.898779571548199,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-11,-2.868235649745074,-1.7230545719480688,-1.793786065899809,-2.6755415009022627,-2.662039576381936,654507.3897227356,6.289293982962969,4.309384106562213,3.2875539120223984,4.574368554969012,5.168926598608041,4.5407891837856695,250389.74358404777,187508.39359510838,96463.64744929606,-0.07460449752191836,0.3780538248552714,0.2706511987315148,0.6487050235867862,-2.648864346260791,1.2081966135417015,1.9851366619709245,2.010085927691986,2.3812665564181614,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-12,1.5781306954169096,0.7004643348362549,-4.397555411848089,-2.0454489094597506,-2.0348424028041663,3556195.4576420565,3.5039941884745502,4.154010211216257,3.270786423935168,4.739875378090262,4.897234555916731,4.552704464211964,422152.27745090984,246657.88701768898,111182.46543303618,0.2541773301040651,-0.17017066908322032,0.23904373100487578,0.06887306192165554,1.6288521793643003,1.2709292623073976,2.2858238597568374,1.4718305149024535,2.633793426155796,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-15,-4.096812475289731,-2.509237596083018,0.1139421912771965,0.9880363702126188,0.9849182567859956,-1642922.1020836856,0.6824633501694706,4.218159363296064,3.2603541381649093,4.684812096259008,4.75358276784371,4.554950762987001,340209.522329915,216076.0167555415,103802.60240061334,-1.4254058555801148,-1.8214453158134105,0.25756304224554455,-1.563882273567866,0.964387241181704,1.29976224509048,2.254259240532081,1.293893349699908,2.6467175005569064,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-16,6.209326796200024,4.379761342158446,4.606923580940752,3.915429532456628,3.8990885691961674,-114591.69575652946,0.5018972431836604,4.186516949207321,3.2706535293089263,4.684718427646753,4.566526514188139,4.5534661603286715,313973.59949626186,205952.33282501792,104522.43207358176,-0.4653096580426328,-2.121228986289392,0.24687929019449073,-1.8743496960949013,-1.482090808490982,1.3226498935202848,1.7468430681918865,1.780686889175479,-0.10222041213725076,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-17,1.7190730334585496,1.2365774257824145,2.1306854983198,0.093033845249316,0.0938470287599742,-721037.8731088075,0.05619437511120697,4.200837404420849,3.252181120444034,4.671045530683164,4.3361591318618595,4.556961629094525,286461.81753597816,197722.4532639957,101630.60511121595,-2.9078743874201334,-4.314222501501065,0.25595800219219483,-4.05826449930887,-0.11192862460766548,1.2933356480045408,1.7510382903846302,-0.1153309130386795,0.8013351483679588,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-18,-0.7651563294763477,0.3753958393212926,0.9341545966597452,1.643616348757476,1.63739150355741,-805350.6902081397,0.9160805910990761,4.2241223510542785,3.2327085613094058,4.656288070611914,4.3234276502932785,4.553403504855821,239559.10268150907,187960.37790664268,93994.06095808689,0.7607795427386487,-1.528462448298608,0.2674911619604669,-1.2609712863381413,-0.5820374600882269,1.2915977533027467,1.2345325742475481,0.8161154454887877,1.458482706955325,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-19,2.8079981268120733,1.4850673947638953,0.5975910069548789,-0.9100892520188566,-0.904864348447994,1449750.420457438,1.1420762019703106,4.003148251158409,3.211807210591492,4.794546627595376,4.321106907301138,4.560377832055252,286176.16858361027,201778.36132923412,101361.54963255672,-1.132442056808333,-1.2542332785612145,0.22024734166397777,-1.0339859368972366,-0.11937336327210842,1.2711660521125294,0.8856983735554724,-0.0012894537803455634,0.12219821161191936,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-22,-1.432095084109946,-0.6251124032669253,0.2617474953087182,1.3665391481386706,1.3614675055213254,-770031.1219132787,1.2173860517173767,3.95796409324664,3.205568193963086,4.815997897933345,4.3101879519325,4.561843684449012,275182.82861640945,167312.94864603272,99535.98527616788,-0.050575299680844794,-1.1790237956194545,0.2108404169278954,-0.968183378691559,-0.12006825889354278,1.25964629286875,0.5936388964860159,-1.2876298206205876,-0.9767064335626999,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-23,2.6762231245014547,2.1265691591146663,2.4891304694640333,3.230793250606112,3.217262954985898,-191744.4287227108,1.0810209288753228,3.73045876241562,3.195415971316745,4.733335164840533,4.276488552918739,4.558969787441884,229617.66741846618,169665.99085477213,99064.90170182395,0.18412446546143504,-1.2386253195660986,0.15481394487720854,-1.08381137468889,-1.0145616869903578,1.2519775607650658,0.40323084995976854,1.4163693658909067,-0.38298135147379136,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-24,1.0594688352577606,0.4806100591315925,1.9087980243796068,0.9738357291381448,0.9704363014842629,281084.7103925119,1.2563387834201805,3.3355281810318287,3.181405100060331,4.609932046248919,4.2492946026101395,4.560409346637896,202353.23403422744,178946.2615160763,101131.77506781055,-0.08777719698628451,-0.9764292782522572,0.04730808738192542,-0.9291211908703317,0.35640648358008475,1.259720521093374,0.5210401774294003,-0.9389679164596907,-0.1317167284390763,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-25,0.3613881477093557,0.6340452784390962,0.9883238280622102,0.9859519550790524,0.9824459843909424,-276479.6658723103,1.125349679586887,3.2917809354475986,3.162339445531102,4.628810382073679,4.212640876571704,4.55959588435071,197898.18867424867,176867.64397128666,99276.47281563665,1.0000927823841443,-1.0733349224235464,0.04011665152951815,-1.0332182708940283,-1.0376718119208914,1.2465648000084812,0.6149669166505405,0.8041593323609203,-0.4232032236513584,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-26,1.0745972662459309,0.808721945902775,0.1679925441197731,-0.6684538688569042,-0.664551832433748,791649.124932837,1.1734121827897361,3.3057843927753403,3.1371413620505777,4.6157246757481625,4.0601908609440285,4.563281602268495,-42781.67603755188,175232.78455782152,98752.59208858706,-0.480588357048925,-1.0357578804005108,0.052361789317538605,-0.9833960910829721,-0.4451480612964288,1.2454426129131981,0.5964967681703339,0.4916355467803796,-1.4258150526429212,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-29,0.6912798733079555,3.1373357867095137,2.079962613582783,4.665443293459109,4.645275963657188,-16140.421975226142,1.8301738744169085,3.3733606125570956,3.1413103981962713,4.625422503227429,3.96296819744748,4.564184954814789,107300.9046996849,143585.55330728684,100850.92401046427,1.9050612921274759,-0.6114984862025035,0.07126942475398601,-0.5402290614485173,0.05578769389658951,1.2159885363803007,0.6254581453918359,1.2982360670127044,1.1890038641083702,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-06-30,4.296517465311979,2.3969462500890018,3.7287690970955367,2.453153724062872,2.4429119283040066,-930850.6139857088,1.6753036690805303,3.2616957718593618,3.134527936994763,4.619267850997326,3.854926650244329,4.56395697304883,113302.11555167493,135827.32723488816,99101.09002208618,-0.5646140617791292,-0.6662527917327318,0.0397686511155131,-0.6264841406172186,0.2865485655303717,1.2195876023634113,0.5839974583084958,1.1338068824643364,-0.25572998535799074,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-01,2.305361604214795,3.699083234776502,2.204737035795347,1.1395866931502638,1.1352113152846002,-56563.13759520964,1.7082586718405977,2.8684512809880163,3.125324630990884,4.436184287214665,3.8432670449604402,4.565666041069231,94615.55249881491,107806.42926660251,98900.08906041626,-0.7084187278574609,-0.5182977296604562,-0.08576589893676738,-0.6040636285972236,0.40168878609192354,1.2198639675582852,0.5942079295823515,1.2556344556479273,-1.803174288290741,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-02,2.875857315039162,2.064995683770292,2.5795626393589046,2.5811513634684715,2.5702462137022195,-60949.16390606447,2.0258187177028533,2.5891357428379465,3.1236437491323015,4.257991932135749,3.768029033302992,4.565793241138474,82778.39888477107,95491.58289593607,99064.01813499334,-0.11234912901763745,-0.24535020611289368,-0.18767605870474008,-0.4330262648176337,-0.6644295949766739,1.213513214003693,0.463539094624393,-2.0609394821223077,0.462349554729622,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-06,3.061494836493239,1.849246377082572,1.4208903538612816,1.413555173961775,1.4078713529587643,122481.69476904812,2.4403033547813555,2.0649464820039882,3.1222132341757347,3.655150762178342,3.7513099398787917,4.566276470921832,80264.09490578483,112660.92192407326,98318.39345349697,-0.77682442041646,0.1670180479353092,-0.4134378108935247,-0.24641976295821552,-0.8478005992228529,1.2101052251489275,0.5676224406904254,-1.2995295430514786,0.7287185435973776,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-07,-0.328357413131755,-0.789877858473055,0.616788869536304,0.0183809537652059,0.0189332888567221,-283890.1426773862,1.5150348198212626,1.3112645240312546,3.121156271329472,2.0124457048427242,3.7433676496033415,4.566966796679071,24557.267591152748,100118.73359347497,94918.68539174683,-2.853181001362903,0.14444646493296256,-0.8672115758067123,-0.7227651108737496,0.34122288298835884,1.17006669056049,0.6069423764043855,0.9366080991574044,1.5317666368981215,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-08,-0.1110992080856299,0.476823595552613,1.1508406115916152,1.5924418290799878,1.5858703582400082,-86487.33245138428,1.3436265058084629,1.1504620867369941,3.1167817015318304,1.8399428920444594,3.7341164199940153,4.567915219833478,33059.85873297071,113343.76142083365,92922.26933320725,2.658465088839042,0.15520862979314376,-0.9966372873105324,-0.8414286575173885,-0.39449992203984574,0.9100894470838455,0.5750554304522022,-1.725977317013285,-0.1542688550683456,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-09,1.3622325563315163,0.3993348968024506,-0.5703073873214635,-0.9302928169629894,-0.9255440164998134,290040.0156477748,0.9314754394515802,0.9880668174558913,3.0980494239702496,1.8740810522358247,3.752197899509744,4.5748740341437175,59433.52116539799,126454.62099008502,94792.05946464176,-0.38649852775932353,-0.05898050143600211,-1.1427776498932856,-1.2017581513292876,-0.03082805475419675,0.9117465738743921,0.4805176598475902,-0.057123620538322595,0.7230725815107345,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-10,-0.5992305725161415,0.8554626353759716,1.1106761293429948,2.349688631017692,2.3396293504252164,-582151.5904506778,0.8853520667961796,1.238150263796249,3.0883373755453385,1.6856050921687424,3.6837404337692568,4.5738925260497245,-2399.427843272674,111055.84621149836,90294.42136533248,1.3621013454267756,-0.33538844063883877,-0.9140143367876572,-1.249402777426496,-1.3656548528630619,0.7698855733914277,0.6710133668765057,-0.2826826010812785,-1.4669975459934672,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-13,2.6749079151120405,3.4769530383775304,2.1745748854693154,2.8588419722567338,2.846458432216604,280694.61846651137,1.1730694826477475,1.4822153055472875,3.0750348477059686,1.5332601194676239,3.6198255018470364,4.569722008966146,-166174.46980204992,122637.04562726378,93276.19141084168,0.062160610683298936,-0.23391399380716824,-0.7297784370635739,-0.9636924308707422,0.2641919416385099,0.6494809088906609,0.6940298757238663,1.3276060139535075,0.36366143694118946,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-14,2.5799731555920893,2.8982537567762208,3.0708385774880758,3.474794854261664,3.4596041040793324,-184945.9973994342,1.8612036456922696,1.6059495979119542,3.0802166231385617,1.5898262713556772,3.6200382966002267,4.569419452391602,-93275.66456783738,114255.45145204909,85470.1986627119,0.2933751676666273,0.14750816835668532,-0.6512846952845084,-0.5037765269278229,-1.7568664490909471,0.6606133669657885,0.8691216449748695,0.1133061436726889,1.235666456799593,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-15,5.925496613244633,6.635024362129627,6.564092429050923,7.10530245331741,7.073728199658625,980324.4399605666,2.9587752139759926,1.7646815794350772,3.1018462530376207,1.9487864448594732,3.6212481359102746,4.575493921467065,-38529.85778198257,126240.46140241834,91141.14862197828,0.1771231675148587,0.516805137785973,-0.5640272338507082,-0.047222096064735014,-2.6460345508094076,0.796925419225689,1.2141014653157227,1.441556339619689,1.7025379865564887,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-16,4.783143030599916,5.787096961726888,5.253595336771362,5.297676765320666,5.274206291210284,-63745.97973695397,4.1987252755180124,2.0236995425575928,3.110387442583518,2.056323661910421,3.588257015499823,4.577555927130426,-5665.263113389898,129708.49748416075,92907.61000491632,0.09773033371717155,0.7298536803402101,-0.4298200049877437,0.3000336753524665,-0.62829316240518,0.7930161835758122,1.1063165081493527,0.5958662630491225,1.8245090182900845,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-17,5.616027619844317,3.817668502462787,4.220764418475135,2.4312967279150186,2.4206978856526646,-761606.9788477481,4.214938982563502,2.0628648616623555,3.1131595924783055,2.0560381983336367,3.5550839558939398,4.576924997027626,-3478.0775453703186,118882.98503685197,91503.40662414892,-0.8415687036794078,0.7145393888834476,-0.4115424303961938,0.3029969584872538,-0.9085807403607294,0.7981957334183234,1.1108216346721842,1.5375186877791702,-2.5124603681431803,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-20,2.129636252871194,1.2297936954792874,1.9884852115168885,1.2002774811902768,1.1951946394877453,-13605.893417606014,3.88468622401773,2.1678678110591423,3.1018519055872837,1.947244895113949,3.5411049761951605,4.578162231858006,-76645.89323912254,118829.31987680939,91769.45383675297,-0.5776421414853268,0.5832981055794706,-0.35825521306472086,0.2250428925147497,-0.276160018936558,0.7948821608823123,0.956170067226127,1.4058547168458153,0.5015409297211683,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-21,1.9368300993165093,2.8712539668297907,3.488369691791497,3.869126491927567,3.8519943390608304,-235349.8138315346,3.96316427101403,2.292394152736118,3.0981275830623285,1.9724331149158725,3.5416001154243295,4.577167676567501,-49911.82783503532,100094.6049620753,91418.1005935034,0.6875383570576448,0.5474460115510241,-0.30120117056745926,0.2462448409835649,-0.4826987119481677,0.7893592054904307,0.9548324362487538,0.3585806443234338,-0.9354984369688266,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
2020-07-22,2.573137560367321,3.1259338592349835,3.0392299355417123,3.67269746651408,3.656426139506486,-101632.3123786936,3.279703858983602,2.314352311962147,3.0951796632515935,1.9856712136804384,3.4974274482131755,4.576567389776513,-45406.222017834465,93640.84942411404,90798.31989386151,0.35136021084834934,0.348623261881953,-0.29071608442486474,0.05790717745708832,-2.445256140241909,0.8927210278534222,0.867959725852925,0.900661834444723,1.2288513684512654,4.574265318040609,15.050799904907892,-0.48811628710468324,2.7137813291400965,0.005044776283420016,-761.0156493955471,765.5828753844453
