Date,Open,High,Low,Close,Adj Close,Volume,HLT.csv_MA_5,HLT.csv_MA_20,HLT.csv_MA_250,HLT.csv_realVolatility20,HLT.csv_realVolatility60,HLT.csv_realVolatility250,HLT.csv_avgVolume_20,HLT.csv_avgVolume_60,HLT.csv_avgVolume_250,HLT.csv_log1DayRet,HLT.csv_logMA5_20,HLT.csv_logMA20_250,HLT.csv_logMA5_250,HLT.csv_log1DayRange,HLT.csv_HL_20_realVol_20,HLT.csv_HL_5_realVol_20,HLT.csv_logD2,HLT.csv_logD5,HLT.csv_Mean,HLT.csv_Variance,HLT.csv_Skewness,HLT.csv_Kurtosis,HLT.csv_Shape,HLT.csv_Location,HLT.csv_Scale
2021-06-07,8.472463574752865,7.893965928904066,8.664483415498566,7.613258432894227,7.557145954680436,-187723.73823432392,7.299888499052898,6.982985913606283,6.7316232350126395,1.7931733849425187,2.0771745135332575,2.759526024515165,-53222.747356956315,20862.92814041906,88017.256241772,-0.114327725566398,0.044382467314462035,0.036660298137075296,0.08104276545153748,-0.2606929293536052,0.9456234730487293,1.2179919329499134,0.8230645352854077,-1.378287681128532,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-08,7.376922598126299,9.824443492478837,8.11661019973863,10.392017581288002,10.315433938781354,560764.300458445,7.581037614237607,7.252622078069867,6.762853400937401,1.8708335805164262,2.0795475866381907,2.755710356585334,-27423.14723435365,37646.870284351004,88809.80253439595,0.3352846548288258,0.04428700928587002,0.06991816769608826,0.11420517698195835,0.5352254868207383,0.987076716651837,1.4819182645039646,0.8581357780296224,0.3405678210563203,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-09,10.591173690340112,9.178203995477574,9.43599459967804,7.476636727655702,7.421529953242199,-194129.95493169897,7.706092372372507,7.320048530328809,6.796277733362958,1.8502694635910606,2.0431879111968496,2.712306805379665,-12076.333167411975,36387.22780526876,82210.0144437854,-0.35563575444883533,0.051394275425977284,0.07424188762180818,0.12563616304778538,-1.3556076352216526,0.9690302232910671,1.4864328386891557,-1.9979279057310884,-0.4695656600890326,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-10,7.418289837526714,7.04233239970398,7.382985996297535,7.910342913453434,7.852043462125863,209105.489010358,8.220565581233336,7.577619018873088,6.819971410446491,1.4984837721148774,2.038181518994944,2.695433954157588,-9292.008397829492,41494.1292596795,82054.27495221049,0.056825261068233913,0.08143997549880241,0.10534375687519437,0.18678373237399687,-1.076889163786331,0.9318297279944676,0.7670749973496668,0.9015386435826805,0.9448261151852874,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-11,7.779333371702393,9.015136337343506,9.014386999022662,9.825306671142386,9.75290340192572,-30558.55960756028,8.579811342151114,7.743493686794584,6.847602918659454,1.5481831692443808,2.012833896165671,2.689923718231559,2741.5219401766954,9097.59610005802,85851.41275283255,0.22609437584556857,0.1025589586810367,0.12295431433341301,0.2255132730144496,-7.196319979710191,1.6612196203153897,3.067502406229536,0.846457556866865,0.585689358530145,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-14,9.316757091445892,9.42924145131704,9.302788792368004,8.749334012247346,8.684855467864494,9227.170490563614,8.805353244787927,7.7047718576671755,6.866261801403033,1.5122788966245817,2.017641303538959,2.686408297183957,17283.84701836274,15234.273914973988,88391.73232425393,-0.07023385861363458,0.13352000111556303,0.11522003425791917,0.24874003537348216,-2.0678872784159386,1.6475566774657553,2.9339089507426683,-0.18294734567261922,0.12018859613792832,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-15,8.513086718252296,8.80119600760419,9.147701582195351,9.084640992929977,9.017684100114536,1029708.4699675664,8.545803277054564,7.8599252631756045,6.894037182815957,1.4777363681829354,2.0260851766565917,2.672520452340409,78175.90940490676,27292.816567713973,92394.89340494203,0.05758295604000182,0.08366321976191386,0.13112023631003855,0.21478345607195254,-1.0598563721954155,1.6432293851210882,2.6285866026544693,-0.30758645446158706,0.2606318714075804,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-16,9.376585211913904,8.330703284711248,7.004056190369681,6.274149559157237,6.227914916812722,-63222.65357640851,8.307080269768667,7.891907608617009,6.899817606023641,1.4322041235789489,2.026788382213513,2.669496822516974,40601.32531701383,35506.58577289375,90530.19148437063,-0.40917405435296295,0.0512703145923608,0.13434290378069993,0.18561321837306066,0.2826547775105408,1.6813154367484051,2.9027034129174,0.898916897500196,0.17698654793281451,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-17,6.213760881767527,6.666693129990975,6.3633959994244265,6.547572610788308,6.499308013799379,4477.889707729453,8.03653318010337,7.9212377273113095,6.916833216199473,1.3950637122150933,1.9475293766376716,2.65321777885364,61235.90992076363,28214.79930723994,88304.17105576834,0.044929382153697114,0.014450321377360123,0.13558943514779476,0.15003975652515497,-1.1930423250427125,1.6352177578918903,2.8916751043024735,0.9236142836094428,0.30212880037805145,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-18,4.69474657026332,4.344117937259455,5.17788668938158,4.534432684186115,4.501007607893484,225240.41667304444,6.986154021296923,7.837067957516771,6.922419915762681,1.5477919871057406,1.9585888830388445,2.646620055203911,80150.3484921475,38793.615167058924,97078.6047716241,-0.04214284798191783,-0.11493458612356908,0.1240993720930292,0.009164785969460016,-0.1817991907043289,1.6430534766294758,0.9184478056627611,0.5463321259923951,1.658589115046497,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-21,6.200415336602973,7.635384501021591,6.445066066470702,8.94841627417216,8.882457209622942,440741.5179674968,7.025674369648613,7.946865040118463,6.945896297197937,1.5397453745088905,1.9655132694608901,2.6378219516873425,109117.51030542313,37619.00791885413,94292.34082195743,0.35946195193952646,-0.12320631002758499,0.13462649196839963,0.0114201819408147,0.1742208633866392,1.6531674622939727,0.6905771008863788,0.8684228045594511,-1.621501679140177,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-22,8.81599040519842,7.268684152129211,8.427395455723982,7.17080778420825,7.117974113096693,-595393.9562018875,6.645732372245044,7.845427050973354,6.970770710544399,1.5232769754167323,1.9665655363395647,2.609745801023751,52042.59501216422,32342.010276378227,91048.69857998239,-0.21394401381162217,-0.16595592064949244,0.11820502671360111,-0.0477508939358914,0.1473084423843349,1.6765389165060816,0.6061280329121042,0.9620158245372553,0.6417012361103054,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-23,6.774291843228724,6.722770484112857,7.705842348662642,6.877002208970339,6.826318929055418,-579622.8158932372,6.765413174693583,7.783749006988589,6.991603758262365,1.539028912718825,1.9452258505410494,2.5875383563270535,44421.09843579237,23959.168420879643,87104.39920524655,0.00765073576120169,-0.1402147645291195,0.10732813361125902,-0.03288663091786051,-0.017073054132021294,1.694598397961971,0.5655970712385214,0.7208296024166337,-0.5134891473933181,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-24,8.082509428876833,7.392349187541313,6.379404536064399,5.918319095414503,5.874692696098791,340229.2999417194,6.640490111153466,7.575089274972702,7.010975925344896,1.4982619024366686,1.9473933487317403,2.560729034588636,61409.491211140135,23119.972074758214,63418.4032963358,-0.3190486455808792,-0.13167936411584938,0.07738822642240228,-0.05429113769344702,0.012861585547678233,1.7144403730999462,0.14307994358829493,0.21775418835005617,-0.4706193104175564,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-25,5.917115981073337,5.927951571392072,6.822397297238638,6.521493203113209,6.473425968984387,3864858.898890266,7.034973783371646,7.46260642622849,7.017821175412551,1.4919734474191801,1.950141628676471,2.556977874741512,211819.760644544,92689.01142173902,92946.15838121853,0.08985631960733634,-0.0590107761283964,0.061451944099256375,0.0024411679708599876,-0.11155105328328352,1.722918130086425,0.11883311787342068,-1.0415904972926628,0.6792603843342916,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-28,5.698899860359262,5.148184067866509,2.274579507254927,2.9433836568459526,2.921679078855277,-1411680.7210243102,5.8428181572181135,7.243433567676886,7.016316748746886,1.8053750166982372,2.0403835318851886,2.559284991903839,194884.6138088229,76192.40435165065,86416.84777853616,-0.6681146712370046,-0.21488210204349179,0.03185694297642315,-0.1830251590670687,1.0555671861970002,1.7832176445761538,0.4776137109277165,1.0828262140764204,1.785201031408828,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-29,3.052700222091474,3.176376636778812,3.815204956733851,3.1413717192050115,3.11822178042236,-508645.8301575517,5.042867690683247,6.953860238555116,7.011176228602604,1.9800599812274706,2.057929156411667,2.565836665087025,160860.6457710314,61727.76726469736,88738.65553674332,0.021236379495924745,-0.32132202887182293,-0.008208544533653956,-0.3295305734054768,-0.44811953056973597,1.7861733798377428,0.5655932485343641,1.2105126295439794,1.3862324423715477,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-06-30,3.199772401343054,4.452374530355257,5.092239178697511,6.219938430124032,6.174098048169498,754952.2122772082,4.912423514506062,6.922752332835205,7.019686378221249,1.987539460697092,2.021000555122765,2.5594847458029197,199275.5531304371,80914.46670142558,99202.58829399932,0.6572831240758212,-0.3430460190044666,-0.0139051150602396,-0.3569511340647061,-0.4464986119601696,1.7890541339622896,0.6177030062353178,1.179399017739598,-0.4273720000616537,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-01,6.1364531659830845,8.194013960175354,7.106852514430827,8.877277555816377,8.81184369212508,201934.14048364505,5.49985371371132,7.099360646550373,7.03235453412203,1.9907828413474404,2.030491418431381,2.560489871041798,216347.85406356576,85525.61224069343,99231.23371872405,0.36184977572680066,-0.25528323583323465,0.009483153846089935,-0.24580008198714468,0.0835701212544533,1.6964938809304277,0.6185235863830871,1.7393465854749908,1.0774400625484357,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-02,9.695812808497962,10.183944962237206,9.602289121903,10.641123904928918,10.56270570617616,53337.43326420244,6.317709661149675,7.22966220199234,7.063742889554048,2.130249701097252,2.0708557054100036,2.555452344432512,206179.9504752635,86691.25537270494,100684.00081640639,0.0856353445482511,-0.13483556627306537,0.02321724801228121,-0.1116183182607841,-0.5418763457928866,1.6954553611050316,0.6703215440050779,1.4790120145952466,1.4083688511705956,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-06,10.419459872996384,9.379468179732145,8.338724962823392,7.776779661289495,7.719453841607688,-302367.57013867795,7.277264613700157,7.237777596338702,7.076836862535082,2.131871491151775,2.0710711739487846,2.550366651463713,200447.75888004582,97397.88393668739,97023.33034437368,-0.29993158374842066,0.005440854280800309,0.022487160398099733,0.02792801467890008,0.03993508956870914,1.700723627487603,0.2989952785035942,0.08836781957955374,1.568152219329024,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-07,6.312987248666914,6.837337915568213,5.466286884886969,6.374276904703336,6.327299846680376,34342.168523056665,7.919080226951761,7.038370891733654,7.089348355515205,2.0119954161105147,2.067792678299654,2.538915197947974,174126.65228327637,86916.09778879922,99361.69474543631,0.0022646011158208037,0.11789833015481907,-0.007216689988525779,0.11068164016629306,0.3155776213909345,1.693235825887108,0.36770049919889414,1.4434791581038613,1.1659836891169566,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-08,4.602530455320903,5.039975377782383,5.243879263667353,5.612333475589097,5.570968657025205,543089.6262552615,7.798454348722902,6.945842826922804,7.092664399251235,2.03585770274896,2.067339096570712,2.536377100588596,210987.6313426244,70305.73265496142,105016.17204273015,0.1909626936990582,0.11578222742764344,-0.020917740530145158,0.0948644868974982,-1.5901065437855353,1.6989680814228216,0.767635116045163,0.7647630285063137,-0.5056235262616405,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-09,7.919664165018645,8.302486763277457,8.694251035393577,9.271774110732297,9.203444882930924,-813745.3722792282,7.87677458688407,7.013412897963056,7.118847902775055,2.0892439868229986,2.0718472040276867,2.524166663872512,159845.08827814512,58636.44957239833,100408.53368681583,0.1502290562447029,0.11609405978805654,-0.014921457019364827,0.10117260276869156,-0.9370949667156362,1.6975837938205731,0.7630060055907246,1.0564508684379357,-0.9375113274574642,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-12,7.974054234515393,7.663448453896251,8.598296883900233,7.796140518614052,7.738682373991693,391291.4964435538,7.3119699204471775,6.912701846566355,7.136449122256116,1.9967370958263757,2.05641359084509,2.5130164813160323,180937.5910807008,83774.69358879521,103916.8750861006,-0.029961613163598546,0.05615215377025381,-0.031854764184383065,0.02429738958587081,-0.06737086978181488,0.7320667509339626,0.7920907519457668,0.773673025488413,1.0381625817018463,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-13,7.656497488435988,6.565905481761121,6.721606476956552,5.228496831845845,5.189964290415929,-319014.93402148224,6.806072010208825,6.737957287693928,7.113565418025989,1.9863852991898645,2.0520539771181743,2.504541407381387,164525.4858550985,77388.02146418176,95085.588496852,-0.3888278155480008,0.010058350477830248,-0.054246777441458914,-0.04418842696362854,-1.859817808412892,0.7070848325501262,0.9412335328552527,1.3896588430265373,0.9280175239612306,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-14,5.969054554035694,6.74614558078018,6.960073283861931,6.72823291439083,6.6786466800591455,-135058.50311408378,6.87634137688458,6.621005416691157,7.111053190269914,1.9125845448970515,2.0524114113673537,2.5046618877240645,106287.13720101598,80357.14589384626,97973.52525793567,0.1123268255132514,0.037839499836222215,-0.07140312682190163,-0.03356362698567947,-1.5421171571063295,0.741149066572764,0.7170341986976583,0.05830258107830628,-1.045981414110403,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-15,5.88848399686762,5.4224791452175225,5.683414240640204,5.786259526379482,5.7436148751860685,390806.9211762813,6.910870620516752,6.596790414609825,7.1120843131547185,1.9208712371009662,2.016613498372431,2.5040431134648604,128988.61593865049,75059.2372394677,102807.12469298868,-0.024909797297005147,0.04651239419594052,-0.07521212326373748,-0.02869972906779686,-1.3434835791260331,0.7581061108231636,0.691456337296486,-0.59122150462953,-1.7565107600436547,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-16,7.548858639403775,7.371381583487661,3.8777469316997895,3.174082848184625,3.150690501754312,1205784.2737097978,5.700319744281429,6.429359539007571,7.109275041519163,2.0699684679740575,2.0825505855600666,2.508104805235653,189053.9351387539,106538.70609827741,109939.2641670868,-0.8737747425228015,-0.12035265940241069,-0.10052534724083449,-0.22087800664324517,1.2509426417878011,0.8216804583945199,1.2917083237808331,1.2607187169519922,1.8005134380549515,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-19,-1.0590859648295492,1.4629151516757304,0.5719763891974594,2.1658729504032124,2.1499118245596094,2884176.5025598845,4.582565634395013,6.311804749840878,7.091781326533508,2.2446353438584516,2.1675260869931363,2.5273859819959785,322000.7394330959,143943.51114192122,123042.7062347349,0.7080205906646655,-0.32016262643176074,-0.11651490401776293,-0.4366775304495237,-0.11547958285388854,0.822317620295994,1.2858686790890022,1.2791831613046794,1.720759325487423,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-20,4.298467789357829,6.157490459297449,5.31557186050712,7.903586009233663,7.84534278536718,-1881517.901041543,5.113641333385263,6.25994902862809,7.102490455070163,2.1935200409632962,2.1374404412642587,2.5248728767335296,205887.76848264388,122002.34845871136,114727.07472607189,0.6016614488439473,-0.20226030253948515,-0.12627344817500744,-0.3285337507144926,-0.17207194543422494,0.815490169541587,1.123821301228806,1.546424048919251,0.9765872038369627,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-21,9.1762642142248,9.76645639209859,10.066391656672891,10.582938722684672,10.504930157230676,-167246.41228231438,5.878898028819569,6.429296830834788,7.12673582384578,2.385583426448998,2.170993926731354,2.5283379081441857,227295.14567862256,123420.63867454541,115785.76822882175,0.13522451228358423,-0.08949584041871515,-0.10298814618142599,-0.19248398660014118,-1.2041886123631433,0.8310687753047181,1.0441301183540181,2.122862356260517,1.341893960581655,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-22,9.424566988299134,7.151535787156988,8.420289116067963,6.695564963327797,6.646224439127266,-525624.4198019139,6.059419941607809,6.4202921063383815,7.139951539236707,2.3843455103954247,2.1083973266870197,2.5170869018514037,229995.06548318872,111382.34258535519,118213.08552758914,-0.34927084947262493,-0.0578495398032413,-0.10624237301025337,-0.16409191281349472,0.23803478757671548,0.8388842026505351,0.8824016983822719,0.18158657529447403,-0.1024651956546823,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-23,8.51105243562509,8.218217737728281,8.92107148175694,9.082240576221608,9.015308387979942,692468.906503001,7.232343518852934,6.577322890932439,7.159986986785262,2.449062378965726,2.113743797874478,2.511974252045032,247607.0458112528,128333.51010340775,118990.95999634998,0.057558458987477794,0.09493531473549774,-0.08488035641512454,0.010054958320373097,-0.3526064542943723,0.8340913551749732,0.5380424820157919,0.39852224159253574,1.7689373284443033,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-26,7.991416697454326,9.28632530204365,7.688875217935276,9.44183308114151,9.372233950078964,513397.5075725864,8.676807943956806,6.722263289987167,7.183207641260081,2.5271244638274286,2.1009215791592415,2.5054509513428997,80033.9762453688,134952.72829510542,121525.29295117786,0.15938343011848302,0.255228815707959,-0.06632113305594002,0.188907682652019,0.4684086605268394,0.8540307330804136,0.6463372812770029,1.0028388222453997,1.9771765252279643,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-27,8.736179330288337,9.55810155289089,9.021684407620697,10.280155333254683,10.20439052611033,163355.26315108594,9.148617492105435,7.0863988623499194,7.205197078836379,2.4748171490060353,2.1418557491364516,2.5077542754507376,158785.7754541386,142809.09060141115,124882.02132456924,0.15534512488587413,0.2554254804657842,-0.016625288495955987,0.23880019196982813,-0.6228431644944754,0.7876561399611014,0.6716289513015351,0.1731816970134372,0.8582580379245103,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-28,11.490480408680073,9.95921472277726,9.965864191899016,10.069754917518182,9.995531502305385,-54009.87857578322,9.04673776112038,7.430264348444072,7.232212958464005,2.370003691003749,2.1728236982405997,2.5012544166255695,181517.57303322703,142582.27247872003,123429.43993949647,-0.13938075865437902,0.19684278772078706,0.02701636727561793,0.22385915499640502,-5.013218258815948,1.2904169986594858,2.25501166728259,-0.4727312622945361,-0.6745243569481351,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-29,10.311506394646711,15.949994029802925,9.6916450027105,14.114439438616458,14.010433618491106,1469163.5203830851,10.519579596993145,7.8220811269601525,7.277200605099869,2.766069779745906,2.3521660415097845,2.521618372168921,217228.13843852087,147998.94140240553,121807.2714158038,0.3065419131028561,0.2962875963295184,0.072204391927921,0.3684919882574395,1.8339164166368553,1.4067652431981845,2.5743666054821643,1.3365900910328719,1.9966316686387504,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-07-30,12.73536305724538,9.030343291380504,12.37365589724078,8.216140897316691,8.155577428243816,-970027.0894042058,10.34763340504592,7.78926781376609,7.297217138902583,2.757590043184736,2.26900035495479,2.5085642521527767,158630.07694412832,102743.76505884249,122838.00825269653,-0.4456805764247697,0.28401097211358717,0.06525380330968839,0.34926477542327555,1.2069621136435287,1.455262704501361,2.722823480833486,0.6097406115602467,-0.15113577619457985,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-02,9.750269369941025,8.571811943258169,6.301278117497787,5.317658257801995,5.278476190721747,58001.2612007719,9.528881853174477,7.525056337993368,7.2900396699962515,2.730892632473416,2.22446357026885,2.511773761348476,158863.2683409568,97900.74894880185,121071.92900893498,-0.6136574564913645,0.23608908424633562,0.03172930967723416,0.26781839392356993,0.8200149693794393,1.4847843555275901,2.7560151579608037,2.1669895632485745,1.4094633158151322,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-03,5.211821223661161,4.099186025614984,4.10664168534511,5.232441576261792,5.1938657352333735,1028572.2577383284,8.526776894999085,7.398776932674652,7.282335674240285,2.7793926476337103,2.2397797311090173,2.5152490733686736,225410.25973480713,124211.7570859654,120118.3659939385,-0.003451094832973364,0.1418967276996348,0.015863062055775704,0.1577597897554105,-4.898781839694185,1.7828675196738917,3.438737927143495,1.0857673758652955,1.611540658289049,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-04,3.510287503311148,4.089157131190561,5.660012648940338,4.764425196217928,4.729324349057052,-328659.29438891425,7.473535464349419,7.3188781577934865,7.2667893311521805,2.8342425328983207,2.243258332022867,2.5189817707607367,207260.1865892086,117987.89721271028,111715.05309143217,0.29808440465094177,0.02091111648317921,0.007142497677861449,0.0280536141610406,0.45162038671172344,1.7871173512697103,2.721475426169595,-0.5993802970892057,1.6613103981751347,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-05,6.419778493547042,7.252469916461024,8.019820985807627,7.958332669746554,7.899674618425848,-361322.723033712,6.251383664336368,7.435313455863519,7.266781431539313,2.8063525428793437,2.240051653304029,2.5189797749176313,162039.56912475993,120316.9557666573,112921.62340745222,0.20743795653983713,-0.1734379129810792,0.022927264187560425,-0.15051064879351866,-0.2648108648041716,1.7758359489267364,2.4979737534833104,0.9954009002006098,1.8100509880651214,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-06,8.019253214377713,6.973776025613077,7.9574235396982544,7.58220393149675,7.526314972076605,-282274.32439691224,6.125531173102925,7.351456960320801,7.259473083735097,2.775627303201333,2.1597258509619226,2.5155496633612637,188613.1215188757,113055.40046639694,110466.14766227014,-0.06343975964040896,-0.18243304466467888,0.012591271269701559,-0.1698417733949774,-0.016487663498172548,1.7787364665881125,2.339319195383878,1.028544061700636,-0.4632068499028637,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-09,6.691187436407674,5.715993640628639,5.000775309075991,5.344704646920846,5.305315048171494,-72317.46757407696,6.130898944592874,7.2297885940297935,7.246667602225426,2.8108691386323574,2.1724098441434694,2.5173229046906127,165432.67331799417,116370.5954462904,103400.1855542838,-0.232082195292905,-0.16486840968759967,-0.002331926490246285,-0.167200336177846,-0.3351674240857517,1.7758371629117524,2.194122479823167,0.9533396924229869,-3.61790453672116,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-10,5.706859628594017,7.690452960073642,7.537197759533981,8.070901205807061,8.011424249199507,-181800.88811744843,6.694410647386102,7.370861591968972,7.253072824291266,2.7736614625576195,2.1559441763015874,2.517223018119046,172293.37561319588,118034.23616221889,110138.6437410104,0.33919965926729395,-0.09626165815730461,0.0161093877498896,-0.08015227040741495,-1.8756507697356508,1.7764441668941282,0.8763611647134725,-0.7233810997684954,1.0358707347609093,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-11,7.292391359785668,6.3634629554272095,7.150239278961493,6.122544642544284,6.077407505055106,492905.0299602053,6.9640272785857125,7.3407996332187695,7.252798492418493,2.7847946898911604,2.1543098381792576,2.5173478887140917,203691.55226691032,129384.8662909442,116416.54207709365,-0.18225331727189267,-0.05268983956400964,0.01206038520568229,-0.04062945435832735,-0.23981128502183516,1.7629202372002233,0.7525993247609727,-0.25865097332574594,0.298683699013319,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-12,5.983474721596082,5.304500809132776,5.496604324543981,5.084868659484542,5.047397117885623,89364.44792206376,6.393571778477667,7.305988745353747,7.246216527051206,2.810047834579179,2.162598472204473,2.5209663182193793,188619.42860419946,119403.12328662109,118424.37610015893,-0.1701287681265867,-0.1334013119102681,0.008214913592313234,-0.12518639831795478,-1.6497209094729082,1.771854749300038,0.868920634728584,1.0865488610066172,1.0481177981483516,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
2021-08-13,5.13017319143529,4.707162105558254,5.062015201992665,4.793914909693015,4.758579981555485,-5231.904627121519,5.840024780373443,7.386383219343806,7.243872133460891,2.705982945325845,2.1798930821752815,2.5230134635932453,128068.61968735346,126119.48824895684,117871.79520949788,-0.07519011859302571,-0.23490315959643626,0.019482311148867608,-0.2154208484475686,-1.0360513880117053,1.7244018377212822,0.742692631709501,0.27674310210656416,1.0180292927533463,7.226898051805516,12.618413615176705,-0.6774917340195571,2.5118380404441725,0.004090915688773412,-858.9616862764196,866.1855142725847
