Date,Open,High,Low,Close,Adj Close,Volume,EH.csv_MA_5,EH.csv_MA_20,EH.csv_MA_250,EH.csv_realVolatility20,EH.csv_realVolatility60,EH.csv_realVolatility250,EH.csv_avgVolume_20,EH.csv_avgVolume_60,EH.csv_avgVolume_250,EH.csv_log1DayRet,EH.csv_logMA5_20,EH.csv_logMA20_250,EH.csv_logMA5_250,EH.csv_log1DayRange,EH.csv_HL_20_realVol_20,EH.csv_HL_5_realVol_20,EH.csv_logD2,EH.csv_logD5,EH.csv_Mean,EH.csv_Variance,EH.csv_Skewness,EH.csv_Kurtosis,EH.csv_Shape,EH.csv_Location,EH.csv_Scale
2021-10-13,0.1449657770542352,0.3813026842068385,0.4441405351900851,0.974830130569476,0.974830130569476,31859.15935890621,0.375886969972645,0.6036975703695894,2.148151523697918,1.0378214498752643,1.2238046117856416,7.091980873928442,-20638.032441886993,-49816.862557826316,155734.21001958178,1.9057655365141741,-0.473784874806183,-1.2692896336711894,-1.7430745084773722,-2.767197664409174,0.8769668746229615,0.829270406239038,0.15956737676353824,0.3557193424738428,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-14,1.2691567417937435,1.2435760392227522,0.9042205448423122,1.4416151758174784,1.4416151758174784,192038.56915961992,0.5127241172763679,0.6149607296064455,2.1518036494487136,1.04601039478044,1.2232254169376529,7.091378567133787,6372.527140405221,-47877.30181269872,156609.5632163692,0.1274114377852295,-0.18182049404270487,-1.2525032646871888,-1.4343237587298936,-1.0807070650677875,0.8804352336723626,0.8344951055247146,0.23280769908978743,-0.3795258536032962,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-15,1.3615657847785183,1.244309049326063,1.394108268815362,0.8095358280256875,0.8095358280256875,-94196.86217038428,0.641456880503274,0.5382066032172875,2.1526587327060147,0.9656450590279116,1.2016531996885882,7.091203071552058,-50381.85917527045,-44227.31175851936,156188.23632844986,-0.5199295972260553,0.17549945782736925,-1.3862164697057755,-1.2107170118784063,-1.8984594182643997,0.8611396208266759,0.7291533632731936,-1.8000277421188724,-0.440578713815903,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-18,0.5874253787055395,1.384299755986067,0.955259108969182,1.8231472975135148,1.8231472975135148,-40731.90590304753,1.0457209724368361,0.6381602573777545,2.1576664689693708,0.9909647101857894,1.155629390375256,7.090523804593402,-42512.50328085628,-62097.4861709477,155987.39610692248,1.1325703479463447,0.49387241337135346,-1.2181931393368353,-0.7243207259654819,-0.8462036162513485,0.8687388520028748,0.7807849811176162,-0.963560233385242,0.7037509907538284,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-19,2.302526772431989,1.9538036230822584,1.960583998703255,2.23074428799271,2.23074428799271,282197.4348098092,1.4559745439837748,0.6824969396210929,2.16425315426253,1.042693737633456,1.1518510051653732,7.089820953154142,-8269.732740779145,-66915.38986753808,156874.84472318843,-0.031671825411126675,0.7576727020987628,-1.154072574556499,-0.39639987245773617,-4.993722777237507,1.1419917925121577,1.675884905959625,0.3515075378398286,0.7184580691659593,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-20,1.901506925280604,2.84302586950372,2.4697029010537843,2.800656752471376,2.800656752471376,93111.09182622994,1.8211398683641549,0.6957682229730946,2.173695020439746,1.0688766611429776,1.0837159567775017,7.089087449298501,-3841.5345800600276,-81346.88999258181,157367.788234731,0.38720725374282267,0.9622012934214241,-1.1391671809503823,-0.17696588752895845,-0.9853113668270372,1.13678834096755,1.744346126372819,-0.02274731457823315,0.602032827994399,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-21,2.7294883526197964,3.1230531531905115,2.7159507344811296,3.053052714152546,3.053052714152546,126342.95276728168,2.1434273760311684,0.7361343337784988,2.185185768420406,1.143155090969189,1.118979985117608,7.088171592317979,13978.962814945091,-67230.93990361213,158008.74220095912,0.11202780493969904,1.0687487836477612,-1.088043502992598,-0.0192947193448368,-0.8986904821757419,1.1520535493884883,1.76903152264397,-0.19563973999487194,0.47712666156875155,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-22,3.2538529240034286,2.4735280543750164,2.16177997698512,2.1490258081723432,2.1490258081723432,48316.14257680718,2.4113253720604995,0.8079236770610769,2.192885991458778,1.18592472472266,1.1246452428301823,7.087078028660993,23919.62723325941,-54677.67488300179,158089.7656201006,-0.4148251822764107,1.0934642272556572,-0.9985061646108654,0.09495806264479166,-1.1655598615945082,1.0330672315905267,1.8017866722250835,-0.42827691366571424,0.2922889296808988,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-25,2.1775585441297487,2.7292911360680705,3.0721116918220237,3.0504884086137345,3.0504884086137345,-115294.05370797007,2.6567935942805434,0.8728226943565225,2.204465506508729,1.2726795368360952,1.156418434102629,7.086100863593035,24914.109015307688,-54086.28187551007,157770.40180789467,0.3370973964499733,1.1131428230297034,-0.9265079218566533,0.18663490117305026,-1.070548129779888,1.0278148078150136,1.7753847710432005,-5.966067582120168,0.20485013124943757,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-26,2.9856259192189114,2.089759230008976,0.3854189103689016,-0.0778322077446382,-0.0778322077446382,597847.1912537355,2.1950782951330736,0.8649355681853063,2.204607715480947,1.2783282963882456,1.149136147431965,7.086054517091926,60376.589003492496,-45313.19628519177,160100.41808253305,-3.647009365214466,0.931317978127127,-0.9356498487317986,-0.004331870604671532,0.5331781265647546,1.096504068394254,0.7060717478103176,0.8005916304802766,0.8366310989709598,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-27,-0.1054084459520723,1.3200138537113268,0.8107823933735432,0.197623084188514,0.197623084188514,745088.4234082758,1.6744715614765013,0.9004980761920416,2.204025161524642,1.247479956206009,1.1462015989723222,7.086214140153388,95859.07750824504,-23833.30503325135,163083.42054231785,0.6285188360374426,0.6203048805612108,-0.8950925582711795,-0.27478767770996876,-0.6748526303547512,1.1073579293016211,0.6900901435654012,1.0483238662189014,0.9566775603440165,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-28,0.0243340675726919,-0.4380331741976029,0.7108927955499276,1.4980261116740934,1.4980261116740934,-606573.2533113956,1.3634662409808107,0.9545448202957172,2.209772233923815,1.248849052116442,1.1361576846143737,7.0850518602024675,76508.64695157052,-25621.037921587533,160653.42684616317,4.120026268704077,0.35655084399423304,-0.8394101287327377,-0.4828592847385046,0.13882756663209955,1.1570193652382583,0.7518306550241881,0.45480008854856147,0.44149265318804737,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-10-29,1.262364400100605,0.9758521807117546,1.2973477914504628,0.8407873026472998,0.8407873026472998,-591800.9543036263,1.101818539875802,1.0001042563888594,2.2119261605374243,1.2258996241012756,1.1338947235719574,7.084551476649337,30245.40477091302,-25683.819884864395,158216.21286347293,-0.4064030315851506,0.09685778185799257,-0.793759450836185,-0.6969016689781924,-1.1347713878433563,1.1566069374524273,0.7445733112057861,-0.4413551931704335,0.2686815800860005,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-01,0.872922636051932,1.842899828219121,1.4576972632125234,2.272740568609976,2.272740568609976,57663.14799688483,0.9462689718750503,1.1772066438479836,2.2195601153090787,1.133133468218937,1.1414369107877917,7.083580699345615,38966.81623239581,-18505.360689941965,158611.3592468219,0.9568947478077074,-0.21837280602666825,-0.6341646488605508,-0.8525374548872191,-0.9539859401847046,1.1543298233225145,0.7214242297202799,-0.2552607601838418,-0.25135292044545926,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-02,1.7506116851041824,0.9850864727061932,1.5987724516447983,1.200212968704573,1.200212968704573,-271974.7138327289,1.2018780071648927,1.2358441072795392,2.222267054578239,1.1003753209229645,1.140144952173167,7.083059236333885,22953.144425161743,-20412.9680464344,157569.52468468694,-0.37746624623997244,-0.02786888486530632,-0.5867736462901189,-0.6146425311554252,-0.48827191661587066,1.1540905762562328,0.4931233319057981,-1.0232478935562628,0.24533170466485124,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-03,1.5340300425699844,1.1874186731272616,1.3341708832483334,1.7993049062499331,1.7993049062499331,-132926.70411914834,1.5222143715771765,1.3484281928476183,2.22575296170228,1.0315952334410468,1.144509620890252,7.082634058133944,7081.41970484403,-18744.59350482251,156845.310070127,0.15950213990869933,0.12122648559618962,-0.5011556555940598,-0.37992916999787013,-1.9190097599371045,1.1287520466418768,0.7650192792155611,-0.7477392523356188,0.4710542159745732,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-04,1.842211845077415,1.6581718738891276,1.3224135867350597,1.1585001376638502,1.1585001376638502,-67345.64483656193,1.4543091767751277,1.3684817277658676,2.227358471672836,1.0233674043568854,1.141034894091294,7.082345294943726,-16420.42220528156,-22690.366210242977,156430.15140384072,-0.46384075568585253,0.060829097886063214,-0.4871144441037797,-0.4262853462177165,-1.0913637613694211,1.1290103833588467,0.5162519069862734,-3.1769464986886597,-1.0802048282523067,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-05,0.9524501521936344,0.7527178011572282,1.0603400053823293,1.3304958827890196,1.3304958827890196,-31352.25776321033,1.5522508928034717,1.4267129213107608,2.228454860507765,0.9837011580698668,1.1357160840257428,7.082184509568282,11078.597597229078,-18850.623342733405,155710.85241777898,0.33426922395251674,0.08433292455048301,-0.4459353157702128,-0.36160239121972965,-1.178882858568693,1.118798847519493,0.5169976382056174,-0.7575597929077454,-0.7139447992067766,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-08,1.2586504714037652,2.181956968944068,1.950129704618732,2.332995435894229,2.332995435894229,43034.66241686768,1.5643018662603225,1.5532713512131866,2.235391713426622,0.9247031924320352,1.1298676797342266,7.081431141305618,3806.3899034610467,-15791.010758757944,156186.39024326848,0.6171129441793372,0.007076376596251267,-0.3640532199659911,-0.3569768433697397,-1.4617627349529039,1.1193682827258251,0.5245042889935092,0.16083852189926362,-2.8091719250734113,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-09,2.549407643462903,1.6505536896722963,1.790138658995641,1.502119376150457,1.502119376150457,-88389.68579885294,1.6246831477494994,1.6194034985078087,2.238046103812315,0.8667628434638313,1.1133943625109441,7.081029797851189,8845.636991374242,-14436.223043095992,155618.939932472,-0.5289840071908778,0.0032549401287483874,-0.32354533948947434,-0.32029039936072606,-1.9690817640542013,1.1304751527084038,0.40751807277423885,-1.7624521935985953,-1.197638218758612,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-10,1.0361305552750617,1.458156573386841,0.4742761642790825,-0.0298346171509358,-0.0298346171509358,19793.496048166067,1.2588552430693256,1.5691702611217884,2.2345718195707733,0.9326905811203369,1.1194077313462814,7.081932145170678,8242.353825837232,-8948.926993568119,155588.3658058816,-3.547579064805954,-0.22034421280945274,-0.3535026465452655,-0.5738468593547182,-0.016250924775511145,1.1091179421746107,0.7172058672832355,0.8598600756205895,0.6038456504800459,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-11,0.6990622938196758,0.7808768922356215,1.2718667435240043,1.681882718733739,1.681882718733739,-115539.32269290632,1.3635317592833034,1.5811836382676012,2.2340634905259655,0.9325085030177086,1.1199110696966406,7.081967377980515,-7136.54076678908,-11382.122444542452,148613.30247385637,0.8779292540868732,-0.1480954892164325,-0.3456484156342568,-0.4937439048506893,-0.7113318208749951,1.1135353175640839,0.7437538748470401,-1.7161140565778865,-0.6474425697801908,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-12,1.7010976157410802,1.5600870468948855,1.8545906432386268,1.9130762993283064,1.9130762993283064,-207007.76987432147,1.4800478425911607,1.636360661832732,2.2337754726855956,0.9169656015080367,1.0282429948533525,7.081979008743392,-12777.08615198594,-32607.924896237066,147087.82016836034,0.11743887527492275,-0.10040025399860006,-0.3112185236518137,-0.41161877765041366,-1.2224640642715392,1.0994497587446677,0.7456390667586106,0.6641873209032852,-0.5402880489261797,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-15,1.775197823109444,1.4096830188568568,1.3667553999746644,0.7413056666866389,0.7413056666866389,25654.10100894869,1.1617098887496424,1.5822685802913885,2.23077228920811,0.9370560704447122,1.026839992469644,7.082453961338685,-9457.78580638613,-24822.665056446243,148827.9827486683,-0.8732540994495835,-0.3089666657495594,-0.34348821598846213,-0.6524548817380214,-3.148239863408715,1.187823636177475,1.2041421578781892,-0.061261706912010855,0.4647961998446438,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-16,0.7919317552943994,0.347342042128048,0.9043653494112752,1.1093254793806864,1.1093254793806864,-19560.92566161102,1.0831511093956885,1.526197639860787,2.2305929844203605,0.9297334912417042,1.0261192192660136,7.082481894720434,-24545.70382995714,-20737.695878076356,148525.35911693182,0.33703221281851636,-0.342904952643252,-0.3794880229629641,-0.7223929756062161,-0.5851481956157109,0.7948248503323461,1.2035574048271847,-0.2184659832782684,-0.9344702403777049,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-17,1.2236660426150117,0.9402626501499932,1.0523990970097934,1.0268077086238527,1.0268077086238527,-11082.88406497368,1.294479574550646,1.437505187668411,2.229751484297489,0.8853039972140397,1.0119093147239568,7.082612896653345,-29755.402624517323,-30717.94663241789,149436.28947176205,-0.17539662844991527,-0.10480036105059576,-0.43898103474717665,-0.5437813957977724,-2.188038873648581,0.8379691513922914,1.084070224350279,-1.2535060977672918,0.05509626341139319,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-18,0.4817099369083486,0.4969390386171852,0.2630667820924302,0.6427315351661989,0.6427315351661989,361524.0297964631,1.086649337837138,1.3169891287190936,2.2285498454864685,0.8150779465880335,1.0124747554300062,7.082857539680589,-17996.348773058253,-33500.71727945114,150054.6173387486,0.2883849756152168,-0.19224920834008322,-0.5260029122878718,-0.7182521206279551,-1.4529802249761732,0.8415011062551918,0.9830637978196992,-0.7622958980163472,0.03840421025890252,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-19,0.1792557268574626,0.5724994349514425,0.4662902383573648,0.165062555597391,0.165062555597391,-148256.24188940396,0.737046589090955,1.2177909660903459,2.218913225760373,0.8290937794013745,1.0142843162275839,7.084024149207514,-27824.967996368807,-31557.94681308872,144326.2122254788,-0.08248890108138539,-0.502142708228431,-0.5999790041318676,-1.1021217123602984,-2.242344576992544,0.8802757548832862,0.9597141126369553,-0.14879569817137572,0.5584801397487243,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-22,0.4758245587691192,0.1681967503309174,0.0096697498944902,-0.1821284653635295,-0.1821284653635295,62369.29595205816,0.5523597626809214,1.056160122391483,2.2025679275110424,0.7656795162961031,1.027918696193935,7.084834238096576,-18941.800513367394,-21128.824616526577,141593.6076792787,-0.9603369205518273,-0.6481955058525266,-0.7349841146055208,-1.3831796204580475,-1.8418303504160354,0.8937779790259504,0.6799181441722316,-0.19254160337510892,-0.07965580614190519,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-23,-0.0816177373503812,-0.1100376888323388,0.0903034860215754,0.1932854496621097,0.1932854496621097,4709.2163425287,0.36915175673720596,1.0697160052618204,2.19819295445291,0.7467112514802086,1.0343015514317981,7.085739507614485,-48598.699258927736,-12658.57095879151,141527.53441162175,0.8621215021958408,-1.0639406522190409,-0.7202424409020407,-1.7841830931210818,-1.6077334915154533,0.8011472530262462,0.3475678561904429,-3.567621784140376,-0.08769521469671697,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-24,0.2369024831327912,1.3725178768063255,0.7796144950266726,1.476681372741318,1.476681372741318,45010.42146781279,0.459126489560699,1.1336689196894603,2.192148275924125,0.7224684080043124,1.0124848691733181,7.085707735087787,-83602.59935595088,-13536.080789827894,142359.22831894853,1.8299039404024677,-0.903888735232564,-0.659422806192238,-1.563311541424802,-0.5227238244907605,0.8079630919436624,0.6385903928182606,0.5061003802290531,-0.7987884820400541,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-26,0.4912394558693087,0.1400973423422549,0.6567841212419587,0.0986812601815128,0.0986812601815128,-109315.06162632252,0.3503164345637618,1.0637016771148313,2.184892043316554,0.7524621480962308,1.017320858681816,7.086923770663752,-58739.68977169723,-12447.560825985029,140930.4905089773,-1.6050366371100342,-1.110673407150718,-0.7198114462792875,-1.8304848534300056,-0.660318431591934,0.7519271151184114,0.7519186279872926,-2.3580535176406743,-0.6087136191451443,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-29,0.8782990497026315,0.3538764767948841,0.45333686614482,0.444530361468729,0.444530361468729,244625.23404551813,0.4062099957380294,1.0438888300559028,2.1833591875692027,0.7637724145608238,1.0141767083388469,7.087259927197355,-16918.380354240006,-11360.052976246636,142628.05707972724,-0.6809687815610975,-0.943838021386119,-0.737911603373914,-1.681749624760033,-2.3079958110648002,0.7818972606765869,0.7711777257991327,0.031644985106872,-1.2748681777391841,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-11-30,0.2805849253691193,0.4771135917487044,-0.1715134753978588,-0.0288500476916997,-0.0288500476916997,-68455.40691127098,0.4368656792723954,0.928809299240819,2.179873216232412,0.7419548808763573,1.0022605384496295,7.088136300349902,-23224.3080996478,-14723.490150961448,141724.76777413892,-2.2747647973336056,-0.7542776646744078,-0.8531185539642773,-1.607396218638685,-0.4328973543321687,0.8051239251211068,0.8198231818831224,-2.0593933925798367,-1.8754992879350663,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-01,0.4733833940045358,0.0744474986526562,-0.7571687317069209,-1.3208762799497933,-1.3208762799497933,204842.07283012487,0.13403333335001477,0.8027548368081007,2.1700521399573067,0.8923379865718951,1.0182049407772722,7.091290965332985,616.5312334948918,-8194.425349658077,142879.9701904632,1.0261450254611129,-1.7899608328900587,-0.9944571156263069,-2.7844179485163654,-0.18438420616182538,0.8249150738806672,0.8487998754093591,0.5683810555876988,0.4148619720392457,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-02,-3.232078575336061,-3.176009323742649,-3.400862747990784,-2.9543195753903277,-2.9543195753903277,2155508.792675891,-0.7521668562763144,0.5650736127260878,2.1530457407870855,1.1947632087699176,1.1327887324237447,7.098486922727995,115038.30607324684,25523.80203975599,152093.75570904635,-0.08985708983067345,0.2860021720130636,-1.3376827316085274,-1.0516805595954637,-1.4923065368480932,0.814529175222299,0.8738167878435443,1.0734549900916248,1.48862550619423,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-03,-1.5658624178946994,-1.884726537195576,-1.8543381564986705,-1.8300488932573469,-1.8300488932573469,-292167.5022496891,-1.1379128869640862,0.4156461611800279,2.12207781438794,1.2989795364911243,1.1803733957277875,7.098910117709176,103797.21320259049,27006.44812295174,143322.41292769008,0.15590594616482803,1.0071167382841368,-1.630316664575534,-0.6231999262913972,-3.493694957549903,0.9461693746500184,1.3659665914751198,-0.6749681975089259,0.6568618347855769,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-06,-2.310647074848207,-2.1946859483004406,-2.6300514989798103,-1.6580645782382444,-1.6580645782382444,-229683.64524150093,-1.5584318749054809,0.2662181381286647,2.0850483522269028,1.3587215435343127,1.22241759700235,7.094367752409829,93880.64382867597,28868.478432266485,128286.17988947747,-0.33187659885477727,1.76711934542647,-2.058231283618098,-0.2911119381916278,-0.8315692543974366,0.9542895803397482,1.3289397548030988,0.25947933563774367,0.743172267473055,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-07,-0.6508427485401214,0.4082953539167349,0.6686109036841952,0.4365736087873717,0.4365736087873717,196696.54336840837,-1.4653471436096666,0.17139704677332182,2.076229270495513,1.2701842432648744,1.2206385363875067,7.095043792466334,101563.737876253,29097.205026153606,130569.35113189771,-0.3993110641592047,2.145864675488421,-2.494325900781595,-0.3484612252931738,-1.3458607308962398,0.9543659370188348,1.2421403154418391,0.8182908389320922,-0.7648071989823226,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-08,0.5202101339384662,0.3091059261338884,0.4898910828132852,0.6213044686990141,0.6213044686990141,-481426.6373095033,-1.076910993879905,0.12735630140074966,2.0671893147970324,1.2364379068043205,1.2142122434710894,7.095453662239505,81911.8903007205,20166.18421416014,134069.54662369072,0.17758841586642193,2.1348633499390552,-2.7869564634841395,-0.6520931135450846,-1.710445932406473,0.9481645005548142,1.013930102479153,0.8238986708690378,0.6638114389926546,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-09,0.5864940275226793,0.5149114377523603,0.3456136255032653,-0.3931255073130657,-0.3931255073130657,-344502.96137299534,-0.5646721802644528,0.10919175689264318,2.0579512809573415,1.24152683090013,1.2235946172066565,7.097154041504402,63697.06742966241,17100.46293787122,132243.2979383557,-0.4000335668732812,1.6431397767065827,-2.9363606689791157,-1.2932208922725332,-1.7760959122591171,0.8930547785939894,1.0020382686376021,-0.18669215463675387,0.940473582588167,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-10,-0.4732338752144187,-0.4752535548138397,-0.3664155866876051,-0.4433864971700352,-0.4433864971700352,-67456.82789380546,-0.28733970104699047,0.0029282960974544637,2.0500761893597232,1.1897044296457648,1.2318519342790024,7.0988394429574,66101.19216961745,21779.059514411536,133674.75286612852,-0.06514787327517117,4.586244426000502,-6.551211519817199,-1.9649670938166977,-2.2178950336882934,0.8876247714519812,0.5189614239669371,0.06268458416017712,0.32689970585559264,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-13,-0.5458276972554437,-0.8020552495761475,-0.8933102494163769,-1.1469665984454416,-1.1469665984454416,-24192.60133334383,-0.1851201050884299,-0.15007384879123292,2.036726693499518,1.1261937693397668,1.2368908247438262,7.101711902695506,75241.95059666634,4027.668423136983,134988.93687375356,0.7425726427588982,0.20987733290373284,-2.607971737921079,-2.398094405017346,-2.3940974952509673,0.9024882858996962,0.41920296499406723,-0.28257368765236945,-0.6711939658809414,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-14,-1.510220795141997,-1.0555471522300532,-0.7434632983841052,-0.4165005169621469,-0.4165005169621469,-1640.697058915568,-0.35573493023833364,-0.20796415797367224,2.0217973602164134,1.1075657444392193,1.2400812484501629,7.10293512647848,73877.21069327313,7302.307202010572,134004.7194255915,-1.2881234382561635,0.5368201281152667,-2.2743764296403115,-1.7375563015250448,-1.1644833649560224,0.832171908117507,0.48120296048968836,-3.6161503100997074,-0.15890883520799687,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-15,-0.1435025196666384,-0.78667757935888,-0.6919280156217091,-0.4037812775476421,-0.4037812775476421,54791.87368601654,-0.5607520794876649,-0.28361949582008866,2.008376127743767,1.063656885703695,1.2445199430879628,7.104341160475026,77594.8506606545,14926.471363306406,134107.3297486644,1.034520745448608,0.6816453454259761,-1.9574482415121748,-1.275802896086199,-2.3565180393872365,0.821335813768448,0.518763999951612,-0.2968098428915066,0.024776263966284198,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-16,-0.1230701043763424,-0.384354862049534,-0.0433564001555595,-0.6005386444424605,-0.6005386444424605,-166628.30293848115,-0.6022347069135439,-0.36498681347340434,1.9973048786297343,1.0194621626536742,1.2294047342111636,7.106248936382148,69817.57971697913,12073.547504134263,135137.50959779674,1.5850728459360035,0.5007860224600839,-1.6996927646207831,-1.1989067421606994,-1.0758773122836476,0.8178683407285813,0.6627235551205576,-1.6926123282722025,-1.5730426431995048,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-17,-0.9877727431510834,-0.3417088308268994,-0.6521329080411356,0.193576610062804,0.193576610062804,102897.60615921656,-0.47484208546697604,-0.38744455972857406,1.9654569749698014,1.0008724809978737,1.2109521328437802,7.09637346203688,56886.258535116795,17622.957525668215,123118.9646217884,-1.6297793024839693,0.20340953022239114,-1.623907287613181,-1.42049775739079,-1.1698159253365088,0.8221779408455161,0.6795544906181716,-0.5152388684695175,-0.45104354151915854,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
2021-12-20,-0.390882951887546,-0.7024466365922972,-0.3470661482517982,-1.030245316781615,-1.030245316781615,111972.45796942447,-0.4514978291342107,-0.44720995334752434,1.9376588579796943,1.0018314648800783,1.2278960162771155,7.094434399473603,69897.69352805821,21997.450921649943,113697.70895429146,0.9691440651148059,0.009542386094848834,-1.4662075704502346,-1.4566651843553857,-1.0345662653300192,0.8122834218255288,0.5599279951515349,-0.8446524604205237,-2.147966394157687,1.02344963157649,14.801080595162079,0.9638380017841,66.2924331158477,0.00724213675661441,-529.2666519042989,530.2761857624678
