Date,Open,High,Low,Close,Adj Close,Volume,JBLU.csv_MA_5,JBLU.csv_MA_20,JBLU.csv_MA_250,JBLU.csv_realVolatility20,JBLU.csv_realVolatility60,JBLU.csv_realVolatility250,JBLU.csv_avgVolume_20,JBLU.csv_avgVolume_60,JBLU.csv_avgVolume_250,JBLU.csv_log1DayRet,JBLU.csv_logMA5_20,JBLU.csv_logMA20_250,JBLU.csv_logMA5_250,JBLU.csv_log1DayRange,JBLU.csv_HL_20_realVol_20,JBLU.csv_HL_5_realVol_20,JBLU.csv_logD2,JBLU.csv_logD5,JBLU.csv_Mean,JBLU.csv_Variance,JBLU.csv_Skewness,JBLU.csv_Kurtosis,JBLU.csv_Shape,JBLU.csv_Location,JBLU.csv_Scale
2020-06-01,0.6204005669200754,0.9047329031212304,0.7713632884393959,0.7000677021161748,0.7000677021161748,2234008.6655542944,0.9564876956274528,0.3776703736293566,0.7551052604337289,0.6032417726058616,1.0326125794960017,0.8824397986841701,1251602.466319785,1642390.0714991493,709831.7672563214,0.12081170257577062,0.92924613709608,-0.6928353695773707,0.23641076751870932,-2.0146309474437483,0.8345134226460821,0.7477927020246741,-1.1013068549979739,-1.2329591591590177,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-02,0.8919062635547537,0.4969111614807993,0.7228325642761853,0.752696326452754,0.752696326452754,1899788.1797486504,0.7518775264916547,0.4299516715303591,0.7520480093835655,0.5871602266858437,1.0383046653421977,0.8811125480036707,1338796.1518764799,1600727.508364588,714168.1892958636,-0.16969917982181393,0.5589006363968849,-0.5591273535960737,-0.00022671719918876838,-1.48756811543934,0.8146167224683168,0.7374951334673324,-1.3914624133129314,0.0227891882553673,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-03,0.7990579689315052,1.5886445483859886,1.168866527417209,1.6397397654483417,1.6397397654483417,8963532.937754944,0.7928240298395595,0.5299022480212787,0.7542747359417709,0.6152148426545828,1.0604520702079894,0.8826544954334042,1989510.309348205,1678868.3193228266,746650.9778498174,0.7188593336339185,0.4029087408069548,-0.35306412107667845,0.04984461973027631,-0.8680292289243493,0.8310356035908741,0.4542514003990668,-0.0622243333825301,-1.5860509482243024,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-04,2.331688164362542,2.952578036429675,2.004854709961206,2.8841253509348803,2.8841253509348803,37927017.199766025,1.2961228303203307,0.6934393169635502,0.7598180803271377,0.7731946701029999,1.1246129371803597,0.8916517871904239,3758919.7753373412,2229190.880497432,899023.6728483425,0.21262914345059808,0.6254689155526282,-0.09141530328635698,0.5340536122662712,-0.05369266904033672,0.9138969251381907,0.7625237235414564,0.7567926582789173,0.9228666639228167,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-05,4.4552919031568345,4.0267510310300825,3.0614427152623307,2.54329270350941,2.54329270350941,11041755.681724152,1.703984369692312,0.8210269328308065,0.7650027431152452,0.8572444657721395,1.1720246335472215,0.8982407528059246,4124394.921924544,2305970.260313102,948293.7318079971,-0.5606329998987997,0.7301686208074228,0.07067649423231995,0.8008451150397428,-0.035307730466909715,0.9568115723696266,0.8735354785278304,-0.10142057845704823,0.712610385974676,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-08,2.51469262405762,2.7746845211189,2.9748073374659416,3.8182502889887058,3.8182502889887058,-2131892.6446602046,2.3276208870668187,0.966738129028073,0.7720604881107713,1.0885605486834025,1.2362163945310787,0.9151801216842201,3811814.372242409,2260403.8815534892,925099.2887916107,0.4176416991464995,0.8786742952370702,0.22486475172431214,1.1035390469613824,-1.6088240191699281,0.9487003926404324,0.7537791960709583,-0.06814508304633732,1.137250327892381,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-09,1.610383063088955,1.3758069255415322,1.6857584370321543,1.249162895693697,1.249162895693697,-10145706.685391849,2.4269142009150073,1.0316866040334634,0.7700264886752494,1.0631718126356093,1.2295202881755969,0.9135444228500728,3311859.8903071685,1969277.9512102609,885954.2959418809,-0.25399843454953785,0.8554256315321664,0.29252530652679937,1.1479509380589656,-1.1713394082833561,0.9520762627619027,0.6936556471822314,0.2578385062064541,-0.7002391306119179,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-10,0.6723363735077168,0.3669613065499852,-0.0662647168720234,-0.0212756640156044,-0.0212756640156044,9160481.868372504,2.0947111150222177,1.0491907877189426,0.7629050027131464,1.041517502563967,1.211135605161982,0.9127422641899899,3798102.987595526,2025582.6424635348,914337.3519950531,-3.4531948860553126,0.6913964625939346,0.31864094909345936,1.010037411687394,-0.836495693124938,0.9585794153870498,0.6924274007886299,1.3453489092406286,0.5074291198498708,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-11,-1.1125504786824625,-0.480994783892303,-0.4231870907996153,-0.7962084256232957,-0.7962084256232957,-370132.7106866278,1.3586443597105826,1.0223276767741334,0.7537849636617544,1.0831304237102386,1.182186959109832,0.9168915995982831,3575460.0653872183,2067111.9378716126,918492.0848537724,-0.3345493943023718,0.28440534482806523,0.304730209191889,0.5891355540199541,-2.850633413671217,1.0011757743278322,1.0405132427201402,0.7155793482281142,1.3030034482195079,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-12,1.1380696304625122,0.7261259086109106,0.8506505777360527,1.209727836693876,1.209727836693876,-5906625.982375242,1.0919313863474758,1.0705085265210006,0.7526618190228705,1.0681128744781683,1.1059494393034706,0.9161572005644103,3119589.135900657,1913703.7877538134,896825.9267559333,0.061061885425830506,0.019814248328366566,0.3522730575915796,0.37208730591994615,-2.083251437122148,0.9984254023240252,0.7911641338576227,0.20782969099151447,0.287855707487996,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-15,-0.0056580643153338,0.5392931261193841,0.4238349380131394,0.6780881099251346,0.6780881099251346,-2817735.761362439,0.4638989505347615,1.0968030175164907,0.7501675832183295,1.050646648689579,1.0671608023010501,0.9155051739513905,3220413.758156254,1933844.7003342172,885821.740079784,4.786195395174073,-0.8604881299555711,0.3798582535831169,-0.48062987637245413,-2.1588468222990493,1.0040747736052293,0.8115363427083697,0.3881809509749459,1.1442744479696814,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-16,1.958080944776713,1.3572562202679477,1.486785998680622,1.0138764414563417,1.0138764414563417,-870225.7609049305,0.41684165968729037,1.1031624936586208,0.7497402467818267,1.0496923963191145,1.0275172365895473,0.9153564402773597,2857354.5385616478,1878487.9961556965,884769.0471913746,-0.6581838386563107,-0.9732298914203269,0.3862095192123825,-0.5870203722079443,-2.0438444751441738,0.8770086041693002,0.726508758406132,-1.630399094884775,-1.4469515529579624,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-17,0.3997439146156623,0.2976337699166844,0.8239261707861196,0.572931379779515,0.572931379779515,-6553196.413020956,0.5356830684463143,1.1085440029529436,0.7478530893960053,1.0465212345886552,0.987916949733262,0.9152321743930103,2448157.3848659694,1683040.2130480497,858981.1773035305,0.3599418248637285,-0.7272600282339147,0.3935961700778361,-0.3336638581560786,-0.6418983255078806,0.886005612274593,0.8050292081182105,-2.252303373692709,-0.5205274617742788,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-18,0.3439380779617575,0.5255117032885472,0.5253541678903719,0.8142850674551791,0.8142850674551791,-2861139.7665295023,0.8577817670620093,1.1150635198430654,0.7477016200612223,1.0441399993913545,0.9852350635864123,0.9152179770942619,2288456.499751892,1548571.0252163631,835677.5622536412,0.8618488751684601,-0.26231693434894754,0.399662656010915,0.13734572166196737,-8.75586037463171,1.8563394210277004,3.2038758798033133,-1.6114831324656715,0.47654064946954483,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-19,1.1001111352529556,0.8066739403779906,0.4656443034965214,0.1536033040720994,0.1536033040720994,4680806.279330695,0.6465568605376539,1.085168632255771,0.7448023239322231,1.063477226723628,0.9629588516934542,0.9159499744547048,2682215.926303248,1462148.1571901878,857618.4902125658,-1.9687931543629298,-0.5178295296530254,0.3763718291640492,-0.14145770048897602,-1.0757858937993585,1.8344943102399656,3.316397876554563,-0.8691016685270904,0.05460610695014332,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-22,-0.2138236573782173,-0.1377124494278501,0.3480676596493079,0.2832834206374759,0.2832834206374759,-6382138.897047082,0.5675959226801222,1.0789008639772888,0.742529433341065,1.0680339533600847,0.9629218686467588,0.9163890351483468,2473337.442006698,1388167.3640683654,830659.84937005,0.2812962384630413,-0.6422883215303088,0.3736355725970053,-0.2686527489333035,-0.721999207926759,1.8410052844524012,3.459651079031386,-0.6329901563934005,-0.9293640938650343,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-23,0.4543260081172802,0.2830086175014239,0.3380609210407517,0.588157830171907,0.588157830171907,696206.6137000266,0.48245220042323533,1.0195213968792969,0.7418872507173092,1.0602370517173745,0.9508840339479362,0.9164409428793145,1947890.012931026,1514616.4288942877,833729.8198629601,0.25818031064142677,-0.7482067280236747,0.31789129900481816,-0.4303154290188566,-2.8994715721961204,1.8624444592911458,3.443427297941895,-0.8334338505510055,-0.853976687854371,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-24,0.282240485502097,0.2235371616885366,-0.1099308388082436,-0.4939023745354784,-0.4939023745354784,4788567.264831018,0.2690854495602366,0.9230759157170821,0.7356695017198599,1.1071475419419339,0.9327724049788174,0.9195382790948944,1707206.8205297343,1592785.8690405143,848500.7817689811,0.5595783822686159,-1.2326824944840136,0.22693050870051823,-1.0057519857834956,-1.0982083687643978,1.8292205647747146,3.376702229418849,-0.25207583857208093,0.06469515354038229,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-25,-0.5666835071768821,-0.0589174213895571,-0.1247685101473496,0.4755552289991556,0.4755552289991556,-2701758.019346481,0.2013394818690319,0.9284721097404887,0.7326035772595771,1.1045578213298624,0.9251916124187347,0.9191208762754265,1871889.964085241,1601428.3414373444,832888.201750902,-0.17531793492668077,-1.5285478944819164,0.2369356090699107,-1.2916122854120058,-2.7203593170222793,1.8336766110859966,1.0232420380058787,-2.183890462542026,-1.0825524260324546,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-26,0.5280814954034021,0.1937528838774698,0.4477717827291387,0.0510698126978308,0.0510698126978308,-858181.4945742618,0.18083278359417818,0.9058263500429049,0.7278208895429958,1.1182764114117296,0.9000376783335942,0.9195455591671648,1989671.5277441368,1639541.1507465767,836971.5150338728,-2.3360570460556853,-1.6112748643435857,0.21879263397467644,-1.392482230368909,-1.3703466098036796,1.8359112298353648,0.9858888735152528,-0.607020518220533,-2.277565788658418,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-29,0.1961638106451912,0.7027623895452795,0.3938699656662132,1.0242558870606748,1.0242558870606748,191759.35596476123,0.32902727687881794,0.9220357592901299,0.7264759228583121,1.117486242683639,0.8762578743929218,0.9188621095546584,1887559.06226466,1670319.78063073,837165.524479235,1.6527715853215783,-1.0304433515091171,0.2383786661053091,-0.7920646854038079,-1.1747622054863536,1.840939523623086,0.8817717190224839,-0.6002022356077037,-0.2997918117000188,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-06-30,0.8542432790255576,0.4517025598502373,0.8420060030924859,0.5562266555003044,0.5562266555003044,-2177068.6919902805,0.32264104194449744,0.9122122757425075,0.7223678996847046,1.1199141177006287,0.855306623406106,0.9173108082671134,1683716.2186777133,1657395.7862547971,835227.0464932733,-0.42904015831426495,-1.0393323414862439,0.23333815601678773,-0.8059941854694562,-0.940830782794388,1.849593713170635,0.7208206668794201,-0.6828863181198234,-3.444172483968703,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-01,1.059154236271925,1.0465463886638302,0.6758152217543039,0.3551486191807829,0.3551486191807829,-402647.7929087989,0.4924512406877497,0.8479827184291298,0.7180358550734158,1.112807259473681,0.8454717685663863,0.91647377517396,1215407.1821445262,1586363.1466526354,838148.5581466059,-1.0926896308652383,-0.5434648043420525,0.1663407511437642,-0.3771240531982883,-0.9922780965313909,1.846662355186197,0.7355520152174957,-0.40181089107945195,-0.16363603120447878,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-02,0.5762731565791306,0.3899476228995402,0.6528707720832507,0.4740180678060284,0.4740180678060284,-3124570.938350785,0.49214380844912425,0.727477354272687,0.7134655863328786,1.0060867866250238,0.8454678256127409,0.9148222834981917,-837172.2247613142,1417788.9801971205,825448.0344074167,-0.19533633975355152,-0.39081190303500923,0.019448666849344032,-0.3713632361856651,-1.3358934979325296,1.8060554683932855,0.1946330516024079,-2.49849550921057,-6.477817944760615,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-06,0.4358793519185262,0.5658891164474067,0.6403268216164584,0.8473351460512317,0.8473351460512317,-485184.9445491415,0.6513968751198045,0.6426794763997781,0.7129735760765593,0.9120644231660519,0.8464911808902633,0.9147166481149817,-1413519.256074979,1448261.5218943113,816883.5143744675,0.6647308131269275,0.013472977193942352,-0.10379824106530122,-0.09032526387135888,-2.597792675611116,1.762722529695142,0.6830587677654788,-0.708897514682143,-0.22782281532243157,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-07,0.4491848760541801,0.1891834824205727,0.4888956370403701,0.1868848549694179,0.1868848549694179,-1867948.918834677,0.4839226687015531,0.4611112046988137,0.7093392858987219,0.5266341351344748,0.8473095819262245,0.9149957830995812,-1400322.0697837025,1331525.151598405,813078.0899897503,-0.8769418752968875,0.04828587969138002,-0.43069471468294174,-0.3824088349915616,-1.2049327495266102,1.7691861180832673,0.6806086824732973,-1.2478090146845717,-0.17748801867365652,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-08,0.0801714079164064,0.2550282037480711,0.2659865224124846,0.5136803414929378,0.5136803414929378,-49305.32441197522,0.47541340590007974,0.42433707698877576,0.7078197088844466,0.4933354815930664,0.8427885536823857,0.9150040401609882,-895502.0017347088,1341949.5028664514,807284.9830798946,1.8574342267453423,0.11365662143880224,-0.5116612805064552,-0.39800465906765303,-4.513656415761869,1.849416984267605,1.4732114280459963,-1.097648339741314,-3.1571620550390533,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-09,0.4154445183754243,0.2322731490565797,0.1583003847094888,-0.1024861639564491,-0.1024861639564491,2866652.49945743,0.3838864492726334,0.4202765519917335,0.7025728597851522,0.49751277717335557,0.8454046963038294,0.9158777273565138,-1210193.4701804626,1408505.8972184157,820992.738561646,-1.3996212719209147,-0.09056614787361919,-0.5138361591137183,-0.6044023069873373,-2.604058302888394,1.827925300899266,1.3318851462415155,-1.240045611727878,-0.7816838297047278,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-10,-0.0692456064454205,0.5363262163201439,0.259339515885487,0.8431263633587722,0.8431263633587722,-1294786.3003938608,0.4577081083831821,0.5022432914408369,0.701893930628954,0.41469428436759637,0.8447221452242687,0.9157096873245114,-1256426.1496658241,1158966.095164032,814064.1435535598,2.499457145767866,-0.09285298359393775,-0.3346976500454491,-0.42755063363938695,-1.2837857868187281,1.8316594245252475,1.3429522919774417,-1.110342756772358,-0.9966651941168057,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-13,1.0032047785476097,0.6053518312688952,0.6482606481694484,0.1931013177019274,0.1931013177019274,432724.0470371489,0.32686134271332123,0.4514119654912395,0.6952844551140581,0.3846265136094134,0.8377309292195904,0.9133826876468618,-939458.6481952047,1227683.0920937147,808719.2759477659,-1.647739919825751,-0.32284431897267163,-0.43194067821839705,-0.7547849971910687,-3.148677952007535,1.846248333333951,1.3811031122407857,-1.2187904397277796,-0.42429045572329666,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-14,-0.007706866855516,0.3189275508655322,0.3871230373952681,0.599574652467755,0.599574652467755,-1276904.8703609928,0.40939930221298865,0.4474862926183706,0.6934639153993492,0.38258644937499203,0.8360875395382379,0.9131169553066325,-862417.1036451323,1247196.4938750505,804253.056026575,4.354108760404621,-0.08895493741343719,-0.4380532995865157,-0.5270082369999529,-2.685376896238604,1.84991888409182,1.1616297285926527,-1.4124259939502468,-0.8850590638804334,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-15,1.2613092792845624,1.4366718064645747,1.2691830004603872,1.6973969997024136,1.6973969997024136,5374799.424973408,0.6461426338548838,0.48166232053067415,0.6949945523554737,0.45878526056758573,0.842554221838414,0.9144822655285951,-550165.8443512154,1363363.1284697875,830060.5773595936,0.2969456089625482,0.2937769861338659,-0.36666071847861764,-0.07288373234475183,-1.7868387597759747,1.8518827545427496,0.7512042974452953,0.40832480327976706,0.1686591988781598,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-16,1.157110312665699,0.7804564080594041,1.0064875380403304,0.5866447269123833,0.5866447269123833,-3079872.164205624,0.7839688120286503,0.4823479878873175,0.6935719810635289,0.4589390655945015,0.8327867324649323,0.9143726438168233,-376499.6319104488,1349430.2035545302,819641.3843978898,-0.6792616649965487,0.4857034188541348,-0.36318920813054284,0.12251421072359198,-1.4870825459171504,1.824433208562166,0.8031176551228522,-4.348210843726806,-0.37232405377748934,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-17,0.6683209234266299,0.530689495686758,0.6796537470660491,0.5114370658583054,0.5114370658583054,-5084759.718394486,0.7176309525285569,0.46720558780747384,0.6911077775679063,0.4523595656873396,0.8164100577392168,0.9140286120366425,-487680.6295036979,1190716.3719629855,787433.6821678885,-0.2675439430395552,0.42918605156851913,-0.391526393283727,0.037659658284792105,-1.9040489254518753,0.9807674393270541,0.6895817958745267,0.1705525174113884,-1.1035565991497156,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-20,0.4889729046318907,0.4165554382881122,0.4048543326389344,0.3206493237186718,0.3206493237186718,-1696288.0019675558,0.7431405537319058,0.47555788878980243,0.6865967268235385,0.4477835170242522,0.8101814502305018,0.9130584773298172,-806535.3435686105,1148845.2891542201,766378.8967947827,-0.42195900169136386,0.44639657983382064,-0.36725849622627016,0.07913808360755051,-4.448071941713536,1.1162426535651442,1.1949889891594352,-1.3242762515764084,-2.0592624674703,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
2020-07-21,0.3762820159433255,0.4657060964373301,0.6817501216273278,0.523666072190907,0.523666072190907,-1792694.641785829,0.7279588376765362,0.48757702136747405,0.6824040469498159,0.44557161510167953,0.8024572852496782,0.9113822264010453,-577063.1308055478,1145611.304458799,766729.6979663781,0.3305153097178708,0.4007962344379785,-0.33617365611855854,0.06462257831941999,-1.5322730717424486,1.079770672636169,1.2511209481691719,-4.403944580940252,-2.5782255538441006,0.6476081477383097,0.42326759630585026,-0.14190293682588567,3.288598498799292,0.0055575483646134564,-116.55047860692775,117.19258496442859
