Date,Open,High,Low,Close,Adj Close,Volume,LYV.csv_MA_5,LYV.csv_MA_20,LYV.csv_MA_250,LYV.csv_realVolatility20,LYV.csv_realVolatility60,LYV.csv_realVolatility250,LYV.csv_avgVolume_20,LYV.csv_avgVolume_60,LYV.csv_avgVolume_250,LYV.csv_log1DayRet,LYV.csv_logMA5_20,LYV.csv_logMA20_250,LYV.csv_logMA5_250,LYV.csv_log1DayRange,LYV.csv_HL_20_realVol_20,LYV.csv_HL_5_realVol_20,LYV.csv_logD2,LYV.csv_logD5,LYV.csv_Mean,LYV.csv_Variance,LYV.csv_Skewness,LYV.csv_Kurtosis,LYV.csv_Shape,LYV.csv_Location,LYV.csv_Scale
2021-01-04,4.632381177939294,4.307020087469475,2.073108558493736,2.236052308148274,2.236052308148274,960992.9949799894,5.379845797976474,5.638293464639678,3.0910330877201546,1.3358006081160771,2.3267506506560145,3.221811893131696,37324.44879429291,161220.17363719075,205618.6775909762,-0.728359080540631,-0.04692173085593627,0.6010760749042214,0.5541543440482852,0.8037540977928794,1.0563921950771245,0.7730259104025741,1.3108434009209442,0.9478259389852047,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-05,1.8923719540336064,4.10569770055794,3.964140390870973,5.004596556377038,5.004596556377038,-311176.7575390884,4.803628566803509,5.5752434904199415,3.091242658395915,1.3343924162972343,2.3267241734623227,3.221935145412223,12986.415838789288,154844.1757950527,203761.10378017704,0.972525757052874,-0.14896440806020025,0.5897628269163261,0.44079841885612575,-1.9550506284398688,1.0849638179303305,1.0947400631596778,-1.003139472720798,1.0581673605024657,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-06,5.954640387803231,5.9041269209215415,5.641334741905162,5.296064372974733,5.296064372974733,916057.3904228412,4.623987323661374,5.55575592382106,3.0927638601652085,1.335538108635022,2.326566563966692,3.222889668886388,59776.493490832414,169483.53428641136,207552.29447689478,-0.11720683912688001,-0.1835771037857392,0.5857693494766155,0.4021922456908763,-1.3363917530261706,1.0624659681175985,1.0615894801353802,1.1184188587102617,-0.10735559816688096,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-07,5.285829018003582,5.314843086195751,5.491216344693861,5.358130555475505,5.358130555475505,-815906.8039101831,4.5065428089167945,5.549576558577019,3.0982286872843883,1.3361844580546178,2.3144436242772923,3.2255776035551125,-601.3091668400564,163143.16523983036,207547.13581626068,0.01358566782023146,-0.20819133075527024,0.5828910721094314,0.3746997413541612,-1.7351527427169566,0.9066532079332389,1.0983417350109974,-1.039775619773995,-0.5323513594321586,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-08,5.351252198515766,4.74973578050114,5.5920032973982,5.531199922498345,5.531199922498345,618676.130142532,4.68520874309478,5.538841082617525,3.09898986407168,1.3353863092530431,2.287615646246366,3.2261313647964056,46369.34800425308,177431.40274543696,207220.35534343697,0.03307418685502792,-0.16737481769143733,0.5807090799215712,0.4133342622301338,-0.17165759917109782,0.9020490100894564,1.165341609243595,-1.447593124643441,-0.11279959390383086,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-11,4.385276203800778,4.831070791823933,4.123051742897012,3.991766981944224,3.991766981944224,343176.8004064844,5.03635167785397,5.361629984818191,3.094885604678418,1.290830792392721,2.2690322411631,3.2243325995405727,52443.9474874563,188460.64850996612,209312.2365207754,-0.09401862667538143,-0.062586083979641,0.5495170863765801,0.48693100239693926,-0.3452842803863442,0.9009021354900163,0.8095443133554913,0.312152884981421,0.5628759955617961,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-12,4.579229911755178,4.451798149236694,4.745020785652301,5.617284095681242,5.617284095681242,-219691.4836573617,5.158889185714811,5.393807346249963,3.0915184732612415,1.2886718756555637,2.250916057647778,3.2212433685593633,20047.18506947319,178324.66153733418,206519.50194457333,0.20431744765253454,-0.04453022554213272,0.5565891222749343,0.5120588967328015,-1.226823107258069,0.8894038449531297,0.6732457533635374,-2.45242970345921,-0.48990019680970287,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-13,5.710729965392332,5.47775158052233,6.039606423748722,5.082565883345652,5.082565883345652,274939.9272299828,5.116189487788994,5.410880444661975,3.08786409356326,1.2818130359690187,2.2364738345302944,3.2184519371766127,24359.95429654671,186974.60136546052,209238.56411302995,-0.11653062610107466,-0.05600190224652538,0.5609322035049417,0.5049303012584163,-0.576511748524074,0.8554123441505177,0.6533761720065842,0.08691036483938379,-1.544125520675339,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-14,5.550149634313115,5.837045105146871,5.560965355885116,4.998109020452979,4.998109020452979,119449.94874200458,5.044185180784489,5.269809025767531,3.082339497836404,1.151396807268578,2.209033695465312,3.213961709064473,-13351.954395673596,185157.28279124334,210589.76484195338,-0.1047652435418097,-0.04375799339134038,0.5363052380295664,0.4925472446382261,-1.2870655084014577,0.8592600024934905,0.5099270311879667,-0.47936721070113064,-1.0215914298140814,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-15,4.302250351826146,3.139738417342137,2.857873195931802,3.172516882316671,3.172516882316671,-260007.8652766072,4.572448572748154,5.116834800365342,3.0746143837839637,1.2181386893585053,2.2236520206801322,3.211403405032552,23326.663911571097,171768.43773668457,209525.82934357392,-0.30461298139266124,-0.11248719068714706,0.5093565550841791,0.3968693643970321,-1.266326260554141,0.8452622054103466,0.44581960412119315,0.6471288967184503,0.8581034294573728,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-19,2.6256210776553246,9.17653948951937,3.4917562398092983,8.975752018364382,8.975752018364382,4405435.992149128,5.569245580032186,5.218131962895746,3.0908384684713597,1.4422132423399108,2.2619044097208953,3.230948491809035,256080.4103923911,253653.90507940657,227621.1988936999,1.2292092521415998,0.06512012499203212,0.5236970732115853,0.5888171982036176,1.737792999775583,0.9658887717305411,1.298628353056783,1.3806894322897558,1.6062297791572417,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-20,9.334720578637636,5.882618486776494,7.225992446340854,3.862288895638322,3.862288895638322,-805959.3666513106,5.2182465400236016,5.125618544043805,3.087565572314742,1.4679430842608425,2.2694880642243573,3.2297459110987004,104995.64160206998,236938.44383561797,226223.75273412492,-0.8824808580083889,0.017910224328064706,0.5068682695373287,0.5247784938653933,0.2951843296850571,0.9802119570743234,1.2707177601104287,-0.3713941514659208,0.5624661218958098,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-21,3.977754153530896,3.491428780668933,5.105682600925682,5.584030929869414,5.584030929869414,-1309745.5202052903,5.318539549328355,5.180977603727381,3.1000368807924445,1.4630578920376427,2.2672186413878443,3.2333545124381944,70865.10139542536,213380.48501177868,220261.79872520242,0.3391935274651396,0.02620497980981204,0.5135797566029148,0.5397847364127267,0.4788728191047267,0.994541488619654,1.2841487603933146,1.2213374882797194,-0.6902213718680561,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-22,4.527254603104026,4.086696953089884,4.047045595236071,2.92530927133776,2.92530927133776,481124.1409187554,4.903979599505311,5.085686885644725,3.101710059660394,1.5467157892139365,2.233405351478347,3.2331546282844976,126910.3664106569,214131.40158545776,222297.44048316072,-0.4367154990087037,-0.036383062479142164,0.4944765095874992,0.4580934471083571,-3.2276300854898463,1.1747986716969065,1.9086517916286836,-0.0650937426572506,0.7289002292290996,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-25,2.9020292698899297,2.1068954591380877,0.8350867820578571,0.9063348129126184,0.9063348129126184,1113330.756276068,4.4507431856245,4.901066288613762,3.087543585354228,1.8064568792921516,2.1983024308661685,3.2349907064734458,195114.84533855418,223851.74906373222,228121.53012204182,-1.1637567310506984,-0.0963817011247824,0.46207697279577664,0.36569527167099436,0.2404400425045988,1.1675057732998364,1.855168136260924,1.5428057060171052,0.8180965077470126,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-26,2.010956550945828,1.5947898482605254,1.8684993103733447,2.152322631410009,2.152322631410009,-420317.2042936077,3.086057308233625,4.767875091024063,3.085293337688068,1.9083752404989667,2.082876900993732,3.2354465936576546,254447.1627020841,191331.5225971976,222824.55235497703,0.06793704785998621,-0.4350064079057468,0.4352539940804085,0.0002475861746617524,-1.2956880924230256,1.1770421911713105,1.581795106657913,-0.25749351394931264,1.9203621881342965,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-27,0.8724682849265406,2.6449055738162173,1.591975430321007,2.702974254513485,2.702974254513485,288639.882362996,2.854194380008658,4.508739668137644,3.0820511341989127,1.8121823549790104,2.033536791177134,3.2354218658702023,213833.0712330305,203227.6156860423,222950.73405419616,1.1307817176872792,-0.4572280370621452,0.38042233371990175,-0.07680570334224336,0.0515768904908237,1.1326553212691723,1.5467749149428753,0.585917943040139,0.14782900389492973,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-28,4.735039641147367,3.662914296982223,4.188765604858808,3.7545995897113897,3.7545995897113897,-364266.6422421751,2.488308111977053,4.386756118188943,3.092355726642756,1.774471098530083,1.9424974540084896,3.2334365020024856,197029.988973011,199019.22636824788,220858.67733299578,-0.2320084529135505,-0.5669870222770008,0.34965685717132966,-0.21733016510567107,-0.6427367908525395,1.1089189026134898,1.398100176915734,0.4714257165384718,0.6040051754796465,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-01-29,2.606892504819108,1.954289768526984,1.522533466208813,0.8941083279117592,0.8941083279117592,628633.2823379417,2.082067923291853,4.134193878124611,3.0841060826192144,1.896254148979632,1.9991137325442088,3.2364140609171224,261070.91910481965,213417.0199529867,223496.68171705664,-1.0700872398021755,-0.685930764873394,0.2930305057475604,-0.3929002591258336,-0.8398939649149936,1.1055950647579418,0.6366852115517091,0.5927000890185086,0.7086272158755342,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-01,2.011772929447794,2.1660758307325665,2.957777212561396,3.415484320006861,3.415484320006861,-230130.55699818183,2.5838978247107014,4.0730745815445335,3.075771649048403,1.8988633487093503,2.0167393751848834,3.232850895281064,270662.7522597458,190483.61798102237,220557.86585745166,0.5293029166041465,-0.45509909608729765,0.2808423271476634,-0.17425676893963427,-0.23357100141176712,1.1079805128397482,0.5248488145693389,-1.0814152007713913,0.9199438539287179,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-02,4.317711194965014,6.54026733223003,5.449559097582011,6.0711330163594255,6.0711330163594255,897715.0759123289,3.367659901700585,4.264828616955091,3.082983676843495,1.897230014055371,2.0180204140424145,3.2375292901212864,267498.8563063628,198139.261976458,226627.4225034647,0.3408198001580993,-0.23618388456211656,0.32450414221748464,0.08832025765536822,0.08682724179847046,1.0702225606333724,0.4139438198131068,1.6442305067798761,1.3657881345178633,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-03,5.780522336649035,4.878659823206718,6.358555336701123,5.794332024244326,5.794332024244326,-1626731.8084972235,3.985931455646753,4.304315390348455,3.0837561373421796,1.9215001371142388,2.0179014065336087,3.2381555203485637,201721.103758456,177677.24236884183,221010.2929919738,0.0023861542818779165,-0.07684707323396597,0.3334697195215804,0.2566226462876144,0.3919714862935309,1.0495044907785174,0.5069603613753114,0.8666162125576933,1.1286104020782541,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-04,6.099776397972214,8.37361584259002,6.42916667476905,8.562548938306136,8.562548938306136,1039963.7163001952,4.947521325365702,4.467639618615025,3.0989284145090337,2.1369750336608404,2.0507910322547365,3.254928360660298,207916.42005232372,178777.34122988733,226543.05424150662,0.3391458045573387,0.10202648918553009,0.36580384063790056,0.4678303298234306,0.6649787327553689,1.0653791267705188,0.5836021432933577,0.9128511922123432,1.5702706623593505,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-05,8.151097468926594,6.067649367324961,7.245393378457244,5.842467719975609,5.842467719975609,-357983.9125601405,5.937193203778472,4.491856476840031,3.101116193520141,2.1503002565188982,1.8425338436792669,3.2565941033392796,230812.56461982583,-32448.115198167467,224416.27102328098,-0.33299931457174725,0.27897041155447616,0.37050397641868793,0.6494743879731643,0.16360075357747125,1.028319804900061,0.33692935614541375,-3.0337312621061137,1.5990560856968694,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-08,6.236488726491572,6.996689223736809,6.693329937877536,7.65644740574394,7.65644740574394,-684320.459815295,6.785385820925887,4.59811885100231,3.11145989994766,2.254359516657441,1.8067316376076636,3.2669647576536436,165662.7351219345,445.49512792941147,223483.32862393968,0.20513077110389458,0.38912388105668744,0.3905552371672688,0.7796791182239564,-1.192837414021387,1.0442227241700763,0.7159573511863948,-0.09860391237248595,1.4447903863133507,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-09,7.122411045573671,7.659839913444493,6.962425823896218,7.543851805924135,7.543851805924135,73115.57952084998,7.079929578838829,4.775723092201305,3.1184207696664936,2.3422820013071397,1.827141121738347,3.2745690445051845,152159.67407765277,32223.92164340138,224936.85924085617,0.057486603074703935,0.39371856577484554,0.426218685280688,0.8199372510555336,-0.3603759419789685,1.0441856768615378,0.7336897558299513,0.5314420880120385,0.38711020925126693,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-10,7.706491579178234,9.031452692310816,7.531626342079413,8.68105192062032,8.68105192062032,1052813.0422742823,7.657273558114028,4.9289114834482595,3.136159706930325,2.4954004970254884,1.8696382705053596,3.292665483735514,215784.90037423495,65426.22742353529,229588.49866072618,0.11907967442779585,0.4405378187889316,0.4521191410972667,0.8926569598861981,0.40534933489430686,1.0400946280053327,0.7358011616436696,0.0243066989903009,1.0601208735893375,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-11,8.971925551152076,9.669930665125186,9.191402961574582,8.655079075145707,8.655079075145707,1079080.891795047,7.675779585481942,5.107537143038263,3.149194706559044,2.631149657589917,1.8670116114460849,3.308063337482676,255991.94860248818,72573.25097609445,233912.79141714322,-0.035953993772951776,0.4073525430331476,0.48357054849496,0.8909230915281077,-0.737041173107595,1.0427917855525815,0.6508565704327424,0.10546505249307624,-2.380220883855213,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-12,8.263410791621858,9.119000582780906,8.981315084419535,10.578412659417026,10.578412659417026,1331462.2966778576,8.622968573370226,5.386552324986464,3.171201666030614,2.9009756694368174,1.9263524706400388,3.339092119359859,316592.56599928084,68452.74468955456,235967.87095952744,0.24697795191394614,0.470523870048741,0.5297949468862545,1.0003188169349955,-1.9827831920731638,1.087118883318979,0.8944126824466718,0.6404638356558332,1.5551812715515838,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-16,11.278789239596328,10.458850808401737,10.605063747582577,9.374918446530444,9.374918446530444,262383.7031939919,8.966662781527527,5.696672403197153,3.1813244187915917,2.98222064009988,1.968029952673077,3.3540743397993213,342712.1444228108,86905.31686832129,236819.9328340202,-0.18488603061178982,0.4536313491960693,0.58258462147316,1.036215970669229,-1.9226912322937246,1.125065360919454,1.029332367444888,-0.32872718716047106,0.5414349657177014,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-17,8.442967923546831,7.457081832226223,7.953366667195027,8.111467651843306,8.111467651843306,-921525.1921351696,9.080185950711362,5.6534581848711,3.192332382295906,2.9381401436917374,1.9951792755616549,3.365747334820667,76364.08520859592,58128.525767789004,233423.84892156196,-0.040055076580278126,0.4738272455169059,0.5715156220814525,1.0453428675983583,-0.7006052530337005,1.0076658776432776,0.99376037707273,0.902980546084223,-0.5663104166807689,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-18,8.077393778571242,6.7442007199850025,7.787986112024285,7.256780164107951,7.256780164107951,-682374.8271623948,8.795331599408888,5.823182748294581,3.206183423455461,2.9272486450888224,2.0065873217070425,3.3753448554673176,82543.31218304171,84439.77036158288,230001.65311829164,-0.10713304145133165,0.41237410441616185,0.5967657111288065,1.0091398155449685,0.04285390514867661,0.9984883071083789,0.8725707266052428,0.7505375341992894,0.35366063502955014,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-19,7.636382259935466,10.746078091438974,8.750108098560098,10.776083587747522,10.776083587747522,348993.30772312405,9.219532501929251,6.082785381188486,3.255357625650108,3.1282504826887134,2.111311935353036,3.3957398661741087,165480.25357946244,97373.47084659775,220322.57588582273,0.344405231078619,0.41586161852478915,0.6251605737215985,1.0410221922463876,0.6911301441484488,1.0108329044614655,1.183204431278358,0.9800599331251361,0.7518898031624671,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-22,10.332319760152243,11.36326726439249,10.218640221612809,9.52087869894445,9.52087869894445,1383846.0136690603,9.008025709834735,6.412563852568821,3.309148058027395,3.125521632590245,2.1604084150493343,3.3880147177119535,210616.34721697768,125817.97844616322,215945.1137658947,-0.08178967842576504,0.3398567575416598,0.6615683959847192,1.001425153526379,0.13507885711572445,0.7929090522597918,1.0086954243497044,0.8171766818481461,0.055939745344712265,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-23,9.91926066146587,8.479711440992112,7.583219692971937,9.994902879100875,9.994902879100875,2021245.0506493135,9.132022596348822,6.866992255878235,3.3589565193576614,2.9378950146874008,2.2221152098307924,3.3944263738145763,256012.06193563994,155938.36703955772,211730.23002046617,0.007596862531657357,0.2850610011705822,0.7150958358814481,1.0001568370520304,-0.10926619064169431,0.7829567967628044,0.4999574297178701,-0.24694877479726932,-0.47806091001559836,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-24,9.322532094517676,10.650102960001192,10.765532835819627,8.946305358394476,8.946305358394476,-978081.19169547,9.298990137659056,7.206691392227457,3.40832446461984,2.750893046141281,2.2573157189143074,3.3855317678978474,228123.86256554682,160994.51834585014,195226.97901957453,-0.041193637819531705,0.2548958524487424,0.7487891432761046,1.0036849957248468,-2.159092069172967,0.8570283747558676,1.093132631173981,-0.5541275300500654,-0.18051793643407,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-25,9.661088099526635,7.442560753097801,5.159835189786222,5.095519072109923,5.095519072109923,386896.8972280822,8.86673791925945,7.326318633107279,3.420902746258492,2.592176543780009,2.251513499105727,3.385936921722173,233036.71330880112,184660.52788586495,178796.4540777277,-0.6397447413720116,0.19083380622051357,0.7615686797361844,0.9524024859566977,0.8253701515228689,0.8956703179368897,1.201527926332241,1.5891094435336088,0.7706918902164345,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-02-26,6.402574228009556,7.586752480094532,6.030056988923803,8.018898570620586,8.018898570620586,-464388.05944248126,8.315300915834062,7.53953358215274,3.458974593330475,2.4546570475784235,2.241758481161379,3.383904006491373,228030.64244878586,163591.4410203638,181845.5830867147,0.22510094449088908,0.09793698053151771,0.7791881361384464,0.8771251166699642,0.44256529965329333,0.911253224750598,1.163958747316386,-0.07536298790783692,1.014210237924553,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-01,9.368454555746332,10.73939127039786,11.8787970699912,11.347230799670603,11.347230799670603,-409290.3145571344,8.680571335979293,8.062189705740682,3.5055385602698252,2.043667704261809,2.3460071434595577,3.41203297478715,176134.462604032,144274.438928091,172882.28698204627,0.19162558445656502,0.0739021533519097,0.8328410317328733,0.9067431850847828,0.13050689809275287,0.9079104577265762,1.163657907981412,1.8328553026607213,0.6023205898307096,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-02,9.200187033109088,7.530065471876171,8.178318804885869,6.848769473915858,6.848769473915858,-459038.6507557028,8.05134465494229,8.233853963436129,3.5226394515991406,1.7568830262892676,2.342463036256022,3.418051395438013,164689.05791615596,132601.06556663243,179523.09657713023,-0.2951548162413759,-0.022415072029822406,0.8490436345704505,0.8266285625406281,-0.4334737130267184,0.9085779715144839,1.168174200447838,0.1571140817866273,1.1461742084366562,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-03,5.390475789252918,9.561682001728308,6.893000609210958,8.526258354358,8.526258354358,592848.7078039916,7.967335254134994,8.35661023033606,3.5665302909315897,1.6819925183644426,2.36321189059854,3.4115386029805372,149445.7395107391,151423.01487046506,169630.38385278083,0.458516966212206,-0.04770278016808785,0.8514596541479504,0.8037568739798626,0.9815844899425122,0.9487768566632758,0.5673900197617289,1.0370816642701357,-0.8673886595941066,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-04,9.144336873266012,7.598959798621976,7.025593698479888,7.240544395411725,7.240544395411725,725538.0213509612,8.396340318795355,8.42892084889443,3.606441788394617,1.5948706371594104,2.3678109963815848,3.3958229762410874,267059.23100314836,160588.916866798,163687.5116283678,-0.23343837041503748,-0.003872816058721873,0.8489471185556359,0.8450743024969141,-0.5562308480652083,0.9393815719072447,0.6344017341082065,-0.9370677839535395,0.7631513580453989,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-05,7.929361333940676,5.9128309073715855,4.678304078355929,5.9488474351430085,5.9488474351430085,170845.43525789306,7.982330091699839,8.298235773736272,3.656794906354197,1.6877261334664553,2.367269271325127,3.3360913582445466,223603.31695103325,163765.41016472987,160746.31469643663,-0.2873750020244741,-0.03881257454626273,0.8194558797177917,0.7806433051715291,0.2106877622649259,0.920541746001851,0.6123793706402412,0.9467853753864166,0.7275733101014247,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-08,7.30515908317475,6.5179002459090825,8.096145871122104,6.091681578393818,6.091681578393818,-1013759.1540331148,6.931220247444483,8.310696466657184,3.6811984218911586,1.6694617764240438,2.3658469068971226,3.331477700402228,190814.55487738454,140341.93677679024,152176.51591370165,-0.18165665741101897,-0.18150753644063594,0.8143050587358334,0.6327975222951974,0.45631386633907073,0.9306767340552985,0.6376886041695755,0.13877259836869502,1.659284512907053,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-09,5.882627217496889,5.183792702092028,5.5858742902815095,4.209675741159941,4.209675741159941,-21265.129907043414,6.403401500893298,8.138357883427982,3.733191207946387,1.902232307022749,2.3782156267480956,3.2361516838106223,223967.3213727971,145333.134832995,139762.92890676897,-0.3346178441934819,-0.23975909174842372,0.7793250058325469,0.5395659140841232,-0.9111002552606082,0.9183691014788241,0.7663298154260942,0.5534089619436396,0.9704355751761106,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-10,4.33106570265403,4.97463378425936,6.352078554676169,6.219736061553746,6.219736061553746,-185487.93240643432,5.942097042332448,8.072152096209464,3.7987218779709937,1.9465391061235788,2.3707268532208046,3.117320356973873,211037.14577643288,138546.92244718078,104497.0526530397,0.36191383957995954,-0.3063580168167682,0.7537554630656492,0.447397446248881,0.32023016716986114,0.9277014321885043,0.6017799432101526,-2.0552994559387074,0.8357408891778979,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-11,6.713845070697758,5.528672856082345,6.573290979260968,6.62484174186077,6.62484174186077,-855022.8533023018,5.8189565116222575,7.969341587271487,3.822459632549507,1.9668813625471981,2.367368446507555,3.1161506370391776,115645.35099760366,117159.14548043741,104673.06962118366,-0.013345339166783219,-0.31448092587321763,0.7347077797246495,0.4202268538514319,0.04365138626514296,0.9178595240942498,0.544127413042304,0.8817680220924723,-0.48499113726273724,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-12,5.347045939549737,5.486419522914602,5.348742276876436,5.405614493882602,5.405614493882602,417615.1370825924,5.710309923370176,7.806868358208331,3.874914984475025,2.0401023361358352,2.3624653121323043,3.0304678675061494,82572.06326198093,120974.65538700539,103252.49046757996,0.010893886944828358,-0.3127306054830788,0.7004801819014724,0.38774957641839375,-1.9828431299069886,0.991167566334349,1.0264452708574319,-0.20564557809725897,-0.6102170616080139,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-15,5.472676245972508,6.99955293974741,6.769519624845529,8.044970859967634,8.044970859967634,193421.81206589265,6.1009677796849395,7.680196268235861,3.934232439150814,1.9348963241157038,2.365410181541711,2.965422568723552,25670.039031382687,109636.88354499677,109187.42601018323,0.3852794026609035,-0.23019769159024508,0.6689292996864734,0.4387316080962283,-1.46953113314883,0.9518199024828774,0.9780588339654828,0.3507477957237176,0.6695147625711935,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
2021-03-16,7.902804933863152,6.277947733077497,4.857357066199263,4.809218128635749,4.809218128635749,-188509.89313597488,6.220876257180101,7.451911252341127,3.9894385865557975,1.992892676267206,2.371312962986865,2.850031330134288,3125.359214884344,123054.7225164222,78072.54870031934,-0.4966832316896706,-0.18055976923915587,0.624820027550088,0.4442602583109322,0.3510727477150194,0.8807156289185932,1.0977476824413748,-0.516849790598969,-0.5115886023004215,4.544329909207983,8.690987423949391,-0.2106563634022629,4.446670722639437,0.006331754707151863,-461.68645128071375,466.2028528871016
