Date,Open,High,Low,Close,Adj Close,Volume,GOLD.csv_MA_5,GOLD.csv_MA_20,GOLD.csv_MA_250,GOLD.csv_realVolatility20,GOLD.csv_realVolatility60,GOLD.csv_realVolatility250,GOLD.csv_avgVolume_20,GOLD.csv_avgVolume_60,GOLD.csv_avgVolume_250,GOLD.csv_log1DayRet,GOLD.csv_logMA5_20,GOLD.csv_logMA20_250,GOLD.csv_logMA5_250,GOLD.csv_log1DayRange,GOLD.csv_HL_20_realVol_20,GOLD.csv_HL_5_realVol_20,GOLD.csv_logD2,GOLD.csv_logD5,GOLD.csv_Mean,GOLD.csv_Variance,GOLD.csv_Skewness,GOLD.csv_Kurtosis,GOLD.csv_Shape,GOLD.csv_Location,GOLD.csv_Scale
2021-03-17,1.0244044836193726,1.630361217519818,1.1028296493585987,1.5853871533285986,1.4538314046951477,6224537.582804289,1.2087734921820636,0.6724623981577234,1.3515448623655257,0.5289267899432306,0.4848084635224635,0.8005966273610318,886418.0384495339,1164986.1675259143,994682.4510329443,0.35009096747541724,0.5864152852900696,-0.6980573632720102,-0.11164207798194058,-0.6395465705671552,1.2372422160943284,1.9039887439311154,-2.5741701445216036,-0.8468676999780779,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-18,1.3133403862020303,1.155232447947304,1.4361683333375233,1.0814645934212006,0.994370954103564,-4327544.724106628,1.1864527628983765,0.7249784714195118,1.3553245558581681,0.5043697696514843,0.48515691757518054,0.7966453997063597,457308.49067962804,1145750.6523552653,991509.4718486328,-0.27821875351361036,0.49258130312538495,-0.6256542694309293,-0.1330729663055442,-1.2696288015532895,1.2525948295212772,1.9816246103830706,-2.222459850081743,-2.1928015555683884,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-19,1.3266752940275257,1.0464802276472902,1.2451374217043387,1.2493385847977816,1.1467509598961652,9760273.86720981,1.2150561813636973,0.7911713408376476,1.3552667101854987,0.4650915796873123,0.48633129457703944,0.7966600759997425,265462.657486643,1224546.9982710555,980814.9868786035,-0.14574334209020545,0.42903103725801184,-0.5382389907766311,-0.10920795351861916,-1.6161745826425649,1.2649062058948295,2.003681605036637,-1.1806455305443215,-1.9447911291055178,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-22,1.0191531221779755,0.9948611338904207,1.1066999006214306,0.8575985549573986,0.7895505425049496,-7379806.449484845,1.0974434180646508,0.7865825640981986,1.3461152556192726,0.4646077567757217,0.48271956172023434,0.7899099066026812,-89189.19525323245,1073073.1236651994,922561.517404459,-0.2552634390178407,0.3330408947345416,-0.5372804411933033,-0.20423954645876163,-2.1906970276406805,1.2655745154345066,0.5736597647917403,-1.5856217247742515,-0.5309198055181457,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-23,0.9110317994383124,0.7372480310319425,0.563587656410375,0.629837116480239,0.5817079888178505,2764011.027956488,0.9932423700035354,0.7982925553923642,1.3423939051197005,0.45582728546907947,0.4839941318909553,0.7913152615571257,209468.56328808086,1226658.0350069716,926021.145177634,-0.44860921833740913,0.2184995717843827,-0.5197346543844814,-0.3012350826000988,-1.7506537571392071,1.2714006726938367,0.5802188054430284,-0.5708534957218647,-0.6519951791112593,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-24,0.6989339937951851,0.6323321519826237,0.7860975363250589,0.7713238955420199,0.7101685242397426,355627.2982574273,0.8445097939124544,0.8106635559928186,1.3380143167483203,0.44955574422992056,0.48423905771000725,0.79177404785352,476621.9444569896,1388361.0979262788,942123.858034982,0.01594599165702654,0.040903216241174586,-0.5010888235111056,-0.4601856072699309,-1.8723273165374483,1.2663976133890307,0.3381322139739822,-2.533483406588797,-0.29616746450534304,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-25,0.6677648484581553,0.6295207759308621,0.4333637195407629,0.4427267029575912,0.4105654723190728,6773905.966059871,0.7277486975555562,0.8330802434287383,1.3349100376748755,0.4148619758465883,0.4876489685051166,0.7938884684090733,496495.1465757076,1400896.5280367367,977526.6406295659,-0.4864006780428906,-0.13517417523658584,-0.47148921288016454,-0.6066633881167505,-1.6288396325148125,1.249941800446541,0.23596035560602704,-1.7652586397718466,-0.5381874307732312,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-26,0.3932628649760339,0.6942199529993704,0.7982649243492776,0.969842243649646,0.8902569209931688,1538886.6613606326,0.6764498897749569,0.8937244146475246,1.3334051260648345,0.31323066150574946,0.4874282042789261,0.794375141170378,59564.12229625815,1417734.7742021882,984934.6743216916,0.8170318404402139,-0.2785390945276246,-0.4000937279023249,-0.6786328224299495,-2.262932056479946,1.2333486933984703,0.2758534659893578,-1.714307455564076,-1.3606498547856327,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-29,0.981597485338188,0.9967812024308992,0.7784287165756254,1.074504177615177,0.9852509092869202,-1578411.2354949228,0.7155899631313509,0.9242384456890136,1.3359819169200244,0.2888092279481999,0.48489401325340925,0.7921850302204052,105995.81455099424,1360150.025694182,990511.2863169367,0.003715007379869534,-0.255862770727831,-0.36845172231007445,-0.6243144930379054,-1.521644614387762,1.2400771237745236,0.2865680632957722,-0.5539324540229411,-1.6311705303765969,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-30,0.666576736460657,0.493151328672095,0.7158853971715615,0.3561970738253261,0.3308099572915228,-2605470.918122245,0.6654103568260854,0.8811026242775407,1.3323621243957005,0.31011305471074846,0.489021651050679,0.794708336112924,-144824.50653482144,1264124.7714224767,989191.8353641647,-0.7006112031298185,-0.2807701770032871,-0.4135345740348307,-0.6943047510381178,-1.5017767370769473,1.2250588670654468,0.31867793951792783,-0.580806548034857,-1.3827086712908858,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-03-31,0.7552430048997731,1.0538286572801088,0.8463666952643649,0.9653959747228812,0.8853117320756283,-1694134.6995345373,0.7004389983932626,0.8997070550110182,1.328097564007611,0.29779822871523826,0.43537583525887946,0.7942332538135081,-117913.26944107935,820826.0819387236,959302.2976351343,0.15890026436223972,-0.25036193687255137,-0.38943357830372327,-0.6397955151762748,-1.5728072717025166,1.236610592075535,0.31984707099026727,-2.3031935059267457,-1.7421513092176868,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-01,1.2689029557551257,1.2859051955845793,1.323688618108786,1.475073948725699,1.349191324965691,-1969072.2615174428,0.8881641689225862,0.9343051740067014,1.3271995500312976,0.308160227791643,0.4334568015514738,0.7940813545974966,-568092.7914289746,739241.2842579075,982812.9587641964,0.06135268162128211,-0.05064652280883008,-0.3510232762135228,-0.40166979902235284,-3.275884830111759,1.251145657025517,0.7669602059209182,0.01821447240846794,-0.06333833216285512,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-05,1.807211977400783,1.5986938873962495,1.523957271601505,1.4599678183978462,1.3351729415534308,5255963.714308308,0.9771473730346386,0.9540557243055183,1.3247630897707878,0.32094849353284377,0.4265483174354065,0.7931142307186014,-125318.27136318832,752720.4441734925,1003182.3146564026,-0.3027244860539729,0.0239154021131458,-0.3282668412965409,-0.30435143918339513,-2.5937851356563457,1.2113832501585142,0.8056976029773056,-0.7988161671727061,-0.8098697324674573,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-06,1.4592020492773532,1.5840067448573496,1.6176763679033836,1.5215353119774644,1.3910027616317766,1498256.0317778792,1.0582977435036098,0.9981000004659579,1.324789278649266,0.3172409132247354,0.4175150887483131,0.7931163177907176,295375.02831742715,893287.4847069961,1014297.2112194,-0.04786484642462345,0.058563521748291054,-0.2831552186318472,-0.22459169688355624,-3.3911592414158087,1.2326307215883587,0.9021745938260772,-3.174585372422491,-0.9020135073609958,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-07,1.3630545784510772,1.1815220172879035,1.2813117690472993,1.1302014973457624,1.0344038294492195,-4048569.901398713,1.1990165179351493,0.9951728931022503,1.3230553034420658,0.3165891404432954,0.41861387223335905,0.7932760397470374,-7739.300218614703,737086.5336801724,1020315.9344272917,-0.2759029442310987,0.18634044738338348,-0.28478248080925733,-0.09844203342587397,-2.3046897887190756,1.09341296300107,0.7452009903515483,-1.2014123780027681,-0.3515539754265623,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-08,1.353430730762403,1.4240364999122497,1.5568376430090414,1.666018458216758,1.5221415143186068,4740493.411973162,1.326382474383745,1.0200261897178815,1.3160701944653415,0.3378564801942398,0.4284003940842635,0.7837081825772167,339660.57892147696,835617.8868157169,969948.2957313347,0.11747558340199704,0.2626269892316766,-0.2548218675794624,0.0078051216522142305,-2.0189024343202853,1.0462514556980274,0.5998676298768896,-2.031499335501717,-0.4512528769479385,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-09,1.318491753004368,1.4177166232596896,1.3798566926336484,1.4654589936037254,1.339292668147415,-2911039.5056971125,1.3244027430200898,1.0316920930991522,1.3056209161385,0.3449344035175838,0.43335808678819676,0.7656338184571038,346015.37317496055,760460.4964128669,921264.8215175798,0.015653143044502476,0.24976133468922235,-0.2354784622847474,0.014282872404474933,-3.2738619655840124,1.0756322931555315,0.5993968640095678,-1.1878080320922149,-4.615356205967888,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-12,1.4142428482498597,1.216226182421865,1.283970621533571,1.15243135528271,1.0540349764288557,972287.413282998,1.2681751499951748,1.034207148542117,1.2982248190366497,0.3449032010543868,0.43325136903823147,0.7590429440385372,557773.3618093577,839497.7381286203,898014.8086315522,-0.29396866427142987,0.20394388428406443,-0.2273627143694715,-0.02341883008540713,-2.692012902123049,1.0805486839880551,0.5959700766428279,-0.7590593639081253,-1.2689097510481733,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-13,1.3319101158530149,1.5466886076943602,1.392319181376644,1.330317064547634,1.2158391883187107,5724794.197432727,1.2331424353325615,1.0261183900080435,1.2928463086751734,0.33825864202910094,0.43426676109392287,0.7548150710160157,768393.8340163727,989614.6607968756,950084.1511519088,-0.09117956090023625,0.18378260687621978,-0.23106309862809002,-0.04728049175187016,-1.8684066770762007,0.7143850275784264,0.5658693083446804,-2.091890875425373,-1.742035036976902,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-14,1.2646720455958285,1.1648056614928954,1.3563037881194528,1.2866644123997286,1.1759087435465467,-3995686.49325921,1.261443418152027,1.0297781657291993,1.2862976465052147,0.3395245724544801,0.4358267267324658,0.7486495529065534,754965.0491903957,928400.444198902,944400.5882055666,-0.07277158863390046,0.2029132292937509,-0.22242464447144264,-0.019511415177691605,-1.6528772530382296,0.7152804524335995,0.6682309449572574,-2.104769465672699,-1.9554208338988492,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-15,1.5290210127351198,2.178746037410125,1.648515540723956,2.13333621431144,1.9467814369221208,7890001.917959262,1.3463714026727298,1.0544256673405479,1.2860036927340737,0.3865628316801494,0.4577298078327714,0.7483745816750124,838238.2659481444,1060552.8318652804,942651.2029576963,0.24154979410860133,0.2444168962769499,-0.1985432697527294,0.045873626524220515,-0.6344434675694413,0.7158088823063995,1.0125715270089384,-0.31342082563179074,-0.8565137101020779,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-16,2.3734641604112383,1.9356405581796103,2.1259725882471123,1.9352242103565267,1.7661977528899406,3435533.712169489,1.4317524196212348,1.0930170072798666,1.2834492101429873,0.4175374383916183,0.46647161567173534,0.7456251864519972,1226392.18776195,1108049.3655802996,980897.2533240458,-0.2955214852387059,0.2699573930088687,-0.16060937991706825,0.10934801309180042,-1.6589852052987546,0.6987110176473595,0.7334430534897854,-0.5271430156731921,-0.851193574437607,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-19,1.7261022917425048,1.6686232249468436,1.7334148784500396,1.5721875261252445,1.4354359865480415,-5759100.439237181,1.508032621645072,1.1074512586124605,1.2808475644565105,0.424425878730234,0.4712589493922587,0.7439470274173162,450423.4724396006,1055947.2579247872,967537.6477864513,-0.18439722966432137,0.3087446900559487,-0.14546080684567733,0.1632838832102714,-2.7365784878828747,0.7057833632802519,0.7486058885849058,-0.6707098890532022,-0.9639039373683926,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-20,1.4035697133850569,1.6516060773705252,1.5769994445978508,1.829216238369597,1.66935796901147,-28006.40535272844,1.5987363777836239,1.1514416299377865,1.2734431150736378,0.43520016173357506,0.4826133153437505,0.7306600457857554,818013.4746462065,1089265.6675704066,957250.186330716,0.17342031613167397,0.328198804796758,-0.1007095977244544,0.22748920707230363,-2.595525864562929,0.7136737132787949,0.8506748077004626,-2.3346973786529905,-0.7907185975109818,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-21,1.8939128992280807,1.9700898919158387,1.982764264397261,1.9836634609322008,1.809866742420409,-2123277.5467918627,1.7255279775583965,1.2128495676179143,1.2688923718666643,0.4372216675787864,0.49728059048243684,0.7237011412946295,573649.0459087889,1033799.5136651298,904480.2984057927,-0.045391786375171744,0.3525604721309897,-0.04517176632339835,0.30738870580759126,-4.368173239099526,0.8628517436410987,1.3866782444279322,-0.9823483906575895,-0.4557725745724207,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-22,1.718721748149532,1.4262260888528893,1.5200028972324091,1.416544801834661,1.2932695626364517,139427.01547234505,1.5948256027012626,1.24200461953775,1.2624036486128125,0.42108079913387125,0.5000738544075144,0.7161112274772848,562839.0317695348,1092952.6109934312,894068.8003669503,-0.28440728834580237,0.2500376873205947,-0.016290858385619535,0.23374682893497511,-2.366837698961043,0.8578887734479277,0.9974391486675638,-0.9779310398915879,-0.42539457579117207,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-23,1.6356806385648213,1.5649621385320387,1.4548360640022704,1.2969271826313076,1.184226129255043,-2952754.154958078,1.478431277974283,1.2806876523845483,1.257404509305608,0.3735316168110649,0.4819808110306556,0.7122513867188889,76506.0257186373,720561.6813469388,919427.6325988016,-0.3229695046511441,0.14358441621850634,0.01834747892693459,0.16193189514544096,-2.2061294374088716,0.8438568475262767,0.8703991262600194,-0.46897917311557336,-0.5413335890804121,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-26,1.2345788490077505,1.1885826858954545,1.3289621103746097,1.3365301339499176,1.2201848485226066,-4038904.6283067614,1.435381050369196,1.2971840487610202,1.2527451508396819,0.36250396134201684,0.48331833167030125,0.7086460832814725,-202383.5387647324,653602.6226536972,908847.9801187781,-0.01172753652224914,0.10123455558250014,0.03485853466871927,0.13609309025121943,-1.9634063474235897,0.8476632745242236,0.9606237895259563,-2.6161360433425167,-1.5359498486943823,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-27,1.2976868726546176,1.1790599862672178,0.9657254176190352,0.8505086345459052,0.777481178803912,4524415.558394134,1.2570056923276844,1.2867955622368699,1.2481829177509582,0.3746860927762465,0.4833844889063703,0.708016899064349,102757.80092972044,653376.6401510981,916104.0661976906,-0.5122791934025215,-0.0234226095950715,0.030466239777666028,0.007043630182594582,-1.5448936007749385,0.8465406069068055,1.094738905277762,-0.8995689473395673,-0.11442728351262133,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-28,0.6980994992730274,1.0362114852173736,0.90873494967928,1.234064949055954,1.1266716260348488,3062682.6630804613,1.1203666690505725,1.3265886456740363,1.2475580718896948,0.30326860619554985,0.484059102902238,0.7080550817371947,386165.4799898557,651761.6115476532,935366.2294016801,0.4786614599003725,-0.16895470429570897,0.06142262093236062,-0.10753208336334834,-2.0598229663155183,0.8274438233261099,0.31028925181880507,-2.3696524357045683,-0.3809747846809245,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-29,1.231870747529081,1.0198778468066134,0.8816525179832659,0.8264002559244865,0.7553259432002637,5658944.365606232,1.0127779451633347,1.320089356230268,1.239672657493032,0.31441140062941514,0.48408229187082963,0.7024715543948097,753819.4332468942,859007.3579176861,952481.9003554225,-0.48913985693396295,-0.2650024323528564,0.0628520695471558,-0.20215036280570076,-1.9788701078617297,0.8125020928769142,0.24636651084256936,-3.809681440054198,-0.6200015208989098,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-04-30,0.7933296558340945,0.9087684701304664,1.0802313927450324,0.9443459778186972,0.86264525426893,-3841172.316907294,0.9484617701661122,1.2957620526954299,1.2325158981393145,0.3304548600401281,0.484070496674746,0.6971204312388124,660214.4304774016,902568.1688795892,946401.4949022575,0.08376470298917794,-0.31201277574818603,0.05004145380769276,-0.26197132194049333,-1.7633882304168316,0.7928469757459683,0.2081805201443717,-1.331706287772077,-1.1345062117724003,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-03,1.3162909260843634,1.8722769169140907,1.4831526249591622,2.033478000430094,1.854394780201188,2875923.2978457566,1.0753037565018286,1.321723144627818,1.2277044457938244,0.35331852456032264,0.496558940156099,0.6885743072983138,541212.409654274,893470.143574837,959683.3819538663,0.3427405018569606,-0.20633311203124863,0.07379017644883579,-0.13254293558241273,-0.9438564698046005,0.8431216632999541,0.44674374716296744,0.09446330949352794,-0.4553752568324528,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-04,1.7681841689549032,1.7363701775286362,1.5620255586677008,1.3662003864333752,1.246638865225684,985687.230039971,1.169135293786183,1.3145049498075132,1.2282441468555407,0.3533033252561516,0.4978711011188452,0.6885359049465538,515583.96956737863,895755.25226998,963696.1554335933,-0.3495021048627053,-0.11719572029828072,0.06787450410350761,-0.04932121619477311,-1.7467213703405917,0.8000451915057114,0.4430531342214884,-0.9571293646662788,-0.7568163486612836,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-05,1.6629961904272808,1.2919347642734849,1.681443100569922,1.6184775549622028,1.4762966311489336,-2417131.497466618,1.239060294809,1.336599589892499,1.2249257400071516,0.3486513868291303,0.5022639852494352,0.6853128735236829,597155.8897639833,939645.4800632229,956801.826323424,-0.11908423382511986,-0.07577550371174119,0.08724854750901637,0.011473043797275182,-0.9428700113421188,0.8403391270846587,0.49400431043057597,-0.9726014634893129,-1.0508941128326703,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-06,1.802051384859244,2.670996432671412,2.0441681654250594,2.781112870482488,2.5349944686504315,20379809.79264239,1.5949939998990335,1.38724223760909,1.226306221520303,0.4388998762203307,0.5422375853973204,0.6876082119797579,1379121.7087974448,1295112.5497961736,1053515.9699206979,0.34126578080905773,0.13955219972689947,0.12331119550301206,0.2628633952299116,-0.46708267180439084,0.9120263874211304,0.566016802519673,0.25336667919192485,0.576427125305379,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-07,2.9842554920738014,2.5750458008355537,2.738803292682741,2.45821753848254,2.240863886989752,-32807.46123312414,1.870637726443198,1.4323207985512068,1.2319064633498469,0.4782510985227308,0.5661387565729812,0.69015257151193,1523033.311020644,1338929.404122051,1035163.6207486956,-0.28648884399196056,0.2669833381283847,0.1507331251606458,0.4177164632890305,-1.809368653774806,0.8593768114947993,0.578252524946774,-0.2684452838515792,0.3207918194554601,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-10,2.4982089012332374,2.405524549013439,2.4606875070211114,2.096078272547153,1.910999745311216,-2049917.7866162716,1.8819587194652034,1.4751690369953248,1.2338756678444704,0.4809569458585988,0.5772793572396158,0.6913889151113778,1371923.0510256805,1302988.6182304285,1043407.2536485362,-0.26794750361902986,0.24354052194750303,0.17861241956474178,0.42215294151224486,-2.897463601539953,0.870498197599365,0.9301034324190915,-0.47161336683561766,-2.871658574828405,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-11,1.4027024758516795,1.697859701576487,1.584231560617532,1.966842489490848,1.793235874692801,-5165400.660906786,1.9912781213586268,1.5040388713140294,1.234667780181317,0.4818996012372311,0.5854774039809617,0.6919177860210362,827413.3081087049,1190779.7369769847,1029867.7603006106,0.24562102325863322,0.2806226341252506,0.19735214049211422,0.47797477461736493,-2.174824083663436,0.8724167171293883,0.96901807101654,-0.8037927211761002,-0.604043476657331,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-12,2.101879778287218,1.9264780880958483,1.7483911140558064,1.4492434129023213,1.321798342172663,-1440297.6720807124,1.9603784635633725,1.511333351245335,1.2298889905553656,0.4777576642224812,0.5824718714049805,0.6871383094348001,955182.7491676298,1087099.3362958618,1010727.6281195317,-0.46383888702097903,0.26014527298801243,0.20606836153861155,0.46621363452662395,-1.7254832298225717,0.8713725476595472,0.8840428138266857,-0.5289872129665024,-1.8675722572929052,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-13,1.3208533097727582,1.363190625916559,1.4181877397710156,1.6464556166699058,1.5013257331716705,-3617270.606363578,1.7536447164676203,1.489060566057813,1.2243912207113183,0.4666430455161316,0.5670265189821947,0.679371337680328,379819.12295148784,701491.8091163896,983241.7834626544,0.12807056534272654,0.1635508887222148,0.1957016707495186,0.3592525594717333,-2.900474570500061,0.8409450496758628,0.5709593937188964,-1.2313092585905145,0.033114352878796924,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-14,1.940856999092432,1.9030409410134013,2.09039184494738,2.067564523330553,1.8847527717910229,-3535358.208070495,1.6824224934278746,1.4949883170028668,1.2255058700968238,0.4710806972645756,0.5568557969884388,0.6802281706885902,31274.52693948862,571658.4017936899,969081.3967863286,-0.029332970891196405,0.11811632306404855,0.19876467816306637,0.31688100122711493,-1.6747719289129877,0.84057341446976,0.6022782205293801,-0.574556596181736,-1.0325124754850958,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-17,2.2116760727372657,2.953389722096208,2.108590860227423,3.081206856993415,2.807776902158073,18199594.231116276,1.8617779247972461,1.5636053627833686,1.2262099746020967,0.5545090219563441,0.573517049714126,0.6817789558889731,1229209.2604571613,648365.1301278027,1037328.5148486721,0.23864240016855617,0.17453762001823328,0.24306619382044453,0.4176038138386777,-0.16865671325076206,0.9213488465635339,1.0010913896990803,0.26731442983910386,-0.10894787939643978,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-18,2.87768476403339,2.2523029998902864,2.5077104526383174,2.224804481256136,2.027812373788688,-2571341.88877075,1.9086932246164234,1.5815280830222294,1.228444775564211,0.5638217761760451,0.5832913937507598,0.6834918906821519,1102042.4862862602,610288.9218930792,1029381.9663074175,-0.35002850587534745,0.18802731149760962,0.25264256157949655,0.44066987307710626,-1.3648951551202098,0.9145720254851436,0.9761014759832947,-1.94449393837158,-1.449973522137381,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-19,1.9416813664229515,2.2267368301282744,1.92729937104977,1.5858710955526265,1.4458928697744255,5287398.45411773,1.933512130136776,1.5633293893899303,1.230843069700497,0.561934601421238,0.5741024535849565,0.6831975255210188,1472576.28633174,751897.9651762043,1027130.233220472,-0.2948272477458836,0.21252033470477913,0.23911841389827743,0.4516387486030567,-1.2058497010000304,0.7066457874468667,0.9826311422344862,0.30886905900950173,-2.086711684425872,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-20,1.6340274533822594,1.6997998642349366,1.9250318027573456,1.9767578420399552,1.801802051808288,-6468832.560281718,1.9936073938640995,1.588756013848522,1.2325621168864347,0.5605751776092915,0.5713136051986912,0.6840943199073559,1142163.307544037,727208.0945901881,1031648.0961387319,0.09773950635709046,0.2269944296194577,0.25385630402365705,0.48085073364311476,-1.490624569848858,0.6897798874808397,0.5913864958349887,-1.4871746082731614,-1.2023863346459915,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
2021-05-21,2.2027103388213867,1.855902951636516,1.8988634259975756,1.7583960005814987,1.6028852325341116,-1187470.5956103653,1.9372338860127172,1.6096889690124754,1.2388628362931338,0.552431824816688,0.5492310526850273,0.6801954871474993,1230427.4855114226,601142.8859352568,962497.9748271556,-0.31788329866118903,0.18522015027278313,0.2618470820368584,0.44706723230964157,-3.147474786918382,0.7583292306518057,1.0710406775989991,-1.8515581196597914,-1.2663180373436493,1.0725323594493088,0.37339468193881054,0.6057910415332558,1.8475154421208444,0.10454593780792396,-4.710112899999078,5.751019369874152
