Date,Open,High,Low,Close,Adj Close,Volume,EXPE.csv_MA_5,EXPE.csv_MA_20,EXPE.csv_MA_250,EXPE.csv_realVolatility20,EXPE.csv_realVolatility60,EXPE.csv_realVolatility250,EXPE.csv_avgVolume_20,EXPE.csv_avgVolume_60,EXPE.csv_avgVolume_250,EXPE.csv_log1DayRet,EXPE.csv_logMA5_20,EXPE.csv_logMA20_250,EXPE.csv_logMA5_250,EXPE.csv_log1DayRange,EXPE.csv_HL_20_realVol_20,EXPE.csv_HL_5_realVol_20,EXPE.csv_logD2,EXPE.csv_logD5,EXPE.csv_Mean,EXPE.csv_Variance,EXPE.csv_Skewness,EXPE.csv_Kurtosis,EXPE.csv_Shape,EXPE.csv_Location,EXPE.csv_Scale
2021-04-22,15.613401396381988,15.056583628740356,16.650696399977804,12.159074586908789,12.159074586908789,-302349.5431723157,12.345609501410916,12.08198272404879,8.714075944959403,2.6586621627784823,4.269509842828356,4.7119577483569115,-82397.01786245996,170656.69594043164,139004.9095782032,-0.25005383875018294,0.021585182084278832,0.3267756688854922,0.3483608509697711,0.4663173251914264,1.3968139460960862,1.3850522935678635,1.5900107895468358,0.9787573396932981,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-04-23,13.140565311328771,11.761737471408535,13.65041497161168,13.817893557479778,13.817893557479778,-570331.8368117524,12.420195254205911,11.904552557743141,8.740956131973757,2.392519841647977,3.7844574770418893,4.721858098302124,-142227.68036687496,93891.57086961264,139481.0455781847,0.05026035255627776,0.042402902497689625,0.30890131389962366,0.35130421639731313,0.635876848800261,1.3251180429561222,0.2713746843213241,0.3565053748549547,-0.9863678588778914,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-04-26,15.091975126172883,14.782394502177908,14.043008119527656,11.780418102556268,11.780418102556268,-155329.56725055678,12.051776352210592,11.716757882955935,8.756305077372376,2.2346466987639104,3.6760698947694586,4.72548971933784,-147060.8108697674,40942.65230391868,140592.61309570953,-0.2477244837836698,0.028191949461025143,0.2912460935849706,0.31943804304599577,-0.3019346494056845,1.289620987412517,0.5299134600265033,-0.9711258586448095,0.6109032448646566,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-04-27,11.123310879791704,11.297167005112314,12.679342422999127,12.238473132142673,12.238473132142673,34538.79052029271,13.048416428825528,11.649583281692253,8.769318492382197,2.195476348996629,3.4315247499035855,4.730599281062172,-127355.72430220028,64342.56623054038,137438.54568736348,0.09554153970214911,0.11339637039534432,0.2840113151599388,0.39740768555528316,0.32365864774404496,1.298663362037934,0.38470423443308455,0.457057960337284,1.6060723318310246,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-04-28,11.44745571313041,11.87724621569535,12.580466511182893,12.438866655130454,12.438866655130454,-141960.82034776593,12.486945206843592,11.625858489546657,8.807178197638777,2.1836327120520034,3.3585936733598096,4.721898338736393,-110152.31750053859,39351.79327807597,136308.32011812896,0.08305848141961554,0.07145191779742906,0.2776647040545363,0.34911662185196524,-0.35208507141283746,1.2570649982614803,0.45346700479818236,-0.41786888906025443,1.0322431542812966,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-04-29,13.83503789213114,12.784191391109276,11.164356169674562,12.288619206374534,12.288619206374534,-420279.6739609046,12.512854130736741,11.790226007261815,8.854504316818465,2.0977084237047947,3.347815872083925,4.697098636559187,-121877.63804012405,33038.78591345891,138111.78535617626,-0.11853078581587205,0.05948556262903643,0.28634459187378675,0.3458301545028231,0.482324428907198,1.2048643853433822,0.4562677761568788,-2.992815048159482,-2.043729905327867,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-04-30,11.098982348199542,10.019500492104484,11.084203016026636,10.328588888944694,10.328588888944694,-672742.1266243875,11.814993197029725,11.581410874091766,8.887509029290392,2.0196681701642722,3.3696890332987035,4.678238420664653,-160633.90450553937,42326.3266832054,138340.11961185018,-0.07193775317245794,0.019968032983518513,0.26475449078146485,0.28472252376498336,0.06269543988332887,1.1064985845916142,0.3698767509151406,0.7468195815658961,1.2497024809875648,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-03,12.293713727708436,12.090273686101938,11.081483934006798,9.573113203470925,9.573113203470925,539360.498293989,11.373532217212656,11.409862773650225,8.927075238749556,2.038095622120443,3.39706087842923,4.641753046655537,-125331.10373008062,78337.48361672,132357.8004149231,-0.25012959150372666,-0.0031892162906900583,0.2453893165674005,0.24220010027671052,0.008751347107002596,1.0969741216432227,0.320220840439024,0.9989783090974304,0.7917722686548614,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-04,9.102915045011258,7.566975937766216,7.146013740642431,8.990574309014889,8.990574309014889,318981.85275772377,10.723952452587099,11.295871804444095,8.956420371745319,2.108834396965988,3.4349606141623594,4.6187227338713175,-71636.07475824746,96840.09224384803,141804.1370841747,-0.012417967306175219,-0.05195754530449962,0.23206669685113918,0.1801091515466395,-0.8652122423865356,1.1014616959728212,0.5052590682874815,0.29118685845519077,1.1780082712993993,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-05,8.976156907583785,10.15512765669436,8.707117095731135,7.324944406082963,7.324944406082963,1769.169640281703,9.701168002777601,11.209419091763184,8.969488336269922,2.2371181595743472,3.504739212226192,4.609419970830958,-105877.2561067363,97738.03619031953,144729.80193404772,-0.20328626415789083,-0.14450812428501783,0.2229257824234961,0.07841765813847827,0.37019058741981703,1.1104685730635968,0.5295250589412266,0.8101160170185292,1.631966673203848,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-06,5.849812143824238,4.941778229948,2.0151488944483877,2.728727716914335,2.728727716914335,1792242.9345364675,7.789189704885561,10.69965358378845,8.956244927934492,2.8916781386593633,3.7444196882574925,4.622609116751373,-7054.146847102931,128463.25630818956,152955.51050290346,-0.7625740857541585,-0.3174745284690167,0.17786031931846724,-0.13961420915054945,1.073851363373513,1.0924307618141065,0.6996830436301237,1.8344751243768125,2.257576376524018,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-07,13.53068134926886,16.832455344391747,15.35863834120181,14.84379544372969,14.84379544372969,3481530.188144592,8.69223101584256,10.82392258830053,9.004153473712481,3.017386566406352,3.733141625119834,4.621308527302552,194669.15147353036,173966.95162623748,171011.73148591243,0.09262216337915258,-0.21932909896033387,0.1840727710276179,-0.035256327932715936,0.3878556362566201,1.0029251833258042,0.7069305621365347,2.0174133387415645,1.5074509343906204,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-10,9.572197070006126,10.369240844229608,10.445610876730214,11.13105291566579,11.13105291566579,278578.24562968826,9.003818958281533,10.94653054931403,9.045943010281906,2.975163312421287,3.7345715954351624,4.592915479506262,234551.91082098382,173542.2849346885,169246.72550620107,0.15087600439155466,-0.19537374521287817,0.19070619020022245,-0.004667555012655913,-2.5721649045142305,1.154728490439723,1.4395955519849901,2.128508476919795,0.44336425106113564,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-11,6.589226045276433,6.851310459488005,7.545437660224863,10.056577738765384,10.056577738765384,9008.949230371974,9.217019644231632,10.980837803986718,9.089975684426333,2.9599495872619683,3.7274905412800634,4.549243839851352,207099.36972058567,135864.18840689014,163720.26877132073,0.42279102397719015,-0.1750999995879651,0.18897950269630184,0.013879503108336804,-0.3651000489058771,0.9656730615607537,1.4093963916343712,1.5659493877477486,0.06391654314044226,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-12,9.665678180776863,7.465747205393612,2.732185141035444,-0.1802529457568624,-0.1802529457568624,1079807.0725867087,7.7159801738636675,10.429368357008965,9.076338058382026,3.8725413929473342,4.085290700476346,4.571937566914379,262883.5818817166,151107.6302124641,168649.123815923,-3.981975439261526,-0.30133218141229884,0.13895489323690702,-0.16237728817539185,1.5546779982275156,1.0261209940482596,1.6177678115854024,2.425802744243022,2.015595760787635,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-13,3.076951115402494,5.683942619757616,8.191699314222816,10.749730928305157,10.749730928305157,-599967.3965823934,9.320180816141832,10.491958538293762,9.099429021660505,3.866806509696001,4.040675322607128,4.565723948262689,253907.7959521084,126571.89837994394,168743.75030704503,1.2509415152186247,-0.11842708086914609,0.14239744357024786,0.023970362701101994,0.9193886062884917,1.0440925438284319,1.5938103807368191,-0.3665042514938429,2.082063502757581,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-14,11.630637513111536,11.540785903036436,12.62874233429386,13.251395167665152,13.251395167665152,-831786.9746289067,9.001700760928923,10.482280057001779,9.0876008383887,3.859261111399971,4.001958239654036,4.5510397563285805,197769.49029197398,132001.17744966166,128575.62148583271,0.13046006127299067,-0.15227268500103963,0.142775278738601,-0.00949740626243867,0.08430110283177361,0.8759079593340147,1.580349920159613,2.597613721801195,0.4652424855078244,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-17,9.903408623305168,7.27629006566778,9.116255609947288,8.780195634108296,8.780195634108296,-325960.82256921753,8.531529304617425,10.240164208080552,9.095119772643702,3.803375643232711,3.9892142080249204,4.5489641088479225,182551.25258411802,122345.72260918198,138384.07134354286,-0.120380314077518,-0.18254902457605493,0.11857967448005147,-0.06396935009600349,0.6097468455105117,0.8759289426194734,0.7421450267521863,0.6777976236525464,0.8547800622952477,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-18,9.598868883552129,10.30133346701986,10.659559326812628,8.128373975492735,8.128373975492735,-376286.1005012926,8.145888551962894,10.28381926940179,9.08804314556892,3.7721948452771112,3.987755668971178,4.5490869183298495,137205.7900030291,112020.93517910632,134108.98732286954,-0.16628436635991156,-0.23305838747775207,0.12361210579052702,-0.10944628168722498,-1.0265915982350478,0.887599232058351,0.9718362999530318,1.6337443416208528,0.6565888769486803,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-19,4.578805631227397,5.476265802180677,6.211814660487647,7.858620112669428,7.858620112669428,-364505.4171675241,9.753663163648152,9.914439136783255,9.09849949380702,3.6192972123327647,4.019656491308818,4.5432174316576015,138715.8710861548,100993.80370066554,106038.13713233001,0.5401728479351308,-0.016349269688507306,0.0858826840930073,0.06953341440450007,-0.3071383124494891,0.8836395314029142,0.7675855639811963,-0.08167055033198665,2.0842889065041805,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-20,9.444093583785218,9.968409058520209,10.0886527149149,10.642381066823075,10.642381066823075,-447388.87371525634,9.732193191351737,9.838604460778969,9.114125948704059,3.585522255878868,3.9788854066753547,4.541776342407152,131463.90455900776,102161.28912222985,123658.19377813156,0.11945471484147346,-0.010874602044620083,0.07648836591200761,0.06561376386738746,-2.1182351248622764,1.0020620665933087,1.0598137638650396,0.9218779309000917,-2.2316620449974307,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-21,11.676800360556284,10.341409075705483,10.397848944629445,8.756941679565742,8.756941679565742,-381506.09550180007,8.833302493731855,9.585556866883266,9.10508463294388,3.466516665580979,3.9826625341166064,4.540222089283271,140905.1916245054,92754.394555559,114148.73339939649,-0.28775727748468016,-0.08172851951239898,0.05142446420211961,-0.030304055310279434,-2.8745794743963695,1.1659959157884956,1.3904844083771453,-0.10722718246753378,1.5028440783515395,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-24,9.302302139206304,10.842357069940448,10.467078536793052,12.206431168456376,12.206431168456376,-11315.286714984337,9.518549600601471,9.606857520178272,9.125464676242215,3.481987559807527,3.9631289366273386,4.542671557468165,148105.905651284,58499.38662722437,109151.52962107223,0.27170104642663634,-0.009234684165278019,0.05140834688787052,0.042173662722592445,-0.9800867736580294,1.1775335464287153,1.022441855603747,0.4472786759024242,1.2314621466188187,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-25,15.04504039951972,13.485023022315715,13.9424289800274,12.73682018484186,12.73682018484186,-125456.00099655637,10.440238842471297,9.631774872813232,9.160041460355224,3.5035272304098255,3.9589655486129773,4.5371044458086,140106.16607544155,69698.10764435297,107917.38131093072,-0.16655136936002893,0.08059994436999567,0.05021681053870964,0.13081675490870512,-0.7821839723106315,1.1736931638281471,1.0537839429912326,1.3812512925178762,1.5278907523316294,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-26,10.7425781771324,11.25770458455736,12.591772620913533,13.194335584667982,13.194335584667982,-6703.540380480699,11.507381936871008,9.669548319290108,9.189172572911426,3.539275096135418,3.9625918449349897,4.539542727953354,146869.0300738058,90863.96686484295,104203.35071369221,0.20557250111017977,0.17400713809835253,0.050955702167965244,0.2249628402663179,0.28823294795913307,1.181892281999836,1.2289783659547093,-0.012169330639437185,1.6744229848525347,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-27,12.858133891164355,11.179673353535208,12.049497757483422,11.185417642638155,11.185417642638155,220631.07432533475,11.615989252034023,9.614388241103288,9.199408501382763,3.5047364246998964,3.9389521073833813,4.541153509663879,178914.56748811778,91568.01451898304,114140.19446449158,-0.13936566495375036,0.18912178126317894,0.0441215628861507,0.2332433441493297,-0.13946392224712184,1.168261490821654,1.2154775667405473,0.43915938772464225,-0.6105786025412326,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-05-28,9.572216735502892,13.652981856510875,11.560272929142812,13.946819713323194,13.946819713323194,-225139.0118332263,12.653964858785514,9.795299782322214,9.21973256989637,3.634525024400868,3.923925290814131,4.551013867248581,201294.72322767583,70467.21346857004,115779.90721154929,0.37638669229123883,0.25606793706117986,0.06055662486256267,0.31662456192374255,0.7384593642123157,1.189896688365405,0.7188693685147748,-0.28437537406962554,1.6467101966622504,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-01,16.192384120803723,13.565290187987046,15.174459002739766,12.726417618598331,12.726417618598331,-356789.0828421402,12.757962148813904,9.952965003078583,9.22087793667159,3.6923148449071874,3.8286217526456374,4.551863548154512,156487.24417086938,47538.28884067377,107519.35453391733,-0.24086105525574847,0.2482850619170662,0.07640024310696039,0.32468530502402676,0.4757177815574173,1.2008005400571882,0.5955066914659606,0.43243154073783324,-0.6539525251654815,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-02,12.379369542223545,11.069923001689643,11.128048334924516,9.926752509989,9.926752509989,180054.76558285556,12.195948613843331,9.999773913127289,9.219617447478596,3.685399779286198,3.7916293624065993,4.551623306165798,149540.88981212597,45599.11810165835,114539.8959334857,-0.22079795415329742,0.19854133170445298,0.08122893894017358,0.2797702706446265,-2.845153682017967,1.326892647505538,1.4602799142307368,1.3912986197385098,1.0332085666331798,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-03,7.724030175095521,7.968359359693608,6.864100723281766,6.257529828253468,6.257529828253468,-91313.5382410239,10.808587462560428,9.946403184235814,9.196055585666615,3.7335884272306514,3.8552192477279923,4.551649677365686,144886.7544180607,45016.36606715961,104026.68794740348,-0.21055076011276144,0.08312995680366966,0.07843634536505323,0.16156630216872275,0.09917419252965322,1.3202446591299764,1.4437095132249265,1.8670041911616584,1.9368414029176442,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-04,8.093050351889175,8.07899009147468,9.76797496000988,9.193514689180844,9.193514689180844,-474615.9780052543,10.410206871868969,10.26964253284914,9.189298054193422,3.3343214944575816,3.847144206314197,4.550389160347196,31543.808790974592,29151.886874861626,105476.18103269832,0.1274925982358726,0.013594538440529554,0.11115266443686582,0.1247472028773953,0.5241276789549822,1.293641746579505,1.4956597885960317,-0.31028518113888565,0.6890904398317189,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-07,9.952488112248233,8.445888788408212,7.233895227634889,8.31779513483032,8.31779513483032,412038.90553525137,9.284401956170393,9.943342517404172,9.205231247296995,3.178825471203599,3.7997652328952243,4.540284340906135,-121930.75533949243,15252.366800216192,108038.56073383278,-0.17942536956337105,-0.06856745044359559,0.07713129720713816,0.008563846763542634,0.192266574739711,1.2879683236725445,1.4282697442181724,0.7228347641092343,1.727936172877202,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-08,7.428773135522917,9.469165614025655,10.512607795594748,11.265212331348325,11.265212331348325,-534230.5347817144,8.992160898720392,9.950050488188298,9.23011348573645,3.1816040313067515,3.6870817964178846,4.5344330194327815,-162571.19436006257,14405.817607137546,101162.33631719605,0.41635870045617696,-0.1012244388151897,0.07510628159550758,-0.02611815721968217,0.04252503782474638,1.1874619414084644,1.3809904043063388,0.7283683881542158,0.3792616343625058,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-09,11.560168376502377,10.442071034401408,11.283000093495872,10.547900241636723,10.547900241636723,-151459.22159755067,9.116390445049936,9.974616613331865,9.28701451481092,3.1843654776605645,3.5668246584804426,4.4604617128429656,-170594.60290145868,29936.419932726843,96612.0781404958,-0.091638617695155,-0.08996958607472431,0.07142639157386556,-0.018543194500858742,-0.1732479756057944,1.1876449668487845,0.25472158618738966,0.8020487174583399,-0.47618633218821516,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-10,10.306291393854693,9.366193497524492,8.210040434435328,9.070326579729468,9.070326579729468,-428924.8892287184,9.678949795345137,10.437145589606182,9.298805526645635,2.128518017132679,3.5290116100476503,4.455956919365848,-246031.20099223003,19537.705361445158,100870.30593582768,-0.12774625363721273,-0.0754177309272725,0.11548518019838867,0.04006744927111618,0.14509816900166195,1.1120911603330752,0.2538445243319819,0.786129995796144,1.0341792736004882,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-11,9.347296772162863,10.67981958077037,11.617640728199746,10.950786150404484,10.950786150404484,26907.08321822993,10.030404087589865,10.447198350711147,9.315694588520703,2.1305458394693275,3.0964735765333335,4.4541771516346484,-214687.4770021989,-13817.38172572629,104733.20724515826,0.15832406202087335,-0.04071295299745439,0.11463327411257862,0.07392032111512412,-0.06419602253891299,1.0737930323244764,0.1499217490644448,-0.9091018619118193,0.563762299959118,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-14,11.135511266816508,9.74065339727133,7.34824248728431,6.573474059415759,6.573474059415759,743932.7634267607,9.681539872506951,10.113302295298679,9.31445138390915,2.1903829812672373,3.104629384350236,4.454901824986015,-135901.49009941553,-25098.08909779142,108934.10484532095,-0.527096746040409,-0.04363064985105681,0.08228450989121515,0.038653860040158326,0.8723016064466433,1.1066668622262164,0.41310198565532624,0.9150309468035471,0.5563654114172549,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-15,6.398080394859264,7.239519479206294,8.761209868113752,9.20478825687961,9.20478825687961,-376370.7931807397,9.269455057613209,10.134531926437244,9.328974982134126,2.1788092466324067,3.0697608684564948,4.448572218212897,-138421.98862999163,-12297.14652599834,110128.72679191896,0.36372580429366613,-0.08922400270014812,0.0828234487189691,-0.006400553981179096,0.4198218149007607,1.0986376370925164,0.4196595833928272,0.5573262509589935,0.722911823007521,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-16,7.608579593426214,7.350190865671536,6.783061457817951,7.144467803345023,7.144467803345023,344462.98984399834,8.588768569954869,10.085336617829858,9.33585656099488,2.236825700798396,3.079309925435447,4.443835527270272,-102384.53411272707,-3629.9726394056024,116250.84559330717,-0.0629381810210871,-0.16062717943228483,0.07722001812740785,-0.08340716130487692,-0.5671677687494648,1.089072421418104,0.5371529056703166,-0.5603770257271908,1.2247844630526648,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-17,7.218820532009957,7.557873512007916,6.815742897631907,6.210829385313048,6.210829385313048,558768.1234638377,8.016869131071584,10.00294708146204,9.347917829121597,2.3506121743036434,3.0800845108067847,4.431176728898695,-56220.857081158996,-13139.691171587914,110753.17552862468,-0.15039713490373757,-0.22133179472246192,0.06772613129385636,-0.15360566342860557,-0.2982300211499001,1.0890938518276638,0.5756770922448448,1.0965965489513678,1.050645803227944,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-18,6.015451037581755,4.614408028139707,4.545603678309007,4.55587674178048,4.55587674178048,1506029.0558385905,6.737887249346784,9.69862186520991,9.344417426147526,2.63969293473962,3.1421354531287142,4.434627636533087,41450.03939653335,30172.308697693854,122307.36091909106,-0.27791334090594494,-0.36423738836872016,0.03720470140097616,-0.3270326869677439,-2.676488311757985,1.1425776710637907,1.3692227842587648,0.9511137360203715,1.8555022689608045,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-21,5.143891489511873,9.475560976936166,7.671227495780016,11.46247131022038,11.46247131022038,-517500.5187991504,7.7156866995077085,9.833898346742641,9.3556116978417,2.6581553335475907,3.0145795977913887,4.436434750863786,34650.318231665835,11109.276496432218,121100.28188078805,0.8012684425153659,-0.24257994180228573,0.04985908716672954,-0.19272085463555616,0.5901912610732839,0.9979813338087953,1.3054414946367479,1.6585407753095922,1.5869872212737122,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-22,11.851494732587312,9.138153483047205,10.062811249903802,8.586241580548688,8.586241580548688,-836135.0472563824,7.591977364241524,9.652888867347256,9.383701505889748,2.6109330108077144,2.9482866582817464,4.409048996496366,-6590.669795404072,-1848.5250046290107,104055.85049947498,-0.32229289142579254,-0.24016515526677104,0.02828293303224529,-0.21188222223452566,-0.07833159170650714,0.9814449410278167,1.2341454161920153,1.393856902572648,-0.4803826230109529,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-23,7.957129693016441,10.004731511303577,10.164164398503218,10.818602516345152,10.818602516345152,-503232.20601507975,8.326804306841549,9.55697798392242,9.405781325131207,2.5255195457238684,2.917982185418347,4.402325940119914,-25479.48004633024,-4243.012757696184,106506.86204453454,0.30719876412454356,-0.13779182068377396,0.015947031813372627,-0.12184478887040132,-1.8361322152139445,1.0428797021000142,1.3492691899711258,-0.4402603098534161,1.3013176526967054,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-24,11.78727324320316,9.936689854105182,11.53517183746908,10.94868466310092,10.94868466310092,-422535.13793732016,9.274375362399123,9.444695437844068,9.450019955680753,2.402203596951462,2.89888526562458,4.361690021600006,-46271.059924172216,-3184.782450301522,89003.1000190018,-0.07380108376257241,-0.018197994719124446,-0.0005635986429784562,-0.018761593362102803,0.46905441849014895,1.048237712745018,1.467553638774233,0.8596962880541598,1.5555845602696365,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-25,10.868176240984184,11.839461863085404,11.038508702959462,11.121581493235183,11.121581493235183,3580334.215271065,10.587516312690065,9.44150363037392,9.464295128551537,2.399810185462348,2.896368264105272,4.361295773918535,121714.0971231143,59583.67552370282,108342.92491631728,0.023048591386381333,0.11456035037510123,-0.0024110601735712724,0.11214929020152997,-0.22195281037024797,1.0481265529483543,0.9699302457358128,-1.1940918590811098,1.8818598517958784,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-28,9.756564836733148,8.07102915875413,0.2452525136032477,2.9803181100463263,2.9803181100463263,1637023.7765477835,8.891085672655255,8.893178550210077,9.455384066195696,2.563493987436137,2.992128239328209,4.372289097720689,214822.2365421648,85161.0184214339,121672.62578179393,-1.185910331864048,-0.00023536285091777775,-0.06129979388992296,-0.061535156740840674,2.0574229832775557,1.14768487741757,1.4008347776007941,2.0754795223685867,2.1379643326876896,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-29,3.492984646606658,3.065702474570756,5.709246512254396,2.814831994988907,2.814831994988907,-1113361.4880416284,7.736803755543297,8.397599269029605,9.437098808061602,2.73572010783697,3.1107309909079772,4.390498447023006,176993.61628219037,69383.25224099317,119829.19291824836,-0.21585399259399624,-0.08195721286079358,-0.11670273957318966,-0.19865995243398316,0.9721204554097799,1.1669899952505398,1.449452368795771,2.1170683769004155,1.7529163462756492,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
2021-06-30,2.562780324136156,6.146411644414002,6.110838408232752,9.248755471406028,9.248755471406028,-651923.8463323065,7.422834346555473,8.363699417100458,9.447415514025936,2.719929361576353,3.1068040562637194,4.3869981207362905,135394.6856864323,71099.83358010373,119839.6246652514,1.2833962655745519,-0.1193398715763218,-0.12184037029762337,-0.24118024187394504,-3.3361617165234887,1.2307842131598317,2.035715424702292,1.8355270989196775,0.4509781910085753,7.087601065598287,31.076222447055862,-0.49823650185168816,4.013200928175901,0.0036102358095417703,-1532.9407454533684,1540.0422792370218
