Date,Open,High,Low,Close,Adj Close,Volume,CAH.csv_MA_5,CAH.csv_MA_20,CAH.csv_MA_250,CAH.csv_realVolatility20,CAH.csv_realVolatility60,CAH.csv_realVolatility250,CAH.csv_avgVolume_20,CAH.csv_avgVolume_60,CAH.csv_avgVolume_250,CAH.csv_log1DayRet,CAH.csv_logMA5_20,CAH.csv_logMA20_250,CAH.csv_logMA5_250,CAH.csv_log1DayRange,CAH.csv_HL_20_realVol_20,CAH.csv_HL_5_realVol_20,CAH.csv_logD2,CAH.csv_logD5,CAH.csv_Mean,CAH.csv_Variance,CAH.csv_Skewness,CAH.csv_Kurtosis,CAH.csv_Shape,CAH.csv_Location,CAH.csv_Scale
2020-10-21,1.796565479041213,2.2024375865884167,2.1988449282233447,2.481609526423206,2.303660414412676,-322501.04678742343,2.386238871820866,2.3709202894373673,2.6542795431352877,0.5823046396050657,1.0030443971069136,1.4487653511869343,-85480.62553268977,115564.51038208648,128310.44968833112,0.2486225673692262,0.006440245033341381,-0.11289507179717033,-0.10645482676382886,-5.628862858847108,1.4409623309027682,2.088952172708544,-0.7521808975473372,-0.7354056660009325,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-10-22,2.6443969172622417,3.0229556176151107,2.9947606187332525,3.4242821162482926,3.159579100839583,-35942.05881642818,2.3998170914184813,2.4518615983219414,2.654550250489181,0.573276369828809,0.9600248474539155,1.4488537712074379,-106943.79109695666,110206.93150165542,129331.00926604305,0.1779957920747685,-0.02145504953648497,-0.07942767108821955,-0.1008827206247045,-3.5686106613804434,1.4939558580761025,2.0991019069155232,0.12113713592417466,-2.6898503577535835,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-10-23,3.748282125307121,3.415013364243414,3.6040159025244094,3.543985782095632,3.266449795447379,-149492.1473523341,2.5185623271441413,2.4656144969093625,2.6549778723399466,0.5899575520094834,0.9653559076613387,1.4490191830931953,-130044.39666250558,96527.87431396612,131667.13302767812,-0.13759392944859705,0.021247168387438193,-0.0739952550895293,-0.05274808670209118,-1.6659948339545012,1.3247937443428783,2.067668054724368,-0.03792060238757129,-0.5213370446430886,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-10-26,2.914156133763079,2.624690977747427,2.0728327297929,1.846918461910036,1.7195531403153057,266413.7446410679,2.496008370770737,2.4295833065791195,2.646454250484687,0.6131430628803937,0.9649562971290582,1.4482258553068903,-74194.60364057662,56565.28762415898,130626.41044548906,-0.5275158319728084,0.026973040301464857,-0.08550096149255573,-0.058527921191090834,-0.5944640628669118,1.3455883995987323,2.138180775572095,0.36466114156726337,-2.182406867057247,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-10-27,1.855638453915347,1.9970958864629085,2.257678466353177,1.8343599593695643,1.706297915110504,-58535.206432860345,2.431108073225089,2.4314898002969416,2.6435006239221868,0.610705362318343,0.8503038931438074,1.4493914855045371,-46873.07182140379,62896.7450366265,127751.81985847295,-0.08390275517843583,-0.00015700540433959766,-0.08359987668096097,-0.08375688208530056,-1.3448354626873682,1.3469350067179362,2.0355843626738865,0.44478317571265163,-1.1254651581698025,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-10-28,1.0316853722710846,0.99198162198676,0.847140302266773,0.6916823657307276,0.6643405656180015,220862.10286527523,2.1032441034661544,2.344383847911842,2.6375526679316392,0.7275300941603781,0.8264762777477441,1.4544616049709331,-103243.5650563622,79782.76523512072,122626.36107144828,-0.44015410971301555,-0.10854165203911861,-0.1178288515373251,-0.22637050357644367,-1.932116482554907,1.2489770595758163,1.0979115812470972,0.053742239235201314,0.4942814294686411,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-10-29,1.065361074632687,0.9122156388690996,0.7370583084675388,1.2133775051210345,1.1377193299152069,313455.2855362769,1.6988721492812793,2.3303670196211685,2.628644511377659,0.7487086101295656,0.8040508933443914,1.45680788533061,-62795.34815249279,74463.74849729515,128147.14758913689,0.06571189184888623,-0.31606118503532893,-0.12044254409113775,-0.43650372912646673,-1.7420706780787578,1.2464396151122565,0.5261232839525191,-0.5646157428112785,0.7040177665238934,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-10-30,1.2951634177414384,1.6683584350247216,1.6740092466653564,1.816505693790269,1.685319674081306,2471964.4743262106,1.3826461250080648,2.315623901163451,2.6187904049148565,0.7588022571695163,0.7435517612665431,1.4548141753619048,83892.062815805,69115.90514276507,137735.58089952354,0.26331838486971854,-0.5156800099336316,-0.12303337868281697,-0.6387133886164484,-5.175956090931213,1.4832748982612776,1.7633746525076635,0.020762077135086664,0.45813985804495927,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-02,2.973606515527326,3.413221294969375,2.905402707944816,3.631627420947858,3.336399213767692,-380160.14574136026,1.706015339698542,2.3453449962451125,2.618965014744906,0.787480144516409,0.7537905156863139,1.4548980070802762,21496.810507152357,77341.17465156401,133198.4222745705,0.11511661460955934,-0.31827207036508853,-0.1103466961758685,-0.428618766540957,-0.6776310073397659,1.4732724468279783,1.7452394948135692,0.7878571274662158,0.48047738339372176,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-03,4.205379188260935,4.30538028858129,4.635571212338398,4.121297162465524,3.780886576072525,-160623.35507423664,2.1209330718909465,2.446496636492332,2.6214731436799656,0.8364516276784917,0.7865411154327472,1.4563635559735078,41347.60891957806,86226.78598601573,131178.41724968865,-0.10640593886184532,-0.14280093681544953,-0.06907937141760616,-0.21188030823305568,-1.1080842349813729,1.4780734171579666,1.776312407655193,0.7398241143783453,0.7297628983504182,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-04,4.7447531163303225,4.831103352155616,4.342325038577542,3.983969659693855,3.6546372473903226,775393.8147123817,2.7189924082454104,2.4987422913175052,2.617449323276333,0.8787474198137546,0.8127397824441784,1.4520904196689244,93233.61279414278,109162.20846932767,126149.24937873635,-0.26104256047386953,0.08447385172146903,-0.04641278102799967,0.03806107069346946,-0.7158462387659477,1.4809792915659608,1.889383062925192,-1.1449556428088674,1.09537260715317,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-05,5.292496063030278,7.320027567212989,5.828147852459495,7.062133131141096,6.455766348212272,2004968.2614148017,3.7826018119048235,2.634513412682137,2.6259869238541764,1.2230146610352968,0.9823405811010566,1.4683326641353165,199347.46344517436,149732.43362459436,135240.6558259798,0.19868375874631394,0.3617135810602655,0.0032417054459881263,0.3649552865062537,0.400036878393182,1.5134788881476267,2.1539310690910667,0.9839044343434262,1.6711061341313234,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-06,5.968791874066199,4.577810621754857,5.226692412348164,4.6440961684089785,4.253332752749497,-1026821.1652598988,4.296204427638462,2.7272150164185733,2.6278495091322385,1.273472493442974,1.016097780991702,1.470106467908838,140388.44638931254,120506.52800232524,129611.76357489865,-0.33884168802502973,0.45445099365795705,0.03711511342002296,0.49156610707797993,-0.43250471971006604,1.5290512382467973,0.5617604486708143,-0.5130021484129439,0.9431324787540724,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-09,7.038147563279956,7.106558430316802,6.239589299633025,7.067269014785182,6.458279700069284,624831.283133253,4.92058052489878,2.9119158202219726,2.6379393945507696,1.5226378595490606,1.1488558809402247,1.4876709262304615,211538.07981212996,136019.02868127674,131170.0603178394,-0.08598202329778923,0.5246152943834194,0.09881314200868921,0.6234284363921088,-0.14275190758312054,1.5459885704500946,0.5719340282305528,-5.986138015493456,1.1384355402271205,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-10,5.598326706729026,7.038556577107805,6.210028341051711,7.401334594185272,6.761411759935925,894056.1085488114,5.51668556167146,3.137706943620214,2.647634222840852,1.7381946213910882,1.2880536621347491,1.5065697577096362,269113.591165368,158213.9731782846,133843.59015891416,0.18876395775703197,0.564284977816769,0.1698257652435142,0.7341107430602832,-0.18810436175951525,1.5752414714192402,0.4130270280554168,0.9195171243424483,1.0920995211853108,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-11,6.971924686870501,5.631496322967635,5.874838729591268,4.772854114054304,4.367529471057587,-1055103.215213343,5.6592640064049125,3.2169348474843362,2.649700855872745,1.7571833804562254,1.312472359317222,1.5085799447071695,227587.75784918806,142243.77975423646,124861.04051874024,-0.46769381455930487,0.5648648540733993,0.1939822464325682,0.7588471005059675,-1.4132857467085902,1.5727658955964556,0.6650111426637477,0.7375229628151599,-0.3384250289454503,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-12,3.790586323163176,4.02143207175174,4.467670580644096,4.57726907147574,4.188544354213612,-599608.7607825219,5.20581960760518,3.2717776650524413,2.6464279186608213,1.7701376513108837,1.3309246170320288,1.5043272181867624,209384.52500410122,139667.84118890684,123307.31656795886,0.09983255426714323,0.46444368945547837,0.21212269018621985,0.6765663796416982,-0.8069016966011082,1.5741190225653354,0.527014323994149,0.9450209990227741,0.8185552908593512,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-13,5.00767148116396,5.445373806636056,5.270734318225742,5.944119319093133,5.432033880515128,-472256.0175847955,5.441559833158307,3.409743178237244,2.6519460994362274,1.8275884353914282,1.3688226675223854,1.5120162282875695,189253.55346779214,129568.65847987401,123468.43616588593,0.08134259460818982,0.4674287796447247,0.2513432265383054,0.7187720061830302,-1.7450314961405595,1.5749254585094974,0.7173058605749298,0.06250934762326985,0.16441309303760288,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-16,6.748279843554691,6.446556152634265,6.7759122583620695,6.145516038462404,5.614545754427695,456557.6503361717,5.27281304402999,3.5988543198495124,2.659901261394622,1.8513032330379569,1.4172723941053256,1.5223567478341198,191298.34657408675,138615.94558550534,128142.7306853481,-0.18392694808600482,0.3819484542616532,0.3023265479971009,0.684275002258754,-1.1106157253461455,1.5721693066243378,0.5959533533736878,0.3548743039089317,-0.1699180643641665,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-17,2.010077322294052,1.5817703897441788,0.7263660305413566,1.5467893835162272,1.4271566328113394,1756248.0093474125,4.205962018605073,3.568672181348142,2.65194116986108,1.8828646280533345,1.419081872760443,1.5235834095407716,276185.380790823,173019.54805581653,134247.83359923944,-0.342489093954969,0.1643094583431435,0.2969016998404743,0.46121115818361774,-0.1561809871036206,1.593014520747839,0.6075903443364224,1.3875129302887586,1.6741492549730526,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-18,3.480698492192481,3.773119428866664,2.7262612104077704,1.769371522261089,1.6290182778454252,-330095.6176898307,3.65825977996264,3.53494007451978,2.6453665020909094,1.912530018177638,1.4240154488075745,1.5244401652689432,275805.65224570263,163282.33799644336,134160.19646540345,-0.7592554399501833,0.034291217226505175,0.2898867273308364,0.3241779445573417,0.04579350577399215,1.2938339585891288,0.7261494837463532,1.3826696689988898,1.0074144125848146,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-19,1.5022704209575366,0.7691122039193274,1.414358004965436,1.6931492875406349,1.5590042465627647,422767.32492846926,3.1323517584324705,3.4549113318059392,2.636363228234159,1.9619134709259765,1.4295945069267468,1.5241819143595587,298741.1214329476,164531.7859928735,137284.61085846808,0.037069736252811514,-0.09801271021470045,0.2703963907779552,0.17238368056325454,-0.4381239478883402,1.1767436944282257,0.7381370346507848,-2.0261084645534777,0.9668089668880946,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-20,1.7082749827669377,1.8362549700005173,2.146524166756521,2.0371697735629297,1.871589148917444,-77121.42032428272,2.420262812112934,3.3851682994794414,2.6272347262017433,1.9935038507163012,1.4311892379703202,1.521890058452002,302359.6577843501,161799.09786923265,137510.86061141887,0.09130380289191235,-0.33552749000586624,0.25347176618462075,-0.08205572382124537,-1.1703149816915306,1.1682147249281916,0.5523581322138326,-1.4164613594584734,1.2698854616676014,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-23,2.697510561875916,2.6156605215691613,2.963818340613301,2.927046681877023,2.6811461710317133,-378083.5818842931,1.8335828954337372,3.4332479510152623,2.6302990468292067,1.9625739636704314,1.4301816356385078,1.521221453330278,270134.79145808204,167370.82424090305,122539.75353656498,-0.006084954720124673,-0.6272348185337027,0.2664091918775757,-0.360825626656127,-1.0550993990086677,1.163865440058508,0.5390689097859084,0.1152392914975833,1.0761620178096383,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-24,3.336559710555868,4.118904228629248,3.609289596783995,4.5706301572434,4.17686830114291,192966.12817785563,2.3835252291000515,3.5567764703168825,2.6325585681641277,1.9255575213381948,1.4458706898160731,1.5231037981046804,282709.85818861786,156457.88438202356,130982.01232531085,0.22462150611871814,-0.40027406829502277,0.30089843590389326,-0.0993756323911296,-0.6741004627241858,1.1644490214254695,0.4909388694391308,0.8352017763718879,1.011496058302128,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-25,4.294452437635037,3.5264997869556467,4.095743612535379,3.5770069461571907,3.2717735905780287,-267157.96153343935,2.7120762916465724,3.6871481215648836,2.6330028487930943,1.8038375673947176,1.4353782252804832,1.523274663309619,258308.8549686821,150016.59675863603,136679.85681917518,-0.2719918386690404,-0.3071387916317524,0.33672832998163904,0.029589538349886754,-0.5634464206851975,1.1476213404306501,0.31741716574860795,-0.5265698841561666,0.4963749008387638,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-27,3.2732652965912834,3.537715993437793,3.9277564451199183,3.5133852305852,3.2133341336977423,-1200934.797487809,3.042942269073568,3.7909288617540104,2.634449215463171,1.7065242162463246,1.43552492968209,1.52365481346249,182589.35081747785,122181.1489380237,132179.989851391,-0.01847897929646364,-0.21978617230295067,0.36393693756900286,0.14415076526605217,-0.9415048229753668,1.132159586054217,0.25559843026592693,-0.03714732995556982,0.5033960248008178,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-11-30,3.6640063773567206,3.984428885736513,3.669392893475248,4.263703654836519,3.895931004535811,4001925.923457049,3.447810640197241,3.9014594282767354,2.638359615739418,1.6329722398795565,1.4408438537664947,1.5256395042325916,259087.42327401973,170032.73429866097,147969.35323904658,0.06137548896009474,-0.12361126295720276,0.39119332915318233,0.26758206619597946,-1.1550683855369397,0.5308786543281099,0.25133782229132284,-0.47135267646843176,0.7052446381602685,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-01,4.996212406462966,4.310211896724034,3.934544035458004,3.262017475091895,2.983536304325071,-1276831.996742916,3.5082886668559126,3.8838162828046046,2.637431264308482,1.6412837176069004,1.4375657265113584,1.5253574147661058,214253.83072394194,151347.1510215627,143663.81015801814,-0.5155708303907401,-0.1016898889998874,0.3870128107447699,0.28532292174488255,-0.9790498736704587,0.5344040781586644,0.23997355817757401,-1.4705553593358898,-1.1960372632072198,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-02,2.662622099022577,4.31760934886514,3.619146639695522,5.034397481338225,4.596617201584543,581196.9273474773,3.592238446944239,3.924602814080206,2.64517021588785,1.648710060281014,1.4528056354735992,1.5303816549470992,251344.84484502766,151341.77255023998,145822.14159508908,0.546009253230712,-0.08848962123272101,0.39452973517653234,0.3060401139438113,-0.3588734887258367,0.5318375103755822,0.32737798458866824,-0.35569514260268104,-0.8680986025832899,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-03,5.05736256065191,4.295801637214744,4.66585867281335,4.003207699152561,3.6574044257473872,702532.3669502782,3.669364613978111,3.924741172998059,2.6461438817378387,1.6486863284578124,1.4561695148254459,1.5309500879811855,247701.77245692248,177694.12816711867,150292.55318052447,-0.3240913917995683,-0.06728188850325192,0.3941969645864189,0.3269150760831669,-0.9940981349572959,0.5364427659463824,0.3056485036598703,-0.39472085276035496,-0.9528747527174,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-04,4.206215975280173,4.818036091282458,4.239744673873297,5.457191089334941,4.980640193956141,-629714.015346162,4.02282582602979,3.8509848652852527,2.655179275797796,1.5601147061332907,1.4712257385142222,1.5380475492263197,115967.6586188743,158235.0888468228,148419.35259151465,0.16899501048582666,0.04365567273041093,0.37181674849585994,0.41547242122627076,-0.5476773549981936,0.472802664403014,0.3368323268432906,-0.957052852219201,0.5694563873133756,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-07,4.903106334518448,3.9350424537258064,3.971573232732915,2.9986219757981303,2.741987046699471,422103.0500306762,3.7920370344625227,3.7754175799827516,2.6563602710073804,1.5761208889731915,1.4623232188115383,1.5380002074548356,188413.86938340304,176300.67049184305,149680.95981825475,-0.5811860929826863,0.004392357019938964,0.351554127177399,0.3559464841973378,-3.3096001132693216,0.7374908141090324,1.1903233799825572,-0.08837516574736037,0.1431856035066157,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-08,2.995426810279554,3.938376467541268,3.937865409576872,4.605058120201996,4.204044651949332,-1041558.5100023844,4.036138703987374,3.6627058275767537,2.6607490979080586,1.4496982863107477,1.4432012952136217,1.540853693735283,105094.37972662116,111918.8153555982,146002.63825167163,0.33896034523925256,0.0970862971775463,0.3195944725176259,0.4166807696951722,-7.5790275409336,1.6515562502494412,3.045445935553124,-0.2528356020991808,0.19926745033937818,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-09,4.646855619649578,3.937499250431436,4.101461758196024,3.80253648467324,3.4730479235354466,-661131.5817321544,3.8114248483775555,3.49828763575673,2.6614264894797097,1.2528746342672197,1.4197132883906487,1.5411746746063122,27334.99521257286,110388.67790948106,144259.8881547105,-0.29115820748356364,0.0857294933307556,0.2734113485579337,0.3591408418886892,-1.8081174884849978,1.6360260409759513,2.846290913364646,-0.31325854385446517,0.11651047344720614,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-10,3.3670199836040027,3.2156716080842718,3.7049281209536673,3.128716857267257,2.8592281420343326,16435.076405680273,3.6517895916349445,3.4228725693055666,2.663896606049824,1.2431553478301862,1.4128507713024987,1.540994116615257,80911.90979352403,85517.87996280502,144702.55517425126,-0.16347636729773413,0.06473721544109123,0.2506901906919603,0.3154274061330515,-0.7148683608489327,1.6417785822576565,2.8940899792522115,0.29625757989220314,-0.22542579902007687,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-11,2.980803231303433,2.565221312754126,2.415744372802614,2.2693243542182278,2.076467021352343,538135.3292244119,3.0709549571141848,3.3172687026625036,2.661548404637097,1.264219756094491,1.409686341382956,1.5414419120058298,137799.11429387072,81825.67104489545,141963.61634328455,-0.3615249027843614,-0.07715319024170175,0.2202337039791549,0.14308051373745326,-1.9006131458647861,1.6425959952529454,2.687699310711457,0.334027036829,1.0661487276239308,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-14,3.1234855646718387,2.955497564170884,2.462673648980932,2.174362442517392,1.9896488489637392,-74181.26037518587,2.9204873175670385,3.145149451084934,2.6660536175389042,1.1935048392620635,1.4113450041923625,1.5378068021043503,157702.8521543512,64609.805212052765,136188.40349066316,-0.4509913810587413,-0.07411091730771219,0.1652620760818674,0.09115115877415525,-0.7076033387399413,1.6461001042578007,2.8733703299674525,-0.1397457554749848,-0.2845693250994291,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-15,2.420331815322648,3.332490600682682,3.518337176037249,4.066471099387414,3.711811492070005,-437698.1496102741,2.8220406855911735,3.0500127379670494,2.675239884606962,1.0539846725034105,1.4020903298529037,1.5371642124065659,112990.06215702891,71563.710663028,135265.76384945613,0.42761538570907054,-0.07768549637697175,0.13110671417738054,0.05342121780040886,-1.6828338093413049,1.6474993184971543,0.5998062933596031,0.4918534676123808,-0.7088027725522548,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-16,3.5558379566161875,2.940383576277803,3.442434657124018,2.86465872794556,2.617347157037038,-548025.0171174048,2.650900532291492,3.1095222641783344,2.679941198540856,0.9891383810445389,1.3934357521638026,1.535173382911432,-2223.5891662119598,68256.18596839476,135329.09695433071,-0.3064294782771698,-0.15956969580966943,0.14867424814799612,-0.010895447661673233,-0.6890534097933287,1.631672894651122,0.6008852753842838,-0.4656956291007114,-0.15583453580253,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-17,3.252591789018645,2.930921867412721,2.903929155634181,3.098435879157556,2.829840079583384,1658165.2758421225,2.6450229198013018,3.1695633542652324,2.679758183051036,0.9291685989751812,1.343654452341482,1.5351526916524492,97189.45551038571,95838.16074113287,130582.02673365275,-0.13923195099545438,-0.1809141046637125,0.16786727502079812,-0.0130468296429143,-3.61218838354473,1.670223932171239,1.1939603534262018,-0.12559563564731852,-3.527166726177064,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-18,2.851939470364293,3.4541524116668896,3.274592661909473,3.900298559590112,3.5594982932239674,578015.514492471,2.9416291741756266,3.2695880565982924,2.686291273643639,0.8510606761963986,1.3310709115541977,1.5354083401018628,104951.86498858579,98916.39844152557,141324.73127430154,0.22162032731096679,-0.10570043165070568,0.1965024667602026,0.09080203510949691,-1.717247258712636,1.6500142758603908,1.1897753794650052,-0.059589575463158205,0.39408814983274415,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-21,2.894366164712956,2.7311813313386466,2.721717908916545,2.6165721601866494,2.3904933408033315,-718770.7085181782,3.0217980725435454,3.2955332661925874,2.686548732810035,0.8132690599068445,1.3338442774981651,1.5353531004213983,72869.40057889101,81728.22056691186,144612.6468040626,-0.191266382288414,-0.086715953416279,0.20431062497868382,0.11759467156240488,-4.660321183109484,1.7806614618182082,1.6171048304244793,-0.8224663398968948,-0.9141817277885547,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-22,3.141566634798401,2.988388339530438,3.232241564216494,2.6183463636945987,2.391796648775035,-764389.6554614503,2.7577951038845514,3.281065790079753,2.68720934185885,0.8272276758417741,1.3342329892392024,1.535189945840594,53554.096900033146,83164.76157251286,143654.94045821298,-0.27267678435592163,-0.17373682056180312,0.19966506987723637,0.02592824931543326,-1.4111887728575105,1.7747758350573677,1.6543933742405184,0.15503741037886298,0.2776429814554879,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-23,2.811927959084201,2.937383668704996,3.2634293334683235,3.1241239766271534,2.851920558615788,-621320.6160093201,2.804709784200301,3.214818402953397,2.6882333041466517,0.8044526118892373,1.322181813716123,1.5352141904409065,12839.75969067436,82892.18201929616,140615.04418744642,0.014122293023410178,-0.13647080190870006,0.17888665819553287,0.042415856286832865,-1.1207178314640232,1.762627639064908,1.5495554037071384,-0.7734309453584268,-1.4499867269451945,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-24,3.1526283698362434,2.8197212324918866,2.890117233117394,3.033803877912589,2.769390306362965,-957557.0062482342,2.7926198295562172,3.1896992387426435,2.691912659874482,0.8104020749426204,1.3199337321831506,1.5342980874765844,-21680.192545065383,44461.699122418184,136181.2113154095,-0.12960931807318193,-0.13294646757467948,0.16967466289587899,0.03672819532119963,-2.6536188267286205,1.7459233942156902,1.4331485253361642,-0.9739366414939913,-2.8059424534516313,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-28,3.2858355695744166,3.3290185013103226,3.0480246113597858,2.9397591679869635,2.683484745870544,47816.35281168041,2.6174171200855327,3.1632067693512838,2.6929805109005054,0.8182116707281726,1.303031600328329,1.5341985475190998,40757.36496990909,53517.122544964725,135233.42240256083,-0.20250475046883987,-0.18939831397198995,0.16093773660875654,-0.028460577363233416,-1.2694223538330618,1.7377003150465553,1.4924259515931488,-1.7812005350258733,-0.1323737231500042,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
2020-12-29,3.0033054975657976,2.85934234473401,2.9154595465132545,2.8697424054470133,2.6194642457359194,-188090.0094668084,2.6632113010720504,3.0993834314112894,2.6957089681300914,0.8077662240643626,1.2963593448955046,1.5334556829725485,-168743.43167628377,58078.684804513665,130284.23842897156,-0.13674370411562567,-0.1516705479279761,0.1395419608996632,-0.012128587028312824,-2.8803128863729572,1.739319448220751,0.8317710267444175,-1.8976130355684255,-1.4741603361958977,3.5863627260465996,3.3305575225314534,0.5508100941712506,1.3749371007661289,0.0920431184382291,-16.054023718012505,19.557082053782302
