Date,Open,High,Low,Close,Adj Close,Volume,SEAS.csv_MA_5,SEAS.csv_MA_20,SEAS.csv_MA_250,SEAS.csv_realVolatility20,SEAS.csv_realVolatility60,SEAS.csv_realVolatility250,SEAS.csv_avgVolume_20,SEAS.csv_avgVolume_60,SEAS.csv_avgVolume_250,SEAS.csv_log1DayRet,SEAS.csv_logMA5_20,SEAS.csv_logMA20_250,SEAS.csv_logMA5_250,SEAS.csv_log1DayRange,SEAS.csv_HL_20_realVol_20,SEAS.csv_HL_5_realVol_20,SEAS.csv_logD2,SEAS.csv_logD5,SEAS.csv_Mean,SEAS.csv_Variance,SEAS.csv_Skewness,SEAS.csv_Kurtosis,SEAS.csv_Shape,SEAS.csv_Location,SEAS.csv_Scale
2021-03-25,1.769260651238099,5.464294248789422,2.509129191258221,6.807135494118576,6.807135494118576,-14907.802206118242,4.050420543151335,5.2711475100271885,1.9157143543195343,2.097793482669298,2.180775091382509,1.8370855354647144,-70678.08169615807,79706.70033175474,62446.48125205093,1.3474096512276121,-0.2634273691458787,1.0121574986385877,0.7487301294927089,1.0835545063306709,1.1618291962943392,1.3566704199191393,1.7340850796706246,0.8467098068113208,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-03-26,7.505289986321802,5.697790833209687,6.24058672908723,4.547350478801143,4.547350478801143,-54476.07684862171,3.8872230402747845,4.9843130984198805,1.9450315737352133,1.7375623696367077,2.165247225770902,1.8202216150549229,-68615.08091446475,79009.85694785629,62595.06152855378,-0.5010633524206954,-0.2486005689140797,0.9410173900007254,0.6924168210866458,-0.6110219120714838,1.1600114985919032,1.3544514994405168,0.2934717145680466,-0.20335622513661855,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-03-29,3.6818767826706207,2.9084711380788377,2.4501260728244887,1.8937394224662756,1.8937394224662756,418969.52594370337,3.51957851277315,4.666658246853694,1.960950034174461,1.6897964948612847,2.1764382340526534,1.802140119360135,-36966.56781552222,89161.93251262211,63549.51188437911,-0.6648692127047825,-0.28210199494881333,0.8670141695785402,0.584912174629727,-0.7801329609585909,1.1177997083676867,1.1079694708020185,1.5919653670045635,0.608799146906938,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-03-30,2.636135917052158,3.745304599519166,4.670863569247139,5.186493378759764,5.186493378759764,-570772.0119949927,4.328198801393164,4.670870024937415,1.992068653800879,1.6910438769891816,2.1818619450138446,1.7903149181917142,-60741.9252353589,79252.0034084494,61835.41332386007,0.6767436420922772,-0.07619388090437422,0.8521717318441008,0.7759778509397265,-0.07735743238254793,1.1317185566802903,1.096479026041309,-0.4476272189980301,1.397012081390129,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-03-31,4.941942837590631,4.208919079456102,4.462222481661875,3.576538795806464,3.576538795806464,92329.62192990596,4.402251513990445,4.583955141781345,2.0147452569511937,1.7008471978277815,2.1589932439084727,1.7742004496404955,-25297.54575148906,75719.09005568341,65024.505716677435,-0.3233630249145128,-0.04044607576867903,0.8220694294829856,0.7816233537143066,-1.3731672905377716,1.1161856961808587,0.9259343113839881,0.5204587003430188,-0.9935401945364868,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-01,4.3190815315115785,4.269281555149632,5.24835881943288,5.134655389553885,5.134655389553885,-240400.404778031,4.067755493077506,4.638945619837729,2.0442575372567746,1.6999382850742066,2.1553555548456935,1.7644221451834399,-39422.178349806825,76948.56439668886,64934.40277402035,0.17296995980720292,-0.1313957318785572,0.8194524422064572,0.6880567103279,-0.021144717928136932,1.1012764330613287,0.5556127884198169,-2.959632016157252,0.5143076173230005,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-05,5.601517109232788,6.354948592185508,5.21958227677144,4.754819716927642,4.754819716927642,115007.41537157528,4.109249340702806,4.552342993147017,2.0644213533314284,1.644041985671077,2.1583940860600213,1.766486276424201,-44858.99803600433,73342.7309247909,63375.8640637081,-0.16387869255649543,-0.10240167431145816,0.7907920731330441,0.6883903988215858,0.12695534372065706,1.0555281824935467,0.6351672557809973,0.1640565297374253,-1.572772200294278,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-06,4.124458440270907,3.9781264730492873,4.597662645126022,3.9673295135384654,3.9673295135384654,-89095.95714038,4.523967358917244,4.323114155556794,2.0838762732000053,1.3504273040256674,2.158291731958177,1.7605196586456135,-90017.3938556786,65243.72130304234,60030.56077391197,-0.03884152221826354,0.04541333123803281,0.7297462596333453,0.7751595908713779,-0.478784190470249,1.0559804386786533,0.6067005930878835,0.1547155568388393,0.7292814485533814,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-07,3.9921148610831674,3.0983303634883086,3.828179251901453,4.038323144632237,4.038323144632237,34368.69587254658,4.294333312091739,4.3376893238309275,2.1013407553760937,1.3454438940114863,2.152336901202536,1.7581541277414818,-69907.95706475494,70864.73207784054,59383.228432595555,0.011508411748926929,-0.01004547327103005,0.7247661965211568,0.7147207232501268,-0.3149177684413821,1.0538429965212763,0.5875730035690375,-0.3333818156815224,0.13816957447139203,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-08,3.926423053919123,3.135619203648986,3.3660124019921582,3.4849663572739047,3.4849663572739047,-39066.46763545741,4.276018824385227,4.265129737714436,2.113297319231687,1.3505912916012335,2.1433165990416065,1.7573556013169183,-48542.935950306404,74280.98203273179,56617.873441275435,-0.1192704564469372,0.002549795847993644,0.7022231613774941,0.7047729572254877,-1.4679678716761375,1.0196241512060067,0.6265692600210063,-0.729058012388601,-2.3906249419608847,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-09,3.128202464506785,2.859227916169104,3.368793715438791,3.112614685303228,3.112614685303228,-56513.04925231199,3.8716106835350956,4.127312955968944,2.1297349476855243,1.31857221586571,2.125312365291124,1.7473385461431035,-47823.11833828427,73590.33225017859,55459.2736556697,-0.004995439297349792,-0.06395596149085322,0.6616290449703699,0.5976730834795166,-0.674196289869433,1.0161979778224342,0.5865150297386412,-0.07719593264564958,0.704107251083423,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-12,2.972849240623745,3.606084607436301,3.242388743599101,3.612612558071909,3.612612558071909,-81627.05819752486,3.643169251763949,4.043488088155644,2.1458110356697038,1.293885076618981,2.0797859328608546,1.7423926381055674,-40583.180712850815,54191.255688018544,58742.664310783155,0.19491037767776057,-0.10425373123142072,0.633590121501696,0.5293363902702752,-1.011437299511381,1.011423229323635,0.45952213343187615,-2.0584928983853916,0.13296249483162204,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-13,2.754927560461276,2.1918061689971964,2.3414467117581665,2.5521015631040527,2.5521015631040527,-80616.47461759858,3.360123661677066,3.957313850244636,2.16094267508112,1.3343730526695707,2.070893673449102,1.7293281265173772,-31915.659753178108,51246.25419658611,60191.51396515279,-0.0764739862705198,-0.1635876970891422,0.6050209243179189,0.44143322722877665,-1.8995192423972342,0.8758314298947517,0.6278245906216962,-0.578902625148652,0.3472906138340458,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-14,3.3526138820377227,4.673529547732748,4.228042743542552,4.173073328105758,4.173073328105758,12771.850191385429,3.3870736983717706,4.017252513353796,2.1854941650800064,1.314671474182146,2.0285713949600472,1.7140215476494225,-32454.60655346151,48137.7456980275,56466.81201549861,0.21891246860625196,-0.17063188179240293,0.6087562490952237,0.43812436730282084,-0.8085876527339874,0.8397786368625278,0.5056031284960301,-0.5789960299384106,-2.0043327076093846,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-15,4.113760385449147,3.0259918129508065,2.7750464725957045,3.217793955244275,3.217793955244275,320008.967232986,3.3336392179658447,3.8989844442889434,2.197023230595355,1.272093099596886,2.0048088047341484,1.7112193370165696,-29159.663591414585,49676.138776967455,52768.941896095035,-0.2456415281458282,-0.15665155482014576,0.5736127531987618,0.4169611983786161,-1.3825201310746937,0.8416667030591144,0.49443350551385723,-0.40692758880157276,-1.3198611284712485,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-16,3.3202046950561623,4.614169264332404,4.523824217376998,5.010982711244516,5.010982711244516,900309.8181564878,3.7133128231541024,3.9257748857295107,2.218279877263384,1.2903770878645437,1.9884328269998135,1.7130423732379285,36857.17342176465,71089.8519474893,55808.06054400409,0.41160560964569703,-0.05563933243660223,0.5708316893781042,0.515192356941502,-2.4041190840840514,0.877342814345368,0.6533730485340286,-0.17684531902631653,0.6409945833623525,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-19,4.0612687224937645,4.279774079219088,4.041009421753103,3.692465402188781,3.692465402188781,-128598.96248975396,3.7292833919774764,3.842231256179754,2.2319787925249988,1.2457219934695036,1.9644976767091222,1.7110739220564675,17697.271914270823,66352.76048195134,51802.31086602857,-0.09520105239589725,-0.029837159063587165,0.543164711231577,0.5133275521679899,-1.4322769089780576,0.8866818676326832,0.5993780489110847,-0.7451324049189818,-2.5275697867103237,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-20,4.51716450118473,4.753456318981648,3.4420403750466377,4.877269738699042,4.877269738699042,795774.223326925,4.194317027096474,3.8994966401159834,2.2529903412675236,1.2665369547245504,1.9444105418243196,1.7111767627909624,70483.08919323988,78271.98116786532,52706.54923901431,0.07670110927490499,0.07288304208267231,0.548589103781858,0.6214721458645304,0.27110742672300225,0.8692170664166615,0.9801353309945146,-2.0120597723150038,0.8437923700126142,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-21,4.393878779980966,6.539426620940311,5.156596936294349,7.138249671105555,7.138249671105555,656132.4408446124,4.787352295696434,4.1992395268882765,2.27824693137522,1.2891182908113268,1.9562403153103278,1.7364136005706714,99920.9039744277,93557.33500923387,55427.92973951736,0.48525521623784235,0.13107405808850656,0.6114971863971619,0.7425712444856684,0.3241318958915877,0.8851142717345921,1.1880078826598055,1.2371515328137328,1.0869365055545845,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-22,7.340844887387306,7.38277532119956,7.982215821552252,6.5107949607094255,6.5107949607094255,117015.82694473652,5.445952496789464,4.364465513282745,2.3025913546469647,1.3647056997006841,1.9204738519921007,1.7529075553214803,105330.70603270359,93987.30360975442,58263.0409459721,-0.1199923807301184,0.22137693810632914,0.6394605688743098,0.860837506980639,-0.5117585582262231,0.840868940707742,1.1677744555781102,0.4907403924114005,1.1917993087282681,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-23,7.105845079355262,6.082477086743786,6.891770151938168,6.120621781023317,6.120621781023317,-637697.5206711288,5.667880310745224,4.330139827627983,2.318957695112289,1.307466300997744,1.8343298519015938,1.7693668454056468,74191.22010945306,55992.002062622225,44810.1732243247,-0.14925400640585887,0.2692153706931761,0.6244820188693729,0.8936973895625488,-0.2115941714108284,0.742679113465415,0.7158357343674443,0.01747432093473832,0.10403480008605892,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-26,6.228894366321072,5.11907762085886,4.19058347462537,4.266513537872818,4.266513537872818,21206.81320418976,5.782689937882031,4.316097980581565,2.32999880802687,1.3065184512372685,1.8177373855351804,1.7728837476776595,77975.36461209365,63895.22449784516,46699.82904382835,-0.3784018557071083,0.29251721275359527,0.6164839928474598,0.9090012056010551,-0.07419120275045661,0.7570308316254618,0.34732856979735144,0.808385391043377,-0.5550420261019103,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-27,4.651353026964038,4.13900455411018,4.436562972918281,3.886953290041795,3.886953290041795,-347693.0121751132,5.584626648150582,4.415758673960342,2.334470010635445,1.1821149180554247,1.7583740275561035,1.7754034918638892,39642.237706152824,53645.238230626186,41626.38534255127,-0.17953251598636927,0.23483792187892225,0.6373947701901118,0.8722326920690341,-1.2121447075321636,0.7652537601918409,0.5740882380616958,0.8036452970580875,-0.009730741820785586,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-28,3.295751342741859,3.0058507269317403,3.483149308322865,2.959012378157702,2.959012378157702,-256519.13872713345,4.748779189561011,4.304384623930238,2.3450456592917885,1.2102742645899212,1.7641554039214629,1.7711958725086543,55354.88136954579,53467.14937191496,43982.90481741741,-0.10777861043942587,0.09825338912633057,0.6073293105407619,0.7055826996670923,-0.7396130271282233,0.7496194161936958,0.4518748555927505,0.26811780392795564,1.4301287640858062,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-29,3.2074414991274054,4.178915701604012,4.062498830572906,4.721965825491111,4.721965825491111,-54358.82673810894,4.391013362517349,4.361655975414471,2.3634047876030144,1.2010856157617975,1.7532973290452387,1.7719538567220539,48020.45893614504,58608.79427434481,46069.34558953409,0.38675162277595937,0.006708238609427865,0.6127485101782781,0.6194567487877061,-2.150577814057829,0.8012072120540055,0.842683590885652,-0.1803085417298175,0.5815612914233244,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-04-30,4.553137575985524,4.446421883846583,4.94385517092897,4.39750549159379,4.39750549159379,-265804.3815285183,4.046390104631444,4.324798480516466,2.377514472456438,1.1873480859363004,1.7356833567812533,1.7740579103462997,46750.260098620674,52204.15062440997,45790.33839334778,-0.034779126025624954,-0.06654039374212464,0.5983099425209553,0.5317695487788308,-0.698293827692016,0.7804376382047077,0.7716298699458083,0.3635961166751619,0.5441344476824008,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-03,4.644049693417983,3.911019268357336,3.0447028431166103,2.634454473673969,2.634454473673969,365477.9570784458,3.7199782917916737,4.218780218353783,2.3882034606733997,1.2404087022942583,1.7495203458119506,1.7674850331192915,59273.7871839642,42202.14167244491,48938.842637134745,-0.56691063464642,-0.12582820575393874,0.5690046452941441,0.44317643954020525,-0.14350505004331537,0.7650374749492224,0.7517682621702308,0.7359726157243235,0.48984244718534053,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-04,2.228321940432032,2.176494691448696,2.210293176788888,3.8074448132880434,3.8074448132880434,-135143.81441736664,3.704076596440923,4.210785983341261,2.4015823748466976,1.242627784987989,1.7479375138908932,1.765509390402378,56971.394320114865,42714.019590829084,52013.64978839948,0.5357095023430076,-0.12821532869459423,0.5615214817005415,0.43330615300594727,-3.3873392899176245,0.9456724014686637,1.3245111070878675,-0.5275299027845021,-2.531891637172626,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-05,4.143058174144755,4.164031815177388,4.338467227612057,3.2663135520619377,3.2663135520619377,416503.82175501727,3.7655368312217705,4.172185503712747,2.409852939103124,1.2601344379118955,1.7560809353526772,1.764694469097692,76078.1506142384,53640.47946889511,52903.71650382148,-0.2377722096894131,-0.10254956438571314,0.5488742756055375,0.44632471121982425,-1.746200735168637,0.945537860842351,1.2698792145406455,-0.45908888693262545,-1.1799269897936526,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-06,3.168482073711409,3.78219428023214,3.3144402510826225,3.353625154261664,3.353625154261664,304583.0550148188,3.4918686969758808,4.165618443562135,2.418848782015796,1.2642398505675874,1.7495347062459001,1.7637463019454294,93260.62674675221,67259.86285149274,48879.240139976355,0.056789264243123395,-0.1764277142698173,0.5435730333732155,0.36714531910339815,-0.7598126999697564,0.9430289593622059,1.2783147458883664,-0.7900553866704011,0.31359881687436114,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-07,4.01140569941159,3.722841020409291,4.539007183144001,4.05473204377877,4.05473204377877,-415622.8390833541,3.423314007412877,4.212724311485912,2.4357684942873687,1.240264089415774,1.7128376530980725,1.7590442478560917,75305.13725520011,64014.036044157016,48833.97260357223,0.010742876562428219,-0.20750045337344916,0.5478472331325168,0.3403467797590675,-0.20313731394562695,0.9582124302099653,1.357843007954377,-0.2377262492388626,-1.070685552040766,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-10,3.204190421887567,2.808515437319109,2.7441017888939783,2.350333705969696,2.350333705969696,10253.186065352987,3.3664898538720225,4.149610368880801,2.4484835647186456,1.3029428729711234,1.7005218102121884,1.7468006249166335,79899.14946834401,64248.85516637795,50313.73592904972,-0.3099021393742897,-0.20914382767019363,0.5275455630682927,0.318401735398099,-2.742429736259013,1.0336436735373304,1.3264129145456909,0.0032860433328867566,-1.2583558928138274,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-11,1.5093428264918811,2.650239491668671,1.5267992760723317,3.656669822521245,3.656669822521245,53757.74333711772,3.3363348557186625,4.204838781851661,2.46639042934158,1.2541613872482378,1.6952533337371418,1.736072583487142,86617.86036607981,69204.05690568472,50610.37827262756,0.8848785068101787,-0.23136309718534048,0.5334802358928192,0.30211713870747875,0.11639559858507144,1.0492978644199282,1.173608362419655,-0.9211469510988101,-1.8919666808833668,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-12,3.543012429555958,2.5190024399699027,1.3789072322606657,0.0453541465518512,0.0453541465518512,250943.71906364523,2.692142974616645,3.9984528227739653,2.465328267712972,1.56161008384193,1.7937669308212325,1.7374773153697056,98526.4538096928,70177.39323357047,50516.78199904295,-4.3582310062390555,-0.3955699706895919,0.4835825218750582,0.08801255118546639,0.13111177445359443,1.0787026460950433,1.201963281794488,0.8350718084777708,1.1696792671991942,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-13,0.8778996067380547,1.670364571852495,2.1427776064796547,2.971852378190136,2.971852378190136,-271528.7090178449,2.6157884194023397,3.986155743921258,2.472611658453421,1.5690317307109802,1.8029421064705755,1.7357612200046544,68949.56999715125,64623.96359418123,48014.01858722863,1.219408489764821,-0.42126174287149204,0.47755235012418795,0.056290607252696016,-0.7499016026874336,1.0745527590035862,1.201830777984628,-0.37860298086469857,-0.9629296743932338,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-14,3.46790841897284,4.329005814896036,4.411508654021112,4.998092152526098,4.998092152526098,-212275.4617134425,2.804460441151805,3.985511215985337,2.4822679510493177,1.5685911805345023,1.8011062683865275,1.7430829625144904,13320.306003654743,66238.12428852332,45585.9106131388,0.36550461900082215,-0.3514544247034423,0.4734929504090044,0.1220385257055622,-2.4949225725963533,1.081340716285674,1.3919152347393453,1.5999405561792444,-0.05830719358468722,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-17,3.771666238878496,2.5482366797068465,2.8205215228396696,3.2815413423725843,3.2815413423725843,-79902.27242615464,2.990701968432383,3.964965012994528,2.4893449015645497,1.5753085302850114,1.8007076518192067,1.7427206052269846,15755.140506834712,56131.58276396887,44289.08202368774,-0.13920364352326361,-0.281988899187939,0.46547744696608484,0.18348854777814572,-1.3009065432356814,1.0784651090089168,1.0971716295138687,-1.172186826533754,-0.0712730014341122,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-18,3.9494165628659488,4.655043174188975,4.931978440071148,3.9531484359804736,3.9531484359804736,56395.42645505938,3.0499976911242284,3.918758947858599,2.4949303801715246,1.5606254153894161,1.8021591837067608,1.7451735807716509,-21213.79933675857,54621.667113335716,39506.58490593243,0.0009444714197175768,-0.25063417513100006,0.4515141836662865,0.20088000853528654,-1.2839714972825091,1.044020103529356,0.9552925456092225,0.04396302420133254,-1.2157801931315873,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-19,2.6731810415509614,2.273988310025686,2.19174177391578,3.0990699213146087,3.0990699213146087,49131.01705999905,3.66074084607678,3.716799960369052,2.498972500157309,1.3720231505380691,1.80747092283028,1.745398796363371,-51563.87052598924,52582.7380082985,39646.195055722055,0.14783287650535187,-0.01519752848075992,0.39698342491789945,0.3817858964371395,-2.4980340043887552,1.0474948475344772,0.7902321610606687,-1.7011617151647715,1.1163591359175953,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-20,3.8193992242782073,3.1959658614261315,3.2569040818305908,2.284697750739177,2.284697750739177,148345.82235043216,3.5233099205865885,3.505495099870539,2.5002150056365036,1.2379528258618968,1.8245336316229228,1.745134175295908,-49997.370755704454,35327.235630730094,42588.38307699349,-0.5138593989093846,0.005069100312591657,0.3379550353927511,0.343024135705343,-2.7978947082720547,1.0995713790111252,0.725054508403755,0.5118954624292499,-0.3751959357378394,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-21,3.144560978573274,3.200096852076726,3.822865434697036,3.2033314729267204,3.2033314729267204,397191.2524615115,3.164357784666713,3.3596305844657097,2.501455387017235,1.0747068864533462,1.720172835771799,1.7455248019073,1747.0679009275568,1753.4021047409487,40613.32331426401,0.018517066591915342,-0.05988089946211786,0.2949583055365405,0.23507740607442268,-0.4735802856699293,1.0880834356874731,0.9584428848038334,-2.2608526176110417,0.5848716869230435,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-24,3.567374662682539,4.208908121416663,3.998846815292289,4.337848250509822,4.337848250509822,-75436.44804936089,3.37561916629416,3.36319732009756,2.5051355874270036,1.0779884195973466,1.5317299056896005,1.7484320232124484,-3085.0951617499754,2091.7295119597325,34976.085595272954,0.19554849369564178,0.00368665930907324,0.29454924507965535,0.29823590438872866,-1.5603558569434974,1.0529880431241414,0.9402559275325817,0.719375442593325,0.05477877576428355,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-25,4.564238025680297,4.309003408738924,4.336086274048938,4.77024380375579,4.77024380375579,204428.8442746309,3.5390382398492237,3.4073618457832593,2.5196042433097436,1.1179297362224045,1.4398673932665125,1.752160966841404,24520.99766073723,9065.555850456038,41405.23889682719,0.04414583198668178,0.03791666696548419,0.30183649672448437,0.33975316368996844,-3.6088540274507404,1.1683585326058146,1.2062431974236165,0.44910701466715636,-0.20199946171130667,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-26,4.186659818542864,4.37581309678491,4.784907737226369,4.941309774298233,4.941309774298233,-360303.7774548152,3.9074862104459482,3.506476715590286,2.535725373572738,1.163051224409619,1.4382373933719752,1.7558383508547526,19331.765724353136,4648.240619513434,40932.00389884215,0.1657271958827349,0.10828250569432792,0.3241320090832574,0.4324145147775853,-0.89380875498457,1.163892423867921,1.31180893136949,-0.5050729955914749,0.6109821427022519,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-27,4.867930463298251,4.603757933090208,4.095152252966756,4.895795500079032,4.895795500079032,439654.2217078254,4.42970576031392,3.5151681993196817,2.549382103293382,1.1732177285314855,1.4335471357778007,1.760876997128891,44032.418146649856,22251.777110435374,44932.87337570502,0.005707884989546109,0.23124578607064872,0.3212363586128401,0.5524821446834888,-0.6760822579018371,1.1646995058048608,1.2781083110675076,-2.0750376823328813,0.9597707265267026,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-05-28,4.55222707067356,3.9797649270365056,4.269689623036953,3.356872125403441,3.356872125403441,-618555.6006666698,4.460413890809264,3.4631365310101643,2.5613504583388638,1.154960687228181,1.437166401308363,1.7561309929768876,26394.857189742288,11240.979646185471,38877.9511361134,-0.30460695394942033,0.25306687206758427,0.30164004809969897,0.5547069201672831,-1.2381340586854142,1.1540670777980697,1.174759500964075,0.46022954872440264,-1.8737899100361146,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-06-01,3.610736518336672,5.050389966347147,4.628065265942901,5.500588025279434,5.500588025279434,246137.478070456,4.692961845763186,3.606443208590438,2.5748330402098842,1.2225621963378996,1.415370171462733,1.765718370656009,20427.83323934279,11614.207462434315,37846.843615746504,0.42094322697563213,0.26334188086987725,0.3369373326179372,0.6002792134878145,-0.8619808285698052,1.1231546164436548,1.2205977253359142,-0.5028698133195078,0.15077909507747814,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-06-02,5.200176486739586,4.236677444950011,4.075299499895834,3.318683018441398,3.318683018441398,-117244.35215905216,4.402649688700308,3.5820051188481052,2.577971819661597,1.2232176729239232,1.2940427298457222,1.7663428072349077,21322.80635225852,-3907.7310611016455,30748.886181484577,-0.4491245417318039,0.20628382896572225,0.32891975931323075,0.535203588278953,-1.824006180227079,1.0320422019795845,0.45335775158656666,-3.2652049620965937,0.37263938119054363,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
2021-06-03,2.937577948829613,3.211856742447786,2.49643610202552,3.708534324435498,3.708534324435498,-44494.41358206858,4.15609459872776,3.604116157466784,2.5860190729763533,1.2212060161915368,1.2941984923809977,1.7668945146464319,-1727.105414595775,1481.0293782959916,24333.648238740756,0.23305132287321698,0.14249926556479778,0.33195691358173224,0.4744561791465301,-0.33488460099071543,1.0532367005780248,0.570351161308855,0.5833622810925413,0.209268090697264,2.5875786465244115,4.171093899862826,-0.12752555637759375,1.5671762625368801,0.013261744582663049,-150.96578568733736,153.5511411433373
