Date,Open,High,Low,Close,Adj Close,Volume,ASO.csv_MA_5,ASO.csv_MA_20,ASO.csv_MA_250,ASO.csv_realVolatility20,ASO.csv_realVolatility60,ASO.csv_realVolatility250,ASO.csv_avgVolume_20,ASO.csv_avgVolume_60,ASO.csv_avgVolume_250,ASO.csv_log1DayRet,ASO.csv_logMA5_20,ASO.csv_logMA20_250,ASO.csv_logMA5_250,ASO.csv_log1DayRange,ASO.csv_HL_20_realVol_20,ASO.csv_HL_5_realVol_20,ASO.csv_logD2,ASO.csv_logD5,ASO.csv_Mean,ASO.csv_Variance,ASO.csv_Skewness,ASO.csv_Kurtosis,ASO.csv_Shape,ASO.csv_Location,ASO.csv_Scale
2022-08-19,3.249389339942887,3.1509934583054573,3.719016742641632,3.003550900133316,2.977211812192735,-356494.20885180763,4.014808432002344,3.6424865033776235,2.3690277734448855,1.2382932325085891,1.3814598078126683,1.5895129060448654,-70662.32750777577,-55610.524508766175,143015.13225490367,-0.08747985423819137,0.0973230794231091,0.4301869049541781,0.5275099843772871,-0.5655928675515948,1.194557663734349,0.6535338203754337,-0.28787237700976887,0.6249087399443233,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-08-22,2.2888985499089856,2.333510684203276,2.3404642819059878,2.020788873658791,2.003693831363925,198669.1117431518,3.5022310577111746,3.580270690789303,2.3601705093923333,1.289362267758123,1.3853490348069766,1.585332354333986,-67039.66823786033,-101528.14933900877,142968.9371957845,-0.13307832649419285,-0.022038199032589863,0.41670454333634277,0.3946663443037529,-4.968496098276129,1.4609832171531327,2.207149994128507,0.3923002345898677,0.9411343072957363,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-08-23,3.027508980455437,3.910458114496031,2.8891046463455794,2.6507750887495547,2.627637053600385,299024.23675144266,2.963937546495491,3.6880373511988047,2.3474821547778255,1.0906884828463999,1.3798719295516872,1.5703159321425597,-62855.21663274437,-76552.47288930249,132123.6483957426,-0.14165517910817269,-0.21857579687964665,0.45175110313566075,0.23317530625601413,0.02112867726243778,1.4878204284455105,2.0957007650953976,-1.0510378386301593,0.9900866047305128,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-08-24,2.4818149136897603,2.236929657248446,2.729562729771118,2.7044297372257557,2.680707881573994,-541597.2988063556,2.7546653033394266,3.688717830731683,2.338412683065794,1.0900220374444938,1.3804634015299346,1.5617600612715634,-53939.89805665587,-56564.60902172211,136318.91004101577,0.07709078199757456,-0.29198297809025053,0.4558065677014785,0.16382358961122795,-0.7079906568513256,1.4847304845807392,2.0110884564975993,-0.3900632526514355,0.045318636603774394,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-08-25,3.0785615854225625,3.3589361321363,2.969296525450982,3.881285835624233,3.846336678437531,-246371.09666424524,2.827117451433714,3.6844540939241326,2.3393645678338246,1.0891883897563428,1.3688925661507847,1.5626094896753604,-47277.673738867576,-48024.43907590714,137971.92281539695,0.22265871305175336,-0.2648647477417911,0.4542430316207819,0.18937828387899072,-0.9425330525108592,1.4859015942147098,2.00828371495195,0.19778440900871147,-1.0153910488863358,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-08-26,4.07554630722321,3.497482086968532,2.3458155711930395,1.5315870837244532,1.518862914064556,220280.95671373047,2.535447671808078,3.5533262774101892,2.3264818131712564,1.1849355643936679,1.37704082190875,1.5560042919931822,-38148.632173971244,-30733.576301047393,139116.68314829827,-0.9870428287771142,-0.33751392652232065,0.42352696932469364,0.08601304280237301,0.14121003753168218,1.2351508971481633,2.1070247597390455,0.15000923086208107,0.3773049040866918,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-08-29,0.7715987989831028,1.556790090381476,1.4838404999780863,2.755988405350859,2.7315905493952,-122709.17803223968,2.681027015414333,3.471543952895736,2.317974334663116,1.182245976926631,1.3748753332635426,1.547898295509563,-38464.96864193132,-38456.25113535511,134476.41379848128,1.264174612846129,-0.2583995023769108,0.4039057655324518,0.1455062631555411,-2.6179866187873,1.2874289812693307,1.1058628863302884,0.10862669202992074,-0.31759611168623053,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-08-30,3.089305272149076,2.4633764035827177,2.9476681015764328,1.9626345512140693,1.94569861138023,363240.349849538,2.5446393269703025,3.409886207747848,2.3083475219920193,1.2295251161128042,1.3714484565501714,1.5426699583308712,2814.3406942053816,-27834.800321685834,134702.28846136894,-0.4623251388031891,-0.29268999889999525,0.3901470104789621,0.09745701157896684,-0.7250678720000513,1.2791079277411561,1.0099556423430758,-0.8513561236058383,-0.38281588588667415,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-08-31,1.9467785605957035,1.2912867255632108,1.275434806376861,1.4557336289882734,1.443545601504745,321269.77959555027,2.2972068709564524,3.2880403390877424,2.297789520352023,1.2992109504954816,1.3863243286669504,1.5395042743401053,17241.6848351056,-24042.508840367045,136168.45214206728,-0.2990736757282023,-0.3585977646805362,0.358344163002069,-0.0002536016784672799,-4.144464701676673,1.4303703632438944,1.7119793237942975,0.2531255245037384,0.21282027322081776,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-01,0.8757542749665745,1.4318608893927376,1.7076234097258585,2.1996386466352504,2.180333449054551,15191.513462723,1.9640062250798564,3.2660621551139153,2.2913316704730082,1.3147337368387642,1.3519431297507452,1.5365828424321413,32903.177286080725,-63498.33310095716,137175.48129611547,0.9121475588104825,-0.5085986458068986,0.3544518612848126,-0.15414678452208602,-1.2882152172260817,1.4226944464489903,1.6826022637950522,-1.4497248556020144,0.5104274821479223,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-02,3.578077192339972,2.8325085964114614,2.219823368618826,1.7575857647902495,1.7424250145472229,-75444.91168585035,2.0087186451763896,3.203614541279392,2.281211737881338,1.3574355746863551,1.3599195887022995,1.5318068867998773,32351.487632637705,-43492.337129183485,132470.65827557413,-0.7195477295443726,-0.4667826876746101,0.33957295072804705,-0.12720973694656307,-0.4899039695580957,1.4172607460757467,1.5235861026606057,-1.2077150878003935,-1.4980660490143518,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-06,1.1122470104811626,1.2686998545328585,1.3895976468737778,1.303854382520747,1.2929400439302263,1130870.974274743,1.720988544083395,3.03626231100116,2.2778228945832137,1.3772088099241473,1.3759811504969013,1.5330568512485823,71847.75900885391,-11957.660664054907,126527.6364746777,0.1505364260892848,-0.5677283953384102,0.28740714000913603,-0.280321255329274,-2.1128097817355593,1.403986557312816,1.4761980994322073,-0.11946687174814719,0.3637055252066016,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-07,4.885100376621463,7.403030203604068,4.942511473142787,7.693435174459676,7.621870698409932,4911965.079745931,2.8562229614893355,3.3390396897310013,2.2943385132571907,1.6712897361926233,1.4931128459823286,1.568041326313967,309882.22314855445,72050.78848084701,126019.52995450047,0.4448320048374832,-0.1561831384241846,0.37523867515392756,0.21905553672974293,0.9003721937563238,1.4543952811975192,1.8820880011280234,1.7714624860147827,1.7362770772014353,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-08,5.674876134690663,6.115632371861899,6.451228106480688,5.3893755078893975,5.33960300342855,-1467902.9208479077,3.6354344418740965,3.3645891375083123,2.2960534774784667,1.6989368902155355,1.4272008517222574,1.5711458897471664,234926.1929881311,33891.18520991226,131289.3936492247,-0.06089743036181945,0.07742276334477423,0.38211408706242905,0.45953685040720316,-1.09184801418741,1.4525949542767973,1.1217247791107121,1.3978925808586196,1.359965119225089,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-09,5.423505070733562,5.0065648770794695,5.192782227868708,5.794240748873541,5.740581081543947,-233542.57401137703,4.347483968371976,3.381757792671054,2.3012634698066745,1.722135267222102,1.447575132745495,1.5804097458726458,209118.20440665755,35604.18724913231,133438.18654014042,0.056818140472503616,0.2512016483730692,0.38493732451083373,0.636138972883903,-1.680840734864819,1.4569233718778596,1.1754594392792421,0.63195750809251,1.269830102132809,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-12,5.861613003116133,6.148462468476495,6.519309610516693,5.902345877134998,5.847612423908018,-2719.1553667567205,5.168521450244135,3.4318740498077367,2.3120949881251462,1.7805607544827415,1.4823958069025343,1.5953877747611793,215747.4745904957,28548.57434292033,135609.29293039715,-0.0023913769475948665,0.4094801790269685,0.3949524473829419,0.8044326264099103,-0.991965317340799,1.4513861280528657,1.153440489010545,-0.6772552873246771,1.412251395786959,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-13,3.843725450723973,3.146585506270533,3.077620980145575,2.765436510461278,2.740400690577076,-82861.0605616048,5.458013579573505,3.3405650491956016,2.3071948434138614,1.766074519408258,1.4227185159632945,1.5921672978225556,220088.6122389261,30443.383793813806,104764.49510315567,-0.33833791860355966,0.49094494121002263,0.3701075359772276,0.8610524771872504,-2.674163020717903,1.4905363223405363,1.3065504615391288,1.0986724171826447,0.3698107429775438,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-14,3.575816409543016,2.7305959139883957,2.8291542199821045,2.8583513500892157,2.905796841604861,-651856.8023163435,4.514798808212491,3.219899660791905,2.3036949670342413,1.705171188145071,1.415686683430617,1.5898751304327898,141615.436455168,4542.318038537297,114329.60631703719,-0.2074858636534997,0.33801042729976477,0.3348358565373754,0.6728462838371403,-2.317106966908467,1.4433164467329436,0.7396357553540602,1.0790269357492162,1.5509766434526362,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-15,3.1199415227966654,3.4192344240998693,3.684862137799772,3.474479052547828,3.4796993271270544,-539963.612178701,4.142818072952191,3.2075311722805417,2.310810521858055,1.702193357125557,1.4157235113437154,1.5911462976643391,132607.84123800817,-6918.41573721117,95347.21657634368,0.10913163085045177,0.2558747141997549,0.3279031977656246,0.5837779119653795,-1.3256595230736554,1.408170537493959,0.6934798838431754,-0.3020533306653683,0.6205246994494406,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-16,2.5176231759776044,2.392401739140034,2.787185844289585,2.523574574871901,2.5270429846158398,1223173.5775089394,3.5001104535665695,3.1596795246130287,2.3149407953055063,1.7074538421477676,1.4162383354387047,1.5903587228769338,218111.13801612798,21815.17297707598,107372.03321386612,0.0037345660888231233,0.10232391996515251,0.31108649336504757,0.4134104133302,-0.9294162327460758,1.4075731137204048,0.7986491135393734,-0.9708687387410464,1.1673725410345204,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-19,2.434710259734871,3.8793615736485023,2.9238119389464643,4.112319998657352,4.098521686815726,-488135.6328786146,3.150292306148111,3.2157450183441783,2.3240493189385476,1.7195139641609485,1.4195333456874564,1.5940373382109982,211529.06681478763,24860.97965574263,115222.27913580263,0.5207985848873202,-0.02056381869785953,0.32474800249399416,0.3041841837961348,-0.04546857033800736,1.4289408950286286,1.0617528497519855,-0.4799370269853765,0.5590960741031773,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-20,3.804341369902328,2.4210660517805564,3.2235206470855857,2.410324765273643,2.407164219977595,-518760.9960715921,3.083645012028215,3.235918537774862,2.325252880842912,1.7068658966817392,1.415652199136423,1.5939858399249882,175657.56142405042,-9844.503211714713,110743.61209497236,-0.45769349790691655,-0.04820048240900398,0.3304840260599366,0.2822835436509328,-0.22008000463777502,1.1770184688501546,0.9165077984497093,-2.121274341573052,-1.098902919098599,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-21,3.268160484798692,3.2625543020226644,2.36472158598459,1.7216435218011163,1.7219339891593606,-182496.2786097027,2.846872441539115,3.190633384552811,2.3242591861617634,1.73562608972364,1.4297154329771993,1.59428537681911,151581.53565599318,-2966.420854123115,114043.45072740456,-0.6407792122982666,-0.11399844746423472,0.3168180915807596,0.20281964411652484,-0.10777151306870177,1.1705332636404147,0.5704410707422533,0.8656657184135196,0.16878269566933615,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-22,1.3806037503115114,1.055289725144526,1.166340175397302,1.4208599527715435,1.422029150736602,110736.50893544196,2.4353384062610246,3.127699448010941,2.3218133202639626,1.7774062097273475,1.4308095598499537,1.5952020177053436,184198.22604308306,3691.0021358600043,116772.2689401754,0.029563927266173497,-0.2502120109156662,0.2979492497239085,0.04773723880824231,-2.197770674144958,1.1869668700564102,0.9090404176745978,-0.014976521077989096,0.7215743604236066,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-23,0.6698802228012646,0.9191406328525068,0.8294407374432424,1.3800568983682275,1.3803660957315105,115114.69116097316,2.206003028484159,3.00440091887564,2.315927799670873,1.8101609071028333,1.4257585780307562,1.5959531326223702,202272.51543434398,-7475.406075493075,120336.95748459242,0.7230051052659107,-0.3088958930030136,0.2602678020289687,-0.048628090974044975,-2.4112856759240375,1.2125537905278638,1.1981023381991827,-1.0742088102792955,0.13686809740216713,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-26,1.5325540588253652,2.2057356010988016,1.415416783431354,0.5536929618380917,0.5595930213172693,127806.85905415728,1.4982172953844675,2.956437424238276,2.3115760631786078,1.863517051710962,1.447365206714907,1.5992628221397278,197648.8105513653,-3187.2263582396013,121972.65991495419,-1.0074811702426765,-0.6797090389936999,0.24605540024807163,-0.43365363874562834,-0.23531884826453983,1.1914693165674797,1.1629202008783133,-0.14799418566582007,1.2638240444770628,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-27,1.613532800939197,2.8475412963323308,2.535332541867433,3.848539186639567,3.827444214048644,872355.1612487594,1.7822732941986772,3.011230107470948,2.3212107238772015,1.8726462023787165,1.422149442139652,1.6011169733797823,247402.02751541528,16486.056860043882,127599.36639071548,0.8637712120434098,-0.5244589878174151,0.2602597555600034,-0.2641992322574115,-1.164083230086721,1.1528188355959001,1.0706213422075996,0.8948947080691291,0.35085403109923435,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-28,3.621159765725942,4.805292976083656,3.934814880130446,5.23617034713174,5.203355856501055,238565.78660778515,2.4785576676670162,3.1741129697269894,2.338874588189624,1.9162561302878593,1.4430022784207972,1.6084696334810815,241168.2993533276,25136.80379385969,123703.34819939574,0.362509422653325,-0.24735140832511804,0.30535834523710015,0.05800693691198221,-0.138712682694486,1.1744623911415966,1.0626215163972148,1.535524993449703,1.2474407929087066,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-29,4.60754967706967,2.7788028041434103,3.0203983427211263,1.467856093669102,1.464394321874142,-440921.19488326495,2.487030701894524,3.175155405745459,2.3382059006573312,1.9152705770898173,1.447393154721219,1.608799578294821,203058.75062938686,29239.498966011055,119743.46986519331,-1.1462544674731265,-0.24426706814166094,0.3059726516612357,0.06170558351957488,-1.4204902792438165,0.9568911917269833,0.9346994060639471,0.859953111894064,-3.161428689742562,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-09-30,-0.1196842245290739,-0.3293274343681389,-1.2487493626935056,-0.6127041480549593,-0.6001431808678284,2391326.105899606,2.0909288465746565,3.03613157424934,2.32766829613226,2.0847014485727615,1.5320495010865298,1.6193911982487676,321865.480251231,77489.12885243451,134511.13119614188,1.612311449385537,-0.3729758051731744,0.2657171613830663,-0.107258643790108,-0.08401014520336605,0.9817964102380824,0.6330590098448142,1.7584610179557387,0.6833540220372255,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-03,1.045646839578243,2.091684916199732,2.355413634576415,2.9718166673582367,2.955412540581729,-762831.9842727436,2.5700927504275484,3.0967809505510653,2.3336522020915997,2.0626106914706317,1.5324873519573614,1.6189339285781996,287496.12662188633,71896.69186972115,130637.0737603249,1.0390025695889291,-0.18642118101265404,0.28292865983948956,0.0965074788268355,-1.332834286066574,0.9751485023636125,0.6609637341334097,0.39945925482772526,0.873725351566511,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-04,4.35994209006337,3.9204801333723474,4.161933384654756,3.893096827305072,3.868966510469267,-260072.60324375657,2.578397209711673,3.2255822738780173,2.338269161453696,2.0241115963038436,1.5276914125359318,1.6216686116383996,217948.9477459613,75202.23261274408,127025.30324176788,-0.11947135535843342,-0.22394551464995055,0.32170250290728464,0.09775698825733414,-1.4210794010982088,0.9484556956127174,0.7023283839419843,1.497189214590145,-3.181524732872109,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-05,2.664739658469092,2.7997999288078006,2.64699252638529,3.037884184387959,3.020171870910304,-948340.4142371096,2.1417604125935226,2.995497332503036,2.336986860112326,1.7396246910509132,1.5274671214806947,1.6209993452005445,-75066.32695319066,59389.74752014184,122915.14798923582,0.12520737694874878,-0.3354821584676408,0.24824783904412884,-0.08723431942351188,-1.878576958249648,0.8466327832649722,0.674033334861443,-2.737077491044966,0.7807843550932009,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-06,3.494374711946381,3.132220313073269,3.631026955625576,3.109991608004968,3.091367199601841,-531971.3711077231,2.4671549881390624,2.8830855423117008,2.3431315558139314,1.6505376902541038,1.5275520101134321,1.6209354847346624,-28269.749466181434,53158.923563697586,123714.55644913077,-0.12254099789383176,-0.1557954293866687,0.20737278310254892,0.051577353715880306,-0.6955367481993556,0.8534989620128435,0.6996006529953965,-0.251543912066462,0.48672115798590543,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-07,2.291559632931253,1.795053208020267,2.0961018542342345,1.7949064810207815,1.786416381589671,-34904.18396224058,2.9444669006305624,2.6853773073139866,2.343760304951475,1.5220631814755512,1.5373789416626966,1.620687922021195,-18337.829963724613,62421.43628914743,126164.45186974583,-0.24902105649314848,0.09210654002859865,0.13606463472130947,0.22817117474990817,-1.2004834119628163,0.8448930963362249,0.4259126698028167,0.2100627610530283,0.8698528152321903,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-10,2.324103019182637,1.781882910069342,1.6227795869370496,1.5478349697529552,1.541023421155007,-195815.4937183006,2.661589076745218,2.4700478571763362,2.344605542575646,1.3455448843827096,1.5500990804515713,1.620211974611277,-27992.646881301807,49496.44070273822,126098.3427735434,-0.41088741150360675,0.07468581586830994,0.05212035019948322,0.12680616606779327,-1.83820145678995,0.8581957983978917,0.48922044147676197,0.4384766988851691,0.34669772015864536,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-11,1.2790700176357994,2.970255602729832,2.443300586430773,2.343685284442248,2.330277432955647,49159.7624092584,2.353851261242494,2.449541694295265,2.3423658585427245,1.344332445266306,1.553855228620251,1.6198417090886903,-21391.605732758646,47365.61931704423,126673.81242179827,0.599854065282333,-0.03984812220176681,0.04473947424369203,0.004891352041925287,-0.6406400921502834,0.7898322014139298,0.5962986811800691,-0.6090614850346427,0.43093080554012386,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-12,2.6361401370940527,2.048137342725994,2.4166044919020706,3.129096068200255,3.1092178288027377,-275341.6756376156,2.3716604528209806,2.4597127436551585,2.344502119104574,1.3487284378571782,1.5426459853459507,1.6205019733934027,-2565.84939882225,40287.26580184665,128178.0926195072,0.16505541455708794,-0.036454249417179986,0.047971508844991136,0.011517259427811104,-0.9984037187456722,0.7342284009917114,0.4839291859074863,0.4499248987119931,-2.4186026617148264,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-13,2.001113494328102,2.8325587127983525,1.2733088286916434,2.6925158879508158,2.6758709045091216,21568.54044876248,2.288561193802437,2.419521322524262,2.3478744883506404,1.3285596533167097,1.5222625677284232,1.6203100202679335,25510.75823255092,42333.92925665155,127738.54420047339,0.290571126342295,-0.05564639954004763,0.030059274162429185,-0.025587125377618525,0.44420486209778726,0.7985636773282891,0.8426369188706325,-1.0624921324115768,-0.8782815814707466,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-14,3.8926728061450007,2.75403402008854,3.409748984194451,1.892776932901235,1.8822830474686008,11809.964671617256,2.307734526978223,2.3872833256669,2.3440665584218694,1.333626290736684,1.5141878261527264,1.6202809885044827,-35057.422409315186,52876.831466954885,127896.36607064851,-0.7266105913610336,-0.033889716549851887,0.018268769064213014,-0.01562094748563893,-0.42202909039921704,0.8064631318607309,0.8327874544645598,0.20451901136919276,-2.3447969500203603,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-17,2.761689679199762,2.429121641362201,2.836217905802858,2.7991186312584446,2.781226352300564,208152.45267151808,2.5557751132073343,2.321418558941142,2.346634250694166,1.2759457506449017,1.5094368356901033,1.6204638167549343,-243.01813180855243,46874.573725067814,130298.12663386016,0.007049269334550325,0.09617710212666149,-0.010803621142163506,0.08537348098449803,-0.8987055995392365,0.781022222520873,0.5754793293837402,-2.250415428712091,0.21527502037670884,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-18,3.697586590901974,3.445262145021207,3.2641300124970485,3.3859950297542234,3.363249126707885,-48228.2984121911,2.762369451957782,2.369222804277656,2.3485607841422205,1.2970628217811269,1.5097535542844758,1.6213884365404314,23283.6167511615,43967.16997911724,131947.67340226684,-0.09477282537230497,0.15352683783587961,0.008759262418573277,0.16228610025445286,-1.7085285001012553,0.779415972122938,0.7954146466703702,0.3926946310660927,0.03243978777971544,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-19,1.6576180693863662,1.7945006592408357,1.0936733604652282,0.9267710882450756,0.9233928846094344,451336.7842263506,2.325204463119121,2.32929574905016,2.339018180323161,1.3299114584880285,1.4977151613537072,1.622732617213491,54975.26989296416,47900.52963873769,124133.58069612572,-0.5850821485382485,-0.0017579919640053486,-0.004165291999135136,-0.00592328396314048,-0.35549378638631574,0.7660516509827533,0.7904388634959573,0.6194110064990465,0.781993306123815,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-20,1.6568209840096664,2.0732346234455044,1.412055787061519,0.7188883930333425,0.7169999322874361,-402598.6222990897,1.933430268674784,2.2940442881277017,2.3261882225773025,1.3641295098133601,1.5274557665279929,1.622826749357158,29308.51333123758,53188.94710588829,124111.58859214869,-0.8375802292251538,-0.17102055799511623,-0.013914647372788094,-0.18493520536790445,-0.4137309214362406,0.7257107739063945,0.5737370889429951,0.9731432390438206,0.672368272689994,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-21,0.6984833984529644,0.7170568528443901,1.5963673983175326,2.189644074915858,2.1759014491289363,-103949.73187076928,1.9921539490068512,2.333821055797573,2.316652034177562,1.347583473394431,1.5268406597822288,1.6166407038174915,18355.29217965046,57783.37795837566,120099.51794668093,1.1362869060392469,-0.15829042264383725,0.007383807751698088,-0.1509066148921391,-0.12861714963697718,0.6586581360187593,0.629229961140155,0.22514839189322636,-1.2254743082510107,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-24,2.2646082160677707,3.074864974774972,2.348055195738421,3.358207504144204,3.335025062745167,224838.0626686036,2.1029136910957718,2.472592657868968,2.316323825761646,1.2972240875263532,1.5202255532344733,1.6164247142682757,23206.852360372774,60902.343579255656,124481.39338520286,0.387078423470442,-0.1619434041593334,0.06528588811198574,-0.09665751604734767,-0.31909048762968123,0.654956325837348,0.6370470199086471,0.9624202665469583,-0.5909539968059442,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-25,3.462481712744328,3.926305815245225,4.165622367451089,4.020689784812724,3.9920962193631695,259238.17381540823,2.2286831096268287,2.4808252581346943,2.325551335325,1.3067623541023135,1.5152457871798612,1.619389316985663,-7448.997011294782,67162.68728739643,127668.964333472,0.14233087122400398,-0.10718039296102655,0.06463412579892519,-0.042546267162101296,-1.42996811719176,0.6647042639533811,0.5146607190005162,0.5967435267596076,-0.4638671477718476,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
2022-10-26,3.9679347493469592,3.385420155347294,3.277245040111339,2.4015386718484777,2.385675999952173,-441450.9252202511,2.5211397326953766,2.3399412653072504,2.3244992156470885,1.1389016797237248,1.5170102716413272,1.61926396039237,-41449.832602696595,67510.93581494551,128017.73593626954,-0.5087632227560347,0.07458524539844859,0.006621204038756414,0.08120644943720479,-2.224003927598309,0.7102323031518415,0.8948114449926381,-0.051978726302349565,0.3799989919252111,2.7827352954471394,2.8992735545416384,0.28074286825219935,0.8290583214247627,0.06721857763917577,-22.487499625725924,25.213179230584643
