Date,Open,High,Low,Close,Adj Close,Volume,LAZR.csv_MA_5,LAZR.csv_MA_20,LAZR.csv_MA_250,LAZR.csv_realVolatility20,LAZR.csv_realVolatility60,LAZR.csv_realVolatility250,LAZR.csv_avgVolume_20,LAZR.csv_avgVolume_60,LAZR.csv_avgVolume_250,LAZR.csv_log1DayRet,LAZR.csv_logMA5_20,LAZR.csv_logMA20_250,LAZR.csv_logMA5_250,LAZR.csv_log1DayRange,LAZR.csv_HL_20_realVol_20,LAZR.csv_HL_5_realVol_20,LAZR.csv_logD2,LAZR.csv_logD5,LAZR.csv_Mean,LAZR.csv_Variance,LAZR.csv_Skewness,LAZR.csv_Kurtosis,LAZR.csv_Shape,LAZR.csv_Location,LAZR.csv_Scale
2021-07-16,-0.0666556552916848,-0.4100534699760345,-0.0828527557164875,-0.1824521503548588,-0.1824521503548588,-186899.25593440235,0.02302293421105652,0.5492186379086927,1.392667639028206,0.7575993344736168,1.2242422801106674,2.3083415551156756,115607.58748243256,-57737.58011655716,452135.0902394002,1.0069480551953627,-3.1720057510600026,-0.930479741862521,-4.102485492922524,-1.1171814913111018,0.8695473909223072,1.104867812028697,-1.2795647720482473,-0.14491862604885455,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-19,-0.693430771939525,-0.6674213725144256,-0.7369477043518735,-0.1110310896384323,-0.1110310896384323,-122949.05170015572,-0.09884884669521303,0.4766728537602013,1.3893509729705362,0.7473003170715535,1.230000799849591,2.3099097751147424,49491.1755982801,64920.617041160986,451129.9418235501,-1.8318411616761068,-1.5732385320904578,-1.0697615767422963,-2.643000108832754,-2.6660497228075726,0.8986451194482598,1.2200309405929666,-3.3835890423176846,-0.4953478506556195,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-20,0.4024081941668189,0.3482046727852808,0.2265604602426147,0.4911398068596426,0.4911398068596426,65777.27516179811,-0.08158209710504423,0.46745705667720683,1.3883068528665596,0.7458549862291641,1.1828173006811213,2.310257917824126,171174.64153010485,6307.688211345102,450540.8307979418,0.19926184446991124,-1.7456976474583827,-1.0885327050507914,-2.834230352509174,-2.1066547855438627,0.9063996456582214,1.1068954580135746,-0.3951307561275273,-2.4495347034428114,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-21,0.4313883761240991,0.7450870649579038,1.089864947472103,0.7631137260017571,0.7631137260017571,-457546.84571867017,0.1631627454453156,0.48806560470078003,1.3891583547132589,0.7481569139600064,1.0406433529766077,2.3099870010355334,81102.32462993031,-155088.64687758643,449353.14610917575,0.5703982822448418,-1.095701691666137,-1.0460035098494564,-2.1417052015155935,-1.064854888090521,0.8767219324715656,0.9931159935386292,-0.13450922410000085,0.2018988423233363,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-22,0.7631563531984629,0.4680228761228342,0.267938795180223,-0.0050105664907267,-0.0050105664907267,-1082626.2300462676,0.19115194527547635,0.4351630861952828,1.3860829672130763,0.7434978259298517,1.043905413793712,2.3113342702599984,112219.20985910988,-67292.56197606739,445277.8358948754,-5.025913948587389,-0.822652234834119,-1.158516167241405,-1.981168402075524,-1.609017596066346,0.8607788854457543,0.6799212597369211,-0.70087622612722,-1.966498651133463,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-23,-0.2425262190818635,-0.4576118692222017,0.0085035139236744,-0.086646199259702,-0.086646199259702,-752200.0654492762,0.21031313549450772,0.3025922003972718,1.3828653694367523,0.5567075861928443,1.033634486985747,2.3128278032784055,-415884.39913617284,-3970.630665992538,442466.35522931785,-1.029276672389574,-0.36378848422987764,-1.51952695443832,-1.8833154386681976,-0.7633220721878029,0.829061231476857,0.7698767957387922,-0.1628014102605808,-2.3454304759434907,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-26,-0.0148393650642457,0.3460158812390617,0.0295291697290132,0.398145360818722,0.398145360818722,-405858.126796649,0.3121484255859386,0.21484795515286031,1.382016552191091,0.3494033798693114,1.021994366646969,2.313151375602997,-295593.18386930256,31238.285897899554,441141.28773054975,3.2895337153968773,0.3735482051023828,-1.861368388620688,-1.4878201835183051,-1.1504740240295743,0.7538732785823821,0.525429810478232,-0.9084318754676856,-0.6749606614886411,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-27,0.4438914644731202,0.0185258883459713,0.0734690658770347,-0.03873519907245,-0.03873519907245,-29427.69974797056,0.20617342439952008,0.17594227390270484,1.3799115595976135,0.3307464346054059,1.022545349408375,2.3142078570668088,-301592.8870487611,46788.15198260915,440723.1507204406,-2.4388313597511084,0.15856172858747927,-2.0596187368007124,-1.9010570082132332,-2.901455763601167,0.817516363495716,0.8411530008308139,-3.03841015192739,-0.635114138114068,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-28,0.0875583265080131,1.080736380561012,0.7639930141559148,1.290886711102706,1.290886711102706,536250.307820729,0.3117280214197099,0.24094959029365565,1.383540945629168,0.4105678487519243,1.019097405703699,2.3133503059353426,-449309.884091621,93295.67781391894,442092.11813807616,2.690779474215934,0.2575433387105536,-1.7478136517674978,-1.4902703130569441,-1.1496634026833874,0.8151001266809565,0.8310337521260762,-0.1134583813991156,-0.6390890401922608,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-29,1.5161411942145868,1.024954065643989,1.511443116068989,0.8157456826543896,0.8157456826543896,-501092.4918655621,0.4758792712487331,0.2514817995515477,1.3855233638176478,0.42291710011248385,1.0178170095263246,2.3126476157499893,-561296.5023571819,98392.83579704519,440341.6147283222,-0.6198210549176459,0.6377935708981809,-1.7064626079226561,-1.0686690370244751,-0.7205408844438925,0.7938358812809384,0.8981281842070142,-0.15726115031418741,-0.19752910868471626,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-07-30,0.4607993903295053,0.7814441050592809,0.7644756751772004,0.8647203322991519,0.8647203322991519,-897060.0203166958,0.666152577560504,0.28241626212242704,1.3871258930315395,0.444570257664927,1.0097914081594153,2.3121453036217696,-451897.9380246334,118831.7840582612,436885.2537462327,0.6294433530819796,0.8581366503577594,-1.5916070932403859,-0.7334704428826263,-4.076400727170306,0.9855467145602803,1.432292252398774,-0.8529254483899709,-0.04985587369936268,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-02,1.071722690665272,0.6962110928242531,0.9019474262788628,0.6905515154127677,0.6905515154127677,-939756.2233461333,0.724633808479313,0.30588581137382914,1.3881107734338196,0.45346718627129495,0.9773926331124407,2.3117945117702328,-371741.0900609935,108174.99772789398,432983.7220289232,-0.4395320480626685,0.8624545686363678,-1.5124870789678755,-0.6500325103315077,-1.5811598646949325,0.9814690115184006,1.3804647240671748,-2.077889408928353,-1.229611502784783,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-03,0.617356206427571,0.2799430784441661,0.136503088076255,0.082844604623812,0.082844604623812,660057.6156358691,0.7489497692185655,0.29853094739101643,1.3857252460265224,0.4559498651360043,0.9826714827717963,2.312836409838,-328136.53909582965,136720.5218967328,434434.0447890679,-2.008479557771299,0.9197983136642561,-1.5351053210981078,-0.6153070074338518,-1.9418385168359096,0.9795022039744468,1.3032721935988556,-0.24605946708150345,-2.1071844112683746,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-04,-0.0093115219673229,0.6479172239790874,0.6181241089539409,0.7911072971606181,0.7911072971606181,-277754.4834708506,0.6489938864301479,0.34275515317653066,1.3860347491605904,0.45882226042873847,0.9702395129619976,2.3127512983093927,-337256.573678668,144514.25127251862,433783.5012929265,4.442181051506214,0.6384069435493671,-1.3971858978540095,-0.7587789543046424,-3.513477951589113,1.029056239358545,1.3915456032026916,-2.2970426631948238,-0.693588450020819,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-05,0.9424272225542812,0.592522197128611,0.8741161070020613,0.9190840621521056,0.9190840621521056,-682562.0055834258,0.6696615623296911,0.38318356257906955,1.3871201339683206,0.47269497617235173,0.9685800979518173,2.3124670752224206,-341345.8099097219,122187.40726084962,431110.90197667544,-0.025081109389445504,0.5582583038841208,-1.2864708807884917,-0.7282125769043709,-1.2672892818019634,1.0345492042449427,1.2434520437236953,-0.17884027446126616,-2.269746437514524,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-06,1.0525416282180462,0.917097597635072,1.052548342488599,0.6645637581760937,0.6645637581760937,-421148.42437281576,0.6296302475050795,0.3822797236927869,1.3874932819699495,0.4721091681615162,0.9581142165127108,2.312342422300615,-325364.13703935774,134241.28702127162,429242.3297046071,-0.4598322938763084,0.4989801367549416,-1.2891014021752103,-0.7901212654202688,-1.9991472113629634,1.0205329161411754,0.864282912991717,-2.0671688483356494,-1.6086553481021664,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-09,0.5737973717845382,0.9380378937446654,0.5441907134580166,1.2751404632254155,1.2751404632254155,769248.831037232,0.746548037067609,0.4211203561094119,1.3897780361681085,0.5123945597711379,0.9323945884945888,2.311946476763252,-250561.73579818173,129611.27576919607,432797.6877369808,0.7985352955919366,0.5725412903099792,-1.1939806528424497,-0.6214393625324705,-0.9317923122169472,1.031082220983659,0.9934693604560125,-1.032666130697603,-0.5368463320385313,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-10,1.262791424152546,0.8832923351896742,1.063302101473511,0.8287152744156199,0.8287152744156199,-767299.5322897607,0.8957221710259706,0.44231581688475297,1.3906828287570552,0.520389430227848,0.9178213083623249,2.3116813873899544,-217985.4602850519,128996.9170091741,429280.24071015377,-0.42120332605948235,0.7056061431410149,-1.1455260044439937,-0.4399198613029786,-1.7147441724313657,1.005413917484029,0.9980140377120401,-1.8069653981626284,-0.2932030586981439,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-11,0.7731008213912727,0.570302201790982,0.5159414588877844,0.8701566920729835,0.8701566920729835,954398.0827545827,0.9115320500084436,0.5088541758259042,1.3916629651855759,0.48256566846492643,0.9020298398066562,2.3114074218444887,-225241.41814986835,144448.4696904531,433232.70045466494,0.1182638324722141,0.5829652713281701,-1.006093204863595,-0.4231279335354251,-2.9121130234350066,0.9949566470822047,0.7607841122550224,-0.903908283907034,-2.537682369848483,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-12,0.7428044680600436,0.7720616183408584,0.3015402925894506,-0.1670496707984785,-0.1670496707984785,3705491.7490172754,0.6943053034183267,0.5077495205680569,1.3889137367995985,0.4841637381907342,0.9088121238601693,2.3128563427372413,-41647.829760557834,217439.5690835985,448559.1519391314,-1.492141646495126,0.31292352600955387,-1.0062889800581496,-0.6933654540485957,-0.753913995263568,0.9675421925917934,0.8713575091780406,-0.004244048030658952,0.08262435661040204,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-13,0.0333073365945235,0.0106050077274719,-0.2205527945649024,0.1753094400051082,0.1753094400051082,2229759.4189225044,0.5964544397841297,0.5256376000860552,1.3876213010319827,0.46348873687790043,0.9101520870222306,2.313446156717225,79185.10398228749,267762.30106167134,457760.84332981845,1.66077495017459,0.12639085731609007,-0.9707342639003526,-0.8443434065842624,-1.4646546748784368,0.9577617930130302,0.8522854366067165,-0.36406323877007324,-0.7148728466417116,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-16,-0.1127616685460246,0.2106772939093542,0.5814969602107585,0.348149779778689,0.348149779778689,-1158503.9531392227,0.4110563030947844,0.5485966435569113,1.3874751507893992,0.44112457527866034,0.8726409490284831,2.313510923991505,27407.358910334144,143402.9142094761,453023.8562746883,1.12735632538275,-0.2886332646752436,-0.9278774758318462,-1.2165107405070898,-0.9920394092065721,0.952553192751362,0.8416233225772062,-0.6632011706188671,-0.07581176368606668,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-17,0.3688473085385837,-0.0815311603848893,-0.6378046887653639,-0.5754310964957376,-0.5754310964957376,2089292.7059463523,0.13022702891251292,0.49526809838914226,1.3833784606626083,0.5078585238715698,0.8867240000680963,2.3160852325381396,128583.13044956187,183819.33610982064,461534.9678605599,0.44473673251990725,-1.335819925292976,-1.027184717333568,-2.363004642626544,-0.5864951481841421,0.9811968227088824,0.9380037443915058,-0.2866951775916248,0.33942955295554256,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-18,-0.4832947735493338,-0.4456942722097334,-0.1257915094454897,-0.5331585948352782,-0.5331585948352782,320315.66981539223,-0.15043602846913942,0.4304544823472905,1.3784807576641975,0.5526200470547028,0.9028785828227505,2.318847648345056,167476.25622626496,83163.43653820809,460130.9296594774,0.09819216649137999,-1.0513036523961135,-1.163895685256404,-2.2151993376525176,-1.1397381957268409,0.9789678228146285,0.341409169573855,-0.12634768635277638,0.3388374992581697,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-19,-0.6086773317025038,-0.820119033729922,-0.6428998992259984,-0.4604094298211656,-0.4604094298211656,1181023.747210672,-0.20910798027367683,0.4076845391807685,1.3743593983357087,0.5802009047116695,0.9117428360917356,2.321204910318859,280658.755089112,163748.0398135959,466400.488050853,-0.2791721358590331,-0.66764291648424,-1.2152493223622274,-1.8828922388464675,-1.7303682641130647,0.9790212879420743,0.43962949192786444,-2.1626347624991995,-1.2263555766582943,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-20,-1.188026509177078,0.094818261002306,-0.547280047546554,0.3897078361306558,0.3897078361306558,1410469.008633797,-0.1662283010485673,0.43150224095028644,1.3700520421024762,0.5684995640080897,0.9121940751977544,2.322032128742758,388792.2087932656,192739.71779343643,421116.37779761397,-1.114651493542771,-0.9539105528969257,-1.1553313011310051,-2.109241854027931,-0.44301385843438135,0.9969946411605268,0.5079124006047553,-0.08027076679727972,-1.5399193305711782,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-23,1.1912438517466342,1.0433301817377707,1.3461112268195965,1.0668632313647386,1.0668632313647386,-200825.67873287943,-0.022485610731357398,0.46493813447758725,1.3702706329224206,0.5858352138721225,0.9126352454183266,2.3220008795377756,399043.83119645406,174894.13293341442,420878.8334395038,-0.1102752312302445,-3.0290287710244814,-1.0808591889904235,-4.1098879600149045,-1.194745358183297,0.9958791926451726,0.5172836142843983,0.4234835703397076,-0.33029253813071563,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-24,1.1640546596095902,1.2974138157058608,1.3819913430394504,1.3893412394820288,1.3893412394820288,-1534193.2907477836,0.3704688564641959,0.5363419564053112,1.3732408734169077,0.607831313871574,0.9143719114579425,2.321546581582217,323805.55164646346,183895.8506218123,426041.4305150023,0.1769203997386149,-0.3700025529405028,-0.9401568902099219,-1.3101594431504249,-2.470086682011747,0.971744445735239,0.7549535792272433,-0.0003666638616056338,0.6753763790556886,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-25,1.337626105846434,0.9375955637930796,1.2831879631676983,0.8805966736063002,0.8805966736063002,-1523304.4871498165,0.6532199101525116,0.515827454530491,1.374590021481534,0.5876122891151764,0.9142245209127694,2.32116031045219,220827.8118979362,123776.73459930428,423644.3833527414,-0.4180520431734417,0.23614152245978198,-0.9801384803292195,-0.7439969578694375,-1.0624952348443693,0.9742006262410926,0.7622529734027345,-1.6805765249574551,0.3462494750135419,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-26,0.8561471824527089,1.011948447114241,0.9931036263021618,0.7674026433453882,0.7674026433453882,-685851.0731062037,0.8987823247858223,0.5134103025650408,1.3744493694442221,0.5864118421498561,0.8277409835881108,2.3211961768857936,211589.88283590414,7834.2793379646455,424043.4638929538,-0.10943068112509485,0.559965539209036,-0.9847331357482532,-0.4247675965392172,-3.9715171608208855,1.0807698787629096,1.406425969833303,-0.47491391115365655,0.20523378313326207,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-27,0.8363005884483332,0.7563122406156157,0.9733452277906752,0.9140638576347976,0.9140638576347976,-943083.845999301,1.0036535290866506,0.5158774788318231,1.3756126412319039,0.5880691383753852,0.7534913246964869,2.3208910498805375,209288.69155177387,-45416.022120021174,422326.2015068407,0.08891233111455038,0.6655328569802136,-0.980785174966207,-0.31525231798599335,-1.5277059223631204,0.9374120184130372,1.2091327790695279,-3.3971899014932623,-0.6455843950179861,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-30,1.0495706441679449,0.7085306546380803,0.3621706473017525,0.3290114603749572,0.3290114603749572,497914.3631456301,0.8560831748886943,0.4978004760799326,1.3723237568581714,0.5879739185009734,0.7405305827739692,2.32179269170161,281172.220876362,36803.37947987512,424081.18839737173,-1.160043865083586,0.5421681920464687,-1.0140614085337585,-0.4718932164872897,-1.0602765612213156,0.9469031061354056,1.2340201196781246,-0.8246436553880975,-0.30401232687256197,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-08-31,0.2179043324486436,1.018902000935494,0.8128151331578586,1.3147147753609492,1.3147147753609492,-327878.867941923,0.8411578820644785,0.5593939846167895,1.3721822274872508,0.6064494875978709,0.7003539428450225,2.3217951304090048,231775.3966974724,25327.025861703427,410644.8156283889,1.7973188957282034,0.40792534626964616,-0.8973035909015031,-0.489378244631857,-1.579457510837106,0.9441631322574338,1.216681682424928,-0.9146647601675159,-2.595260087748875,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-01,1.3622988939669265,0.884375026656258,1.2927575122854795,0.7652570638258567,0.7652570638258567,-917398.1904657452,0.8180899601083897,0.5581014729500514,1.3731292204125867,0.6059569975879352,0.6485145860646738,2.321497900866456,199793.21134772766,-25615.6487174128,410104.8752919202,-0.5767171063594901,0.3824315092251342,-0.900306719703013,-0.5178752104778788,-0.8955510789461418,0.8433046920349573,1.2453162537093354,-0.8295498835657982,-2.159874374011591,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-02,0.6377565978171091,0.9722654651224084,0.9116327932602264,1.0850619319844803,1.0850619319844803,-470352.1356107919,0.8816218178362082,0.5664003664416701,1.3726238040932133,0.6122647878597077,0.642780696968334,2.321547002887641,210403.70484635938,-12155.104363532073,408603.257263661,0.5314356420871793,0.44246199674622577,-0.8851781833166856,-0.4427161865704598,-2.80292139155046,0.8910119091159654,0.7477670227250406,-1.4711864869394156,-1.1467758899559264,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-03,1.2985978402445737,0.7375241022813981,0.8556212157830725,0.8110050009305532,0.8110050009305532,-742860.5612603126,0.8610100464953593,0.5737224285793932,1.3720258451662253,0.6143725238195055,0.6424785798629109,2.321672829504303,194318.0980019845,12562.921301922754,404220.21871478966,-0.4707661564596711,0.40596046730658975,-0.8718979402366149,-0.4659374729300253,-2.1362479972148987,0.8950731958835084,0.7870088997760943,-3.0846085788849456,-2.2724550296401533,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-07,0.5994643790097758,0.9492567265653644,1.0299590146144304,0.7867017832522301,0.7867017832522301,260606.0901083013,0.9525481110708138,0.5493004945807338,1.3699753577342053,0.594406501498414,0.6379836630900857,2.321963651575047,168885.960955538,37917.11092142342,405617.39113939885,0.2718126932122748,0.5504949753040089,-0.913902390873267,-0.3634074155692581,-2.5169883515794607,0.9058457807065011,0.7626006528665632,-1.2094539693960018,-0.7815624744840657,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-08,0.8699835634039221,0.4342120405764884,0.0387420169224199,0.1275816804173288,0.1275816804173288,1082203.813435905,0.7151214920820899,0.5142438148808193,1.3653945060316723,0.5977262801935198,0.6236514841488886,2.323285425148414,261361.12824182125,61732.01189909176,409594.7788315063,-1.9197175286246273,0.32975494625047314,-0.9765011802651041,-0.6467462340146312,-0.9276802881890824,0.9197716966860272,0.8939161321531914,-0.3806408156320316,0.1715412365057102,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-09,0.0337919821611407,0.3095197950321768,0.3972061893922394,0.8191335491887362,0.8191335491887362,-1256938.5122012715,0.7258967891546657,0.5116926577366069,1.363823474221763,0.5962342801867012,0.6135091661021628,2.323522424071351,150794.29849402857,33697.67252905094,404278.029066855,3.188023574100329,0.3496836740773401,-0.9803232453597986,-0.6306395712824586,-2.43398853006495,0.8898290377385784,0.7305769613804457,-3.428616906352492,-2.921061160397599,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-10,0.8963629882125819,0.6115331474355603,0.7335672543807323,0.3685489600941061,0.3685489600941061,-676471.318957303,0.5825941947765909,0.5384725892812361,1.3588550603142442,0.5758228298194431,0.5991687639397483,2.32432037212182,-68303.85490470038,2376.9316440894386,397761.6679117807,-0.8887718856914674,0.07875428682134719,-0.9256611634285257,-0.8469068766071786,-2.1034547081955672,0.8745679209776317,0.6387403904589135,-1.4230941236849517,-0.33335892735529127,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-13,0.4673226326415687,0.411067593627255,0.4394595292527583,0.4772556648367896,0.4772556648367896,-520936.5889742259,0.5158443275578382,0.5535699005228202,1.354101652227303,0.5697260725996187,0.5989113791125236,2.3249055812508863,-205838.65529953688,-3681.9879449385667,393098.9006294561,0.021032450961496373,-0.0705830031980901,-0.8945054937719688,-0.9650884969700587,-3.561650130986832,0.9712831467893719,0.945820588747931,-1.073301668980212,-1.0973650585018253,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-14,0.4016557061409891,0.5449573036176929,0.7347870476727767,0.832037814505588,0.832037814505588,-195682.3970508678,0.5249115338085097,0.5777643022591652,1.3551139010792377,0.570816945945837,0.5909919928803566,2.3246218145289546,-157697.57749511913,-26933.014328834586,393147.26773579005,0.7282826206467543,-0.0959362625870215,-0.8524747856697166,-0.9484110482567382,-1.661627692465462,0.954936796334198,0.975626228586304,-0.7689729408425203,-3.0936531707433,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-15,0.8287226724645329,0.4910971686952514,0.6382700966119152,0.4044930123773422,0.4044930123773422,123607.93884755112,0.5802938002005125,0.6267605077028191,1.3539204685557507,0.504868845867811,0.5909306937150025,2.3250345731884483,-255981.8158500592,14591.985376536217,393390.28515635786,-0.7172511049213862,-0.07702997492318366,-0.770195211325774,-0.8472251862489577,-1.9161470032111634,0.9120385703014208,0.7411055752440625,-2.6205524710839887,-1.2840579252655206,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-16,0.2312970068623929,1.0305278802873945,0.4261115435673055,0.9709730488581378,0.9709730488581378,1315963.365706821,0.6106617001343928,0.7019670898874899,1.356033702023931,0.4293757909979897,0.5931665534656254,2.3244430183490286,-206199.43105548774,14126.383266902894,399588.34404023574,1.4345960831844389,-0.13934339885953909,-0.6584327997666996,-0.7977761986262387,-0.5034920192994607,0.9487242295261974,1.0951771329821702,-1.9737473943448887,-1.8849312392431659,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-17,1.0339763788859972,0.8043970279256101,1.059217020959924,1.168792493316733,1.168792493316733,1895095.328309544,0.7707104067789181,0.7834271860443849,1.3577598046824422,0.34312800023858625,0.5950481578902692,2.3241418876871873,-170495.85200054414,74127.37098255962,404638.26129346056,0.12255922745684492,-0.01636542755016459,-0.5499132948963952,-0.5662787224465599,-1.367197892764614,0.9540905661442838,1.1185122207996887,-0.26879557586555747,-0.22283918111123616,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-20,0.7687740741936171,0.5029285304318396,0.6095393602603867,0.4125398453101958,0.4125398453101958,-1221219.159989792,0.7577672428735994,0.7845687865033619,1.3577273877678342,0.34178448845304815,0.5326493463568943,2.324155067464456,-302080.2604317236,-109724.15025820989,401835.42102374893,-0.622464338853456,-0.034757979258135674,-0.5484332922855114,-0.5831912715436469,-2.238570179272286,0.9020664879301189,0.6611459562644076,-0.5826202673606086,-2.737749601541343,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
2021-09-21,0.7800593020633464,1.2429654220603652,1.0359258315310225,1.0749719288301858,1.0749719288301858,-268444.10454921867,0.806354065738519,0.7849742213766342,1.360312093328576,0.34214160182745634,0.4928528350933566,2.3234770576517647,-305461.1817225406,-67336.84479846263,400075.27081139956,0.32067988242473877,0.026872055332348415,-0.5498185545596204,-0.5229464992272719,-1.574845245408503,0.8904305566924865,0.6582021911435969,-2.366371209402555,-1.4149650068718593,0.6601304936820918,1.6010134706934571,5.557663563892791,53.416592849532975,0.23917951149383834,-3.375940892486291,3.9091557103584096
