Date,Open,High,Low,Close,Adj Close,Volume,UNH.csv_MA_5,UNH.csv_MA_20,UNH.csv_MA_250,UNH.csv_realVolatility20,UNH.csv_realVolatility60,UNH.csv_realVolatility250,UNH.csv_avgVolume_20,UNH.csv_avgVolume_60,UNH.csv_avgVolume_250,UNH.csv_log1DayRet,UNH.csv_logMA5_20,UNH.csv_logMA20_250,UNH.csv_logMA5_250,UNH.csv_log1DayRange,UNH.csv_HL_20_realVol_20,UNH.csv_HL_5_realVol_20,UNH.csv_logD2,UNH.csv_logD5,UNH.csv_Mean,UNH.csv_Variance,UNH.csv_Skewness,UNH.csv_Kurtosis,UNH.csv_Shape,UNH.csv_Location,UNH.csv_Scale
2021-01-28,13.467875776705114,21.687894400154025,17.527207028057404,18.040630501763047,17.3485058292828,-871178.3035214944,14.143657520341401,20.378676993205943,17.89193720402678,5.991117918188528,6.731821887705122,8.76425951331092,251947.62895905963,210122.16431583403,203965.29010144479,0.253199105667268,-0.3652228169437664,0.13013893292820577,-0.23508388401556066,1.425680294300664,1.396578819532148,0.5786952928248966,1.206596830670057,1.8259687480374172,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-01-29,15.214015426884371,11.645628319769344,12.83776585165944,12.55131685881102,12.081266634803027,994863.7521169402,13.64540819495034,19.98583293086546,17.896328645417686,6.2725081355253405,6.8383496123655245,8.761058469545702,323972.84902017226,202207.59002214353,203517.0924820164,-0.23056102968294964,-0.381620600033599,0.11042808089427836,-0.2711925191393207,0.17574794108993175,1.39660139106471,0.5510197510377564,1.6591294838601445,0.9127832385872239,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-01,14.64513394462395,14.404341256407776,17.199380134474353,15.493271237818732,14.901499609875316,-325583.55186954373,13.032843688537838,19.434599984169353,17.883768128595403,6.207078427913903,6.864077935070744,8.763100045249484,314113.93900693324,189318.43096073242,204149.30770797774,0.017353726507973236,-0.39958237288945736,0.08316148886372629,-0.31642088402573093,1.0278460163731398,1.40134286619721,0.5224620046234832,0.8948653261031911,1.119336886917283,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-02,18.015548009272862,22.3181482068926,21.27790313291433,20.82120968456897,20.010537572465694,-335933.89240950067,14.23366835191743,19.335967604532925,17.846067019840014,6.180063363453172,5.474470073436151,8.733425311869423,191417.15388139331,69931.89399032856,196561.5434836496,0.10502385007815047,-0.3063567991083561,0.08018381907790798,-0.22617298003044822,0.039456333448670874,1.3727691411559724,0.5986040753906217,2.070561094177226,1.7924464526838682,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-03,18.444278637155374,15.24368578414871,16.803051168246014,18.064533055528585,17.36468426884028,-219758.1740013291,16.341298783053425,19.34183838467417,17.839849433590366,6.178030199455302,5.129681608975029,8.733211641433002,181364.56230081478,98085.47118762878,202828.01513130433,-0.06031571743938104,-0.16857497043201067,0.0808358542970218,-0.08773911613498897,0.44427893342798697,1.3722076762105069,0.5875146793988878,0.9014550895172367,2.3550022104454267,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-04,12.422674788654293,12.215633839294725,11.493837085960394,9.631526250563525,9.27428747932035,3339845.243003301,14.726455113060933,18.15155775811819,17.814776226363346,5.663730267708147,5.296940770911953,8.748817863672738,166161.66030899115,182699.93538315425,216950.4220187958,-0.292277630817786,-0.20911084004300098,0.018728145910133113,-0.1903826941328678,-0.32601168479640613,1.2495206649218515,0.5054557040529775,2.3736258747740777,2.0886760656571575,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-05,15.077803341014828,13.291470878411388,9.8941920309737,9.154836448038708,8.81590168524275,2945070.757508055,14.073382123148878,16.99246737267884,17.792082688726257,5.016014978969662,5.394013973233923,8.764821938123392,375655.0638749806,213837.8071940755,230307.76430529277,-0.5366665844349079,-0.18848492956221455,-0.04598341544468254,-0.23446834500689706,1.2229747721909654,1.2081068555631307,0.6513719600347574,2.1457888849272218,1.1833715327637526,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-08,10.863096839952137,8.597127754260441,13.578865449067422,12.517808746127288,12.040530229852408,-555352.1406688537,13.501188247144295,16.293203168960424,17.76383670608231,4.652043327312037,5.329348350036577,8.771958962007734,372898.38007338706,210231.82498527662,229430.13697366152,0.10290704386334215,-0.18797033747357683,-0.08641670762905826,-0.2743870451026352,1.6057787648732038,1.2454301143081086,0.8055445068491801,1.0174899916953895,1.0511605114671523,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-09,10.75767949235771,16.55368709392468,12.408591201305429,19.08657594127993,18.34045368393112,-333270.45187724754,13.167171469437381,16.072856082741303,17.719181509871177,4.429281845704115,5.281540054397107,8.740310835246582,374524.3111724545,231970.74897677233,213963.36743848806,0.5334893330091744,-0.1994051696157957,-0.09751586235151398,-0.29692103196730957,1.4219259228478258,1.2508106209954652,0.8034603888949442,2.2538728856481804,0.5128738578224796,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-10,22.011705179779028,20.507400076926643,22.100637536899143,20.920820798607508,20.09877029930485,133901.52976635844,13.713988675530294,16.07396755677545,17.711866438420405,4.4303420612403475,5.174857302431377,8.737539409960634,403748.8303946948,231643.59865636073,220050.9404603877,-0.09091573143984147,-0.15878465831985517,-0.09703379377635989,-0.2558184520962151,0.46576808445949675,1.2494083613143234,0.8006410220748441,2.086695179009954,1.0057972046920445,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-11,20.90194230756944,19.24928384838248,20.465866051520777,18.52578876967246,17.800399575331284,-1119269.664269039,15.41921109473248,16.00076277085646,17.712657795476286,4.386730027044015,5.080277967257401,8.737538429499603,377982.5410024165,221131.8245658123,220852.61271322615,-0.1606211829308497,-0.037022188627268075,-0.10164311940233663,-0.13866530802960475,0.19604545443835522,1.2141663917884362,0.617438721906021,-0.6160859433328051,2.1431334658065473,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-12,15.883386907994804,14.1996466865252,15.402007158942324,13.413381765962528,12.895520728760658,-422896.4194915916,16.235134903436062,15.834465959688137,17.677642379801274,4.440633761688334,5.04586256651806,8.739239033907488,325559.4093654449,212185.6084973556,218488.62382005784,-0.20839369369704214,0.024988760830308803,-0.11011174464878,-0.0851229838184713,0.18428668501168058,1.2078736081147354,0.6871064662934991,1.9745322534458505,1.4060036123698758,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-16,12.78360417349728,13.564254066664432,11.40715535400338,12.083028140288064,11.618423968905375,1349710.5526307202,16.150713651246654,15.446288377030635,17.632281483265604,4.453513600774446,5.125393961586174,8.741148392021122,337646.5592950874,238129.60028109435,224769.9060655172,-0.09557131457381939,0.04459549763761834,-0.13236265719793763,-0.08776715956031914,0.7687641302268542,0.7368822908231728,0.514244079132795,1.821637897798857,-0.8624981934512085,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-17,11.274243404904922,14.069279699358477,14.14255531880957,16.68791919288239,16.034671449687266,-1063260.107201039,15.689557204397886,15.224226417803626,17.624830169225167,4.297519166662262,5.117392864978306,8.74171535832341,274387.54572468356,219045.52240659963,221442.45708860632,0.3522325640022516,0.03010734252107094,-0.1464207105546535,-0.11631336803358253,-2.613527338635943,1.018729526683445,1.3703460509464989,1.1439522922937913,0.8354199829747577,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-18,16.32236814051484,16.23865572091077,18.03466764655883,17.858331740359176,17.156432251603775,-579894.3679266719,15.101089594857672,15.135448987251863,17.62144650999067,4.234775185024135,5.040120395438024,8.74173236013455,247521.41960511744,188456.97570181923,219180.86458091938,0.04983671603947706,-0.0022727077102633027,-0.15207710438889124,-0.15434981209915458,0.5855686099738084,0.9174783464652945,1.3858507849714052,1.711634920359497,1.0792045196235143,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-19,18.79407627371114,15.507583472918498,15.926736333012316,13.393697547567228,12.872946778706847,-376281.1828130428,14.115599035532785,14.601230690916902,17.689171453007578,3.764211250853258,5.060776728144841,8.638069268554784,187604.5899716958,175152.07458406768,194530.3676893178,-0.378413768026117,-0.03382531861425608,-0.1918468509884882,-0.22567216960274433,-0.8695196043647843,0.9394075835638312,1.3962700567018165,1.1511176606698479,1.5948221804198455,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-22,10.298870542600554,16.263349965777337,12.645222694893846,18.322277947450917,17.599760956606872,136443.3753640796,15.056447081102027,14.752593075659329,17.785798350826703,3.8233946621816117,5.055455544433245,8.499762027431752,227939.88929686235,190250.267763351,185940.13198552513,0.5358510867761703,0.02038740787517924,-0.18698142431665482,-0.16659401644147567,1.2859565634919068,0.9578935366657091,1.5836756748580008,-0.8134437863315813,1.548464278137215,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-23,22.236784018623183,21.311453922714836,20.98795394232232,19.1725913586516,18.41462775338789,555013.8914657505,16.41568783799853,14.775108356231831,17.849245052252773,3.8445706333511906,5.055203273745894,8.444620477156574,267909.7879980909,182829.00587103688,186078.5402954566,-0.1886025200694757,0.10529355607070862,-0.1890173163194052,-0.08372376024869652,-1.1285562256516455,1.0190756255526916,1.5293134115398523,1.7122978797678061,1.9163641893051595,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-24,17.37353800708945,18.69013195471331,17.839336478891056,20.84633584474176,20.01928373027846,419315.422582455,17.212610294116768,15.075751829967368,17.940719095622367,4.012719897296775,5.038573475615764,8.342753529868217,295744.40160952584,191572.77878108155,180840.6227022675,0.14174775110493962,0.13255465782176543,-0.17398532519105628,-0.04143066736929097,-0.16158351322748932,1.014224410421756,1.004462959595147,0.8835703197597748,1.382440012801387,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-25,20.047123361368197,18.386975615011067,19.01290451327634,15.936442789930195,15.308823517471978,-286769.35180453304,16.84308854729041,15.499866400182949,17.985641304292717,3.5119625013811753,5.047536272714233,8.297925780931253,169235.84582918865,211489.60253327677,164970.2800933691,-0.26965630755190434,0.08310899287348969,-0.1487423296978847,-0.06563333682439511,-0.4685184953787454,1.0287651780936358,0.944549496055647,1.1332726950247474,0.6138922268481561,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-02-26,18.31846263462998,22.55211679877371,20.760877630366053,20.54096210682843,19.724827144172597,2612829.081649728,18.213464620383558,15.61868246592744,17.97313246471297,3.616440617155973,5.04829424206209,8.292915962803935,343436.21508774976,204166.726051051,170346.63477816465,0.07396866500594222,0.153693343180263,-0.14041021026719794,0.013283132913065125,0.5829076531957826,0.995402187250452,0.936788998433677,-1.2226237023570299,1.9245231205116895,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-01,22.04185198700739,21.33006754308761,23.154444636245444,21.51892304506123,20.66212611637616,108963.89489584928,18.825937652337416,16.047725440006097,18.03817496436068,3.6830741424131244,5.01969343643697,8.249698842372318,299141.2222266953,206617.16435555267,163768.6167480018,-0.06464064101093511,0.15966845893501497,-0.11692322106182593,0.04274523787318904,0.601238609954305,0.9989028933278932,0.7339132039929503,1.6777136786579698,1.1191875454384308,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-02,20.69480984264331,19.021602517549155,21.05420065541938,19.97414916927121,19.179625711078927,-1212154.2258131914,18.978937243875624,16.261631745066275,17.974636584692767,3.7368401733291683,4.898106899086694,8.178906313781011,254812.68852951284,196818.9534123231,131480.18645451113,-0.07603438187069295,0.15452134573101298,-0.10015323317341623,0.05436811255759669,0.7093148455891719,0.988217102173147,0.5316954761675929,-0.6065999505981557,-0.267882114844084,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-03,18.173697545077573,19.72802373743244,19.164340645866616,17.761957416583385,17.056995402178927,77180.84969141171,18.386479578255717,16.113954636551938,17.97609337832876,3.637940807191051,4.838357247605553,8.178709513181815,275468.4256345584,178547.8530318631,150004.3806825299,-0.06341495185536045,0.13192994478991824,-0.1093570852870803,0.0225728595028379,-0.573263079792725,1.0037237545875608,0.6339292708995565,1.2823580292188816,1.0859620534780083,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-04,19.524932144331014,22.088895235472336,19.22887571798327,19.356321246496435,18.585564706272837,1981573.4118064689,19.04182781601589,16.174998658423565,17.979166661348767,3.6701330628927225,4.752425211773207,8.178793937277574,385535.0049249484,216259.6203352963,164095.43951638986,-0.049307032053375666,0.16317126605036072,-0.10574692243415108,0.057424343616209524,1.0508284491053514,1.0206195606786614,0.6150029318233338,-0.5207732631991964,1.1868493885082898,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-05,19.973654781168165,28.06699194831208,21.53687559374725,32.25606609571642,30.958634840998656,603974.3856756319,21.288589355381102,17.25921602650748,18.07490127276303,4.607506434091383,5.004684842086939,8.190124342643955,248741.46205856488,229542.93067732468,158043.0081517688,0.43823780920479743,0.2098249549397416,-0.0461780427258594,0.16364691221388214,1.8764247615928131,1.075169065916123,0.8849689755716662,2.632006778420483,2.4189277760027212,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-08,31.394842336847944,29.632942890117818,30.86455232529653,28.57930109260224,27.431200749106893,-548704.7157117203,22.64240428192725,18.18998097970069,18.11393917044366,4.691573877053758,5.116530460238832,8.211426276165447,74052.68839757613,229272.8806248031,154235.0867914195,-0.13496254361164958,0.21895349701120242,0.004189185087948443,0.22314268209915078,0.20832179795045136,1.0549182623723814,0.9164684999282026,2.179924234900191,1.9123643911313306,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-09,31.13041676815141,32.86997555594942,30.953976155808448,27.13645325312569,26.046490430915128,826538.2805315354,24.01577722589449,18.890278989753824,18.164468464686685,4.7700109985956,5.204023707927886,8.221250761838254,143147.2094575956,244432.384103744,153647.04418494532,-0.17830233757246125,0.24006354819636322,0.03918004684545979,0.27924359504182306,0.6502393664697971,1.0128173247955974,0.9159630061047583,1.5917105898596584,1.9267076294060757,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-10,27.55974358496252,21.14658905426768,23.718459473013155,22.59686877029975,21.69135601174293,-763173.675542484,24.942649347807286,19.057824106144416,18.298153369092102,4.808377507857907,5.196119566047846,8.001995635357437,121652.04827433378,227653.9096067432,136344.74366860054,-0.2394423015032816,0.2691014319855549,0.040677585523049564,0.30977901750860437,0.9446334235919813,0.9888068834841617,0.6140693263546206,1.7474321607259102,1.5334982411879434,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-11,22.35300601459812,24.35962078799673,24.99130663274144,26.321309199787837,25.263313818825367,-686613.2813280553,26.278199170317794,19.31605128212044,18.30792435377955,5.002001173279423,5.237987174735252,8.00902828015191,80626.30771961308,211136.68840375432,129761.05136041714,0.12239248739853796,0.30780324363543793,0.05360243199560927,0.36140567563104703,-0.45936308952118465,0.9980427568039621,0.8684059776375787,-0.2443970502012942,1.8987809715663242,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-12,25.3244306451582,24.350794441941478,25.90918261152538,27.172907270944336,27.292925287167208,-745190.0075807527,25.545057259551506,19.790677567712237,18.53394353251611,5.292538022083996,5.330433846273434,7.439668246383602,99330.2905540274,205187.3885966058,118049.96237305489,0.07485795366289377,0.25523284738548013,0.0656071604489917,0.32084000783447175,0.44365206249121986,0.9999362366542904,0.5308869028772223,1.7230467862389756,1.2990219192825574,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-15,27.60404477774847,24.627382575528884,23.823656687038863,22.84108569900508,22.523091462499732,-153964.2840666771,24.563435402230073,20.27205610439919,18.583266318578442,5.065344626587722,5.343924225380864,7.42500413763789,112776.89732527311,202232.9193765085,113495.00875630614,-0.20342124174424286,0.19201558028208537,0.0869818756653483,0.27899745594743347,-0.21849700264852737,1.0039124516667917,0.5917018593383723,1.0080390690510004,1.5908887936356322,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-16,21.75815509501433,21.0656971659032,23.72760317506132,23.801359100380324,23.298201686474016,398917.2482267106,24.01377765334185,20.85604499027762,18.75400280869783,4.673260752221316,5.3688376272007945,7.028577532099984,65237.23210507263,212731.47301765226,97412.07830253377,0.0683875425981541,0.14098390070749886,0.10623662105249115,0.24722052175999007,0.9790424109942383,1.0116862936952364,0.658706800378998,1.384974390515166,1.010978443236504,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-17,24.230474885542264,24.618494463465964,23.074417110286333,20.76444600363743,20.300131654577427,-115150.57556673908,23.735532781908752,21.06931800052213,18.849303869137074,4.536992073283567,5.364133495217383,6.88534461832801,112642.70868678764,209638.3110591439,105315.31726765855,-0.17698376223564333,0.11915533983007931,0.11134187582802246,0.23049721565810186,0.4344265495572665,0.771067558110516,0.57547844043077,0.7988395547116869,0.33018419193047893,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-18,20.99885333988644,29.52264875435398,23.27069101672788,31.506218453552663,30.593817138100576,659665.5869595888,24.80163344576379,21.741187244846973,19.025950021247322,4.906917178282601,5.547710701307497,6.611373244921689,174620.70643110067,116441.20433891074,103186.04549134312,0.3763301008620922,0.13170102447003876,0.1334046533656438,0.26510567783568256,1.8328946527196999,0.8406687081747048,0.7650217301844338,1.9872735446432006,1.6734456651031073,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-19,30.818958578854108,32.11757378932316,29.424441654467728,30.14499041821665,29.25075136362597,5604934.076746398,25.193198661055543,22.560077474092928,19.209537168855753,4.71177208720574,5.667037125368997,6.243867268520596,473681.46940907266,254881.21010995595,116793.71668320618,-0.05222477789475725,0.11039220292748451,0.160774977509268,0.2711671804367527,0.9907048786693693,0.7961738272187695,0.7593100505277187,2.1917227711241742,0.6718347130223835,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-22,29.388663758152063,26.11682824361472,26.90682833935261,28.36364150349587,27.511386648572767,-2163659.25195778,26.19085769827015,23.05565875869122,19.258068299969597,4.683755995197453,5.736040383559725,6.261099245080919,358676.3380429797,241626.30304482052,109011.5746676673,-0.06600903460818881,0.12749916845312673,0.17998113321682824,0.3074803016699548,-0.2357222123338729,0.787666726464445,0.765124170575684,1.1257184057705767,1.6070942053115622,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-23,30.49213327862205,28.652446986628547,32.4161480909807,28.218706633037986,27.35258695757261,-723749.4770792525,27.00173475248987,23.502556718900458,19.285022750673235,4.64386353241274,5.81454808171585,6.281432027623325,294738.1696157296,235038.7430656473,99664.68022948944,-0.10865761354475366,0.13879190225144403,0.19778044041342732,0.3365723426648715,1.3254028095244121,0.7251947036356118,0.8002300120289771,0.6408873171178152,1.3997990783190708,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-24,24.72037450154596,28.86917796937024,26.413936061345,28.63883714116355,27.74121036286141,74099.24301982019,28.489950494146665,23.888653050529605,19.266178098644993,4.659994850347483,5.893308292729998,6.24875245299057,277477.3606375978,256654.8475992111,105210.91574275457,0.11529126412425063,0.17614783241181747,0.21505244995241962,0.391200282364237,0.8982252932658699,0.7109146636950506,0.7632084128931331,-1.4704427235538862,2.007015826007882,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-25,29.544280485011143,25.238745082324986,23.772455841484884,27.29422183785385,26.433669712749094,-314715.5016250978,27.657921009076368,24.44489536029346,19.338038122774975,4.225679720790212,5.912519751209856,6.227344657753413,276080.0531465695,246420.63750454338,115124.08871100844,-0.11125160584281026,0.12349074564664975,0.23434737195223582,0.3578381175988856,0.3827348833487297,0.6691782797484901,0.609778540704483,-0.08455920983942705,1.425550512431647,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-26,27.995443479292817,30.21464548949569,31.137206737314276,31.63905281656679,30.60489731636781,-149202.40605602157,27.928750199624737,24.98889886890322,19.381307596610075,4.285955010801447,6.047234583327257,6.267929323294552,137978.47876128208,244454.1076026972,117566.65630365108,0.08911827512100111,0.11122495035215663,0.25412260537521264,0.3653475557273693,-0.08060151197211303,0.687376723004442,0.6563522066813988,1.0521099391809925,0.30317096243396074,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-29,31.234648065327804,30.846024112453165,32.192940325893915,30.922394496679544,29.905259183118066,-266697.507240962,28.4075247065338,25.451055522240317,19.44577553870362,4.29318099205539,6.171936076797547,6.293006273601937,119195.4086544415,247436.49330043633,118141.48365551923,-0.04349363622287409,0.10989684804055887,0.26912736596732706,0.37902421400788594,0.29781769314818346,0.6904115889202844,0.5501498421236932,1.2446125497060894,0.8729123620028704,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-30,29.381001128095647,27.58437532884253,25.55852385159397,23.01825278161769,22.28788869477876,215377.10354468503,27.394585053975028,25.606468671425308,19.52662409170221,4.10640312031169,6.135435164312547,6.1980712686124155,190571.9751223353,253166.20088626046,123771.65124854809,-0.27630482224948244,0.06750036605191718,0.2710661296649622,0.33856649571687947,0.7059900947723515,0.6903774036671667,0.3792224658016273,2.1183026495084794,1.6222945629337753,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-03-31,22.969508979128022,24.02238086009271,25.924508597857084,23.27810568619941,22.530300836859283,401509.853542706,26.352403148774602,25.880133943159326,19.575341039722847,3.6653415643910607,6.138182214220358,6.173477279334785,206788.42531490006,224558.00161028394,127568.50226233313,-0.019306532777962553,0.01808382675439847,0.27920498123325566,0.2972888079876542,0.6429731215759592,0.6355087785283863,0.3137917490804458,1.998090254245023,1.650754413658167,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-04-01,23.93610252496319,20.60358534728169,19.53337885052076,19.05751304832114,18.46052338951145,-128979.68997933762,24.757773884127072,25.87388187732126,19.650577470896838,3.678521910960611,6.12946717091202,6.042921608834771,101260.77022560974,222720.11248379096,128601.58034880448,-0.2597533037777807,-0.044094502156030606,0.2751273124658149,0.23103281030978434,0.06785161748113724,0.639533228402269,0.3455505756994706,1.3421766566221285,2.0760791856958223,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-04-05,21.692563026490063,22.63500814672591,24.09251970371957,24.708742711484035,23.89428618027017,-241173.90009086116,23.415651656907546,25.520664444284833,19.65469216043223,3.499381756381883,5.920151634287285,6.04546923296275,59003.35593728507,157968.8261016137,121931.98509151199,0.09666987426796493,-0.08608382136190225,0.26117239775502393,0.17508857639312153,0.37673056853777126,0.5634606181068158,0.2609126631397857,0.31041081406360416,1.9036900252412177,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-04-06,22.092481274365525,20.206911375478,18.69295193222095,17.887988459195924,17.322708535479535,-83472.16298692301,20.89914152737984,25.015239833603466,19.663661545848512,3.914312685719399,5.729184424840164,6.040316490760407,82264.98357352494,177324.24528202726,124554.45724196824,-0.24321906394423967,-0.17977714960362084,0.24071289167717722,0.06093574207355635,0.4147283668473757,0.5595329417536454,0.25252288141823565,0.12910962829570083,2.5323109849047456,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-04-07,18.122620400671565,17.822462856335108,18.87075521896162,21.8741953066411,21.154756365525746,-567020.5935577634,20.672515061529236,24.770653130333997,19.61826609253735,3.9984104337297084,5.6775789094943745,5.985831348274576,12587.039869059994,176210.8764666809,117481.75699129791,0.1547038635849653,-0.18085456775879205,0.23319853520718753,0.05234396744839546,0.04716251896526792,0.5683088023881689,0.2519977274425273,1.0077863052166969,0.1249857706830181,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-04-08,19.469657393116705,21.170949521966577,23.027386538307557,21.09606347107928,20.40087633081481,-399.2388900513761,20.246630160320343,24.70612914628759,19.623722669451418,4.060645823519895,5.666296786315168,5.985920867382926,50725.76170168163,182300.70704948998,120910.6912451439,0.04672063474666238,-0.19906298855727353,0.23031218178251003,0.031249193225236394,0.6186590680379405,0.5591709713361329,0.24407330783068998,1.1243345483347544,0.755851758259156,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
2021-04-09,25.842715458796675,30.991494698622372,26.112393837216075,32.98293988025509,31.83904652672379,8992.877532340819,22.92233478776281,25.034915781682514,19.680883898520168,4.3630873191851665,5.870695893561652,6.034064158938207,85506.06964470143,189960.40258633642,129744.54210159967,0.20866465395123615,-0.08815972826387887,0.24062367759496672,0.15246394933108784,1.584960953177168,0.5665212697626629,0.5830830706609229,2.368774453358717,2.5936506702232123,23.69178528155146,92.62274247400148,-0.21271644536938578,1.2599137470859736,0.007522531500683216,-1255.753283428884,1279.416804616997
