Date,Open,High,Low,Close,Adj Close,Volume,ETSY.csv_MA_5,ETSY.csv_MA_20,ETSY.csv_MA_250,ETSY.csv_realVolatility20,ETSY.csv_realVolatility60,ETSY.csv_realVolatility250,ETSY.csv_avgVolume_20,ETSY.csv_avgVolume_60,ETSY.csv_avgVolume_250,ETSY.csv_log1DayRet,ETSY.csv_logMA5_20,ETSY.csv_logMA20_250,ETSY.csv_logMA5_250,ETSY.csv_log1DayRange,ETSY.csv_HL_20_realVol_20,ETSY.csv_HL_5_realVol_20,ETSY.csv_logD2,ETSY.csv_logD5,ETSY.csv_Mean,ETSY.csv_Variance,ETSY.csv_Skewness,ETSY.csv_Kurtosis,ETSY.csv_Shape,ETSY.csv_Location,ETSY.csv_Scale
2021-06-04,4.829068817139742,3.0511606994130034,4.691169116595518,3.805881047382485,3.805881047382485,-879041.8575505335,6.046871276299717,4.134316539380807,11.406527393699541,4.999944731320535,8.577584388946638,8.296212173066397,-454078.62935853435,107828.02374019005,188369.72939287225,-0.23810614318183912,0.38021896577762787,-1.0148637418481221,-0.6346447760704943,0.4947013742512985,0.9672788579671661,0.8179089600957796,2.5542203561498007,0.38309821534607086,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-07,3.6102991431271514,6.521931288117628,7.432543842346391,9.391965803131384,9.391965803131384,190491.69979140605,7.130301501729997,4.648134405659112,11.426292466019145,4.985055393165753,8.220792465497043,8.28545301788659,-263306.35712553107,108741.23462467469,192449.93625960866,0.9560639879717491,0.4278875838780923,-0.899451120498868,-0.47156353662077566,-0.09363776941088368,0.9241024637446343,0.8975505116217877,2.020930856800404,1.6895700549669403,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-08,7.141850600215619,8.917760219484038,9.51004123115294,9.722362531168612,9.722362531168612,-59445.08632697095,8.286795893858557,5.086405544159393,11.432213875930678,5.028581517763164,8.080766155746943,8.28369694962536,-221569.4185661072,118538.30765927948,185361.52153872183,0.3084567172271239,0.488091990715065,-0.8098637478133967,-0.32177175709833167,-0.5237740748507866,0.858884497113274,0.9792801802510045,1.7777419282484856,1.7548312661091574,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-09,12.574723571268263,10.682801657561896,8.938799060018852,5.6557410674129045,5.6557410674129045,2515305.520654757,6.084514190112995,5.163452701459766,11.437340593136641,5.024714738231833,7.935401215014723,8.279706819510977,-41179.634330396264,168677.31394712144,194823.42215116214,-0.7990175859541215,0.16414140204915148,-0.7952780093755242,-0.6311366073263727,0.5561828149025619,0.8479869646578275,0.5091310078259815,1.3180756726576464,2.3989318734084293,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-10,4.616278180699311,4.475935933765925,7.422248372724738,6.684743446609545,6.684743446609545,-1489240.4952973062,7.052138779140987,5.845420273769511,11.434483877212527,4.141400353013731,7.9282203730536525,8.28122884082125,-65027.25311371866,150757.16815608882,192513.26007050477,0.370239040507388,0.18767244827892424,-0.6709751956360563,-0.483302747357132,1.0805543677322507,0.6256755434107325,0.6217552675575475,1.1110740126912875,1.5765268242543546,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-11,7.272535108049013,4.65034675351427,6.316280318832298,5.6924865490723136,5.6924865490723136,-314591.5195680037,7.429459879478952,6.336143155473797,11.415112599880946,3.416146336747152,7.861141340508717,8.289001089906966,-48523.39410121566,118721.13983818401,185852.72313541322,-0.24495778285118155,0.15918291329584142,-0.5886678958969407,-0.4294849826010993,0.5103856661896645,0.565847398852751,0.6230037630945615,-3.303740008925313,0.6347791834224246,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-14,6.292738708227176,9.916075056375972,8.46430415749569,11.000541292443684,11.000541292443684,81025.85368224443,7.751174977341412,6.61246631752024,11.423734738130515,3.563096110986284,7.870827216545491,8.287437889890906,10176.870324337204,122783.2627062412,190373.73037715352,0.5585480973279137,0.15888773844047063,-0.546736482213496,-0.38784874377302536,0.3727841208132335,0.5508853828359401,0.5817706955829357,1.462282207984329,0.475348998092307,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-15,11.991815453871368,8.206488862166381,5.752417796090569,4.802944909084616,4.802944909084616,287.9211915372871,6.767291452924613,6.570330430097391,11.404402052061494,3.5800733142805194,7.799766089288253,8.297256262149537,58744.555587995776,97405.98349493828,194407.08737314263,-0.9149951190667456,0.02953680105556586,-0.5514353007771966,-0.5218984997216307,0.8977483051505049,0.5467051986287227,0.2942265700712444,-0.11704896016957378,1.5931901540028723,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-16,5.131024086170072,5.358907137856562,7.518132874114258,7.852222888343149,7.852222888343149,-43613.05709928856,7.206587817110661,6.62425612751489,11.399838581989192,3.5914027432205313,7.665116595593944,8.298901377697137,27774.04669916686,111086.60859183193,196908.52765419884,0.4254913960050837,0.08425749935775502,-0.5428611128967145,-0.45860361353895945,0.769749701999315,0.5451286384725235,0.2865183309769574,1.1468684703261693,0.7868569080189534,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-17,5.563140786084347,9.701873521177092,8.452262720046079,9.852507540271915,9.852507540271915,-49323.56079573883,7.840140635843136,6.920636688489305,11.373080240886447,3.601487519400314,7.589916478838255,8.293037120944227,47713.29590514889,102920.49491356093,177034.2128234161,0.5715631570463796,0.124749000042408,-0.49674140815747087,-0.37199240811506284,0.222832143736713,0.5517437665264923,0.27799367587173496,1.619301631850923,1.1530260057951423,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-18,9.557322500612102,7.602031672064555,10.196333060348463,8.934634148653771,8.934634148653771,1003731.9139994488,8.488570155759428,6.783166505288608,11.357387469161093,3.459782235084112,7.41494703145547,8.293928124061566,75767.76911528624,113427.25623700437,185230.31671007717,-0.06737241277443363,0.22427654193182878,-0.5154243814350434,-0.29114783950321466,0.9533172658389745,0.5446305237630391,0.3266558702799153,0.07919120091587856,1.1762359496002373,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-21,9.17119692368837,8.377343187593837,6.51623503033052,9.58520957544782,9.58520957544782,-846923.8058493314,8.205503812360254,7.077135021982909,11.331716694240791,3.4342310996684593,7.381167910775918,8.289422480011426,55759.3466429235,101580.51365845792,173631.72052224472,0.044153437418497886,0.1479359578502878,-0.47073641325002386,-0.32280045539973606,0.6211720937914981,0.5438645044598478,0.29231597577409196,-1.3193912696930525,0.347363932593365,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-22,9.49854613973433,15.339496629783156,12.956646209711693,16.18419207570693,16.18419207570693,1816005.9629699036,10.481753245684718,7.732043136672544,11.357860022966348,3.8560710577192734,7.447542480171881,8.294397077463529,161301.41865703318,143607.00684759478,183081.69076963345,0.5328962190695665,0.3042628190258908,-0.38453687697717104,-0.08027405795128043,0.8682974265583724,0.5407598742683711,0.2874135700465063,1.9809404914286228,2.4319670155423885,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-23,17.401468247419587,14.96909048526726,17.96853522895009,13.89381993516956,13.89381993516956,-399855.1450529746,11.690072655049999,8.100980775899973,11.360965775757906,4.079993286710938,7.475409944672779,8.29520388389428,191876.48853412308,152286.99521591607,182420.07019179504,-0.22511045240796804,0.36675485281726083,-0.33819828735821583,0.028556565459044923,1.0984271860986285,0.5499043700093754,0.3432188861176456,1.4606154297880556,1.798668388722331,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-24,15.34189064673842,15.239089438197835,14.275628047767183,14.255307833292475,14.255307833292475,-322345.6590720783,12.570632713654112,8.450786955606132,11.368018428100058,4.2981047967031465,7.5185562294244015,8.296918834995525,209332.64537361782,144601.73161227631,177578.23409231936,-0.07345772091527736,0.3971037886768686,-0.29654444397017016,0.10055934470669851,-0.03722286413545237,0.5634980632231221,0.44747795699709186,0.656941723006569,1.4822407687203272,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-25,15.36355005839718,16.07474214339628,17.07777144236364,15.832395048545806,15.832395048545806,433723.7680306982,13.95018489363252,8.978771551292654,11.385328191980623,4.5295111774459285,7.569842057555396,8.301718425855944,176254.9736039876,154634.68227259282,182746.63659310335,0.030060335916543886,0.44062968754404136,-0.23746245114098433,0.20316723640305706,0.003024719886518294,0.577943248803689,0.5107486895388286,0.6619532255732776,1.9311968516773146,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-28,17.351641656098465,24.964684343840982,18.873796908136555,27.156488645538133,27.156488645538133,2088699.1482754543,17.46444070765058,10.13785524977056,11.437779998148471,5.930888247012348,7.875337528229152,8.359802774851293,310749.2783112234,203394.75965135545,187951.39524345144,0.44792888843024814,0.5438903921744855,-0.12064544905292757,0.42324494312155797,1.8067937912541665,0.6366868949745033,0.7794032970683001,2.5573188430114744,2.866265698074667,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-29,25.61449687904897,22.91202831126489,22.82062948299713,23.678971394077536,23.678971394077536,29487.833319026977,18.9633965713247,11.124809290948146,11.465000977710178,6.463658599198839,8.098405383492754,8.38860417306474,300055.36944358645,180302.71642713447,190256.95915316915,-0.07857110422264306,0.5333329393210172,-0.030121316068993542,0.5032116232520236,-2.3925226204317784,0.9126489490680095,1.5930170099839056,2.0600773023329113,2.0142066872745987,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-06-30,22.781144121748525,21.904868656394854,24.391512755325092,22.765835310194063,22.765835310194063,-371968.415505025,20.737799646329602,11.429743577150813,11.50376235225596,6.869976709176605,8.243586714343424,8.418410900042463,154953.35272939666,173856.8514219089,192166.89033472215,-0.0006722207409523591,0.5957390615436122,-0.006455099569388719,0.5892839619742235,0.9109340500091541,0.8432515872931866,1.5654813000862542,1.4794780395547458,2.1829019830294887,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-01,22.96297444115811,20.01884286530921,16.5156996233641,13.101443464523667,13.101443464523667,148377.8266681279,20.50702677257584,11.992484725303518,11.498138165920343,6.494369222403987,8.258274951110904,8.416865640513148,176539.44232326772,187797.93647391457,194343.10656062307,-0.5611606996231514,0.5364874161004552,0.04209505705925622,0.5785824731597115,1.2536606345997408,0.8616384958350394,1.6499748266320569,2.3587317440769398,0.14311662978237175,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-02,13.246378699892318,12.623583998437937,13.977110248656771,12.893588548751552,12.893588548751552,-1305223.030417356,19.919265472616992,12.44687010037197,11.501784398302625,6.202809156812977,8.065225707442739,8.417273543274494,155230.3836799266,147263.3902708861,188578.606923471,-0.026994033317252347,0.47021818386741715,0.07896700534242496,0.549185189209842,0.30271322420911223,0.8624023441005636,1.6411658548975485,2.2897274629448923,1.078003546478653,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-06,12.105559218013497,11.080064232781694,11.798831835244329,13.977785961475403,13.977785961475403,113671.6666217316,17.283524935804444,12.676161108289172,11.512488108773905,6.168603710741322,7.947731560144895,8.418719568153135,151389.38202144284,155055.62080856724,188765.513636225,0.14380456581118248,0.31003058045513016,0.09629078277437231,0.40632136322950263,-0.33021719678766603,0.8719520944704354,1.4416362163084235,-0.13199828620242107,2.5786020935820027,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-07,14.526578124042231,12.582689794577988,10.220817693855937,8.925240768528283,8.925240768528283,-716001.1239562575,14.332778810694595,12.636305020157156,11.493592057618711,6.19122668854068,7.869168177111184,8.419205852537754,118561.58013997853,157824.8145811147,188654.68057824945,-0.487096641483672,0.12597511702214542,0.09478435394125229,0.22075947096339765,0.8594545675885216,0.8453305006334277,0.6214800790379348,1.3783498318075424,2.691495974572056,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-08,1.49675629299432,10.507938979301116,6.434921892813236,14.33417796210088,14.33417796210088,-396433.0932747958,12.646447341075957,13.070226864891556,11.515671320801147,5.976635236929975,7.706736298385913,8.419389209755062,-27025.35055649911,155563.27195021466,187076.1308924208,2.2593464576240736,-0.032960552039386345,0.1266280539144876,0.09366750187510137,1.4043840237195633,0.8683936850899464,0.7154171765630366,-1.031724028571504,2.131993353887575,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-09,17.95260411104121,12.025005484329055,17.75047428637339,12.28783722258973,12.28783722258973,-431677.503595002,12.483726092689169,13.350381553690564,11.552412308759807,5.789969586435223,7.70653400605397,8.402553012158014,25852.7990286161,156787.52891843568,184094.10390876947,-0.3791252507778149,-0.06711908173971619,0.14465069217731694,0.07753161043760076,1.7449244329077318,0.9014789149042581,0.834612467301815,1.2127134297392792,-0.20627876228368422,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-12,13.761149665942725,15.19812278462632,10.973871631380206,11.720051617215546,11.720051617215546,799308.263412565,12.249018706381968,13.651759807097728,11.576773117161972,5.52100892377913,7.662203455654928,8.394137458427835,81547.78817764453,173629.6524692713,183178.3156909507,-0.16054819198051215,-0.1084226087373003,0.16486766360928692,0.056445054871986665,1.4408420032647073,0.9208447275181126,0.8214561217135657,0.960929947961043,0.1600222070842944,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-13,11.190281350692883,7.655819087663247,9.655725292090324,6.283466155211187,6.283466155211187,159973.8180507957,10.710154745129126,13.4159060502361,11.581910085891806,5.736767396310259,7.6007851643930096,8.390488189579484,85495.18639607211,184331.6499924796,185749.8604924013,-0.5771239012915897,-0.22524868866808914,0.14699661617074927,-0.0782520724973399,0.6931002816737484,0.9187622174745478,0.43748311172875576,1.7924877152223164,2.0404823691361758,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-14,7.753453670771933,6.878222201081513,5.143773699620965,3.585164310099117,3.585164310099117,452319.4705264459,9.642139453443292,13.355017020286827,11.565693945180572,5.838554872978875,7.620334097128131,8.402048411107767,108096.76386281752,185067.4314856665,191016.6533956493,-0.7713340733728801,-0.3257491020086268,0.1438488232217376,-0.18190027878688914,0.5506894962751847,0.917203692871992,0.5171451979456668,2.096161887731341,1.6752399709274974,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-15,3.005803620792477,5.232592741855569,5.642984129239324,6.553523734944776,6.553523734944776,-210123.73252524552,8.08600860801207,13.290082062616909,11.565030898507361,5.9097643276920575,7.612813474090126,8.402438932288938,99771.2300915197,170807.65622864946,192720.3896431721,0.7794579196722653,-0.4968828116948141,0.13903208006483977,-0.35785073162997433,-0.8906439712528141,0.9777240200340348,1.0238286706864348,-1.3091200844475213,2.05164042554896,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-16,7.6767296172193085,8.615525796255142,11.236994008431664,9.986338877752488,9.986338877752488,-506027.43663929286,7.625708939044623,13.296773629490938,11.560838329659566,5.905741535782595,7.601938110835804,8.4029662035992,76936.03629934198,174908.36535353994,191217.2746244606,0.26302442141073745,-0.5559961277666676,0.13989804106905068,-0.416098086697617,0.9637345471421398,0.9785437867949353,0.8747423965441187,1.8564814997225934,0.8335603651079406,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-19,5.990019541225991,14.013251629390282,7.251858183174789,15.44429773630972,15.44429773630972,498387.2770841136,8.370558162863457,13.622256808873733,11.594212250992166,5.831595843694725,7.650005754358229,8.401750015957724,51668.80445357523,187880.0390416445,196194.86563841248,0.9471451822312803,-0.486984416747507,0.1611989554317196,-0.3257854613157875,1.9112289999097438,1.019772836832312,1.0092492473112347,2.185014110006462,1.3148644472132978,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-20,19.07164929362426,15.174281249226569,16.241507599153195,17.132463074975675,17.132463074975675,-268084.6351704397,10.540357546816356,13.999619483850129,11.633767653434148,5.800718818869355,7.67331313997973,8.404463046417831,80610.76298751982,190348.74552953587,197851.0669738861,-0.10722781295285273,-0.2838186841351913,0.18511827557143384,-0.09870040856375752,0.0650630865852682,1.027838133160892,1.0404619564737507,1.9665701394142503,2.3840726259214318,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-21,15.55832909618738,13.28440207668865,16.126634208712375,15.177719942324927,15.177719942324927,-725392.6394214665,12.858868673261517,13.949295877181026,11.671667925550661,5.785114070974335,7.7177865108411785,8.398971330157556,-46459.16713204869,137163.96597892372,196104.68801030223,-0.024767569162068084,-0.08139528982997835,0.17826467194195006,0.09686938211197167,1.044589705446926,1.0309091525890695,1.0672037184110184,-1.3220891680869886,2.4503631362562905,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-22,16.575612771118813,19.720542929985925,19.683037595436105,19.93744440505625,19.93744440505625,799959.7510302181,15.535652807283814,14.251477100675359,11.728464277284242,5.937888721212815,7.8615978109126905,8.40669305721657,13531.57767211094,163003.72251970725,200770.77052440945,0.18466708709155133,0.08627700614287143,0.19484182608887196,0.2811188322317434,-3.2832721014611352,1.3424383192698397,2.0222809133325517,1.031396883009755,2.5940540364487465,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-23,19.79548182754448,24.74548341965442,18.78343668085085,23.38211200024284,23.38211200024284,486350.67779599456,18.214807431781885,14.707817309022877,11.779038011286687,6.279102676942801,8.06250696621724,8.438684578188155,53966.394515514585,179315.79645370954,201462.64884090787,0.1665175644599368,0.21385571628238104,0.22205763015413288,0.4359133464365137,1.785413834675599,1.3726444877379513,2.136109505017576,2.1046696276979766,2.5949392185755165,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-26,21.675425341966587,16.701169413803854,22.09241704460854,15.980376667723675,15.980376667723675,-885313.007844871,18.322023218064675,14.715216389981773,11.821964927980344,6.280584599949864,8.119465714006857,8.432625140023072,-11985.444278263876,161008.27164299434,198731.8827329328,-0.30481763483714935,0.21922170383675535,0.21892285125491584,0.438144555091671,1.6847768295278711,1.3924695028150276,2.095544834938835,1.3755032806122351,-0.623473868652376,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-27,16.192351262467497,13.42759099720547,4.542361071839252,9.33104518978456,9.33104518978456,863386.1731183194,16.761739641026452,13.823944217194093,11.808163425497911,5.655857875651739,8.064912233686716,8.43387199887756,-73251.09303612061,159956.2145116368,198565.73736375122,-0.5511919532374638,0.19269671002565233,0.15761106884141235,0.3503077788670648,2.184390339197079,1.4124480228158567,2.254723229473654,2.6426983224672354,2.0543054973282433,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-28,10.613561007959504,12.682616346651145,17.521353186433373,15.582317353583704,15.582317353583704,-722928.3459938935,16.842659123278207,13.419111515169401,11.816254246503215,5.183365920138226,8.001349513666442,8.436528751543333,-110871.90200176665,132232.43843897397,195892.3467012026,0.3840042445467592,0.2272349782025852,0.12720386119303598,0.3544388393956211,1.5766537031503474,1.2387286736153555,2.288349160748627,-0.9211542542992021,-0.9048627525418796,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-29,14.57373710778819,12.73001513517167,13.357960857883796,10.313630503217524,10.313630503217524,-522983.9916189084,14.917896342910462,12.796501274820574,11.789498696329714,4.729572470754885,7.943783317828507,8.430619491492315,-118422.68080746083,114652.14333590386,187934.2291959413,-0.34575471043937706,0.15338979339397876,0.08196260140728517,0.23535239480126385,-0.46530154505146804,1.269706727005743,1.042174265496411,-0.017568105997836814,2.2642406416024925,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-07-30,2.1749438195963933,1.5358335278173172,-2.0575881099108244,-3.510655513086107,-3.510655513086107,3032147.157907953,9.53934284024467,11.965896325940086,11.689808532725372,5.969398014745674,8.029805035129717,8.463666918371818,25765.785754530436,122552.94807756474,193197.04709358444,0.47879994176963486,-0.22663603245999633,0.023343234250555157,-0.20329279820944113,1.2791048510176972,1.2702771296400035,1.0138918577824023,2.9493203546162867,3.291857384781434,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-02,3.330924876542668,7.309492401974296,5.757600866007039,9.88661824104598,9.88661824104598,-658834.8114479547,8.320591154909133,11.815547810554808,11.652370670408125,5.982655771315449,6.818120058714696,8.450798914064393,58085.196703000496,-80254.3496585358,187120.7113516209,1.0879321438230642,-0.3506829706661199,0.013906624915499769,-0.33677634575062015,0.4394745326998084,1.268244609931263,1.0337390726108182,-0.8509425491364605,1.8072650386024809,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-03,10.122016302304443,9.982897067380122,12.10455241775874,10.786719590685522,10.786719590685522,-27844.324953887142,8.611726035089324,11.655994492015314,11.608935620930737,5.964479506733309,6.682981424138986,8.427102956796174,51009.397124219555,-20302.52599328959,165102.95601128016,0.06360282656764008,-0.3026958293478039,0.004045482624386086,-0.2986503467234179,0.7521966096484581,1.243339610733714,0.7954654035746781,2.660075961240005,0.3754692990116932,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-04,12.831705138959023,22.149563990034864,14.996660765607004,21.957611847384584,21.957611847384584,3676295.8738379735,9.886784933849501,12.30761304595813,11.646644362664091,6.349883833914009,6.768828944049849,8.452297153102938,270624.2470139311,55872.136195934116,165165.29107968276,0.5371947883207558,-0.21901900747460865,0.05519991675428425,-0.16381909072032447,1.9675183196663275,1.27111366062036,0.9118314514645247,2.4908053520476217,1.852430285083549,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-05,-6.0734838828461335,3.7864917509432416,-4.071657386120364,-3.485318619400317,-3.485318619400317,6692742.4108103495,7.126995109325932,11.416638216883069,11.561657574976223,7.238538932562659,6.949716286985927,8.497264172982621,625083.0222181884,185626.01244376428,196860.91211264895,-0.5553729254967702,-0.4711820817834464,-0.012622457718636487,-0.48380453950208274,2.061551099966554,1.294679836844887,0.7187784814834791,2.6583022531102634,2.624592438728621,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-06,10.50298928068247,-1.3023338343928683,6.513238376954519,0.9504175208753908,0.9504175208753908,-2946992.489883878,8.019209716118231,10.849767231797353,11.506134539743273,7.6015524915764,6.695372020511942,8.521131085402784,499317.2729037446,153380.93960621397,190305.2194978546,-2.402513805323506,-0.3023037485800311,-0.05873670491437343,-0.36104045349440456,2.0561181808152007,1.3074878176393077,0.793275838124842,3.044864966030532,1.4953893276690284,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-09,3.6321223411547408,8.085960476567493,7.1925189639430585,9.53412162974783,9.53412162974783,-1283540.9396388545,7.948710393858602,10.740470732423967,11.517018682747812,7.604095223886791,6.433646127426581,8.516849253786457,395174.8127511736,142733.06894253413,186019.1529908274,0.9650599697638983,-0.3010092170558063,-0.06980690891934942,-0.37081612597515573,-0.11267440525551789,1.3191883147132866,0.9852530282592371,2.566443644239371,-1.042714270114603,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-10,11.438688880227517,11.655708136711295,13.107581622544089,13.873594066203594,13.873594066203594,-843110.5500856554,8.566085288962217,11.119977127973588,11.555040555063547,7.559219150856848,6.419491751391527,8.506016993135948,345020.5943443511,146897.55035492007,180909.42722855127,0.1929859549246195,-0.260932396154976,-0.038378521478316066,-0.299310917633292,0.3728547816373305,1.3226616164979619,1.0544809750522421,2.5590223307766915,1.1271590824056548,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-11,14.068937485431931,14.161405884702477,14.1867482053581,16.86109181230995,16.86109181230995,-342674.01089798915,7.54678128194729,11.783773503084129,11.565683433970783,7.444774113108634,6.442462851250635,8.511003279740963,305270.9202731293,157370.74657464746,175348.52027645436,0.1810393560693765,-0.44560230617100577,0.018681069296797866,-0.42692123687420785,-3.675279527555365,1.6589213518526391,2.3472478442478986,1.991562085640697,1.6285579607624538,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-12,17.27719345294136,14.308210522145204,14.93814590528848,12.92968888793817,12.92968888793817,-1509104.7983989012,10.829782783414988,12.102581760733798,11.56887175561003,7.344863603184299,6.429991485536688,8.511365799543638,240321.86697944655,122622.38125671099,180125.22057964417,-0.28986120303066354,-0.11111879461982824,0.04510077668825044,-0.06601801793157783,-0.4621380312961016,1.64152405510914,2.087899330982502,-0.05772956463447741,2.798196008299689,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
2021-08-13,13.236016089386451,9.294517564209457,13.009776510090887,11.287892185344816,11.287892185344816,-867573.4573153403,12.897277716308873,12.167659426113413,11.566885063994924,7.330878954812347,6.369006624157218,8.511373216782564,222244.56594564416,115631.2993833783,180418.09695389797,-0.15921094239429046,0.058234694095853703,0.0506352855385227,0.10886997963437631,1.3124483785350587,1.6473508509470727,1.8894350875320478,1.717969328323603,2.3357756095095077,6.790884775932705,59.14160953535148,0.852582736577205,2.2592061965978916,0.14080464505322388,-46.65996281389124,52.91960589659455
