Date,Open,High,Low,Close,Adj Close,Volume,ORCL.csv_MA_5,ORCL.csv_MA_20,ORCL.csv_MA_250,ORCL.csv_realVolatility20,ORCL.csv_realVolatility60,ORCL.csv_realVolatility250,ORCL.csv_avgVolume_20,ORCL.csv_avgVolume_60,ORCL.csv_avgVolume_250,ORCL.csv_log1DayRet,ORCL.csv_logMA5_20,ORCL.csv_logMA20_250,ORCL.csv_logMA5_250,ORCL.csv_log1DayRange,ORCL.csv_HL_20_realVol_20,ORCL.csv_HL_5_realVol_20,ORCL.csv_logD2,ORCL.csv_logD5,ORCL.csv_Mean,ORCL.csv_Variance,ORCL.csv_Skewness,ORCL.csv_Kurtosis,ORCL.csv_Shape,ORCL.csv_Location,ORCL.csv_Scale
2021-03-31,5.342511478573385,5.030279764702279,5.138640861040372,4.652019735475093,4.456702202185902,-2447283.323014275,5.435416710765432,4.64187976607145,3.550680822639624,1.812933767283687,1.3328162951421023,1.0514108819729668,1277508.0255238686,893842.4929105217,614151.5073428041,-0.18128678077008578,0.15781678315145692,0.2679800400716205,0.42579682322307744,-2.222286144262968,0.9718702271476239,0.8676454370993548,0.49641222546814573,-0.29953960106958816,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-01,4.914105458665325,5.667747921551339,5.4106062590300255,6.381414587766251,6.111923665781724,2139431.614505153,5.547104059353437,4.778033709773868,3.5646833837001957,1.8161269161979892,1.3517921466507343,1.062106010667445,1066760.9710652563,911406.9963719893,635314.2472634608,0.21813182782038376,0.14924689638585428,0.2929538665887566,0.4422007629746109,-1.3581281299144345,0.9753849282716724,0.7616624791853434,0.25808489831135684,-0.5826139293046986,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-05,6.623785604386484,8.292735082269843,6.818262534659027,7.873757075999762,7.540268008468104,12702101.200501611,5.805177532608892,4.752880933308567,3.57628603265826,1.7714577695368978,1.419147154465216,1.0893891013202261,788558.7498662246,1148642.7829314687,689583.267630547,0.12959067620622433,0.19999925092050655,0.28442610559404785,0.4844253565145544,0.388300330999377,0.920459364214859,0.9881780854338327,1.1260866566461065,0.2549269578913374,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-06,7.116153278396027,6.350027111613542,6.915163909532602,6.567898148081994,6.290178677474692,-3679404.940592766,5.843309501844627,4.661699928129888,3.5896408999065685,1.6306993336191886,1.4455088710164699,1.102089298841357,626441.1581112423,1117544.0963940802,676254.4507277479,-0.1233778326346815,0.22591715878869228,0.26132800344562773,0.48724516223432,-0.570687456931339,0.7783534205359282,0.9954371573628923,-1.7245401039933972,-1.657264348700437,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-07,6.0998853551665775,5.519331097052827,6.344207252845486,5.858542398536841,5.917814630324365,-2393496.193121809,6.063377436846958,4.607085229123332,3.5950943677985583,1.5648704589997318,1.4625634146281374,1.1102257641430167,662903.7451180853,1087175.4590171156,660949.0882757732,-0.03030274630753515,0.2746715919411036,0.2480251451370639,0.5226967370781676,-0.19252201810643588,0.7580656217458814,1.020744471417745,0.4839394346031318,0.09561892760195764,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-08,6.437578908940253,6.867206333478144,6.58079461798124,6.908889602404088,6.774720577244281,463036.7790167574,6.526981111858634,4.6582299758474415,3.6032520528693763,1.6199978590142887,1.4962582096640717,1.1260176640538548,476056.48455644166,1127358.3072715339,660546.9941428092,0.05104559908987735,0.3373089833281845,0.2567987567653335,0.594107740093518,-1.250324938667669,0.7656173924533728,0.7316523250816598,-0.7245513709579455,0.8407126720036467,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-09,6.980559776017145,6.245030262965997,6.74870601610349,6.451076682241364,6.296769531225444,137389.29260667227,6.563950284947377,4.916666173706575,3.613217561800908,1.4281068218471764,1.5100087000465872,1.1387662898219322,-496057.0354073493,1123529.713340625,670137.613633184,-0.10309238163260302,0.2889619054486276,0.3080320271165484,0.5969939325651761,-0.6858225648966377,0.7545035988372123,0.6080695941047308,-0.9703380759641351,-1.688232960937983,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-12,6.113367386319943,6.39969964187236,6.427712770425671,6.569041634941769,6.391398774318681,-2319390.2192159668,6.334176438117493,5.08792692936435,3.6202860157517223,1.3866685195768473,1.523191822399301,1.1504912853012548,162984.69244288665,1077635.5485118772,668284.6320118003,0.04447539652753788,0.21908933887880833,0.34031743197489595,0.559406770853704,-3.5750820017913743,0.9638009004258883,1.351287197409077,-0.958880426069864,0.1387781839908416,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-13,6.786078608259075,6.7831252413483085,6.720150886461155,6.637884987972569,6.445862690380281,1603530.880305709,6.36531324069861,5.207685569640497,3.6331962977964323,1.3957723439514718,1.5320924933461406,1.1639921176621808,600893.0305721248,1069435.3117956154,683692.6344555373,-0.051434768539241005,0.20072791520049893,0.3600227449377652,0.5607506601382642,-2.765027700747452,1.0283670113154233,1.4276970061942535,-1.9031839391839485,-1.8599268842477448,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-14,7.040540601604974,6.527347916182869,6.772076093359203,6.297462701333053,6.110445070255373,327156.4111920539,6.403839328684812,5.356716930095546,3.6419821439413935,1.319263388184071,1.5394048541591348,1.1743632934068555,519418.2822036599,1102588.3587349886,675331.487873309,-0.14168534376954953,0.17854643122940114,0.3858231959014406,0.5643696271308418,-1.407607165279896,1.0149852850552568,1.1922842202352657,-1.2695653774449644,-1.6469817446971062,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-15,6.317781175122029,7.304103742247278,6.552032826384966,7.474886310210003,7.236246589406285,1300292.6459264178,6.496144531117213,5.569872337474939,3.652934437858863,1.2567950600677915,1.5638466265691704,1.1949674304990805,694307.7997701933,1110624.741354198,678797.8414161789,0.13573457846032325,0.15383671784705846,0.42184133384015526,0.5756780516872136,-0.28492465647015275,1.0187260582633864,1.3925838280587672,-0.2352365034214444,-0.7732168622462686,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-16,7.377159535160999,7.29826307932781,7.186611370950338,7.231497589963126,6.997462079776767,622938.1748174038,6.636283040827477,5.725081792162028,3.667784605796115,1.2302411023388986,1.586718126937737,1.2133033364068184,677897.7663478324,1146359.723646348,692558.49012013,-0.052841154407235434,0.14769518756465297,0.4452690060289357,0.5929641935935885,-2.192370999626543,1.0132026767672462,1.2634717917511422,-0.11989112039487494,-0.35568607795458285,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-19,7.050231236272715,7.483550497260097,6.9513375211788855,6.392236046373967,6.186771828009036,7306040.530680809,6.595357651565548,5.868464827367815,3.6886071228673774,1.094715996929436,1.5842409319891744,1.211678444208991,161159.47995548247,1280264.4520102069,711604.9614764221,-0.1306469791503088,0.11677294433585844,0.4643441577642923,0.5811171021001507,-0.630711538771838,1.0036216589644518,1.038105974705723,0.04828981177333168,-1.5865667317434275,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-20,6.395673744209688,5.975329063195851,6.749248324919151,6.706800635964271,6.4859318552554655,-3415408.386808824,6.6033714845405855,6.012063707321181,3.7021796715362867,0.9639746123873977,1.5708395793594454,1.2239198632283126,573188.8433623195,1182006.19500958,711400.5619986507,0.014013717071226903,0.09381228106558347,0.4848463219142013,0.5786586029797848,-0.2562877238523833,1.0171857808559044,0.833411833113522,-0.6703486053629805,-3.2171481961987776,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-21,6.2907415312506885,5.99534081740044,4.2368029765547135,3.723630237216696,3.615325584741605,5569728.018111439,6.1043475874378315,5.96468729737752,3.706137559124437,1.057677389728017,1.5666122961896722,1.2220236818309769,915826.7700386554,1278904.964933287,736620.930616526,-0.5538970377741523,0.023144605295887258,0.47586638614694815,0.49901099144283545,0.564482691520804,1.0639251229324338,1.0126702461705197,0.9444684811990154,0.9143366180422716,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-22,3.4087524729379624,3.0793424864665724,3.314256932558834,3.03596380834496,2.951854874293069,1123744.30326326,5.247469244415188,5.926502899539116,3.702918995291909,1.1526695598195478,1.5812366117755274,1.2229497956782829,1061242.5495942428,1300749.330782047,747238.4051499405,-0.1439126369401776,-0.12168839708923487,0.4703128825224391,0.3486244854332042,-1.4485338903054759,1.0646375044768817,1.0659643811323762,1.2624521566150972,1.4549785851732067,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-23,2.792892815610031,2.9417157890958947,3.4229214177142357,4.218441054323009,4.086530669651964,-4587122.179931535,4.665282962390227,5.85315508687963,3.7046713529390676,1.2222294991660667,1.5826474045269687,1.2231852665634522,703565.6716474406,1113791.1044055421,733661.1597263247,0.38061845291357993,-0.2268323580268536,0.4573862957940824,0.23055393776722888,-0.7314605979044266,1.0388713724397258,0.7353390151517016,-0.7524618552973013,1.0684731021790557,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-26,4.609290449961698,3.996691832532392,4.461664176818772,3.975471211549497,3.851091081131564,-2825105.333722717,4.198146813014733,5.733214608826667,3.707212421666944,1.2966798270957514,1.5627121747322397,1.2228254521734347,613461.9333944011,1070607.2422138872,728747.8252523552,-0.1797174239060938,-0.31163319425407265,0.43599616179671075,0.12436296754263791,-0.7657773498164148,1.0337087738267194,0.7437509233871097,-0.10620953504114322,0.8483033890498284,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-27,3.9932010932054425,4.656240089271293,4.516536902167026,5.0402952795624,4.873060598757228,-1582043.9500775952,3.875572561715086,5.671891697199727,3.7113172857355017,1.3074013810805616,1.5312758599422611,1.225016534416706,412007.7133987459,1026410.1215917821,723688.5757195145,0.1991290111532822,-0.38082928500760044,0.4241358176199825,0.04330653261238204,-1.968235199062009,1.0517548640116072,0.9524465980382331,-0.2401245036728384,0.4780159797754687,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-28,5.107984160130428,4.433735410276135,5.003550957430868,4.345346451567004,4.20349684461813,-4228712.842708105,3.993206813690391,5.641192791664998,3.7176050809008765,1.3354277073977487,1.5285229902575097,1.2234853219435005,290871.12408668455,954390.9518081271,697611.9249296925,-0.19488807623592636,-0.3455009102313977,0.4170158655304041,0.07151495529900645,-0.5624425720067251,1.0463883972770518,0.5940730949518815,-1.0429720300976515,-0.5307371151975633,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-29,5.048363994684841,5.168450077857457,4.79400828891125,5.639128384556237,5.445889963014032,-507538.20121733006,4.492013831434583,5.6906521797064045,3.7320335427774833,1.3072706941730983,1.5294765060457416,1.2225082617319318,387858.3801765318,938146.778397953,704124.258474869,0.07579695959347865,-0.2365237441500199,0.421871589320403,0.1853478451703831,-0.9823189248321516,1.0123086595687931,0.5604019170793202,-0.5571674002348652,0.91390191641347,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-04-30,5.074986435384631,4.912225819651383,5.3149727256123285,5.053245855398131,4.881403006943771,-949007.8928745296,4.650988298892945,5.6291261467645075,3.741940241096035,1.3153323012811553,1.5218243906726434,1.2217438680139816,233436.40480754766,923027.5305783259,708321.2969897236,-0.038891172126319165,-0.19087448197341883,0.40834995843834426,0.21747547646492557,-0.9094469392365091,1.0097105788136826,0.5443397842228495,-0.38874640426990736,-0.22957375924536325,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-03,5.658586600623401,6.403766951993745,5.911676207308801,6.514014767593238,6.284531462864109,6710947.191810654,5.137676375239454,5.566339319484308,3.755647771414305,1.247526634929153,1.5332537830190698,1.2309719386090507,-66121.29562700023,1030150.5433289778,740980.7337313822,0.10491714696681378,-0.08013671396255442,0.3934768447725679,0.3133401308100134,-0.7090921390803184,0.958149001558919,0.5519545797193239,-0.17597195840805777,0.8893060510114212,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-04,6.037943933288275,6.811992775674028,6.2322761850470485,6.892298417688892,6.64713730670578,3089934.8017390594,5.492491716829164,5.584187250945861,3.7717903245732494,1.2609090557829257,1.549137599042687,1.2423164274172658,272345.69148959103,1087964.8151124285,758333.3663550052,0.09612273619129176,-0.016556881188733222,0.3923891224852718,0.37583224129653864,-0.545215931713597,0.9588589832950354,0.19864477700849933,0.5685666377266647,0.5732801230588472,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-05,7.419580169552589,7.115035058648815,7.136919704763464,6.722966762144672,6.483380991557233,-784990.4708723854,5.948468546216985,5.612465569007505,3.784088369479587,1.2750477840702819,1.5533847727312884,1.2538733218226021,352770.97760206216,1110236.889773684,758523.046713427,-0.13488034240350483,0.058143680885787016,0.39418511397806616,0.45232879486385325,-3.821969978693965,1.115684478171173,1.3682875795184075,-1.6152068774940624,0.8241246289293309,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-06,6.509438024848187,6.411745899834827,6.334059310404797,6.667049228778033,6.428680965230399,2174302.1457465068,6.145026746660259,5.595163588406811,3.7937701863036026,1.2607135381411234,1.5625669693608064,1.2649072161044455,438334.24593854963,1187865.1410587558,766206.5918073211,-0.012483747980472408,0.09374051594006151,0.3885422829093886,0.4822827988494502,-2.555072630712737,1.1534331675371057,1.4295079293418742,-1.5211690945925282,-0.017358793631025046,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-07,6.696912501456993,6.632086564768919,5.980539690188351,6.809188909125247,6.564472232803951,1410900.919100225,6.481640591832294,5.608548723485736,3.8062567936450575,1.269941958725028,1.5653074344645574,1.2767809379401964,502009.8272632273,1165114.0786020015,772352.8294065949,-0.019974486027964096,0.14468166457043066,0.3876457541613975,0.5323274187318281,-0.4284059363015566,1.1621870984301588,1.5105892097922746,-2.512180323117079,0.5206190467811619,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-10,5.125900542416616,6.329810179124578,5.797180045157639,6.007683282899798,5.793144997606795,4523582.105458427,6.383363298780831,5.578636034650142,3.8209340744900753,1.2575168764241524,1.549106420104473,1.2784521152581523,844158.443496947,1253824.1040010834,789283.1195874321,0.1223690964152184,0.1347508129949224,0.3784493934329394,0.5132002064278617,-0.6299280282187217,1.0385968429405283,1.5227836925533962,-0.45328659259211607,-0.7105243625032894,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-11,6.404489232711036,5.215375990837089,4.303648315923375,3.4452898929734843,3.3290773182394773,-1586323.5151253268,5.719751301087571,5.422796766043102,3.8260026434637284,1.3351195489289054,1.5568781788067159,1.2739543092482486,684665.7237253952,1247118.1357718925,775971.2264786343,-0.6543040030924541,0.053313634755641444,0.34879112892117137,0.40210476367681275,-0.09241393556657682,0.9909093609614719,1.6117696778519457,1.1741509961017724,1.1993802713113577,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-12,3.719509742200273,3.756933553981689,4.156438286205891,3.617658971114359,3.494052939522128,-546118.7576239537,5.12188569068055,5.291977159506439,3.825382055715156,1.391198974714351,1.5416413902677444,1.274078564650085,641001.9652845948,1232824.6348925352,756250.0512450361,-0.06252950671999523,-0.03266925999448115,0.3245335840639885,0.29186432406950746,-0.9175296684787505,0.9868158933261577,0.9596958802406469,0.8325142876434155,1.0950486303857945,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-13,4.604094542513096,4.850800900070169,4.954620216335371,5.689619951044179,5.485224597969079,-811410.6216066573,4.933194417228286,5.204426059934579,3.8346135515097526,1.3154369738924545,1.5215177246342406,1.2777201057158092,535416.801907941,1239495.1151025186,642306.5316276762,0.1751120150460683,-0.053522695888036244,0.3054407680189839,0.25191807213094763,-2.2651032343762476,1.01103415297695,0.837525644493996,0.7683229622765173,-0.05820516085887726,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-14,5.380076375498724,5.511855622410579,6.127503103932916,5.937200570091392,5.722596072620604,-2522511.4791650483,4.764819185191617,5.140682759576771,3.844308489954439,1.2534031997172805,1.5035358436657285,1.2828237368383923,378144.31920881843,1206721.2240652242,690816.9081640133,0.06171999101640518,-0.07592631330648002,0.29059216303063057,0.21466584972415062,-0.485080749513684,0.9850124587050207,0.8304650326935283,0.8013480684329931,-0.1721223537239113,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-17,5.905228470927384,5.721136752606448,6.234876432577899,5.666396897444514,5.461653605867092,-3522771.84180418,4.698520906843676,5.104426848469673,3.856621630545305,1.2318535918525286,1.460060452655318,1.2835178571229917,-163296.29941543096,1077090.0818586587,691147.424770734,-0.07808653787583913,-0.08286041421593736,0.2803165977355784,0.19745618351964112,-0.6660386010202631,0.984333562392183,0.8279213452307178,-3.7477384711936863,-1.1041534372960882,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-18,5.582961166501818,5.356280397975276,5.2488449788368285,5.046959529220835,4.865550307935564,-1908235.3364586364,5.005815504782893,5.023407771103679,3.863103423999219,1.1887416226576948,1.4562914373003302,1.284508534517519,-87937.6468979216,844179.5315184308,692926.976031951,-0.13753948568317587,-0.0035082047492449625,0.262637685962107,0.25912948121286217,-2.2308653641388174,1.0037190126215187,0.8673787359858018,-0.15426396077742285,0.42948952332297785,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-19,4.22114417838668,4.587908780164156,4.460398553994537,5.192299475492085,5.004703458984842,132172.41309749987,5.307945608675436,5.09287666481584,3.8735095645527036,1.141793651907936,1.454843818291497,1.283170880809993,-359815.4271486186,783543.8654663515,705181.4831401837,0.17027193844050356,0.04136203836931541,0.27368187068704913,0.31504390905636465,-2.0595587123480112,0.9433444831009608,0.8873648099538849,-0.7831809818234496,0.41254036564708746,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-20,5.863634861463623,5.435050921187695,5.961717462674606,5.1302502824653615,4.944529856884799,299864.34457388613,5.19980666045858,5.192510413945427,3.881032623614289,1.0262260168574133,1.4523575647020455,1.2839175102067084,-401009.4250830873,853641.6634002604,713999.5638347445,-0.17048780870591201,0.0014041618745332801,0.29111602400762576,0.29252018588215895,-0.641187679312343,0.9511355365724429,0.8527384141446988,-2.5385663340891074,-0.6149004087663513,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-21,5.620957593639801,5.736042527992666,5.754696156809409,5.418134668595087,5.220778060012663,-187768.56658539176,5.099443057936993,5.249222783463462,3.8895665208286228,0.9926821435337738,1.4514720691457477,1.2857096934627632,-181041.74441578012,780485.2903693501,702542.4461890744,-0.07385559528875374,-0.028948694958317058,0.29978230721247867,0.2708336122541616,-3.981714577195202,1.1283288905400377,1.376088286331651,-1.532131555797431,-0.6895177497037448,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-24,5.685067887870417,5.440988366461163,5.634437734379588,5.586291990435043,5.381930399343816,-1717101.3795088092,5.083498416632336,5.325764749374075,3.8975360181097494,0.9366402591756313,1.437124565175945,1.2887691675387885,-125641.54670508471,624899.0007348297,699616.6838629566,-0.05479594860547822,-0.04655662692870606,0.3122117529460015,0.2656551260172953,-1.64273946525669,1.1210018495444658,1.2141049069359904,-0.8269059305504409,-2.52919456212738,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-25,5.560392412401306,5.121851643071608,4.952527330065486,4.796823491619065,4.622518258412221,-776678.7928858576,5.034892006727668,5.313237632356825,3.9017799210543402,0.9446547833081516,1.4389617494452123,1.289405035073748,-85373.28884549784,679744.3605940692,696757.0638268882,-0.18472904937078893,-0.05380929562997915,0.30876853402033155,0.2549592383903523,-1.7759393911395291,1.1167307218137223,1.2199286067035546,-0.5137301685410848,-1.4145619532958833,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-26,4.381131897165552,4.844819617637157,5.004768507577154,5.414603547615471,5.215963354038784,5086589.401794367,5.077143985738457,5.363860957827858,3.9088790622668403,0.9084910502855219,1.438925169857371,1.2917425348909453,380391.82337962574,747731.5418287799,696186.540141196,0.17441668390390128,-0.054935147763330486,0.3164333956709291,0.26149824790759857,-1.8329009526544733,1.1029220152669206,1.2223106167929474,-1.7959660325925897,-1.5546661733498015,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-27,5.720388905419533,5.656088898156483,5.340627772281216,4.931489700581928,4.751103914738401,2374781.670946736,5.038458797309177,5.329121655414076,3.9174229825538087,0.9184188310136441,1.4397343012689048,1.2902139946200426,524507.816987829,729958.07422941,724606.4441659832,-0.18565979939046703,-0.05608619085870609,0.30775239678380806,0.2516662059251021,-1.1537198189338485,1.0996873443427995,1.0976323552404654,-2.0511600105208054,-1.6428605676969188,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-05-28,4.784664784960881,4.637849118959487,5.016991416060158,4.768196417925644,4.5936958047394825,-4198679.809278453,4.9130423462545405,5.314736295303861,3.923421660606538,0.9280038071607267,1.4220471131171504,1.289856554104046,362024.2211676329,554073.8656801457,708893.4767153374,-0.04073108075966295,-0.07859002300552434,0.30351924970599464,0.22492922670047039,-0.9698436902734807,1.0981569666617292,0.3889723592845046,-0.4743851351601723,-0.46667755832023017,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-06-01,5.592756333247294,5.3612903756441455,4.857654283406831,5.7112098920701655,5.49992040273991,2033435.900406576,4.93664034693376,5.275505742297651,3.932493591662324,0.9010415031282141,1.3741881881408546,1.2929456045723875,128148.656597429,283528.703612218,716664.9300059599,-0.016738628607715803,-0.06638954196473479,0.29380082371815086,0.22741128175341596,-0.685901310918301,1.0990148424689317,0.5041540439902098,-0.2892613348283899,-2.1371553750874135,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-06-02,5.409992137715513,6.258001528100031,5.965628843362566,6.010322193651355,5.787149209250579,2591519.494482649,5.169566537101431,5.2325063374248915,3.945584802154894,0.8512859291200567,1.3223714965727469,1.2950959979642795,103227.89123460851,334004.9136118142,725069.1711091831,0.0673921662128288,-0.012101543450951,0.28229320436897193,0.27019166091802105,-1.2297259729207246,1.0792104541996503,0.42355235485575954,0.1768511249882052,0.15240425643589622,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-06-03,5.363602368739528,6.181683124504829,5.593243535302889,6.3739354492938745,6.13638157066594,1314056.5761001997,5.353650180426863,5.215156366380326,3.9547231552054574,0.8276583816072235,1.306360425745432,1.3024707037602221,208180.24358323775,407951.655434462,719212.2355376248,0.13459941464723477,0.026209533009498878,0.2766584718830062,0.30286800489250504,-0.5302810097141284,0.9502870745294512,0.29980669562992274,-0.4518318716030047,-0.08292712894034618,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-06-04,6.866008994692429,8.243347414452472,7.105039920577205,7.616050373649593,7.330193978115318,3593714.5874883085,5.869468193102246,5.260232017024572,3.966314503166729,0.9169588005916901,1.3343804432648394,1.319521534565967,279150.86567032785,397847.1987217733,730381.3232042062,0.06541897406999547,0.10958889683129171,0.2823378086834403,0.39192670551473185,0.12954250471949832,0.958992549326654,0.5151281447456288,0.43375758713039897,0.9474366481106714,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-06-07,7.516369071695514,7.119820114607819,7.629728019201288,7.576261855425891,7.291637292824717,-1814472.0609373096,6.409056490719292,5.296590270025611,3.9837908903418398,0.9834039112489558,1.2525877348686154,1.3344900872094585,117882.21666845112,41278.336174776625,730468.2981953647,-0.0303550699932632,0.19064879851853825,0.28482941726366856,0.47547821578220684,-0.6735251487986503,0.9500773346633288,0.4864186337057868,0.14432172393387846,0.9924890704063007,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-06-08,7.599928214801828,7.3415193025975185,7.7609012881651935,7.382671305098157,7.105257198823047,111398.61955086049,6.73012384993592,5.362195880086423,3.999793505896089,1.0591259887520077,1.2372199433772377,1.3478253265478741,-102726.95762692722,301472.0594376357,738845.0151714322,-0.0673038412393915,0.2272199758446455,0.293130834046361,0.5203508098910065,-0.8689731143035921,0.9437895766695628,0.5013524375471397,-1.4919358971834917,0.47333357636461576,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
2021-06-09,7.297736256585885,6.485955627588169,6.874390778256682,6.6328584736862695,6.3841722516203845,-734678.8945890777,6.849528458409881,5.514950626755469,4.023339242530108,0.9667469517542646,1.2325780833087776,1.3377796056808897,-60144.726600114765,408471.342565802,718378.5132369603,-0.13374235667166165,0.21671711158848667,0.3153504849560074,0.532067596544494,-0.9456290454536888,0.9083433025199826,0.42773670730503666,-0.09710023567401566,-0.5157995694000299,4.442482114315111,5.114488866412697,0.5998151386167166,3.84157068525821,0.060211499568282444,-32.83533883719443,37.210111806147154
