Date,Open,High,Low,Close,Adj Close,Volume,CLX.csv_MA_5,CLX.csv_MA_20,CLX.csv_MA_250,CLX.csv_realVolatility20,CLX.csv_realVolatility60,CLX.csv_realVolatility250,CLX.csv_avgVolume_20,CLX.csv_avgVolume_60,CLX.csv_avgVolume_250,CLX.csv_log1DayRet,CLX.csv_logMA5_20,CLX.csv_logMA20_250,CLX.csv_logMA5_250,CLX.csv_log1DayRange,CLX.csv_HL_20_realVol_20,CLX.csv_HL_5_realVol_20,CLX.csv_logD2,CLX.csv_logD5,CLX.csv_Mean,CLX.csv_Variance,CLX.csv_Skewness,CLX.csv_Kurtosis,CLX.csv_Shape,CLX.csv_Location,CLX.csv_Scale
2020-06-02,12.718733913387524,13.881810187464964,14.879777614727402,16.036217573542586,14.583322899776192,-344121.3371475692,14.014266458335205,13.632071340208029,9.302587856931542,3.018952024065878,5.047616634089711,3.560324107651127,-178730.40090823648,129822.14669774023,98687.12156656443,0.13680259084435498,0.027650640128913443,0.382132577726075,0.4097832178549885,-0.002034641216893888,0.9244926369116576,0.8570564770173205,-1.184047994175929,1.701544903840764,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-03,16.28339248303351,14.51526150924832,15.360131571962825,13.91171310443653,12.655472177004768,-150997.79460114532,14.017306341271986,13.296700827292653,9.302882698424698,2.705058007430897,5.047617349259666,3.56059979824176,-135174.20419000348,106683.12199721475,97257.31152484885,-0.2520560175454503,0.05277678706542771,0.35719162665617715,0.4099684137216048,-0.1685724353845776,0.8348482184580174,0.5772169502061821,-0.18093456421394216,-4.186498359509118,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-04,13.343619725425668,13.073779844794077,12.955402516996372,12.1731519652555,11.077566401269678,-231788.22874777392,13.005340796530628,13.200738651875824,9.313082290244058,2.749927136870025,5.049649947165302,3.562022121588573,-103004.44378896411,103333.58042271597,94867.01209476772,-0.1861163290950722,-0.01491268290600095,0.34885267693981103,0.3339399940338102,-2.133878063063502,0.9264890897978859,0.9917313603402553,1.2544063312937357,1.6213324360215091,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-05,10.898224581156626,9.469585846430988,4.275756289041539,6.201275747039944,5.661971272049499,1654083.9564139708,11.1598629929378,12.704936232623869,9.29944882238506,3.1618202098962254,5.061115941895246,3.5694698380188967,2078.6614246945364,133830.11877970336,103640.41781477699,-0.6548277806455394,-0.12966691742297787,0.31203546568962925,0.18236854826665141,1.6474712974132226,1.0069745011720548,1.4194587196022588,1.944981275636694,2.2221761285361294,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-08,3.864041453803935,7.787413932794919,8.526854091484694,10.812370639185817,9.840625336256238,-356209.9396210588,10.763791617271275,12.385832117431558,9.305527613722456,3.1097304525564256,4.747488139575997,3.5690907273116075,7726.3817473034405,111912.79038761667,102473.17092961656,0.9348056149746106,-0.14036537475464517,0.2859446575440527,0.14557928278940765,-0.30186192141758966,1.007276035322655,1.3419435665418151,0.21264144879390884,0.683277070047018,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-09,13.758419199088875,13.950852532128948,13.759028840605168,14.354815967073876,13.050572171429708,377086.6609944822,10.457241471601979,12.218524293251157,9.320989371110864,2.9694301810895776,4.747468427085164,3.57693124384428,31732.70334441663,114024.43281190348,104301.12398153248,-0.052818964756845506,-0.15565848263949986,0.2706844060894657,0.11502592344996572,-1.6511786021392232,1.0554271539860058,1.4792880000855204,1.9999383935422732,0.4270639828499022,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-10,15.052925923172722,17.5129068567976,16.555956019745793,18.16527154475304,16.503520122781026,581697.9586072748,11.22685106075723,12.29796868691452,9.35509353578728,3.06507284467848,4.755790583952301,3.6046087176983463,85000.73575196964,78578.81898062491,105693.59480259442,0.0920013131283577,-0.0911257761118085,0.27351314317791003,0.1823873670661016,-0.04400326079045217,1.0510855127197554,1.487744905863569,1.8965540427495553,1.347565992646901,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-11,18.96025268463461,17.129217990412258,15.860780146711337,12.910901051597364,11.738641023418836,823449.6495510272,11.359065985187062,12.116829802997264,9.365831645100476,2.9803801846572835,3.9141497606311346,3.6077057650643862,126395.95462976307,31594.786743013272,109907.2744288626,-0.47945877238423645,-0.06457918871800788,0.2575272435292415,0.19294805481123356,0.2377860990150608,1.0519248980603304,1.1819107779465614,0.27150021049459505,-0.4138885526897201,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-12,12.46112103745449,13.203088691158598,14.41745783249877,13.516630964423484,12.286379455258997,-529322.899213504,12.68394762182896,12.029495397954559,9.387575979875416,2.9466742077779307,3.889117884176625,3.608865231007751,109722.63657444398,-8345.733802719069,107776.04945126506,-0.014122192775704902,0.05297564339998606,0.24797447301376743,0.3009501164137534,0.1942247167139844,1.0269679864453405,0.7784355325939981,1.4391573314577926,1.8907610370457468,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-15,15.559955270345,13.770390637269571,14.904123570828034,16.230929475278543,14.745715353299572,-128126.19241286605,13.664965625237627,11.90916872570539,9.420158297076128,2.7703369273813094,3.862709175265407,3.620350551039071,64683.37118400389,4141.212550415176,107382.89259422779,-0.05374808802465789,0.1375267192426103,0.2344566917933665,0.3719834110359768,0.12551566924324908,1.0278639168223016,0.803040279814249,1.1009676226502472,1.5902734449474676,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-16,14.997388785243658,16.54282450264907,16.665872850254743,15.34388467016052,13.940256845477862,-414103.9612722321,13.842902560047259,12.108659474640714,9.448803356640548,2.7655145518862128,3.6452538839779347,3.627692456051689,18722.433634051104,-23248.91819739293,105542.79474352232,-0.07309527473181453,0.1338517950455126,0.24803275114147336,0.3818845461869859,-2.095177930876645,1.102962010766227,1.000175007116729,0.5031224646028022,-0.11688817785690774,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-17,15.964222536113423,16.42970720151618,17.314967018989563,17.79423413734665,16.16042396325335,-299735.1287133165,13.774283328141724,12.417575746906696,9.47929205839969,2.8589590735493298,3.3885621636009526,3.651957904320352,42578.131179385855,-7733.3726405841935,103421.03499883915,0.01221516113751568,0.1036904586969885,0.2700032318989457,0.37369369059593427,-0.12187409799413974,1.0991995749111938,0.9954695505535488,0.3469235805275518,-1.0697445226293,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-18,18.07445040629264,17.87502193775947,18.07692419545438,18.39171433548668,16.700857846770134,155428.19629205554,14.766726692811982,12.574449326026631,9.512789297261067,3.007365783056927,3.246685594117298,3.679643346836057,61791.3153522192,7153.474261536847,102777.25319099957,-0.07903927511820097,0.16070952949460193,0.279029788803688,0.43973931829828977,-1.5999715714826208,1.1404887980709688,1.0690898389302668,1.0154484101154806,1.6018525810806121,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-19,21.26391986659553,19.90315459436718,20.024009127128693,19.503348386260825,17.70775264623819,1480831.7939155365,15.851001331007822,13.04299962893838,9.550228933585984,3.0421825688596793,3.0899632051093096,3.7151885740022115,138758.71544095993,8757.57595040787,110470.09742319421,-0.18300918716585907,0.1949811108466661,0.311686436630488,0.5066675474771541,-2.1131676652003826,1.165389434917145,1.0847710468274405,0.4365300137842126,1.6903491396314991,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-22,18.249904572254422,16.850994791190942,18.22017660093533,16.534660789207265,15.015536909165576,-969201.798959006,15.904965642181022,13.312876803263606,9.575712381812448,2.9606736687842226,3.0991537669203315,3.730769228745072,105923.10597598695,-5049.067132075154,107299.36921436893,-0.19507439211509334,0.1778996174693756,0.3295018150511431,0.5074014325205186,0.3142133422689514,1.1318807628201564,1.1424643195840667,0.5219560130888116,-1.3099944426772017,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-23,15.69408151023103,15.315705064398514,13.295940862786438,12.573225897542756,11.423356984592488,-122104.93878797207,15.401585670003948,13.428999039997098,9.602652848709594,2.829414437810158,3.0832189855920515,3.7196353408467435,43772.4304208975,14886.79589151212,106365.42136158099,-0.3176235497607261,0.13705399359192405,0.33537707740512457,0.4724310709970487,0.7029807727242082,1.09961020147163,1.2293423919802173,1.8380696817539948,0.9230279302546085,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-24,11.64712545886198,12.691594655877594,13.273674792000264,12.577150580294187,11.426149034553305,260575.6469582028,14.45473068426394,13.368292853608718,9.620531362460351,2.860086025010765,3.0774814334214846,3.717606698858601,55989.86125647281,25814.128553412927,108226.14227801362,-0.019154904161977782,0.07813604585893803,0.328986199780231,0.4071222456391691,-0.541147149796803,1.039113189046837,1.20575552714784,1.2779816794974181,1.5548285847540366,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-25,14.9648943968256,15.247130395738992,12.879354982649431,16.269718466962075,14.772921877826576,-97203.6325841376,14.069143490475227,13.300069241251226,9.648337038830585,2.8063248204321605,3.035996929736075,3.7300724217340604,69493.08815265473,32333.822313044297,105520.21034550232,-0.01291118244964152,0.05621475307269342,0.3209836684048033,0.37719842147749666,0.8619508700786433,1.0724767381407119,1.2220895486466439,1.2088304547848077,0.6564499845079922,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-26,16.441435654785863,15.902771143922394,18.049105937138137,15.34569726533573,13.934479168201278,79724.50132693956,13.314488794867845,13.252325185160606,9.674893224946402,2.7859115580626597,3.0178174045168342,3.736880759601344,69816.35691177183,30051.958613425242,105092.55174586007,-0.16543842831513283,0.004679802644410448,0.31463882003522436,0.3193186226796348,0.7637616400627684,1.0950286539202376,0.5763169257967482,0.9196172463439458,1.3279429212700475,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-29,14.805586344516485,15.287525368336643,15.916155132538648,17.091695153337582,15.516621159708308,-693599.2141268174,13.41470564497639,13.43710713241658,9.702484641555785,2.8084474750099795,3.0264751525885436,3.7544753675860987,53818.16489360451,9533.91296167135,103285.9422028588,0.04690721700923784,-0.0016685273968663943,0.32563806748023094,0.3239695400833645,-0.464212805752364,1.0770807145285637,0.703307304775275,-0.2961185168754307,-0.6909810272794278,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-06-30,18.28229047740092,18.39219426644212,16.496382681804192,17.488490914763673,15.875582920288196,518055.6058290912,14.305150832115533,13.50172013344218,9.723886223074421,2.850752661118133,3.01569236809857,3.7743804680824615,96927.01204243753,26029.677938732228,105660.21043096087,-0.14115059432281193,0.05780257584065125,0.32823173886402374,0.3860343147046751,0.6396470237038231,1.0964174326622638,0.6939476636408386,0.6632567556624481,1.4934041813833945,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-01,14.961033855267516,14.940692665536602,15.87166249458494,16.330189915948097,14.824837632046808,-517090.3302224454,14.984888551614233,13.610188406194279,9.750675005087668,2.858120664739727,3.020083795135052,3.786752077014322,78622.38526137253,15140.705423689564,104191.33932425187,-0.009145085614229897,0.0962236036258954,0.3334821458809363,0.4297057495068318,-0.07152840926741967,1.097185329855894,0.5826090878083211,-0.36848219360166745,1.223389650598627,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-02,17.67997605045224,19.40759612257688,19.35274540015547,18.31186356101756,16.62066517961688,342976.37856291,15.354437211972293,13.887343345111642,9.780088855651641,2.8683455705537915,3.043334508324834,3.8114602381598686,107360.61562690671,20815.553686044335,106229.91215837172,-0.061785891128772995,0.10042662682248651,0.35062930517172913,0.45105593199421556,-2.9031399214923934,1.1761450717892548,1.484308068295057,-0.29426065149160185,0.6139650576135378,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-06,18.11714785988312,15.982386463686453,15.345439684802985,15.929801776145354,14.460501287398785,-162835.99576380698,15.459641635811796,14.327269845879107,9.80809439226505,2.1166231508944073,3.0311925080283153,3.8200503218472424,16514.618018017827,25529.741221737837,105255.71321985329,-0.22543800204142783,0.07606815928793109,0.3789567003578961,0.45502485964582706,-0.45106917653392703,1.0810553557519218,1.3368384970266598,-1.0096778142342413,-0.6424120154222897,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-07,14.607894182182832,17.343555332741204,16.903550834125014,18.11505614627524,16.440965567575404,-155184.86870967026,15.644510517385214,14.657286857445063,9.845509844471119,1.8817864382558704,3.0530995062685125,3.8390534596893273,26565.871563587258,23883.44886358493,103873.49028338307,0.11821404072431801,0.06518248157609446,0.3979221103170316,0.46310459189312597,-0.8209703279943913,1.0841475259593065,1.3339569121415737,-1.7164686441183006,-0.0786705410022789,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-08,18.8030287259497,18.056898292347483,18.57318459582848,18.41231852138563,16.709804778378953,-237229.32133721025,15.811354889003365,14.840248487792525,9.879533896591976,1.8951889553728816,3.078949649493349,3.8620688801511958,-4149.9275529973675,36930.939772016325,103721.33403354957,-0.11802229968704141,0.06338536371921871,0.40687764787082986,0.4702630115900487,-0.6610938156665112,1.0485217039120944,1.1102404044452834,0.8106206087285066,-0.18125589510421888,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-09,17.74925392670454,20.31567052904606,19.15445395537654,20.94368294890785,19.0040915367629,-278938.8436851166,16.647205669946583,14.965277058491619,9.913609115692243,2.0837915327804195,3.027167145897379,3.904779672385605,-47181.767667616936,16989.838019132687,102232.520720658,0.06831081728368611,0.10650971981280692,0.4118241835844186,0.5183339033972256,0.14946822594757,1.0528853152894444,1.1588609297276615,0.9412275952913995,1.4301327389104117,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-10,20.59230094871785,18.28959869873208,19.64657080112036,18.68571409613801,16.95647258527393,-246689.63394190685,16.714367151077994,15.226168636584372,9.942946568842101,1.9827406219185455,3.0219021520226996,3.9300513247346496,-100688.73184226365,23257.216138518976,99792.88911415856,-0.19426764121053824,0.09325308962752289,0.4261521561524129,0.5194052457799357,0.30525582234242427,1.0551174276791475,0.4982177704502745,-1.3997127589155147,-1.091217480808649,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-13,19.493880182692124,18.96267199296909,15.379333817086687,13.68379452657652,12.421309568551408,181623.3789581901,16.306528807308517,15.232915142248993,9.951294850383208,1.9724138398423101,3.008010953580179,3.9331013648214563,-65141.41793367893,26426.70089068567,100269.61678425,-0.45068706827867144,0.06810701145707865,0.42575587806596216,0.49386288952304086,1.2762948173136912,1.1127817296610687,0.8430735362629821,1.8844574475075775,0.7125535130904405,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-14,13.44730841688775,16.2554936246336,16.412070500364592,19.923683132043124,18.0776716307071,-121271.79355844155,16.633870019934857,15.399512956119372,9.986903435936291,2.0675193624622827,3.0575157467833782,3.966208414889151,-64798.697990957706,14947.829297412547,100654.78719765945,0.29589859686542785,0.07710509660293338,0.433061304455236,0.5101664010581695,-1.854208170881976,1.1568216336528103,1.172237529221561,0.11439868892851603,0.4926857240085104,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-15,15.823173094267474,14.732651051073702,14.613775664026406,12.62672882035568,11.46192945689333,419199.0475581958,15.584294955637734,15.275596586690147,9.987833616697317,2.227650639405782,3.0628062319011766,3.9665282358650793,-23133.547549436316,23423.444963483216,101483.02480938415,-0.32244445549519607,0.020007112839101702,0.4248888467482479,0.44489595958734957,-2.129679502203511,1.1594516200806735,1.4750414806599557,-0.04146792010811504,1.6578232940207103,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-16,15.100750193020303,15.534824294386652,16.634018805635492,16.898551787235505,15.334124085026218,-475516.6686157589,14.850301465290396,15.234281592778789,10.009809042602132,2.218018170170966,3.0598276928068495,3.980899946406722,-31922.624544558435,23331.932763148,99253.33773344812,0.015336253010079053,-0.025528090537967618,0.4199827397915322,0.39445464925356466,0.09457764906813095,1.1635403197101448,1.4696535780013618,1.0092518076677577,1.3001827932905523,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-17,18.09183850839392,17.025026824660472,17.775206239737656,16.402330368378188,14.883700059250517,172138.942854258,14.435746960085714,15.143423703402808,10.032085388452348,2.1918442828214606,3.062010568712142,3.992558836406636,-31087.08721644831,21453.371840483753,100199.43650653468,-0.19519426705225895,-0.047858800500874335,0.4117778632700805,0.36391906276920605,-0.2874428809574349,1.130328088488961,1.4152374448863443,1.2301581370912402,0.7288870956542874,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-20,15.46216090774817,14.53939183494893,15.534898107269498,15.253878744313994,13.84205921874056,-478922.4181223837,14.719896890123545,14.950139032027925,10.040553514777129,2.123180746374257,3.0346613455890084,3.9984047568586814,-129074.79781834432,18916.286056215347,96390.35346766817,-0.11068408089925631,-0.015520491065496503,0.3980883558968263,0.3825678648313298,-0.004503854824135491,1.0539009141237419,1.0687176581098368,0.4001609768992856,0.35118465497944007,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-21,15.56891982526227,14.525126188845917,14.75112554214914,14.32107814193182,12.995910783437523,-93135.90745300672,13.70354472066963,14.849157725741524,10.053892422344948,2.1674726955674863,3.0273931654721338,4.002694194561261,-85271.50324304437,20110.250829843335,96167.98396038085,-0.18064185519624784,-0.08028860673285683,0.3899832796072966,0.30969467287443964,-1.487223141204109,1.0794491155374155,0.9911133025319725,0.6354064491069973,1.6256578250086144,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-22,14.852937879338242,13.944700152962469,13.859353170758538,15.543933545027189,14.104046629615851,-174412.03758996888,14.231968155214133,14.983192207992692,10.071972984127003,2.022512700024488,2.9917731203579754,4.010763519504869,-87886.85818314421,15752.583774567951,95911.97070286615,-0.051735931456876286,-0.05143834057092355,0.39717243892023385,0.3457340983493104,-2.4610301882586483,1.1476148066805822,1.1093752568425126,-1.3394588264697935,0.9715805551252255,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
2020-07-23,16.69418834710453,18.829266153993643,17.494571032155108,15.442208521346686,14.01136030298946,16975.886877541547,13.967415398806782,15.1124527714145,10.080347929704951,1.8592348463278399,2.9222160739059495,4.0168143527266285,-100066.84618717727,19433.897313408437,96065.9501203416,-0.17519220490710286,-0.07879194547261516,0.40493131191882614,0.32613936644621094,0.28870289261643817,1.161059937828347,1.1523486161881178,0.01533139085878904,0.2797233219780333,8.81197638675439,12.822949510488957,0.021335183616760515,4.8908988752286415,0.009425021935588071,-371.1935004856241,379.97565299468397
