Date,Open,High,Low,Close,Adj Close,Volume,UAA.csv_MA_5,UAA.csv_MA_20,UAA.csv_MA_250,UAA.csv_realVolatility20,UAA.csv_realVolatility60,UAA.csv_realVolatility250,UAA.csv_avgVolume_20,UAA.csv_avgVolume_60,UAA.csv_avgVolume_250,UAA.csv_log1DayRet,UAA.csv_logMA5_20,UAA.csv_logMA20_250,UAA.csv_logMA5_250,UAA.csv_log1DayRange,UAA.csv_HL_20_realVol_20,UAA.csv_HL_5_realVol_20,UAA.csv_logD2,UAA.csv_logD5,UAA.csv_Mean,UAA.csv_Variance,UAA.csv_Skewness,UAA.csv_Kurtosis,UAA.csv_Shape,UAA.csv_Location,UAA.csv_Scale
2020-06-01,0.136660533810744,0.4282938080314151,0.3758984292954812,0.7456917032663162,0.7456917032663162,-4964647.860186011,0.5782287905494234,0.09302885011630611,0.7193458288365195,0.5341682553792355,0.759994982321662,1.0295891950032496,1706001.0386316155,594732.4092011281,436056.7327967575,1.696812252918809,1.8270599604016886,-2.0454325665983526,-0.2183726061966637,-2.948936883606619,1.0849163416752572,0.8189578546711928,-0.6101017405459902,-0.33907930966295985,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-02,0.8482097581837893,0.7407512167231474,0.930374396797851,0.6810923862138418,0.6810923862138418,-255890.7527624918,0.5757168193958625,0.1272358142924382,0.7091611379330406,0.549380733732097,0.7612083179370391,1.0172000626943116,1669382.579684951,575673.2997885721,427304.60466871626,-0.21943000202960428,1.509573736632904,-1.718040605471341,-0.208466868838437,-1.6627164388561155,1.0889134693319036,0.8188356754113763,-0.4932009358403229,-4.377249601463067,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-03,0.8155908368733806,1.2667769206561736,1.0114733371968416,1.452364117618857,1.452364117618857,2776902.60191275,0.6303936307936284,0.20839597011978145,0.7052286638232429,0.618569726718794,0.7514176331494463,1.012388314140877,1743893.3242287193,616365.3053577003,444847.43041791726,0.5770351298491476,1.1069044626010143,-1.2190821236169844,-0.11217766101597026,-1.3653019185647692,1.088558273691469,0.8083811809405889,-0.3471880664995189,-1.2968776702593605,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-04,1.2757785565506428,1.1257485460334955,1.1230450653525097,1.080030976097187,1.080030976097187,509097.7886678735,0.8059206035742967,0.2698148276190947,0.699682044037906,0.6418303897386418,0.7637749830921023,1.0064803048431732,1694855.597485731,667600.6199470016,453284.8748948107,-0.16656690254262163,1.0942493308420975,-0.9528901089692047,0.14135922187289263,-5.913215195094951,1.3423226470139342,1.9758677865040568,-0.9189477840044477,-0.130524644393438,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-05,2.038249546601116,1.8546530939454997,1.8252193263381864,1.584944000942876,1.584944000942876,3779133.3577386513,1.1088246368278156,0.3270582329833833,0.6975508395668121,0.705691840358172,0.7847320788254072,1.004026629564358,1806898.9586352683,732193.4154809848,470304.70967946626,-0.25154229804598754,1.2209176099896621,-0.7574371617466951,0.46348044824296714,-3.525612705653823,1.3368719688251511,1.8160182369189795,-2.0205699222113753,0.4150986668587659,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-08,1.5874791196864535,1.499841624354774,1.6486867975032844,1.5699593664513245,1.5699593664513245,-1383161.465049517,1.2736781694648172,0.3721721895831212,0.6939570860227197,0.7556834827353177,0.7550973771449515,0.9992592996341129,1314876.6264202301,700994.9940700779,464834.43681193725,-0.011097560960696676,1.2303075675820205,-0.6230535004898652,0.6072540670921555,-1.904848619667836,1.3317696725639183,1.893677619749918,-0.71349604069168,-0.19325996785740576,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-09,1.0708022357231597,0.8564692721003491,0.6652824658516199,0.6408106823395858,0.6408106823395858,-66955.48944461625,1.265621828689966,0.4290469274835044,0.6884852553173392,0.7291903841139251,0.7581324553738409,0.9957699256311955,693002.0552887827,696514.8634114646,468084.97863206017,-0.5134293336109611,1.0817525435463033,-0.4729276012592857,0.6088249422870177,-1.6545042857210548,1.3168126208003095,1.8949943087883456,-0.05748789547428373,-3.211857911275285,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-10,0.5229083830294243,0.4135546504972405,0.254972470652544,0.3992160823335391,0.3992160823335391,-1046848.4934696509,1.0549922216329024,0.47063313264334716,0.6795622137909639,0.700626727351628,0.7091603723381669,0.9882690677689246,890852.6588238897,656596.4932516756,463449.2560034204,-0.2699034428353857,0.807209794101255,-0.3673699086693431,0.439839885431912,-1.8414823352070322,1.3166342516066578,1.8103748472520795,0.15763883267196707,0.051783807587330775,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-11,-0.5726110363346439,-0.5482008129229765,-0.221807251507041,-0.4379149508028357,-0.4379149508028357,601507.4916976206,0.751403036252898,0.49751615535938154,0.6668114958800996,0.6507552275515018,0.708957731028784,0.9819958248817808,715153.659365028,655688.2732665761,466413.8114618297,-0.2681819512794839,0.4123141447704934,-0.29287936194450814,0.1194347828259852,-1.1196513821408653,1.3292367132768008,0.9021684586066666,0.07578037511164666,0.41735805706100293,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-12,0.5085425160065506,0.4025495235164475,0.0713935827220568,0.3478714347026788,0.3478714347026788,-2318242.031629702,0.5039885230048584,0.541528882458409,0.6601218832139234,0.6056368377619817,0.6596395722547441,0.9784285960547846,718084.4943574012,625918.8163704502,453459.2522835136,-0.3797158516208189,-0.07184290689563322,-0.1980280866150666,-0.2698709935106999,-1.1051658943226186,1.3229389716506974,0.38787417274044156,-2.969194581129596,0.21274775477801494,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-15,-0.3555008821455869,0.2797064004727927,0.1340055866824574,0.5328857404836311,0.5328857404836311,358351.13778477814,0.2965737978113198,0.5844886007768132,0.6516103842884294,0.5702790462335936,0.6531053628496167,0.9701753862619353,678511.6101518313,646913.7485565844,453206.3957150587,0.40477929994798545,-0.6784411942364756,-0.10870953499917921,-0.7871507292356549,-1.926199980413355,1.3166505165131637,0.39318100061055067,-0.0296340930507654,0.03640292573160616,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-16,1.3778815333986536,0.994834180078226,1.115472047952876,0.9916003822791096,0.9916003822791096,717608.0781940296,0.36673173779922463,0.619106748288155,0.6474687946779897,0.5730596125657326,0.6211380105621017,0.9664833871111382,270943.01446189097,685645.7311076296,455993.54496566625,-0.32898229224212217,-0.523647089526171,-0.044792888240515374,-0.5684399777666863,-2.114962048331504,1.3165340683454132,0.47518208158796077,-0.440477530332833,-1.0475683805470863,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-17,0.6382603181500643,0.4745562759966697,0.5362833061943943,0.1974908876132,0.1974908876132,-1396527.3663616397,0.3263866988551568,0.6444660569715449,0.6414843195728713,0.5400669498342054,0.5956802266511445,0.9646098326164982,31653.16861394296,670873.1585815597,445145.4956973987,-1.173053777695747,-0.6803392841128326,0.004637414937206974,-0.6757018691756259,-2.7850333532796467,1.3002014744212294,0.7124897283450803,-1.0924467759527896,-1.6008489299718442,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-18,0.0543702694251386,0.2569605663438592,0.2992011304732642,0.3880224317939742,0.3880224317939742,-1696573.6457810286,0.49157417537451875,0.6479375215186229,0.6373417218332654,0.5380815360770353,0.5959113292204797,0.9634603287352274,29540.295043238228,607954.838211827,435245.6778134344,1.9652456653078116,-0.27618142976719734,0.016488307565386422,-0.25969312220181107,-3.164374284337021,1.2385891656392085,0.79864077471168,-0.5048800827670531,-0.19123631632890703,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-19,0.6755456166297922,0.4321161013773347,0.2811642026938745,0.1777254530942524,0.1777254530942524,1988782.4882196523,0.45754497905283353,0.626525435129383,0.6340358172402611,0.5482638329932777,0.5946285792709306,0.9636143976841048,-123629.87624001158,645384.8283267277,439184.8637229815,-1.3352807240658073,-0.31431417752941265,-0.01191607462932853,-0.32623025215874113,-1.890794044680768,1.1688853224809386,0.5689304907601253,-3.923820598212674,-1.7710984950732773,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-22,0.0411765718227439,0.0533687724616056,0.2578583412603858,0.3375058227033749,0.3375058227033749,-2350913.032801297,0.4184689954967823,0.6417374383305857,0.6322761227229541,0.5349972244216498,0.594258217045925,0.9637531602531055,8361.114046716666,620385.3822404873,430746.41425942484,2.1037133130816885,-0.4275764431234432,0.01485304369894311,-0.41272339942449987,-1.5872383131191723,1.1431279959817893,0.6503380755933107,-2.9854531038910768,-1.632809319577082,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-23,0.4457475200636054,0.5875763110574672,0.5776230100673789,0.7362595691486336,0.7362595691486336,-517047.0296244072,0.367400832870687,0.643867804688935,0.6298447020396296,0.53529957622361,0.5924693520118037,0.962716285007083,-39032.42690032187,623167.5453287023,433023.8182985727,0.5018300388134781,-0.5610399931008743,0.02202014851167621,-0.5390198445891982,-4.609851025033268,1.2653323384333701,1.1943326176914548,-0.5824395771918941,-1.365156104094039,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-24,0.4259060307194025,0.2569528214347123,0.2436721859001958,0.1986016780836923,0.1986016780836923,485113.6784421336,0.3676229909647855,0.5948488855616183,0.6242057653380477,0.528564431076926,0.5912306062486251,0.961089189095209,9535.857296062659,641302.9800724112,437583.2217672837,-0.7629175356303682,-0.4812494674872423,-0.04817266671465451,-0.5294221342018968,-4.321448279564137,1.3451381198468715,1.3716113258030975,-1.9739711907924045,-6.802683381527457,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-25,0.0662802766922174,0.3037179069094016,0.3679809429599112,0.4985302106098128,0.4985302106098128,-812108.2851788239,0.3897245467279532,0.6096555904824166,0.6198667990332404,0.5210869275800747,0.5847981334997338,0.9591886945238477,33957.463739956016,635027.4846113378,433801.32658354705,2.01777182344875,-0.44745399280902337,-0.01661042273772301,-0.46406441554674643,-2.7447706800595864,1.299602469223282,1.3806223065129721,-1.4366224013517044,-2.2026693639786226,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-26,0.4706473923935226,0.413486404662585,0.1623127268257826,-0.0153797085082612,-0.0153797085082612,7169538.326195471,0.35110351440745047,0.6053654133232395,0.6143825910565505,0.5260893591253933,0.5538739359449882,0.9588842751948934,78855.97482818896,747635.8812816597,460741.5229989158,-3.421060166292221,-0.5447511718375906,-0.014785581896175097,-0.5595367537337658,-1.3816106355600155,1.2880135324063797,1.4994041391658823,-1.5418662462854116,-1.6445203597002862,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-29,0.1996119803967468,0.7332485936667696,0.4020272075424111,0.9554742542528604,0.9554742542528604,-2974449.582644089,0.47469720071734756,0.6158545408725667,0.6108755966782262,0.531101861516887,0.527577073967414,0.9560112880305989,178365.88870528503,674420.9626452916,448763.44927844696,1.5658324344230985,-0.26033367211328307,0.008117468352363166,-0.25221620376091997,-1.1049682869241733,1.3182014280219922,1.6181073698980946,-0.7831943383788699,-0.4813179044642943,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-06-30,0.8728171294625149,0.4629577148849115,0.8061492317174865,0.5737964224407603,0.5737964224407603,-792552.7118461845,0.4422045713757729,0.6104897426839127,0.6049039004188534,0.5309500842083636,0.5217631652848531,0.9515331390402268,151532.7907511004,630185.2375390572,452006.42049557186,-0.4194513915261159,-0.3224888857377628,0.00919188877787699,-0.3132969969598858,-1.0694666295276234,1.3418014458603704,1.4067464575311837,-0.52903010616296,-1.817304092422981,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-01,0.5370037596364314,0.6716149956165474,0.7046104678156899,0.3959468165833408,0.3959468165833408,723591.3459890578,0.4816735990757026,0.5576688776321368,0.599282385029748,0.4940555676592959,0.5217219448533295,0.9485832831572845,48867.2279549158,657320.4612948895,455460.9199457709,-0.3047251949915188,-0.14649867266338482,-0.07196753747413115,-0.21846621013751585,-3.411384933015862,1.3402488928159009,1.0699888653826979,-0.5806627128087539,-1.6228011110776455,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-02,0.7222025795572344,0.5840245350042119,0.600624000339347,0.4823663031012239,0.4823663031012239,-2073869.5029406468,0.4784408175739848,0.5277856439823386,0.5918519924171008,0.47863156567330123,0.5209700443254548,0.9421470899576129,-80281.13662551022,579390.3921253032,446480.41197003215,-0.40360189027774707,-0.09815770395634156,-0.11456636684765473,-0.2127240708039963,-4.098384792865152,1.1406312673072245,1.433301543097316,-2.392180321550869,-4.124974453844341,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-06,0.5569468557284818,0.5120056300625375,0.5932389193409895,0.8239620150517899,0.8239620150517899,-157390.5269561098,0.6463091622859951,0.4897365446877844,0.5866946264489648,0.4163663183117069,0.5240147549161429,0.937301634992559,-277107.3308602483,585759.9091114771,441645.14536647714,0.39165460685201475,0.2774103860809706,-0.18063687433914857,0.09677351174182203,-2.510430149344404,1.1085462593423858,1.3564157596988637,-0.8485965735905194,-0.17513735679720632,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-07,0.5771995520358582,0.6364344828433586,0.5072522257912802,0.2564000594665128,0.2564000594665128,1420680.6734984769,0.5064943233287256,0.42405857933854374,0.5805279429001479,0.3320708530524596,0.5173562484010061,0.9343666310425761,-136915.22393284857,627593.6963707925,446641.9963957122,-0.8114490938255977,0.17764151147651716,-0.31406633139079,-0.13642481991427294,-2.046531026382448,1.1062218607404783,1.1786300951263808,-1.487369655314012,-0.35799839819474516,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-08,0.2793091467167894,0.1814096581612858,0.3646476761737691,0.535542543180358,0.535542543180358,-2357543.839231085,0.4988435474766451,0.4187951723805824,0.5748405447499313,0.3292769677622378,0.5156477608230362,0.9302704868729487,-251444.64142217202,612082.1818091146,441134.06986111467,0.6509611113147403,0.17491056281617154,-0.31671073719753007,-0.1418001743813586,-1.696969326369597,1.1049083564044313,0.9895289219867763,-1.2433393589592716,-3.2635103052794974,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-09,0.4509878384499295,0.3167959822480624,0.2740595432309636,0.08573087331881,0.08573087331881,-968900.4611972448,0.4368003588237389,0.40312091192984595,0.5647582877452411,0.3376137583100166,0.5168700737130496,0.9217854141659835,-247547.23980855173,615249.2165373805,435291.513935715,-1.6602273639055065,0.08023969936387886,-0.33716128376007837,-0.25692158439619955,-3.152703349897295,1.1134805032369688,0.9525550213199402,-1.7680281801355089,-1.1704866328340602,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-10,0.1106510077987108,0.3841841331741387,0.3371092445706019,0.6435925627985082,0.6435925627985082,1488942.2750376048,0.4690456107631958,0.4571962876099131,0.5576991101025759,0.27698378382841893,0.5146644859441772,0.914337360092977,-203175.50064155253,640647.4849433376,440159.82393244695,1.7606846849824092,0.025587202762578098,-0.19870677568875006,-0.17311957292617183,-3.056015570803127,1.0807193706109535,0.6295826247720794,-2.2251610144637777,-1.8249465608286757,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-13,0.6143538037720937,0.5105551409606575,0.536435976343677,0.4009262015862438,0.4009262015862438,-954234.1691451428,0.38443844807008654,0.4598490259540914,0.5511650840436635,0.2761344039906089,0.5097802070274444,0.9095661868884801,-134975.10751732456,610455.6399986413,439812.8132812558,-0.42679361540824257,-0.17911453807629313,-0.18113614117945995,-0.3602506792557531,-3.654252530773814,1.059033570803373,0.8174824592699126,-1.1545627425948202,-0.8602984381165898,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-14,0.3236965636482871,0.395895590086071,0.4716444272442572,0.533631095279703,0.533631095279703,3882.419695407152,0.4398846552327246,0.459886293693895,0.5469549073120804,0.27614483009585833,0.5098690973105112,0.9071890062588632,-152698.5434217931,630872.8068994718,440350.2189055351,0.49989822239315646,-0.04446672595790701,-0.17338709136046918,-0.2178538173183761,-2.580332185757534,1.0466251604317223,0.7383573536195047,-2.2076252698410346,-1.2829040561255989,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-15,0.8694714300348698,1.2337746059693702,0.9999761464209094,1.348362354780294,1.348362354780294,4037500.698362208,0.6024486175527117,0.4777243923189542,0.5451456420016871,0.3202933902120621,0.5236993831294465,0.9051272816673401,13296.087586615817,705359.3731210061,459933.3753092284,0.43876058920347105,0.23196839856234952,-0.13201901089792642,0.09994938766442306,-1.4532958187235276,1.0744835434260478,0.833579446998866,-0.05399572878776002,-0.2072458279471777,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-16,1.0633059319986513,0.9749561666293428,1.1049458054358006,0.9775258090842956,0.9775258090842956,909799.2889542448,0.7808076047058089,0.516726138392509,0.541933468504112,0.33166384182929953,0.5271519326253341,0.9021453577389982,128612.42035241003,721875.2406672763,461454.6797179894,-0.08411344283222834,0.4128157534978405,-0.04763022088051429,0.36518553261732617,-2.0403005331916737,1.081200558033153,0.8571267667001213,-0.8121678757406674,-0.11451906547108133,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-17,1.020051313350823,0.956835139770055,0.9442758360130784,0.6893365888823739,0.6893365888823739,-2793838.8811922884,0.789956409922582,0.531791846246929,0.5387923482475147,0.33235264942570775,0.5275313098663155,0.9002499841891225,73749.15858184705,701330.1064921144,451557.4155871577,-0.3918785425205242,0.3957256203017432,-0.01307809664072055,0.38264752366102267,-4.377293552840309,1.1477467145158695,1.1889477216606712,-0.41699264676456216,-3.0846940731884196,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-20,0.6514729376384487,0.495471490474074,0.5406196018524518,0.4229406270741735,0.4229406270741735,-4905.883055550512,0.794359295020168,0.544052604945925,0.5317924318996772,0.3229947401480817,0.5275309098063731,0.8942764415873726,-25935.259981913096,692946.8381635586,452992.27714979684,-0.43200404949004245,0.37848992906501766,0.02279269484388625,0.40128262390890396,-3.0978068299303,1.138003903799766,1.1152217556629598,-0.5895348644947208,-3.816057336506956,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
2020-07-21,0.5812931555042891,0.9373653316735852,0.816099891489384,1.1443757667061814,1.1443757667061814,365891.2469239123,0.9165082293054636,0.5843961021460653,0.5280581389277483,0.3454486641020201,0.535587359319827,0.8897317633857658,109904.95400434737,690270.1318025051,454268.89604611386,0.6773593852322943,0.44999203628088474,0.10137262076525388,0.5513646570461386,-2.109773415546443,1.1169210484540264,1.1482452456471315,-0.7873717586307495,-0.4930762935217603,0.7745475145399895,0.6473023467719423,0.10630260327963086,2.3714315062554236,0.014343988198520058,-55.29952414669971,56.06830277357909
