Date,Open,High,Low,Close,Adj Close,Volume,FSLR.csv_MA_5,FSLR.csv_MA_20,FSLR.csv_MA_250,FSLR.csv_realVolatility20,FSLR.csv_realVolatility60,FSLR.csv_realVolatility250,FSLR.csv_avgVolume_20,FSLR.csv_avgVolume_60,FSLR.csv_avgVolume_250,FSLR.csv_log1DayRet,FSLR.csv_logMA5_20,FSLR.csv_logMA20_250,FSLR.csv_logMA5_250,FSLR.csv_log1DayRange,FSLR.csv_HL_20_realVol_20,FSLR.csv_HL_5_realVol_20,FSLR.csv_logD2,FSLR.csv_logD5,FSLR.csv_Mean,FSLR.csv_Variance,FSLR.csv_Skewness,FSLR.csv_Kurtosis,FSLR.csv_Shape,FSLR.csv_Location,FSLR.csv_Scale
2020-06-01,4.166256504971106,5.006275502121689,4.472018101823142,5.057082036517894,5.057082036517894,34163.738122228184,4.453636270259923,2.9858987264011136,2.713204188598739,1.5978094522361466,2.4642950514147923,2.038462404366335,29214.372740193416,36086.29024027432,81920.10082423297,0.19377173234704811,0.39982011948556556,0.09577048852614382,0.49559060801170934,-0.6268775331267389,0.874341736065016,0.7997100965486237,0.8132087109047423,0.852269106987116,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-02,5.171381387330925,4.751644491795432,5.083826237540865,4.080707415931673,4.080707415931673,103208.42975243216,4.098969910941664,3.020283504365922,2.7109557024607756,1.6143456320424614,2.463756813662465,2.036634620682598,34658.97036110703,39247.33234612253,81635.70750170252,-0.23686948609383224,0.3053849983115624,0.10804947214150315,0.4134344704530654,-1.1020730329050394,0.8725991108426728,0.7141111536267676,-1.9443077510155904,0.5728601481012165,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-03,5.222769534171761,4.91945864373109,5.005626276415796,5.458306843068481,5.458306843068481,62935.17578674108,4.324367906073304,3.164450362487517,2.7135290001563397,1.6990104908606718,2.399631649981693,2.039707848166821,50486.46860653679,38920.76340325014,81932.48648077202,0.04411081636502642,0.312286601444356,0.15372937754786448,0.4660159789922203,-2.45146066272353,0.8997300128227335,0.7178341279800075,-0.9132333939219902,0.11955034030486447,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-04,4.866048630729686,4.328520021359324,5.27789795958072,4.620641018770819,4.620641018770819,-108658.23446495028,4.688106194117408,3.2633759633454233,2.7099112728510057,1.724407487047996,2.418201753132372,2.035498857216039,40567.58200209753,19158.558568120316,82048.75786045441,-0.05174879417548342,0.3622664732243319,0.18584633741238038,0.5481128106367124,-0.05194831073614285,0.9173973880445095,0.9635479679652794,-0.6163091046890219,0.5981172536024078,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-05,4.8046830191428,6.080636343530493,5.2954782445712425,6.030728017663179,6.030728017663179,418275.2115067446,5.04949306639041,3.357042491947861,2.7122696116541727,1.8235525919497464,2.364284258925804,2.039014496156043,54070.45211690364,20262.528890110334,84419.7407880271,0.22727666478033193,0.40822747972320605,0.2132745961687422,0.6215020758919482,-0.2418701815298856,0.9260274357019382,0.9584692593771525,-0.5578802393308413,0.5916316863045187,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-08,6.338838304644547,7.458640896947308,6.289229778998809,8.01222241964264,8.01222241964264,-183184.8587053588,5.640521143015358,3.6142400527796474,2.720408394167168,2.0937290848839303,2.4169311695265323,2.056089480632903,4960.167556336668,8895.495996876856,82828.26446911306,0.2342726592782924,0.4450948495050163,0.28409959902839055,0.7291944485334069,0.15650030410991037,0.9483878067191348,1.0706819067792868,1.2212963025524473,1.0835461567092504,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-09,6.745571592275134,5.223366419070089,5.592832588046768,4.746808215404954,4.746808215404954,-87539.06501354545,5.7737413029100155,3.770585565752387,2.736024496305964,2.0533254156965293,2.378101071567837,2.0565971196192376,-2603.5782114681438,17402.72160489985,78189.65985490513,-0.35141379164670644,0.42608996456652254,0.3207243588309446,0.7468143233974671,-0.995696101712099,0.9377205665149114,1.062670001409439,0.24991774401665845,-0.4063142693336071,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-10,5.011239407709226,4.241454409713363,4.021280363537073,2.971894004387977,2.971894004387977,-75772.5911339448,5.276458735173914,3.9343014337896007,2.7278186866709633,1.8298577571096861,2.147018721119736,2.0515204425655185,-19998.348176664258,-2591.5641690649945,78160.28039498474,-0.5224838097921065,0.2935218388526036,0.3662310658117096,0.659752904664313,-1.5133369264163161,0.9170846078794198,0.7011876683031868,1.61747124171722,0.910841044739839,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-11,1.3297816865704777,1.7620478572029157,1.8739360882178389,1.4876585856824676,1.4876585856824676,267747.65590486326,4.649862248556244,4.000763470890085,2.720344681282976,1.7054036272730377,2.064457548994658,2.052625426860242,-37002.007930451,-16380.429796102306,82004.00670187971,0.11218868165388134,0.15035238456458166,0.38572661729009733,0.5360790018546789,-2.190254843324817,0.9563473900515781,0.9464696553055675,1.181466311573017,1.141985404896675,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-12,3.594470837025426,3.008501766644194,2.486264133801143,3.176992936920115,3.176992936920115,-166211.7658096851,4.079115232407631,4.092521299613362,2.7195322930874406,1.6009856116981984,1.892620879704531,2.052403443056231,-18468.559692545776,-14628.923628841365,81505.39985336369,-0.12346165409415302,-0.003281124700156892,0.40870132034594175,0.40542019564578485,-0.649632559356149,0.7927363270074927,0.8850261453001,-1.5842628185388081,1.0486286909000866,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-15,1.6307456988964546,2.973385508978602,2.6186994840477524,3.9014037710051,3.9014037710051,-415318.629543766,3.256951502680123,4.2356558179908514,2.713097229696627,1.432718745758519,1.8846359488323419,2.0461310580486924,-21382.25273502152,-10904.710452802072,79199.40060768531,0.8722990354653039,-0.2627465367812775,0.4454473013055074,0.1827007645242299,-1.036522317666233,0.7646770763223112,0.595911238548051,0.881179560070926,1.413622193256871,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-16,5.899706322471218,4.970577209223556,5.637106862916056,4.807199326686323,4.807199326686323,-68045.31451786426,3.2690297249363964,4.257332343272456,2.714302486961465,1.4381858829215346,1.870235476382705,2.0472797475090188,-76241.62843603389,-25357.453802893015,80633.16612957168,-0.20478791984649491,-0.2641495329540925,0.45010774413127813,0.18595821117718558,-0.40567064869143316,0.7695683347428249,0.712566182588824,0.4887066262915713,-2.806913349086827,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-17,4.654635716775282,3.955170212732497,3.603971524921725,2.7326444270727848,2.7326444270727848,-32417.026676451904,3.221179809473358,4.200100841830276,2.7068748818179,1.4763738364081223,1.8133236731943985,2.0438144939321186,-73310.54486830361,-21972.370181527458,80866.66290788648,-0.5325938563758512,-0.2653608420550519,0.43931374563390146,0.1739529035788495,-1.0464031535300575,0.7383861933699437,0.6845798274806538,0.1559427963971994,-1.4302480153582948,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-18,2.142625952989647,3.33261603268128,3.3932197495322995,3.8199493583737913,3.8199493583737913,-255875.10020694265,3.6876379640116235,4.197230415729245,2.705244479077265,1.477089986498632,1.785313504995814,2.0427588449981973,-54708.600582365834,-19586.574318440056,80058.16420277627,0.5782050079387265,-0.12943874801146568,0.4392325942971751,0.3097938462857095,-2.803399053612494,0.8477305754190032,0.9426541575186794,-0.012832010912079953,0.8468509488333921,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-19,4.581492988881927,3.763073589749141,4.090692742411612,3.3363990314479324,3.3363990314479324,451194.7737854063,3.7195191829171868,4.208192848556551,2.7027429863487704,1.4694459395327435,1.7716924825141098,2.0415965391717226,-14424.026240317817,-13222.782858131144,81952.53234724117,-0.31713283402461523,-0.12343889538756342,0.44276612523305503,0.31932722984549156,-1.1159034651514939,0.8446705780872983,0.8980479601103136,-0.5045874477501943,-1.8363002791799081,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-22,2.884516880567155,2.504797433057988,2.9593162305180627,3.015037765775446,3.015037765775446,-402549.8171063132,3.542245981871256,4.223338724456665,2.702380539138333,1.4547011610020233,1.770014875719082,2.041532765612361,-9138.827379877146,-16111.276653509105,80331.47419641278,0.044254929200988086,-0.17586499805527953,0.4464929164530958,0.27062791839781636,-0.7885160076718257,0.8342782366202462,0.9215093361551454,-0.21702283045374393,-0.12062531522539713,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-23,3.555487268169344,4.909398534505193,4.441042179104485,5.331255882822596,5.331255882822596,473310.5846640876,3.6470572930985106,4.197199557971645,2.7062621076379285,1.4283148907591725,1.7541273803745876,2.0456171235030745,-13090.360836397234,-7975.563824953354,83342.97000477952,0.4050947162658185,-0.14049690963204892,0.4388491442739332,0.2983522346418842,-0.7585258296513538,0.8099772925611078,0.8534033719244497,0.6905722940704967,-0.6461556689275137,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-24,4.850219688806128,3.6471911198309073,1.9860296334239536,1.4670714524013275,1.4670714524013275,36542.01355982816,3.3939426981642193,4.053987287221198,2.6843356500803757,1.5523666490129682,1.749475722323703,2.0292737602650432,-12703.463957537857,2631.590398956009,79468.26958839662,-1.1957557961331577,-0.1777086287699253,0.4122676449570304,0.23455901618710515,0.5075170483056999,0.8500588837893537,1.18753796008555,0.43694201354452467,0.2355249640354455,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-25,1.2356307145963257,2.2185824000469694,2.8784327661876645,3.93056361952744,3.93056361952744,-225327.62356056785,3.4160655503949484,4.110417989270056,2.6774883448548175,1.5247251441959846,1.7324632527823953,2.022127914340471,-16039.796723444271,2151.255531154947,78549.25562519494,1.1572012904412647,-0.18503525892141767,0.42864555355442496,0.24361029463300726,-0.4157421876347134,0.8587143565872813,0.6226136653012269,0.33696658819159203,-2.2017062546833617,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-26,3.8928411430232615,2.898304803657645,3.04719235618019,1.8823780911409929,1.8823780911409929,265836.9092920186,3.125261362333561,3.993347211012197,2.662663265127238,1.6034197819343363,1.6285697593505264,2.014270103170644,4615.72328174804,13266.234045889292,79565.84122361215,-0.7266033424235164,-0.24511186358707696,0.40530292983377336,0.1601910662466964,-1.9045639390085256,0.8587649126051904,0.8656218994036827,-0.8787381430658616,0.37433278086934085,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-29,2.080530998402338,2.7309323837432515,2.6853349733623304,3.469553131682112,3.469553131682112,71084.31993417756,3.2161644355148935,3.913970765770407,2.653944416707237,1.587201459740281,1.616047181250622,2.0059910303267086,6461.752372345509,4109.356455784384,81199.51874410007,0.5114026563444793,-0.19636291934621963,0.38850540732635036,0.19214248798013064,-3.087904353966484,0.9751803784266284,1.3931027529572226,-0.7743344860374861,-0.7885235575605909,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-06-30,3.3901989290988794,3.173960565781016,3.569553350186034,3.101424546852897,3.101424546852897,1180965.072701571,2.770198168320954,3.8650066223164687,2.6474528183172668,1.5968627384362866,1.5639990542973927,2.0018858924406757,60349.584519802454,32376.026921480585,87448.68861467278,-0.08902706363897547,-0.3330445368940972,0.3783654183309336,0.04532088143683646,-0.9273699190232354,0.9758937102804708,1.383806588654049,0.19806895946280975,0.8019259485173197,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-01,2.777344742574037,2.675980740408029,3.36244898460388,2.716323199089004,2.716323199089004,-828699.3975330007,3.02004851765849,3.7279074401174945,2.6366996354671173,1.5703567445995241,1.5649691047317094,1.9942216778384083,15767.855853815365,6483.879360829806,84425.78998927717,-0.022216141897554772,-0.21057417151289262,0.3463190712173456,0.13574489970445297,-0.37619531238830606,0.9324317842892099,1.1540482985638538,-0.28338474242437217,0.22254476943025447,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-02,3.651814453434035,4.006329239156798,4.011458573753487,3.714838571113873,3.714838571113873,-142803.46445660846,2.976903507975776,3.6826173177346475,2.632339738441931,1.5562532511071157,1.5622268751427053,1.9906508608145443,14060.594354232457,11513.392462997655,84303.1734838146,0.017111069353044888,-0.21274005801919746,0.3357506419354909,0.12301058391629352,-5.2727793364601965,1.3118739106677935,1.9492800405490696,-0.48871516440557405,-1.5337506061651842,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-06,4.172283176504273,6.2280051284031615,4.326246706443904,6.901522589322511,6.901522589322511,2498262.3528758343,3.98073240761208,3.7261570463176144,2.639053083352866,1.635564807949963,1.6300898372347479,2.002219842678404,118059.95142268695,57775.66830455332,94388.17136472689,0.5032786420639513,0.0660884043181362,0.3449572477925074,0.41104565211064364,0.642778943416693,1.3613958716211934,2.3703730595523655,1.4315543468288416,1.6132595004917825,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-07,6.1080746183799945,4.637061633661915,5.70214009687421,4.812656338931994,4.812656338931994,-989324.7344329484,4.249353049062057,3.5661787422820823,2.6420576484690472,1.320379446105862,1.6381843474563214,2.0049247464474877,77752.95763630749,39964.58161808119,89325.72525082763,-0.2383624186833503,0.1752721053867237,0.29993661633921137,0.47520872172593526,0.06304847082530649,1.3566504637695436,2.362640755613028,0.09332436193446907,0.2949827628757504,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-08,4.940206908610001,8.913358424375907,5.404690318060432,9.360612486179336,9.360612486179336,1510743.1962452545,5.501190636927344,3.796868955820801,2.6626546542860217,1.8387904021742634,1.8117330659872122,2.0471169788278076,157667.07069924747,70755.18899762948,96544.30772984884,0.6391035102495286,0.37078778015444513,0.3548531526315962,0.7256409327860414,1.2552365085756132,1.4639441780514961,2.608464409938546,0.8997913208646483,1.8340504545450351,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-09,9.613030495953858,7.829181064921109,7.466368173473484,5.838503485578023,5.838503485578023,-169059.89428632893,6.125626694225148,3.940199429880303,2.6693002367835637,1.882309165642291,1.8343422601859727,2.0547356406319306,153002.70554162827,69993.5577075642,96598.26569125007,-0.49864500991225014,0.44124972987148536,0.3894149842891609,0.8306647141606464,-1.0138680281650994,1.4606205007951718,2.6019586112851227,0.025518755772809116,1.1385315675396552,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-10,6.779539861119844,5.314354658684898,6.248610843271024,5.807028177088235,5.807028177088235,-1001263.809941686,6.544064615420021,4.156167909450592,2.6754614436462063,1.8332587235467344,1.8500805345683007,2.061841863484782,89552.1322493008,57002.95214393161,92326.29000695553,-0.1548402939171376,0.45396499912886085,0.4404716063485329,0.8944366054773938,-0.06800459079780674,1.4517262385892575,0.8471593866245847,1.267956758651627,0.7382111759266358,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-13,5.484336168785575,6.486061367691441,5.286657282571468,4.083547958075215,4.083547958075215,508816.5950291747,5.980469689170561,4.201495660508347,2.6807970655447457,1.8189255262659074,1.83484448430504,2.0637596440410833,123303.5502912438,51614.83390107099,93804.23985965148,-0.2949298516431204,0.3530585366755557,0.4493264087210507,0.8023849453966064,0.1818248377161008,1.4728372814758122,0.8078091677286727,0.5624435161425142,1.0360184110396913,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-14,3.4210612752294907,7.93358329312094,4.297074537718892,10.043690250382824,10.043690250382824,1764652.269717015,7.026676471460727,4.508609984477233,2.705724695572707,2.236257560441553,2.0144780365790966,2.1144887292905623,232302.09525428285,82932.48594857681,100855.45596624515,1.076993784219316,0.4437249317973232,0.5106191125201539,0.9543440443174772,1.2910240882548363,1.5528100385355827,0.9703056009052483,1.4437757123378396,1.6546089471529377,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-15,10.684066763947868,7.383982863008626,8.119652490036202,6.436926336065525,6.436926336065525,463848.0367969414,6.441939241437964,4.590096334946193,2.7115781137782746,2.2770312794730527,2.0315154805602855,2.1228010154277857,258896.7628200231,90670.12441417699,102232.0441840612,-0.5067023950188544,0.3389286073763691,0.5263702166470312,0.8652988240234003,-0.30697413734962287,1.5542925555021956,0.8404133386420237,0.8558519034429422,1.0728452003242424,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-16,5.4309874309736585,4.694485735478779,5.792827736748336,4.129905522484449,4.129905522484449,-503108.3594323795,6.10021964881925,4.659959389716777,2.7080787569655884,2.2381452444714025,1.9848140494009685,2.1197244760889746,235362.1961822267,84231.09158415589,99944.36751216222,-0.27386643393889437,0.26931804508761925,0.5427672957449635,0.8120853408325828,0.09380177115466534,1.5655424858155282,0.6171392811549711,1.7772860203447733,0.5356731295852933,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-17,4.597467620700094,5.585609955473856,6.189650315059531,6.762070995557906,6.762070995557906,-629750.8596447889,6.291228212513184,4.807065471575982,2.7165002797490425,2.2763895806610885,2.011798513483328,2.131646013878699,216668.40821033446,79891.7273854091,97189.03873650484,0.38582356876008667,0.2690695070931141,0.5707424188773021,0.8398119259704161,-0.5041142627736291,1.4885929621539176,0.6969203100677096,-1.1234850895523465,-0.04599910341261775,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-20,6.462249974478489,7.674753424909397,6.968165769137826,6.951739278335765,6.951739278335765,167868.6532666107,6.864866476565294,4.987832483920373,2.727089660826373,2.296911801346701,2.04980989786685,2.146092532658674,202502.10218439467,70604.93767282389,96332.59701593491,0.07301433372615614,0.3194151457127894,0.603766461189574,0.9231816069023632,-0.3473080141055727,1.4851769833144646,0.7304579176092707,1.037386941649757,1.0536816291109725,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-21,7.398983822581307,5.523695559464009,5.297230703458425,4.649525890455621,4.649525890455621,-129619.03077711584,5.7860336045798535,5.069556890154383,2.729862381873165,2.25165702048285,2.0298935061374075,2.1481339107699897,216148.6415008545,66915.15598320068,95547.55016605138,-0.46457741414861203,0.13219359905726466,0.6190022170359953,0.75119581609326,-1.4851655072210275,1.4982678382768297,0.5880576414985714,0.7478934315489602,1.6853176951334,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-22,4.211759307191386,4.495272084963808,5.772168606346085,5.433976799079396,5.433976799079396,-341760.6267648479,5.585443697182628,5.074692935967223,2.7370641418426214,2.2524024057113343,2.0371527762878836,2.1541852291121875,175395.08092940776,64800.864891693884,95102.47357501164,0.25479079331336885,0.09589785593377444,0.617380152994786,0.7132780089285604,0.24443254117685487,1.5101833271208323,0.6801347936741539,0.4172371972027209,0.002945195636465791,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
2020-07-23,6.136377606718277,6.544326954615251,5.809787701121401,6.540120569610238,6.540120569610238,191338.7237280854,6.067486706607785,5.328345391827668,2.7498957765051433,2.105616166367655,2.0439432646370745,2.1672589807789038,183134.9164378206,68246.30224689991,95644.81518941783,0.06372099929148345,0.12990371076820442,0.6614777454228659,0.7913814561910703,-0.30851184232670026,1.4903899740439048,0.6290383461352318,0.6368914246365296,0.8797159746942258,6.240353833898964,30.41843535259837,1.7789265110021817,8.595414465893258,0.2688167688981437,-12.816699177617846,18.36407839705377
