Date,Open,High,Low,Close,Adj Close,Volume,FLEX.csv_MA_5,FLEX.csv_MA_20,FLEX.csv_MA_250,FLEX.csv_realVolatility20,FLEX.csv_realVolatility60,FLEX.csv_realVolatility250,FLEX.csv_avgVolume_20,FLEX.csv_avgVolume_60,FLEX.csv_avgVolume_250,FLEX.csv_log1DayRet,FLEX.csv_logMA5_20,FLEX.csv_logMA20_250,FLEX.csv_logMA5_250,FLEX.csv_log1DayRange,FLEX.csv_HL_20_realVol_20,FLEX.csv_HL_5_realVol_20,FLEX.csv_logD2,FLEX.csv_logD5,FLEX.csv_Mean,FLEX.csv_Variance,FLEX.csv_Skewness,FLEX.csv_Kurtosis,FLEX.csv_Shape,FLEX.csv_Location,FLEX.csv_Scale
2021-02-18,0.8459652460311275,0.978259935786454,1.0168860044622932,0.9075643060071332,0.9075643060071332,-439317.73648258345,1.4749780022407208,1.344450541900055,0.8297243783648361,0.5776740309355878,0.4201970519412764,0.6809252043986249,339854.80794980814,342718.15261898434,295437.5356971846,0.07028614582148594,0.09265766539171466,0.4826471181533463,0.5753047835450609,-3.2538278761640878,1.080253591552611,0.8619094081648546,-0.07441331203295842,-2.7552461433726356,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-02-19,1.174357742599403,1.0749076220526153,1.3002957776341244,1.0799652174087395,1.0799652174087395,972090.4781190468,1.3577210288906951,1.2879943808740035,0.833210400073425,0.5428504818666702,0.4216984234856979,0.67996201483972,180448.16767560615,371370.02290210535,296129.01715942204,-0.08379256159722344,0.05272131512057655,0.4355553525851594,0.48827666770573597,-1.4899312271976883,1.0562693726045576,0.8689662793118827,-2.097852070667848,-0.5339494867895223,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-02-22,0.732044476305175,0.7348408124156389,0.7765763995338233,0.6631541590476271,0.6631541590476271,-772545.0289637623,1.1378441773074068,1.2258915624756224,0.835463105265759,0.5395602789742567,0.4317952380640235,0.6784542955698858,227778.71515436252,368062.7833231788,292165.66627666575,-0.09883379152013318,-0.07453298584290192,0.3834374761665668,0.308904490323665,-3.176401106013097,1.1078379710489994,1.0478449444780213,-1.408907534708952,0.09475025754660239,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-02-23,0.3227688933846835,0.4734391995339742,-0.0280955242679823,0.6231879476277502,0.6231879476277502,-444045.2389753768,0.8953113172383999,1.1869177667794253,0.8379218491904254,0.5540760286468129,0.43702378712525325,0.6765564896113284,137900.42828751932,352733.63705377287,285724.8800391482,0.657911588103092,-0.2819436157299935,0.34819027660162777,0.06624666087163428,-0.6900824340928567,1.1111957087867645,1.1415315504716848,-0.7835593815522315,0.19281984008867226,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-02-24,0.9944280092149658,1.1159473497070935,1.2644231312075398,1.331049446175097,1.331049446175097,-803707.4206442165,0.9209842152532692,1.217038646610525,0.8444360596105525,0.5441365577413211,0.43703593404624214,0.673413108227507,106990.08991543413,358474.73145686707,269201.75336623954,0.2915552605985737,-0.2787329507165097,0.36550682864022094,0.08677387792371122,-1.907333421578684,0.977825169506009,1.1053357166342848,-0.4036238735301661,-2.052881483028604,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-02-25,1.2650699681740036,0.923253515344804,0.6966615708519424,0.2662004981152357,0.2662004981152357,1265175.0587328626,0.7927114536748897,1.2381282909066094,0.8462713283500642,0.49400026859142104,0.4588227380813708,0.6711970194233255,-96865.18726342013,381940.28581866046,271072.38261798566,-1.5586329332755169,-0.44589678674642635,0.3805160481485828,-0.06538073859784356,-1.4846044804779317,0.9506414289656471,0.9111626052644585,-1.0300546532475947,-0.44415842005055706,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-02-26,0.6565282999104411,0.8400536897169228,0.7926741955234249,1.0773740796662938,1.0773740796662938,283640.1442230735,0.7921932261264006,1.2070605631359066,0.8478428842083393,0.4829228012404948,0.4576204656683888,0.6712766430293743,-268400.3457256009,360521.17336594634,280618.34697906155,0.49531615166508547,-0.4211380619820928,0.35324805585231583,-0.06789000612977698,-3.0495657558361735,0.8735518599715613,1.0555378109047602,-1.371699914021333,-5.955658216929572,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-01,1.376186556028145,1.429259614047952,1.804022590764978,1.8064123872745304,1.8064123872745304,-1288363.293990858,1.0208448717717813,1.2742249901293854,0.8545195114927111,0.4671657980349978,0.46027849408647714,0.6724804153712496,-341285.2917358071,342219.6922316519,269487.0493679142,0.27202646299689026,-0.2217075528162629,0.399554085789994,0.17784653297373113,-0.9814615149351086,0.87035864298005,0.9242557438832381,0.43191999732403025,0.13388228075462205,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-02,1.359863905844728,1.2378975868174926,1.1033989233489994,0.7799532777915452,0.7799532777915452,-28558.000987213105,1.0521979378045403,1.2442558559675518,0.8553882713472009,0.4791399643651957,0.46554761163782304,0.6722422383069622,-224208.99870012008,359928.7492275365,272141.61177145306,-0.5559058868687253,-0.16765639474563337,0.374737439760296,0.20708104501466268,-2.0062010170268407,0.8373830556191367,0.766175039160962,-1.2126073016229255,-1.8530053041632173,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-03,0.6846697333933296,0.7461390411317836,0.6133251871454259,0.5056364879522945,0.5056364879522945,1257845.6287374892,0.8871153461599798,1.1939348205797802,0.8579886434970249,0.5018452206752083,0.4775953297777957,0.6696112978875415,-102741.03002119181,358891.03405653033,269380.7641623328,-0.3031185731073749,-0.2970346887117261,0.3304188399504324,0.03338415123870632,-2.018806725194556,0.822602347139904,0.7685751741792469,0.2629609320584643,-0.19187146246195236,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-04,0.4330571561772309,0.6260394657802948,-0.0814666906319523,0.0841039399562948,0.0841039399562948,1480750.5117671252,0.8506960345281916,1.139269028152246,0.858877791336651,0.559925217978773,0.5031614702826702,0.6684297525209508,69249.65205363366,406811.06367086974,283298.4966655054,-1.6388163053493474,-0.2920872538056753,0.2825154890168233,-0.009571764788851913,-0.3460089478598513,0.8899374799374764,1.0445566962660655,-0.36262211070794625,-1.7032181932567367,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-05,0.4278844412921554,0.2799563157706739,-0.4390711592309539,0.1377736966417764,0.1377736966417764,6150812.187243031,0.662775957923288,1.0613850974410661,0.8641307442635386,0.586207420927107,0.5249765465567218,0.6574483021056884,410827.78792555764,531526.1666697045,307716.8639968794,-1.1332407024693534,-0.47089301842825354,0.2056059480866138,-0.2652870703416398,-0.32985570919336726,0.9478684569467158,0.8417887291476438,-1.0000452600386167,-0.062300618551105,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-08,-0.0986365678129779,0.0951038915061026,0.530863510278115,0.0171400974913922,0.0171400974913922,-2773890.1827697502,0.30492149996666046,0.9979121886148665,0.8628288150974551,0.6277903651349925,0.5493462327347628,0.6588060505610481,325064.85842792515,478701.2098362569,290220.57044586656,-1.7500214620680445,-1.1856109187587598,0.14544897393093953,-1.0401619448278203,-0.8306645207647922,0.9661240159859324,0.8513773402261912,-2.703602469965525,0.581808995171459,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-09,0.3421613932662914,0.7455425177193948,0.9065369295900628,1.0947448239193154,1.0947448239193154,12916.817573321052,0.3678798091922145,0.9476023759058441,0.869843351233854,0.5726382339063185,0.5470928530314222,0.6518376433511198,215630.3498735278,441176.08752114157,285463.6095395415,1.162994041693142,-0.9461787002033936,0.08562184018565683,-0.8605568600177367,-1.8263856234778797,0.9423727345377239,0.8064754966614318,-0.04398205801822699,-1.1558446175397312,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-10,1.0031105572989656,0.9799665673625596,1.2214450164425266,1.2793526166347355,1.2793526166347355,3817708.477133189,0.5226230349287027,0.9482454814128228,0.8811593427276686,0.5730223060963072,0.5469867214057984,0.6339775178991051,399208.2869767109,509566.69256955845,296650.4601458862,0.24324845220910846,-0.5957529857049487,0.07337494003800756,-0.522378045666941,-1.4209750476355478,0.8475667381301364,0.6620972963694359,0.2328661486288309,-0.2565502314730864,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-11,1.4486020644226445,1.561715629211637,1.5525288607722576,1.7273345446642434,1.7273345446642434,-2438482.152688276,0.8512691558702924,0.9924136615785238,0.8907381553738372,0.5980594376544852,0.5498520009185752,0.6285544102832374,195034.58309035556,462287.7037667389,282661.2033509211,0.17598049684999753,-0.1534116574890077,0.10808951089009357,-0.04532214659891405,-4.689991043259254,1.085485680176289,1.7026027185869008,-0.45793321746023735,0.49666418508440646,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-12,1.1983798946333,0.9073923500514952,1.3667612352472176,1.1606620269209245,1.1606620269209245,-3290469.38845099,1.0558468219261221,0.9671342587166267,0.9036143173013621,0.5784415428886126,0.5486330841169149,0.6002315558989667,131459.38365323146,370802.51411650743,263126.5417699638,-0.03198000161222373,0.08776107248313313,0.06793469706536637,0.15569576954849965,-0.7779017202421934,1.1079410193362846,1.614086059334104,-2.131235258404615,0.022630321948788997,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-15,1.332853347012147,1.0738795401142234,1.170947578884162,1.2403730190864568,1.2403730190864568,-270061.6210229087,1.300493406245135,0.9410259888227459,0.9130390911759753,0.5518226527809504,0.5453138052880669,0.5867420268381326,122327.19142044932,380488.44694845553,242095.5096316427,-0.07190986167598604,0.3235282572001903,0.030192061644237086,0.35372031884442745,-2.332343115748312,1.1112654003187594,1.4988285513624122,-0.7195701619407984,0.20149728958958385,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-16,1.415380630663174,1.3334849739691848,1.2926095898447263,1.0704496686628602,1.0704496686628602,728681.7244139356,1.295634375193844,0.9027558598572497,0.9234715210374567,0.5115714161051166,0.5458276744654296,0.5658058874425248,100557.03783368508,408351.92187668517,241269.667780461,-0.27931968057727297,0.36130356794846646,-0.022687809833461043,0.33861575811500544,-3.197227252268608,1.142210651409966,1.5361382024857637,-2.4055888517855974,-3.717478320675243,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-17,0.7067225247665085,0.7729453300439442,0.6951066862112913,0.9531771644522902,0.9531771644522902,1365497.3496292443,1.2303992847573548,0.8902804702748268,0.9258960255394562,0.5068931736319664,0.5370103949131525,0.5646233828879511,239283.91562981898,403551.8592486664,244113.55219004885,0.2991626678602996,0.32355746922037704,-0.03922539668541846,0.28433207253495857,-2.553117263755482,1.1481973131965877,1.419330435202258,-1.2475908756372818,-1.1203198455127596,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-18,0.8109890482727273,0.8904107196990516,0.6917832046122445,0.3896999769148035,0.3896999769148035,-1933803.259274403,0.9628723712074668,0.8643872538202102,0.9303555283925095,0.5190449745347944,0.5455058705914979,0.5558653589023694,164559.63949022803,264537.54840094893,224517.50370871206,-0.7328773969385767,0.10789999169225777,-0.07354592285991256,0.03435406883234501,-1.6163239917167807,1.1055297725644597,0.9280336692245685,-0.3845606002406267,0.29090280612848735,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-19,0.4825286486057862,0.6990796740628209,0.6851357307951673,0.7881899897146276,0.7881899897146276,1305924.6360117276,0.8883779637662075,0.8497984924355046,0.935348361980055,0.5167622660018558,0.5463983789492466,0.5488887176722003,181251.34738486205,321224.392662525,243770.1278976038,0.4906988701306453,0.044398033650766694,-0.09591978589950236,-0.051521752248735835,-4.2727100393574915,1.2279825730331742,1.0009055095921502,-1.8018875369652523,-0.9875933118828176,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-22,1.0797998888027038,1.005916308522128,1.051161240421557,1.1674075769424856,1.1674075769424856,-925788.0784914292,0.8737848753374132,0.8750111633302478,0.9375756292519984,0.5194707529180013,0.5429161404445468,0.5486953166255727,173589.1949084787,316882.36564317497,243622.8444517612,0.0780098083864001,-0.0014024370672299123,-0.06906078142500875,-0.07046321849223859,-3.0956646173314875,1.2239527363146785,0.9705751134297752,-0.25140466088758257,-2.617769345208737,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-23,0.9757721802863042,1.0599321982436545,0.3953787588315069,0.2360007407322601,0.2360007407322601,-415886.809354234,0.7068950897512932,0.855651802985473,0.9348199602321442,0.5362919026037987,0.5514394416789055,0.5504861661145848,174997.11638953583,313398.5872637369,234105.37497564824,-1.4193941936114702,-0.19098125419307105,-0.08849043367171842,-0.27947168786478943,-0.408639983577594,1.2409590423785388,1.4657358607983952,-0.5938644491026928,-0.18098373855524966,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-24,0.3299588798692436,0.4393636890859955,0.6206778033163687,0.4568263380322861,0.4568263380322861,1797410.5215865644,0.6076249244672924,0.8119406475783325,0.9329084610717583,0.5311069186328522,0.5571374240563568,0.5513156377820083,305053.01350107486,401796.42962741473,238127.70095757025,0.32533527412889346,-0.2898694523173042,-0.13887984019590083,-0.42874929251320504,-1.707524314111545,1.2421860662956237,1.4906783723767822,-0.34167199750253896,-0.7004722909533245,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-25,0.1828620839105603,0.5046338103452737,0.4153426124362926,1.042173214605132,1.042173214605132,-333434.5522124497,0.7381195720053582,0.8507392834028273,0.9379944962108873,0.5173049931449322,0.5568497747635252,0.5463935973502616,225122.53295380925,388955.7166887551,238527.5017354842,1.740331212445434,-0.1419998834911317,-0.09763836475501354,-0.23963824824614527,-2.415852363606382,1.2413827992067799,1.4520930033399386,-0.21545757193222947,-0.42698515566040757,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-26,1.1526206445974818,0.917968257827745,1.1475744836430817,1.1266418544393737,1.1266418544393737,1892726.6603277032,0.8058099449503073,0.8532026721414814,0.940805387382303,0.5185568128478015,0.5561921054442274,0.545545244513828,305576.85875904077,427570.7313868765,243458.642218035,-0.022796773291373827,-0.05714920410587798,-0.09773918501476765,-0.1548883891206457,-1.4713894989839,1.2207315718911242,1.013468948676603,-0.40075295315866183,-1.0833733984408485,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-29,0.950921942526792,1.0087530581732107,0.9912054143642236,0.6574167590416966,0.6574167590416966,-1544555.5700047305,0.7038117813701495,0.7957528907298397,0.9423215716777944,0.4686394647176413,0.5573378728256936,0.5442219253923933,292767.2449583472,418748.0478501747,239964.74425526636,-0.36911382599552145,-0.12277773446293798,-0.16905788866363797,-0.29183562312657596,-4.042835593981563,1.2876213905654723,1.3456485966696485,-0.9551447278114831,-0.6733625575419415,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-30,0.6882029118704516,1.1088002461782462,0.9558240288637556,1.4588513014210616,1.4588513014210616,84103.76117578102,0.9483818935079098,0.8296977919113155,0.9491738230429017,0.4914661608575823,0.5578935696132369,0.5398630335478974,298400.3330664969,428621.0363810008,246677.6289995041,0.7513209006857998,0.1336957340323717,-0.13453041790917425,-0.0008346838768025916,-1.877472812061072,1.288268245946163,1.032836416682724,-1.1019896445742685,0.20118465846955316,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-03-31,1.5797823343958743,1.6138648112527392,1.7212811466873903,1.650323042795959,1.650323042795959,-610668.7881086594,1.1870812344606443,0.8869321196534987,0.9554931617588487,0.5176940503870885,0.5616280351780751,0.538781572876445,204974.6122241894,382742.9182537593,241340.35778478778,0.04368397775401059,0.29148437768100116,-0.07445915557042822,0.21702522211057293,-2.231043009454158,1.2887713534753353,0.9826953733799004,-0.007118996274667894,0.17688740580732487,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-01,1.791474154197795,1.621597218844256,1.5288286887338869,1.3791856482157847,1.3791856482157847,1467198.932965675,1.2544837211827748,0.9516862050664733,0.96225139936629,0.4923656153836493,0.5623680184066562,0.5334090862349019,204297.0332841169,388768.6378125622,241309.93727897215,-0.26154561575561946,0.27624402545423976,-0.01104038249849979,0.26520364295573995,-2.377647811892529,1.2239904618180855,0.9827648457707715,-2.5299167370723277,-1.0876354543232782,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-05,1.528124901805267,1.2325487039737784,1.5023136124143883,1.2278869426921304,1.2278869426921304,-1017169.5642309906,1.2747327388333263,1.006191867368991,0.9624030004686988,0.45655863845814365,0.5486247019212404,0.5334794524115993,-154102.05428958422,259731.48605496308,239112.24977183377,-0.21874667014780896,0.23656376351341782,0.04449477315556356,0.28105853666898134,-1.3102044087506655,1.1644414878382858,1.0226769862151033,-0.8617170859809894,-2.290211085256074,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-06,1.0825147437150893,1.1597494699267583,1.3460196669293296,1.3949462649531608,1.3949462649531608,-718897.3506364119,1.422238640015619,1.0750821757420794,0.9660416233927768,0.39989861235150714,0.5296492548557742,0.5333143646950511,-51352.4126829173,275849.2583826932,239030.90726266985,0.2535690939227019,0.2798350360748908,0.10694545850839249,0.3867804945832834,-1.6805569873194286,1.1258314665815803,0.428413341566655,-4.150241062235846,-0.30444918355291684,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-07,1.420445163261265,1.161017763274371,1.224667848124433,1.0670521726870188,1.0670521726870188,-787964.5372053259,1.3438788142688105,1.0736975431804645,0.9677187014249155,0.399874889652782,0.5264987737199541,0.5329686500590665,-91396.48042184964,274246.1597915288,237812.4309053081,-0.28607045000010745,0.22445173080611805,0.10392217091349898,0.3283739017196169,-2.7543546209071503,1.1259130460348752,0.5739938101620455,-1.8273777142368333,-0.9370059972259743,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-08,1.116582067325954,1.0669923717386889,1.268017862233629,1.2018423637577411,1.2018423637577411,-784824.8457985546,1.254182678461167,1.0698220305366148,0.97068509898051,0.39814869702820666,0.5263983816257336,0.5321960350163591,-321523.1465684368,244531.89140057276,232941.75568510793,0.07358338885721893,0.15899180016600717,0.09724547721836582,0.25623727738437296,-1.6043235605810464,1.1190041937287405,0.5981626338381143,-1.6445268867718408,-0.8018896774787346,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-09,1.210225952405402,1.0345171217411622,1.0654849025337718,1.0789499755109944,1.0789499755109944,447292.88716467214,1.194135543920209,1.0374028020789523,0.9739158985192476,0.3669695096777283,0.5261756227661407,0.5303814825408689,-177234.3945757894,235285.45587848703,244699.98002586226,-0.11481875639822817,0.14070224540775256,0.06315060954800161,0.20385285495575425,-3.4748079442448354,1.0114140323393028,0.9141463520439018,-4.431401532552805,-1.2031875370463727,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-12,0.8619998669178202,0.984326130332354,0.984754123263336,1.191761780961194,1.191761780961194,1614305.0727408314,1.1869105115740217,1.0389577897809659,0.9778457978544406,0.3675846696410295,0.5251553541431194,0.5283290440069717,68004.32848380166,197794.38512905443,240265.5688685311,0.3239328631900658,0.13313563688820138,0.0606213777636509,0.19375701465185238,-7.756403878916196,1.5392021131508011,2.5281919811472773,-4.59714420089249,-3.3207656555786245,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-13,1.1995393468272173,1.1085700524135529,1.0802025899844931,0.894635703133547,0.894635703133547,-1278756.637251619,1.086848399210099,1.0216709239833204,0.982285333389864,0.3657390033791682,0.5226187797814128,0.5228984958968799,17569.577672366147,151348.4865987368,240430.62911496204,-0.2932762846238193,0.06184268352223695,0.039312897041978344,0.10115558056421534,-3.5625124797360783,1.552089363214974,2.3305045500115886,-1.691112976298534,-0.6925262497381672,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-14,0.885499030051978,1.0985942254818202,1.0865417708607747,0.94383694657793,0.94383694657793,698034.0832167647,1.0622053539882812,1.0153402878790738,0.9861215145113387,0.36594596784796557,0.52150122804042,0.5190549491025601,16037.195612507605,157861.45685981296,216728.61021479088,0.0638020632892572,0.045123454163271355,0.029199507404571903,0.07432296156784315,-4.4184869367987885,1.597267644165486,2.256038742464173,-1.3946296659216104,-2.0938226469713546,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-15,1.0997526654665537,1.132426774190126,1.1202561392525645,1.304770515581847,1.304770515581847,1609061.609699002,1.0827909843531023,1.0329199554355517,0.9900894503028939,0.3712097778931022,0.5220754373587054,0.517676742080358,28215.40861599549,190645.39544592696,234512.97287030774,0.17094187023634821,0.04715225283117147,0.042349685751364094,0.08950193858253555,-4.408729200988542,1.6396851403716899,1.7534067603074026,-0.8912693624807118,-2.2737240892630313,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-16,1.3359822978857174,1.291404790521323,1.3766501454924691,1.3249942962660215,1.3249942962660215,-178193.85272245156,1.1319998485041078,1.0796846714031125,0.9958693505004962,0.34381558639221776,0.5210472367150409,0.5132809133297176,115995.87894359308,206803.4421278766,237370.10730832818,-0.008258670217099128,0.047316818369412664,0.08080823177919123,0.12812505014860393,-2.462221651444971,1.6176456551537657,1.9778913193766852,-0.9645429978055465,-1.4022435936068176,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-19,1.075874995342243,1.136260426658973,0.9783170768044992,1.0333243065898507,1.0333243065898507,-682693.3715907936,1.1003123536298391,1.0919413872468737,1.000933554721901,0.3371825668049034,0.5001737782672011,0.5073215343265668,16564.978563467004,126088.16454131194,216286.86881258685,-0.040353192431601445,0.007636896141408776,0.08702408196911886,0.09466097811052761,-1.8455188554727264,1.5975310823811688,1.1574536082499036,-1.3039912844972315,-1.8423952469554281,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-20,0.9795421089929804,0.76140812969299,0.6126601300361063,0.6076988946630717,0.6076988946630717,1297547.3339186483,1.042924991935744,1.063955953132903,1.002559382922342,0.35342545846787854,0.4917180488594552,0.5053960850607877,127731.74918397088,176366.55308227093,238383.98401030176,-0.477405706500737,-0.019964734888098138,0.05943787935154567,0.039473144463447477,-1.9055016823316344,1.6059381543965763,1.3053978903924077,-0.33226752657300185,-1.2484932670109727,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-21,0.5556815807581099,0.90642077577062,0.886885542293129,1.1403006846470485,1.1403006846470485,99408.84306386068,1.0822177395495678,1.1091709503286424,1.0056601546552744,0.29493195504545305,0.4897361071154315,0.503845054444875,153496.53180487562,155464.6921606438,242115.03403113325,0.7188518313536199,-0.0246004464562784,0.0979686484960102,0.07336820203973175,-3.9355355987937233,1.5347918034555021,1.1874914355480064,-2.235147234713174,-1.6272774037907096,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-22,1.2758834196175073,1.1299310746484146,1.1939785833748005,0.9230214588544392,0.9230214588544392,-1353317.2686083463,1.005867928204086,1.13248070636975,1.0075828554174326,0.2565913758941525,0.48821078623393876,0.5026023934447271,-4039.8577048699253,136001.0819038799,237135.92057069245,-0.32374161253234773,-0.11855976294415967,0.11685629182681566,-0.0017034711173440043,-2.7481301471587596,1.5110441969439645,0.8476474599442381,-1.1541591507945475,-0.96299180580352,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-23,0.8340219309357604,1.0456768898605713,1.010803470378697,1.1886581544043722,1.1886581544043722,-215391.45301855425,0.9786006998317562,1.139804953359712,1.0081144595149083,0.25596783517108856,0.46190509543573277,0.5027238224005057,1862.2972548248479,43373.21431507155,234451.5603086811,0.3543206504449511,-0.15248873921583203,0.12277543991532387,-0.0297132993005081,-3.3560303593837175,1.5093489007922098,0.9088045622129062,-3.0291345755860624,-1.9926318113674357,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-26,1.400945046231964,1.0957114900271954,1.3750398439766194,1.1273264573590644,1.1273264573590644,-881729.7543071099,0.9974011299855989,1.1398391835056967,1.0087045310716956,0.25596602801487167,0.45468709079299763,0.5027770366276851,-136860.5234769158,-33228.00348115842,232568.93222932698,-0.2172981794487268,-0.13348943829477528,0.12222032029530443,-0.0112691179994709,-1.2753672932837639,1.5201301466146724,1.0728967460119387,-1.5881413109643447,-2.3644376164503385,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
2021-04-27,0.9539571587011952,0.9796510080957308,1.0704891569271062,1.1531158425199024,1.1531158425199024,-449172.3910609307,1.106484519556965,1.164624137679607,1.0075399575201067,0.22941717200874245,0.4478367642767661,0.5021008477413064,-82091.36452972582,-43536.470435728355,227936.5590722232,0.18960422233307525,-0.05121051640870114,0.14488673223881807,0.09367621583011689,-2.398675940294831,1.5023521024312187,1.008771306638444,-3.337031408161126,-0.606204734875167,1.0469191836392961,0.3928362218052423,0.16132926214201967,1.6038296523921947,0.026527115670283263,-22.563205708739865,23.601817235946463
