Date,Open,High,Low,Close,Adj Close,Volume,HOG.csv_MA_5,HOG.csv_MA_20,HOG.csv_MA_250,HOG.csv_realVolatility20,HOG.csv_realVolatility60,HOG.csv_realVolatility250,HOG.csv_avgVolume_20,HOG.csv_avgVolume_60,HOG.csv_avgVolume_250,HOG.csv_log1DayRet,HOG.csv_logMA5_20,HOG.csv_logMA20_250,HOG.csv_logMA5_250,HOG.csv_log1DayRange,HOG.csv_HL_20_realVol_20,HOG.csv_HL_5_realVol_20,HOG.csv_logD2,HOG.csv_logD5,HOG.csv_Mean,HOG.csv_Variance,HOG.csv_Skewness,HOG.csv_Kurtosis,HOG.csv_Shape,HOG.csv_Location,HOG.csv_Scale
2021-05-05,3.609128856928351,4.6466495376167885,4.154932336473923,4.872243301107233,4.658157390090668,1205078.1291459878,3.7596629382840225,4.120709772843543,2.2453384308416005,1.3286167594140668,1.4849059656359338,1.3769125809204035,411644.78720714815,39156.77675258702,144864.70797616383,0.2551535307370279,-0.091696114175698,0.6071691649485602,0.5154730507728623,-0.7098515221725439,0.8842897682529482,0.506301938870042,-0.2916660719890712,-0.48640901987965485,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-06,4.694251816772869,3.980337944097976,3.809989471348729,3.879452371402998,3.709654855825004,-816939.7557245954,3.7282857498702797,4.157886464483264,2.2526919120102376,1.3047983552642948,1.4894066825020515,1.3798128088720654,390193.5420061412,44746.94505332098,143351.44638744905,-0.23539990099482927,-0.10905834021471753,0.6128809773122705,0.503822637097553,-1.769909100285195,0.6939903678349647,0.5652471064913547,-0.36068564566458744,-1.8522362212896972,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-07,3.758428113162225,3.9854939948505783,4.003902215907054,4.613207385913263,4.4104527673535046,-164693.99339197366,3.9403722366724225,4.164966648180167,2.2700370336912163,1.305815951051903,1.4912019228804514,1.379572331434125,328976.2626220996,61112.196374716055,140482.91748937988,0.15997653754045113,-0.05543307278689456,0.6069121221852791,0.5514790493983845,-3.9949579176034575,0.9893855203077471,1.4304779314013885,-1.3955182800159793,0.058676781546182534,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-10,4.596881280680549,3.9441127520245294,3.5557969234500675,2.481747467378348,2.374254190992445,472786.99049634393,3.632995185761805,4.113233688687566,2.277979444999578,1.356843458405365,1.4839968216292885,1.3744034314456555,377201.7761536716,58507.05062879522,139882.20196524152,-0.6606947277750652,-0.1241520766264535,0.5909206630053087,0.46676858637885527,-0.9459362792987147,0.9893843349368506,1.44749661126699,0.28923137029425505,0.429757806306418,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-11,1.7569152508853776,2.165141456668102,2.6026170635788617,2.444028543783297,2.3381073184543126,-239131.5213960533,3.498125304543187,4.11414205521999,2.287859741321448,1.3555852119794773,1.4842802383774623,1.365861134251511,349357.37834626803,85367.27562458329,138208.71595715423,0.28578219089944734,-0.16220312262047828,0.5868135505744209,0.42461042795394255,-0.8267343303714207,0.9883800040964984,1.3757321423802429,0.7286810329422898,-0.39400689572983955,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-12,2.4315490563421065,2.0604018794798264,1.0234582492933733,0.7114278754445849,0.6829049276783685,-79072.26196349482,2.703074812060727,4.029037536796847,2.287796638000667,1.5140256238128902,1.5038906633423943,1.365935212222797,197693.69062782827,90755.79432951495,138214.18419984618,-1.2699281532279845,-0.3991375784900335,0.5659383352446868,0.16680075675465322,0.036277569222614076,0.9607949330662845,1.5344451483902781,0.5255265910578913,1.3800882586460117,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-13,1.1688049305602348,2.066591275237961,2.3980637839938765,3.1075213003635014,2.971673005173571,134449.41421745298,2.5554784419304406,4.063774883835332,2.296742200380727,1.479281292013769,1.4798826081026617,1.3630469539654309,230361.61750941834,106126.89086783753,141046.6270870352,0.9331432956990208,-0.46387285274401624,0.57062063175864,0.10674777901462383,-1.1042104026414987,0.9588281151934924,1.5340787718613675,-0.45639159601019014,-0.30383604729730185,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-14,3.615664431376679,3.549623381081382,3.821546249924289,4.287677853234015,4.098910789959735,-882006.4062565771,2.4931700464516866,4.149948474325721,2.2994491167311373,1.4249548161148509,1.474516721745998,1.365959830510528,196003.70342616964,95440.43093833464,131322.5502325304,0.12544564026438995,-0.5095409065576849,0.5904263385581917,0.08088543200050685,-1.3022368233303259,0.960740808346413,0.5152857028539892,1.2284719920493727,-1.1662211909452869,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-17,4.287124062303796,7.481663803491749,4.797535311135331,7.850291744467498,7.502003788341607,3695345.012497695,3.5187199659215187,4.216577877699074,2.3237291490457834,1.5500197902279909,1.584741664536927,1.4038993861031657,-383962.6150177976,169705.25773574057,151096.1529267509,0.5595540302508829,-0.18092659218184248,0.5958505825748412,0.4149239903929987,0.9873560914197296,1.006435333311866,0.9484670187949222,1.5107949573959663,1.6346668879559905,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-18,7.2300819084687475,5.338069564510832,6.1032968845487545,3.785703375041337,3.6191975256131457,-1659596.826774689,3.7749380073532857,4.091020955163269,2.329024232061604,1.4872752914911673,1.5739989962461405,1.4062866108083851,-323841.78720034333,138771.6270947894,132330.28539314924,-0.691998041822605,-0.08041060052058033,0.563345165853594,0.48293456533301365,-0.2675823389196607,0.9981836193866479,0.9244090613171113,-0.7345667195189296,0.24771143976301124,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-19,3.0088529401521527,2.629960075260932,3.222165317936956,2.8317126070159238,2.707778822255463,-51007.47297041211,4.179912786268704,3.9269301783194335,2.329463498297045,1.447284757708498,1.5701542523524992,1.4063881008161307,-138011.6076598778,137056.99621955963,133302.73559391964,-0.10543024709102868,0.06243238625554953,0.5222200127119313,0.5846523989674808,-0.5239020104730086,1.004251167432465,0.9025960114080156,1.567412061504029,0.7055074243364625,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-20,3.285368317992301,2.4699366714677997,1.946586780549282,2.67367450637645,2.556728815703437,780894.9047026769,4.096923948374678,3.7811267446874353,2.328508839800314,1.4301380764540101,1.5713128672078505,1.4061515397177495,-43795.40503925491,150822.98707770454,114012.1936651889,-0.25075013177095457,0.08021438981358832,0.4847939660366359,0.5650083558502242,-0.6475050311105816,1.0067641506168836,0.8397644180141031,0.060595171886045206,-0.8796112509996121,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-21,3.147854150147431,2.876061448653445,3.813957925952327,2.8563363360578577,2.7311115430588586,-1095072.9857125198,3.823364098994502,3.6819824504076344,2.3290886348386524,1.43079469684045,1.5419483290377942,1.4062880807536946,-88482.5005411318,137321.5511664814,107616.48083052298,-0.14201231356496163,0.037679372778191805,0.45797426926412016,0.49565364204231194,-0.06411570141962031,0.9828987968215352,0.650215322063399,-3.7578985772285067,0.31320305909015594,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-24,2.706961474799627,2.3129923835280337,2.6529405723735597,2.522161232367928,2.411803279286161,-190417.8488162372,2.805323997183413,3.5718110917349817,2.3296650043651286,1.4399551263674801,1.5325996976204606,1.4062923522036261,-47991.37633958404,145179.0762373811,110269.68881534893,-0.11545206246459996,-0.24155373644178055,0.42734829347286624,0.1857945570310858,-1.0789620587322708,0.9755451426015395,0.3873603598637118,-1.9315352104192116,1.6273172225282957,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-25,2.4651781004687905,2.934678984117454,2.191862112853684,1.9018124108562875,1.8191195739266952,-182664.9608021709,2.445308406846123,3.400250178160178,2.333914014970065,1.4338347020913558,1.5379023348636003,1.4031223588106323,-10079.296882773238,147429.07599199403,107005.29422189448,-0.30391142314219016,-0.32967775798541277,0.37630231774251993,0.04662455975710716,-0.2973057366977519,0.9643233863785092,0.382788050684379,-0.09212409472271335,0.5878299704568924,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-26,1.8439418798326277,3.023906247283257,2.806237797955504,3.837888062474555,3.668479865002485,904349.631335626,2.6374486153955274,3.3200247880022453,2.3514140178792706,1.3668603343628387,1.5316996997379178,1.3922902967483577,-12945.302344616508,165177.1545187549,63338.98370411133,0.687871764429461,-0.23016023286835108,0.3449553922290525,0.11479515936070132,-1.5247822485401872,0.9760380299601652,0.5896198545093382,0.22847060590362242,-0.04009200816365894,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-27,4.082435974971094,3.3070271921656413,4.05315051608358,3.6337182283078064,3.473357063638794,-1105063.2383461464,2.8207742649825986,3.3003656012894993,2.3585068882250186,1.3614028690380449,1.5291308912770807,1.393475352290217,-43315.37033123498,145394.25026805134,86769.3786492458,-0.16157228316456024,-0.15702184129008556,0.33600450627177286,0.17898266498168727,-0.2928643788782372,0.9685434616370098,0.6213773089228979,0.5033401713679697,-0.08705328921118166,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-05-28,3.5751435365040507,3.3779499014918883,3.6515580398089895,3.54379523072118,3.3873662672668203,-717120.2414128147,2.9520252098241913,3.302232897985701,2.3635780237966295,1.3615001682007273,1.497707985262248,1.3949084888830896,-33156.393659686015,126643.60326743565,92080.3428531378,-0.05395261828212844,-0.11210742879581118,0.3344222927323038,0.22231486393649266,-1.2960583483650823,0.9702301339494208,0.5725112270198742,-1.2689964289359212,-0.4212062663091302,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-01,3.799010937236403,3.3789184509887704,3.803875813690397,3.337254027769184,3.189989343879237,516303.4578839866,3.1076624227428065,3.266175392902386,2.366883082207284,1.3540543410249577,1.4760161286451088,1.3958873589393592,32130.271393928117,122371.85117380873,95628.6784996014,-0.17472317686463057,-0.04974888475569346,0.32204576138621316,0.2722968766305197,-0.8557664381454109,0.9682143559755826,0.5635040237995915,-1.2610098616726217,-0.2507896258227115,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-02,4.698760893189814,4.343402174630647,2.6920170114634274,3.480661743334032,3.326895695013029,707422.0310110413,3.409217646960073,3.2818973414256676,2.369952620642533,1.3527782369633423,1.4760663667041436,1.3971558047517132,61692.10288615612,133402.00579388917,99919.29611884108,-0.34525918872832384,0.03806112302300227,0.3255517492484461,0.36361287227144845,0.5016144285640888,1.0104262027209534,0.8168911355953199,-2.805598441308827,0.4106357977462851,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-03,2.696208543042964,3.357736247973847,3.802350800582076,3.7086211710202255,3.544577657634619,-532078.8772409975,3.3844372054865,3.2262183548028647,2.3740647275245075,1.3155562450833194,1.464108554220823,1.3991004954567976,-25165.747433193144,134365.6028642201,101500.22317056688,0.27357247258776807,0.04787696789729472,0.3067071023497692,0.3545840702470639,-0.8105475460753723,1.0102101364238787,0.6873845734838709,-1.0367978420176887,-2.0882626747844655,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-04,4.294144520200049,3.6423534509964526,3.0004017267305443,2.5462019720824927,2.434096202067238,-214021.21032658263,3.1765850331721888,3.1624404221149764,2.3666437644684146,1.3217904644429106,1.4585381001711986,1.3938110985868428,4980.179836707493,132179.65906742951,82252.72492247725,-0.5676768371495408,0.00446271580138505,0.2898711966720999,0.294333912473485,-0.4432421739670202,0.986724543364318,0.6764850575967286,-0.11339325529231392,0.03850975045183399,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-07,1.7372235104439682,1.666266649747584,2.124199250311584,2.050872480494512,1.9608486595616448,-139158.121294606,2.8912815116311537,3.0399602167253836,2.3640734451207037,1.313527403229756,1.4660880458119947,1.3939651719904695,6256.973441575875,136786.02127893924,91532.43810907307,0.12108921398730925,-0.05014459526037432,0.25145826151179507,0.2013136662514209,-0.7810332660377091,0.6229703217362226,0.5713967180317868,0.4597821916800285,0.35523623488663525,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-08,2.2215679277739824,4.132966213988077,2.383344476678332,3.3769871053353318,3.2275350598998287,1624809.2603884456,2.8987906548352718,3.0826242601707525,2.3725853293954704,1.3045940271676215,1.462693276701276,1.392709149553947,63858.08693618096,155830.90034483714,87922.51535621622,0.3735054861832977,-0.06148763229158445,0.2618010498541214,0.20031341756253693,0.5593996144629039,0.6655178415413192,0.6779284814750381,-0.2313787957556197,-3.2821959946148858,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-09,2.950454383887333,1.847453195200579,3.3453685604866443,2.7281865170773543,2.750338353089454,-1467062.3178515632,2.783479186450557,3.10323581190251,2.3843673166994517,1.2954364772448308,1.4579746943476106,1.3833269081149662,2461.547113405459,121282.92953259262,91480.5965059007,-0.07023524532988774,-0.10874372625179902,0.2635115642596686,0.15476783800786964,0.40407438502500714,0.690315715728611,0.6538559128297085,-0.2363684998012776,-0.5506804786104225,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-10,2.729640412164372,2.414981190058356,2.347324391116576,1.8022089371783707,1.7911921017023251,-118576.2809505118,2.4328020752640978,3.1586501706037073,2.3832993520758876,1.2071497476176725,1.4484779016211946,1.3836827584068367,486.3461640546113,133839.09692723336,93486.25502713518,-0.4212885065735199,-0.2611010647222472,0.2816589650722218,0.020557900349974664,-2.6933074276890587,0.8439201202162713,1.3029997777952265,0.36210027093931296,0.5615485223902108,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-11,2.024605565494305,2.214643728431227,2.9197000426047595,3.2171844860064525,3.129099023020561,-167415.8829782703,2.571802639454763,3.166521471496057,2.3893537573613073,1.2063793898462682,1.4388491164746722,1.3836211291392524,-14606.918695731554,133916.80930150356,84931.05171474944,0.4353702119306095,-0.2080265886206224,0.28161072280991806,0.07358413418929573,-0.34947760109963705,0.83591978353904,1.3063252462626234,-0.9708507511200989,-0.3638393744999374,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-14,3.05713163002412,2.8089370373598967,2.839958523159368,2.558658956710538,2.489044986804906,162419.23046386312,2.6774419049034153,3.0860281813383152,2.391405333134455,1.194542734878898,1.4173894281558372,1.383386217751676,37614.36314029046,143350.81775243662,94062.37747376024,-0.2055780030729582,-0.14202306030553025,0.2550036872633247,0.11298062695779436,-3.473075224267628,1.0530139961391016,1.8539617325250084,-0.3597469647627893,-0.6382872324881089,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-15,2.7848051119154107,2.7172412692802226,2.2499141087919945,3.325017723599828,3.217742800984311,-280145.40681570955,2.6754834531203118,2.8718151319704504,2.3989616803886507,0.5942920659148726,1.3792634128097645,1.382717077058177,-161160.15782537978,116600.90279001971,93647.55070724095,0.14450222709993635,-0.07081418586644986,0.17990826945335708,0.10909408358690727,-0.7607257087986637,0.9802179425018208,1.6381382454684026,-2.4231294354592317,-4.626163112026046,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-16,3.1049835534766927,3.0040176960351985,2.5443504919794258,1.8481647531781675,1.7985782922911184,484316.95493789786,2.4851314409606444,2.7807841703043494,2.4004753225002413,0.6129309347483685,1.3691072873982633,1.3818481486653476,-53964.46873975043,133782.88015984965,100514.56606358392,-0.5460119033845182,-0.11240741167923068,0.1470661947895873,0.03465878311035664,-0.7772525207732786,0.9740388335853314,1.3827737731964593,-0.3703875411645997,-0.04944231293396663,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-17,1.4607336768931205,1.4599268728616082,0.7460455103225634,0.6161472177759961,0.615004819364561,528696.8585132624,2.2498939844930916,2.676145470159804,2.397195265431457,0.7815062228062616,1.354910194091624,1.385118384262332,-24979.25216556671,141679.9175979464,-7532.122263825276,-0.8650640027612765,-0.17349440473156802,0.11007808727590337,-0.06341631745566473,-0.3370384893573744,0.9773158721654941,1.3217740344946196,0.9565639607920903,0.16227809048548764,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-18,0.126167965459178,0.0031237296851251,0.8249231657169958,0.7612393920774565,0.751683912946433,634475.1511405534,1.774410962478266,2.585893225021954,2.3953318054924786,0.8923850402800056,1.3445350831498566,1.3870238509377115,-32300.239843672887,138768.65916388648,40878.727135007095,1.7847018286416267,-0.37660247414185366,0.07654922768679885,-0.30005324645505477,-0.19625890879265104,0.9850069127661457,1.3462191340096252,0.04582804747279026,0.8660138092580483,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-21,1.541101238911999,3.038029028806598,2.2929513549317875,3.65832597706266,3.5258809960734823,-326535.04889141605,1.9817781643319812,2.6256316976726852,2.4033623477633883,0.9165603855794111,1.3423059801150354,1.3877370185943487,6126.656997382303,126655.02888036544,47256.80875931161,0.8276330819285914,-0.28132700934200366,0.08845277869099684,-0.19287423065100676,-0.29426680580265324,0.9781591896701192,0.27494196646773816,1.0684541275169563,0.03617377717458156,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-22,3.5495893673174344,2.476013552284506,3.14798640123265,2.9138006396738305,2.8108320909151665,-871219.6246088957,1.9003960223181522,2.6455831382541355,2.4137667433942176,0.9160036560883736,1.3431806496293612,1.3809586536642153,-27913.431792250623,123788.3107438348,58033.43677749215,-0.2333513683438631,-0.33082921190741893,0.09170301775031253,-0.23912619415710631,-0.39753734262620105,0.9775928592988161,0.22303503828346652,0.7222923914439537,-0.8991615031875756,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-23,3.239287543269654,3.027823525401974,3.1174919713463467,2.3135097266109312,2.2342344545586705,-400338.0614188674,1.9875272547716627,2.6663388822857343,2.415473784462514,0.9008691989754045,1.346333681315337,1.3804698674238953,-38797.086823085454,118011.74013124191,59531.099390830575,-0.37145476810582373,-0.2938150457687128,0.0988108744082875,-0.19500417136042544,-2.411636344999491,1.0432155368439837,0.9443991153747563,0.2559177932530929,-0.8309019654087781,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-24,2.730815996557432,3.547224217974197,3.4493795482279737,3.9600423058512497,3.81082438822499,313774.228329391,2.6266911685437484,2.6734561084468593,2.4311800427653742,0.9097220045442778,1.3473638477052872,1.3738768383323463,-68325.85697339721,127250.72521759462,65768.2485282929,0.333245076222049,-0.017647114724729674,0.09499530422196677,0.07734818949723715,-2.3243740603466074,1.0864171166699417,1.1375203977867074,-7.702719842229142e-06,1.1618435710101267,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-25,3.679591257397664,3.1584620154623693,3.640569624857634,3.4832515931384407,3.352912162480827,197921.67591221255,3.1469368184506274,2.667433863388961,2.4378134642004614,0.9045319239667499,1.3284970395191893,1.3743093627248582,-3176.6112604792565,93930.92323586307,70842.82357710876,-0.09297240420692682,0.16531263072005692,0.0900153940861018,0.25532802480615857,-0.7295879338426775,1.0789619921598719,1.0503464903329685,0.11214736990198837,0.9559837371470276,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-28,2.655494635339984,2.439990470900341,2.346978836141972,1.8703482989487556,1.8064360821138687,-445218.9886926906,2.8030478356587047,2.588387354131313,2.4398856935985647,0.9073799624458295,1.342961911275743,1.3729591551071356,10418.451375526947,104237.16643419753,73985.29589084968,-0.385275051859359,0.0796722993198537,0.059083847274203204,0.1387561465940569,-2.3750306887251544,1.127112553615011,0.9970372194121456,0.6953389299770154,0.542001514296537,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-29,2.4997966786623103,2.2692151410778187,2.4603583231038897,2.575400823778054,2.481236550817464,96218.48452276643,2.7371287276391643,2.552949714478225,2.447026100156439,0.8964218151604101,1.3444014735834187,1.3684885842609404,-10585.797292534062,104738.46499775388,78928.86230321287,-0.007452354918516307,0.06966001991265039,0.04237599083605838,0.11203601074870871,-1.6547324876627565,1.1385463815904302,0.7241435461904984,-0.13733792925738034,-1.1098890122953395,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-06-30,2.143940978278572,3.036942229846993,2.518087789260182,2.28324448207502,2.2005308579073386,196135.1512641334,2.7303880083088976,2.4966314726229406,2.4507515992499416,0.8804795680579134,1.3511354313717427,1.3665355054155113,-36150.141279879455,115021.23469774854,84635.99483482518,0.02605291626347534,0.08950131433442107,0.01854765963415372,0.10804897396857485,-0.6561318964499623,1.0882577560792144,0.8311671440917928,-0.9311638509120002,-3.390150721759777,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-07-01,2.471371361789558,3.265612255469385,2.810561424328533,3.635423797837984,3.495582356357517,-235726.78184588265,2.667339601935403,2.4941817075590853,2.4533157073274703,0.8774734291984886,1.350426447984631,1.3678969476564995,-21332.536510123715,121715.50108794383,71191.5967635247,0.3467267836008774,0.06712086941602315,0.016520242952783187,0.08364111236880663,-0.7873461494779613,1.088510828405867,0.752763915158738,0.014243878135690478,-1.1544145800553578,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-07-02,3.6583868815088154,2.7263612203408627,3.092991246171149,2.912364848776786,2.802088534331535,-533878.3229371898,2.5571748763055444,2.5125813241723,2.458524355608586,0.8800017400763402,1.351239206339131,1.3667307484104831,-37325.392140654076,119282.77656739828,77835.16052971373,-0.2666572632498859,0.01759244448213349,0.02174932617578825,0.03934177065792172,-1.0034020434108404,1.0799560371623862,0.7153264054217061,-0.5082328605098065,-0.5963406151731933,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-07-06,2.3272716906837623,2.0741963940291974,1.990922950692866,1.897642384606229,1.8291657761450253,673108.4524586061,2.5617208151117756,2.505997180001469,2.455770902182013,0.884826448853052,1.3575985664893437,1.367304675749655,3287.9365470065327,112840.3908702274,80648.43770471489,-0.24083663039020883,0.02199249489916615,0.020246006111098717,0.04223850101026496,-2.485625588126269,1.1238230810792076,0.757524178922569,0.5106755606345772,-3.784083102222076,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-07-07,2.20737071886942,2.041230787372381,1.8661006868544876,2.0994733263779537,2.0220437758441143,-74679.18262386834,2.4698822601171058,2.4457226157986836,2.4551595732414233,0.8740821523078306,1.3663994229392156,1.367464926321059,-81686.48560360917,119791.12582874786,76853.93066677861,-0.0876933171439829,0.009829853890014253,-0.0038511307728627065,0.005978723117151511,-1.7422261497361369,1.0567944039722887,0.7681985767885557,-0.24840397826864213,-0.7782851680436138,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-07-08,1.0213798482065108,1.449224846345217,1.4294763748046648,1.1003730379259693,1.064169447506714,792174.3469329904,2.242609978036981,2.3614141705195464,2.4491047991805126,0.9230986917979707,1.3897420190585226,1.3702676917123362,31275.34763561851,127698.09103176408,81925.26844203396,0.041040127958868,-0.05162030801929232,-0.036461905326108275,-0.08808221334540056,-3.9246791809815784,1.1397380463990912,1.271786432135641,-0.26788424433272345,0.12783141266051595,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-07-09,2.1733399656528256,2.311193722597583,2.161441385172491,3.0027604417595946,2.8866727469984745,703044.5578424498,2.1208280561651724,2.4161882027843538,2.4537725355311464,0.9199786088294298,1.3863036424761774,1.3697606231129518,72356.38957526658,90178.8087890499,88643.34360046078,0.28383940130798296,-0.13038457058883757,-0.015435475142918341,-0.14582004573175592,-1.8987724332597022,1.1082172808078101,1.0940342010772701,-0.14545479915088874,-0.49608544698607115,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-07-12,2.5505555703486458,2.885927068728652,2.8418836432062875,3.162756931326133,3.0395657863519503,-613008.5275976792,2.168323506569256,2.4117115409509235,2.453206503740834,0.916538371362947,1.3811714441783995,1.3694880812907868,50076.757344296144,88610.48538599437,75678.15521105741,0.17540346561469086,-0.10638238706653501,-0.01705926748241776,-0.12344165454895283,-3.1225791880824922,1.1390977638257773,0.9031049907722722,0.6807690561162918,-1.437683441061403,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
2021-07-13,3.039136319759635,2.321794803599186,2.1486956796005323,1.3692839109858497,1.320567168685205,-58506.58458969835,2.066603785077292,2.3532876500449387,2.442850517006819,0.9480494572969512,1.3986300917621637,1.3682192969854707,39030.46659161807,90882.84438602612,57777.21420306,-0.8335120521488056,-0.12990677414188062,-0.03735225162681743,-0.1672590257686981,-1.7538908774791353,1.0490463665832226,0.9885621954752554,0.4485920143977506,-0.6760961639848493,1.947319669433847,1.7446439084482848,0.03346447684932978,3.0312254637074965,0.011504614395388378,-112.61622950170462,114.55674275947445
