Date,Open,High,Low,Close,Adj Close,Volume,EBAY.csv_MA_5,EBAY.csv_MA_20,EBAY.csv_MA_250,EBAY.csv_realVolatility20,EBAY.csv_realVolatility60,EBAY.csv_realVolatility250,EBAY.csv_avgVolume_20,EBAY.csv_avgVolume_60,EBAY.csv_avgVolume_250,EBAY.csv_log1DayRet,EBAY.csv_logMA5_20,EBAY.csv_logMA20_250,EBAY.csv_logMA5_250,EBAY.csv_log1DayRange,EBAY.csv_HL_20_realVol_20,EBAY.csv_HL_5_realVol_20,EBAY.csv_logD2,EBAY.csv_logD5,EBAY.csv_Mean,EBAY.csv_Variance,EBAY.csv_Skewness,EBAY.csv_Kurtosis,EBAY.csv_Shape,EBAY.csv_Location,EBAY.csv_Scale
2020-06-09,4.568517186961621,5.04979084918206,4.869506200963038,5.343152471519929,5.059677262162516,-3358536.896626444,4.925614062039427,3.8378203628891994,2.140538345808717,0.9063279665092041,1.6737008905513355,1.07445373449268,522174.41752323706,602898.9450493117,663214.7931038493,0.10211401357649878,0.2495443578844341,0.583847230755987,0.8333915886404211,-1.713218298160468,1.212509170113952,0.9875650737801696,-0.6328126094081016,-0.2200804962452649,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-10,5.638610277483799,4.86427335188629,4.903701745416086,4.190016858293028,3.970644819030564,-619039.0386147201,4.874001445309496,3.87652731009412,2.145480266186208,0.8939436807617847,1.632153652525032,1.0800265123779906,624352.6326916307,590465.2300651843,658388.9045945057,-0.3507091260063511,0.22897552204636776,0.5915763020532181,0.8205518240995859,-3.2332690742559347,1.267442992953692,1.4841413173501283,-1.3333331334169198,-1.3545512136782838,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-11,3.996492294489165,3.983942011798561,3.088964171010282,2.8894913291294912,2.742978868872491,-427856.1450775154,4.107224857828527,3.8763020675786626,2.146397787243013,0.894243650032227,1.6235593331689884,1.0804378530104926,574993.2720386831,611488.6917741952,660640.7396796439,-0.37637254174719187,0.05786595956932913,0.5910906345904828,0.6489565941598119,-0.11095631990956595,1.3061398126667125,1.1906991522374153,0.8401430657601507,1.343878111399062,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-12,3.0945847909355564,3.0824142811215864,2.749657286132191,3.17013926464017,3.0061863294544477,-741458.0200645924,3.802745857872742,3.8612725191581787,2.148164887516922,0.9067578912847107,1.561346402442505,1.0814850399411537,522330.2927044526,494819.1587896869,642569.0104983617,-0.028981467094232213,-0.015273397359917769,0.586382860347317,0.5711094629873994,-1.1003428001716098,1.3103487161554814,1.133403507195612,-0.03618848584545457,0.4202847525612273,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-15,2.0985022400747937,2.8103069098466733,3.001857685192068,3.616558927854584,3.4258180904506688,2056015.6955101453,3.6410610739941376,3.875273321443354,2.149537854977672,0.8972410843413066,1.466897094913938,1.0828930181698653,511706.1311076371,484616.6322287563,651844.7985861384,0.4901164304620791,-0.062341051869689794,0.5893633270228106,0.527022275153121,-1.6526023600995057,1.2541592254709324,1.1338949666262046,-0.38149584744712894,-0.21266870532902146,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-16,4.430122640826852,3.834608242741026,4.096646354759677,3.771966126383461,3.571280406733159,-1811138.90857038,3.343381702908266,3.883904174331208,2.151210966463048,0.893236412952968,1.3130410102514372,1.0847711353473042,572922.2341213177,321668.67559391,654208.1927188279,-0.21550307899580598,-0.1498580975512042,0.5908099544276474,0.44095185687644317,-1.3392653200801092,1.241756112935096,1.1337663939689124,-0.5707630532387948,0.39769960476931154,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-17,3.603635452790634,3.989504886481463,4.365499823847927,3.93974432776902,3.728515940114448,-549724.4999297587,3.294955927125043,3.9174608128883057,2.155601757447009,0.8729273819886436,1.1421135173691355,1.088933791435331,365490.88512271066,336052.60398388037,634290.0682320929,0.03406709929496205,-0.1730508999241425,0.5973737697357878,0.4243228698116454,-0.978179600133784,1.00177973589489,0.5777882326022762,-1.195020166832425,-1.4182851370792595,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-18,3.884794787810584,3.745740665209226,3.900073850229504,3.738909148270551,3.538358310835669,1353990.963999277,3.4540318155176783,3.929350362455223,2.1588454150176637,0.8656721139147125,1.082637898757436,1.0918478600617778,565655.9362494503,249580.93266960347,595478.4069348011,-0.09340729517680486,-0.12893191915143326,0.5989005613434926,0.4699686421920592,-1.8686414745561934,0.9698080728892102,0.3721911277298193,-3.413611238811974,-0.22893599270402087,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-19,3.881649104219534,3.530733061651489,3.0122590920565244,3.5032987666209863,3.3154792417949324,25873772.945778724,3.5158903979857756,3.9512548986036196,2.162904938353769,0.8428958175504032,1.035536159807988,1.0942610306502036,1953031.1115061108,704824.0030563104,728115.8346387545,-0.15765790934801407,-0.11674041732933967,0.6025810272834223,0.4858406099540828,-0.6568654558611825,0.9755376765991659,0.4915307149406951,-0.8842188320522327,-1.1734665147153744,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-22,3.3301084487580965,3.918411856767413,3.898626737331568,4.390903854336997,4.151550783964481,-14180633.330292417,3.661036936688538,3.9673199107340693,2.1724690099608237,0.8435298179161596,1.0334602691396955,1.101157358940358,1214091.6334414762,525027.1871421093,677185.3137112872,0.22047707666687805,-0.08034435794690636,0.602226467903293,0.5218821099563867,-3.922825167476342,1.1305790034363217,1.2936912366916928,-0.4890764068008238,-0.32057352270852296,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-23,4.701686302781724,4.708280965407795,4.725690290004664,4.568675587542145,4.318536827586502,-640125.328210609,3.810488220859207,4.020362125105119,2.1807632088395867,0.8298009053563871,1.013303549871863,1.1094835524344842,1193593.7852453017,532376.0482188413,689778.0333498274,-0.08500458462576235,-0.05361465655888442,0.6116970681160727,0.5580824115571883,-4.050749319931043,1.2518726238105395,1.60715212178955,0.0030529208826208997,-0.2913468852108532,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-24,4.282360179581424,4.263594634645905,3.6527632435906057,3.079296079550609,2.913875567406766,373899.9783636555,3.6475601463176703,3.971226111683044,2.1831745199644645,0.8658287408083523,1.0044424385726365,1.110422529988469,1259114.1660434152,531565.8789219484,684802.6216776004,-0.3850202962154933,-0.0850164002527986,0.5982948718833143,0.5132784716305157,-0.4929343136129686,1.267281016257871,1.7174488933113166,0.21323479457546007,-0.20500852360670138,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-25,2.9215563777805045,3.1122913983693223,3.450027260489108,4.060334114704446,3.8381951695788095,-2390684.819452225,3.7075275180662985,3.9868849421307053,2.1886568258398924,0.860147503669312,0.9411795659694223,1.115205568459142,974067.0325011531,470141.8303337416,647471.4873554271,0.272885767816992,-0.07264499245367363,0.5997221755906296,0.5270771831369558,-1.0854911620267182,1.2647622584223148,1.7892518161727808,-0.7332576407647646,-1.2045167564305927,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-26,5.504594289422826,5.188378919423485,5.186941365461017,5.262834395920997,4.971323292422358,6578745.141180631,4.038696328191784,3.999287556992381,2.1976583140273442,0.8730165122505653,0.8392413487876528,1.1285218326020772,911066.3019977327,589538.8766218066,699096.9004859462,-0.10189700820868743,0.009805714351081301,0.5987238437338191,0.6085295580849006,-6.5448122468891485,1.6726101119818935,2.461274940479154,0.7214662462065141,0.5043108792021423,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-29,4.649966254120315,4.409870922828432,4.372533816423093,4.848860461283117,4.580581909793544,-5583197.795727735,4.124502553357596,4.047930946479303,2.2052476374861354,0.8771439467729704,0.7787580265474733,1.1381393701463056,906249.3840717396,532914.3406133722,679692.1518405532,-0.015033917799080428,0.018739546225675453,0.6073660633208318,0.6261056095465071,-3.287767637033102,1.6952245562812711,2.4321110779364514,-0.29788495837178597,-0.8462258083059618,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-06-30,4.641741477042565,5.565985739019446,5.315635905834618,5.534016640124982,5.226064236705476,-259885.5768155456,4.3060080351813905,4.096373005247073,2.21670195246311,0.9152368333959328,0.73954804558234,1.154026918615773,918771.2435991258,561239.1309569447,693024.3355313807,0.11856884462470288,0.049909315658361236,0.6140814650477558,0.6639907807061171,-1.3848960065342353,1.6764828475363631,2.4615126079948144,-1.3675081549768113,-0.09703151041330815,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-01,5.587484857249017,5.407580423044436,4.576980907298697,5.281525193707985,4.987632181290614,2022087.7678839315,4.72075935795816,4.134319219177592,2.227479525212782,0.93649803590031,0.7504450101790001,1.1672504187695294,1152191.7993992795,547106.7661476362,707067.8268201894,-0.11356796544477674,0.13264699131075733,0.6184519877731823,0.7510989790839399,-0.1856075308030643,1.7034413918357016,2.528920843212331,-0.898818583975344,0.7293617518526202,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-02,5.666777708741108,6.249130788532739,6.561018254685138,6.159680684916452,5.815094608850345,-3396685.8029734325,5.116139245812468,4.096230859306242,2.2424139616501417,0.8427249039570051,0.7796256322677309,1.1890562216690348,-186917.75326649277,537700.4113652648,691882.4003152373,0.025836404775663,0.22233285277355164,0.6025143012265858,0.8248471540001374,-1.1651128416442598,1.6012012425042608,2.518032315109767,-0.529277531049028,0.6815296775794367,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-06,6.859516561754525,7.369948331680575,6.6872553533659485,7.042501853801554,6.646997756810691,49816.735113414,5.451274138690134,4.202151680685109,2.25873082413623,1.0153718644641925,0.8639628879065961,1.2210959489746895,40316.15187375648,531788.9850926143,690899.1657729518,-0.031471679621633705,0.2602526692358888,0.6207936257337618,0.8810462949696506,-0.3817100397805228,1.6130552236378963,1.2308480465764817,0.5064353458961146,0.5162157495355788,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-07,6.097604112136466,6.568040057722399,6.596452380962198,6.642746427355462,6.26978864683916,578659.1639781594,5.7891154860992575,4.303929012534882,2.2739391983249932,1.1158084340578114,0.918876483567856,1.247108863699033,246401.1114726283,514457.2238346377,695273.3842409881,0.027846719915292386,0.2964511847757389,0.6380146721462892,0.9344658569220281,-3.560932311035364,1.6554239677457028,1.3431296087860802,-0.7881305302036719,0.5242590323751778,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-08,6.8584584502967445,6.721492646253914,6.934416350423746,7.071734167665163,6.673877679643148,755034.6187116476,6.078678174686791,4.384639033408915,2.2925812355937083,1.22626432900689,0.9885775341150113,1.2776571320960153,452079.68723953294,508186.7711225861,697948.3202061565,-0.027281648516876075,0.32667996291997514,0.6484289440488102,0.9751089069687853,-1.5468213738261274,1.657018916302795,1.346561568738193,-3.6163756341476496,0.37005444791300246,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-09,7.236531104703197,7.986144217661845,7.312693448790924,7.025539162359351,6.630011858127993,4773529.342066501,6.407154110054267,4.517607385363785,2.3087043416721493,1.3196382308742989,1.050412455167117,1.3066462912529264,721708.106273594,559972.2356016525,719398.919632463,-0.08753536964148886,0.34943268158196406,0.6712960380487732,1.0207287196307373,-0.3953403832482753,1.6608217461620174,1.3030842254143253,-1.0210314083141363,0.4961462125820838,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-10,6.789503052797237,5.964950280457273,5.843170662353586,6.206110041383013,5.857227279700226,-1084397.3813796826,6.415580644224244,4.673319805905171,2.321704057721371,1.2824278799637217,1.0776725194285097,1.3256572464566967,688881.0444584856,587544.3727262757,714854.2625312128,-0.1477014196391957,0.3168598091557954,0.6995682746366594,1.0164280837924549,-2.105542276759267,1.6142016229970382,1.3265625757273292,-0.2025441827470866,-3.166931809560764,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-13,7.007675172570799,6.965686924850111,5.392729019731803,4.83808793318957,4.567272995067249,1574523.1750694131,5.999635691875556,4.751374139185812,2.331415819626599,1.2216870647153895,1.0805054248644792,1.3331879803252231,804680.1042151859,619642.5558139044,713572.5881794974,-0.4280896936189787,0.23326488069417492,0.7119581377269409,0.9452230184211159,0.45295786282696704,1.689565716241937,1.5513640370632955,0.7240346449140496,0.7322355588724743,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-14,3.6577134361863983,4.387685516738955,4.677719575914296,5.849251832527536,5.520247165838491,-1999848.5821185105,5.849727395675421,4.856095592955203,2.347791297730623,1.1914741341130723,1.096768289769551,1.3470966395373363,601886.8903337531,517911.7420072677,671296.2808706386,0.4115844277386614,0.18616032203028227,0.7267597262057826,0.9129200482360649,-1.2377569174655805,1.6941098137983674,1.006088273038787,-1.087731359683253,-0.28829361807346626,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-15,5.648255911495561,4.7867551457752455,4.796939135740274,4.70116147232963,4.437657936355045,102317.0419464875,5.402483447017801,4.899414469436298,2.355393625622695,1.1575703034571565,1.0940279513651625,1.3535168155767392,697559.6878595965,532329.0565301762,606376.3807528615,-0.24122006381399938,0.09774304350267835,0.7324078438035933,0.8301508873062715,-4.586938403093908,1.801206131983712,1.934631083708645,-2.0431863080469275,0.8047868256377345,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-16,4.275126867143385,4.657419822379737,5.425102567259721,5.117832711960688,4.830209165786805,-3394430.4041465637,5.042522908549563,4.954499130719915,2.363897820225468,1.1246639439916568,1.0903032955094851,1.3623670165018507,555324.3926487562,478848.79219329456,611478.2415015629,0.12207599379959297,0.017610454865361145,0.7399842037093437,0.7575946585747049,-0.2643787237849068,1.8283287447009657,1.9553622540272224,-0.371008610368593,0.5876770435279093,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-17,5.610361092568354,4.913256748064008,4.907378853203838,4.417042299823876,4.169323662581078,-2174461.873303895,4.704942185125733,4.986047398307186,2.3690210062397417,1.0912004635564871,1.0875693075445105,1.3667489829198247,378901.7507835976,480345.4991689265,615131.4756651232,-0.2968612519111913,-0.058030006338129846,0.7441666990641619,0.686136692726032,-5.136556598152893,1.9650143205637811,2.550550477742822,-1.315521785490124,0.5234872956804988,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-20,4.876978606560599,4.474841719641091,4.804517682250605,4.91592843263814,4.639402766599829,-1595854.9668137575,4.71936813943225,5.052243574547431,2.3758093137602514,1.0225195003111351,1.0758393700887583,1.3738041566817685,-994579.6448460266,378435.870111106,615097.5461412598,-0.0499402462611691,-0.06815749494332285,0.754494273686838,0.6863367787435152,-1.1096450384184768,1.9503452284223564,2.2263008996190363,-1.6564959818145577,-2.62928839991119,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-21,5.1907654152987135,5.306214704650706,2.6357407502129178,2.845747682749113,2.6875779068479204,10499486.00189052,4.1528342876341355,4.979044930691602,2.375812453427568,1.136444405048533,1.0911581858088544,1.3738048711492852,239426.32176312042,490498.6268275835,668627.7298808357,-0.6582407835386144,-0.18144702965195997,0.739898627016254,0.5584515973642941,0.9822559676843293,2.0163046042454593,2.7030790000133695,0.39322095732075524,1.04121946817727,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-22,2.5114189474761943,2.7845350091416847,4.035348547472161,3.4503316477096604,3.257374758139278,-4027794.159354465,3.9167776519909823,4.9259868272192415,2.3792777469375017,1.192303957436661,1.0947467847720647,1.3749356085423465,70042.8802059276,478815.2789004604,662420.8756629952,0.260073670913561,-0.2292553373623149,0.7277276516070134,0.49847231424469834,0.22379417028016207,1.9977021156519568,2.4017037883320564,0.3235519917541156,0.16575439122539543,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
2020-07-23,3.3646926041345253,3.100258760731976,2.7339886072036066,2.551852455145628,2.4101974779818462,-182237.0875396449,3.4327753144299904,4.900802922747996,2.377605531752151,1.2413512492960235,1.1025440006073284,1.374641557817661,42236.02691076258,405160.50103584636,654811.7036407075,-0.33362792278121134,-0.3560299898975982,0.723305151327641,0.36727516143004274,-1.004384093466154,1.9854729387245589,2.3628341941648134,-1.2823653256232153,0.8837723698284027,2.714394386022845,2.110685241722161,0.36063599442437416,1.085042609891743,0.07366045780343737,-16.929265480215335,19.59037730003429
