Date,Open,High,Low,Close,Adj Close,Volume,TTD.csv_MA_5,TTD.csv_MA_20,TTD.csv_MA_250,TTD.csv_realVolatility20,TTD.csv_realVolatility60,TTD.csv_realVolatility250,TTD.csv_avgVolume_20,TTD.csv_avgVolume_60,TTD.csv_avgVolume_250,TTD.csv_log1DayRet,TTD.csv_logMA5_20,TTD.csv_logMA20_250,TTD.csv_logMA5_250,TTD.csv_log1DayRange,TTD.csv_HL_20_realVol_20,TTD.csv_HL_5_realVol_20,TTD.csv_logD2,TTD.csv_logD5,TTD.csv_Mean,TTD.csv_Variance,TTD.csv_Skewness,TTD.csv_Kurtosis,TTD.csv_Shape,TTD.csv_Location,TTD.csv_Scale
2020-06-01,3.1449478747718835,2.6557083086173385,3.1387576066091505,2.601009946918225,2.601009946918225,-14229429.487303697,2.293256705402348,2.679314853562576,1.5611376194326292,0.9513284436621744,2.0830688923530287,1.3442280199574446,798374.9011490816,1443107.9009154504,1037937.4525193821,-0.18989750528954352,-0.15558816080564983,0.5401463114637073,0.3845581506580576,-0.7276365643023327,1.5476062775801245,0.6530718644831991,-0.9353655500006889,-1.5250449556082732,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-02,2.592177131439048,3.2344159475155614,2.696282856059419,3.277578528962419,3.277578528962419,7053227.659036571,2.605571241278426,2.6686233596418365,1.5611161027227798,0.942885483670199,2.079414404418766,1.3442003913111107,1367294.2040045746,1464319.7538218028,1047460.024488008,0.23460678248606875,-0.023910806162451757,0.5361617278951682,0.5122509217327166,-0.6196493675254661,1.5527372131410255,0.5964139063193463,-1.9603557519560952,0.44569344124981886,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-03,3.451049971659941,6.157737517199511,3.753869780421972,6.472432869635355,6.472432869635355,18306286.33038541,3.595595151715287,2.7813291588321176,1.5749904081536967,1.2291416022829176,2.0829716391150535,1.3766603071467949,1968901.8353138745,1611863.3708551724,1131581.014996141,0.6288735366084568,0.2567805991924589,0.5686797459320417,0.8254603451245007,0.8770789971800235,1.6182655151707086,0.7852601903859943,1.3536221197525213,1.5994117282453704,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-04,5.975112467986378,4.223750203575861,4.648975516702723,2.707441164793721,2.707441164793721,-6194914.287504526,3.695369871689367,2.7050707411291497,1.5727612870996226,1.1807207949664746,2.084082915611058,1.3743625295098585,1123292.7178297504,1471321.8624777598,1106573.1243125922,-0.7915989515322437,0.3119525860378739,0.5422952078379957,0.8542477938758696,-0.8551361020030126,1.6119860817376783,0.8045625907357925,-0.5618779574172662,-0.6954025221911687,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-05,2.846242333652018,4.248821895574192,3.590308299603816,4.748659710410966,4.748659710410966,98693.5074651558,3.961424444144137,2.7153346264880076,1.5791788692047783,1.1983034267750399,2.0957809106330907,1.3854314152260023,927616.6975228181,1503285.963185611,1108705.3279048412,0.5118627670994411,0.37768847190454924,0.5420101878880962,0.9196986597926452,-0.4177701111321027,1.1640060823688254,0.7037024948776768,0.5445155854082256,0.2853840807957082,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-08,4.9872248115135385,3.6943786492846726,4.82306915492336,4.225234972813045,4.225234972813045,-7589147.530099728,4.286269449323101,2.7740955923851516,1.5856046425657022,1.2435395490844394,2.0134291481824094,1.39397171286738,-731427.3435269922,1226348.5101084618,1088714.6985910353,-0.16580473092768655,0.43509198096956025,0.5593589688788668,0.9944509498484271,0.12105811617715308,1.1581850025797962,0.6916792452493726,0.41725783840320657,0.48503079488367157,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-09,3.816485881949952,4.505692529382337,4.383764884403082,4.195129054705106,4.195129054705106,-4615788.46402944,4.469779554471638,2.880009609937347,1.5954870939334327,1.2709351900226926,2.0056401097347574,1.4036842407064245,-548648.7484386307,1172812.8560844474,1033496.693268586,0.09459403034484652,0.43954545981027027,0.5906145532646793,1.0301600130749495,-2.104327484127327,1.1826159250552541,1.1164549143197227,-0.591438143171377,-0.08604763164029038,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-10,4.531479616065354,4.099690238652329,4.643634721100167,4.2865026978469984,4.2865026978469984,-2301483.816640824,4.032593520113967,2.9438650934224095,1.6029367021091574,1.30928226962494,1.8398664262304394,1.4130105756496083,-543143.2669667321,1047411.5050488842,1063460.6471170848,-0.055577333708533044,0.31468634677351254,0.6078859898671662,0.9225723366406787,-0.6089080916579187,1.1771395039670203,0.8263827126815282,-2.792502083112572,0.78204144587194,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-11,2.588445896392521,2.8736276506260907,2.2944723477094198,1.6998181793148142,1.6998181793148142,3522307.8687814847,3.8310689230181856,2.9816355374218544,1.6017721831144343,1.2584760686658154,1.78391931982614,1.4128094672834648,-796710.6689637225,1075531.2762359972,1090081.7710342212,-0.4205363636144828,0.25067186840361494,0.6213613572818703,0.8720332256854852,-0.5461846112670932,1.1430672438131584,0.8302488434486441,0.9144133207964534,0.007594077343020464,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-12,3.8399411506297696,3.022819081326155,2.6641789136539917,3.2321488226321518,3.2321488226321518,-4377622.682434931,3.527766745462423,3.029975043501563,1.6054347711664456,1.2480394843503637,1.6120009776831752,1.4158533734898981,-462013.485601239,873635.65362256,1086091.4846725054,-0.17230985492015113,0.15211063770787012,0.6351597776581301,0.7872704153660003,-1.0254357116128587,1.1435001106336586,0.8209768458333642,0.052928138755058356,0.41641222766494873,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-15,1.8559776892017543,4.0208867722700425,2.991651542036543,4.610114280848595,4.610114280848595,6708929.522976732,3.6047426070695336,3.1378725350186074,1.6165678598051232,1.2880950048723983,1.6136817721742327,1.4284876215648878,359716.2341401819,898558.142394265,1118327.9868111352,0.9098410330856954,0.13870533564652868,0.663239736903014,0.8019450725495426,0.02881603153673825,1.1617854127352174,0.7948041498275324,1.0682548291112972,-0.9548254794631884,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-16,5.658379888725385,4.112285952153108,5.139553982669824,3.881952659864787,3.881952659864787,-1054330.9041899052,3.54210732810147,3.232683910779657,1.622064400260799,1.2684639233825254,1.5877455747829496,1.4345615364395428,263051.88479927334,815533.0125777051,1128862.687021539,-0.3767993226072119,0.09140911612326195,0.689613065196639,0.7810221813199009,0.0269028808460983,0.7299074583617509,0.4525472729185712,-0.4310847505127492,-1.1609886853931353,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-17,4.0918701537969895,5.185882263982425,4.530620844189933,4.59908913167272,4.59908913167272,604546.9538308587,3.6046246148666143,3.370394247675435,1.6318087325123605,1.2593398691129638,1.5868240660103439,1.4464748091682897,566981.9232665936,949425.4165055011,1127535.852484298,0.11685615316901062,0.0671879113280363,0.7253406735043527,0.7925285848323892,-0.4227210087847564,0.727691993681804,0.4411439196188876,-4.507576327049132,-1.162874259806848,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-18,4.335448484027385,4.371030282281815,4.710466330477921,5.109878984842837,5.109878984842837,456468.8208789732,4.286636775972218,3.5114530170294613,1.6478614242587561,1.289443008542573,1.6186503431480872,1.4626903055882639,775293.1884997503,928128.6937968985,1109784.983171962,0.1643506605040576,0.19947254038764878,0.756551576053453,0.9560241164411019,-1.080469720283737,0.685242984477451,0.5422467303583439,0.2053268319789085,1.22673012266959,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-19,5.590712804417265,4.991951423248825,5.060638212173366,4.308811946959807,4.308811946959807,-956574.4387172648,4.5019694008377495,3.581984887651572,1.6618233381153624,1.2927078483772294,1.6235069381584764,1.4713735310549534,599265.4454835796,813659.0730073553,1113019.8335132268,-0.2604445774850263,0.2285978610081958,0.768001688632741,0.9965995496409368,-2.6781983991988523,0.8302831521945713,1.1309484643224654,-1.236919003141648,0.07386655846289004,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-22,4.910005939652436,4.377422088979234,5.072781881105847,4.7902263652520425,4.7902263652520425,-1949967.4277005177,4.537991817718438,3.6805651448783556,1.6789630154545017,1.3065329790541287,1.6456619959347563,1.4827603834126792,600247.4979604366,910221.5267416815,1111429.0390311908,-0.024697483323244094,0.20941827092937954,0.7848899622370495,0.9943082331664291,-0.363325880857667,0.8069042675210815,1.0688146130881795,-1.1405204366182662,-1.7141759307533424,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-23,4.854830840021329,5.42094375963125,4.887529243102769,4.921034915946642,4.921034915946642,43365.90763439797,4.745808268934809,3.840816598196586,1.6950716693892074,1.2481397008548776,1.6436405750258622,1.4960131750098873,673084.6107922017,990366.003611184,1110565.9784302716,0.013544598443472989,0.21157675897104297,0.8179599770079498,1.0295367359789929,-0.6284564525155314,0.800275346421963,0.9609210617023004,-0.49065873441142993,0.038337877493395456,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-24,4.34024606642156,3.597035102917175,2.800361543676484,2.9552471643130964,2.9552471643130964,2694647.297881175,4.417039875462885,3.912463290539688,1.700361137500031,1.1449043245037123,1.6159793054852252,1.4981286578655906,229930.75671828928,1046147.514428721,1138862.3634264776,-0.3843487537314864,0.12130258708640272,0.8333265108877418,0.9546290979741446,-0.22731027099555862,0.7716150165540578,0.9953861417620041,0.6070331468041196,0.497036165103296,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-25,2.415202587012871,3.63860168677325,3.3745875887048697,4.723730886837284,4.723730886837284,-2096911.033910891,4.3398102558617735,4.038221456635386,1.7149565469130925,1.0844330188558737,1.5968757186078122,1.5097398098438752,525786.9829745658,987071.8994900159,979150.4571869962,0.6708157589410815,0.0720262657733086,0.8564166183157468,0.9284428840890554,-1.331752775487478,0.7804642491111539,1.007021042424692,-1.623009444928639,-0.9515343095116827,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-26,4.904190696171526,4.523016910723658,3.908041663687112,3.794997658785217,3.794997658785217,13076746.268563528,4.237047398226856,4.057051997167791,1.7227869368081874,1.076343116006719,1.4854072139980132,1.515443271393992,359952.50324512814,1169989.3708313883,1100320.8150851794,-0.2564062897938448,0.043410057527290415,0.8565133091630248,0.8999233666903155,-0.48617326070668315,0.7718801928243585,0.43123851217422077,-0.1746504616573741,-0.6658933858674185,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-29,3.641217723522683,2.891173438347725,3.3569378430526697,3.63448431558367,3.63448431558367,-4811748.175623106,4.005898988293183,4.1087257156010635,1.730826793159374,1.0264111491276164,1.3774148795093968,1.5202439557900072,830836.5688291576,1064485.2208151906,1093581.033002859,-0.0018509306250250102,-0.025344913746703397,0.8645137261027214,0.8391688123560179,-0.7640753420024357,0.7721074153050371,0.41131453611732277,0.08548623820565343,0.14474260492537366,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-06-30,3.78702125940746,4.276477463776999,4.654448157032746,3.615770370374875,3.615770370374875,-847492.9229312558,3.7448460791788287,4.125635307671686,1.7392411906733156,1.0147169098212316,1.2684038709607761,1.524843505042064,435800.5397307663,1023188.1543748195,1127069.2643122484,-0.046274825944398176,-0.09683950613696615,0.863771101114561,0.7669315949775949,-0.9729386174376894,0.7752836034964626,0.42747430315115365,-1.71910051095902,0.26640573714359084,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-01,3.599488337342386,5.3538333035856525,4.236045003029812,5.790286982472132,5.790286982472132,5156067.141708147,4.311854042810635,4.091528013313526,1.7548174051474335,0.9404281775501175,1.3106140338613907,1.5461929562779195,-221710.4197030968,924388.9882175797,1150401.772172684,0.4753901487055496,0.052449486292160306,0.8465536888177714,0.8990031751099316,0.11135200130722184,0.7109454933239725,0.5433898667768186,0.7681631214406358,1.0420559822870914,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-02,6.490918549915783,6.689211880997469,6.72026294586518,5.967344193490931,5.967344193490931,3226919.6418884806,4.560576704141365,4.254523164748386,1.7711744797637836,0.9699522379781841,1.3338563008333169,1.5689645022939536,249381.27676655352,997928.2366636875,1163954.7828323678,-0.08410208410226336,0.06946639467941185,0.8763398166323223,0.9458062113117343,-3.4721221759343277,0.9420775810957999,1.3782870488820431,0.8550848159633638,0.21802109925268326,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-06,7.414162460043169,6.291488068327883,5.7201253622466055,5.34887281987108,5.34887281987108,8246853.638312912,4.8713517363585375,4.284533820221392,1.7850792886230988,0.9950074580066511,1.357461615201749,1.585187509688426,656789.2833089413,1211000.877652912,1193083.7951317695,-0.32650616625653095,0.12835970979734804,0.8755489190756153,1.0039086288729633,-0.5597310589366334,0.9392427337635084,1.3702422761041373,-0.8177717000352407,0.4407519147969326,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-07,4.093656071068928,5.262744102962433,5.253782433393521,5.136484851213709,5.136484851213709,-10704525.526194377,5.171751843484545,4.330096314141424,1.799354623683733,1.0128527293880842,1.3709317560255423,1.599228903926198,501020.3835042088,944107.132978072,1154095.6742810493,0.2269304887604216,0.17762169377602297,0.8781617270051927,1.0557834207812153,-4.714798733537628,1.2480202773929852,2.067221410658094,-0.18529476165762745,0.4067979099530903,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-08,5.792381530075698,4.910371970786677,5.926667293914974,5.857898901959459,5.857898901959459,-3914293.449829973,5.620177549801462,4.413234806504142,1.8158351550316096,1.0679361991865126,1.3998995624689583,1.6196903680881198,536095.1342141822,960380.1815280508,1162078.2358566897,0.011247465321837508,0.2417553191166205,0.8880624343833948,1.1298177535000153,0.016163979289632282,1.2474745638391953,2.2222183661751505,-0.6752560219205058,0.8074256519918199,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-09,6.046939649881434,5.245500655236086,3.9403018301343167,5.088614273471929,5.088614273471929,3413021.382383382,5.4798430080014215,4.453340385285388,1.82825459349783,1.0779408741029592,1.4164342020807068,1.6328334832442837,821820.3941653925,985181.7400085632,1175225.0764825218,-0.17254675246661522,0.20742198941332995,0.890292725284759,1.097714714698089,0.2663553855694222,1.2763795105844915,2.2550585735339315,-3.039254206676674,-0.3542882101691286,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-10,4.326687551580015,3.947613780930787,4.861718210043271,4.650446214532163,4.650446214532163,-7342592.543392459,5.216463412209668,4.600871787046257,1.838054828753066,0.8614195723282846,1.404347805650987,1.6424005625811713,278575.3735566953,963054.3015034114,1148926.9317855206,0.07216092549207198,0.12557386058156925,0.9175379503131439,1.043111810894713,-0.08981045900811607,1.2878412435884572,2.0890738160461035,0.18851292352211835,0.2752789550368064,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-13,5.190532003060714,5.440845725062939,1.6149319594626448,1.3591420699100745,1.3591420699100745,9716660.056676963,4.418517262217467,4.507221449410153,1.8376101638032982,1.0896361344160244,1.3966679761823604,1.642515571043075,983289.5105122902,1060156.3810133722,1196737.7192678119,-1.3399825275892412,-0.01987669827676872,0.8972149736519927,0.8773382753752238,1.3417973317155152,1.3827689233654479,2.349796134209113,1.3162667232580385,1.383723747412032,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-14,0.7485516686675453,0.6834455630621257,1.443477391415879,2.9265071324059093,2.9265071324059093,3003495.908529768,3.976521718455907,4.4230410919880185,1.8426061283298083,1.1449011763554837,1.3863646127056775,1.6439255587442188,798017.8297899419,1143340.870641484,1212736.7406001461,1.363424654814633,-0.10641999226550515,0.8756465457655875,0.7692265535000824,-0.27439496716584516,1.3748427804508332,0.6398064119017339,0.5446118364236104,0.7929824334914167,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-15,3.409670733661013,3.387022056146044,4.0667980587645225,3.563911648030768,3.563911648030768,-4692251.570740512,3.517724267670169,4.407139041396317,1.8513038228081196,1.1549765223091069,1.3748625471712792,1.6472674021323506,616121.7964624115,995780.3281248686,1145113.1728038413,0.04424299159684955,-0.22541146982340166,0.8673355755435249,0.6419241057201234,-0.3859919429926911,1.3645942333286543,0.6993740221720162,0.7906230037198271,0.8302914624270046,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-16,2.3220216795267987,2.172977421697933,3.1135451751714704,2.70015482754955,2.70015482754955,-3222923.966550589,3.0400323784856935,4.312192326190159,1.8585851744719275,1.2148661886292296,1.3053718018387583,1.6469790896653387,424748.2504433392,934162.7079522703,1157738.4290840002,0.1508708950961131,-0.3495782689816969,0.841630895769481,0.4920526267877842,-0.061271592991525285,1.3727226211911516,0.703610856262825,-1.485662622442231,0.8706485748142155,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-17,3.155465032515046,3.1702971990700064,3.5943512388247605,3.4281761478196984,3.4281761478196984,-6701045.742940305,2.7955783651432,4.228107184339002,1.8619660727075007,1.2149479444304851,1.3054495255347098,1.649337875947755,66872.52225237526,765518.9894483174,1113241.6661508887,0.08289250388651954,-0.41371540506501775,0.8201214609588292,0.40640605589381157,-0.857894379619749,1.371382261478923,0.8296285150203629,-1.9970471383144217,0.20070984018800309,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-20,3.6265002378615527,5.296632107556572,4.104994315098402,5.761639827397026,5.761639827397026,808110.5029020151,3.6760779166405904,4.300748578360862,1.8785375176192607,1.2625276508060583,1.335543616377998,1.667595970491629,155106.76933333924,549652.2493459018,1124843.614164665,0.46295406503591,-0.15694269523071766,0.828295537590756,0.6713528423600383,0.17532865707927558,1.3136416667648176,0.3874243008453733,1.1189000923150092,1.4821720520154542,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-21,5.8196464379036925,4.488895476679922,4.689843150111184,3.144754092666357,3.144754092666357,-3465890.277148746,3.71972730869268,4.218474964731579,1.883276343304483,1.2824093506293706,1.3332373436095488,1.6695107263351983,79310.62686092783,643265.1530452243,1103511.438721589,-0.6155038132327312,-0.12582331848509776,0.806460684128323,0.6806373656432252,-1.604710736002858,1.327939281113651,0.7069338092509238,-1.2608181313473557,-1.522128012146599,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-22,3.0781946398612945,3.350838647776761,3.750122133701698,3.418023397114318,3.418023397114318,-5243745.604606744,3.69054965850939,4.143324388789963,1.887041534736399,1.2831105534437073,1.3317905984706349,1.6719141960701918,-185044.94875112927,593902.6524963374,1080389.7072494992,0.1047191606947757,-0.11572305216781748,0.7864881809393478,0.6707651287715303,-0.918083623331603,1.3283984524566115,0.7166370592057864,0.851695219366562,-1.924914355027368,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
2020-07-23,3.043892358918889,3.2979201316776354,1.686716272392367,1.5575651655478993,1.5575651655478993,3931841.951102816,3.4620317261090596,4.073440288851703,1.8756217608295467,1.3852233085336032,1.3432435240554557,1.664328006309415,-123185.2160900472,678137.228199762,1037526.5196384958,-0.6700132670100677,-0.1626323014123098,0.7755477119937637,0.6129154105814538,0.4769816382655809,1.3518468345139336,0.8548974627376374,0.4619644811622776,0.13329731948298673,3.474408374023154,12.067507240212938,0.7178298033484035,4.795662825089388,0.06836231930764444,-46.83708376392315,50.1936249144336
