Date,Open,High,Low,Close,Adj Close,Volume,GPS.csv_MA_5,GPS.csv_MA_20,GPS.csv_MA_250,GPS.csv_realVolatility20,GPS.csv_realVolatility60,GPS.csv_realVolatility250,GPS.csv_avgVolume_20,GPS.csv_avgVolume_60,GPS.csv_avgVolume_250,GPS.csv_log1DayRet,GPS.csv_logMA5_20,GPS.csv_logMA20_250,GPS.csv_logMA5_250,GPS.csv_log1DayRange,GPS.csv_HL_20_realVol_20,GPS.csv_HL_5_realVol_20,GPS.csv_logD2,GPS.csv_logD5,GPS.csv_Mean,GPS.csv_Variance,GPS.csv_Skewness,GPS.csv_Kurtosis,GPS.csv_Shape,GPS.csv_Location,GPS.csv_Scale
2020-06-01,0.5694597710259641,1.2164915864257706,1.0540814197541923,1.390009533983771,1.222542327257588,389270.295521738,0.9924480905618731,0.3514064785242074,0.5001454538991235,0.6124209769847913,0.851264103011792,0.7049212324674169,1736381.2843444895,1480261.0938799456,608354.6472925006,0.7639997029926232,1.0382310975857618,-0.35295535200805106,0.6852757455777106,-1.8176302505565225,0.7918710500592769,0.5684545292719518,-0.2828622487706568,-0.3355638682569315,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-02,1.3436475298974295,1.3915223370513186,1.3264455270091924,1.7141666115100351,1.5076471466046932,-1849971.678914614,1.0822417728191898,0.4201788969528735,0.507387698545495,0.6617511522987768,0.8779638933217302,0.7059375681328169,1676354.0400981288,1448192.7975935794,615930.6181048484,0.11516230137809073,0.946109318656095,-0.18859483706047553,0.7575144815956195,-2.7321870137802824,0.8142463405086909,0.9327786834428884,0.36841158501425775,-0.8008027471968022,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-03,1.8401439917217024,2.4505029461504977,2.1348904845971584,2.5294281126759373,2.2246829402580754,4803174.50665587,1.09720029159894,0.5462564249371814,0.5179188983254237,0.7519989305075154,0.9160942987945369,0.7118386234092486,1897818.8525145545,1508377.2596454867,629851.1740504642,0.1897705817743604,0.6974285165904951,0.05326984517709563,0.750698361767591,-1.1532402055132003,0.8019426451110944,0.7526708509777241,0.0021383251528277977,-2.593036410952493,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-04,1.6520284900661064,1.7469802146519076,1.7275763113991154,1.9197722502018573,1.6884810701283897,5620165.745477537,1.341112758830366,0.6463620350835972,0.5242999257607459,0.7646599967746196,0.9438301004757313,0.7151586255406154,2144197.7183601083,1580993.6041257074,651000.8561615949,0.021825428969728822,0.7298951927483815,0.20929587464712007,0.9391910673955016,-3.942281034553043,0.93561993417082,1.2399308151108204,-1.7101762185154479,0.19849205352745933,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-05,2.8007879664717485,2.099804933700227,1.3276786642014675,1.748961605924224,1.5382491706472514,10884431.476291444,1.6363205309791993,0.7185394362478909,0.5302059513761769,0.7778626142207589,0.9501306183682747,0.7174165127052775,2760676.574928933,1661613.8019206077,707314.2883051496,-0.599255926703091,0.8229848306264904,0.30395507235928326,1.1269399029857738,-0.25860718080519834,1.0009522756827984,1.4220951075674868,-0.37624553386760645,0.38936205424915166,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-08,1.7084178086455175,2.5764120463951468,2.609655597875964,2.8433454267451417,2.500782410436841,-3242865.5890677013,1.89196854761505,0.8110773708424922,0.5391042432100581,0.8734916296449952,0.9844698939628852,0.7279717909677392,2542261.1368535343,1543961.6185781204,699642.5960211343,0.38103596298878745,0.8470096742479252,0.40845449800236894,1.255464172250294,-3.403894471115702,1.0604150732798359,1.5479647213369594,-0.20788389891003056,0.24548419682485983,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-09,2.181957435620697,1.582657534762241,1.4934957473124353,0.8687511904026692,0.7640833843945511,-1954263.7213608287,1.7432557951730216,0.8499846536422784,0.5426294022469308,0.8518661368236604,0.987984785233815,0.7269139104903126,2427725.995194412,1403855.4268378646,697203.6931427206,-1.0493007340658274,0.7182914956626469,0.4487917083244715,1.1670832039871186,-2.4173027230004855,0.9937115424919405,1.532211629140263,-0.2559692342037606,-0.29630075722962085,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-10,0.7745174309094356,0.4521371140734977,0.0601801934702646,-0.2334983801337262,-0.2053666656609971,6099627.415259777,1.2572458739892072,0.8493245227319068,0.5402618418540738,0.8527209132743538,0.931261531216336,0.7283867915033332,2834262.145016068,1414982.188362486,720237.777748082,-1.3274431711642543,0.3922374388517677,0.4523874400621927,0.8446248789139603,-0.9366033416510523,1.0114884946879232,1.5729718247048579,0.9955266191763928,0.8879116711025612,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-11,-1.1365220016732651,-0.9602771064748952,-0.5249659575604042,-0.4030829522956258,-0.3545189107070703,-2123192.204257099,0.8486458778221152,0.8490120969443294,0.5374667581402126,0.8531838092801958,0.9146512324751556,0.7304796845399303,2689326.5154483328,1337123.237166731,710034.2293194208,-1.16496631297438,-0.00043144041183602535,0.4572065219031642,0.4567750814913281,-0.831694218726848,1.0308161474427864,1.2987617174416102,0.11207995516582521,0.7144193064548976,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-12,0.9742884594981076,0.6702156564252855,0.5166885954641893,0.5934455823813716,0.5219469063471447,-1683915.7094777469,0.6453854249620938,0.8714684796572764,0.5376298254591525,0.8374441115662574,0.8938759563932818,0.7304716192321554,2418457.8347776094,1315119.0967900292,704163.2980548711,-0.6241415487139296,-0.3003319999756908,0.48300942981077577,0.18267742983508495,-1.8738784345864896,1.0143893188099393,1.0722785415436238,-0.3183975711843382,0.016170809143069804,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-15,-0.4331521960982156,0.2001998896622794,0.1401416444812389,0.5135679348208653,0.4516947713685271,-953480.9862511344,0.2355678971484311,0.873002809365955,0.5387557202148044,0.836603048633231,0.8847659397412819,0.7301198850195628,2322457.375124331,1337756.5497312448,692578.7443836328,0.041917508754712555,-1.3099395913819327,0.4826765149642634,-0.8272630764176694,-2.8124404346186935,1.0176027419140525,0.8791110913263199,-0.21540645737436437,0.7173946399713232,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-16,2.0717686042348387,1.5041310401751389,1.539310863805091,1.4614174302459482,1.2853486933794036,1699723.856684614,0.3398209589454016,0.9151770597102354,0.542579503851878,0.8349838761637612,0.8680254742167196,0.7315209540961171,2050868.781963487,1365075.2187784403,707834.7696294056,-0.47737260241590473,-0.990698666860084,0.5227829288792037,-0.4679157379808801,-3.3472825530465173,1.0786818793831934,1.1156879532083166,-0.26997079778789623,-0.651496136545296,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-17,0.7632136732266597,0.5634855404079291,0.9367196546695816,0.4257256252283987,0.3744321374014898,-4056098.147839967,0.455780719557899,0.9273962865234218,0.5423655672056333,0.8246132749043756,0.8244954515619394,0.7315624422154776,2004228.708812236,1246874.0250479586,695794.2890164256,-0.7121274576306988,-0.7103691520763936,0.536440715448693,-0.17392843662770072,-0.9855494040535545,1.0803654611633433,1.1046193186866893,-2.560544830077688,-0.5450741268939414,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-18,0.1291330609686927,0.6502948139509224,0.4847825650317885,0.7926649515851993,0.6971669950710124,-1817899.0709093604,0.6661179007135155,0.9646403815465149,0.5430342610638326,0.7945265140018364,0.8261899391026705,0.7316274885956252,1920055.6508473544,1229009.17712807,680816.5782090683,1.6861816201409692,-0.3702886873024268,0.574582956448261,0.20429426914583407,-1.7987100753077676,1.0715488651792797,0.9256058477195571,-0.5307193680889356,0.05039450108301175,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-19,1.1481352369932054,0.7591009092039203,0.7128842069969599,0.5015421464535246,0.4411166223867147,4719806.431139819,0.6499518439214296,0.9452797304255857,0.5446332416809502,0.8026985755563492,0.825765220205615,0.7309632177429805,1833484.274670177,1278600.620826652,703369.640908193,-0.9565850818576181,-0.3745826208530512,0.5513682776375609,0.1767856567845096,-3.074414026595743,1.0833208851232639,0.985448882793775,-2.707782962035377,-2.5154035821851504,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-22,0.8709023764641302,1.222320840015465,1.3437703243550878,1.49990467163253,1.3191992255206193,7784165.768057682,0.823452734751848,0.9858593175193006,0.549452401712812,0.7999177522273622,0.8321566274403591,0.7320860683981791,2290647.5576926162,1415357.8809042228,733733.5675706862,0.41525029572250877,-0.1800075120171147,0.5845915154170979,0.40458400339998307,-2.1082568694085704,1.0832353019560248,0.9624775126231443,-0.47476337014233705,-0.14213463270503357,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-23,1.3117563146938238,0.9904964768587644,1.1833052855167845,1.037316104678327,0.912341552332708,-6662272.900952064,0.7488513065425089,0.9785424583700305,0.551545937072764,0.7998858886338036,0.8228308980273242,0.7323735608951975,1878494.8960005478,1338904.201322949,709711.655315504,-0.36310778740132466,-0.2675237360085463,0.5733390471697333,0.3058153111611871,-1.6460562097890894,1.0801399148237518,0.7633860467832366,-0.7524197406886315,-0.9861577146242754,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-24,0.6218122224528422,0.4244525405052783,0.1417452624999775,-0.1054003432058543,-0.0927019811969147,-3201914.3140038243,0.655424482822828,0.8664128419922186,0.5493595560853052,0.7840709896397915,0.8111155079346655,0.7334813051123679,1274264.771853936,1309295.2993025982,688950.4442068493,-1.9032483095192012,-0.27907842671102157,0.45560836156677004,0.17652993485574858,-1.2633432699896399,1.027342378665501,0.6841338039133984,0.3449371697093239,-0.7611388706853892,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-25,-0.3360392242009959,-0.1079210452668277,0.1597206105535216,0.1276119144901804,0.1122382051973467,-1772066.4698095946,0.5384387248480949,0.848578815553523,0.5471867842542876,0.7975289397815538,0.7956173160916331,0.7339702101229879,1282149.6689561747,1260215.5421725917,676710.9800098438,-1.096604446934642,-0.4548892669221354,0.43877275402663185,-0.01611651289550349,-1.318106298341967,1.0171204876133029,0.7465629752455404,-0.22301437573853214,-0.5362651658712606,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-26,2.65839471088184,4.268979109642736,2.2826837854800672,2.274276185470664,2.000273150311396,124230559.32265349,0.8502700304330311,0.9454819575739386,0.5529645822408026,0.8145136043372464,0.7795797984645481,0.7397014341846225,6845649.201244901,3230913.738725773,1175260.3481312343,-0.2844387020791326,-0.10614082360237156,0.5364008526081695,0.4302600290057979,0.686271257570136,1.1554993483008513,1.0694982644531215,0.738586561648559,0.44414498780962824,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-29,1.941742165870414,0.8393592803098748,1.6919735180850228,1.8394479619936748,1.6178348159214115,-35401975.44743967,0.9099971485131896,0.9652465820071298,0.5582155270502565,0.8263011726794633,0.7588453774046382,0.7425885819072119,5056086.914096831,2546269.940577813,1034638.7112719844,-0.18249687183270422,-0.05894212808992479,0.5476384570936202,0.4886963290036955,-0.15944807554679383,1.215982895886927,0.9747208664142015,0.40918923873331,-1.2085312100862402,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-06-30,1.0146272726288963,1.1296031411509926,1.3808492626540012,1.534002616103498,1.349186892196994,-23182491.73033365,0.9973662164860467,0.9573235692867449,0.5603694794354253,0.8215727932690814,0.7467683384323518,0.7441033004528822,3989460.91152588,2133419.3569762385,950170.3715086908,0.28498078294979673,0.040976578723323255,0.5355450913619094,0.5765216700852327,-1.381322256531946,1.1970269035743062,0.9187947159815902,-0.42911314460726047,-0.8281760598826947,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-01,1.242609242320599,1.5359376935904605,1.5829061225686676,1.1820672766111624,1.039651358039715,-8603614.985432513,1.2238368843333727,0.8980719901758267,0.5612868281913317,0.7662285743627204,0.7475635668090198,0.7445539056967247,3319121.43692146,1976814.5880609215,915466.9721361162,-0.17832797221244232,0.3094959574356201,0.4700181772606771,0.7795141346962972,-3.0582796268475714,1.2265512135944105,1.4162000227597848,-0.5478640594914521,0.12429806821116249,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-02,1.4906156919685998,1.058057913794805,0.9156722595941726,0.970297906426742,0.8533985156777684,-6398024.431190261,1.372068946429457,0.8563178624532956,0.561250427800586,0.7432998756343758,0.7463934437686722,0.7445393429604149,2718211.928088071,1716150.8294262025,889598.501779012,-0.5577178982274028,0.47143341766702285,0.42247444057140826,0.8939078582384312,-1.9492160280522635,1.1193207352890056,1.4734622545757055,-0.7016061035460858,-0.29953833365654564,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-06,1.044985764313493,0.9056779118257552,1.291102339063925,1.251888452728405,1.1010638327652549,-4369796.745452305,1.1922270829202288,0.8344585955591958,0.5634846820757171,0.7284703919551088,0.749792185858455,0.7453205246758298,1955500.5170008831,1725304.2507608668,868809.6456821845,0.0522735704826247,0.35679520928269914,0.39264297643297846,0.7494381857156776,-0.9534101434894562,1.0825078900547158,1.0885717952453429,-2.7901422930398296,-0.10623943785664809,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-07,0.7542587395242588,0.5384391517071023,0.6840922395743654,0.5856767030245127,0.5151159318036189,-351108.90547112003,0.9716833060966703,0.7351752716275347,0.5634569416931081,0.616053408475746,0.7428524768182365,0.7453222020630651,2100088.3511807127,1612494.227736132,867572.0416426229,-0.3813434793826606,0.27892099901365663,0.2660180172808554,0.544939016294512,-1.9265275952022947,1.0103954174588354,0.7904273832621211,-1.083873685826773,0.09777884298073276,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-08,0.4407453329879267,0.8784122655588344,0.6098145286471004,1.1607837706989752,1.020933414658475,-3219114.8798501976,0.9060326105889664,0.7480177731407309,0.564124852305183,0.6193561036830494,0.7422355893752435,0.7456583158361519,2036845.7932562437,1622074.142558871,856742.8056799315,0.8400053678031154,0.1916485608472447,0.28215114224060805,0.4737997030878528,-1.3145404204246447,0.9967634525921661,0.8009008957033023,-2.524099745350038,-1.1139691716785967,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-09,1.1618659831318665,0.7238756537724793,0.8354539064113116,0.4733938429987123,0.416359790875271,-2824171.1126812478,0.7813742971560776,0.7791040959675443,0.5611434978952528,0.5835537958303763,0.7414292027303733,0.7447489346173607,1590655.8668591927,1628072.7672032486,844577.42394766,-1.0262328294493914,0.0029096241257133854,0.3281680023408072,0.3310776264665206,-2.1930291168519913,0.9921596171566528,0.514087720027185,-2.3151016905182313,-0.47274086459553966,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-10,0.4268561662661163,0.4348164529028331,0.7165573771090079,0.5952580863054449,0.5235422171649713,-6286071.741467709,0.7154030374535182,0.8230071523611464,0.5586534666344963,0.5237429464594189,0.7302255578042719,0.7438255643261934,1382511.889998662,1522775.459727721,820290.2698662499,0.20417056178726947,-0.14011881860871905,0.38743552688385174,0.24731670827513264,-1.2667673388040583,0.9775791251042119,0.5111282168072157,-0.6983784448070153,-1.1090981784135678,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-13,0.5936512312021884,0.5602426429331722,0.3313002173761665,0.2343168648874849,0.2060861774604934,1991807.7837965277,0.536407506392566,0.8072141159168138,0.5544616186796543,0.5378706860288418,0.7248563085972259,0.7428431706633207,1566298.064662376,1621247.1434797675,829522.6039147719,-1.0579975755647963,-0.40869481106488414,0.37559136989079733,-0.033103441174086784,-1.4742847238200294,0.9776467598937624,0.4063569442244951,-1.5593456753069526,-0.11095652715887225,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-14,0.0270620784119275,0.2351962565872387,0.322137961965014,0.4739444611697481,0.4168439722386541,-2108937.646016112,0.516753114479573,0.8054715759603202,0.553554092106999,0.5391380420200409,0.7251291103862795,0.742872268795137,1508525.2316741268,1532691.904618728,817142.8520032298,2.7345785571581405,-0.4438626889494307,0.37506843978841975,-0.06879424916101098,-2.4425174380424997,0.9581450352856632,0.5418302413141526,-2.2377505694852755,-2.3200165461841973,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-15,1.300546314190946,1.6722317179540278,1.5895825251800408,1.984456132138101,1.745371354258567,3919095.4068147214,0.6616407023995914,0.8284727090042784,0.558059465246861,0.5696386316044396,0.7337248969534705,0.746676732782357,1619493.8091806322,1647078.9119098966,828983.3504009466,0.2941829256007901,-0.2248612330984324,0.3951183708297208,0.17025713773128845,-2.4931502215627153,0.8954357993389748,0.5672064610926623,0.43131813775453137,-0.32235918051759765,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-16,1.3054376188434258,1.67041641771406,1.3309992035349527,1.8166244615656275,1.5977583956528534,278557.3958237786,0.8979204233551078,0.8896390219168466,0.5607418155047962,0.5838211925266705,0.7358480833016475,0.7492082610583018,1836226.5863638192,1686046.741258495,827962.3466782523,0.2020633195362311,0.009265661859050225,0.4615552094275945,0.4708208712866447,-1.0805252080247478,0.892218043050851,0.6688743102135488,0.16628907346718272,0.16669899489959653,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-17,1.8532436753758432,1.4210027547290025,1.849084183609806,1.2342818225748309,1.0855787132070178,-5256867.350791525,1.0103277225635172,0.9090596078236468,0.5618901826791437,0.5835418268681385,0.722906977774848,0.7497939286882174,1664278.1723697116,1535956.573052686,810661.4207889073,-0.5348242208028792,0.10561936779838421,0.48110424087681186,0.5867236086751961,-0.8484418471020118,0.9068656882051079,0.7640480550769895,-0.4158296735515382,-0.5761884916203337,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-20,0.9684261120992376,0.62670280591181,0.4898341178295151,0.7095820213312045,0.6240930747090019,109859.11487840302,1.093929102013219,0.9182084304397613,0.5611799745616141,0.5772193543942059,0.7128926537693476,0.7496499949507176,1433780.8065566407,1517086.837560628,801031.5318616241,-0.4393726734333346,0.17510676142004755,0.49238274891388567,0.6674895103339331,-1.988733293941928,0.8418096426546772,0.7661124020895571,-0.02668764738206601,-0.8722573459989962,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
2020-07-21,0.90328123285677,1.1700011455959487,1.3564724964025103,1.2568647774254984,1.1054399504787078,-1186206.9586974476,1.2316482976612295,0.9075204666876656,0.5602847581540733,0.5713529120306057,0.7021885069876289,0.7488623225567947,985262.1702188842,1427326.5353082668,798059.8159446645,0.20196473220466274,0.30539251195224165,0.4822709675163099,0.7876634794685515,-1.679477666676478,0.8311366267935795,0.6686197480988255,-3.91898532262338,-0.37310056858263796,0.8359941074341277,0.7539444524161932,0.39534971955651,2.5784361882023665,0.04764094815713406,-17.321273814908068,18.13664502760237
