Date,Open,High,Low,Close,Adj Close,Volume,MT.csv_MA_5,MT.csv_MA_20,MT.csv_MA_250,MT.csv_realVolatility20,MT.csv_realVolatility60,MT.csv_realVolatility250,MT.csv_avgVolume_20,MT.csv_avgVolume_60,MT.csv_avgVolume_250,MT.csv_log1DayRet,MT.csv_logMA5_20,MT.csv_logMA20_250,MT.csv_logMA5_250,MT.csv_log1DayRange,MT.csv_HL_20_realVol_20,MT.csv_HL_5_realVol_20,MT.csv_logD2,MT.csv_logD5,MT.csv_Mean,MT.csv_Variance,MT.csv_Skewness,MT.csv_Kurtosis,MT.csv_Shape,MT.csv_Location,MT.csv_Scale
2020-06-01,0.622329147287151,0.8601413542018692,0.7796843108864477,0.9445197739614172,0.9058026762230132,-2343136.0176463686,0.6857440569870252,0.2986212609318982,0.6142129607195616,0.6549154176259251,0.8942951373401341,0.7481196036873375,1198741.6403790074,537101.0758552528,244709.81942153355,0.3753523571805937,0.8313283787180463,-0.7211656249547479,0.11016275376329841,-2.520031860396176,1.0034529967070118,0.42693921222745673,-1.1757465179674278,-0.2839766340956301,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-02,1.1409866258707089,1.1099954395545488,1.2272400069052043,1.2085509096102136,1.159012287809967,640073.6009025914,0.7733157754442854,0.33102694767191804,0.6194232492678166,0.6814681666263803,0.9030071760107073,0.7473563912566208,1284290.4222004488,532793.2139489424,262209.9374238259,0.01567481697994258,0.8484876865983213,-0.6265890170087589,0.22189866958956242,-2.143493206625525,0.9955876351943109,0.3944288467347471,-0.19928284125670181,-0.825859269393954,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-03,1.4509806318163765,1.4792146907653585,1.4907010361649338,1.341211403818054,1.2862346153219368,591627.318392599,0.85759157859957,0.3698871358454481,0.6239506911592335,0.713557152740443,0.852623797125977,0.7479559685892461,1354603.2437300137,555816.5739705401,271578.6667689508,-0.12052057843300294,0.8409300496892522,-0.5228734238198933,0.31805662586935873,-4.466596305637886,1.043404156147055,0.9374493911679733,-0.9664479899561036,-0.8642225753008561,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-04,1.280090372930638,1.3312036232383804,1.2375697444757066,1.320466026114719,1.266340216817622,614998.7059286316,0.9914167920785545,0.4115841584079424,0.6268864435096658,0.7412315448314831,0.861256926392135,0.7490347821403004,1298027.342477539,560927.3649718019,280554.21920721384,-0.010799658008482193,0.8791215077999456,-0.4207518980142634,0.45836960978568225,-2.3683630083949594,1.0375037308630122,0.932474889327225,-2.231866374233841,-0.4017827950598181,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-05,1.611783117523684,1.4954945537452824,1.3642572895163996,1.3123248128142038,1.2585310287518912,3885557.059172813,1.175184164984886,0.4218240989447849,0.6281304829526015,0.7519073151552782,0.8514154225784979,0.7498273012843925,1254959.9973501756,596877.2527335979,295492.7985039439,-0.2473959019192199,1.024591750459411,-0.39815952029374124,0.6264322301656698,-2.0307484166651575,0.9036449922650952,1.0025792629690626,-3.5861933951075136,-0.08464668649530749,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-08,1.7503394517363278,1.633692992104768,1.2688250508279548,1.4678760332317902,1.407707861439901,-1160695.1385343494,1.2755652020282635,0.43846002103418813,0.6270289533970224,0.7705682926802259,0.793137823196998,0.748472344829106,1254507.1790216095,573932.376631245,281922.1663872968,-0.217846990110854,1.0678760195185577,-0.3577240816775712,0.7101519378409864,-1.0082197955878247,0.9323055107303585,1.265993196818518,-1.9563913733279457,-0.689344051199306,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-09,0.5201305141966035,0.5741624362602291,0.7203878410687468,0.5560051850473648,0.5332133875216156,-289301.367054767,1.1504054219705935,0.5299967150794317,0.6266001889140966,0.6533116007931496,0.7910112114568711,0.7484953538464701,75870.60164605307,593873.30222035,286444.73388535954,0.02484192694668963,0.7749988915097443,-0.1674378714451606,0.6075610200645838,-1.9226059792621615,0.8630177287426688,1.2810977116389468,-0.3211455942416989,-0.46872620503820694,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-10,0.5083186410462011,0.4684145213295414,0.4841572841546995,0.4655024192201349,0.4464215712052812,796909.444918477,0.982442813147262,0.5954897068040284,0.6240406920046839,0.5661059057198053,0.7270032297944248,0.7480109767475047,-660743.0191654034,598952.9318751034,292643.0138167273,-0.12984476460369612,0.5006580329192143,-0.0468314741070953,0.45382655881211903,-4.151374522478992,0.9577779620092479,1.1528020245889221,-0.03948300570496077,-0.174575978444174,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-11,0.0626991534461378,0.0215182083879215,-0.3132613078559787,-0.3810936426765376,-0.3654726142046369,551830.9919939134,0.6560802469428104,0.6231953902670023,0.6211036669131154,0.4974505138844588,0.7064625936323903,0.7504547719298661,-421277.18957206624,586921.9344527911,294307.49505172414,1.7628434035547398,0.05142301146601169,0.0033620942042246987,0.05478510567023641,-1.0942831243057194,0.9956182013314105,1.267942197160949,-0.10682158057547936,0.4896915630912571,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-12,0.6862940352265419,0.7695388540390908,0.8326647109296026,1.003962441893627,0.962810012334316,1157006.0698405094,0.5969360436592954,0.6717788503367258,0.6231131834478069,0.4796007829951083,0.6471724308419751,0.7506953851385356,-649592.297594407,611441.7696856252,295643.36961443507,0.33854994636620755,-0.11811921649484484,0.07520101743708228,-0.042918199057762584,-2.762624816975589,0.9421453189468796,1.308010412601985,-0.6608960038212909,-1.2183387812046795,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-15,0.1128562326381308,0.5461838702360557,0.3773173877762747,0.7427019010400171,0.7122590357083061,-2418027.342330134,0.4578462785129764,0.7063083855093912,0.6199522294205128,0.45453680840142474,0.6201840957163879,0.7486386010222257,-361115.03771358664,529782.1304327525,281506.4763297236,1.8423269283032198,-0.4335184574503851,0.13040952304257394,-0.3031089344078112,-1.7786469209254636,0.899683621073344,1.1726910072883874,0.0748585082073656,-0.36319784943197647,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-16,1.3377980528400697,1.150425467668143,1.1754530348324623,1.1047491176364137,1.0594639296099515,570556.1372295315,0.5630963869306436,0.7173886417922204,0.6190443492159021,0.4605733485098324,0.6176651497086723,0.7479644278000324,-320082.9252190336,507331.28627539624,282568.2810953968,-0.23326196478907826,-0.24216691666176168,0.14744081584103724,-0.09472610082072454,-3.687777375053442,0.8998650619197736,1.2760490043958705,-2.336618543620057,-0.6419778638894762,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-17,1.01778297095285,0.84068959168739,0.8862875792356677,0.6246654900820303,0.599059565362916,-1897238.845429218,0.5936239857621706,0.7315092180205278,0.6173600761935213,0.4518878124266812,0.6047034718157257,0.747531594676023,-85668.57651119473,478072.0250216057,278431.63988098374,-0.5300209482716153,-0.20886372359449928,0.169657376344963,-0.03920634724953625,-3.0878916961488816,0.8837955596882638,1.0392566447806881,-2.178603792151651,-1.8796862123693243,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-18,-0.0118191248564256,0.084767688743609,0.2874845498837635,0.2658378978540279,0.2549415725321911,1917844.368245787,0.7177068231095362,0.7193830271897874,0.6141685838789569,0.46164742882003873,0.602455286542371,0.7473682013094644,104620.66673444405,502028.64557686704,290654.8589929015,3.071315421562588,-0.002332776673691317,0.15812448093610296,0.15579170426241168,-1.5959450462498093,0.9012892004465647,0.8844453363212372,-0.21750652290754344,-0.47736798086056265,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-19,0.6389233232084415,0.4713928775576184,0.2528749797632983,0.1930232090903469,0.1851115688054783,220237.11816175096,0.5621671344037686,0.7173686383094877,0.6127064416135357,0.4639982747985445,0.6031731113899576,0.7478503821772522,180708.3014618656,516079.42111946404,294543.0909931763,-1.2388257342724864,-0.2437906505177156,0.15770391521321728,-0.08608673530449837,-1.520887355698954,0.9277795884742693,0.9893634236823752,-0.8820149252267954,-0.25141643466058866,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-22,0.2984513099747552,0.4011212355666087,0.5473584631479271,0.6486476418310003,0.6220597463897004,-211721.96107860797,0.5441272765400476,0.7408207035170782,0.6109857622861203,0.445455782856603,0.6035889556654059,0.7473297446136272,298235.8818292621,524883.0188270176,287872.0885271777,0.7344293395496844,-0.30857544673509035,0.19268497386764957,-0.11589047286744064,-1.9225251294612102,0.935235256382881,0.9710880732196909,-1.0020714831465738,-2.405733730895755,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-23,1.044643672209978,0.9688101071820272,1.0482503206735938,0.888088974696057,0.8516864001539206,712712.5123131764,0.5025717706488413,0.7473473387485909,0.6077231975007865,0.4461082419551422,0.5993099065408884,0.7444745665859057,264516.6618171872,495979.53552676714,290675.94105422066,-0.20421273858329014,-0.39679159841208816,0.2068105442762483,-0.18998105413583993,-2.532750571792051,0.9257963252465392,0.6669001526484344,-0.4056028705743137,-1.5712873416018405,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-24,0.3228773239653266,0.230195333805927,0.0143178642115966,0.0018915137733479,0.0018128462413997,621725.4493256132,0.383122426824538,0.7041952010833852,0.6030236353303481,0.4749520782323173,0.5951199510899626,0.7445766973946842,238915.38565924624,524772.8695261861,298114.8112781625,-5.182374329874088,-0.608701001604681,0.1550991997957099,-0.45360180180897114,-1.5330443026533163,0.943614290932308,0.43027085621274985,-0.4776376541683007,-0.5154249860997763,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-25,0.0869692735251526,0.4934981151646473,0.4242762518854528,0.8417839580166797,0.8072799608291215,-846165.5412776195,0.4935901044839241,0.7146984916537062,0.6011962803011277,0.4747844494719941,0.5967080241407114,0.7435075324425099,148219.7258378885,481747.8127064384,298027.6874384813,2.228115645233443,-0.3701553390147098,0.17293929302715572,-0.19721604598755402,-2.6704385229171397,0.9458242057330776,0.5432438128762451,-3.1143707902219493,-0.5935943982493949,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-26,0.5537637098940689,0.3323110989390372,0.4228595463898852,0.1926580568523208,0.1847610481805439,420132.734079856,0.4935200003589372,0.7069518358517218,0.5975616582565608,0.4824275473623402,0.5830844233984555,0.7433126065392646,176746.26485770923,527266.8033657772,301242.91529093625,-1.0976747205796602,-0.3593991532679795,0.1681050666802746,-0.19129408658770491,-2.4018702405661543,0.9328053397411324,0.4727245438453872,-1.6985522157196635,-7.956091008900196,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-29,0.5933172374078852,0.6160047999500868,0.6888334527192042,0.8110503228760635,0.7778046604233504,1084110.2118212895,0.5246689831656672,0.7005519350617387,0.5982075783208047,0.4804958908887115,0.5782442888035613,0.7433991325966267,348108.57633109216,545128.0975855152,302198.1370702412,0.27074618721956795,-0.2891009475352042,0.15793068836113736,-0.13117025917406683,-2.619645819219203,0.9339699833389019,0.4687436956238506,-3.524202640726973,-1.859535776527365,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-06-30,0.3629631162708007,0.7775851352821732,0.5410394429385743,0.8165265763346863,0.7830567345489721,12196830.735395717,0.5109430500446775,0.6817541573986889,0.5983852950452327,0.4688285367219922,0.5699009133507636,0.7434381457468998,925946.4330557485,773903.6608946398,357573.50175197615,0.7689039302498237,-0.2884109838955543,0.13043426726471424,-0.15797671663084006,-1.4416138874127944,0.9556652351243772,0.5991486878878625,-0.5136701884259005,-2.679030394506095,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-01,0.913316027344286,0.7226743625310315,0.7884170169730051,0.6015544868399854,0.5768965136646438,-5800855.322474625,0.6259597835293264,0.6462872523158243,0.5978248853600003,0.4470160843902377,0.5684454290057243,0.7434011789919808,606322.3010123873,655580.0272714432,334059.09619574406,-0.4594190643497266,-0.0319579425038708,0.07794619075661131,0.045988248252740435,-2.722007333679061,0.8204201953428583,0.5337147581880803,-1.6049074566708044,-0.553239740207967,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-02,1.17724323909073,1.0956583695182296,1.0983068605177009,0.948222634199272,0.909354670933686,-2907832.543722356,0.6463747255502392,0.6284379750216276,0.5993894304840243,0.42766262332039245,0.5671676954955011,0.7436445165495612,430180.73852983786,598013.8629424355,320176.37715360156,-0.25819555101604097,0.02814207027397736,0.04732581461032661,0.07546788488430381,-5.933765235334991,1.164418215496143,1.7038505366359575,-2.069111588755897,-2.2820502818043895,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-06,1.1779560523765893,1.1910608226293382,1.183627549330838,1.438758466787057,1.379782285072313,1169107.9988608696,0.885378972928593,0.6345005378376486,0.6039380779632744,0.4378041493665479,0.5772178613682916,0.7449302301778119,294358.28551424074,630634.8333852742,321350.44574670744,0.15814494472999371,0.33317763653722676,0.04936646205901752,0.38254409859624416,-4.9017889656517255,1.2845597792608145,1.8372976955593412,-0.21954282744850254,0.17816395668311077,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-07,0.9794056213765217,0.921724986422806,1.080389799158744,0.8032244920099245,0.770299521954839,-2216469.4867333733,0.8838779452348907,0.6026301208633955,0.6053918849742282,0.40013512981318095,0.5771636322198114,0.7448986995140632,241569.56810428947,610100.7111636434,314212.6440039713,-0.2401664501016387,0.38301537181868217,-0.004572381809427247,0.37844299000925496,-1.8409613979244563,1.2443267940584868,1.9618726196037022,-1.9728846692944906,-4.892167363898837,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-08,0.6936690076422511,0.7868115788768177,0.8084488867956159,0.7966867021552408,0.7640305547449779,-536866.3093628013,0.8800727092740919,0.6141709792245635,0.606856553025211,0.4013544115050464,0.5779669524758455,0.7448489940575345,229191.32098888778,626493.5767369085,306299.18934827106,0.09661286898408517,0.3597311710595356,0.011980915253916518,0.37171208631345204,-3.833336235755578,1.2623067603411542,1.6399049520662052,-0.4849114318720236,-3.9619393638065903,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-09,0.6478826296375981,0.5096082962407706,0.4537249688295039,0.447329740129657,0.4289940425015164,-1653399.5352175343,0.8504922150414664,0.6132996027893753,0.6046182636119691,0.4017564958451795,0.5777694770633857,0.7445380394285654,106675.87198208719,611901.8447849777,299548.0695412983,-0.41226652095556776,0.326961693433115,0.014256275320946594,0.3412179687540616,-2.884489200709979,1.2166920308793097,1.6134509294190498,-1.0749773685446071,-1.9112022010673904,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-10,0.5724553785872244,0.9538148305553592,0.7826140643105184,1.1401596857952292,1.0934245314417348,673882.8357526865,0.8873061871430762,0.6862444600716939,0.6048564845317009,0.34281061269863516,0.5675711379604906,0.7446854463126273,112778.46417002585,607877.995028416,308631.91445783124,0.6471350310769904,0.25695619678129683,0.12624270579520486,0.3831989025765016,-1.764918339555301,1.180605345024247,1.3400765802856276,-1.1105007470865447,-1.6924399167579232,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-13,1.5353040555604966,1.3046477757916843,1.3342749142536512,1.0279788173409683,0.9858406634976244,1682312.916642652,0.8085178628281385,0.6873959926298594,0.6043119651626945,0.3438256953795745,0.5616485022521682,0.7443555067365731,139043.80651013297,635390.1102139666,312793.8193110229,-0.4429889795467197,0.1622922379130119,0.12881997143970456,0.29111220935271626,-3.519064497761819,1.1956869493961657,0.9458039915776042,-0.5854654432298448,-0.9315525492544147,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-14,0.6373254571169991,0.9153465621121636,0.7854872051154436,1.1445247309245294,1.0976105747502365,-681426.1988072828,0.873980073387218,0.7066635695819559,0.606043171308035,0.35587838766270224,0.5658448954624841,0.7449997960580987,225873.86368627558,624893.0333710876,312022.30738290085,0.5436104445682374,0.21250287974619994,0.15360347300718336,0.36610635275338327,-2.041303283425529,1.1863286988487503,0.8998081716900023,-5.475999308977043,-1.1168443284289362,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-15,1.4579837187619873,1.180064450928537,1.375163017100304,1.1974969446536097,1.148411297416292,-460566.9621268879,0.9508562219214809,0.7111109379722729,0.6086893587423524,0.361037721356357,0.5665547537813604,0.745749288632532,174317.70871845455,635144.7284768557,312271.36009123,-0.23867495995057206,0.29053441637814287,0.1555203951292195,0.44605481150736226,-1.6342503805765556,1.1872802878063906,0.8063085744601209,-1.8166427013853756,-0.9561217002498659,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-16,0.8690160965570595,0.8445592693538622,0.8481345847090953,0.6684958848045426,0.6410929459638668,-1014494.8126692642,0.9932760026139509,0.7132126070023205,0.6079364046895814,0.36047301946255866,0.5585996444490915,0.7456206376672779,218454.91035645222,620576.3061652689,304276.401223447,-0.30418720026180224,0.33122901117188175,0.15970928355911346,0.49093829473099515,-5.633701895472524,1.3634676834010597,1.6942934185063814,-0.784127962417014,-1.550702587333632,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-17,0.733805944880455,0.6154520574541067,0.787019239520693,0.7051555870725084,0.6762511596107723,-1926819.4166232415,0.9098413282477583,0.7342780863562495,0.6058322664095644,0.3442271187671065,0.5582924304093003,0.7446782886140366,26221.72111300082,598841.9772550544,294765.091091549,-0.08168006846241818,0.21438239863557426,0.19228466145576206,0.4066670600913364,-1.7627803569164722,1.356544931014004,1.6946576140439684,-0.7504370759256396,-0.8742533838010068,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-20,0.6415774962990932,0.714514944191011,0.8022162277700975,0.790906864357412,0.758486714964083,-880274.1591316471,0.8643705385410503,0.7629468436641798,0.6027967342558513,0.31903787247449406,0.5586279964565668,0.7424911715196579,-28803.84275166908,559835.449954646,290273.40004266275,0.16739530216555634,0.12481317960640297,0.23560831220089193,0.360421491807295,-2.433818743689595,1.3278621043319268,1.6677482343274974,-2.142221447952235,-1.4812472312193496,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
2020-07-21,0.8560775549581567,0.8449367095984668,0.7893793185672298,0.7350311527041269,0.7049024913764086,-2224.103591442574,0.7858289218662846,0.7670889809135152,0.6012634430137028,0.31764718461825825,0.5582919335570655,0.7418802465422953,-18328.949877310813,577190.9295949196,293521.23478257935,-0.19430149048213877,0.024136305820187373,0.24356962664692625,0.2677059324671137,-2.8903387198796597,1.3116840581574294,1.6264780659639753,-3.5525553529353724,-0.9346887335157321,1.3126395327564027,0.9261917069248345,0.016249813860640734,0.4870487067042433,0.014232909857926884,-66.26812182410393,67.57351057535092
