Date,Open,High,Low,Close,Adj Close,Volume,ELF.csv_MA_5,ELF.csv_MA_20,ELF.csv_MA_250,ELF.csv_realVolatility20,ELF.csv_realVolatility60,ELF.csv_realVolatility250,ELF.csv_avgVolume_20,ELF.csv_avgVolume_60,ELF.csv_avgVolume_250,ELF.csv_log1DayRet,ELF.csv_logMA5_20,ELF.csv_logMA20_250,ELF.csv_logMA5_250,ELF.csv_log1DayRange,ELF.csv_HL_20_realVol_20,ELF.csv_HL_5_realVol_20,ELF.csv_logD2,ELF.csv_logD5,ELF.csv_Mean,ELF.csv_Variance,ELF.csv_Skewness,ELF.csv_Kurtosis,ELF.csv_Shape,ELF.csv_Location,ELF.csv_Scale
2021-06-17,1.3190822116336776,1.1813538956371303,0.762147719439195,1.2231758399536936,1.2231758399536936,-4665.078708832763,1.6741242066234334,1.5091308173502758,1.5857236801333028,0.47876346514603657,0.6108977612192158,0.6466934186180716,4301.848856476581,-1284.6851412284834,34930.901560384846,-0.075485576623998,0.10375629937325419,-0.04950701620724657,0.054249283166007675,-0.8693924127872371,1.1468047688436336,0.650243138485682,-0.4268728352406154,-1.572784167808688,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-18,0.7565699947633391,0.9506125156601364,1.1368661406968563,1.0349319983533256,1.0349319983533256,52664.07340653328,1.4586381066236505,1.458126375106027,1.5843704180959601,0.47183372364555104,0.5950986190583363,0.6474933116418892,11195.397529462532,-4796.36863789865,35614.56339980455,0.31329594804626815,0.00035088984803491476,-0.08303480900400217,-0.0826839191559671,-1.6806459586274731,1.0201692909240836,0.6359237197393793,-1.2759855155424076,0.07457903975437652,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-21,1.435284178242494,1.5554159242116017,1.6395605223783851,1.7098935329316198,1.7098935329316198,-99854.66361129514,1.4315622915463764,1.4735427228381748,1.5848355419197826,0.4749154278290468,0.5948358854990426,0.6475417404990264,10673.404711140018,-8492.624128058178,34859.49434958738,0.17506824390876854,-0.02890315741063544,-0.07281112600786653,-0.10171428341850207,-2.475218553313874,1.0345799134332465,0.7150593415699871,-0.7200710098593134,-1.9996764696903162,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-22,1.4252266519281065,1.298756866551802,1.419327262202934,1.2608069105584043,1.2608069105584043,94775.53289321502,1.3085792000924776,1.4387834938472441,1.5869365950450947,0.4630382637784686,0.5987014993424951,0.6456243213376174,11437.925151904483,-5714.705869375761,36172.40862329243,-0.12257893386094461,-0.0948559920589173,-0.0980075274262283,-0.19286351948514563,-2.1155215003526857,1.026456662207941,0.7115569568142904,-1.4877739187579053,-0.4862704884796732,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-23,1.1323576137907736,1.3727510606396294,0.8688013497058513,1.4036355050446794,1.4036355050446794,154018.85180722876,1.3264887573683446,1.450424465254041,1.5834852554728738,0.45885457167574445,0.5970340163690516,0.6442819716061885,15887.001768955291,-1101.1617156382392,33218.06927016163,0.2147638169734631,-0.08932082910249044,-0.08777202734841477,-0.1770928564509052,-0.6852787957824107,1.0204864747302804,0.7750362594564594,-1.1833273039583914,-2.412982870163027,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-24,1.7232256647266304,1.6855080543980598,1.7964086398713237,1.8130463171123663,1.8130463171123663,-132668.31996133045,1.4444628528000791,1.4101352395980533,1.5866628127579776,0.3793526050808958,0.5967216581357121,0.6434434803093969,-3959.7373165328086,1009.06913029602,30699.60253921765,0.05081055771510608,0.02405190989120543,-0.11794733623910797,-0.09389542634790261,-2.1991211053497253,1.007819625551314,0.7012072569539504,-0.5937736192036721,-0.5278522964222,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-25,1.8642340957641887,1.60869552226783,2.048643046280038,1.640595581301998,1.640595581301998,531849.525589559,1.5655955693898136,1.4430651756782504,1.5847655424684106,0.36866626354165716,0.5963116566240652,0.6425783248494055,-6449.074675607146,10655.340983352278,33942.36083254886,-0.12779096099402468,0.08149686155793842,-0.09366702809279409,-0.012170166534855673,-0.8210998227909188,0.9388592527563934,0.8391312171827665,-1.4398636066475476,-0.5014305907111665,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-28,1.580411344257584,1.4102757786846745,1.1943546036933057,1.1551204993152204,1.1551204993152204,273477.45521304524,1.4546409626665338,1.4550541237701182,1.581220007821434,0.35421719952927877,0.6023159072013761,0.6424934515360541,12472.88073207715,17078.851915600662,33065.88620142158,-0.31348049067858796,-0.0002839892800364021,-0.08315360752911062,-0.08343759680914699,-1.532841868496861,0.8725028165605522,0.7051809196499986,-0.41866309292244114,-0.5891961973168397,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-29,1.2908438439361944,1.419683541654674,1.5832383161955867,1.415307085244578,1.415307085244578,-375807.3344870748,1.4855409976037683,1.4841509156189712,1.5837134015343304,0.3229864285779619,0.6044001642025708,0.6406250096565593,-8285.744135294375,13823.897152796462,32368.909567410716,0.09205038182195535,0.000936179325628819,-0.06492950891140685,-0.063993329585778,-1.810607332266334,0.8675824043203717,0.6462028512466724,-1.4903734934005246,-1.8675600519901308,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-06-30,1.2138720564003975,1.085335071894313,1.166548803032974,0.9785550948742916,0.9785550948742916,141452.10272026237,1.4005249155696908,1.474522020066011,1.5798532274962773,0.33543977712255973,0.6135706948671894,0.6413548483291615,-9279.476719010578,16529.566588573543,28600.980082497066,-0.21549348525820328,-0.051486777040815127,-0.06899806565192121,-0.12048484269273627,-2.510670943417885,0.8758356189033812,0.6501777358920832,-1.7340639078457512,-0.8554769275529464,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-01,1.186094888523023,1.0408552632830208,0.986099397127667,1.2456397001044337,1.2456397001044337,116732.15814239596,1.2870435921681043,1.4863881235122,1.5774907543524155,0.3220086247128471,0.6171196390385718,0.6414943469317064,6537.133270533101,18563.472029604683,27738.827333641093,0.048982908742203124,-0.14400129975452677,-0.05948635552332524,-0.20348765527785193,-2.904870771635054,0.8711246870354116,0.8197900796079438,-1.773915316490944,-0.5666790946945395,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-02,1.2537283610165808,1.212542703896915,1.010579048574101,0.75435192991063,0.75435192991063,-146207.4121907036,1.1097948618898308,1.4658001785766277,1.5711690774594171,0.3550332606351176,0.629307088420054,0.6417888132155546,13094.089242607532,13187.494147463885,28672.088221319005,-0.5080180700602844,-0.27822610120171193,-0.06941868724296839,-0.34764478844468044,-1.5996675219137086,0.8728833264026215,0.6058508781563456,-1.4952026517458512,-0.12076336461266438,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-06,0.6978912302184099,0.598943108954888,0.6178607501296014,0.7535619976495767,0.7535619976495767,30094.013981706,1.029483161556702,1.4298689967606486,1.5621981232944,0.3890842935854383,0.6389625748520745,0.6374481299042479,20067.7688053206,16374.695359266363,27257.466414504896,0.0767480342563873,-0.32852593800944724,-0.08851105345268608,-0.41703699146213347,-3.96766039677175,0.963217474176508,0.9469287627003546,-0.7091186431409305,-0.9124020484496559,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-07,0.6158274049692736,0.8254890315782646,0.759452741936304,0.6001089106300022,0.6001089106300022,-117774.0304566983,0.8664435266337869,1.366877610424567,1.5589852849048165,0.41678787314310645,0.646908647437073,0.64027002900237,9807.296310568552,13129.43369992793,26426.82398663169,-0.02585558107522066,-0.4558873682829869,-0.13150612900455202,-0.5873934972875389,-2.7175508450040096,0.9743257667935992,0.8496743975065039,-1.8692258730999538,-0.20432403626335202,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-08,0.2205716442148997,0.5052235220446519,0.3009702655200073,0.8699169864144487,0.8699169864144487,25307.99492492113,0.8447159049418183,1.3218367838883347,1.5551033625752928,0.41951270227998844,0.6532813927191699,0.6414977977839476,13229.695392571777,13496.050155146175,27596.264650931666,1.3721752299944696,-0.44777718762565116,-0.16251974223066346,-0.6102969298563146,-1.5883946015520163,0.9720427468462238,0.9989276617377387,-2.1511095129302444,-2.219733026407246,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-09,1.383867835486651,1.332428316627194,1.5737547234968083,1.513806896939979,1.513806896939979,-108977.90282460116,0.8983493443089273,1.325994998975136,1.557126897130122,0.4210572685630502,0.6342268269444706,0.6405620410318573,15441.833050181693,9656.165959898866,27587.10615837072,0.08974524388191994,-0.38935938173217366,-0.1606792703331999,-0.5500386520653736,-1.4216048764929217,0.7897280839030913,1.0857544307928824,-0.09025519286531765,-1.3161446242071644,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-12,1.4458283988932088,1.178572716725384,1.292701812863687,1.0340822960209088,1.0340822960209088,-131818.33813680286,0.954295417530983,1.2720809888585696,1.556495390991958,0.38231979016732887,0.6309712127844825,0.6410011641319852,8864.908432514128,6804.397790409019,26696.19794713969,-0.3351680808484751,-0.2874361268644119,-0.20178261638188505,-0.48921874324629694,-2.170425049028267,0.7914661913358665,1.0275519339737516,-1.8068813734288576,-1.2739291179518288,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-13,0.8262214991578638,0.7646101160679706,0.8705287391917338,0.7232662104080596,0.7232662104080596,1775.2675292503263,0.9482362600826797,1.215980668963073,1.5529962544029718,0.37605319666363607,0.6114827454104738,0.643157446278374,11101.102974457455,9174.546448389274,27469.577562510327,-0.13308553946996424,-0.24870247446393565,-0.24463524613422113,-0.49333772059815684,-2.2450841860871136,0.787130287960167,0.52532296881635,-0.23503815429352076,-3.496746611066497,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-14,1.3953213254274672,1.5989584179433898,1.4660491353545844,1.5644837829616345,1.5644837829616345,240897.5404356405,1.141111234549006,1.2004187397197597,1.5532103112782878,0.35305105983099744,0.6008298447687428,0.6431523080328184,27283.246287126316,13476.859706124797,29206.688787680898,0.1144311888793589,-0.050667890913946335,-0.25765351189356406,-0.30832140280751047,-2.0180884692851895,0.7835926482946297,0.3645138036409328,-0.6341210366816733,-0.03627518824928844,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-15,1.0879870436378845,1.1611873379014277,0.9572820175903408,0.9675060690621996,0.9675060690621996,-96227.30052836765,1.1606290510785562,1.1830896572396026,1.5512529501403143,0.355674133789717,0.6003071545744355,0.6441905464445493,22452.20678690254,10919.977855522242,30612.869378636417,-0.11736282110715186,-0.019167226607354156,-0.2709335891629305,-0.2901008157702847,-1.590099508995267,0.7732845538777348,0.36416326196284526,-1.4096045092727636,-2.326989649936982,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-16,1.2523679863395536,1.0844550670572062,0.8783422025632568,0.7096864770776641,0.7096864770776641,-58425.288860634784,0.9998049671060933,1.157415189095801,1.5508558952142717,0.3708381546647337,0.598427254565554,0.6446803165534638,19764.196279312437,10849.443959489905,30043.40646353812,-0.5679681363471866,-0.14638428544954654,-0.29261773545667175,-0.43900202090621837,-1.579331374334275,0.7366817281906431,0.3173725701131275,-0.15689090729226288,-0.21800624507031535,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-19,0.2378316025469082,0.1597050296279931,0.2159757387081917,0.4331389696281853,0.4331389696281853,228607.67866464297,0.8796163018275486,1.127325537659544,1.548240585494971,0.4042122924345371,0.5944881117689008,0.6478879886938582,28561.376542217924,12954.490030874096,31865.41911636641,0.5994957516195774,-0.2481175338841218,-0.3172711334389022,-0.5653886673230241,-2.8775811442266432,0.7592122689457846,0.5376522373556003,-0.6266722240852924,-0.5092546477407272,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-20,0.7646183395485266,1.7029416474675043,1.0682356525918415,1.856622150811969,1.856622150811969,113236.2922950855,1.1062874899083304,1.1346619685535615,1.5525858494792077,0.41648754238168045,0.5453589218858172,0.6462904637159971,39215.924337536955,13273.388296289328,32134.761731337585,0.8871372609601255,-0.025324975563284502,-0.3135870493560579,-0.33891202491934247,-0.4545933875029385,0.829642340282,0.8754251426176801,0.1370937543900049,0.12518309017027307,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-21,2.087406808500201,1.8719245884675535,2.2565902402212785,1.988555455349232,1.988555455349232,-82808.57300823962,1.19110182438585,1.1710493957931027,1.557887566147153,0.4578276065691511,0.545240521851129,0.6443983328872657,30336.719042464218,11288.276334983542,31634.001421759123,-0.04851406080418982,0.016978515286035306,-0.28543051304300926,-0.26845199775697404,-0.9553807590075412,0.8568720274423408,0.9084679772384961,0.44174334624596895,-0.857852799385608,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-22,1.6551694425299033,1.3375535700563574,1.391335139579681,1.0192697488789513,1.0192697488789513,-62821.28053033445,1.2014545603492004,1.1518311079848165,1.5592463778676104,0.4556123779956903,0.5417288934533071,0.6428952267472253,19494.71242558606,6599.35895044176,31469.02577163534,-0.48481694735909586,0.04218001250375911,-0.3028496695511565,-0.2606696570473975,-2.9228244444221674,0.8381992018725385,1.1163855549774628,-0.17751026731228137,-2.9610665374843967,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-23,1.22011263998618,1.7187682261842916,1.407440877930494,2.0474063550976678,2.0474063550976678,-25822.545692515123,1.468998535953201,1.1635491098840816,1.5649722019109884,0.47606796174298577,0.5427033292435558,0.640831382574236,24837.001139026826,6602.812407978104,31863.992139209357,0.5176306171423842,0.23310598894064596,-0.2963931498547523,-0.06328716091410627,-1.166910353630393,0.8565070988013457,1.1476786837162563,-2.832748156549295,0.29096658105799444,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-26,2.0656342751388443,1.7956791216685986,1.9760008847414523,1.437358095862059,1.437358095862059,-64641.78957877032,1.6698423611999758,1.1533872356120844,1.5668024438472696,0.46744018085627,0.5308300551215401,0.639805972643253,-4987.564619389639,9110.268578690077,30760.52558523571,-0.3626305613868789,0.3700261920929223,-0.3063338471888203,0.06369234490410193,-1.7130124512714462,0.8173565527964507,0.9425672018999565,-0.8720625123710837,0.00421025067675792,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-27,1.1630939850134858,1.136011663507059,1.2993090477695797,1.5010840635719305,1.5010840635719305,-20881.84540837473,1.5987347437519681,1.17068541382492,1.567423490118914,0.47386494142265995,0.5225240707942942,0.6396659498383043,-19705.529650460638,8898.670126909648,30444.05667811447,0.25510387329098766,0.31162313019131754,-0.2918437811383284,0.01977934905298919,-1.812182297122245,0.8115469921077336,0.7657851348231014,-0.6045461998628158,-1.0341228983748305,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-28,1.6446139569210558,1.68828892037995,1.5464939204860002,1.5954017545387629,1.5954017545387629,13743.75374883425,1.5201040035898743,1.1796901472896293,1.569661044893532,0.480423835626655,0.5230135554190571,0.6387773631369441,-227.9752386651844,1324.7865992597226,31424.886380422282,-0.03038009178993657,0.25352693897892853,-0.28560788412639726,-0.03208094514746874,-1.9533729271845917,0.8104082265024676,0.6380012127369935,-1.8448839633860827,-0.9335546473612192,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-29,1.6394824796098852,2.131921729238634,1.9702677930849115,2.082936819357976,2.082936819357976,52889.9012185405,1.7328374176856791,1.2349092335138134,1.5742092035016393,0.5180809968451925,0.5257015789584191,0.6383660511608827,-4656.085313751278,8154.120663570952,28944.666355854963,0.23939819943489654,0.3387627185535118,-0.24275558092333283,0.09600713763017898,-1.8222974252542397,0.8025362252397281,0.30654754073759305,-0.5415378601910154,0.06172243826975284,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-07-30,2.020605189081312,2.0855874109530035,1.9979440162366373,2.130179304952385,2.130179304952385,75594.38760968967,1.7493920076566227,1.279136213756211,1.5753383911899215,0.5554525565425386,0.5260446313450544,0.6391013381372472,-6712.973840386592,12382.861251083878,30051.426570258518,0.05280909180962112,0.31308328624715565,-0.20828508362318088,0.10479820262397477,-2.4344790302222257,0.7804089503382956,0.28554908226936887,-0.6259044121716639,-2.491653963542445,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-02,2.236781530012852,2.0674591008611287,2.312053091861415,2.082939701972037,2.082939701972037,316385.7932010965,1.8785083288786182,1.3455656023592815,1.5799793180491923,0.5686765586367707,0.508187812432387,0.6385554973560483,16416.68642920341,18741.413875961716,31449.81488067111,-0.07125780152231435,0.33366357295490995,-0.1605973102515877,0.1730662627033222,-1.4081556226690706,0.7860947774281704,0.3685141213889784,-12.756813015342145,-0.4376036535878271,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-03,2.122550659320652,2.462610340395024,1.909228387223859,2.681875344124691,2.681875344124691,46200.824143212405,2.1146665849891706,1.4419812696830372,1.5831291566132872,0.6238169172354806,0.5307726039106953,0.6420454009362857,17222.026937278733,19126.49229966932,30502.233073785446,0.23389779840004746,0.382879107385857,-0.09338531769098017,0.2894937896948768,-0.5917068229829479,0.6837979778432905,0.6919686093220982,-0.5947580380438137,0.1661847904810822,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-04,2.4137450107078955,2.331030146614125,2.199699160528404,1.6520981539435198,1.6520981539435198,209585.40178272768,2.126005864870122,1.494580731848713,1.5773588395969793,0.5926687788064137,0.5269965360905696,0.6348481347213615,33589.99854925003,20689.464920840655,25781.748573486882,-0.37913339917527594,0.3523993179705288,-0.0539061072279871,0.2984932107425416,-2.0300345309557772,0.6502269543462249,0.7013779579459406,-0.8420148944586796,-2.8700445728264103,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-05,4.419132133485611,4.460301923197068,3.675065002367543,3.5681441349455483,3.5681441349455483,659257.5677839898,2.4230473279876366,1.6294920892752682,1.5849158703925823,0.733388252550946,0.5906324207396034,0.6471862094825798,65287.47719220347,28384.507798378512,30878.75848354529,-0.21389771645301023,0.3967576098599207,0.02773703728531115,0.4244946471452318,-0.24176979676127935,0.7311908771543231,0.9279980999852053,-0.12073499874183355,0.39555436896686624,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-06,2.434641032083963,2.4955326023215854,3.043487713833322,2.857362369257132,2.857362369257132,-367011.2919633782,2.568483940848586,1.6966698628911256,1.589479799038721,0.7821472988878047,0.6020879214596583,0.6521212754190079,52385.807735264614,22302.558178486554,30099.570298983737,0.1600996252090368,0.4146483928410037,0.06526063343403349,0.47990902627503723,-0.6015619086889497,0.7679477379377253,0.7288204898973373,0.18669880872780686,-0.3185770252999227,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-09,2.194172478595913,1.856293067067732,2.1727766442092964,2.250578740751497,2.250578740751497,-298244.05214712844,2.602011748604478,1.7574946851276554,1.5954772868629044,0.7751785236552972,0.607586389734037,0.6512750392315824,44064.52203474834,16756.117984354925,30006.72098749979,0.02538242872710916,0.39239557471223513,0.09671638970256428,0.4891119644147994,-1.1504839277123862,0.7639874712611132,0.6990040295909202,0.2757856352634999,-1.7859421897793333,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-10,2.0831141758407945,2.7179804282297155,2.4304587871113057,3.032624881217512,3.032624881217512,48916.17415798217,2.672161656023042,1.8729626186681276,1.5988032228675284,0.7849507102436735,0.6306645298305719,0.6564827613211693,46421.56736618493,17476.155365520703,30657.000817255717,0.3755645679834127,0.3553662885890472,0.15826610160686597,0.5136323901959132,-1.2464571481222977,0.7506422032910465,0.6825339585732056,-1.7414703606922255,-1.0476828797643125,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-11,3.088675756163614,2.5657412082492,2.6000570006683965,2.0794532383020723,2.0794532383020723,-128424.5108806602,2.7576326728947524,1.8987110914351497,1.6004014810181202,0.7827422860031128,0.6277803716177119,0.6571669918447689,27955.464800369897,19344.667274582334,31315.000907433427,-0.3956374482197052,0.3731973014140519,0.1709207596390093,0.5441180610530612,-3.3721496103864514,0.851421096473842,1.2169803893546594,-1.765358059223417,-0.8501400320299733,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-12,2.108575962753566,1.843814872097802,1.888916530327009,1.8321857096543184,1.8321857096543184,-103451.52710963089,2.4104409878365063,1.9419450734647554,1.6011746973143952,0.7518721730781506,0.62696510882063,0.6573261496239856,27594.253471306736,19340.93150092324,31604.479854418976,-0.1405031894590803,0.21611962728773118,0.19295254029568493,0.40907216758341597,-3.098836265317784,0.915292474973987,1.2529047010145464,0.18268746614362394,0.5515596673864273,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-13,1.7008266233962033,1.975809731564322,1.985268784143596,2.1708249717302266,2.1708249717302266,-60573.60683354884,2.2731335083311253,2.0150019981973837,1.6045506443512842,0.6946450059967508,0.6320512600783472,0.658078408529909,27486.837572661032,17184.29423615002,31111.28752557339,0.2439928846718233,0.1205390927033925,0.2277764420437889,0.3483155347471813,-4.660783051116151,1.1325108358072515,1.4974267650282254,-2.3928191106274945,-0.37609457961778875,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-16,1.932269098611421,1.9442385276812573,1.809591476508146,1.4672993610265976,1.4672993610265976,-25014.788091902592,2.1164776323861454,2.066710017767304,1.6086800588549268,0.6031633781733883,0.6288034950508471,0.6539356599971845,14805.714234833751,18187.496102171408,30318.92815122496,-0.2752714693310792,0.02379523321227687,0.25054397597809275,0.27433920919036964,-2.0050983599040966,1.1063632594568105,1.312930723518281,-1.0081693475091602,-0.24426583983110492,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-17,1.173949245450295,0.8664958671142386,0.7997668197664893,0.7462170078422368,0.7462170078422368,112423.11021434049,1.6591960577110902,2.011189760618818,1.6069113808404458,0.6708294179973885,0.6370756467540973,0.6556726329536086,14765.055130796502,21551.461393157828,31482.493403725406,-0.45311231416590414,-0.19239328518850576,0.22441252813833817,0.03201924294983256,-2.707114928389878,1.0784106097883552,0.9797466541763714,0.3538966628090136,0.8269819717561492,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-18,0.7142954161401249,1.210060014545892,1.2801450074603906,1.1801063327666237,1.1801063327666237,-42376.197542921815,1.4793266766040005,1.9707673044896872,1.6085358146495352,0.6961449450573408,0.636358621484156,0.6541019833567503,16786.67390406239,19520.439366143703,32180.634266522102,0.5020632010490531,-0.28683592556622256,0.20309862826376032,-0.08373729730246218,-2.658046588965806,1.0675041996537702,0.9946278579425155,-1.2476007169635221,-0.10608643959302978,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-19,1.0203531725340724,1.6263244080406274,1.1750240589587762,2.123735967105784,2.123735967105784,51056.45123165171,1.5376367280942937,2.025990615401029,1.6142966245858479,0.6595372156650932,0.6392067642081305,0.6522620722220207,22480.560492161698,19287.42489556769,33030.76612967712,0.7330279714316817,-0.27581212814693146,0.22715943850020395,-0.048652689646727566,-0.7956221986465974,1.0745560490928472,1.4022613891416473,0.32028402548092166,-1.2325428782704055,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-20,2.351521261707408,2.132663616313096,2.4172303158502544,2.188074305527124,2.188074305527124,-47632.01584436762,1.5410865948536732,2.033024012922502,1.6165254873553117,0.6605269249535095,0.6292574565261104,0.6532701535132998,21390.086984569076,14089.1169356877,32731.122122459372,-0.07204061966415122,-0.2770365974527402,0.22924526108785753,-0.04779133636488268,-1.256787608123304,1.0716294534322905,0.8469491303436285,0.00793639608934335,-4.059981756720279,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-23,2.442263982879904,2.392232440143534,2.5275710788278225,2.488723296753264,2.488723296753264,3988.0620859161136,1.7453713819990064,2.085592272967062,1.620653769853333,0.652412368240743,0.63681083591358,0.6555129831453708,24821.579567803397,4461.646757602206,31627.379041016742,0.01884437581346186,-0.17808551931492578,0.2522232492124048,0.07413772989747913,-1.9999752067162422,1.0712251978472447,0.8467698882962698,-1.0078926392967409,0.02119766919088662,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
2021-08-24,2.400817979448544,2.1015948193332896,2.266551683578644,2.109843730623588,2.109843730623588,-77524.72335377001,2.0180967265552767,2.116030256319645,1.6248368858064561,0.6377429335337786,0.634962819591805,0.6552836270999385,21989.435670533632,4918.928917383383,32423.161880287826,-0.12919562062709278,-0.04738696004829163,0.2641343799433973,0.2167474198951057,-1.8020712680760598,1.0712674062229308,0.7128397615487816,-2.5480947244237973,0.3101478583185048,2.874484446963451,10.87567439274724,2.208345175618032,6.871806220990344,0.2461461149011162,-8.759222256844737,11.262915351732284
