Date,Open,High,Low,Close,Adj Close,Volume,KR.csv_MA_5,KR.csv_MA_20,KR.csv_MA_250,KR.csv_realVolatility20,KR.csv_realVolatility60,KR.csv_realVolatility250,KR.csv_avgVolume_20,KR.csv_avgVolume_60,KR.csv_avgVolume_250,KR.csv_log1DayRet,KR.csv_logMA5_20,KR.csv_logMA20_250,KR.csv_logMA5_250,KR.csv_log1DayRange,KR.csv_HL_20_realVol_20,KR.csv_HL_5_realVol_20,KR.csv_logD2,KR.csv_logD5,KR.csv_Mean,KR.csv_Variance,KR.csv_Skewness,KR.csv_Kurtosis,KR.csv_Shape,KR.csv_Location,KR.csv_Scale
2021-02-12,1.893964743378032,2.092246854770792,1.9732593172961157,2.4097462475023725,2.3517484560175035,-752838.0022288896,1.9497402101684607,2.1459273072296234,1.850294498694913,1.1489732803573103,0.7904167608588945,0.7112726679119677,567491.977697545,921447.3456557005,714603.6238020681,0.2164866956548767,-0.09587563187753013,0.14822695511840941,0.052351323240879315,-2.1287365184584326,1.0031043113983356,0.5411653334579798,-0.7612944638521041,-0.02420621223589463,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-16,2.463408601213569,2.1331071572892384,2.155895509047536,1.8675256652357604,1.8187054636507265,399262.702610218,1.9744525371095794,2.095760083666364,1.849272463917583,1.1397656661596474,0.787969969368365,0.7111331811620969,580397.4156393775,891967.6899120521,726756.9458881661,-0.30342103682360017,-0.059625132480819173,0.1251239970127606,0.06549886453194136,-3.78150576136335,1.2034564146222626,1.101289581976362,-4.800605372016945,-2.091015180964304,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-17,2.037295423707562,2.251015691342253,2.1037938752701137,2.6650869345450694,2.5606978592136294,-1290756.3760771817,2.088553804734487,2.1072185067827034,1.850690188748489,1.143406815254508,0.7938432467808418,0.7122002467980759,685757.2706919077,910907.7856335681,726276.4902182078,0.22865666704821813,-0.008896967604970753,0.12981019009582287,0.12091322249085228,-1.91581487665712,1.223185281332309,1.0256158151410146,-1.565663146296523,-0.5612309999703938,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-18,1.973645052440549,1.9763391869928453,2.0086068626199065,1.789060268487745,1.7272343802304917,175073.45997866802,2.0570632778522446,2.1080951360981093,1.8475271153409671,1.1430926837241038,0.7917400093901753,0.7109795910430429,674024.4088714693,893411.0578932747,716077.9200482024,-0.13336060831388202,-0.02450538823607593,0.13193671013001732,0.10743132189394125,-3.4336893044228782,1.3186232063341705,1.1561418817833657,-2.39173238484225,-1.8486305998430075,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-19,2.1126508386686678,2.1384185725878666,2.4047371347099507,2.1468538982488603,2.060159756366126,-575753.3250141237,2.1037091830956953,2.1097408562289326,1.847118934970095,1.1429938465901772,0.7921039480211228,0.7108274821969438,742126.8037607027,894802.8257226911,713200.2033135163,-0.025159949191645263,-0.0028630586322991388,0.13293803025324835,0.1300749716209493,-1.3230620847909067,1.2962588418140877,1.0460584316699801,-0.6920715535591284,-1.4557322192390492,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-22,2.198428743736752,1.8817916712810567,1.4439836207156027,1.648601035132156,1.5863807829700214,-708858.5540691465,1.9506356484861989,2.07382518495477,1.8473972285748312,1.1478209098661636,0.7905069293183824,0.7107112534294793,697680.6705988089,802852.7468994894,709341.1907565973,-0.3262877132636207,-0.06123952437866151,0.11561707241990458,0.054377548041243055,-0.8259747053793606,1.2967973378452715,1.298575309743469,-1.9600342453304356,-0.2673989422528915,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-23,0.6923924405658255,1.0376268747507424,0.939488901317734,1.2858199943575173,1.2411920631817497,2074200.2277305557,1.8351329683924036,1.982507804246831,1.8488332012935227,1.1372033129360677,0.7934710686253079,0.709114137965265,-358195.9943172712,818069.1056623345,714828.4223805465,0.5836746325666438,-0.07724566986705703,0.06980787297695049,-0.007437796890106399,-2.3213808982889543,1.2326941645208156,0.9994914388373335,-0.19971064256843105,-0.549023632580119,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-24,2.1252875900593367,1.8008981135704405,1.7100497854685344,1.328754172654481,1.2794012174938558,-1829955.3190465237,1.5788736400484489,1.8023511956724516,1.8500657110118124,0.9178487013280516,0.7944450587053846,0.707849378150935,-655007.1126145013,809389.5539684247,701723.1019490522,-0.5075149600711428,-0.13238032558770532,-0.026129125568067305,-0.1585094511557726,-2.3985638871501704,1.253443308378892,1.0168409753588121,-1.1809740955771733,0.24787256653547923,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-25,1.4820804150274751,1.585695926958504,1.47659577167353,1.2176003120394083,1.1725661399249852,337100.8166166255,1.4679399919873475,1.6043021578559564,1.8505761986915936,0.4878402739748557,0.7982039906285479,0.7073122232231587,-1645853.2530817813,873158.0214105038,678411.1475222753,-0.23425215748891828,-0.08882881745514701,-0.1428081799300855,-0.23163699738523255,-2.215488962817141,1.106447293469051,0.7031208718058699,-2.679084925592457,-0.5893851091838628,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-02-26,1.3010070041661912,1.154167836399683,1.4172990743131777,1.2679394249672915,1.2184192738594462,265029.24802332185,1.2995918954860115,1.624989120533365,1.8447489426147559,0.46013302162120756,0.7995607800961637,0.7064914967927116,-1665418.2664193208,422345.29984303255,671783.1438073285,-0.06558424172936964,-0.22345083206988306,-0.12684207306707568,-0.35029290513695877,-1.3351023677918394,1.0598847648229788,0.7010242616320131,-2.797177464620531,-0.17228352779824682,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-01,1.0449154250256818,1.7719003157273612,1.3984326726457006,2.1362705316631647,2.0364493282216145,1677551.8643608035,1.3896056045363303,1.6687927565921643,1.8460212165855798,0.4552492144749442,0.8000679622707233,0.7065494067887409,-1220773.9761403142,614732.2335713131,676023.652411512,0.6672718168486199,-0.1830804956282917,-0.10093216452349985,-0.2840126601517916,-0.9849239098041428,0.975557286236501,0.6461761993844662,-0.14631771804900673,-0.7983553850363905,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-02,1.992108914825,1.8470593440656948,1.8396412268053268,1.5428548964462865,1.475151913512459,2591895.706013427,1.4363975746024722,1.6932530978838805,1.8389810393503587,0.4290156891724532,0.7974122392593009,0.7014017800683573,-815837.1866078336,557427.1335438038,685699.0350221624,-0.300432857084404,-0.16451329381701016,-0.0825600466044905,-0.24707334042150067,-4.903829992494784,1.1851350714493978,1.5357737165703584,-1.3597200482218834,-1.4526057581292247,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-03,1.60797526346731,1.8675157803286524,1.6353166415677016,2.360543208612693,2.245700980417425,1420174.264074224,1.6296575271871858,1.758492377908158,1.8288332771226923,0.4072435012868463,0.7715900406951466,0.6765542555861984,-543340.104137324,275099.29122876393,626143.5342246386,0.33404192595508864,-0.0760869517712129,-0.039221371550424065,-0.11530832332163696,-1.4601599187650574,1.0999985805304533,1.5875088864587583,-1.5642176738453473,-0.03428117932144638,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-04,3.170859352771579,3.1431452808875378,2.637759011908436,2.88814566055504,2.742597032094117,6697824.911111912,1.9436637056210124,1.7865696366949642,1.8314193819622224,0.4545232855948066,0.7650520915568068,0.6788117595976045,-59347.679452551805,463858.0856997535,660882.1671887626,-0.14509734692098195,0.08427732301800132,-0.024793907655394607,0.059483415362606644,-0.6824322530178099,1.1319376953103457,1.7213244552778384,0.2370031565963925,0.45109529570748447,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-05,2.850556196033086,3.175812774618695,3.1728713493438576,2.7516740911456523,2.6128872900322406,3897384.910159681,2.2225573088555715,1.8450954289786878,1.8353528966282295,0.4823767924051174,0.7682115521648716,0.680484182216881,307967.8951855297,510254.68129886844,676767.3818301861,-0.08705828045069874,0.18612747465668233,0.005294221923241887,0.19142169657992428,-5.828861027743305,1.4087625450556018,2.4067590849195106,-1.0018859041148898,0.33251299212700086,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-08,2.72158336623891,2.5898855725994423,2.95357485098555,2.7432727935375247,2.6041182019365863,-2533426.129599224,2.3360910835985655,1.906518136697389,1.8329973566287538,0.4974331372530307,0.7733492849477954,0.6767748358779316,284875.49530824955,540870.3701806022,649151.449421032,-0.04411971511771077,0.20320044211667912,0.03932608660020448,0.2425265287168837,-1.0114554067030457,1.4071053151460782,2.4018581610002343,-1.9770378158857782,-0.5662169990650429,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-09,2.582065525072302,2.385842694270803,2.5019883327445385,2.201878818274864,2.092426422595977,-2490786.3453655792,2.4595459854152693,1.926382266379931,1.8383881816950058,0.4964794962924645,0.7710458468523796,0.6734306801687125,211174.9497734856,509046.33099813754,641773.6549435706,-0.21026530942061697,0.24433300362213287,0.04675457100501656,0.29108757462714935,-2.152910371278038,1.381539469384154,2.0874729875866005,-0.6530405763927327,-0.48244144464596744,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-10,2.1450315790688173,2.685765113804344,2.199710244020359,3.0203636895171613,2.8641394886284104,-272403.416266853,2.5832336870574664,1.9700796647568972,1.849227833367599,0.5390280555598445,0.7786450729614423,0.6680009807667238,170477.2625210528,570873.0347328034,628086.8932453655,0.2891136775942083,0.27096800030609347,0.0633058163041417,0.334273816610235,-0.7214337606643652,1.4042718083617072,2.1794470984153467,-1.3469917794262984,-0.480557512931324,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-11,3.019101215926589,2.4618996698913698,2.8554654827791026,2.303924837986383,2.187355165734658,-540093.7711034901,2.4721853137855745,1.9852130723115446,1.8482051661608123,0.540750452567105,0.7779964368573657,0.6672835883204498,296897.8096727795,564133.2926998421,612132.0043553992,-0.3222660493638279,0.21937625231593239,0.0715112618864354,0.29088751420236786,-0.9325069750770486,1.4282524865832327,2.1419200840388046,-2.3546287410509206,-0.5883514649246014,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-12,2.2693248669361914,2.490502320216041,2.6228169986669627,2.851294209181745,2.703317363198238,1511597.6512641693,2.490271328418774,2.029032428964013,1.8498600082093892,0.5623272872249245,0.7821339143715491,0.6688936985792445,502611.22615862975,598611.8962443647,574654.4563635628,0.17499730006025582,0.2048326283282315,0.09244907845948917,0.29728170678772065,-2.022572265784826,1.404548935715545,0.666966099445517,-1.8274563357439426,-2.403178399140202,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-15,2.8543991797548536,2.9939791877336117,2.911881090659488,2.969083107352894,2.813899469356503,1675550.5385212898,2.5322275819027573,2.052139979630963,1.8459598728171291,0.5853122891251652,0.7865942515493983,0.6603298440714555,624030.6531961387,651344.0909763386,553811.3654928372,-0.014290143163177471,0.21021624133450154,0.10588374270076602,0.31609998403526773,-2.4998404409394652,1.4071329612155188,0.7889443359706062,-0.4675357910699092,-1.561689874804632,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-16,2.708106784434904,2.407420755672966,2.8402011747423157,2.619873640160481,2.4838167082850866,-3336293.6178611163,2.6105056390405794,2.085395541862681,1.8411829120880232,0.5902253591299514,0.7834644843811787,0.6512805343197163,437252.8371725719,546950.4239355744,516026.73865324515,-0.0864534148113535,0.22458538841842296,0.1245502935239095,0.3491356819423324,-0.8375247949193855,1.3798305374818882,0.8050756061395679,-1.5164000628123584,-0.9380500437223688,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-17,2.709756130461706,2.349516117850189,2.087356776465054,1.9968491227342329,1.895348833984244,676881.9840925913,2.416747508111746,2.052128090601212,1.8357704944570932,0.5806994198772214,0.7796327990131882,0.6451319651491654,535634.7551810605,560501.0411945599,534553.0448169453,-0.35745573923117013,0.16354528359081702,0.11141306631485222,0.2749583499056692,-1.3388027868577208,1.387482679796575,0.7169769493633978,-0.08495824751521068,-0.03170673311083091,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-18,1.4901102442029668,1.681359580789202,1.7363314962353904,1.6166985971320358,1.5361175885593743,244124.9176136013,2.2864999926766894,2.042572251017656,1.8392931946104085,0.5878555650768742,0.7765424404686535,0.6410525146738503,539087.3280628072,521869.288847375,514116.654160047,0.03040808022871635,0.11281233997148939,0.10482855648277035,0.2176408964542597,-2.900932852415787,1.3626229410222135,0.8394206359771275,-0.05371821135973537,-0.4288807614511478,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-19,2.089412028294653,2.3556614374119462,2.33938949245762,2.644756734647501,2.505874357265484,3156702.078510396,2.247011391490138,2.064857981062624,1.8454792593418583,0.5969358419409699,0.7738804778833519,0.6399881125692286,725710.0982390333,566828.7645394448,547876.865854176,0.18175501822913703,0.08453961309025151,0.11232244482282076,0.1968620579130724,-4.118312822527891,1.4378424273827708,1.3002321447436065,-0.49343517912879525,-1.6223053138431511,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-22,2.564445844079956,2.8691877547117457,2.580421100958233,3.1525115291219805,2.984642539710837,-2509807.099718447,2.281160005561005,2.1347710688996644,1.8550800845438504,0.6194064220006231,0.7801862745630622,0.6389971774134162,635662.6709565682,483899.84240863455,540860.1233263116,0.15173757739441632,0.06632467470378124,0.14043154586129403,0.20675622056507517,-1.2421363434724522,1.4217419839998713,1.3805342225754045,0.37054576358906777,-1.7675953649311493,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-23,3.0172787741798004,3.3729739131451097,2.943536854342572,3.1481576304996146,2.980128808243101,1643102.9910883177,2.380422425552608,2.2217179061527323,1.8705682860470212,0.6093384339437091,0.7892532757374409,0.6187523923948024,614107.8091244564,558393.4081406279,520502.2302352191,-0.012388833202631759,0.06899723343071547,0.17203844725001344,0.24103568068072884,-0.8452800935759428,1.447477240103798,1.37878194090573,-0.7460112849129693,-0.700550316355463,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-24,3.138475639858676,2.5218087665412376,2.4759028744416973,1.8637776759815845,1.7676462755641111,1441600.1010599677,2.3548819138685815,2.246130159056245,1.8725239367731945,0.5786042351020413,0.7895489871176534,0.6176459544777305,777685.5801297809,705668.6668093659,520702.281657272,-0.5740883432142977,0.04728177734877956,0.18192158648044968,0.22920336382922918,-3.081161801972421,1.4647761850566565,1.3618242130655762,0.19638574427736363,-2.058051481530921,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-25,2.1003385303774778,2.397376675516956,2.5472962534281685,2.981991688538137,2.8225745285905437,-3018525.617347626,2.6121733018748152,2.328630578489523,1.8788084872138313,0.5333358959636455,0.7929312453688897,0.6192919843063353,609904.2584315683,647713.317527951,514071.5173447274,0.2955508851835256,0.11490219731724102,0.21464256772073703,0.329544765037978,-1.8976562759228002,1.4646764264561674,1.3503461777654884,-1.847985247374013,0.2518918815469149,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-26,3.199042554888326,3.243850592581854,3.149475498126332,3.372619206085325,3.1908788532424417,1139004.8600246478,2.7491742010702067,2.4272535574586724,1.8846527571520368,0.4984644572302196,0.8037595382352178,0.6247502554065223,653603.0390316346,685390.7968539872,525698.493076289,-0.002555182001831638,0.12454018116188463,0.2530168046823474,0.377556985844232,-2.3604780705602364,1.456631681388974,0.8875997424952349,0.3529307475504028,-0.3783298772714397,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-29,3.2435406214232465,3.5544406928391297,3.5428140561936345,3.630106751122497,3.4335338780584834,560284.0771032292,2.8389524687397363,2.497107784950516,1.8905353732096983,0.5372027630225303,0.8200298591215582,0.6323671645821908,597739.6496687558,704205.6610839333,512457.5222109764,0.056924498406710246,0.1283019589511111,0.2782731209374025,0.40657507988851366,-4.4544565507089775,1.5230382807990894,1.3485330663943205,-0.4927248531728716,-0.8009744286629944,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-30,3.5022635485714986,3.2406827973011083,3.5072760101249507,3.254767169227464,3.0790015701250475,1505545.6335243154,2.8587270211161253,2.5773002677811454,1.8945653207213198,0.49464177635457557,0.828160084574725,0.6367204115784992,543422.1460443003,731979.6272309984,510064.782182059,-0.12880410873145734,0.10363398500476441,0.30775301321269244,0.41138699821745695,-1.3220313298367559,1.4021594234534491,1.209514982670993,-2.1903526948421086,-2.3139214889841773,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-03-31,3.1934525424444864,2.6974313815872115,1.3587971481679304,0.9257949146115152,0.8807940257229347,9315830.492551386,2.68135657114789,2.509054920046421,1.8866628276550534,0.6208553541010414,0.8443594345572496,0.6369946013712086,938204.9574681583,821480.7947438736,532875.2036272868,-1.2880341096189607,0.06641669335726445,0.2850965876290032,0.35151328098626766,0.2916498654043697,1.494929765335163,1.7221254032796243,0.9371672342563226,-0.12007688344344394,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-01,0.9528327732691332,1.054289069464236,1.6405980126754685,1.811317838004712,1.7161893093029337,-2060486.6047692357,2.460079527290368,2.4577345339068617,1.8818523908002496,0.6425764079707946,0.8439923408915325,0.6337012474154635,500289.3816741011,794205.6239185152,531892.0479814078,0.5884221798221642,0.0009536731287743357,0.2669833984659241,0.2679370715946983,-0.5339084214847206,1.5021601099440518,1.836412528476116,0.3095504035517834,0.10109814199465804,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-05,2.0122762158496634,2.4676227178223016,2.434944762003404,2.7920892247583105,2.6414871730417997,-2063249.2490115147,2.35020119125024,2.4591645280573395,1.8814043483080336,0.6429715602502706,0.8463297473773012,0.6331218297566964,202257.67371554128,707973.7023411655,519200.8662267327,0.27207555463881933,-0.04532073172905567,0.267803177756753,0.22248244602769726,-3.421054562388085,1.2544018659532454,1.9900825098714696,0.5657075652218236,-0.5989436488636534,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-06,2.629274831974872,2.5063054031861505,2.746299064953874,2.636784049749476,2.4946516920785697,2765727.634724353,2.162424754054257,2.4536912025644386,1.884497800977563,0.6421380710655054,0.8431343979699184,0.6342247344796456,467215.3619317201,764924.138532536,520537.84631042625,-0.052558961797398544,-0.12636334063964846,0.26393213722039954,0.137568796580751,-1.42714276529003,1.242815649899067,1.381506154713415,-0.250434609009597,-0.0630652751856124,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-07,2.618148874182925,2.6984014006639754,2.8935501487335245,2.7551366928443493,2.6060841594546567,475316.3196696788,2.067841271920179,2.479374089407373,1.8902487340144167,0.6371814540555756,0.8398775362079165,0.6342233166309298,615520.495183483,774526.6940775908,508454.38554892765,-0.00461875881054994,-0.18150094570960196,0.27129771930841984,0.08979677359881785,-1.6339932005974636,1.242474982802102,1.390751534230537,-3.3409583328854136,-0.7488345131980375,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-08,2.8263480715156923,2.4674616566177185,2.7433786834346705,2.655214379734808,2.511543468783291,-1513744.5561042326,2.39399116053225,2.4617442884151166,1.8938939783388988,0.6308214428040528,0.8384223984700591,0.6351679420549947,553453.4381916141,751858.9157236908,498056.51346603065,-0.11808795227952437,-0.027908244224564255,0.2622351434598074,0.23432689923524327,-1.2876550859372968,1.221317550954716,1.0680510494300373,-4.080928360993715,0.4890396901703897,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-09,2.774936680994408,3.0152061616956445,2.9536155771966506,3.102319233841353,2.9332806840030266,-2277515.156172798,2.637409435472269,2.4990405643285354,1.8979687092114317,0.6357761563675677,0.8376741888127512,0.6385597673714691,466582.36893814866,683554.6258639254,498240.71773666644,0.05549355474124232,0.05389027700557052,0.27512267008351354,0.3290129470890839,-2.787246269167575,1.2149239957315408,0.9416268036563149,-1.1171942961058923,0.19646389310972084,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-12,3.208077214709085,2.9266990058756903,2.9952245465638043,2.968669253303592,2.80697591715451,-1271873.8374906585,2.6705071842948107,2.504223492026349,1.8991175238219893,0.6379479031393522,0.8404735325177879,0.6399397877323948,327408.79450040724,676652.0235574457,495447.981749554,-0.13356404136202302,0.064289707778315,0.27658938612849854,0.3408790939068134,-2.6805487464469775,1.2248339188400021,0.7151462814761733,-1.2193150693818267,-1.7988520978814622,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-13,2.979058277028386,2.916618084659941,2.67937984285604,2.38164794935345,2.2528009020813755,2749765.880957977,2.622137026295372,2.4761685636625925,1.8997517725402528,0.6359470990481492,0.8362586937148573,0.6402124682802808,381119.5616222416,524214.0641719751,495023.28799717285,-0.2794329487459766,0.05727721266668829,0.2649891999227295,0.32226641258941774,-1.4386904030831595,1.2258882154468123,0.7129972646062945,-0.3849571679541001,-1.4194343132425888,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-14,2.378987137676795,2.0724947231042137,1.965755003042318,2.152719659179976,2.03658531048972,-3048972.583303741,2.5082372565023845,2.453806993772824,1.900098078509608,0.6434822898295995,0.8328909863854167,0.6402631762963731,395485.61335011036,471045.2887206866,483004.7904738084,-0.155400286729226,0.021939524626372827,0.25573518844301907,0.27767471306939195,-2.237361930696457,1.1977129372415924,0.693633339848101,-0.26085761137526653,-0.562998517229626,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-15,2.2350090837761947,2.263803398020272,2.4053449648192355,2.266916241607994,2.144193200313346,-1425747.8405194646,2.4347672028083958,2.4662492120892794,1.900980068255634,0.6344582727806284,0.832785120196357,0.640447659379038,290354.1221195076,503915.3826641587,469842.8918080551,-0.041481941151512325,-0.012847311509405131,0.26032888029949786,0.24748156879009278,-1.9551618467408036,1.1867123493547007,0.5510804505001001,-2.220012955322607,-1.0014394760873575,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-16,2.3665700002582817,2.104187164953217,2.4978467683802528,2.238429432702567,2.11714004638889,-536143.9451637045,2.271539075285568,2.4953003349807554,1.901802661368126,0.6021042799940677,0.8303061160000238,0.6405932659792428,251340.6789806423,488150.805304973,481374.4445873513,-0.11137550638852989,-0.09395148821649471,0.2716068911842579,0.1776554029677631,-0.9322686937974988,1.1954862277021336,0.6823339926636689,-2.5188183765602306,-0.20316858885126388,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-19,2.114720931004197,2.5235472303480755,2.2612344107353266,2.608927157610044,2.466627934899183,-687798.145583122,2.203469478834503,2.49333801386244,1.9032009053205758,0.6021319578338662,0.830556789513622,0.6414459490342354,59115.667775966365,508984.1899252341,467908.0078954779,0.15392915307418092,-0.12358922655110559,0.27008522484421,0.14649599829310442,-1.3382175194463768,1.089235711981937,0.5174102714552083,-1.1318545366038149,-1.0777867075460987,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-20,2.679388480076412,3.038791928017698,2.8328589666710187,2.7893501276519075,2.6367487308743733,437636.7150705876,2.2802590445931026,2.4759433234206165,1.9052637004447543,0.5921339637622676,0.8322173974781453,0.6429767117233529,206487.85851541808,513277.0666902651,485889.00124471047,-0.0160419725574632,-0.08233241161882406,0.26200103975189953,0.1796686281330756,-1.5802045935124307,1.0822459033350775,0.5115622373059213,-0.6546792805349829,-0.957248598142793,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-21,2.772391532147264,2.7786874069662204,2.9323778912594527,2.735707753853859,2.585981732568438,-1932476.0688111105,2.3901383290088463,2.4562359696368836,1.9054367218577528,0.5809233957241753,0.8262863039728711,0.6431547334887086,27708.90552044668,94540.2401092106,475239.988383637,-0.06960510036411299,-0.02727884199708161,0.2539188518881432,0.22664000989106173,-1.8728145412635004,1.056310867311474,0.4167444599170628,-2.1256631071035694,-0.5989350177580441,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
2021-04-22,2.66755297866143,2.265403712245792,2.279963848516981,2.117088251195764,2.002027992312972,144991.16823831387,2.361705287408771,2.4679550554743264,1.9041966768270966,0.5685332107467688,0.749047079593855,0.6426663040774934,-37121.54112063601,28518.97546488119,484649.3625798544,-0.2870009018184966,-0.044005957454201806,0.25932966728007584,0.21532370982587398,-4.229467876972443,1.1509973397934363,1.2981231864670215,-0.4545701586148884,-1.9507654610264313,2.2342500507883325,1.0045594206013035,1.1511084468264603,6.473880387730302,0.12852380585034043,-5.361151755479957,7.5323512375179735
