Date,Open,High,Low,Close,Adj Close,Volume,UA.csv_MA_5,UA.csv_MA_20,UA.csv_MA_250,UA.csv_realVolatility20,UA.csv_realVolatility60,UA.csv_realVolatility250,UA.csv_avgVolume_20,UA.csv_avgVolume_60,UA.csv_avgVolume_250,UA.csv_log1DayRet,UA.csv_logMA5_20,UA.csv_logMA20_250,UA.csv_logMA5_250,UA.csv_log1DayRange,UA.csv_HL_20_realVol_20,UA.csv_HL_5_realVol_20,UA.csv_logD2,UA.csv_logD5,UA.csv_Mean,UA.csv_Variance,UA.csv_Skewness,UA.csv_Kurtosis,UA.csv_Shape,UA.csv_Location,UA.csv_Scale
2020-06-30,0.7941743881751062,0.4417486472520755,0.7099771187179309,0.5679469314524308,0.5679469314524308,2879447.3539283434,0.4246661333397473,0.5651493925687261,0.5525688356916998,0.4491074013832855,0.46042039767273624,0.8383721327388127,432145.48606660665,868211.9460384554,387723.9963866488,-0.3352750857790565,-0.28578681623056795,0.022512092703389774,-0.263274723527178,-1.3159161561780668,1.2041653962838996,0.6456401252679566,-0.618895212910454,-1.9093252242084002,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-01,0.5350826776610793,0.635106071643337,0.6665570958581251,0.3514351209403985,0.3514351209403985,-2016830.830236161,0.45207319785089906,0.5184534240502356,0.5479203492400185,0.4177395208106113,0.4604075818254545,0.8362414606080056,204600.67607923882,840970.8450354993,380500.34676584374,-0.42039615612084513,-0.137006086511633,-0.05527973290114377,-0.19228581941277678,-3.4593237299180113,1.2027769456839894,0.9425978142298072,-0.6750553462524276,-1.9875165575120108,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-02,0.5901540410962891,0.5170875337292804,0.5592600005077735,0.4635589481801121,0.4635589481801121,-3085659.796417364,0.45458244287458827,0.49306392385153563,0.5419192634002564,0.40396888542196774,0.4605072900883217,0.8314089208482532,81413.62286519892,780559.8362695688,366690.53247109713,-0.24145003196770196,-0.0812595389907808,-0.09447820120576345,-0.17573774019654415,-3.165987716882965,1.1889636761636961,1.0486688801080983,-2.2596407129139973,-4.378335446024752,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-06,0.4853053980492907,0.5088600939940813,0.5817947693192984,0.7853647998796296,0.7853647998796296,-778606.7519288352,0.6057738325761101,0.46524810752347506,0.5379325721571636,0.35912471079942465,0.46395004355514663,0.8278203741924904,18283.63468789165,784831.3915412517,364323.0523074884,0.48136994359155094,0.26393587497801185,-0.14516239388535082,0.11877348109266102,-2.618191097017355,1.1602050015682437,1.004850925195316,-0.8348727881039636,-0.2797708508426198,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-07,0.591803710347075,0.6009699657983409,0.4505869368439619,0.2298394242713159,0.2298394242713159,-283332.45100677526,0.4796290449447774,0.4077681098808922,0.5329432725680993,0.2905560158320213,0.456251810953528,0.8258934513221188,29956.472318204607,773873.7303253693,362591.8191592015,-0.945794099785571,0.16231432739617346,-0.26771633335549094,-0.10540200595931744,-1.894569713232317,1.0687387766669363,0.8868466272909344,-1.4536334983132235,-0.4608870111308452,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-08,0.2777478379470617,0.1306261883838608,0.3388420744355898,0.4333550209969097,0.4333550209969097,-1834782.119133516,0.4527106628536732,0.40099460508614176,0.5277932306683445,0.2881730923152736,0.4539175421072421,0.8224633049746882,21781.261258977735,754254.7421841397,356987.74764438305,0.4448436576630955,0.12130523450591835,-0.2747566248593663,-0.1534513903534479,-1.5691798238306058,1.0700913390644824,0.8065655802119628,-1.0440963228531046,-2.005507964205254,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-09,0.3516040940179774,0.2968874203947242,0.2196505876833479,0.0964454069273834,0.0964454069273834,-1142708.064868662,0.40171272005107017,0.38463507887851445,0.5186913421042862,0.2960010485452642,0.4548540800106806,0.8145257113375856,-39690.42838177517,750236.1944342181,349251.73995516915,-1.293528692771756,0.043442168685082626,-0.2990139519618765,-0.2555717832767938,-2.5608788280707624,1.058806378706369,0.6321861939945065,-2.0144479940030506,-1.36653207184114,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-10,0.1350974870169254,0.3922871299148696,0.3503636251929913,0.6215966964822721,0.6215966964822721,-113440.4917384861,0.43332026971150217,0.4323825013995689,0.5120778132228416,0.24706329713448222,0.4541166458372572,0.8068847582197285,49462.801009441726,744443.1981007006,347255.1985949154,1.526294840617691,0.002166491109942147,-0.16916597604519823,-0.16699948493525596,-3.171908637457416,1.0440171108863558,0.6340719795925527,-1.6700286338091739,-1.8449213611855988,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-13,0.6502381944023616,0.4553173286951164,0.5207893598139632,0.3321551224185164,0.3321551224185164,-531521.1941973781,0.3426783342192795,0.43401552187479864,0.5055809752911608,0.24624530036441125,0.449212635562687,0.8017314241972398,43053.29555685758,746273.8687738476,342856.7072785348,-0.6717366526929236,-0.23628809210394947,-0.1526279159911027,-0.3889160080950523,-2.7261322333530082,0.9997969119617388,0.6466477221085882,-1.4451542501562862,-0.7914003964351035,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-14,0.2559445592722573,0.3237114837035131,0.3587107029770129,0.4316218967727074,0.4316218967727074,-1373309.1252711038,0.3830348287195578,0.4327653598207867,0.5015428489769436,0.24618793502470587,0.44866249755768406,0.7995396348246494,66852.05652305981,716684.4561738843,335686.3564606831,0.522589110363638,-0.12206976529570086,-0.14749335843460823,-0.26956312373030916,-3.3524295242129507,1.0111207736624892,0.6971906570975864,-1.6608638487257534,-1.6005650306257353,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-15,0.6861754453713731,0.9976817469952116,0.8582217868670323,1.1243086437212997,1.1243086437212997,1432941.9851331552,0.5212255532644358,0.44335709512471755,0.4993315436386441,0.2711990514286195,0.4582762831469269,0.7970357764313996,-183467.03114860915,745143.4691362457,343471.21405272675,0.4937902405203567,0.1618073426640027,-0.11889476209731699,0.04291258056668572,-1.9699777430907954,1.0193415803692534,0.5444040694816823,-0.2330000659234954,-0.36968257363995527,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-16,0.8629078548741056,0.8224315252256025,0.9069348779437504,0.7957569445390194,0.7957569445390194,-1907784.5150524655,0.661087860786763,0.47061644704713446,0.4957627878208766,0.2781127083800125,0.45966454991129385,0.7936826906022394,-246964.98711902014,728842.8224065367,337700.1565352697,-0.0810141191913426,0.3398433272432006,-0.05205413718162258,0.28778919006157805,-2.4709640682682807,1.0171796110206206,0.553874346501136,-1.010230469805706,-0.3576589456072815,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-17,0.852581849856966,0.843235873483926,0.8437947526105933,0.6498400114933238,0.6498400114933238,-774575.678700509,0.6667365237889733,0.4844114279636453,0.4931153538163786,0.279901833296804,0.46013841668791833,0.7920522821172874,-278296.3238172134,730474.2475464394,336708.10741741286,-0.27154301968219174,0.3194603476695298,-0.017808526674939346,0.30165182099459054,-7.489577339554948,1.4635722858058444,2.229653902236079,-0.7455597701184232,-3.5668984861695177,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-20,0.6188149581750872,0.4500259187462934,0.466570065873416,0.3298879934578798,0.3298879934578798,-867763.9834510954,0.6662830979968459,0.4901683704468501,0.4863883376880203,0.2752083025396138,0.4601704104686706,0.786223662742257,-568041.9669776014,720992.8736024187,332864.79094400647,-0.6290531081991754,0.30696570705015924,0.007741591668240474,0.3147072987183996,-4.101722887615233,1.474612553728608,2.178879327925542,-0.7638509052624147,-6.089241023041772,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
2020-07-21,0.4731097729295275,0.866986741474296,0.6854076514511123,1.0885097892407192,1.0885097892407192,3059389.786865912,0.7976606764904484,0.5286566879423971,0.48341081005608916,0.30245065023387535,0.46887674024722575,0.7825045436402377,-427716.7337092675,752838.3136866473,345899.86740631517,0.8332374343240007,0.41134405150677,0.08947240751381244,0.5008164590205824,-1.7060639624885559,1.4610683762919245,2.391941125626888,-0.8240083636608125,-0.42024191057034177,0.6840241075978416,0.46169382678285686,-0.13427064330514046,2.5664898014770214,0.007149655511167205,-94.07169268366076,94.75336632512554
