Date,Open,High,Low,Close,Adj Close,Volume,PATH.csv_MA_5,PATH.csv_MA_20,PATH.csv_MA_250,PATH.csv_realVolatility20,PATH.csv_realVolatility60,PATH.csv_realVolatility250,PATH.csv_avgVolume_20,PATH.csv_avgVolume_60,PATH.csv_avgVolume_250,PATH.csv_log1DayRet,PATH.csv_logMA5_20,PATH.csv_logMA20_250,PATH.csv_logMA5_250,PATH.csv_log1DayRange,PATH.csv_HL_20_realVol_20,PATH.csv_HL_5_realVol_20,PATH.csv_logD2,PATH.csv_logD5,PATH.csv_Mean,PATH.csv_Variance,PATH.csv_Skewness,PATH.csv_Kurtosis,PATH.csv_Shape,PATH.csv_Location,PATH.csv_Scale
2022-09-22,-0.0526085138904814,-0.2907550095145126,-0.2966319965751598,-0.5139416913888901,-0.5139416913888901,241915.55445094316,-0.2222019950672037,0.02388949714170164,0.7944957104264618,0.6385634137774022,1.0130612559791792,1.7068630380980718,1383204.6779854384,265122.379540256,366291.40334097674,2.2792318504612683,2.2301479436525593,-3.5042686746636105,-1.274120731011051,-5.136711053047563,1.1484965172054897,1.6760731015271677,-0.8809732973391583,0.4085549117608102,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-09-23,-0.56048932247948,-0.6164225750671193,-0.4951934541333855,-0.2998754764940248,-0.2998754764940248,748346.6612482425,-0.18235564802704068,-0.05448618505790144,0.7802641498384982,0.5704365588980294,1.020511882841607,1.7010628198765962,1449686.125631309,286463.60328350123,374520.1977062048,-0.6254428822046688,1.208011705965825,-2.6616853316322566,-1.4536736256664315,-2.1100729624770755,1.0901101972667269,1.673522636784869,-1.2888278711121373,-1.6132866332635452,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-09-26,-0.0760019318398672,0.1080652533506221,0.0852949367404942,-0.2072423268191077,-0.2072423268191077,-2393879.3011148823,-0.22898072730239344,-0.05441678218874975,0.7776994369271002,0.5704169017944063,1.012266398306336,1.702070138010309,1306130.3301600374,173563.6104584217,356929.2423451208,1.0031300106291092,1.4369652373575323,-2.6596675192738846,-1.222702281916352,-3.7822974942983754,1.166601331524424,1.5640526641747037,-1.181887279693936,-1.456178788309841,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-09-27,0.3219362821722082,0.2102757981361147,0.2196353251816596,0.6421774002788236,0.6421774002788236,2117144.9031260223,-0.08063278916427366,-0.015816645603554218,0.7761695560200429,0.5908019077608653,1.0122292948962024,1.7020191689322806,1389971.474753872,290107.26167551987,368388.5436419843,0.6905109454307223,1.6288424755556439,-3.893308091658085,-2.264465616102441,-4.671360519091411,1.3019558846227652,1.537812966144946,-0.05969387352588819,-0.2987569185385998,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-09-28,0.2326800998752283,0.0433617285063778,-0.1798733720473908,-0.1207317008866812,-0.1207317008866812,7463777.777565099,-0.09992275906197592,-0.02918719591363671,0.7675111787156998,0.5899561889403733,0.9862258579639526,1.7010498623008836,1740528.521609497,421818.3848577459,408943.6482098807,-0.656093812684435,1.2306673611476535,-3.269422927458799,-2.0387555663111456,-1.4995298002935662,1.3033999887155692,1.5848008724314766,-2.447488029439466,-2.338732100144719,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-09-29,-0.3674048769902729,-0.3828683148783671,-0.2990899765244617,-0.2684436745077807,-0.2684436745077807,2859658.9133209586,-0.05082315568575404,-0.05805846996803997,0.7605765903288478,0.5866556495353438,0.9910979374520122,1.7017277940041815,1834715.7142516703,488329.00298525207,429627.0873433097,-0.313823333453989,-0.1330985343336779,-2.5726262114707894,-2.7057247458044675,-2.479580797105799,1.3075071914899319,1.292077173391619,-0.09362841250279037,-1.4044664096575428,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-09-30,-0.1433263551485986,0.1088303379664452,0.236453612972701,0.0216155620871969,0.0216155620871969,-1324244.4966908814,0.013475052030490297,-0.062257442937595706,0.7569848024950222,0.5857224522418699,0.9618103616743504,1.7023384051623598,1596312.6356431283,488738.55841860286,423738.7577628762,-1.8917107115463498,-1.5304381154115607,-2.498065083811578,-4.028503199223139,-2.0586725187002606,1.3028794191582467,1.3001974199526611,-1.9494856928832065,-1.1347856094683042,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-03,0.2625119940483795,0.07490988757052,0.1026567392749431,0.2298276341558036,0.2298276341558036,-1860561.268771408,0.10088904422547255,-0.06331313977921844,0.7523074579539266,0.5851469815428052,0.9514404805555383,1.7021732940762835,1492695.1223740652,492334.0246088878,411253.54049389245,-0.13296716134450645,0.4659284538846569,-2.4750522069950667,-2.00912375311041,-3.58463289731873,1.3237228677839759,1.2692355658226153,-0.6966105537920059,-0.8276620029360869,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-04,0.7013704575446447,1.1315555036589195,1.0546942125664067,1.2102985206872372,1.2102985206872372,2463955.6065937383,0.21451326830715525,0.004540639400889035,0.7507833405532607,0.6500437450217011,0.955672090641183,1.7015895081064367,1414296.2475961233,551006.7186385717,419087.4487121762,0.5455861019243977,3.8553037540279695,-5.1080492762018554,-1.2527455221738861,-2.5657528960095157,1.3031382156535964,0.7676965138594828,0.17284593673615264,-0.5654206428377784,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-05,0.6354198717958432,0.4586540768432137,0.5150445287455838,0.5920929158079566,0.5920929158079566,-4409179.430572716,0.35707819164608284,0.11309498920427989,0.7423239710174474,0.544374825895689,0.9552330133579483,1.6970764710514743,-414582.99865092256,477929.78520127333,407306.3556915949,-0.07062242086603601,1.1497267039932106,-1.8815576884762573,-0.7318309844830466,-2.8754554273208863,1.2082834839434016,0.5679890395682847,-1.0153785132959594,-0.33851986821614316,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-06,0.7179000349882187,0.7691797001239653,0.9230876842209864,0.6212941108336612,0.6212941108336612,-1983542.7012206956,0.5350257487143713,0.16838807289220448,0.7393911888918286,0.5365805177840836,0.9550738570279386,1.6966477930903856,-234940.8483667796,473926.5653169973,403177.23027033405,-0.14452575407513235,1.1560436009317976,-1.4795558566223648,-0.32351225569056713,-1.8714003610097734,1.1897860855873106,0.6837497096328664,-0.529321608340622,-0.11682848287775967,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-07,0.2702886729166085,-0.0211005600877616,-0.0183898506841302,-0.1412704213026838,-0.1412704213026838,-50811.55624800455,0.502448552036395,0.1394614890677905,0.7449443126476694,0.5369168826726163,0.9562585243382237,1.6914557013292706,-50357.444750469076,494241.5853411212,386889.1949958873,-0.6488146116346772,1.2817047515659008,-1.67552096834329,-0.393816216777389,-5.910544905789273,1.402937343643593,1.552197468062612,-0.3101140148990218,-1.8147048113371722,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-10,0.0472678487998585,-0.0768854810270163,-0.4433070685371731,-0.5533692422091541,-0.5533692422091541,-67447.99644396268,0.3458091767634035,0.05688139086376216,0.741744249965903,0.5079213434775603,0.9651722226388352,1.6931581339872208,127747.23897827137,507780.5939289208,392841.79744281207,2.460195151148323,1.8049188728805945,-2.5680362693631187,-0.7631173964825241,-1.0039707300406864,1.443905860018804,1.8583430909611731,0.1609815984961822,-0.24437117607185185,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-11,-0.4806637307774544,-0.6059746426902457,-0.4772686826428955,-0.5264031718418103,-0.5264031718418103,2124568.0911947144,-0.0015311617424059953,0.055406911419221674,0.729124824731518,0.5096534559625289,0.9742699275127001,1.6907948835146662,303534.0581289326,542812.1810538244,408026.21577030275,0.09089948432276826,-3.588677584794217,-2.5771406038602382,-6.165818188654455,-2.0502248558380924,1.4315858540919877,1.8917405336216184,-0.9541671975313518,0.5519877353366152,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-12,-0.3765765371115712,-0.2212141186470617,-0.1351312557731105,0.0251812402863862,0.0251812402863862,-1787625.4164527394,-0.11491349684672007,0.055242078818752115,0.7162113650059315,0.5096631567719995,0.9735709738860968,1.683750822534887,194746.31238919855,521542.98340369656,401505.54299466783,-2.7050220281915256,0.7324546836619229,-2.562250365596116,-1.8297956819341934,-2.452444924827665,1.4218629151262727,1.893755745661417,-0.5472294716863412,-0.5675517624828172,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-13,-0.4211541763584776,-0.1626405372488246,-0.4710758715605703,-0.1651165742915648,-0.1651165742915648,269617.93631741777,-0.27219563387176526,-0.0025487589775880642,0.7106292601082624,0.4612371572456379,0.9300095321735133,1.6843524375672367,83082.54400638604,509922.5562401685,404839.7188743973,-0.9363472459731402,4.670914484691171,-5.630544294112398,-0.9596298094212267,-1.1762430708606626,1.3847952309656375,1.989036571273586,-1.0180837365892486,-0.2402761228492882,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-14,0.2541043119826884,-0.0929639802353108,-0.2035899323170138,-0.641590836667528,-0.641590836667528,1063849.3347576056,-0.3722597169447341,-0.009672940226222476,0.7011092783006777,0.47032150203097434,0.9121118045692312,1.6852457543032215,-198738.30214356753,545024.9115797697,413500.8490196325,0.926205914637357,3.650259454764394,-4.283331444308757,-0.633071989544363,-2.2016005693028027,1.3875450123708684,0.6460739893151085,-0.4053070051762202,-0.6925065550745891,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-17,-0.2866383089699003,0.3619579722543253,0.3266911347209378,0.7588387497101934,0.7588387497101934,-793112.320920201,-0.10981811856086461,0.0269748437814044,0.6898065621390616,0.5008061278665231,0.913038233123301,1.6752756891679548,65563.00196556584,541445.218587914,408707.7780908499,0.9735681303617144,1.4039208097863445,-3.2415064936701166,-1.8375856838837719,-3.344812203245701,1.3347434817231938,0.780173458115275,-0.079091559156831,0.27171120838360907,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-18,0.9676857262272592,0.7544590159656881,0.8207172551067217,0.5128303638665592,0.5128303638665592,-1132011.3028470753,0.09802858858080929,0.05759447649532112,0.6807859986018777,0.5112740267616944,0.9057365504453404,1.6701042695432027,119228.05369057026,507167.3017378338,410556.93824336154,-0.6349622558119993,0.5318324874155917,-2.469821342026478,-1.937988854610886,-2.714195457455456,1.306679104128092,0.795083587683731,0.14359909328990794,0.03848345655061033,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-19,0.1350753109711355,-0.2120309423170319,-0.0460398566429436,-0.1199979684160936,-0.1199979684160936,-964563.2477028352,0.06899274684031334,0.05280867064442494,0.6728439496779902,0.5125272132979704,0.9014153415175863,1.6691684729513692,129292.78697946698,484627.9630569706,407783.48825472133,-0.11835766916551849,0.26732598683502634,-2.5448380360850686,-2.2775120492500425,-1.7958211928260355,1.3008285141754135,0.8330074986540519,-0.12915615722540547,-1.9297863775984876,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-20,-0.1530056907366574,0.2909192870415058,0.1632941722174887,-0.0327426204509961,-0.0327426204509961,1985558.0879608071,0.09546753760842708,0.07686862419131965,0.6645878419614816,0.4955344890168332,0.8955069970914414,1.6675260945832993,216474.91365496017,526935.6379525571,420956.4525726931,-1.5417975081078568,0.21668848403156463,-2.1570692766461987,-1.940380792614634,-2.058658102799243,1.1820279083540672,0.6143387732148038,-0.6059186892258226,-2.022124378090332,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-21,-0.1447676698715074,-0.2829737380175707,-0.2417992586131472,0.2639833323968314,0.2639833323968314,-1260814.3979599455,0.276582371421299,0.10506156463586244,0.6426708546961123,0.4889684698211629,0.8917032385067027,1.636221481584856,116016.86069455076,505551.4201812507,393309.09276804485,0.6007557856385992,0.9679621758892145,-1.8110861949257913,-0.8431240190365769,-3.1899366464853447,1.1826357381910895,0.6807030157716517,-0.9571614233797635,-0.09918609549969672,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-24,0.271488865858803,0.1182727640438265,0.1532564384222867,0.1789919215938695,0.1789919215938695,-533048.1566114551,0.1606130057980342,0.12437327705651131,0.6308106829714961,0.4835823697014542,0.8913304127968881,1.6287464983883362,209058.41791972215,510476.80715609045,398018.1542286367,-0.41658045474307637,0.25571043821605444,-1.6237184479667404,-1.368008009750686,-3.3528737726423614,1.1650381167849357,0.6828531287456252,-1.5524219490834312,-0.5449912997740468,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-25,0.3778648218619302,0.7245887126972477,0.7712767336349104,0.936230228376374,0.936230228376374,1075387.164217013,0.24529297869999717,0.13907591846138884,0.6311157831783314,0.5041852992454967,0.8876070571391291,1.6287967378262984,156970.53097427165,538535.0377740582,410962.6479076711,0.9073248991808595,0.567433367524299,-1.512469377262896,-0.9450360097385972,-3.06426765818267,1.0692515180860052,0.7119578963506082,-0.39712960120411656,-0.8594382402865846,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-26,0.5100313147785211,0.7789093848732787,0.59010527799248,0.257458041201188,0.257458041201188,-1614154.692740926,0.3207841806234535,0.15798540556578228,0.6244206135761616,0.5010103716434681,0.8746672062177797,1.6268699937061992,-296926.09254102956,524791.2276318262,407622.5478289403,-0.6836153653248699,0.7082659035816494,-1.3743215425872932,-0.6660556390056439,-1.667045272960717,1.0611115684936958,0.7536072412241452,-2.545088344717722,-0.9743012478984487,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-27,0.566331184331208,0.3940009161537734,0.666144529106564,0.7352720326069839,0.7352720326069839,-136109.14009727212,0.47438711123504945,0.20817119092152053,0.6224823307971482,0.5062900295173536,0.805857976099549,1.6264463559382591,-446714.4952119411,494876.0226430474,409920.4203760598,0.26106150472077516,0.8236629042825675,-1.095354469202719,-0.2716915649201513,-1.3014253632261572,1.0984926854153043,0.9553870228718864,-1.6046583738009754,-0.26394646651389814,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-28,0.4471277266001845,0.7896602476817289,0.5549378375280192,1.008780112536913,1.008780112536913,832388.7509178775,0.6233464672630658,0.25752941844400634,0.6092184824636403,0.5344800343876839,0.7648743408327989,1.6095661877654273,-338882.8328315032,508538.1535459431,412876.1939374087,0.8136527748443136,0.8839685314713894,-0.8610429995075866,0.022925531963803012,-1.44935169643249,1.1199668262646723,0.9650879653336579,-0.28592086251194604,-0.2946438761488159,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-10-31,1.0134228849452924,0.7334670666402854,0.9547902153451506,0.5441522397441947,0.5441522397441947,-1117556.4182636854,0.6963785308931307,0.2732456487234259,0.5987155980276053,0.5382307512863717,0.7354578557196539,1.6013358222792258,-301732.5903061171,494424.59183338477,411902.05192454415,-0.6218598149532526,0.935522175948157,-0.784415487982729,0.151106687965428,-1.5081314341201872,1.108514322036549,0.7198521910504185,-1.6548548597722588,-1.0074187940228334,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-11-01,1.0878522102439767,0.8105682360042614,0.4123376914174752,0.2610088495902332,0.2610088495902332,-57014.01295259781,0.5613342551359026,0.22578116516857566,0.5811958534560481,0.4910342790794472,0.6760281971214265,1.5807609873985928,-427781.0712834339,483633.22695718834,412106.7872595929,-1.427406268792633,0.910750313842031,-0.9455215627610238,-0.034771248918992706,-0.9207241836469691,1.1539271722222468,0.28291425899587597,-0.2906581459730895,-0.3927146733074826,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-11-02,0.0592999874087105,-0.1741557734995584,-0.5643709908787233,-0.7556133923455093,-0.7556133923455093,2669391.1886661844,0.3587199684265632,0.15839584976090237,0.5506251588018612,0.5291161431352598,0.6842377169894033,1.5314533750955925,-73852.54032148886,525902.652572924,379245.5818259449,2.5449207659192377,0.817444773834182,-1.2459570070606598,-0.4285122332264777,-0.9410568526320756,1.1834453446992783,0.278182357522734,0.2621839652066361,0.012986739608285816,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-11-03,-0.977202074632216,-0.6199793474296174,-0.4463768119357718,-0.5564164768188764,-0.5564164768188764,359203.1195494337,0.10038226654139111,0.0995103203782755,0.5336198881256906,0.5403042864083304,0.6270993113249603,1.519959290809462,43284.7507170176,501953.2318911961,385092.6629671672,-0.5631763895461587,0.008724202402779739,-1.6794224043262351,-1.6706982019234553,-1.75098687148325,1.1855027935429228,0.36766733183076766,-0.2015957242248992,0.25595028451746604,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-11-04,-0.184411161539443,-0.4020903908369586,-0.3979287941677656,-0.1333347770136592,-0.1333347770136592,787910.7059353478,-0.12804071136872333,0.09990710259272673,0.516206747538219,0.5401210410837068,0.6280724878110648,1.5023927060065145,85220.86382618522,501904.88676320127,395582.86606849835,-0.3243047522627565,0.24810749076665647,-1.642266578605516,-1.3941590878388592,-5.481856463637141,1.1166190733095838,1.9131649577696221,-0.47436735191859736,0.13288170998320245,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-11-07,-0.0207878863308588,-0.0646572194298276,0.2214790855551811,0.1989385268204966,0.1989385268204966,-1852845.588750953,-0.19708345395346294,0.13752249104420927,0.49733682986357713,0.5179729180456282,0.6005559803095087,1.4763035340145894,-4049.0157891643003,500651.40742843394,390305.88198702823,2.2586254374380026,0.35983978820294954,-1.285480047666749,-0.9256402594637995,-1.2512869908389619,1.1043131279214229,1.937018913475632,-0.2805674367482774,-1.063591595985682,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-11-08,0.2211274575739734,0.5180027438715502,0.1037488592862168,0.423428742545795,0.423428742545795,588526.0175007805,-0.1645994753623506,0.18501408676358952,0.48774591515323784,0.4970152490658053,0.575180985548745,1.4689160592203485,-80851.11947386099,533892.4259764786,393514.4832856513,0.6496459751073422,-0.11691686595865275,-0.9693626377425967,-1.0862795037012494,-0.8812762453257487,1.1420362399945203,1.9429373770288212,-0.5856146901409166,-1.8175703651875537,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-11-09,0.0559081691013263,-0.3325552200884232,-0.0587893311456211,-0.4009662138035788,-0.4009662138035788,2032681.033061741,-0.09367003965396448,0.16370671405909126,0.4670183357408691,0.513102292534722,0.5540145120023217,1.4444490981342213,110164.20300186302,583365.2413821936,404782.20563004195,1.9701666616493403,-0.5582981073892677,-1.0482920217794605,-1.606590129168728,-1.2954819577355963,1.1538289287050199,1.8977906182731739,-0.5109844019971279,-1.036631846978459,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
2022-11-10,0.6658579439802264,1.053164217677642,0.9831426420234636,1.2736413492941168,1.2736413492941168,2849034.80093697,0.27234152556863417,0.23564461023837535,0.47065580894682246,0.5630057591031001,0.575189638953564,1.4453340553638871,239135.0462328406,625704.2850550718,393146.65811509005,0.6485589305691732,0.14473210617181315,-0.6918022790941135,-0.5470701729223003,-2.658951860792804,1.1411235904933257,1.8956358693756357,-0.16226883518770324,0.6043475653229414,0.9164291971795612,1.7068781766674097,0.08725815267927045,3.7745976296662826,0.01656423157057167,-77.72445587416782,78.63270544249161
