Date,Open,High,Low,Close,Adj Close,Volume,GM.csv_MA_5,GM.csv_MA_20,GM.csv_MA_250,GM.csv_realVolatility20,GM.csv_realVolatility60,GM.csv_realVolatility250,GM.csv_avgVolume_20,GM.csv_avgVolume_60,GM.csv_avgVolume_250,GM.csv_log1DayRet,GM.csv_logMA5_20,GM.csv_logMA20_250,GM.csv_logMA5_250,GM.csv_log1DayRange,GM.csv_HL_20_realVol_20,GM.csv_HL_5_realVol_20,GM.csv_logD2,GM.csv_logD5,GM.csv_Mean,GM.csv_Variance,GM.csv_Skewness,GM.csv_Kurtosis,GM.csv_Shape,GM.csv_Location,GM.csv_Scale
2021-02-09,5.812784747087683,5.335188823701074,5.496576547066638,4.862180740790009,4.78901841039179,1488846.4986259977,5.456937693534509,5.249332699327198,2.1304359038503042,1.9027240933518879,1.7031123494306122,1.8796490490026383,4059336.423473566,1850513.3156416938,1284336.4897553488,-0.19373429279858778,0.03878680678991309,0.9017743551565438,0.9405611619464569,-1.8239455894496388,0.967443099598126,0.8635560150929998,-3.08234445690596,-1.2453154654842848,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-10,4.298091207532174,3.781291510664048,1.8807636147703093,3.672194254178855,3.616936918695672,31806844.900278788,5.002851607855915,5.0988240400170906,2.1364588711194803,1.9070535113485476,1.6956554680643494,1.8819981075532721,3455309.161795537,2360652.8335163225,1427295.000879458,-0.17254350632937476,-0.019001861319984197,0.8698602074247341,0.85085834610475,0.6421316875260983,0.9873431119956049,1.2655273983292763,1.2085995663882605,0.8199694295506089,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-11,2.5019934498138525,2.320096039066371,3.113470842091928,2.7420598189006924,2.7008017852243285,-8796062.857479159,4.58147113672033,4.941045797743129,2.1409156146224677,1.97055922186766,1.6981907854322846,1.8820100468912062,2560625.5942559512,2277082.2399795363,1392958.8283948638,0.07646089235640928,-0.07555685330209731,0.8363434139134174,0.7607865606113201,-0.2314595296296069,0.9945384030937182,1.080149567784984,0.7363104123245394,0.745218790928031,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-12,2.8339518133956147,3.669194204286022,4.0482970560404965,3.560268811696673,3.506700083404361,-14422147.600955732,4.315837144650689,4.73312207726727,2.1490595579696037,1.885551633656132,1.693450741424994,1.883502791595907,1904759.9777346123,2026234.9817154263,1330055.2054041398,0.21300330999617648,-0.09229372963128045,0.7895547118319247,0.6972609822006443,-0.9699477340548135,0.9742724724861153,1.0648887868924228,-2.2051241795734233,0.28380202505513463,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-16,4.025451074567634,3.477125968643925,4.1013516454994345,3.516991211263637,3.4640757035186382,-2638877.8581139147,3.615506580246958,4.688267675579373,2.1542073862943845,1.9054310417925082,1.6941610828842226,1.8853375949002185,2151802.688130566,1984349.2684361974,1322697.2812698311,-0.15019112798102607,-0.25983117003638806,0.7776402949615056,0.5178091249251175,-0.4712433143690927,0.858746578281667,0.9118606672485418,-0.2701383104270271,1.2532350918900497,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-17,2.9319468105789213,2.943356548622837,2.789627027688603,3.0521051024234893,3.006181683051267,-6576724.684563435,3.258939234778853,4.371559979506069,2.1568487633938935,1.5921564922633111,1.695158540603595,1.8860695811374366,-64456.50019145976,1677307.1362038518,1302087.6366040104,0.025004086784408058,-0.2937181657987577,0.7064716695019199,0.41275350370316227,-1.872560578342754,0.8941841038685107,0.9286663185942269,-0.6921109169603927,0.5782057628094807,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-18,3.050794578947034,2.5934603878763056,2.8170140599494573,2.6308258464112484,2.5912360071282023,435.9565445948392,3.0537990524653593,4.111377219338511,2.161178463068469,1.4190571179700167,1.702371447264045,1.8858183597778109,-221777.03847322898,1746857.7018465672,1302155.753004478,-0.16326708967176373,-0.2973716557547485,0.6431044045687144,0.34573274881396593,-1.4981037502543149,0.9104374403146018,0.6856083609745139,-0.13600336384029882,0.025376195058014337,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-19,3.2158844487921456,3.706867862956877,3.7748688768642538,3.478654855523118,3.426311356914063,-3060886.8575743586,3.1989009668033064,3.993596808720614,2.1739115183464572,1.3700153277590046,1.702642910380872,1.883560472086491,-360827.4308533663,1706422.7954311592,1264965.7540104128,0.06338185579697726,-0.221884977714208,0.608164192716073,0.38627921500186496,-2.6882326635145897,1.0075882350598102,0.8499996418021131,-0.8671918680649888,-0.3208810135130369,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-22,2.8128352638774885,3.137103708767242,3.2182914951076853,2.8022550458783115,2.7600923927589704,-2643785.1112738736,3.049579428674228,3.8348302394889977,2.1859707281554748,1.316066760933106,1.6919401043099642,1.877590592751805,128744.74088279917,1564431.0815616557,1242293.3095982878,-0.018928810554342944,-0.22912147886152917,0.5620651686669543,0.3329436898054251,-2.510990457654464,1.0742525678102717,0.888274600026233,-1.7787067145016169,-0.2922154116634796,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-23,2.098989657802967,1.74284897345283,0.8208310772510146,2.230303368706828,2.196742960860256,4943590.397588734,2.7961128801425517,3.7675549573403044,2.1913599542360354,1.365280177772377,1.6718659020641224,1.8756715458860544,-231727.21223603096,1633433.5605643655,1253449.720472326,0.045519677421678555,-0.2981960430616262,0.5419039038619319,0.24370786080030568,-0.0811906454167218,1.0048696494902443,1.0393299977414097,0.20666321028815626,0.23691448932099282,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-24,3.626913905841676,4.383034140918461,4.04760408146678,4.53143728822738,4.463255175881152,-830539.1975172143,3.087527578708529,3.843030192500032,2.210249572090742,1.3596361770502445,1.673909059836151,1.8746727705896482,319080.8081001416,1659970.0869399828,1240361.8979930286,0.20749623687400057,-0.21889053375474277,0.5531557303426168,0.3342651965878741,-1.0923418109145628,0.9733832431509113,1.0707123819517774,0.5324869832088984,0.37642996714197224,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-25,4.06327556402362,3.395749884630625,2.657505776542898,1.4803676287742178,1.458096602273386,2273472.0753965955,2.8608996977375654,3.8651307266372,2.2149574245167507,1.314096162868784,1.6988067183970137,1.8712835247672293,-214628.6355341536,1847908.820323842,1217885.0339809158,-1.0248575494077117,-0.30085934966894134,0.5567623227841931,0.2559029731152519,-0.30348073930735586,0.9703284382208043,1.2154366264795538,-0.3029360130488199,0.12499201494904674,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-02-26,1.820605442047892,2.208624807106652,2.309559638326789,3.2089678627312352,3.16067931625414,-2218008.5055188723,2.8077732896055805,3.8154345606584896,2.2215310773227404,1.3213467891189257,1.6953166597453158,1.8717092879502881,-612586.2309938836,1646719.014851776,1213300.4017707317,0.5516178717581209,-0.3066628210946521,0.5408579340410885,0.23419511294643652,-2.293280205839044,0.9616862180210747,1.1141369876536726,0.26434373450565846,-1.3256432336409059,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-01,4.170809340704096,3.879415937330165,4.587552310851784,4.272373398925616,4.208089394334763,-2410870.874631341,3.097372689920739,3.8595901021165355,2.236930097426975,1.318847700860918,1.6960088288623647,1.8721551360503528,-423764.5211647072,1681421.219120386,1196429.3672317173,0.008898615632461714,-0.22000675391344626,0.545456553013079,0.32544979909963284,-0.34511858586848787,0.9549656229874401,0.9059278237796319,1.011598290606455,0.37018122322643093,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-02,3.766417852152372,5.939197818018982,4.116466753284648,5.246699885716879,5.167753508390391,19698237.483442843,3.6915747994267663,3.9044254926896445,2.250497027334518,1.3484809670087414,1.7068415710308644,1.8810698504747523,863953.5695998345,2059282.7013911807,1266913.7666083213,0.31631369168029816,-0.05605750959581782,0.550959558659295,0.4949020490634772,0.6003359613549204,1.026147071586448,1.0800048190770923,0.6966780358156793,1.088902146635776,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-03,5.458079750552635,4.21993507540742,4.220381448472182,2.883161911110811,2.839783424243457,-6942549.810753204,3.3668804490992272,3.7925712390302793,2.260318865939659,1.3388571344447187,1.7086681970060238,1.8776941132203304,686957.9216932533,1932567.2290263365,1225037.773885156,-0.6533692436639438,-0.11905758335588974,0.517538321795894,0.39848073844000415,-7.714355487513613,1.7994028550578145,3.358489399438013,0.31357345653911095,0.48456691274058233,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-04,2.9229358167591077,3.383113343640545,1.4449420224051508,2.5002149212969726,2.462595531494628,5542864.223078979,3.5677802349434757,3.6213326482505783,2.2722784487335503,1.2742891031859598,1.7160725211749208,1.8693709598470378,539505.1204481503,2049263.2237072282,1228506.939902748,-0.17137264005846625,-0.014898473493135776,0.4660590429581678,0.45116056946503197,0.661744910611687,1.8523887367248413,3.505701161047526,0.9951603124030195,0.004488839290444237,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-05,2.996387462687764,3.418840301018598,2.7464082019365463,4.880028579500696,4.806601868507585,2145652.9244990163,3.8969647453941647,3.6212775346308455,2.3060799469324236,1.2742351141522414,1.7215935179603883,1.8381061249281718,1014772.0748552459,2141076.599505456,1190316.6992600888,0.4725829782470037,0.07337110601563651,0.4512777833579412,0.5246488893735776,-0.39685414051147516,1.8442106292432312,3.543823897456537,0.6764172343152796,0.49830104905399614,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-08,4.935041669216069,5.724108811430774,6.111972051613414,5.2529685137242055,5.173928256682686,1446046.1534364,4.090132517863749,3.638230445277351,2.322902953873549,1.2933432169450352,1.7280186425229762,1.8450451529168308,1309673.5630661207,2178852.348707876,1207944.9167695958,0.047271101085355045,0.11707994794922817,0.44867974532662347,0.5657596932758517,-0.9471024752484227,1.834709146306315,3.5074150811534124,0.9974402945194026,-0.034758267847456156,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-09,5.200272806355692,3.850910829936837,4.836274020420582,4.10907026894904,4.047239998816927,-4841279.176208165,3.8660298159490565,3.4923060189413335,2.341885324754628,1.0374859145844122,1.7284324099352157,1.8382362140111135,698212.9039151339,2073187.4490655356,1173347.022516498,-0.2506759199413746,0.10166582467953962,0.39960596911614077,0.5012717937956804,-0.014744984467748029,1.8497455531299847,3.4224941975208667,-0.27527684354505794,0.11378707092285548,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-10,4.103664736192719,5.466520534255608,5.1688195816267495,6.199216437705267,6.105936898390574,3295436.682469016,4.51926051077848,3.5581519433412723,2.378382608558043,1.1588118476977283,1.7365605505272912,1.8218900616283447,788542.4131072849,2023693.4458327447,1178927.8987231757,0.3973811473274362,0.2391070836124345,0.4028206126064031,0.6419276962188375,-1.2116658110029521,1.8433656919741077,0.7470251194454528,-0.07041319212076833,1.1836129849160757,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-11,5.912614325046057,4.86780301167304,5.583815315945138,4.507374705312564,4.439555557562294,-853288.618286917,4.914652515992013,3.5992828752846036,2.3949422341151934,1.1754872372879828,1.71379453757785,1.8217343689899888,-844464.2628210004,2000429.4117809196,1176532.6096052604,-0.2865338180054227,0.31148642811170174,0.4073755131043653,0.7188619412160672,-0.3340579274315799,1.806331755582986,0.4866480116291842,-0.9356887662284142,0.6815603244937574,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-12,4.013862667352363,6.962156569589325,4.5741818768910605,7.338335634213791,7.227915099317975,9765742.93319492,5.398915162154092,3.825638540989286,2.438537119474882,1.4065373768243967,1.7482721801022532,1.8063359097881133,83626.0267127036,2237159.1131753856,1211178.4215577475,0.588196590204915,0.3444726453240612,0.4503270738568933,0.7947997191809546,0.8704455977766556,1.853167637093662,0.8213690921307522,0.11509337814830596,0.8843100503430004,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-15,7.451651763844119,5.257135352414927,5.925084610443712,4.419454388708971,4.352956376720876,-4954474.899414824,5.234720786161729,3.8679513556551113,2.4656678824998797,1.4091642788347276,1.7351105706784617,1.7837175423573786,557009.661789749,2140831.970341677,1164224.2118171668,-0.5375804799931337,0.3025885055088087,0.45026228437176696,0.7528507898805757,-0.40354306936543094,1.8600676223994017,0.7518795272806772,-2.446464922564514,-0.19726642107632264,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-16,4.779700751928012,4.252527900456521,4.619639853615503,3.790630518565948,3.7335922649470343,-4418989.2646499965,5.171991239387751,3.8814271837265317,2.5006337664197535,1.4063846930891761,1.7186112481536697,1.7212101137838447,468004.0914629449,2019875.6635061072,1065846.9207361222,-0.24700709643436236,0.28705485019494964,0.4396587105446543,0.726713560739604,-1.0020884279661832,1.8543672714615396,0.8121569302054952,1.2511396042297325,-1.1594847894937244,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-17,3.65400152967765,5.972788163405504,4.8795936812006815,7.031315129681829,6.925520216581425,5646970.260036247,5.335907903025921,4.07739411040304,2.5362515157441377,1.5443074955147524,1.7528211208976308,1.7202719824153991,1079188.838692929,2139528.4441932715,1063325.9963192665,0.6393902941932045,0.26900096298080234,0.4747708761410092,0.7437718391218114,0.08910412767962171,1.8648101121278873,0.6932738310631557,0.9449030046904715,-0.19895921642280787,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-18,6.887455616963656,7.265799801316135,6.307429084974821,4.790640366147819,4.718552106579075,13670881.700810036,5.391707212829277,4.183759915375584,2.560363348715139,1.5094260176451837,1.7261707485682776,1.708357199145374,1762711.125906201,2210245.4493840397,1086404.8734044393,-0.3781997350030709,0.25365172833054483,0.49106116200206656,0.7447128903326116,-0.042520606823448576,1.8739928635253824,0.6867868766337939,-0.015154408557873594,-1.2765558663527476,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-19,4.777383212343011,4.026686604788715,4.596457374149182,5.330981542872507,5.250771034382368,-3855774.45028016,4.996278399842156,4.274982899248998,2.58838936429208,1.5163550984233116,1.716019100913155,1.6946832027869958,1722966.746270911,2170311.3708900427,1085416.6693108857,0.09448197802794547,0.155913213053796,0.5017442870018242,0.6576575000556201,-0.5625211580578904,1.8304714445148027,0.43437318039199224,0.5156634120938693,0.6816534120118591,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-22,4.16726717221794,3.1728165709574583,2.954372611132605,3.209611134418104,3.1613205118790333,7016841.31556097,4.757951226873788,4.295044305205002,2.5924496274079583,1.4977988125031907,1.6988004201360347,1.6948356282951957,2205998.067612653,2360510.712565506,1115166.42167419,-0.2762706427721214,0.10235529015223288,0.504858640103378,0.6072139302556108,-1.5212257741164126,1.7963112652225914,0.6702753772924669,0.4429096259781085,0.17532703945863687,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-23,2.5784357065140284,2.6886167028212498,2.8844095915250705,1.95422307114454,1.9248159803903349,-4549791.717092644,4.396195969962447,4.281447956181505,2.596081076429143,1.5189338528600766,1.7232822284588103,1.69241721861074,1731328.9618785842,2195436.5552032315,1078444.9416699247,-0.29235253117756144,0.026448354802423465,0.5002882302553896,0.5267365850578131,-1.6306978687290399,1.7969913920024376,0.8075951525697593,1.2017568671472667,0.5926505307483356,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-24,3.117870402618024,3.1113481672222534,3.3986612762799595,2.6660771569737207,2.625958668571549,-1489251.8711880278,3.536283660360472,4.189583130816025,2.600102828813564,1.5623000744750568,1.716110808458957,1.6912838985774388,1698393.3281950436,2290839.949148215,1101769.1827230952,-0.17170416905898692,-0.16952487528435276,0.4770502437433687,0.30752536845901607,-1.2471826855738437,1.79828883406062,0.677994556290701,-0.6248124180719197,1.4585130519215752,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-25,1.3632775903992496,2.764092879199985,2.062594079341352,3.884442293908727,3.826000631571176,-4746559.463698408,3.3577733653588924,4.307978332280915,2.6161806341494045,1.428390224489748,1.7036313275837094,1.6837090025434813,1347391.7512402935,2215754.332430782,1086089.8870261936,1.0319282427785577,-0.2491906642160399,0.49875324867210846,0.24956258445606858,-0.3545360902627056,1.797452285613954,0.5741460841412941,0.6424771924981357,-0.11367109191260752,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-26,4.911585622310859,3.7189205993961063,3.9383692185168897,3.5613734850939096,3.507783482547353,-1946258.4027881864,3.009175854991889,4.325333540595575,2.629589858672472,1.4157695830813932,1.690918359919459,1.677370130927825,1360979.2563768278,2234463.4747403697,1078997.3898083547,-0.336612475455101,-0.36282301768135145,0.49766136986735016,0.13483835218599874,-1.5166371553225406,1.7737733971036196,0.5223435074442486,-0.1257618663138269,0.5556006247080295,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-29,3.0772640610721425,3.449540016765312,3.977099803991592,2.9985440871394218,2.9534258733373093,-1555664.76882736,2.9675969272835445,4.262600364545703,2.6425041558925058,1.4486534975859893,1.6884733298678896,1.6673148204793258,1403739.561667027,2261609.6821463676,1064777.6686662254,-0.04107510081567744,-0.3621268783555814,0.4781523767934951,0.11602549843791368,-0.6394930793411622,1.7705717295358065,0.5572674840395716,-0.1363069457865835,-1.5707238730907989,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-30,3.9072446834747296,4.948663757505784,4.398258314044952,5.861162462124703,5.772963991716779,2541439.8068843298,3.7372265295488334,4.292860888712022,2.6714328975342725,1.4746440114804393,1.6839748364987535,1.6585801580249293,545899.6778391012,2260541.2083265465,1080960.049025161,0.3903531976415559,-0.13860961781571576,0.4743383903022579,0.33572877248654215,-0.5971001024031297,1.7383343802340732,0.4882909806197365,0.8176544507570587,1.3475919965456449,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-03-31,5.378095332918164,4.203813082984411,4.872700174374657,3.5964635533299614,3.542354038370746,2221721.497443456,3.9205056035086727,4.327989419418387,2.6922480496430086,1.4463032802827889,1.6443804416249315,1.6364910025401578,1004113.2432489342,2207451.507060682,1088616.9485238197,-0.4175427954192525,-0.09888247088766376,0.4747265460669173,0.3758440751792535,-0.40214000530943,0.6855625305403504,0.4714848835628065,-0.5294510636623802,-0.08730738101355631,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-01,4.131555730012103,3.698555814786801,4.088954024288128,4.171366155357376,4.108599186790912,-1564186.4256618803,3.9770253145526198,4.410289602183201,2.7127975892242846,1.379874931555773,1.6369465277256248,1.6217670775065223,648760.7108118912,2097365.096852467,1096938.3316012179,-0.005571886170875085,-0.10340622528833868,0.48595993356996725,0.38255370828162855,-0.9405880107720386,0.6263211475235362,0.43494701270766234,0.5094435521003016,-1.2637279212014787,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-05,5.15592143976081,6.767715644773368,5.737923316854754,7.227287170469999,7.1185392251762,6563172.249861976,4.699176463078389,4.525886470016632,2.738033443118862,1.5059066441835929,1.675338469760613,1.6410045396467525,869636.6770800393,2075643.6240590739,1094626.7231958497,0.32255669107438506,0.03757380980040044,0.5025735217159274,0.5401473315163277,0.02935715853283142,0.6420912049403897,0.3578759712222959,1.2742966419898403,1.2839170974233667,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-06,6.036845640545174,7.523715361717208,6.50030762928052,6.4373714855220925,6.3405131999156055,18308331.893857807,5.3765939283940485,4.584215717178277,2.7554890408265034,1.5541490748289024,1.6908657760976364,1.656013751685904,1712750.9641011097,2449810.8757031737,1122210.1812013942,0.049078080945599276,0.1594360378440239,0.5090240998928319,0.6684601377368559,0.02313797299514355,0.6525601324883337,0.415915547313632,0.8028595191912626,1.2199703563725555,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-07,6.452513343184549,4.439460441658532,5.635328066529148,4.424835205307389,4.3582562113777215,-12196641.097476805,5.093652372326237,4.599766527806317,2.761475797347066,1.5500439010925042,1.680003384816001,1.659101288919102,1344982.8680376778,2175170.2319010464,1073207.7850067436,-0.39239769467763025,0.1019895842720142,0.5102403013755035,0.6122298856475176,0.17887196785647752,0.6625967625699342,0.45628668671198735,1.0153332157033985,0.3469229941064618,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-08,3.971191333589843,3.618620004648257,3.266948985527506,3.887177573718759,3.828689207230127,-1367525.0060590785,5.150919406098113,4.485904143248295,2.76611663953939,1.5168666459046694,1.68094307991476,1.6604622261059063,1111834.783611273,1986571.206730708,1064659.0618234805,-0.036543632639741384,0.13823515630663263,0.4834956665068345,0.621730822813467,-1.045059145169985,0.6549862328912055,0.5904970594720943,0.9210091795450736,-1.250592235234684,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-09,3.576678408262076,3.729354516766044,4.574871418158288,4.251071646700673,4.187104157738148,-7459539.854788644,5.16662040028756,4.473281573257087,2.7793952863201468,1.5183223196774869,1.656249589713731,1.6584900564375387,781522.2217861866,1130789.0402535745,1059318.2515224314,0.15757481238661933,0.14409650843237076,0.47588889086698843,0.6199853992993593,-0.16780712102396486,0.6589463950968091,0.4901612268724943,-1.7652029150152733,-2.5445933320300638,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-12,4.597870265202978,3.8756373341728576,4.213387902282335,3.726692459079132,3.670615975502173,-5542244.158767927,4.477035750352755,4.295416617066297,2.7897191676175157,1.3807758690085732,1.6474751094661613,1.655960516008599,16122.867188044173,886791.4960522329,1054271.3747017004,-0.2252337217394945,0.04141261335065387,0.43160761721394353,0.4730202305645976,-1.0854476201018595,0.5781456315725837,0.6025232118136261,-1.844696861385309,1.2377720931784209,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-13,3.3567104957786924,3.209117569260556,2.799632485342727,2.7721608625075618,2.730451704557389,3728745.453509163,3.7550234512811116,4.214291383458123,2.801485004479334,1.4241983209617393,1.6019203860078024,1.6449675546635507,450283.88483424357,970684.5081195348,1077585.2996706655,-0.2064944202546181,-0.11538692897247875,0.408331824183621,0.2929448952111424,-0.8928548014615094,0.5778809899479228,0.5729098869777152,0.3761409628499708,1.283724806924968,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-14,3.119344684407928,3.705397935635851,3.816138551579279,3.371709038584868,3.3209751833765964,-1829806.772416344,3.5475672456808867,4.193660529379601,2.8162150698405113,1.4344796569738614,1.6065586487235055,1.632974148146217,579743.0094459262,1066516.596346479,1080888.5349965678,0.06263552701913591,-0.16731190156730177,0.3981801776216061,0.23086827605430427,-2.2005646055346237,0.6694148227320059,0.7287010843241355,-1.050848959726207,0.03660289349866665,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-15,4.36348418618843,3.6172926873124567,3.888638474071172,3.647356963716284,3.5924789862097626,-1047484.672026543,3.5003252014768136,4.027008467861018,2.823557847492916,1.2863618534923829,1.4631181803865922,1.6323182459441323,245020.26284278667,419917.5337814186,1060479.065386262,-0.194428373899089,-0.1401679057519279,0.3550260468506157,0.2148581410986878,-1.304361305555806,0.6523804537427602,0.7349401542238754,-0.1484683595705774,-1.4430331034185995,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-16,3.5872321170926758,3.476222090191243,3.7417281041773904,3.741548836952667,3.685253818651816,-3998868.329709634,3.3999551336595473,3.975343553464655,2.8341768133869483,1.2778474481206326,1.3840653498152775,1.629239071802084,-638467.2386831968,300822.2829165917,1042870.7567390556,0.026958495039536866,-0.15634893736356922,0.3383596435490256,0.18201070618545637,-1.3261177870081076,0.6373216291298299,0.5010934794499562,-1.009836222651622,-0.6894533330498818,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-19,3.2969488322522267,3.036591040100511,2.717743993322962,2.8729998718632785,2.8297654290548664,-991037.0485832376,3.231785024370086,3.8542932731982793,2.846098110115026,1.2652763061189567,1.375351224676043,1.6181778785976195,-495230.3685983507,288969.64893973124,1046126.3412185836,-0.15280362352238513,-0.17615303918349756,0.30323869083478383,0.1270856516512861,-1.1430437683696029,0.6362718657152343,0.4937587756860677,-0.27087273475699863,-0.1733413441386929,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
2021-04-20,2.083793467901266,1.895195249225857,0.927784131423337,1.1704530133846731,1.152836786509475,10437019.622874232,2.916262040760503,3.7538690869298024,2.848933286467182,1.3961132898436566,1.40202571256819,1.6145692926633692,-324221.4532326876,670173.7850875881,1106115.308672275,-0.5919643395179723,-0.25248439140644796,0.27584242583384083,0.02335803442739293,-0.03313172620268668,0.6454127627384467,0.7734244736096624,0.9291741953571855,0.4559141609877986,2.2086677538372843,2.2733235053263003,0.34501324060329347,2.266037131631408,0.04829796675539845,-28.913761194131695,31.08611183936913
