Date,Open,High,Low,Close,Adj Close,Volume,GTLB.csv_MA_5,GTLB.csv_MA_20,GTLB.csv_MA_250,GTLB.csv_realVolatility20,GTLB.csv_realVolatility60,GTLB.csv_realVolatility250,GTLB.csv_avgVolume_20,GTLB.csv_avgVolume_60,GTLB.csv_avgVolume_250,GTLB.csv_log1DayRet,GTLB.csv_logMA5_20,GTLB.csv_logMA20_250,GTLB.csv_logMA5_250,GTLB.csv_log1DayRange,GTLB.csv_HL_20_realVol_20,GTLB.csv_HL_5_realVol_20,GTLB.csv_logD2,GTLB.csv_logD5,GTLB.csv_Mean,GTLB.csv_Variance,GTLB.csv_Skewness,GTLB.csv_Kurtosis,GTLB.csv_Shape,GTLB.csv_Location,GTLB.csv_Scale
2023-03-30,0.4255353787205642,0.222238231010202,0.4668988697486504,-0.3798256493538225,-0.3798256493538225,-324189.8303053908,-0.647840308456669,0.3485415025596831,2.3732716982000617,3.3409007317056605,3.265014413135609,3.349539129229465,220848.94968145606,268642.4798320844,147286.45941794312,-0.1136357608447264,0.6198869161807358,-1.9182674333072216,-1.2983805171264857,-1.4078831766480286,1.1066162407948348,0.7571950668411258,-1.1894804596635251,0.3835517236280857,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-03-31,-0.5844626815114466,1.2236294182620178,0.0805990364079889,1.355516481530188,1.355516481530188,909662.1220257464,0.07221730560480397,0.038597051000077286,2.3672779957681094,2.8949952049535868,3.2593088001238533,3.350016173742854,377110.89610722073,281783.517073705,151241.23701840118,0.8412448958532603,0.6265038324044875,-4.116320174486036,-3.4898163420815482,0.13368296525908568,1.0357478166824645,0.7421218334247478,0.40353483900578135,1.281013861790496,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-03,1.0381429097410972,-0.0249865732003868,1.1579617376683835,0.9620375021570098,0.9620375021570098,-512291.3858128116,0.3441382275712205,-0.14097417054949568,2.3432140827491095,2.7053822415791133,3.1929546948952674,3.338349947659064,425530.895011185,252849.66601638062,147370.61473592167,-0.076135298789963,0.8924667149935208,-2.810702119540399,-1.9182354045468784,0.16800989077774092,1.0514319475957195,0.6576425199187781,0.2940590598109622,0.3071939294137189,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-04,1.4029930458605726,1.2413385056703845,1.4394543726698077,0.8034939209347272,0.8034939209347272,-60085.06465049018,0.5199262695589819,-0.2547273808710761,2.333621285655195,2.608998641234645,3.1841627446283494,3.339318678097187,461540.4095776564,259313.84524871915,148526.15730693762,-0.5573935040516284,0.7134931335668688,-2.214982661247224,-1.5014895276803553,-1.6189032325768935,1.0640311027477025,0.8359241917819381,-0.5941663628962728,-0.129038404157894,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-05,0.6006379688246142,-0.0714689304747118,-0.0619813854066002,-0.0115683038031804,-0.0115683038031804,136992.11038783216,0.5459307902929849,-0.44083015992558056,2.3346716039626125,2.438443403974775,3.1951043928134113,3.3385363635477288,502656.5296729064,263462.9389697704,147641.12647585422,-3.9497234442584066,0.213832533623406,-1.6669668431290239,-1.453134309505618,-4.657775386009579,1.3579352849528772,1.964853809191589,-0.026748773932814447,-2.040046969256232,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-06,-0.0841896387731466,-0.0673065617588122,0.6837570063445284,0.5442549931040368,0.5442549931040368,-934492.477202388,0.7307469187845566,-0.4611633670034351,2.3453760398424257,2.427900070852967,3.200796708341435,3.328432661933502,454757.5773041011,247085.1556123936,144391.6801039174,1.8663460156308713,0.4603148319722635,-1.6264486706669856,-1.1661338386947222,-0.28626498618851665,1.314819305205383,2.037345892096312,-1.3500051412486007,-0.07895593576143424,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-10,0.3279449488652197,0.4153373802885127,0.414853816584074,0.8535095287483685,0.8535095287483685,-76696.59169070306,0.6303455282281927,-0.37822570553104384,2.356947833747081,2.443807176042794,3.1910510527315292,3.3181399437447374,409800.10084333585,246035.19676140248,144604.27935570737,0.9565109510215555,0.5107770045397388,-1.8296316482091797,-1.3188546436694408,-7.634327494896541,1.962101606099553,3.2918390177277863,-0.14493579626981942,-0.6891413092233332,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-11,0.8297264962699451,0.4943150547258632,1.0965011914023393,0.3664800955406875,0.3664800955406875,-37918.83234690875,0.5112340469049282,-0.42083938989430114,2.365160586508503,2.421826208310882,3.1855632631907396,3.310623684009222,189247.14088528845,247227.1079535363,143538.84024613077,-0.8171519136431384,0.1945762385663274,-1.7263499356870544,-1.531773697120727,-0.5071886843278963,1.9687520871516753,3.1501442831350746,-1.727237149427885,-0.5182574941339172,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-12,1.1971790099006263,1.7703735755770822,1.7231388867526185,1.442601753561867,1.442601753561867,-429449.9691703885,0.6390556134303562,0.10388718794931791,2.3697727784380116,1.355486570680691,3.1778330735050964,3.308522958870182,-636307.9264337904,243675.2364220857,141199.19961317457,0.1864802924595458,1.8166859034247895,-3.127243776318104,-1.3105578728933145,-3.052626723599746,1.9990981269605124,3.0637947826050342,-0.5291725289569773,-0.4476820866864972,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-13,1.721851775171082,0.9817568524715306,0.9614524107335428,0.4233021300760349,0.4233021300760349,-261993.82305998265,0.7260297002061993,0.3262938075217258,2.35424016599117,0.9452361738558767,3.1540796089430594,3.3085094204292127,-375107.9621929172,233651.32539667594,140649.06116052726,-1.403069424560289,0.7997926978116016,-1.976175081699865,-1.1763823838882639,-3.8969156120416986,2.0511761752166757,2.993084107277756,-2.8678310965208382,-0.8327071454117421,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-14,0.0868929738138639,-0.4253191172186987,-0.1507918919857402,-0.0186644906500603,-0.0186644906500603,1495663.1759522792,0.6134458034553798,0.35199679418646923,2.3452251996425977,0.9274704830477362,3.153378314550393,3.311904153244918,-255067.73147094576,262263.4996394414,146307.46915774813,-1.5380543523532826,0.5554698521909127,-1.8965146421003214,-1.3410447899094085,-1.2927048417741458,2.0414285563396413,2.7852389181416473,0.3793033503972206,-0.5746186739399274,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-17,0.1938410040741871,0.9419910247309886,0.9881907860407892,0.91007911614944,0.91007911614944,-1049540.013356401,0.6247597209355942,0.34221778855232954,2.340119083926146,0.9201076789170062,3.1539555976230536,3.313133496429015,-259115.4481361323,247886.43611381177,142649.14306512426,1.546493280148235,0.6019197862962796,-1.9225097546050252,-1.3205899683087456,-3.0747806473623216,2.0409498822988104,1.4075390038128617,-0.719949194924259,-2.872283763253255,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-18,1.0293058891963869,0.590494247867845,0.7892062993599573,1.0099786565195927,1.0099786565195927,-502837.701078751,0.7534594331313752,0.3986453392665055,2.3192087943518764,0.9249540621165717,3.1388193963488913,3.3049230196565436,-194784.67236027823,239440.9634860897,139057.88807835072,-0.018955482617777176,0.6366030311143579,-1.760909221988432,-1.1243061908740741,-1.6158984795670162,2.0157001530206884,1.0941725613326971,0.02824060095086336,-0.4408354881894736,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-19,0.5947814314615556,0.6126072285975575,0.9646727614393916,1.0421697965313292,1.0421697965313292,-272005.1552457807,0.6733730417252677,0.35135185434505856,2.3090680937483654,0.8614087847399863,3.089513769191813,3.30493651633141,-133067.3283922522,233691.14108773347,140044.7732454256,0.560866165585679,0.6505113174517195,-1.8828111441033877,-1.232299826651668,-1.0439379478659339,2.010065452905782,1.239400494561073,-2.024266619663354,-0.91521142196236,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-20,0.7209715613072873,0.5656628620999626,0.8547990002636467,0.5914453385338838,0.5914453385338838,-288968.59645927604,0.7070016834168374,0.4061548390778915,2.3214456311213922,0.838651052806385,3.087055251412708,3.2926138916449412,-161904.37559249587,234502.95878471952,135063.67428458776,-0.19803042556496456,0.5542985830290932,-1.7432109235311852,-1.1889123405020923,-1.2408576354762821,2.006277944232856,0.8205889993090592,-0.8709987793524658,-1.7829392313953782,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-21,1.0615151033833783,1.5821798660063564,1.2990222456384295,1.242964477402143,1.242964477402143,75972.65419647307,0.9593274770272782,0.41391997270263603,2.3251854550163924,0.8459802430007988,3.078536795694211,3.2908482992166497,-169705.184115771,235068.16698343476,137932.37200977633,0.15780200360408522,0.8405598417131752,-1.7258824279494875,-0.8853225862363122,-1.2617515739540697,1.9792691051529334,0.8241018897932548,-1.6054723812026028,0.23240371776342242,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-24,1.1878765465089671,0.5042722650651221,0.9794077555278236,0.7385206541666598,0.7385206541666598,-420102.7936462804,0.9250157846307221,0.5630845848498278,2.3026976954149174,0.5707655068501666,3.034969066353784,3.2823604157454476,-240016.11963654897,221401.79063237793,135121.65359390262,-0.47527350813513153,0.4963809454574899,-1.4084067692694484,-0.9120258238119584,-0.7441552725421972,1.9433196377285036,0.31971051367263215,-1.9168104721671109,-1.762831184267672,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-25,0.6859214056271448,0.5189263617046329,-0.5346465494869328,-0.9596587203349252,-0.9596587203349252,647397.1524815182,0.5310883092598185,0.5349800042168352,2.293558077362031,0.6311972817995439,2.9768859817826008,3.288268827638161,-146611.11215814552,217541.23020126618,138636.99865947422,0.33581466950007205,-0.007301056030225553,-1.455630265405531,-1.4629313214357569,0.0521871604022526,1.9206816659799704,0.5442975694425541,0.7896490126723016,0.677849453143764,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-26,0.0624007665201595,0.5923350356218293,0.4861188203735622,0.26938278787485,0.26938278787485,683996.1594459766,0.3765309075285227,0.5522214580607818,2.2889059218647336,0.6182218316622045,2.978818709229352,3.290314115606663,-96263.36110462423,237181.55090497815,141752.81135878418,1.462555812067566,-0.38294902238031286,-1.4218800610450084,-1.8048290834253211,-2.2422784958760613,1.9042060596756718,0.8372824930073954,-0.7568585957547664,-0.2577518069698525,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-27,0.209358642404279,-0.1980109589386174,0.3455198075332788,0.8801037518884236,0.8801037518884236,-250144.12913549505,0.4342625901994307,0.6033061910288626,2.2804814197005303,0.5998115770333333,2.960637353279425,3.2912176543767746,-73551.64943356114,237268.26100549626,139921.385911588,1.435991026698777,-0.32877544965881506,-1.32971700131631,-1.658492450975125,-0.6096689659790805,1.9081639110686666,0.8557349702900767,0.6096364721049478,-1.2425112506471012,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-04-28,0.3280814949913413,0.0209064171843174,0.1985265673151914,-0.1236794822311466,-0.1236794822311466,238896.27911221143,0.1609337982727727,0.6161134993849965,2.2832779371411838,0.5801263039212624,2.816011200599725,3.288866409445755,-45397.34396268103,230765.1209028863,143627.85155016146,-0.9755686393908675,-1.3424381092395505,-1.309936182378275,-2.6523742916178255,-1.7281079969158228,1.9061162064511281,0.9197160449108452,-0.9337872315575897,0.3123580700016525,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-01,-0.0525644503022242,-0.393391386328588,-0.137981877626693,-0.0536747748829746,-0.0536747748829746,-227097.6077472852,0.002494712462845812,0.5456539365643384,2.269003665609697,0.571102009691957,2.54795710191318,3.2912427651678806,-102235.33045133261,205474.23169342746,143378.9214327379,0.020903108193468405,-5.387811481772671,-1.425111141313735,-6.812922623086406,-1.3648871054506835,1.8545405322587964,0.9092020417154938,-0.0685159922425801,-0.232947163755887,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-02,-0.0085887629194942,0.1239147619107825,0.4360638148142328,-0.0466759595436627,-0.0466759595436627,-164416.49005507657,0.18509126462109832,0.4952182634793047,2.265760698850635,0.5769063088098034,2.550894084925865,3.2931304674320874,-84841.58566344585,177142.63612307343,143191.78012735082,1.692774535598788,-0.9841495759955625,-1.5206672292078687,-2.504816805203431,-1.164274471586146,1.800134813268072,0.6115809091034938,-2.563904108986813,-0.09103828050271555,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-03,-0.1824542478538902,-0.4597015382850742,-1.135889902129069,-1.0463332188066907,-1.0463332188066907,2759511.333462673,-0.07805193671520985,0.4027269064922338,2.234253052346194,0.6662483716958032,2.5623207901733043,3.286956443721564,56138.2342422123,245974.5534864889,152601.77034773136,1.746547713816755,-1.6408842204236722,-1.713403565568839,-3.3542877859925113,-0.3912835970137712,1.832628453668164,0.547683347814787,-0.0073686379291338115,0.27438100922090397,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-04,-0.885063686044127,-1.1172197261171135,-1.7734622782176324,-1.6758883831327296,-1.6758883831327296,4197986.934238275,-0.5892503637194405,0.31951090252575637,2.235156879370267,0.8092996939402819,2.5352749708512814,3.2858454357228273,259187.9754347344,307743.65709129995,168554.40817844306,0.6384390775975648,0.6120597621276518,-1.945275299749618,-1.333215537621966,-0.4212248143208677,1.7380162616575119,0.5905109097823924,0.4880967223394434,0.9384404594452777,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-05,-1.3657106875435296,-0.2596868875908633,-0.1145060382439169,0.2590840699675674,0.2590840699675674,-2309652.6857582936,-0.5126976532796977,0.3052523563689329,2.255103632449123,0.8076420934358003,2.5358490011111634,3.258429679633053,190429.96500693914,253939.07372725586,154571.41111650981,-1.6622776188432817,0.5185474691655901,-1.9998123751876251,-1.4812649060220349,-1.929775076839853,1.707431685689908,0.6548645442739538,0.2665227511746813,-0.9603378376284188,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-08,1.081393008847293,1.7695773659891998,1.6029062410695971,2.63421179736439,2.63421179736439,-652933.0354595794,0.024879661169775247,0.39428746979973395,2.293375194449647,0.9558228858440455,2.4489738824247267,3.2058352008288833,161618.14281849534,127278.43969327403,149639.0851654836,0.8903339760748612,-2.76302961283652,-1.76069963344983,-4.523729246286351,-1.791732720068201,1.0041193690631218,0.7290923973800061,1.4609611475803557,0.9887552239459088,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-09,1.804368508169752,3.1407085592170567,2.2495938683373358,2.345801746853546,2.345801746853546,160409.6743132046,0.503375202449217,0.4932535523653769,2.3165273847717978,1.0505662484803495,2.435680762521813,3.185079956735885,171534.568151501,173064.09910256034,142853.67926867693,0.26241656617687925,0.020312474521265025,-1.5468011795681427,-1.5264887050468776,-0.11528213826917083,1.0273720060372706,0.8595007465493069,0.7355923419371064,0.8723295261812694,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-10,2.939943770518393,1.6788057620272596,1.461441944029609,0.9095549143758744,0.9095549143758744,-262104.0626312762,0.8945528290857301,0.46660121040607727,2.3380484258745557,1.0318082562777047,2.4345411840831037,3.157089365864578,179901.86347845662,183872.63398010875,142901.36956513894,-1.1731903596972806,0.6508490074287385,-1.6115969006568494,-0.9607478932281109,-1.5261827486997142,0.9559941007948207,0.8310992638902828,0.5450281222859664,0.6708443783526669,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
2023-05-11,0.3413508731313008,-0.193875640046226,0.1446029711003191,-0.16549149516322,-0.16549149516322,398013.92578886193,1.196632206679632,0.43716152914411455,2.33450267106161,1.041463286316403,2.369799097386785,3.1594097711726117,212902.25092089883,192645.68218207514,144454.85527596495,-0.7239910969831815,1.006963637045762,-1.6752513998716685,-0.6682877628259064,-1.0832943757855942,0.7492674491130408,0.7313543335652075,0.9207978563185237,0.4123724560054336,2.611280242664387,9.944908320998454,0.040052599543052944,1.5920483523336042,0.013922179690756615,-223.95322016023056,226.54141656640275
