Date,Open,High,Low,Close,Adj Close,Volume,ZI.csv_MA_5,ZI.csv_MA_20,ZI.csv_MA_250,ZI.csv_realVolatility20,ZI.csv_realVolatility60,ZI.csv_realVolatility250,ZI.csv_avgVolume_20,ZI.csv_avgVolume_60,ZI.csv_avgVolume_250,ZI.csv_log1DayRet,ZI.csv_logMA5_20,ZI.csv_logMA20_250,ZI.csv_logMA5_250,ZI.csv_log1DayRange,ZI.csv_HL_20_realVol_20,ZI.csv_HL_5_realVol_20,ZI.csv_logD2,ZI.csv_logD5,ZI.csv_Mean,ZI.csv_Variance,ZI.csv_Skewness,ZI.csv_Kurtosis,ZI.csv_Shape,ZI.csv_Location,ZI.csv_Scale
2022-02-23,2.5467746803106266,1.6168869708118052,0.0590774685959729,-0.9277327589562177,-0.9277327589562177,283842.34993897425,0.5838174350393587,2.550490396964361,3.267364862970957,2.3564269517229866,2.7171752109431138,2.5476037802677967,43948.066795292325,263519.05846425047,207953.75548260522,-1.009839290276893,-1.4744526094766557,-0.24769815451749747,-1.7221507639941531,0.4432806692513371,1.1134993332829064,0.8373536458965706,0.6367796993711907,2.0122484596533763,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-02-24,-4.251327375835167,3.240926884519382,-1.8498045296785648,6.105751478761597,6.105751478761597,270421.6981824329,1.3509234282011717,2.877123685135664,3.2648651099152293,2.374684114395097,2.767127895693693,2.5444965633422867,50881.8356380314,253380.7273073518,214896.64244620805,0.36199993443232376,-0.7560026951508546,-0.12642737325801717,-0.8824300684088718,1.627421516545186,1.2381363589016539,1.1625096214516044,1.7354247805677814,1.3443076171383739,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-02-25,7.725828940953626,3.7126983584554263,7.40523282285362,4.650776285726678,4.650776285726678,-1215918.8988183038,2.245172164680805,3.1183071080145286,3.264816350283364,2.29212870689341,2.6614298598339343,2.544469780895509,71049.81454476735,-91181.18690476808,214738.13984167064,-0.5075349744663842,-0.32850805467148525,-0.04591325216831154,-0.37442130683979674,1.3063130690015579,1.2221891658838582,1.0942407513383388,1.7189215443965422,1.4976665986514661,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-02-28,4.624823637169428,4.22654376145956,4.707185759962663,3.002754150392541,3.002754150392541,4754372.004491528,2.6531928537982155,3.128012240153724,3.292538356095369,2.2911593051931263,2.5922184428040125,2.503211485305249,321299.2824502919,87364.07087894097,221575.12624635693,-0.4319083200847449,-0.16463397052987272,-0.05126106833483213,-0.2158950388647047,-0.7326325718509392,1.2204111869624195,1.2003294866698642,1.1323685244826487,0.7130005151915896,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-01,3.550892083019235,3.028057284343568,3.7687049310238905,3.984853937095558,3.984853937095558,-2854486.186206017,3.363280618604031,3.037663670639171,3.316519813737866,2.21494717203637,2.602744904121729,2.4808212655077875,124981.33760963909,88683.30378187091,210012.0835548926,0.11530179548454991,0.1018281816630053,-0.08782729370414895,0.014000887958856286,-0.30023027732991603,1.1946226483122617,1.0098676872616483,-0.4065822088862817,1.2670712082504985,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-02,4.244020531402036,2.6992035260663982,3.3111331844921708,3.008308584143464,3.008308584143464,-1503165.7822714471,4.150488887223967,2.9345280864075436,3.327580930241261,2.1626909677108883,2.4962364312806473,2.473215658622632,115156.75520408273,34875.11993074955,208157.28139865602,-0.34413306984844766,0.34667947937917404,-0.12569894055118092,0.22098053882799298,-0.4911379402883886,1.1681494635601397,1.0983612717078972,-5.193158796113671,1.3701754829711432,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-03,3.1136583317518216,2.5087476470627763,2.183012035871528,1.1661467760853697,1.1661467760853697,-1033528.076481459,3.162567946688722,2.890702276643511,3.338105052266569,2.190418696550793,2.4993920684401854,2.4582934938828847,126189.30245670924,-13094.3734732825,209136.5769291202,-0.982093387327431,0.08988486403894311,-0.14390382146126834,-0.05401895742232504,-1.1216692352766378,1.171231629370687,0.931923478320976,1.0362783262855801,1.5972853082969156,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-04,1.2807189179421172,0.9087872658381856,1.6273420317137737,1.976706006501708,1.976706006501708,782765.4495787797,2.627753890843728,3.03432739906544,3.331934771087828,2.016328090183453,2.4815215983599965,2.4597724001403654,162965.6361474182,65245.86489893373,214792.0278078723,0.4340102513473994,-0.1438603377505863,-0.09356336246290513,-0.23742370021349157,-0.3305133538548489,1.1482809971902606,0.3405703418472686,0.03111349370529262,0.9836017607670485,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-07,2.0902867829450926,1.8489543937942583,-1.439628204779858,-2.5519551655385087,-2.5519551655385087,755456.6836969182,1.5168120276575183,2.7215876348313683,3.313851282510615,2.3625312118241584,2.49087167545664,2.486308028074891,195613.7936442533,105353.7514470571,219955.4799810729,0.19955852368205798,-0.5846046171901066,-0.1968956431687589,-0.7815002603588657,1.1904566508451142,1.203052865069107,0.8506058463765763,1.3132133073267847,1.714646093357169,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-08,-2.803024978307185,-0.6363029300328549,-0.2310858328344878,1.6704841308267362,1.6704841308267362,-435856.4957677024,1.0539380664037536,2.6574443533655576,3.3050795948921428,2.3732981547148024,2.49046229186464,2.488228983049489,210735.3362750996,111851.11261523962,219519.99948062396,-0.5175857003043448,-0.9248312036824422,-0.21809566464088445,-1.1429268683233267,-0.9033323130299344,1.2071043015126752,0.9073583315208765,-1.1834453558709537,0.8391374285649705,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-09,3.0859075412490284,4.618934220895881,4.576744355670599,5.130756488834422,5.130756488834422,102256.41651375873,1.4784276473419453,2.713753016546315,3.3152349040885576,2.419845742807578,2.5167739490543006,2.490486569284038,273425.0575929058,125878.63003777416,222087.10916831874,0.5084073192392209,-0.6073534312042936,-0.20019592830085803,-0.8075493595051515,-3.1655752473216907,1.340827635812588,1.5708728944681132,2.0389725648379824,0.7525700945869345,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-10,3.1136054952719405,1.9222030625981008,3.1038534989514237,2.9657902618503016,2.9657902618503016,-681723.6912997197,1.8383563444949318,2.5924328317513994,3.3189542659423723,2.3379311604992443,2.5187709876239364,2.489262400516328,212072.50573988789,67650.44224765869,220372.3481276356,-0.04863785086160913,-0.3437248707442394,-0.24705300106632666,-0.5907778718105661,0.166912136118683,1.2087857371079749,1.6232949101325458,0.2587470618274891,0.5875885818210341,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-11,4.648131884478957,2.886613914389621,1.4523216737629667,-0.1324410352248435,-0.1324410352248435,-33715.67361573083,1.4165269361496216,2.3237609418921235,3.3069364003625292,2.3262673413358206,2.5288887550786,2.498663638138155,69334.01739404873,41260.55976299848,221720.48281718555,-3.5580831433810505,-0.49497891266668037,-0.35283523322791954,-0.8478141458945999,0.3606715154356247,1.1724537448557286,1.6812711844084796,1.6607387363645643,0.7462836201314581,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-14,-0.4187709272702307,0.721316384512491,0.5131249224329579,0.0333923048571591,0.0333923048571591,638930.8170366781,1.933596430228755,2.1735806319746622,3.2956929957137295,2.3742574826985683,2.4987382139652405,2.507063977329644,124443.00273614,54607.819976620936,225551.39100891023,-2.5289985775214743,-0.11699416428884861,-0.4162405946891535,-0.5332347589780021,-1.5692971319056601,1.1974748366193304,1.4347319890246286,1.0758205036657635,0.9498599168751435,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-15,0.506532921458593,1.7978028546313425,2.154896215950437,4.221429597922075,4.221429597922075,61199.38120524352,2.443785523647823,2.2352112706771003,3.3070339772025585,2.412227425725965,2.513950911582645,2.504803166535309,156051.2047008097,79494.9678115789,226619.2110444366,2.1203397974211127,0.08921252931178689,-0.3917159564096575,-0.30250342709787065,-1.0297580150919403,1.2043784772594623,1.4332283131412176,1.4710652501860337,0.9364640618615379,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-16,4.994106147823793,6.884232074868912,5.710366862713805,7.948468938992015,7.948468938992015,762085.4152236804,3.0073280136793414,2.305015495821153,3.3241866608842567,2.559439272084945,2.6223696907977305,2.521856471979113,16843.852484044888,-68999.28499905036,227086.26552168722,0.46472087712626786,0.26596458229749953,-0.3661376317922232,-0.10017304949472364,0.16030190404386596,1.11947342492518,0.8625864478569513,2.068769375425694,1.0359253678717137,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-17,6.662530863536581,5.420849457556145,7.396342646584728,5.72855947795739,5.72855947795739,865993.1946219462,3.559881856900759,2.477932394071396,3.311720263097023,2.6713420248877,2.6645301663983094,2.502080481618007,-88584.76452719446,13345.77664299729,222427.38584669627,-0.15103532279405388,0.3623028576717171,-0.2900432709529205,0.07225958671879676,0.6808180831430831,1.1223462023263824,0.9684936530892121,0.4102071004265838,1.0162335158899798,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-18,6.224879953480496,6.634352456025198,6.264531909779777,6.169568139697319,6.169568139697319,2498479.3610937702,4.820283691885192,2.777434170889837,3.306658252449323,2.735120536732284,2.67689634504269,2.4949749869743103,131159.84298306424,98383.9857384592,232783.68253303473,-0.00892531568181705,0.5513052421670466,-0.17441054660221883,0.3768946955648278,-0.9947374011468432,1.1153500610550302,0.9335906855119737,0.5759956450686192,1.8408684992086919,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-21,5.393434102226713,4.251469334729691,2.43202181089044,2.579561263082965,2.579561263082965,1060390.3618679815,5.329517483530353,2.8582796988037105,3.301365109994769,2.702355671493773,2.65913080572985,2.4951087662010925,210306.5690602009,158934.8167770857,237063.32976929846,-0.7375629753562618,0.6230407657205689,-0.14411611268918,0.47892465303138887,0.5985328966754663,1.132775903711658,0.8409737660189891,1.147084375232231,0.9345898601587153,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-22,3.183433111307508,4.43323732682434,5.049725228438,5.131598636893209,5.131598636893209,-552651.2052085409,5.511551291324579,3.0931388749950472,3.304488533140271,2.684668754842229,2.663915731272468,2.4969157627297087,226257.35618913843,162427.14492484514,213515.6862424348,0.4774570265634822,0.5776597321477639,-0.06609531338124122,0.5115644187665226,-0.483716580879041,1.1178112650916447,0.7194850092238558,0.037266403583857806,-0.09412493961082134,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-23,3.7737202662110576,5.517972301524004,4.7487432125360485,5.426222877268991,5.426222877268991,226841.4607472969,5.007102078979974,3.4108366568063078,3.3156942074299316,2.556711650321387,2.664689098795177,2.500137255194977,223407.31172955455,176088.32878394803,226814.09044838994,0.3631819662906207,0.3838997052906078,0.028290599383436008,0.41219030467404383,-0.2623664487855341,1.1065412381181932,0.7196326252337814,1.0461469442546902,0.9251497988909286,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-24,6.13614010062647,3.5007775189744805,4.475966534323135,4.912585893319388,4.912585893319388,-1320278.1379636182,4.8439073620523745,3.351178377534197,3.3350219310616844,2.503893993268046,2.6888190506858134,2.493696536379098,143872.31992225198,178501.88688943622,226746.19015531513,-0.22239543468284637,0.36840966276764125,0.004832783097233873,0.37324244586487515,-0.0251239648770234,1.0157973394226534,0.5870739522654621,-1.518625361023802,-0.20337329630916187,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-25,5.274737976855739,4.086962755624704,3.1506172868375515,1.5815188870654635,1.5815188870654635,-1624204.262931201,3.9262975115260033,3.197715507601136,3.33698215397632,2.5140860053246747,2.686630628252838,2.4921179665266977,123458.05171660715,173891.32415116476,220852.94915163502,-1.204543299301082,0.20526022181075526,-0.042630200850232315,0.162630020960523,-0.06577078001715476,0.9418827930076602,0.4045507785265784,1.3466966143512848,1.52345493430799,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-28,1.2074827114874225,2.002651125689219,3.205000789344425,4.020958157048135,4.020958157048135,-1071378.0100155587,4.214576890319037,3.248625707933916,3.346052727314509,2.520232048216818,2.691121545475141,2.490456958717621,-167829.44900874718,175568.28933255622,219531.74371728118,1.20298243292175,0.26031715670748273,-0.029549312938965806,0.23076784376851706,0.18427769535279823,0.9479505220416646,0.2532437973111674,-0.11470656952981473,0.36561270863226564,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-29,5.397652183310591,4.988032219288478,5.635518052756886,5.061068537761265,5.061068537761265,-422255.726874567,4.200470870492649,3.3024364379672013,3.360883951533303,2.5481141331226387,2.7154875828110536,2.489582040140199,-46217.92604217466,184286.92476976538,215991.19670916625,-0.06438644368121153,0.24053612043944578,-0.017543509601053917,0.22299261083839178,-0.43465836446105754,0.9479058938531754,0.23653891099670896,1.2469028746924962,-2.651715722234279,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-30,3.9112053723996,4.317538644863269,4.356559807813426,3.4560994345335345,3.4560994345335345,-959410.4417297504,3.8064461819455575,3.324825980486705,3.369609959889866,2.5473608878168457,2.7122471286154175,2.4860608212182975,-19030.15901508982,148104.61965393016,212097.49120476304,-0.12370498378070313,0.13527865716000914,-0.013379662718445198,0.1218989944415639,-3.243651140280597,1.144759648326367,1.4299279887321783,-0.5711796277497966,0.6780962020737944,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-03-31,3.649974331927659,4.324892021626326,4.464705420752807,5.333294922926697,5.333294922926697,877672.4263016765,3.8905879878670193,3.533183387828771,3.382089911734691,2.5318777903922216,2.7152593913517857,2.4880632199280472,76529.86612406696,82599.66388686743,214218.9970880466,0.3792490963734066,0.0963610257586397,0.04370543864551644,0.14006646440415613,-1.9674466088075846,1.1833450160285734,1.4585295760479187,-1.3011212604520686,-0.8658138253231282,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-01,5.303920216784732,4.37131074252892,5.378137438583394,4.8061942051867135,4.8061942051867135,516633.6445714438,4.535523051491269,3.674657797763021,3.3922123298273856,2.5193496685219263,2.6263535038534016,2.4886911306873962,63223.27587370016,105998.07407034481,210744.39673214877,-0.0985406652854719,0.2104804014443578,0.0799776988668736,0.2904581003112313,0.0068034996748791085,1.1891281410467296,1.471763876731826,0.3001747904702357,1.170832268627961,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-04,5.501308537876554,4.795492857485328,5.028344305079251,5.1401302987769455,5.1401302987769455,204357.08565112852,4.759357479837031,4.059262070978795,3.4038394671678813,2.0649177887331565,2.6179267057570916,2.490045039864107,35668.29597141068,123696.16757287296,218477.93609768004,-0.06790755081608925,0.15911147472727855,0.17609715163486184,0.33520862636214027,-1.4573545927213556,1.1323912161259184,1.2877752399589613,-1.6442124787844021,0.11258925282346924,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-05,5.583530673215975,4.659378080281478,2.5698439617415687,1.8725206561119665,1.8725206561119665,286468.5090870466,4.121647903507172,4.069363897243056,3.405139972201054,2.0530767801747944,2.5601402657107237,2.489156303745615,71784.54621414813,129964.1500052142,217895.51564821944,-1.092535845785114,0.012766363335354072,0.17820065003789193,0.190967013373246,0.7369411313391226,1.1734271988237,1.5841951832297458,1.0762554087297032,1.159565603643123,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-06,0.3493946946654063,0.4797513478974338,1.1006235236773634,1.4057286848826678,1.4057286848826678,-276328.7772640139,3.711573753576998,3.8831125070454684,3.4023474876723308,2.1196073090203287,2.549574122843622,2.4910129364576115,52855.28652525949,108784.8865829187,218648.50829036912,1.3921088707934623,-0.04518104557418858,0.1321713936577604,0.08699034808357173,-0.47663005433898936,1.004740570522474,1.092112211570385,1.3175875952796394,0.7180206302865239,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-07,1.5623362052150045,2.3622618688261383,1.9336372638665007,2.3761085411400984,2.3761085411400984,-1311338.0183736947,3.1201364772196785,3.853628421009958,3.396611533259502,2.137068360477591,2.5420231496236134,2.4917211501610352,21374.570171560743,67497.03522093265,215852.70157989117,0.41928181428390116,-0.21113840792758787,0.1262368246774641,-0.08490158325012372,-0.8471737898451173,0.9972232243329564,0.8339183957686688,-0.6859970338365553,1.0842382695862542,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-08,2.1285005550446883,1.9797942005230096,2.968985979298836,1.799587090117548,1.799587090117548,-801647.5718257959,2.518815054205845,3.9502298272770773,3.3951275696937375,1.9857102907227688,2.5354194390576494,2.4925645867129416,-17022.024738942513,70330.39330945609,213289.09902389706,-0.16786052284597208,-0.44998518698931556,0.1514324252798472,-0.29855276170946843,-0.010867054352200228,0.9835868074603631,0.8317583823561825,-0.9317638118522464,1.100812238692255,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-11,1.4061431473405364,0.9882645263334168,1.1913522860478665,1.100175845464037,1.100175845464037,541034.4833521361,1.7108241635432635,4.003569004307421,3.392084210927888,1.8868262405851068,2.5039165529401406,2.4949086024371816,-21916.84142316961,73165.33844195522,214048.0521751447,-0.2453805734293425,-0.850210992987221,0.1657416704210117,-0.6844693225662093,-1.5941170794967803,0.9849883515437081,0.8758496883170528,0.24367743719608626,1.3962334179770592,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-12,2.719054842439448,3.22240962556301,2.6553602299587027,2.2716667304653413,2.2716667304653413,-94285.00040665222,1.7906533784139385,3.9060808609345843,3.3910104841862725,1.9249620019075921,2.4652811584865555,2.495334467450775,-29691.060503764398,77485.38302742045,215554.72891957976,-0.17977053095904275,-0.7799539648400884,0.141406579057361,-0.6385473857827275,-0.5673088615809768,0.9779501592601048,0.5838466658613785,-0.7506075780794016,-0.9184278279546653,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-13,2.210972160327465,3.5822228595664427,3.0956664150069244,5.199048482472641,5.199048482472641,-228597.0046414712,2.549317337931933,3.768609838108616,3.404067117668622,1.7069053826544849,2.4122716756201745,2.496224400337033,-79225.18149702199,66618.71102087731,213540.88160020593,0.855043314347238,-0.3908805775356387,0.1017352624394627,-0.28914531509617614,-0.7204023623810012,0.9662616548556989,0.5706411845566056,1.4107119693167527,1.3332415717258106,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-14,4.846345351536321,3.310627513219899,3.5938122722946275,1.7618288672676528,1.7618288672676528,-363782.9438156837,2.426461403157444,3.570273307574129,3.409277314213212,1.697614633113478,2.3726796395841845,2.491407978513479,-140713.9884189035,51777.54650078968,214300.65067466573,-1.0118724864744486,-0.3862081662527908,0.04614181208564632,-0.3400663541671446,-1.2616557354372726,0.9333961152937311,0.6168863059213769,-0.6736625191081972,-0.48730495963504555,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-18,1.818836317247836,0.8699843817042279,1.219574392017023,1.6408402254469578,1.6408402254469578,-457598.3549217436,2.394712030223326,3.3438369118616107,3.396300323989071,1.6334806714610195,2.327443610633102,2.4921391013086165,-288517.87421967916,37180.60548841926,211166.96738686238,-0.10298846723847567,-0.33385593792568463,-0.015567775507917776,-0.34942371343360235,-1.05099421022917,0.9345916931635737,0.4128775060068732,1.2692571195784006,-1.8404443915108912,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-19,1.8420591517072893,3.762878161569816,2.7572093123352417,4.89154990924245,4.89154990924245,-234484.03724584705,3.1529868429790087,3.4594363441695855,3.4002428198924743,1.658168879987883,2.242682206390997,2.493727661682529,-353261.5941753706,45592.60922530511,208080.34322201952,0.9766251580431679,-0.09275546179328342,0.01725882280215762,-0.0754966389911258,0.005652841776171838,0.9018297245165595,0.48806487657982794,1.1409438766105715,1.332728503198641,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-20,4.791768496776534,3.5307771970567075,3.883889864450971,2.0170121769883664,2.0170121769883664,-343094.32659347414,3.1020559322836134,3.3037070211743425,3.3878694262596007,1.6390045913794549,2.245895223977006,2.492882465757518,-342783.7502446173,-34012.27122048081,207897.7554935872,-0.8652822531586644,-0.06298008211725736,-0.025156058233815587,-0.08813614035107295,-1.040968101884531,0.90415634730836,0.4971587267307037,-0.9777089222009384,-1.3678473444959598,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-21,2.749513142484972,2.505716855481076,-0.5803403249246486,-0.9917324126161516,-0.9917324126161516,581269.2548249194,1.863899753265855,2.982809256680086,3.360832125290171,1.8198699176406852,2.255049131242533,2.503600907826153,-325062.3605407361,-19235.66067196293,212636.8247980418,-1.0197258103405409,-0.4701946256548641,-0.11932303961443427,-0.5895176652692983,1.1268942827407047,0.9892816882465529,1.0078777311636602,1.772114824167987,1.8230612330351639,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-22,-0.939273137187726,-1.0921546017255963,-0.7118677470992409,-0.4871619061942454,-0.4871619061942454,635227.1945116895,1.4141015985734753,2.7128218667044046,3.343811279011899,1.9164852974909392,2.25660537336331,2.5152587861399716,-227287.09391697077,-10844.312785562297,213814.7555749895,-0.6565097937524319,-0.6514949555792838,-0.20912188556455835,-0.8606168411438422,-0.9668294304450833,0.9810942826445571,0.9553535445108599,0.9179589728590914,0.8104815704618261,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-25,-1.0527741201161191,-0.4117717641458469,0.6522991237256264,1.9114014527387295,1.9114014527387295,995261.8618498936,1.4682138440318298,2.7293159949880677,3.3348609533124294,1.9076354768376693,2.223034299332637,2.5163630230479694,-96313.78767791603,32731.35952781964,219111.77760265087,0.5964080185585495,-0.6200044366123861,-0.20037995882148293,-0.820384395433869,0.062102012639531176,0.9857290345910351,0.8888069269066585,1.0657907967436726,-1.307256857725317,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-26,1.34689684948097,0.4576723065633032,0.3154506466035727,-1.2146739702659488,-1.2146739702659488,551750.482968817,0.24696906813015004,2.467534388622363,3.3165567649952568,2.0731175902857157,2.2890664698042706,2.53275921208661,-15157.363028697238,46104.15680428264,222936.3942160043,-0.1033276129768912,-2.301711609291886,-0.29570769691758486,-2.5974193062094706,-1.950368452820653,1.0031065538091584,1.1792368367691506,-0.31812469715755365,1.8093085591348566,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-27,-0.8909120908207058,-0.3118510910808254,0.4216768850671002,0.1136810417190332,0.1136810417190332,-890735.3256099555,-0.13369715892371659,2.2201650138202518,3.30391076869897,2.042301183573229,2.2868786044772142,2.5408463614904044,-38581.34296546666,13394.022867332738,219342.68489435417,-2.0588491117468286,-2.8097595684071166,-0.3975253245701922,-3.2072848929773086,-0.3098895415021336,1.0057687879276713,1.1486635790534003,0.5865194239690062,0.6436055801494049,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-28,1.675988970304985,1.497755025585889,1.4628735472651115,2.039045069807969,2.039045069807969,1302860.9890552072,0.47245833756110756,2.149312295583973,3.306496974568239,2.0216428539843454,2.270485883615361,2.539221535420458,74532.22857378122,56886.274920924865,222952.7799100001,0.1960781741517636,-1.5149536388633458,-0.4307413846833592,-1.945695023546705,-3.355799297789684,1.0204539286879635,1.3780281852764007,1.1797986621292882,1.108819181465893,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-04-29,0.673257411845114,1.826191394647502,1.135771571746723,0.1499000876680227,0.1499000876680227,-527220.7332801092,0.5998707363335611,1.8901425538210392,3.303653549616501,1.9217629167715444,2.2942520633283414,2.542367339695651,4287.570594691928,69002.24639182285,214199.15726938046,-1.5021587507326177,-1.1476933379498093,-0.5583767407671631,-1.7060700787169725,-0.3704554274281493,0.9846631917912045,1.4389860141443502,-3.318170167321342,-0.4508883065405973,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-05-02,0.1315510265403432,0.6385232130981606,0.1834986979608714,2.770185615581092,2.770185615581092,2908170.9300007583,0.7716275689020338,1.788342124340759,3.315122759023523,1.8098289169735495,2.2431819879437156,2.533415836698183,123864.43486615764,116684.4489624255,227067.98896374786,3.0472747952922004,-0.8405422722199977,-0.6172056511749711,-1.4577479233949686,-0.7874039820600168,0.9704809271937826,1.2982112997665582,-0.31314957263340853,-0.15223765417879903,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
2022-05-03,2.237030131016077,4.121782016054105,2.395751844332871,4.927715763148406,4.927715763148406,2290310.638939864,2.0001055155849046,1.7777213975593316,3.333976525162596,1.7896347811268813,2.2567699779526,2.5277790647677154,228162.1125305944,153148.06738208627,237753.85009300456,0.789726394832135,0.1178675064329639,-0.628833312733011,-0.5109658063000472,0.5458240732275894,0.9957879253183417,1.4792567224916346,1.5639834704031739,1.815213873833974,2.1293969024376938,5.58728163197359,0.06208972425311308,1.297546503925119,0.012780259435866977,-182.82893220187725,184.94217837405404
