Date,Open,High,Low,Close,Adj Close,Volume,ALLY.csv_MA_5,ALLY.csv_MA_20,ALLY.csv_MA_250,ALLY.csv_realVolatility20,ALLY.csv_realVolatility60,ALLY.csv_realVolatility250,ALLY.csv_avgVolume_20,ALLY.csv_avgVolume_60,ALLY.csv_avgVolume_250,ALLY.csv_log1DayRet,ALLY.csv_logMA5_20,ALLY.csv_logMA20_250,ALLY.csv_logMA5_250,ALLY.csv_log1DayRange,ALLY.csv_HL_20_realVol_20,ALLY.csv_HL_5_realVol_20,ALLY.csv_logD2,ALLY.csv_logD5,ALLY.csv_Mean,ALLY.csv_Variance,ALLY.csv_Skewness,ALLY.csv_Kurtosis,ALLY.csv_Shape,ALLY.csv_Location,ALLY.csv_Scale
2020-06-01,0.7410064947373591,1.3870073382809451,1.1641900128610023,1.9729855911066083,1.7758947552990545,-937289.6075208756,1.6073557324162464,0.7703827351184157,1.1439326993023433,0.8059873431632733,1.4794003945626384,1.1803355385608378,356426.4299892968,630507.7061006177,355742.0675512203,0.8740502723071009,0.7354582555810608,-0.39533989097769334,0.3401183646033675,-1.50140301174433,0.9126568812591093,0.5329610458920858,-1.4548151293396616,0.23518190078263318,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-02,2.071579363755996,1.9188409167126728,2.358295401315837,1.8102588512381672,1.6299146044676505,-1290942.0666214605,1.6254028596573964,0.8538702175910663,1.1432399839724425,0.8041221214561198,1.4963765990925362,1.1799979060023373,312410.97343726904,602264.499656657,353414.48071875086,-0.23978367046856622,0.6437317654675775,-0.29184238928119793,0.35188937618637955,-0.8222211289873398,0.8851067477479511,0.4121807688013247,0.053530293138651174,-2.4053308500507122,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-03,2.320930663796604,2.741843455162833,2.366927579769314,3.056761927038277,2.743460942396551,3210902.8827076405,1.6533294389901225,0.9913368172447778,1.1474023489543834,0.8807619929591534,1.5019213654608121,1.1838090449372238,425687.61118215154,646812.6081601861,368787.45229691226,0.16725198757296986,0.5114920228834395,-0.14620148664802352,0.36529053623541596,-0.9810536104619259,0.8887863054659023,0.39529144091823176,-0.032971445981398693,-1.9687384669618944,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-04,2.384452238149004,2.8944213638733363,2.497797646176693,3.1802642229179483,2.853352154030418,875795.9583964618,1.9155096220902503,1.1590467445004293,1.1520927987409288,0.9007905904725846,1.546191925024568,1.1882454342359314,451262.8680622114,664269.8397060948,370428.7856953433,0.1795250690794697,0.5023858131284062,0.0060177818042168926,0.5084035949326232,-0.9247672621211461,0.8898160115268963,0.2626218943220065,0.20166456014815898,0.2707146225970322,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-05,5.627430524961076,5.42002323291478,4.610177534129335,3.8693871568035,3.4687909326066,2786376.987462247,2.494282677760055,1.2960366639475323,1.1601479616645503,1.0308835481741447,1.5933641988885534,1.1970998953795402,642354.8361120616,685490.232856717,379841.5575356477,-0.48384684925738314,0.6546902963496273,0.11076333746974278,0.76545363381937,-0.21091154478880222,0.9275656260989364,0.46071945678095444,-0.3211285687704452,1.0625930750693957,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-08,3.489210397958308,3.362439247830768,3.948428594499031,3.873829290509999,3.472322705646544,1153064.3267380325,2.833568267829553,1.4157677305553615,1.1675669175512235,1.1377155545454825,1.6318000538585942,1.2056629032869428,785834.2805251615,681014.5602559889,386742.0410549709,-0.004851725959606923,0.6938648397250168,0.19274992384439762,0.8866147635694143,-0.5344536693173694,0.9387574175164228,0.32051565009910443,-0.4796975815550315,0.5285248347543711,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-09,2.155158784764989,2.258865546147101,2.2725955397155517,2.351941419334951,2.111724958153129,-2189462.134414574,2.929930338566648,1.5135288762175334,1.171106694717824,1.1074151634755802,1.6494669612846027,1.2071356313499462,689056.009716938,629836.9949158857,380461.1897405455,-0.02035927365044009,0.6605347191156914,0.25649473374134973,0.9170294528570411,-4.288172527632758,0.9996133175908055,1.6511563456540648,0.30532499754378173,-0.7302046994401542,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-10,1.972718264150643,1.6054407910504995,0.7044931660881382,0.234808072862716,0.2191449669853522,2529682.198732756,2.4250671434844087,1.5265723757195904,1.1659862796220268,1.0895245437516208,1.5447550197386561,1.2084523790443467,843970.4688658746,670027.7370427758,390881.17026738595,-2.1974342396309363,0.46283426711944275,0.26945762411044094,0.7322918912298837,-0.10430815296089728,1.0386333565227068,1.7488258241695853,1.1796322843819897,0.9259701251998177,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-11,-1.179308305141582,-0.5562833322795804,-0.5438743372254446,-0.7183181333451447,-0.6330902261798261,-207755.2313595116,1.7277786674423599,1.515511722978238,1.158317199619136,1.1111473454810707,1.5167357226391553,1.213771270914961,636048.0366642921,560394.44785611,385401.4862662969,-0.6220704141088462,0.1310834233349978,0.2687848910070135,0.39986831434201137,-4.38933366176047,1.2207078246296175,2.227231923035127,1.009713744582999,1.2488818410000557,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-12,1.5520912033000958,0.9273278862035408,0.9977182140545312,2.0053021312558563,1.8007557295041288,-651915.7707847562,1.3941716268218656,1.5565869961978045,1.159344717642893,1.1054497602116693,1.3670668935243657,1.2142076289467736,615871.2087314643,471705.93239935185,382966.02531973145,0.14860324146702164,-0.11019517853369344,0.2946406546109884,0.18444547607729478,-2.6536994137370518,1.2017410109050781,2.020970749530336,0.4584437976808951,0.511646408691349,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-15,0.3043343257771997,1.8329219540917503,0.9011392434639768,2.016731085549157,1.8106058730953103,-712371.5487746736,1.0618282603116187,1.6116698538155252,1.159085777075823,1.0883042529894298,1.3258027357012183,1.2140612169952059,633016.5646547477,373044.7976010332,380366.0397636631,1.78328995180103,-0.41727862149510847,0.3296392466082013,-0.08763937488690712,-0.07065563458187142,1.2356285831541007,2.135080782990205,0.8935116879456854,0.5078513043910234,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-16,3.463402235741375,2.3778849793580186,2.480505171110085,1.7324346238681994,1.556166334852426,206979.3722630199,0.9507165356514781,1.6004197830903095,1.1588776980846056,1.0876226274871907,1.246771849657149,1.2139883918565204,591018.016227641,362028.00408670225,380984.18299549964,-0.8000260920210697,-0.52080528990113,0.3228139241304006,-0.1979913657707293,-2.2767205649057822,1.2446951930612886,1.8356039677419904,-1.4081744145934019,-0.5877811429760994,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-17,1.1522321854795798,0.8876682723756044,1.318150322591876,0.743693304296146,0.672149724776455,-1292837.6605455512,1.0413174872096986,1.6034654669229116,1.1543580295269948,1.0847884084844293,1.2054409298854214,1.2136874858942903,647960.3876038321,326734.1880745684,374855.05779448926,-0.5389752504101236,-0.4316804778107547,0.3286228329981297,-0.10305764481262504,-0.8428496511839189,1.2485450497406196,1.6780418056913824,0.12967308871253522,-0.7918526507041412,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-18,0.3564135586329744,0.7596338521029598,0.99070400923142,0.9709443742805312,0.8749276138463653,-2160827.329120619,1.3429210552149369,1.5886246354161442,1.1514457224258476,1.0930048181117076,1.2045937513528064,1.2134801233948838,509777.9798656766,259542.71075028824,361332.6535389354,0.8980494177273958,-0.1680214993265174,0.3218503299642328,0.1538288306377154,-1.4650339040582305,1.245881403176939,1.049179724488285,-0.3838424894631195,0.41079609977188253,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-19,1.674016814889006,1.0837961045886697,0.6183717004361746,0.4258104425541038,0.3874088178038466,3652778.4723354857,1.0602516728748805,1.575758483590475,1.1476549239124396,1.106136144111994,1.201624323927347,1.2143839999196238,695416.7339379791,291395.5507966445,377313.2039273776,-1.463500783524914,-0.39623042605646325,0.31701606945448374,-0.0792143566019794,-0.7648055925473838,1.2276328109835712,0.8298606124742852,-1.2561756105357245,0.34596058786471184,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-22,-0.0189240994188004,0.4754746689966129,0.9652849504475024,1.024199729548574,0.921903042703903,-2679747.702757749,0.8825111067965989,1.5963158418385042,1.1446401929951733,1.088989162008343,1.2009252104595398,1.2140035944330494,640781.9186983792,232971.11823906683,355556.5490215005,3.8860038469318887,-0.5926822799862677,0.3326080296413456,-0.26007425034492215,-0.7137371435637401,1.2233691049609692,0.6674905897440285,-3.058130604239711,-0.11799237337566174,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-23,1.43168165934358,0.988951051054512,1.3010875128174817,1.0444550622473336,0.939760827351769,-857967.1077199089,0.7592300052964676,1.5663199347929977,1.1413065260351947,1.098848971167235,1.1875696754392,1.213414835328876,473428.0566998562,293536.16356472985,351630.0679089236,-0.42097961397804123,-0.7241793875479585,0.31655519570343976,-0.4076241918445188,-1.164314809348873,1.2186643953136398,0.3180918362155951,-0.5935697374919205,-0.483850240630186,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-24,0.4493418542819221,0.3165112632973503,0.1249576463979149,-0.0099049182359607,-0.0027965270920855,1365818.5942714782,0.6242407549227595,1.4359887061517473,1.133633159193322,1.1236194095956251,1.1776444715475147,1.2145640982561754,506953.7753527236,336634.27118547895,349007.9501552444,-5.079405643072554,-0.8330727656256528,0.2364259456026342,-0.5966468200230186,-1.6525875257405265,1.2205971985323028,0.41554889759120067,-0.07828638363495757,-0.3931222181414155,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-25,1.981494937676553,2.29880189275592,2.10288188288458,2.7501052913281683,2.4637081019248743,9249809.948141992,0.9419968525384614,1.4820515493215023,1.1341997863642361,1.1468567604317168,1.17374725521531,1.2151536545408872,783080.8179230229,458565.22713720275,380801.11385922646,0.21781599467430882,-0.4531806555523502,0.2674999416470403,-0.18568071390530996,-1.6300488159536821,1.201938414842141,0.451604470485016,0.4213038599291661,0.4629667333160067,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-26,1.2304071223273976,0.8476145087517111,0.6295774769192839,0.1592155612787991,0.1478943025642234,-1374490.0094329547,0.8940939494905369,1.4606999817368345,1.1255466860470391,1.168406664308813,1.1194795503951387,1.214440927241838,533780.1285998239,450029.4697939779,381923.16178749286,-2.118602540603674,-0.4908601807860917,0.26064689959443527,-0.23021328119165632,-1.5230903598285068,1.1994710256248438,0.39949317325277534,-1.8925250268514637,-1.429141257539173,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-29,0.3930858202245435,0.6958499813234909,0.8344214192779447,1.5119799193214902,1.3566970700256498,-1047314.868854925,0.9810527549548862,1.4397400974731642,1.123256806279055,1.1662127425361533,1.091969518378422,1.2134588928236052,528278.8655331215,477596.0749221595,378429.5809376948,1.2387804397535593,-0.3835916535824234,0.24823028103074182,-0.13536137255168162,-1.9763692888274709,1.2057341545534423,0.29175526490642045,0.10166361925879909,-0.8328828604399487,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-06-30,1.1287439281015548,1.3132856597943956,1.4249236629257958,1.534145112795864,1.3762999217262504,-2454419.689878323,1.0683605738297826,1.4270593633360942,1.120312785236556,1.1654146167248653,1.0395358948499718,1.2119415634839654,470104.98437027837,422711.99775902095,370877.73919638817,0.198293235708188,-0.28949063822075677,0.2420080188744826,-0.04748261934627412,-2.192493757150801,1.2071475598702899,0.2794284929116025,0.20571708394888624,-0.8288773444267057,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-01,1.6448230028659303,1.6782062526273105,1.301656658234835,0.8395733765362383,0.7553218685174343,-445634.3684181147,1.2199842529516864,1.3276524096421383,1.115348011208552,1.131517766085644,1.03822026219631,1.2108795819211533,287278.1218139905,362302.86298966163,361559.1769635363,-0.7782440860491633,-0.08457432582190262,0.1742458031777913,0.0896714773558887,-0.9767055156031283,1.2072497340111426,0.46641490910295774,-0.5085362438834393,-0.27691571080137867,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-02,1.4698222375940109,1.234164222845802,1.4611275865115694,1.2205322883497445,1.0956088196827416,-2116895.4336460554,0.9463643965032599,1.2397652429247545,1.1127823618208865,1.0735557760256844,1.036141632728388,1.2102364228530342,137643.55221186468,294912.5380838988,356674.074620186,-0.2938312582034531,-0.27004962842194935,0.10805853023895227,-0.16199109818299712,-1.482966668068949,1.19924505259021,0.47334251282025136,-1.2705004952848493,0.31342239130534094,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-06,1.5689276833923316,1.3580208736815198,1.808356452212017,1.985656884549824,1.7792369850699783,275325.0073306137,1.2726329330044108,1.1552875455479235,1.1124114654769828,0.9480634746891556,1.0422672027245177,1.2100170144877498,12090.953205283033,340333.73617144383,357318.25704901735,0.12579223053207914,0.09673865982819183,0.037819119875657094,0.13455777970384877,-0.7977622440685075,1.1717319555839152,0.6067647831341516,0.02363362918976296,0.4894034073366152,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-07,1.244117759992461,1.0733399660439495,1.1824181571149115,0.9364552055903754,0.8413318304396817,531070.3392526498,1.169559885087217,1.0237380017875803,1.1084975294604562,0.7766823267624874,1.0361825534438827,1.209301943031374,-19008.7461689861,280485.67707876593,361420.09710731555,-0.39119578252456205,0.13316687519828985,-0.0795448850978042,0.053621990100485635,-2.2156903046501233,1.1533146966156145,0.6621063805575307,-1.3693310973054835,-0.6628794266045162,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-08,0.8958734092556622,1.069876603263051,1.0347222793775792,1.2241984840537423,1.098315692511754,-1107891.4359617354,1.1139630392443178,0.9730675385055116,1.1047336725679138,0.7338424323613498,1.0298106859452387,1.2078567967629643,35069.788753655834,320202.3178653686,342866.22140416567,0.20373397801297588,0.135225749096543,-0.12690607217722333,0.00831967691931969,-3.348007655901914,1.0555290687383347,1.0422969668736064,-0.38430855578487527,-1.2801908963449338,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-09,1.116018144551239,0.8876833772863701,0.6468670143250979,0.6081496791604533,0.5475489346364828,-430052.3739082641,1.0724084524681277,0.9894877368880681,1.0974489100676976,0.7196213907779654,1.0194947162751997,1.2056927708102954,-112916.93987839518,278169.31840340176,346149.24768415384,-0.7120705653394188,0.08047491642994664,-0.10355622094976064,-0.02308130451981401,-1.4237206153591595,0.995881171956691,0.9748490069386744,-1.2249142340806825,-1.5713094596138992,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-10,0.4625965655190747,1.4919483620984586,0.9613673877887248,1.9923074367894704,1.7844587529226017,-22775.172331137583,1.2101784391160997,1.1103651858431896,1.0970006928171199,0.6302145203701635,0.9977824064548659,1.2054153213066578,-103667.93692697647,282957.7105311776,346497.80164353363,1.3500151031118333,0.0860788616078839,0.012109144622902556,0.09818800623078651,-0.6337826948574193,0.7906653100568996,1.1188984482770623,-0.37666913012533837,-0.3727318354068852,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-13,2.2855246277655503,2.266625545732566,2.13064311212678,1.9356242963211847,1.7336427907532226,889930.2389205331,1.2010596002527485,1.1070095389056442,1.0973599463052894,0.6265127862223211,0.9722501081315099,1.20559231947417,-26575.636441712013,273021.62560095417,350583.7113827767,-0.2763707402782622,0.08154189680225372,0.00875502432976944,0.090296921132023,-1.9952295662518953,0.7524554363838758,1.0041031195056245,0.17066543413641433,-3.0879748881823788,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-14,1.6522187472345795,1.5120669947511676,1.808793613586749,1.9408708890654636,1.7381729666024714,-1196628.4625362037,1.3804278274853066,1.1033878935810022,1.0981925807679598,0.6224275184765559,0.9766309013967884,1.2059641538061858,-50788.482129788514,233374.14314472856,345909.62653529545,0.05071546246296565,0.22400812116599472,0.004719629845312564,0.22872775101130738,-1.2149440393780446,0.6816393945525998,1.030635977415207,-3.072920355947222,-0.10887653833551396,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-15,2.479862215191609,2.6279464930839698,2.600768206315406,2.787870668087157,2.495022998625366,739234.7909854539,1.6597692887080289,1.1503307267696492,1.094483770474369,0.690098072982037,0.9885954817579587,1.2002001214982574,-24175.711193666815,185939.9902176131,326598.63649372704,0.00609494680392964,0.3666291204785926,0.0497666799095079,0.4163958003881004,-3.6053369050432984,0.812088158572389,1.1333655943132614,-0.27262242976069456,0.33411754229866064,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-16,2.520059850260056,3.464835673725055,2.645323009876416,2.6547792354074518,2.3759366799397466,5224935.943754388,2.0254468377686816,1.2355200745278139,1.095284972265525,0.7318606438633847,0.9800645691272577,1.200991345889011,301712.9690213301,300452.72025538085,355106.7027222973,-0.05889090005622376,0.4942983424282943,0.12047741636076735,0.6147757587890617,-0.1990454277771519,0.8545368400680576,1.3413954540331423,-0.44978741950652684,0.6034345650373618,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-17,2.555166724476358,1.9807119964933515,1.4680628495138386,1.096493084205191,0.9830887449094003,4054984.011012967,1.8651728361660413,1.2409281310809657,1.0900879569995134,0.7294514792364771,0.9626631753651635,1.198642811907325,612503.5360280095,356972.0796479073,371604.0904293043,-0.9551733589711394,0.40749412990619105,0.12960120496274202,0.537095334868933,-0.6681635918106321,0.8769312086271092,1.335731076166026,0.41338979381984237,-0.22143250597104627,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-20,1.1290854251401186,0.6915934865675677,1.5304599304512436,1.4401424127305005,1.290092463251316,-3269315.2669721628,1.7764627706656602,1.286062313353339,1.084854203936656,0.7012421226080942,0.9536921195143929,1.1948805744414095,266398.849062627,308565.19514873286,363180.46798265615,0.13330594600999698,0.3230390998810738,0.17013947610371902,0.49317857598479276,-0.17570377006857765,0.9124169602521587,1.4244357257856881,0.08235776434235782,-0.8129440056505638,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
2020-07-21,1.6328959234297624,1.4947943869396028,1.8601151154220477,1.5945690066497793,1.4279820800178855,10473.658527728636,1.714424593348743,1.3113662652190383,1.0799910287854826,0.696524954101958,0.9437776739681174,1.1909780405487904,400909.91712690087,321476.2918746132,361791.49819544115,-0.13409276376976878,0.2680079659712149,0.1941168098453612,0.46212477581657624,-1.0069796030665792,0.9017579751955466,1.425927059876589,-0.8099207219330934,-1.1705674078312167,1.8012024469952894,1.5077528538039824,-0.3690427321941954,1.9260371057657855,0.006567833197169883,-184.8976518917384,186.6987957620728
