Date,Open,High,Low,Close,Adj Close,Volume,KO.csv_MA_5,KO.csv_MA_20,KO.csv_MA_250,KO.csv_realVolatility20,KO.csv_realVolatility60,KO.csv_realVolatility250,KO.csv_avgVolume_20,KO.csv_avgVolume_60,KO.csv_avgVolume_250,KO.csv_log1DayRet,KO.csv_logMA5_20,KO.csv_logMA20_250,KO.csv_logMA5_250,KO.csv_log1DayRange,KO.csv_HL_20_realVol_20,KO.csv_HL_5_realVol_20,KO.csv_logD2,KO.csv_logD5,KO.csv_Mean,KO.csv_Variance,KO.csv_Skewness,KO.csv_Kurtosis,KO.csv_Shape,KO.csv_Location,KO.csv_Scale
2020-12-21,2.692619403284766,2.466343300983304,2.378176254063071,2.532322856743292,2.3472640282520203,-9419300.847813873,2.993463008609288,3.0715846433803864,2.531951650239593,0.43688085551476047,0.7151585313908326,1.2362633674023158,1363475.6406632203,1025837.719134125,1111567.5105443837,-0.1372640690876542,-0.025762684841823726,0.19320319029354122,0.16744050545171754,-2.428522003466302,0.7338917209892534,0.9285060609202005,-0.35658140114978726,-0.34764350209883027,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2020-12-22,3.052236720224464,3.0464672340325123,3.158058291369123,2.879639162856144,2.6624768336529527,-7026190.661702685,2.8120824036923393,3.0579153689137226,2.529934779434395,0.44554191880455074,0.7163024461422288,1.235634810156412,1098161.6986398823,947201.2043996122,1087869.6760351371,-0.13661784271994173,-0.08380815399841034,0.1895399082902669,0.10573175429185662,-2.1929143636379944,0.7408136560620205,0.7380116881836202,-0.27367662591502645,-0.09771975345341402,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2020-12-23,3.187837597053594,3.257143970194825,3.6020410820329687,3.302873893937601,3.0471204518911463,-5787039.797765895,2.905449129084917,3.0380173579265617,2.52885956106747,0.43612802131862205,0.7121994590226562,1.2350649364816189,797501.3566594882,849274.3084073429,1067396.6990555464,-0.045145787148497825,-0.04461713386982496,0.18343668302324087,0.1388195491534159,-1.0645091329852654,0.741887109182664,0.7868551616357098,-0.3568800740634407,-0.7617823439687288,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2020-12-24,3.199829228512378,3.329945398071935,3.4038718921669187,3.5407197430433968,3.262704837632505,-7102284.000506498,2.9485241943580247,3.0541655029149384,2.5296852667632947,0.4382715165537194,0.7130379065440561,1.2354878907684541,611675.1108368167,677149.8330443182,1043808.9920978203,0.019459113867334996,-0.035201625432770424,0.1884115029949568,0.15320987756218638,-2.6046840024910036,0.7648641145565875,0.9159650312576021,-0.5104456893176377,-1.535373068798969,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2020-12-28,3.9848895766906622,4.1245346420693,4.007678684585756,4.059664189351764,3.7349527430410063,1441736.5770547986,3.010903778893926,3.1010729725095785,2.5322264951383002,0.4589912450320102,0.7171288575794091,1.2373169445915118,842434.9066672793,643462.8537398438,1046774.3686766654,-0.0647744360802578,-0.029507879308826958,0.2026492184322703,0.17314133912344334,-2.1468132352700113,0.7071057805033422,0.6010232650571745,-0.37421023362736483,-1.1650793156037482,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2020-12-29,4.156475908062845,3.702678405157109,3.900215868369834,3.615171494133783,3.327899211155156,-1149639.9391176356,3.2070308154745533,3.1541884829364304,2.5346652215041634,0.4167403474674841,0.7175611126935368,1.2382854574322733,-860076.8311827381,653501.3765046884,1026251.0583194781,-0.2223263403738134,0.016614282758911764,0.21866968092334216,0.2352839636822541,-1.621827025476255,0.6687386798586383,0.5948321902384218,-2.730382109438077,-0.019554771453778527,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2020-12-30,3.344988409233487,3.691777973243134,3.6509377042119695,3.821222288521213,3.5147358952397383,-1120063.0799946552,3.3774826277919106,3.1800841253983334,2.5383984106433153,0.4224986263911474,0.7191626386537132,1.2398329241119594,-506234.9835119724,686832.4785039871,1015958.9499737635,0.04950115747824322,0.060222996358133336,0.22537431580868356,0.2855973121668169,-3.198086698264552,0.716376442041387,0.8306454859160828,-1.5131425462613284,-0.15986473547528676,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2020-12-31,3.812383235660988,3.8496894354085134,3.787283595245477,4.005500609379482,3.681785743103106,-557767.119180914,3.504415686034302,3.217196768408455,2.5422699989572615,0.4327324045048361,0.7169646931013005,1.2418926233778234,-324820.10240705195,708776.7143798481,995468.1012488451,-0.03485662399254644,0.08551338632308841,0.23545302927904713,0.32096641560213546,-2.774096415629892,0.7423737419120786,0.6050966231918574,-1.0387789484499548,-0.4546575195093316,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-04,3.407645392265586,3.336287888717017,1.3661282667390822,1.6457819588903106,1.5267907504249365,16515012.319403708,3.1572328685927884,3.118300900263758,2.5388271156463773,0.5683351134175312,0.743636343004618,1.2435154037573628,435681.4966165077,1001251.1368527629,1069498.5796928133,-0.802853568262007,0.012407699242704927,0.2055860613429043,0.2179937605856093,0.6781145658521753,0.9152565483529297,1.516228923543964,0.6871015147021762,0.5515341260778082,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-05,1.4820769056989889,1.396931662026219,2.413272773040255,2.006050625337508,1.8546002322628468,2731569.2879052274,2.7811623664371568,3.0029459020980065,2.5355334208156646,0.5794377037734445,0.7551142887104401,1.2442355241533398,486252.46905426786,1025479.0019441674,1078204.8886644877,0.2242247459083742,-0.0767248164802983,0.16918973689960284,0.0924649204193044,0.016209031995544257,1.0014148897398796,1.6950412661847571,0.6027768107416005,0.6314592649979186,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-06,2.067587010366786,1.7895501978709518,0.8055137944088457,0.8349034092234433,0.7846260738941808,21703414.930070385,2.2725077389849617,2.902019560891248,2.5244234233659695,0.7628380557693895,0.8050291820068853,1.2474283831679145,1597863.7096385562,1391686.8388639295,1144044.4827702385,-0.9689302455243518,-0.24452294236795025,0.13939420545523937,-0.10512873691271096,-0.016092387225876942,1.0769495251689192,1.7873545510096984,-0.2981841244136358,0.9334518881676785,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-07,0.5869933552662019,0.563106691519728,1.159756083867734,1.263476140593042,1.174889428295522,26657697.82032454,1.8045384455961184,2.8006792784042562,2.515886339591201,0.8505197206638484,0.8347901308994428,1.2493380169805828,3098110.709214299,1836587.7210680123,1248450.0173993874,0.6939158186270106,-0.4395571369140094,0.10723682441423828,-0.3323203124997711,-0.516425620606602,1.1071696514431713,1.328331164975174,-0.3860878595560414,0.8500853148000197,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-08,1.613170288117736,2.496809318780606,2.103717897415052,2.954249650663435,2.717329893794826,-6727026.680958338,1.6116472757344624,2.7736216676949814,2.5121303022738037,0.8437701580508236,0.8324164929555862,1.247305440252222,2873815.235263505,1674130.5972891294,1211848.586385,0.5214483756049716,-0.5428971189152106,0.09902280829284793,-0.44387431062236277,-0.93371306982589,1.118285806684715,0.6082163161595683,0.6589199654654708,-0.036191223414234204,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-11,2.548963243442508,2.1123847270643665,2.2899064605916597,1.7396436256013956,1.6078235250199384,-8494850.507677307,1.627853830653463,2.708964766912758,2.5057277273035115,0.8821705612195707,0.848715761826456,1.247824744729046,2478464.381034014,1569262.1695163914,1162500.201050991,-0.4608052886867594,-0.5093040781413631,0.07798735483133837,-0.43131672331002485,-1.7286622351548409,1.1167930886908317,0.7256899454750905,-0.8371697641237194,-2.5129015815185154,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-12,1.8506626176347467,1.823075970958854,2.1440016623377005,2.08419516889105,1.921530616204812,-2916340.9351343755,1.641239907441856,2.642009797538378,2.498302236834549,0.8888884759932396,0.857200808605263,1.2457456164174212,2428576.2867381503,1541684.1652277038,1134756.001244268,0.03757831773126856,-0.47608791716858967,0.05592851856111596,-0.4201593986074737,-1.1365456736819366,1.1185771169026062,0.6454670665841309,-0.22840828876803948,-2.7041022454156187,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-13,2.119755231051812,2.1509776990718024,2.489787296126373,2.311274877404962,2.1280524347830223,-636194.0988678932,1.9099251796196242,2.595731685672107,2.492698207514688,0.8904236737738229,0.8625430516281143,1.2442404266906089,1864765.8916623169,1481440.601827746,1150388.765547705,0.003906586614173236,-0.3068043683539932,0.040502695408461235,-0.2663016729455321,-1.0823169899980774,1.067495255912656,0.43674372698880454,-0.653486353188283,0.29522333617473856,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-14,2.4451883598674726,2.101183157176329,1.7384712074593267,1.446553819711518,1.3380287141045706,15429344.779475965,1.9425530367814339,2.4841641284654505,2.484165071481436,0.9017267546753329,0.8825341645675854,1.2448170415735484,2684737.091851627,1775887.2038306177,1200688.362391116,-0.6029247368175433,-0.245933129900557,-3.7961091037137907e-07,-0.2459335095114674,-1.01414628667686,1.012244931578466,0.31647311986242205,-0.5387075674489433,-1.8131509288988086,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-15,1.435851155151994,1.2712367408100889,1.4419691037036912,1.437182250156475,1.3287866347966713,-1849642.9627722355,1.6648443849818029,2.421589118958871,2.475304866666796,0.9374224629172483,0.9042651907317567,1.245127313102351,2577184.9722246346,1739844.2091849346,1196271.9451361306,-0.07749159168630429,-0.3746923287969582,-0.02193958149795734,-0.39663191029491546,-1.7676580778509812,1.015548081288043,0.370051537787831,-0.22406172272165825,0.328255182481532,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-19,1.550694551622584,1.711369176430665,1.616900200528562,1.671819488209998,1.5422917857775928,6166394.1506569255,1.651738037133334,2.3463372326844025,2.4664091374718633,0.9449258517128952,0.9192551922656965,1.2438110593922809,2999177.9604365183,1814965.3470385275,1216503.4124632252,-0.005433445609385029,-0.35102739848696185,-0.04990781451608971,-0.40093521300305146,-2.3594837957160486,1.0375963517603952,0.5807438459082012,-1.5883465488907051,-2.7252206851209464,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-20,1.7184360644475802,1.7420745753087203,1.989005393946684,2.0960801822819946,1.9289055119872955,-1779840.6331873946,1.6532130162898304,2.2716297672656927,2.4593395258387285,0.9138730998372481,0.9243836558974944,1.2418136512521114,1803949.4300105926,1642278.5013741287,1205965.0863349633,0.11553813748735275,-0.3177768560164772,-0.07939529543237513,-0.3971721514488524,-1.398647068071682,1.016076643826153,0.5541095255374727,-0.5106275147398392,-4.909673508044776,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-21,2.2018146889056998,2.2449658561453205,2.233918953709896,2.4030001435334327,2.20844814233039,-2668091.629082376,1.669292157799304,2.264688972969611,2.4546870036807147,0.9137955746659379,0.9275448779041999,1.2405604053036297,2141509.890947167,1633039.509660425,1208981.1251739196,0.003008191883714828,-0.30503775175826625,-0.08056182898073368,-0.3855995807389998,-4.505605212902114,1.2078454396348353,1.3762422371316063,-0.4062308663970233,-2.520794492936778,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-22,2.2265689148068333,2.070089773082387,2.264379416283461,1.8693011468408829,1.72069207907904,-4772080.642560404,1.745824830794198,2.217599735240915,2.448859887537616,0.9164799422263239,0.9345406440723066,1.2405731000735685,2254215.391904281,1529951.822594128,1171987.6274975997,-0.25773521592771825,-0.23919828424471457,-0.09919715359779545,-0.33839543784250997,-1.638405227153352,1.1990879142723487,1.2645156171989445,-1.5691916056305986,-0.9605996189234552,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-25,1.8691592379380424,2.086871561027955,2.03834867605142,2.406790739741325,2.2107345559292284,-792793.3044535872,1.9222144150207092,2.175780440442819,2.4464548527455197,0.8954781036597455,0.9370970716644197,1.2404490933152847,2503927.7165698963,1511228.4014141627,1156787.3514811522,0.16783611416980315,-0.12390956076175674,-0.1172525543922662,-0.2411621151540229,-3.0257197371410554,1.2376708167743067,1.2487282665667792,-6.080770803098818,-0.12562227105361842,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-26,2.593641803185242,2.756035978334978,2.5660512283252004,2.854767613077684,2.619085676639393,-4227999.713575126,2.1375731931930693,2.1435994823931637,2.44489940427896,0.8654217789628205,0.9020118406809811,1.2399859057167604,2647641.930916465,1329484.9245253012,1139728.629521375,0.009762288791773533,-0.002815253500354623,-0.13151756146385218,-0.13433281496420674,-1.6608114731493393,1.2167175025518993,1.3175476252165297,-0.10714700207444482,0.07398800647265608,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-27,2.412490373005106,2.45388636978857,2.062422776103816,1.8579290526327408,1.7086428803169973,6240978.480764303,2.0935206668590096,2.0422839892569633,2.433032394363166,0.7841061863202078,0.9034912969597167,1.2327287971289191,2887604.0261019403,1446351.7318932584,1133367.423038165,-0.34496014558255234,0.02477839420018062,-0.17506959414312676,-0.15029119994294612,-0.9378627597405421,1.2177094005777802,1.4211476686294306,-0.6889725552220494,-1.5129346642993808,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-28,2.2166787989282213,2.6475069650137044,2.6286660019448647,2.817474374283414,2.5839746906721324,-984060.695138881,2.168625976527358,2.005087763232812,2.429522068052192,0.7360841931857821,0.898077993041607,1.2310365455608219,2895882.9883008776,1410049.3171092563,1122016.1586168185,0.1533187520554834,0.07840594447568848,-0.19200672620803363,-0.11360078173234522,-3.9717218928368196,1.3346764289138469,1.2256544059353005,-3.3492412069613837,-0.9794261089676002,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-01-29,2.670790224634345,2.18790277579366,1.9965961280587337,1.5932371944254484,1.466007163315567,1407881.5547056664,2.1176889933746637,1.9026513266366034,2.42090919479781,0.6527788692072278,0.9145484773250294,1.230211583532698,3022280.2200358943,1424675.8335143903,1139997.138656359,-0.599831903153533,0.10707704810117996,-0.24089482141099847,-0.1338177733098186,-1.6538776528264485,1.2840253748211206,1.223752068139543,-1.4161940674167268,-1.3677281222939988,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-01,1.7823200302337767,1.938367168011169,2.3060909184316927,2.39378636396075,2.19624265349546,-5453694.1455978025,2.11479061288791,1.8283741721562212,2.4148365867404897,0.5081866353895754,0.9170013259807651,1.2275450829989691,2777483.8687150497,1317420.541982817,1107969.069395138,0.2088321120882984,0.14552866514938653,-0.27820447741981735,-0.13267581227043085,-1.0004233009182748,1.2575633842786116,1.2379021497506508,-0.9474408037840618,-4.23416523839205,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-02,2.6783970889546183,2.863167941748067,2.7883640159694494,2.8294831596959757,2.593473113703485,-1118949.4626000356,2.1096681003007283,1.8817082903201487,2.4110298006175137,0.5303599938408312,0.9169254822918917,1.225499653940422,1895785.7796148628,1321611.986013373,1113256.5978783586,-0.032220566497287065,0.11435060736002114,-0.24787393007577688,-0.13352332271575565,-2.5928849117075683,1.171511255539475,1.2729271499052752,0.11997259272620166,-3.6646723081860584,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-03,2.6604272860199103,2.356928196641469,2.634727554926826,2.423762401702902,2.2226695607957936,-1927567.2823586883,2.2124734363964875,1.9001117567467962,2.4055562472543617,0.535728659122197,0.9197557428632719,1.2232618590314128,1662828.9511016668,1300543.7837088534,1116168.6421503166,-0.1797777654181673,0.15219838789636864,-0.2358684608714427,-0.08367007297507405,-1.2808561586524765,1.1088634345067971,1.2067900674718923,-3.6333725719560444,-0.6654801073278257,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-04,2.5833039086447585,2.434059166435844,2.563651958574802,2.7233034714267177,2.495640165202495,7187675.126870399,2.19480653130256,1.9856624613122118,2.4009165338892333,0.4821588536816418,0.9203939479192219,1.2206987055341683,937041.9609416674,1475138.8515784899,1152015.0773982597,-0.03452388889811281,0.10014130988486517,-0.18989796145231472,-0.08975665156744954,-2.043358112822348,1.0360315738440142,0.628755725984217,-2.3244938619401885,-2.426624245872407,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-05,3.104471940131866,3.1809160163418757,3.18171604046718,3.258604793976943,2.983926309073613,-4509465.7182531245,2.4983903604541693,2.0761143053511164,2.396819633120841,0.49164670243922143,0.8499841665710799,1.216995984098132,-621316.2159872156,1022649.936825479,1141113.386169428,-0.03960364664601494,0.18514864452269988,-0.14364468152713059,0.04150396299556935,-7.130868674120633,1.535751818681043,2.495878254415303,-0.27278459526455434,0.41734041389087745,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-08,3.292731415712652,3.236932819012239,3.092523634401118,3.190754542720313,2.921672148457194,3675420.1324362736,2.6434762594465164,2.0863314180842347,2.394269221800678,0.5075397815723056,0.7798939831262823,1.2152168872574032,-101193.87531748507,961454.824347215,1162308.1793917562,-0.11956133192123407,0.23668759464903064,-0.13767083642911013,0.0990167582199204,-1.9351044492059746,1.5103587660464464,2.3576674474060133,-0.8532408574683095,-0.3209913926873555,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-09,2.8886029683505754,2.819813283156172,3.048598975763035,2.7518763512895887,2.52075777800378,-1497498.327857202,2.628933192306575,2.131978130733427,2.390881991883255,0.5032745394255173,0.7624641683513176,1.2136722702869478,248673.7336735202,1033726.9706741878,1153523.405453627,-0.13621342141559745,0.20952788497650257,-0.11461208350653691,0.09491580146996575,-1.4749695537443834,1.515522394355472,2.456463000749137,-0.7696642931361011,-2.621202971713117,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-10,3.4175487533208084,3.375743698396469,2.817073124494655,2.6891129209173954,2.463172188680794,8141569.814710805,2.6770337178835755,2.159060209357226,2.386424278888886,0.5059203466867935,0.7587855616500393,1.2113404105022838,801569.2711657792,1218073.6797361136,1189775.9413040555,-0.32747352846215316,0.2150363211008935,-0.10012308926502951,0.11491323183586397,-0.5821952927750133,1.5404851721934922,2.5793600164840638,-0.7797950750143011,-1.4250242627392602,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-11,2.5076357881446825,3.0850034953934795,3.087045561067775,3.4278860228053105,3.137217818297429,3182024.5256529395,2.805349248502562,2.2095184785329463,2.383886069649019,0.5509829796741457,0.7473064602665334,1.2090886559831278,992480.2023918207,1326942.6078610807,1197214.4768347947,0.22399596983472672,0.23875343172115737,-0.07595734971144918,0.16279608200970822,-6.193793398005785,1.7616628274014008,2.9789368102435545,-0.4837617755203854,-0.4438250530006646,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-12,3.477961032104865,3.2558202863869923,3.525482517154579,3.4698971237978924,3.1752814589272127,-6010438.076817862,2.8436202784732822,2.3013811157740784,2.383755982525537,0.5511944673687305,0.7327101831031708,1.2090014002353442,-79508.94042287045,1209304.547893512,1170468.9683606739,-0.09104993486254273,0.21156855848040043,-0.03516795980593499,0.17640059867446536,-1.310585100291006,1.7505264038176727,2.2307646466550968,-0.3395239098981746,-1.653624154205793,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-16,3.1746375295986766,2.950332130618989,2.954190896928779,2.7662088736893797,2.53270617023556,28386.828735677525,2.765827082828955,2.3615770925460224,2.3797424875539983,0.5030220053941029,0.7248121869674371,1.2068241716508523,14392.5491525252,1213179.6193047957,1183875.5840895034,-0.2259050983271757,0.15801006063725892,-0.007662627917851284,0.1503474327194076,-5.557407755453894,1.876413274817486,2.634551242222981,-0.5033343401933811,-0.9442633987729913,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-17,2.4412351324913217,2.7242666943095912,2.6992183009103954,2.742054083044508,2.510389138415192,-2352419.702777193,2.7637533549112376,2.4099819601779027,2.3762319951878426,0.4651908271261162,0.7245920599929894,1.2051547593861296,-411548.1435191807,1154134.4587194568,1175043.6987825418,0.027933663283265676,0.13697040501582586,0.014103224265044316,0.15107362928087031,-3.686945589268694,1.8904094374678109,2.491274923737757,-0.4081301754794704,-4.568969452560766,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-18,2.858867199746676,3.179394946414128,2.948515245827849,3.4518162705447324,3.1579918395434703,-1086661.403372161,2.902717285083773,2.4714362765557114,2.373924286697007,0.47926474267189756,0.7218940270540161,1.2030932143541835,-376889.18202841905,1090470.2999251287,1159142.299725229,0.09951086940656512,0.16084782301818146,0.04025506716015064,0.2011028901783322,-1.4658584807943948,1.8880716714938677,2.255744868870067,-0.469546662778161,-0.3641029622536567,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-19,3.453604037386519,2.9915589172493213,2.83108230610825,2.4806987964311134,2.2713254060957557,2561183.138962608,2.729538802643438,2.4745801397439795,2.374101523635753,0.4776523235695735,0.7229537954726151,1.2030747488963558,-115425.44362616986,1129853.3626614062,1149773.868200759,-0.4190547938561142,0.09806191704220893,0.041451681049271015,0.1395135980914798,-1.8296070720087325,1.8464324647515982,1.825201837251532,-1.431025100174311,-0.1439946134704908,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-22,2.1946655350933213,3.008163106770056,2.5442560386660773,3.2509372918334023,2.9741431174337123,-416603.4746991694,2.689311134344738,2.5372526916617133,2.3776638111455197,0.45523516695418587,0.7232687967405269,1.2035294374611847,102348.41476689186,1151575.1684370188,1131000.5610743943,0.3039263106511965,0.05820319872782534,0.06496346455328916,0.12316666328111456,-0.7680710310741189,1.87898360347543,1.9457966299627547,-1.6936420219810249,-1.6037623415327573,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-23,3.733269795352719,3.5920512178988133,3.440765448713812,2.941450975085253,2.691414842002583,1984636.221219495,2.7210528686981426,2.561286705965381,2.3789133065338666,0.4497450322225757,0.7149148455985852,1.2036930139816029,241219.89105054596,1180882.9880933105,1127514.6239238589,-0.3272174514730381,0.0605091377520726,0.07386596221899988,0.13437509997107266,-1.8885847195513052,1.8796066991641949,1.0798303270894725,-0.8672876477384844,-1.8406850104282977,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-24,2.623995620331108,2.6462393325230096,2.808687204844553,3.1054162307718087,2.84085150888334,-610072.92528864,2.787145342791772,2.5723749975775787,2.3892240448613196,0.4539590776810097,0.7142125001237257,1.1965156365090788,422116.2304648703,1227144.4240727175,1083792.372614997,0.07940563230624212,0.08018830166731776,0.07386094993337035,0.1540492516006882,-1.817398114388668,1.8764774094761607,0.4697706846895913,-2.0152160053891213,-1.1072624825472666,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-25,2.8973308737346173,2.708522412577267,2.7243096590210243,2.465204530270576,2.256254402734779,-120388.67527888902,2.6067978554300337,2.5997555736984674,2.397178631661238,0.41386516880774166,0.7149691149103742,1.1889406266214444,104047.87266271064,1278028.935143977,990408.5694896106,-0.25008383035986587,0.0027051623005453513,0.08112495480407392,0.08383011710461943,-4.148552852004102,1.8770916418483283,1.2417547506847169,-0.8320404899900089,-0.10343189130697202,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-02-26,2.6092552885838955,2.269980764920604,1.786539443139603,1.522253687521804,1.3953176956126647,9573115.3343657,2.431596313333416,2.5403227239454944,2.389167057665039,0.4938665638236443,0.7301435908549808,1.1889163274871786,631906.6741379397,889237.6104186935,1035539.3117409677,-0.6259427224405278,-0.043743168888058744,0.061346335868912166,0.017603166980853346,-0.72682533281665,1.893962126053045,1.3888854485954787,0.3684786742938417,-0.13238038616314554,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-03-01,1.978784438225702,2.79408270964764,2.734134924812544,3.069996412524361,2.807863054904942,-4775652.741293985,2.3983403008276616,2.607415518524963,2.38923096742885,0.4268350178985799,0.7286621790873442,1.188938491640254,322729.9593379571,946258.3986206265,998367.8433060781,0.34994097926122747,-0.08358255114565859,0.08738796473898786,0.0038054135933293463,-2.8142813483981914,1.8859046473700054,1.2802832201612722,-0.5949164475983301,-1.7940817885527256,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
2021-03-02,2.787888398725798,2.876022430465582,2.948926132360789,2.9821505015277268,2.72746163783809,-3169815.9830432804,2.405549659994763,2.6339764677420945,2.379408988501297,0.4163002953931724,0.7273197776195707,1.1758368634533494,436923.86746568326,963195.8779245607,995051.5488658545,-0.021913089273431913,-0.09071624294370696,0.1016425365557768,0.010926293612069817,-2.618615860801294,1.852029880883389,1.266159415748569,0.2867896310134273,-3.322937300324596,3.0330225917536136,0.8345604709078327,-1.594098635541709,8.335895118452243,0.001726378936342459,-527.4175981689953,530.4483541277009
