Date,Open,High,Low,Close,Adj Close,Volume,MSFT.csv_MA_5,MSFT.csv_MA_20,MSFT.csv_MA_250,MSFT.csv_realVolatility20,MSFT.csv_realVolatility60,MSFT.csv_realVolatility250,MSFT.csv_avgVolume_20,MSFT.csv_avgVolume_60,MSFT.csv_avgVolume_250,MSFT.csv_log1DayRet,MSFT.csv_logMA5_20,MSFT.csv_logMA20_250,MSFT.csv_logMA5_250,MSFT.csv_log1DayRange,MSFT.csv_HL_20_realVol_20,MSFT.csv_HL_5_realVol_20,MSFT.csv_logD2,MSFT.csv_logD5,MSFT.csv_Mean,MSFT.csv_Variance,MSFT.csv_Skewness,MSFT.csv_Kurtosis,MSFT.csv_Shape,MSFT.csv_Location,MSFT.csv_Scale
2020-06-01,11.462203287319696,10.12364142302448,12.478933430658545,11.495408451774937,11.215399557586466,-14726863.162834808,10.91363995592195,12.417153362275652,9.535756925718806,2.058231114464521,6.415321108680121,3.9803735179538893,-980168.766819411,2170901.71177603,2128843.480246362,-0.021767157328411436,-0.12906547332654078,0.2640302325250665,0.1349647591985257,0.8566647145307396,0.8834990848722154,1.2692377167643563,-0.26206145867967445,-1.110090997329084,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-02,13.101454228187803,12.707110794819783,11.753706637136418,13.575113374071009,13.224040771072056,2258980.233113877,11.626963425444462,12.351476295748355,9.551235806553734,2.0073361609873346,6.368825767693208,3.9871835747834394,-335934.9724464329,1803241.067037643,2145437.700281351,0.009313209794588155,-0.06044876002276459,0.2571050440988486,0.19665628407608413,-0.047716375319550794,0.870235881913208,1.1321015331974775,-0.2783683286295989,1.2716176249319648,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-03,12.760495022966609,12.770261993776444,13.850109490958303,12.925412963982936,12.58907578943314,-3337159.500463404,11.988294955188717,12.254712925639447,9.562069470043188,1.942684127658996,6.074160100803845,3.991759177444573,-578167.7754311558,1566286.376569646,2144082.0150660067,-0.013524635011294863,-0.021979838270282572,0.24810641622676544,0.22612657795648286,0.07681982485248498,0.8704129704101068,1.1325087923195027,0.31749052691111807,0.5914785352883046,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-04,11.699053384158717,11.998849578889548,11.35776762671496,9.94805222100834,9.699435239934274,-231604.50078598785,11.838994838064142,11.998525853477842,9.552772450040436,1.9238969831785182,6.07364336995611,3.988708397423189,-349595.11795174726,1484208.209189474,2096519.2625414028,-0.187440270066531,-0.013385066280088766,0.22795237543243488,0.21456730915234612,-0.44459797972726917,0.8831712062889259,1.1307389880952232,1.259768523942078,-0.2923588775117458,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-05,10.063769671210366,13.717076611273484,11.355095588042502,15.216348006298176,14.800198165638236,10668051.508872826,12.305629904732832,12.01477761111423,9.567702297406111,1.9471513088085597,5.97386446382876,4.001366990942046,495607.54913348926,1704092.1816211413,2144523.6590867913,0.3856987569603592,0.02391951374379724,0.22774427742389658,0.2516637911676938,0.8595006835477149,0.8940877790498443,0.5788161233004174,0.7935002491473725,0.8472301438131086,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-08,14.152826562846158,13.474742102323075,13.89003465060621,14.390653278284788,13.996621905989713,-1468895.635315854,12.861874374413484,11.990731680728214,9.58617915726846,1.9178868268003004,5.352000335427742,4.011137746457386,473929.53752011823,1030375.0132549977,2144379.181401147,-0.011098353161806181,0.07013346905077122,0.22381160139134015,0.2939450704421114,-0.8787720714798343,0.9289111696997001,0.6478855993654751,1.4579605448675785,1.0228905247358429,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-09,14.694615333631065,14.89265220611371,15.471938403210004,14.7559769485067,14.347425886081652,-2831077.3260807656,13.086551397415402,11.933893382569488,9.60940794024495,1.823424186488765,5.308186501669191,4.021856874101254,402054.6019100925,631440.4354740259,2159592.8478310998,-0.02391057749031504,0.09220255685936195,0.21663992276863256,0.3088424796279945,-0.5459586280298228,0.9331182751474618,0.6779602499133824,-0.7923659740277368,0.11634655108146318,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-10,16.42466763634785,21.349431637151863,17.46922429535114,20.66953876782901,20.07465140913364,13214001.759055074,14.583666521355502,12.4395105893995,9.652167971048328,2.5177731783473547,4.442956940798971,4.0759218254499805,1064383.5562390736,645056.9502123083,2223202.3365551564,0.2006735663193686,0.1590244262041981,0.2536951945181556,0.4127196207223537,1.3558885908158242,0.9693043666651671,0.9773947832547448,1.8046805485703372,2.012977918014299,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-11,16.407847061907802,14.22932219683139,10.108971680343416,6.151949909907359,6.0050813267370415,15656519.670429122,13.844795738716055,12.300166881819504,9.64018032348443,2.792408336578105,4.48033271294398,4.082243915451719,1232767.5827093893,806451.344900634,2290095.0289335838,-1.0051537011695784,0.11829657316686462,0.24367301571078429,0.36196958887764896,1.4159382365600774,0.9824025962642462,1.0814982275737988,2.1213442990867817,1.3068056847669054,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-12,12.166712858311657,10.325169983304733,10.90938889350764,11.75992117483429,11.436685586898848,174662.41617736593,13.172093222968178,12.320097306052885,9.649456878979922,2.7843370839522366,4.183397770395129,4.083686274022662,1083319.1181352194,654853.5496712667,2307400.3141943873,-0.06187754593732409,0.06686858555496528,0.2443302244967488,0.311198810051714,-0.5374795201533554,0.9890335785960844,1.1259900712126543,2.1561671178549227,1.2129858382533663,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-15,6.876374758016965,11.11292389400134,10.352902245706076,12.912284581476229,12.551175023647858,-7533072.85577685,12.883003846499808,12.271166749536036,9.655743363465547,2.7705242973307254,4.072979099426699,4.086950450734826,314845.9183723105,302761.2282711574,2240571.28404684,0.6017227002125161,0.048656567567261,0.2396994383061858,0.2883560058734469,-0.27440836150840636,0.9334574183693398,1.0131265838566101,1.878868489589568,0.36841853488925946,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-16,18.105701079511263,16.54951745832608,18.49835702749576,16.992623661738776,16.50293652386395,7741457.790098105,13.314105974056266,12.397639811696111,9.680894990907058,2.906710974883222,3.7507683807166576,4.109691227627572,1012872.3525372666,261283.54833948315,2263989.586188087,-0.09268852923077009,0.0713179560144512,0.2473517619751521,0.3186697179896033,0.6672341027041989,0.8745591730103761,0.9044739972010962,1.6226010839028961,0.7680276503737138,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-17,16.723580415310693,15.050603999607516,17.164247851133354,15.201314542840237,14.765371267118296,-12749612.34002946,12.252249945653197,12.557475681712834,9.696874465466315,2.9463482266400836,3.4410921656447875,4.121693881586592,866995.4357773612,-20206.16974444942,2168141.437544322,-0.12453506444304796,-0.024606570926808218,0.2585125465550846,0.23390597562827642,0.7484134018861053,0.8866382358431151,0.7997739293719955,0.7948894678788953,1.6694562595884292,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-18,13.845418788070958,14.28443249512236,15.483006731055298,16.27319688345841,15.80230710220755,-7590981.109630227,14.211695100747297,12.634727135087639,9.720531691501039,3.0127678893518084,3.4626923279297817,4.139728962725677,495770.0612840289,-318235.2684301809,2097536.537037992,0.13220154400895384,0.11761607962982777,0.2622088269022776,0.3798249065321055,0.18113271367738323,0.8785870917520091,0.5654878458764169,-0.3557761741584617,2.2820992614649867,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-19,18.295130162617,16.599650175095093,14.969823821725528,13.614645491586828,13.224763429521303,16922845.96949131,14.56931066927179,12.756644886896408,9.732213264289976,2.9832269585717057,3.4012091996090152,4.145499457930084,1494960.7636348084,-70910.27992881257,2201857.1047258275,-0.3245438236436324,0.13286500399523832,0.2706109650457105,0.40347596904094873,0.4884734774686551,0.8490581234355844,0.41719514320500034,0.43217703829039317,0.5811412119459646,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-22,12.943636919510284,16.390998157375094,15.17411968957606,19.071930963152223,18.511143997388672,-4176842.77095532,15.761304464019952,13.104955660213799,9.784158545760897,3.2307145553923817,3.460024999810161,4.17383280578981,1789732.9733188401,-42556.869563802946,2143226.833431981,0.3577686191414746,0.1845673982195553,0.292225850495598,0.47679324871515344,0.1962889468980761,0.8466098837741388,0.26181164543004837,0.9965193527931673,1.785065275315523,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-23,19.866604946616604,18.29553758199989,20.577985867687232,17.50832868147168,16.994663103903463,-2229931.188934259,15.859649780027855,13.471817644235998,9.8208622680636,3.2352125562454814,3.365949337368449,4.1967624154329215,1188274.4252095893,40694.569797061755,2150979.482522665,-0.15614081898065346,0.1631782124979234,0.31609099564952353,0.479269208147447,0.8252486763572996,0.8398265347166952,0.3003393349500286,1.3270483895361063,-0.709832448592893,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-24,16.12516107060128,15.483191492714724,12.236260222574884,11.916677667424151,11.57530137767182,5136053.503332328,15.22163580213856,13.511461806083995,9.834653646830942,3.2052414020762767,3.3180085284823932,4.1968403499012865,1096863.7692361271,50530.738151364465,2201311.994131703,-0.33150721492521384,0.11917947590134134,0.3176261130677812,0.4368055889691226,1.1777103257084576,0.8713092030682574,0.427760716550001,1.936702548868569,1.1600428254741466,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-25,11.640864671186478,12.462363686851177,12.545936370250187,15.798474056491555,15.335379341650707,-6236825.586504277,15.12825025002719,13.755933981888674,9.864399334040417,3.1450191967492365,3.315036110279111,4.209400277801132,866301.3684422271,-346781.3222899472,2135102.389623667,0.27564081023380066,0.09509358005906404,0.3325380443066791,0.42763162436574315,-2.4820385658874238,1.0557908111093999,1.4575001743312557,0.506386040736689,-0.7615807215938236,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-26,15.006657461878518,12.706458655022828,12.520920369406497,10.627348621328906,10.32362476731754,24633030.905026287,14.54802251758644,13.648764078639811,9.86719079121994,3.226710203745394,3.1481797580365063,4.209472782441731,1664636.8889142536,221515.89627614134,2244301.0002219942,-0.37405899790309466,0.06380610109449489,0.32443378185945076,0.3882398829539456,-1.6844940267677306,1.0038540684086033,1.607059436882475,0.22448394087404652,1.065103302067904,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-29,10.235068695853528,11.763077483374303,11.51987604736408,14.375448478772569,13.954217179918544,-15853244.85073146,13.636637154092416,13.785704959756416,9.884331216948835,3.175717893530266,3.1268788490376513,4.217379758999498,1608317.804519421,114589.66821511454,2210501.1126414714,0.3099618384386283,-0.010872103731540782,0.3326813848144369,0.3218092810828961,-1.4138652242602607,1.0411971608469333,1.6206074274367306,0.3229252909457045,1.5166484527870097,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-06-30,14.048923525550208,18.34884828028368,16.398654565215082,18.65225049777217,18.09721478118911,2836911.085569054,13.857147489549543,14.029363660262266,9.917265642252818,3.31428135958448,3.1123707287296902,4.249245892835677,1637214.3471421797,360237.89738242404,2241286.226364241,0.2532122714928716,-0.012351373692631921,0.3468752950391231,0.33452392134649134,0.6679287087024779,1.0522818992891447,1.5843370995176178,2.050732092921444,0.09762720006181552,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-01,18.571845514566235,17.500538175358685,18.46590289199565,17.108889123996335,16.60076295848677,-1112536.1554875076,14.862239805712534,14.229948018714946,9.948345733517712,3.3437903263262574,3.0513487086995807,4.269633920277635,1748445.5143909745,8195.57896595324,2230524.948991298,-0.11219809627165822,0.04347499594046614,0.3579424797484833,0.40141747568894925,-0.0352493043447404,1.0522615023299735,1.2794958202857167,0.9732553099438271,1.6145173066051512,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-02,18.31982776310809,17.493484566586574,19.18822356035872,17.313134116746085,16.797618377863074,-2781145.250095926,15.154687612955007,14.58485717561139,9.980808956692167,3.2117048761956704,3.0842165211767307,4.290766514780866,1620968.4769254779,-117872.3837367388,2224443.7114185677,-0.08674684448729798,0.038326086774770646,0.3793196658953704,0.4176457526701409,0.5275287430002202,1.052398490146317,1.0966889835448272,0.262053757285152,0.37996884742426973,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-06,19.44226847073611,19.15203404149628,19.8919693232084,20.403785790306017,19.79147418548237,1498377.8238740638,17.048257496587972,14.834420976603596,10.027394996016854,3.416698646308036,3.2009474571942675,4.333763450635113,1162484.7926755394,66414.28749482644,2220460.7510427427,0.017801765168373944,0.13909777681177748,0.3916293750755707,0.5307271518873482,-0.3011925537543029,1.0380664681598177,0.829731590988727,1.1602438471169783,2.24790178723342,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-07,18.757743654112065,20.553273293837748,17.405308278287748,15.176384757789066,14.725392059685788,2439647.3090747744,17.202492472541422,14.870859484288399,10.047748092470679,3.4111750397089757,3.19901116540312,4.343859722069757,1357911.939895071,99635.17343062075,2208750.437786369,-0.24203330741472837,0.1456507258284529,0.3920550196899761,0.537705745518429,1.1467562172627817,1.0460907813228326,0.5759341353123045,0.7286235453519505,-0.25984010913222794,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-08,16.735294558345572,16.612006144120187,17.265380212914863,20.063039522150238,19.45953320250217,1560677.2191500517,17.474956156804033,15.126464850109425,10.087630590531674,3.558248013447814,3.2858619894702525,4.384291944608257,1577499.667156612,274394.8398107747,2210527.554037198,0.15081715308807614,0.1443229303857886,0.405135869531413,0.5494587999172016,-0.4256054671734437,1.042481760558608,0.6519203129151144,-1.1027980879750259,0.30918796991313424,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-09,22.474999450526692,19.525997312822568,19.15898482609498,19.021487929674063,18.449499134958277,905023.9889379292,17.844703392098335,15.045207236400657,10.123402043251136,3.456400624155295,3.275080008102174,4.41590105038639,962050.7786507547,169368.5959386396,2221955.591995296,-0.19736633294817063,0.1706472510351044,0.3962097067753919,0.5668569578104962,-1.0023594077254665,1.0276713635348693,0.8469527066704337,1.3148271117599237,0.6145022577851725,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-10,16.21890792330015,15.28336955633759,16.904422254294985,16.818656151138356,16.314205032656247,-5861009.496918146,17.74802072305697,15.560663421696617,10.152329606321473,2.729565008565261,3.2949812264701333,4.432708980039761,-113825.67971660868,216930.65633858586,2208920.955813157,0.005858485294621419,0.13152784694654673,0.4270429571803802,0.5585708041269271,0.4830757517608315,0.9798064096961069,0.8400922932578175,1.1459182312415674,-0.7268832041289309,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-13,17.3320419298297,17.44973280346008,11.827400718731752,9.866810626700698,9.577519315469118,9606593.60833259,15.70522974905432,15.46770510812513,10.162000571755986,2.9035184902063595,3.2901613368848794,4.428789519831841,357770.8798911525,272938.0853508395,2227408.264807775,-0.5931383087440311,0.015239453000595874,0.42009897948615016,0.435338432486746,1.7267465395282378,1.0491567275269558,1.1149013299283645,2.1828979754162137,2.323754909771717,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-14,8.242363784269543,9.47455782968433,9.248591260472068,14.07843062934856,13.65786564911005,3977598.896272771,15.491724466939171,15.52303963939824,10.18809449172074,2.8551532889363473,3.2707945633469317,4.430097124929081,933304.4674936335,253912.21250804854,2243752.121242519,0.5050284238937218,-0.002019372644156855,0.4211055167524512,0.4190861441082945,-1.4873682144912146,1.1032231299310407,1.2760873106773545,0.9769490034006473,0.06534420640077059,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-15,15.44944776621719,15.018791266301491,14.744238476898175,13.653607286446205,13.24561522063027,-2198013.0151977018,14.248940870564791,15.360173574236558,10.209915370163857,2.8890178875632397,3.2562476066293584,4.431674422664193,436330.9272288432,427155.08146305766,2191726.0518387714,-0.15390668849902725,-0.07509544898191992,0.4084186848358525,0.3333232358539327,-1.2926117253987743,1.127628475505972,1.3791562162784063,1.2996727004976494,1.8267916119574372,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-16,10.310764459542469,8.72503477153981,11.110452057161126,9.690522306447946,9.40504073735488,-2109142.1970367804,12.440049191044112,15.092157047748383,10.215376941707856,3.1809897738835664,3.107894214739636,4.429830022855191,968354.4343784772,148890.753141541,2085567.1043964496,-0.09194264846458562,-0.19325416650697474,0.3902810796819086,0.19702691317493382,0.8693740715608076,1.1327187672434444,1.3996455135656354,1.4475834472498739,2.2021522384036474,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-17,11.303196514019533,10.770229446534811,11.415869469175306,10.7129173296197,10.39514345148504,1166230.4643871747,11.25623687480987,14.821798865212262,10.218117952767235,3.343107407124431,3.1319592151699975,4.429727994031049,1406215.0130793473,416895.8618774325,2130335.224735257,-0.08374684180148571,-0.2751766295146995,0.37193657895271676,0.09675994943801713,-0.4375131710103124,1.133322201630253,1.3905728301940263,1.0474845136148923,1.7781779196367624,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-20,12.715620387861064,18.98258326984478,13.7596748215974,20.43210818936825,19.81216638808164,6046807.253728375,13.303166289332376,15.151169013140276,10.25874736675092,3.4983795310292827,3.2042421959257865,4.470930561180781,862413.0772912005,642086.6024281753,2186697.5768548977,0.4434650235457252,-0.13007561780063154,0.3899469482834936,0.25987133048286215,1.6530544207245017,1.1946333117978385,1.3662269469503985,2.3424907302569746,2.325778736116427,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-21,21.392831960600372,17.346562284293526,18.18461463327836,13.554674983664029,13.147753125361362,4581739.976962045,13.201143784582637,14.88299946953891,10.269802375164367,3.432204085160772,3.204632829624006,4.47465684360379,1300342.2146870687,768378.2389617815,2206513.2490293295,-0.4868050317725236,-0.11991611015936986,0.3710118055142197,0.25109569535484977,-0.17667471149550754,1.1932594945363435,1.1517461971556684,1.012549434007574,-0.6731239427986941,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-22,12.664706063187223,14.160279216847243,15.926375587604724,17.055216768669823,16.53914685056452,15059990.155272473,13.859850110569488,14.860223656871963,10.300088353233939,3.418939500487026,3.2162294058797247,4.491399942950771,2164838.2818974056,1079074.9503375778,2277629.240119927,0.26691103269090966,-0.0696919109398055,0.3665356169271823,0.2968437059873767,0.5687716707707244,1.1843287707775716,0.8377671467270233,1.185712964800683,1.191960432797523,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
2020-07-23,11.834313480884449,13.046007773305805,8.822889357706373,6.250097357883391,6.068952265436565,26695951.773355007,13.192632416185825,14.584906201260202,10.284297322676842,3.887046931608497,3.2589047286068205,4.499333086914491,3242833.1953985393,1545324.4134713337,2386476.577075123,-0.667817252240341,-0.10032864864089514,0.3493689719447964,0.24904032330390127,1.4405738161931607,1.2005540925872498,0.9348336041303625,1.9571045232937798,1.2047990045040493,14.862512738963499,44.47941230316222,0.1615033989345771,0.18553755098411218,0.046482231912869085,-128.4842721880175,143.19399374440337
