Date,Open,High,Low,Close,Adj Close,Volume,AAPL.csv_MA_5,AAPL.csv_MA_20,AAPL.csv_MA_250,AAPL.csv_realVolatility20,AAPL.csv_realVolatility60,AAPL.csv_realVolatility250,AAPL.csv_avgVolume_20,AAPL.csv_avgVolume_60,AAPL.csv_avgVolume_250,AAPL.csv_log1DayRet,AAPL.csv_logMA5_20,AAPL.csv_logMA20_250,AAPL.csv_logMA5_250,AAPL.csv_log1DayRange,AAPL.csv_HL_20_realVol_20,AAPL.csv_HL_5_realVol_20,AAPL.csv_logD2,AAPL.csv_logD5,AAPL.csv_Mean,AAPL.csv_Variance,AAPL.csv_Skewness,AAPL.csv_Kurtosis,AAPL.csv_Shape,AAPL.csv_Location,AAPL.csv_Scale
2021-05-21,9.15493266219599,7.5462471420458,7.095557057485536,5.66157474837226,5.608883864839058,1103497.5831852928,6.251827467597667,6.479147765725439,7.694224745999153,1.902534265718049,2.4830159237487686,2.9933620644975476,4420950.0680113565,3758313.753458801,5906343.690376326,-0.4899410776294973,-0.035715168255114,-0.17188103037703398,-0.20759619863214795,-0.7969753496157042,1.0350389509326348,0.8377779738629635,-2.0650847914856976,1.0658115842263143,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-05-24,6.025017577703167,7.170107204560949,7.654155625784583,8.040892827698997,7.95254294708397,-15123415.058557868,6.607607255382041,6.413637413810754,7.703454694980648,1.8225158425624772,2.4502955827696753,2.9905743712171766,4268416.110250831,2806106.705031437,5866771.248624651,0.27757134824368235,0.029795030492841986,-0.18324232068556925,-0.15344729019272726,-0.7255703334190755,1.013954696241177,0.8696049985556303,-0.41571903537505217,0.5759945992689889,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-05-25,8.440306758674737,7.488983228152719,7.626536214115902,7.149707813792801,7.072403462276242,2201480.944187224,6.996386053475891,6.342682232045911,7.709828684319563,1.7640481772117755,2.4001522702205618,2.9875106054288256,4696733.480183041,3153311.902860948,5800634.157559694,-0.1768182793926664,0.09809199368918506,-0.19519422342191753,-0.09710222973273255,-1.9837460836451917,1.0445590088015537,0.9329778026984362,0.3808442178610932,0.6646931728997219,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-05-26,6.771165208688942,6.339302712210994,7.434017613705549,7.063884940763074,6.986365171167947,-15404159.049252048,7.246520807159149,6.308350040430195,7.716574829803396,1.7433548703977766,2.390431926080555,2.9839487645689764,2040404.9403148263,3110378.9514977047,5623012.515499375,0.031287231214162735,0.138647305946626,-0.20149643161908773,-0.06284912567246184,0.09049396543597811,1.0536449898871152,0.7479297838628564,-0.034407428662260174,0.2236824208309818,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-05-27,6.49808945510533,6.994555365411173,5.950086650630098,5.488361315368465,5.43195079786058,30489832.62398933,6.610429248645559,6.185165388676978,7.713397936947948,1.7120551325171252,2.344144748108527,2.98596401684968,497561.86226626264,3478242.021523786,5968523.7782388395,-0.179209871327802,0.06649484526161051,-0.22080506286476234,-0.15431021760315178,0.04350834922609978,0.9896798805315239,0.8414994720148432,0.4949722186386045,1.1570251463578778,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-05-28,5.910245448365927,5.118092275786509,6.030108080338593,5.594975991201224,5.5358909842233,-9661947.918807387,6.595830672522408,6.1625290776296655,7.711276260985686,1.7177739691250415,2.286764504857707,2.9873271883054184,316715.8499059103,2129039.1431004116,5994200.775530157,-0.06543483561672159,0.06795047529395687,-0.22419644924076915,-0.15624597394681222,-0.0920979595052371,0.9942234007505367,0.8742493322690295,0.37189052845037257,-2.61739336840124,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-01,5.924891909195935,5.60060819792281,5.818060070661176,5.791617383567242,5.728678356646071,-5202293.925601468,6.151057754434828,6.046480712340067,7.709560283786539,1.6610376235920745,2.2840402575147847,2.9883462290018303,1435920.427711896,1801700.4722429716,5954486.428483402,-0.033677592849406336,0.017147657270674316,-0.24298475166480316,-0.2258370943941289,-1.5257777277044062,1.0046116677156258,0.9844964992981012,-1.2149408716527328,0.7992464889402627,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-02,5.513755938257816,5.959126382901616,6.361709727632999,6.9184423385807605,6.838498323897397,-10355960.098557852,6.104276726759059,6.231485256102479,7.716471947890889,1.5201755770919152,2.1062101591106077,2.9843064773275514,-1754372.2421403453,1307193.7919453273,5984962.117736599,0.21532211481425412,-0.020625079985516822,-0.21374254975665233,-0.23436762974216918,-0.9098531359034573,0.9181520096389669,0.7121111662159334,0.2643679017481733,-1.4528396373612018,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-03,6.453562725758857,5.808141133328974,5.535038980636983,5.155170334767718,5.099407012924999,11826302.190421373,5.72688509511047,6.20324441982764,7.706663373101201,1.5364279581499618,2.122665390349604,2.988876956846318,181011.90045945422,1615881.4587238356,5873087.008750662,-0.2355080779008156,-0.07990067920478854,-0.21701287906888916,-0.2969135582736777,-1.2979093681022356,0.8914501304864424,0.7053142762882385,-0.46319272623949953,0.6349660924484416,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-04,5.825735388325867,7.437955047959676,6.787410408905629,8.259982324280088,8.159257053945566,3928915.0131336153,6.272346346327467,6.22508039647772,7.711723841558297,1.5620466372395512,2.106330573071464,2.988566717326074,964369.2896735821,1895636.5097331132,5986156.033504569,0.33686787911417754,0.007564145193640698,-0.2141553903763255,-0.20659124518268485,-0.42994536070291867,0.7733429207621214,0.5940824658545432,0.2782063669576634,1.0033144026860439,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-07,8.287822089005303,7.076533064370338,7.574492841685384,7.302886404661592,7.214998807076057,-845096.2881149352,6.608167910898018,6.193582053072078,7.704910865545871,1.5337582234502958,2.106319579879925,2.9877465071334015,1121312.2966228474,2059748.9792976275,5808168.125469073,-0.13862519230541065,0.06479284296057476,-0.21834429713384856,-0.1535514541732739,-0.6972359736631134,0.7587838629895551,0.44330218775009994,0.7493345814685004,0.518262594528277,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-08,7.793733889820729,9.06133337464658,8.472475919334897,7.960958818905055,7.862986040507536,4261719.872320972,7.035029447670311,6.37941015667135,7.698119148559688,1.4973886610118063,2.0958680309745987,2.985439479144123,979062.7214496713,2431878.485982466,5666763.77107611,0.008846374288387448,0.09782623528786794,-0.18790039145055246,-0.09007415616268434,-0.5295711359754017,0.7586136384179514,0.3453052503034228,-1.2164806576119227,0.7581423242396355,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-09,8.00596847454517,7.245615343058688,7.993633721484727,7.862869317884105,7.765625245345589,-14544924.199203543,7.22045483195995,6.52778398179524,7.713749423043194,1.4793702787984886,2.0881583050182932,2.9754664664428314,-1840568.0528931967,2250631.076792655,5368347.837627062,-0.0304803485033171,0.10085042094662704,-0.1669368497669732,-0.06608642882034618,-0.290327731221212,0.7424034389680095,0.39188775883376276,-0.59669867022785,-0.07566480644737712,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-10,7.384157600124979,7.764451633224283,7.048704276728032,6.510684174226725,6.4320251143698215,8325959.17554985,7.4869784522489145,6.7217109805379875,7.715083403181664,1.1480912505033878,2.0791805457745447,2.9748140985683884,-1848483.7158798992,2050538.2295064034,5256479.383132877,-0.13804740396865497,0.10782257289586963,-0.13783456395277813,-0.030011991056908587,-0.3344280283446476,0.7509808419651649,0.16318160224866898,0.35834619491690195,0.2871455046086159,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-11,6.849729285293037,6.750409041235258,7.357396412213902,8.14322644120243,8.040754531203845,-14357737.509166852,7.46327794770057,6.7946299633091645,7.719390860134622,1.1845113282358641,2.0819180935670536,2.9745016412174436,-2785394.2995209717,1695385.7646683978,5324037.561455472,0.16031379485415725,0.09386213196560146,-0.12760286787816866,-0.03374073591256708,-0.49924729377558064,0.7514608675485244,0.16332640980183125,-1.290514161398577,-2.132821029673884,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-14,8.334069994948237,10.137532398454937,8.240125162970486,10.716531500730696,10.57693444662452,37163015.599619135,8.135665075610262,6.897872781657088,7.727221432558205,1.4105111471598923,2.0483933721192957,2.979452894708755,-79398.1501403518,2047935.0046480796,5383183.002508094,0.23832370291121915,0.16504442060979962,-0.11353627397254519,0.05150814663725449,0.6404883413373725,0.7626131649672624,0.48238534243198167,1.4218809143443272,1.2125168913018352,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-15,9.837204479998777,8.693330578447771,10.041182985410998,8.180897133233046,8.076790830862393,-16666521.330921918,8.178426033681234,6.993030122792104,7.730718720896172,1.4232197427687887,2.0132209037095667,2.979347603866397,-292516.43858014914,513796.06876384246,5463413.750411246,-0.19717695389956172,0.15658575940382355,-0.10028788012479838,0.05629787927902511,0.29851251611224305,0.7951050652739714,0.48421845100340816,-3.3232285246944966,-1.542691874866441,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-16,9.054700333451848,8.582181441650889,7.808426801616562,8.656138424172667,8.544797318510248,25117159.988315538,8.334260448314165,7.163844515127266,7.737297893940023,1.3923385728431428,2.0140885666684376,2.979321868175602,1787530.4604546074,1460817.338831894,5684088.094832071,-0.057961399768086556,0.1513280034860181,-0.07700573701519162,0.07432226647082665,-0.2565004581879663,0.7829380537440115,0.48001216592390655,0.7090880117474766,-0.24952336769052522,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-17,7.930082453392089,9.906138766328697,9.098275683503758,9.913154794433922,9.78341862214154,17757529.89962841,9.00453914986851,7.36623087609676,7.751726104161223,1.4660521591699889,2.0313660141210246,2.9804661223456854,1645146.1525691748,2090243.7334344184,5146452.996613911,0.21002554208756094,0.20082263916509271,-0.051009380668911246,0.14981325849618152,-0.2133626867689781,0.6161932431507231,0.46360481603028064,0.5345193715764964,1.209376231813582,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-18,8.89337427502008,7.882488748075019,9.017767076690632,7.605138143370155,7.507745330384168,24851554.09986497,8.897937309704574,7.310997713094542,7.747739151352804,1.4371558743043635,1.9796100355215889,2.9801217646008187,3243245.5806015944,2736221.84942273,5468713.498839393,-0.16937133762537457,0.19643973641461077,-0.05802132789215037,0.1384184085224604,0.12687784432088925,0.631526020416705,0.3727271915917208,0.036382061188526736,-0.6292165926394364,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-21,7.959324737744183,8.996313806863185,7.478760511704422,9.803251855031917,9.674167083612204,-12424863.275482118,8.71738383710211,7.5142618740332,7.7496383299284455,1.4708389062170053,1.9842382472160063,2.9812016733537265,2566827.5376682235,2466190.7831317773,5149797.246358519,0.19511498134462796,0.1485163761991902,-0.030843377144166042,0.1176729990550241,0.41709936370302325,0.6562214976075758,0.30113352375249164,-2.214102362457219,-0.10229038554255081,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-22,9.818623060520068,10.171576051480542,10.203445624750884,10.552170118547709,10.412045708998164,-5246984.8875345215,9.184434812729265,7.637237012128909,7.765973082933845,1.6060179234135794,2.0108018252266766,2.9845687186030077,3060649.0462193913,2433762.738727152,5061269.236942829,0.05868248248795713,0.1844742929070429,-0.016715875148235533,0.16775841775880726,-3.4461035403399998,0.9441990718141802,1.5734478853391323,1.066192527775243,0.848121040682362,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-23,10.487004449749977,9.409093414513237,10.61062027518382,9.1623939401466,9.041578983107556,-15166900.177183315,9.283791145648726,7.735695788170474,7.770738270857437,1.6297535276523227,2.0111652406228404,2.985654687439367,2192229.9901508642,2411332.0198913435,5141499.826030071,-0.14830299373856023,0.18242455879768885,-0.0045197422189700315,0.1779048165787188,0.18359313189171467,0.8933190274054859,1.614444707387007,-0.45793577874490815,-0.6996046560541994,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-24,10.066392731756013,9.29538964661522,9.17811999985402,8.64804550612564,8.53414694332227,2068950.9875472188,9.033936809884873,7.813084876778191,7.787055515288818,1.6290468816536445,1.9769108098627166,2.978598606477092,3065885.491990828,2467594.264097466,4913215.45005648,-0.16512702007229407,0.1451883660205246,0.0033370706917408366,0.14852543671226548,-2.1432793226975537,0.9610870844598274,1.7295669955590405,0.6301534739422258,0.22256072455910375,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-25,8.374158104379916,8.174827844470272,8.827926724073464,8.316074514830945,8.206540316290372,2437653.9065968096,9.173695807066114,7.951814352699681,7.789536601568149,1.5307750262907538,1.977755790881548,2.9786890179799554,1663276.5561212017,1987219.4095641284,5096442.23378148,-0.02021911190368093,0.1429401143747851,0.02061875129988281,0.16355886567466799,-0.42602673758075116,0.9515709987989331,1.6579068655063804,-0.18027724763795439,-0.358397876039615,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-28,8.524359381465331,9.730074080875552,9.243808109452544,10.042868991342942,9.90841068319331,-6988757.98246824,9.220544526982334,8.17044033764818,7.799115995100781,1.4789364687513322,1.9969269840061497,2.981647345646448,1796936.052938159,2330334.683755866,5077600.644237159,0.15045608594744878,0.12091129083371371,0.046512411005159,0.16742370183887292,-0.720999538474749,0.945274016100997,1.46768882044971,0.3179181257956378,-1.4513936812631152,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-29,9.87644472041528,10.26098177754821,9.854892995279158,10.714645127334194,10.570314921524089,-141735.66585747153,9.25219836948752,8.412522165892081,7.814297209158373,1.454266548879331,2.010551786520803,2.98607083476208,2049963.965925359,2259201.775101769,5196799.455902163,0.06789699245060547,0.09513985501041071,0.07376629846409485,0.16890615347450558,-0.9011834677468789,0.9232331671392123,0.855595916131799,0.8602597503424729,-1.8434578191600035,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-06-30,10.485292189819916,10.344810986075458,10.71232678670549,10.311570542749251,10.172686622188948,-1435296.049555041,9.478419897303798,8.57923158080666,7.8283918463226865,1.4554384397514852,2.031023958395202,2.988863278409769,2495997.168375499,2356486.335966202,5231464.410676696,-0.030267184898025972,0.0996732747324429,0.09158724484544699,0.19126051957789006,-1.000988966341852,0.9252140071778495,0.6551202751569539,-1.3307614982332092,0.12319736420703858,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-01,9.994469717651585,9.519736263158508,9.605939992116106,9.962568644072164,9.82839168398516,-11190854.443000734,9.737268845436375,8.815680814359668,7.832027733880649,1.2264792813793335,2.0332840493346076,2.990748098516977,1345139.3367043943,2163296.0676953066,5195981.115612979,-0.016756604032555522,0.09942862583323507,0.11831060016731783,0.2177392260005529,-2.451041842879267,1.005052478021296,0.7862134818567175,-0.2985094946180124,0.25792731317399314,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-02,10.766909281234348,11.943519674096976,11.312978338174304,12.215320966984764,12.048844060454527,21034573.00978337,10.505729594269207,9.010160164685116,7.850814507945408,1.411359650423081,2.0648278658126484,3.002450134080225,2200422.236536882,2422666.9914134103,5314743.882700966,0.112491251574844,0.1535679361944461,0.1377355624012373,0.2913034985956834,-0.461176565182669,1.004743482029542,0.7788022044129382,0.6292257693791593,1.3460721200876333,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-06,12.045751426617969,13.58895806965343,12.447914844011096,12.70893323704648,12.535201297218848,38856475.5849593,11.031087717074314,9.276170289192255,7.863978152145689,1.5497855225702872,2.0829994511714665,3.015768718345701,4185500.830190593,2720159.47100471,5469988.910982373,0.039828771231871306,0.17326866555909418,0.1651561726365792,0.3384248381956735,0.1319429541608971,1.0190562608780827,0.9574374380999804,0.9957706768819985,0.9657628021691441,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-07,14.108075423076984,13.29487206049059,13.490658923431964,13.7389380600314,13.55032186525321,18551598.394244544,11.627089105820138,9.560537080429539,7.884565423966959,1.7813191547224756,2.207392711259244,3.0369596384285567,4899994.756286772,3087729.272611026,5512845.173019041,-0.04033705754383448,0.19569373790888162,0.1927368008221564,0.3884305387310381,-1.6307286454095111,1.044825252413413,1.0051144114147779,0.4064498263131332,1.0919256306250418,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-08,9.940565385437182,10.935485886694169,9.683221333264656,10.590654348870656,10.446565923181922,16160856.504038006,11.681864966018733,9.694584114321355,7.89448497894387,1.7395224262514597,2.171933894672118,3.041275851444653,6435283.791448849,3328537.378596688,5702879.745631487,0.049649405738759554,0.1864702455516155,0.20540297909666325,0.39187322464827884,0.22495355501238226,1.0603685779309815,1.1665092228481755,0.7365109216415785,-1.2950677769708345,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-09,11.37534414341424,12.341088829964406,12.023420961595235,12.477552720740448,12.30645548791071,8160293.052753493,12.177477726803843,9.9883056329984,7.9150647553611195,1.6534646462334677,2.2441399572944984,3.0536782047885094,6427000.485309032,3488191.508763595,5386901.897473996,0.0786757423699684,0.1981731856826134,0.23264709732275998,0.43082028300537323,-1.1467488810992004,1.0642804544282964,0.8053105655150022,0.21822457483590443,0.907477531029448,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-12,14.078528745119726,11.946033156021954,12.250150727035162,10.704991223788468,10.55884542790065,-13957035.322492547,11.879478000293068,10.11421017783324,7.922470602519524,1.5920936673350652,2.2377856562023783,3.0578497244621325,6447035.594642746,3204334.4500707025,5250585.638315135,-0.2876869149145003,0.16087099027671686,0.2442382813788999,0.40510927165561694,-1.1903409055891907,1.069864619371881,0.844316587713721,-2.186763938624581,0.3987752022078712,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-13,9.855025598924756,12.33524099087603,10.8114491365601,11.71912953071788,11.558370872574969,22129781.381762788,11.684111915364292,10.163281999130763,7.934783013572478,1.621951523647708,2.278690134773721,3.0662900436137157,5695373.883749929,3601666.3960909816,5330106.020896545,0.1594283871766443,0.13944854159676448,0.2475254132784635,0.38697395487522795,0.42120186940390375,1.0564624007967447,0.9236539492908368,-0.29023918529887605,-0.023442209410389773,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-14,14.366835728120478,13.516947536666535,14.624597611010104,14.454944656806347,14.255113852689805,38690397.42983184,11.825070312851611,10.472198150222134,7.9650842786919585,1.7839174354070455,2.4066856360805553,3.0911673462395908,8463219.821787616,4080368.817950398,5619745.933142212,-0.007806766798173345,0.12149793014211763,0.2736564259017645,0.39515435604388216,0.10224072106483079,1.047482264262278,0.7851151591398171,1.3073237768969568,-0.34985257298807754,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-15,13.360508061579282,12.500042594205157,11.780976940030229,11.713937825016544,11.552857406777887,3437763.927884564,12.046328609570804,10.622601154635515,7.984068333669071,1.7391073950464588,2.445955505176336,3.098590216527352,7379250.01876607,4028565.6705664075,5754022.523878963,-0.14537039504970875,0.1257760181703026,0.28553581783958,0.4113118360098827,-0.32980261225195984,1.0459057699164767,0.7262408337485498,-5.200561852270508,0.10101341593270935,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-16,11.364762302890313,11.5163114735642,10.17520922950736,9.302930726032884,9.17596225596546,-4166902.842887014,11.420229963181754,10.592228336326711,7.985356277238141,1.7597171231563302,2.4489369165613364,3.0990201376661597,6283028.381640297,4300066.619361339,5807213.974250369,-0.21393027577421603,0.07526578451123213,0.2825111574092371,0.3577769419204692,0.29349184602904,1.0648654135919497,0.6520702177812331,1.6251442391240851,1.1411905742284425,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-19,6.52212580343496,5.557748934607133,6.239892304673191,6.102730465600345,6.021093245936768,31141408.25168664,10.512679526788977,10.517895732104341,7.983498223434869,1.9208854399756508,2.459047705818061,3.100062018399212,6597521.089231381,4687968.014683247,5925899.013562506,-0.07993152112145584,-0.0004960592240692816,0.27570147256844996,0.2752054133443807,-0.38251542319360315,1.050103323814266,0.3629395739217753,1.7105067810862882,1.5124317753389243,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-20,8.34260852735818,11.188923382270858,9.53667622812344,11.79763228684537,11.6348430467727,-6478023.249356434,10.527973961628524,10.615929530262367,8.00160139023022,1.9255853157516778,2.4896119099595295,3.1081389952801324,6894863.090537665,4627546.89873908,5966129.2328333445,0.33262836638257914,-0.00831975760881215,0.2827139635126289,0.27439420590381675,0.5021362729565424,1.0551219207365081,0.38630734433846353,0.8997062833306764,-2.5708283402949985,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-21,10.9395198428833,9.216862142565262,10.965273178379732,9.63064469518504,9.498504375026071,-18177401.560406603,9.576652066095779,10.570252463563762,8.029102212652827,1.9414460133604305,2.4914979572299507,3.090727797432181,6248342.256894061,4525802.471121427,5497559.563394905,-0.14124755397876101,-0.09871562478955724,0.27497096695776496,0.17625534216820765,0.5587073959377258,0.8748661946802212,0.45361954813971367,1.246288088511706,1.5595351198325362,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-22,10.472257221692717,11.584321437486068,11.295818273065692,11.114376784909624,10.960968927634797,-3473221.5517172813,9.458274370267159,10.666221960790123,8.055024429663144,1.9090732622284723,2.516547663732556,3.088020414491282,6833026.188167363,4573996.552833754,5340617.386108883,0.04561109230758171,-0.12019196895312874,0.28078587260524995,0.16059390365212123,-1.243049224565969,0.8727810280072268,0.7627595672548008,-0.39471195237064255,-0.5244370416697001,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-23,11.674556165689111,11.083401596719613,11.585512659054231,12.113351971347782,11.945601176549374,-7237526.067486785,10.012202154383942,10.836794672451479,8.073959683905585,1.8603313229084766,2.5600695057669576,3.097328524469427,6367702.335415663,3824664.2559071034,5450699.95867683,0.022951321184859444,-0.07914269328735728,0.2943032287672654,0.21516053547990815,-0.688933944049908,0.7935116859706602,0.7771878892332709,0.8949023429438427,1.0187169581226663,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-26,11.421486464051997,11.649870308812709,11.527179141439476,11.423178752104334,11.265062772955687,-1960905.591397524,11.060996059787726,10.989720795284743,8.09963815163165,1.7554916479706937,2.587425504056325,3.0970659417907513,6147774.360515946,2769537.5929678013,5540930.706056765,-0.013790212727222093,0.006464688944169919,0.3051409747077281,0.3116056636518981,-2.098084915404577,0.8680137588121439,1.1426720583378618,-1.1904189235010296,1.6570787548660566,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-27,11.595148671349577,10.243340512746002,8.672416706454356,8.61818864682023,8.499822839184219,31534209.485341582,10.433992018270029,10.91929140308429,8.10478566688058,1.8279183138977093,2.5684008148822395,3.0966556915870362,8073922.733906438,3395858.2122501666,5761795.021429287,-0.31054147181753206,-0.04546213875713063,0.29807636810104227,0.25261422934391164,0.4516638579646893,0.898518939837948,1.1307300818396608,1.2371498114184678,1.142635619865858,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-28,6.577721838865571,8.019479875058607,6.439574720196504,7.661439982513826,7.556534287916875,30293232.79365763,10.04559800084819,10.76860237140393,8.104649246699436,1.976395296984704,2.5703857650040045,3.0966791839161782,9595671.156882193,4360518.516839813,5662344.947168631,0.138724197266135,-0.06950018353359899,0.2841968341302233,0.2146966505966242,0.4573648166688,0.9210002347353152,1.105301665082338,1.3106351631785436,0.6637029666141472,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-29,8.320288865524773,8.607671839049118,10.054841565696576,9.303970799903652,9.17555885816435,-42438672.43454424,9.688515986954101,10.7187459832027,8.074454557933523,2.0045945632201603,2.4770289517512976,3.048725981321973,7545502.337632731,2762375.7546226266,4526962.788561814,0.09784632941277994,-0.10105290436816959,0.28328884979902347,0.18223594543085397,0.3696097363115074,0.9306641730627456,1.1148253393825336,-0.3919527836731587,0.579648119643292,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
2021-07-30,8.4140682304634,8.774084024865218,8.924964639270442,9.41152227171318,9.281453531492744,-920041.2000944688,9.155686457942775,10.69139907557808,8.054811013311024,2.0210433683908935,2.45047416421787,3.0248765503335355,8059042.999778044,3195064.745647296,4279676.508856351,0.09811307078721307,-0.15506443644738266,0.2831700391961507,0.12810560274876817,-1.8912663879603684,0.8725076785773289,1.3284436531845092,0.5451802340691149,0.9798841734609376,7.927025683585367,15.114695023434006,0.06460340287297567,-0.3300030933496787,0.026670228175292014,-137.83328669998156,145.70848276881847
