Date,Open,High,Low,Close,Adj Close,Volume,TJX.csv_MA_5,TJX.csv_MA_20,TJX.csv_MA_250,TJX.csv_realVolatility20,TJX.csv_realVolatility60,TJX.csv_realVolatility250,TJX.csv_avgVolume_20,TJX.csv_avgVolume_60,TJX.csv_avgVolume_250,TJX.csv_log1DayRet,TJX.csv_logMA5_20,TJX.csv_logMA20_250,TJX.csv_logMA5_250,TJX.csv_log1DayRange,TJX.csv_HL_20_realVol_20,TJX.csv_HL_5_realVol_20,TJX.csv_logD2,TJX.csv_logD5,TJX.csv_Mean,TJX.csv_Variance,TJX.csv_Skewness,TJX.csv_Kurtosis,TJX.csv_Shape,TJX.csv_Location,TJX.csv_Scale
2020-09-21,2.6703864154984487,1.838648817469327,1.3125107761370387,1.5766359411669342,1.5026694658839546,1806828.8315540943,3.335408779009538,3.285813407461073,2.9806837286248595,0.8629671276903963,1.2224791289105026,1.8328246765564107,-383670.49174169556,216561.2417018861,457142.7420546091,-0.574980016505465,0.014981010365895777,0.0974615205709207,0.11244253093681633,-0.6421916646817852,0.5907319766333278,0.7641504473945442,0.1669772322440437,0.9393037015631016,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-09-22,2.028491028603653,2.1078708115927967,2.263228944061701,2.2114201622714877,2.1076665011548528,-1016836.5492802308,2.79683386414618,3.2202887259814723,2.976214780753581,0.901290823034106,1.1903500972733072,1.8335887193910478,-384142.0527902583,184883.1762752117,462427.83518495556,0.0382892309003743,-0.14098300740878159,0.07881873667160247,-0.06216427073717916,-1.8620222951801122,0.6074213403842101,0.7875776448133759,0.1276223697140253,0.9906092380388442,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-09-23,2.8828214488431883,2.8810742486146097,2.042150151275472,1.5687913438371126,1.495180684683831,-174690.0920536206,2.206740773074735,3.1648608911161222,2.9708199509602253,0.9724790649306748,1.208903529712241,1.835962181652993,-218289.62021826915,204692.88589386462,465316.56286527123,-0.6565224254618205,-0.36059243869492763,0.06327110989968053,-0.2973213287952472,-0.17563504461797116,0.60792257599022,0.7356820465537776,-4.8943492183089345,1.0819629393825658,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-09-24,1.0408649192556538,1.5214570851685494,1.5295023972438102,2.1742904160376995,2.072279430256401,-1446864.5043205842,2.084317294004836,3.1301928261173755,2.9687211567924257,0.9994449807131827,1.2113013562685493,1.8366910201709479,-277394.5586248099,184384.85725574484,453289.4805341935,0.6885971548149079,-0.4066532437393493,0.052963335295946525,-0.3536899084434029,-4.822665708083087,1.006975308890034,1.810112548896743,-3.3414087544120106,-0.4908311923988958,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-09-25,1.914487260701641,2.115693946178247,2.436719449724059,2.749323826996509,2.620319971211565,703429.4952401761,1.9596232106381208,3.1041386649518445,2.964526997433306,1.0059084239346714,1.212941984871092,1.8362829504983065,-175642.4912728505,178100.2567427397,458691.2932970024,0.3138465989322245,-0.45998405901852363,0.04601878327687825,-0.41396527574164527,-1.1362347087096498,1.006351406939013,1.8394238475214197,0.11790683823940196,-0.47245396192661887,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-09-28,3.836407459883546,4.872884348081286,4.37757383798904,5.11294811093466,4.873062429361369,2073020.210852896,2.6337018033336035,3.1320433467980027,2.9721561117268886,1.048120916357042,1.2332657259685955,1.8402459550205514,28550.580125087756,228435.4964414309,469970.796375772,0.23918620368731455,-0.17329523167381425,0.0523979650316595,-0.12089726664215467,-0.7025704199638848,0.9975616206269632,1.8306930061062556,1.0298990206259602,1.2150293439393955,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-09-29,4.139901851266821,3.071937430146044,3.110675099694163,2.496403205170786,2.3792820247313244,-277575.5369852716,2.688024908048898,3.084973335675131,2.973998629476363,1.060271685766242,1.234765358156813,1.8394173272648235,-34.04567314439919,221774.09146544893,466284.22891416796,-0.5538733082419296,-0.13773632509765166,0.036635626900120455,-0.10110069819753133,-3.2509427790306344,1.0750648045951747,1.9550236895427835,-1.4228009036112492,-1.3033677289056387,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-09-30,3.171236707433671,4.578266726179997,4.083792008290303,4.436962126066277,4.228791299373981,59828.5644815471,3.234747030986928,3.109286987432377,2.9817410721054256,1.0815066496837185,1.2241038993028523,1.8406134116057034,82954.68338426707,236138.44005636685,470437.3077734549,0.2877945670596943,0.039557291949364214,0.04188605312211562,0.0814433450714799,-0.7042592558397395,1.0886112901355565,1.841507569869353,-0.439635632180145,1.005623304855798,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-01,4.614543226710268,4.681664999163104,4.886006105998924,5.178289232768563,4.935336291341336,16978.442211714573,3.807358403203915,3.113378712090848,2.986392040464184,1.0885845938886236,1.239297037895262,1.8440855775843028,-72984.7545253345,244179.65765127836,470133.27431709797,0.06720792744355632,0.20122707709560753,0.041642555730901,0.24286963282650842,-1.5879645891954726,1.0838622962472482,1.057375844383444,0.9384647673579922,1.0518898865841209,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-02,3.4915833838262813,4.511931201639236,3.7838048453011615,4.844444812790606,4.617157325733807,-1510139.7583425129,4.206725874108363,3.1986129723394074,2.9902089456981487,1.1376568953911583,1.2336485827929893,1.8464774898207852,-117088.39624247674,228182.05748138292,465621.08535095304,0.279423893292096,0.2739673733182808,0.06737400323141833,0.3413413765496992,-0.31728067944790217,1.1064387920319514,1.1796051760365562,-0.9458070171430072,0.6915646062106233,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-05,5.91828310280706,4.755487566771457,5.1937975392756,4.1950674944235615,3.998250381034879,-1740229.0274488814,4.031763464443065,3.251669195070876,2.993957173370251,1.1495020953203876,1.2368977076917338,1.8475729193801433,-161891.61919718774,221968.44562864958,453023.2334708297,-0.3921895297260419,0.21503540149714798,0.08257248123485529,0.2976078827320032,-0.8248289191259468,1.115128788708069,1.1649750779829111,-0.06498031438695073,-0.13374621761034067,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-06,4.416981468371056,4.266710730639971,3.790182852529448,3.1279908174488327,2.9812313387459994,1060598.0812801467,4.152153327246,3.239077822716807,2.990812435165561,1.1510948040297042,1.2276617307133475,1.8469200984127916,-145882.77668440068,233816.60930453765,461303.095500451,-0.39312012098691873,0.2483384070359391,0.07974359873249266,0.3280820057684317,-0.7412290515960928,1.1241273401499805,0.46394463247496626,0.49220899692968373,-0.5075820332069092,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-07,3.8744557321182,4.455283586162942,4.685220846343881,5.219030323576696,4.97417190959478,-623557.5965790008,4.30122944929016,3.3531877875708576,2.9919964130677275,1.205822964380654,1.2318111401206155,1.8481006339460728,-155226.01177961053,204109.40883396703,451703.29274623067,0.24985370971060514,0.2489894285195581,0.11397061048213124,0.3629600390016894,-1.4699487890926723,1.1098151556543716,0.5314171947850732,-0.024373096867058484,-0.2938603048580876,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-08,4.654052193643743,3.930248882012293,4.4571008783781565,4.316516433354657,4.113995438323308,-431978.9022526308,4.136961278686554,3.4428587471453858,2.9882969820833156,1.191591052127249,1.2201831401119947,1.8449097996775219,-275950.6074065082,188683.21520823866,449816.6852707096,-0.12334359719730915,0.18365937026175141,0.14159850349132347,0.32525787375307486,-0.6408356116947271,1.10824135193558,0.42167707337512034,0.12466075169780483,-0.196817087578486,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-09,4.806637798583033,4.481339065008598,4.42579958645473,4.013030063683566,3.8247494411461744,992788.5361399172,3.978479701769028,3.497969367766514,2.988126788367685,1.181972681773415,1.2128178351969345,1.8448303466598701,-69306.46165822861,199060.74584716553,460145.4708455703,-0.22850487777780065,0.12871714235423082,0.1575359205976737,0.28625306295190434,-2.8906611858067564,1.1537470353532344,0.9395057839876794,0.13925961488078728,-0.232679013945215,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-12,3.845288464535152,3.467939338899818,4.086120948417872,3.733013050418656,3.557870947978316,257021.42061024765,3.8904038151577156,3.472819465485981,2.9856611532481443,1.1746939320874976,1.2130216336622175,1.8436502150562224,23503.36743375718,238748.71551628958,456960.79124662676,-0.07768630578861398,0.11354617065164976,0.1511455759205208,0.26469174657217065,-0.48097299816069,1.165847758229392,0.995155687128812,-0.5867631062960145,-0.8201185758222964,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-13,3.562204007251246,3.381828514359668,3.368846975060457,3.19816009115997,3.0481057051743363,-1330142.7439773493,3.9037786884433827,3.3851976969711153,2.9791235687015813,1.1351372851311223,1.2037225429985774,1.840504152983797,-128450.4892762942,227832.27865699312,450699.67180925346,-0.15585913906073787,0.14253267004223813,0.12778315569318305,0.27031582573542123,-4.344226984659553,1.3345660202345653,1.6369477927477156,-0.2527735460261364,-2.704939547779639,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-14,3.3660091207795446,3.717807869342707,3.77999264981402,3.482968917210925,3.319562383287689,-1114206.0830010397,3.5728567831819644,3.3288935091334473,2.971111693503367,1.1073569844319433,1.2013703973075363,1.8346122452938147,-141226.90838086046,218612.277596546,438760.7532237529,-0.013894843466299031,0.07072552592965782,0.11370377887987451,0.18442930480953254,-2.777644996134121,1.3449279336518045,1.6424702323872356,-1.4341889547317423,0.5035650452256966,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-15,2.8684036488609763,2.889252624158189,3.026072596649527,3.516563205465445,3.35157737526324,751255.5697947266,3.420373170569951,3.3622525366163147,2.9666765569155573,1.0969199082417922,1.2002278271207958,1.8323363759124054,-37417.924809714255,237883.54642990173,438991.9491586928,0.1556754381907477,0.017138512162369047,0.12516882530517495,0.14230733746754406,-1.9890892867066203,1.3341845275950746,1.4114102242414313,-1.1924670168627907,-0.2712602345565025,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-16,3.690385384350087,3.5255855507210043,3.262428833097445,2.763213797112748,2.633571358757536,2214657.2086149426,3.1821375540922237,3.331741585151934,2.961814377312055,1.1088105773395862,1.20371424706688,1.8315979823573942,13509.278326964228,284156.5509888891,444736.0498256247,-0.3373900366806268,-0.04594200802323817,0.11769311996280943,0.0717511119395711,-1.335005539772819,1.3357966143778224,1.4729280467111467,-0.3768907351171323,0.17494280261180442,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-19,3.116008713676514,2.920795743406593,1.7033844001571552,1.6198305356976306,1.543830448919259,-825099.3686758727,2.779329454280412,3.3337996343036993,2.9505653151756177,1.1052695249823128,1.2242366421623547,1.8316363774171172,-118087.1316845341,300667.7665705956,450150.61715322436,-0.7022862917382139,-0.1819029897212622,0.1221159005777783,-0.05978708914348382,0.19672675463690534,1.381013104561433,1.68490748152427,0.5920812778053915,0.7001429028623436,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-20,1.768636345141843,1.8447290464359296,2.493146655006811,2.26729259052604,2.160913331178285,668733.4359801537,2.601890979481202,3.336461975804871,2.945378967829667,1.1022205289143971,1.2257548565808334,1.8320308323634085,-33808.63242151489,329746.66979140794,453807.7601353287,0.20032214765232065,-0.24867247639108836,0.12467346626411722,-0.12399901012697112,-0.4332203325324174,1.4031356224881621,1.1880412925176227,-0.7493831380610649,-0.11969343856897792,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-21,2.080009085014325,2.037079276606157,2.4463256047724187,2.6459347372093878,2.521803675148192,-1114419.434023051,2.4423392378533024,3.387793125328089,2.9429097142824765,1.0337353170449715,1.2240841974351526,1.8321846671583837,-80795.09951998643,318324.501177542,448870.43870766636,0.19260212810806515,-0.3272224298442138,0.14077992326712377,-0.18644250657709016,-0.893438034875573,1.3758147366736557,0.8360111351050278,-0.022272985366086337,-0.22594909800809115,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-22,2.759121827663485,3.3623014821900057,3.201654801590444,3.801575842738529,3.6232165330555546,-1398855.1521664404,2.496667069411765,3.465339980468047,2.9437644037262136,0.986971524480134,1.2246908005402215,1.8324530380356496,-78394.63191227923,301748.6278078296,448802.7749955161,0.2724497256414053,-0.32785407611563294,0.1631215745335914,-0.16473250158204153,-1.8285478559458335,1.145408924263064,0.784798882477982,0.38001272825052507,-1.3032807191966806,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-23,4.055319230034534,3.898213718579946,3.7826183432630094,4.3591818739121,4.154662171091985,814624.50279913,2.800885231878655,3.5420570904620683,2.9493921578334548,0.9774170843736488,1.2194692369514264,1.834008353498086,-72834.88153433152,313041.3663038489,445645.5815219975,0.02420170889739187,-0.2347721359163087,0.18310855644478835,-0.05166357947152042,-2.1576593294529713,1.1554000681827208,0.9732315497484998,0.4903321574130533,0.41942771717166666,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-26,3.3419707653515687,2.874740539915152,2.055362503537218,1.7623185670251402,1.6796357855530315,-354789.0708803558,2.82804629920541,3.3823857582716506,2.9467650106478724,1.008873217166861,1.2373188795437156,1.8353598485053524,-194225.34562099414,297972.22439220344,440754.6960890938,-0.6879837068860918,-0.17899518653187055,0.1378733440667753,-0.041121842465095274,-0.1992097187466339,1.1779985729666689,0.8584990061628347,0.664532017914279,-1.9965327668846657,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-27,2.225626173043082,1.848507243504024,2.203893720325816,1.751568809390278,1.6693859886138682,-676005.9410291468,2.7297408306925264,3.346890956465778,2.938194510741589,1.057346024363681,1.253608026678758,1.836305638216872,-214146.86582318787,275369.6890139798,438295.5820330644,-0.28758241477986085,-0.20382517133597852,0.13023656150015855,-0.07358860983582001,-1.0345494145713685,1.0996752743180318,0.779831233465048,0.9103837932032468,-0.7102377100889138,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-28,0.4894328732228175,0.5558604675357088,-0.1367525563709222,-0.4141615596140511,-0.3947261820966332,5452338.875011948,2.1464348592435614,3.115715082392247,2.926247417571435,1.325751754789179,1.3369931195399738,1.8482439727327942,55478.64970333213,340984.92668851773,453237.4953151956,-0.21505500457399648,-0.37265042606198023,0.06273782953675186,-0.3099125965252282,-0.3672838428206601,1.1121599831045983,0.8660950574806467,0.7296536209292704,1.0703945045138,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-29,0.1546197439491692,0.8323589840672199,1.2442980798637748,1.5464885128067325,1.4739204288783654,-1747055.1522909692,1.7165756384081234,2.9426442892690985,2.918913303138741,1.3014189612801204,1.35455278925682,1.8503618788599536,-32723.030021802057,289334.75543632393,453325.7700667376,2.254712250280031,-0.5389771968036478,0.008097204681766714,-0.5308799921218811,-0.8868797662964288,1.11384726973328,0.7698437128635351,-1.6323710801113902,0.7651403951286916,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-10-30,1.3839867713186322,0.8284286242963645,0.6243657982022199,0.8767669488040823,0.835640941331306,3031889.6439975197,1.0527713924559876,2.7535684700489735,2.906940311914118,1.3199005312096888,1.3883401846151524,1.8541303744252726,194378.44009519956,336692.5910489941,469613.42260257644,-0.5045245530264622,-0.9614715875619531,-0.0542033928661401,-1.0156749804280931,-1.5893273615015415,1.092651092471753,0.5551121337854534,0.2073125991813821,1.1996699291502455,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-02,1.9166525070688607,2.2483566635538565,2.443401294536592,2.474162878557585,2.358082254683403,-417790.99253410846,1.188460686282062,2.6715600637313996,2.900116069624669,1.2890894286551442,1.365566435953963,1.852993395948205,260500.3418409382,309523.15167738183,458712.7606182315,0.2072685062506358,-0.8100036664737739,-0.08208816488848071,-0.8920918313622547,-1.6345268697721556,1.0877666226608977,0.5271872613648472,-0.12311517223266229,-0.38794969872183793,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-03,2.919585729318271,4.1782273408185375,3.1994416175935,4.502327159638092,4.291086943285556,118449.36111715667,1.7128008772163994,2.7370528439583777,2.903868216372717,1.3379966264635805,1.3467590370876459,1.8548630079359825,213392.90583278873,337095.9825975355,462439.4324113251,0.38509833488717493,-0.468751766681049,-0.059161978768215044,-0.527913745449264,-0.021442533518119932,1.1212271960672606,0.7194657292144087,1.2399515377318733,0.9638233264616364,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-04,3.9914953389917898,3.4477702868000435,3.82925827925434,2.674725982597174,2.5492324448704977,139639.8644070709,2.3015926026098255,2.6158058707221636,2.8985488908743577,1.230126709225118,1.3151685231579024,1.85396174522246,251552.77888209227,305920.1899994603,464067.563527368,-0.44837362052098134,-0.12797090317255091,-0.10263800690040067,-0.23060891007295162,-0.9636759033157477,1.123824504673262,0.6557026559579939,-1.6546958238776421,1.0797551474279117,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-05,3.203773797202452,3.5524266141029344,3.635454618041024,4.176514707161779,3.980561476597977,206602.07197434877,2.802920812153748,2.6091341726358968,2.9001492392095867,1.2219078771896628,1.300434169939362,1.85472527176924,283481.8275934413,333434.5952767293,471651.75532238575,0.21709345727864837,0.07164358900272205,-0.10574376578848614,-0.034100176785764186,-2.488577331246603,1.141421065873601,0.9149252037358507,-1.1694893626544358,0.9189436289167878,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-06,3.8626687472222088,3.1064130635767384,3.188324832243424,2.8273054720199866,2.6946565184228604,-1076912.65081592,3.174723927572059,2.5526295264997314,2.899326716602258,1.1884057528851293,1.2968055550875373,1.8547708057291903,179996.7682456494,331863.02517545666,468107.04788442183,-0.36008758505251465,0.21809666189328492,-0.1273545286236717,0.09074213326961314,-2.502112602882404,1.1178848412417501,1.0572314354843224,-1.9281011598271436,0.6200470879895987,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-09,9.589613933834691,11.297129570146744,9.368364994017496,9.953284468609588,9.486301825484112,12624408.484911911,4.600367841732201,2.849051070375021,2.925085199574319,1.9485736083647622,1.5294011336021804,1.900965896547344,798366.1214607327,544894.1465193093,517626.0776149795,-0.010831785982437447,0.4791502848172628,-0.026337627244536754,0.452812657572726,0.6568796819598716,1.192838837049968,1.4279361047333625,1.705791247759945,1.964061493678462,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-10,7.363358704131492,7.003219302174799,7.076997412285145,7.836245036810865,7.468587583715603,275338.5827345401,5.2358679698182105,3.0700751643020845,2.9412443953982725,2.2060360364192158,1.5958709446796018,1.9223151416891961,878640.187796327,500347.4699631059,516678.2196127151,0.014189728465135257,0.5338305870960002,0.042869289244740934,0.576699876340741,-2.606693202344359,1.0111641623579628,1.4242002985273914,1.5631700882004764,1.1560949256330009,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-11,6.032142877531584,5.378000946407219,4.647925869862668,4.141255422168783,3.946957399857141,-1482825.8661143072,5.515412960815539,3.101444915130557,2.9408700630362867,2.2142160575754914,1.5992148215268958,1.922109316792775,860209.1986406638,454924.64689686574,512377.3749525431,-0.4241573134396412,0.5756784249152872,0.05316262717718084,0.6288410520924681,-0.3146079055462644,0.9632426638608962,1.5208200866371382,1.7118761590327132,0.334845882671898,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-12,3.224426351630953,3.322867460375498,3.980289116019336,3.882521432090812,3.7003654189076656,-2985326.409274078,5.459373749277477,3.1188843173127783,2.9385457555977528,2.217660682010153,1.5670118511657616,1.9208326308397965,673380.0996872236,-12868.159383700307,495281.6813043413,0.13767651767773428,0.5598587379782286,0.05956052924349339,0.619419267221722,-0.4194296769440435,0.952557918976481,1.4476673756314262,1.326603315912278,-1.2722657148059342,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-13,4.246422140289084,3.8066162612539785,3.6771443409290825,4.380638436859321,4.175110121260104,3264052.6333671086,5.7554644698449255,3.195961255437907,2.9407448040187285,2.2266759070240796,1.4995723994592163,1.921936446154359,725849.8709248318,70438.8562678361,496757.36081024026,-0.016936044733725827,0.5882618411000156,0.08322502103433418,0.6714868621343497,-2.044291252821871,0.9769658160560358,1.342507025593442,-1.4777400435494101,0.3923485292215906,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-16,5.753820231626179,5.608748524521388,5.085171638314868,5.704593263130249,5.436951245025568,-625578.5554222986,4.945594353753217,3.390617295243222,2.94384307195549,2.2447401298244207,1.5025894712546282,1.925344271537746,735825.9115875105,78022.7627204271,469982.8930105074,-0.05664555144316479,0.37748515291678564,0.14129610272458643,0.518781255641372,-0.6470713899113704,0.9364638754743578,1.0476577119348325,0.5519210167533908,1.398556517756868,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-17,3.621059031489516,4.701472041280169,4.173479652751702,4.943710751881227,4.711762010831748,3782711.9640985336,4.394229239176445,3.518159729225895,2.9512809125489605,2.243660271091402,1.5130219469727615,1.9285781616108082,891524.8379934294,157858.05092721892,482332.1605485309,0.26329540484620095,0.2223540948535493,0.17569876494846814,0.39805285980201727,-0.6386734110455637,0.9296497816499496,0.7030811332827192,-0.6224056450105018,1.0140798630412542,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-18,6.620915924225713,8.14456883633865,6.438686404169204,5.808607313179806,5.536081483477155,7544820.293494071,4.712054055900448,3.6688736196423433,2.9609161360967806,2.274240256181563,1.5354286414392257,1.9354658936183078,1324486.8243692857,341800.70154367684,514093.36205806694,-0.17894678046900617,0.2502392189193246,0.2143859734423059,0.4646251923616304,0.5340825323744148,1.0007720307356114,0.9218404713977029,-2.311320753497006,0.46318297363102645,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-19,3.4248453413423405,3.634603111946824,4.213124810630653,4.363180144183694,4.158469102626846,-951074.2753901688,4.803674792644284,3.6956362481209077,2.9641694753550376,2.2768225841664846,1.5360938077036081,1.9367974348220982,1346875.8682080992,330362.2258903368,511469.6256016681,0.19409068748459993,0.2622284755865863,0.22055584750059323,0.48278432308717956,-0.5472792245231747,0.9897776827181178,0.9158397100852402,-0.5918677464295041,-0.780659736822535,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-20,4.859312326682833,3.883741086809657,4.491102704294804,3.5906876991775576,3.422223702260688,916711.6270330558,4.653097508844401,3.659014324679343,2.963785624664926,2.2749404484095095,1.5356261138654665,1.936696700885964,1351980.2244197954,367834.2838708713,517883.8228775046,-0.350606386211512,0.24033932782094142,0.21072642248906873,0.4510657503100102,-0.4986309198634552,0.956031638169235,0.5034240977721586,0.7485146104529592,-0.283840900541619,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-23,4.0682330186936895,3.9498739457272407,4.452912064097248,5.084340970528814,4.845801228751,-1666779.8207035232,4.534867505589487,3.8173225968392415,2.965591928770614,2.239842809407329,1.5422960565418729,1.938246157252034,1286380.6869286369,373568.64047757705,469272.4678207541,0.1749038465174884,0.1722465811734076,0.2524726347668568,0.4247192159402644,-0.6870893297059841,0.9430591180410133,0.5094210702562981,-0.3749376594412938,-0.525685459142662,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-24,5.419931350415396,6.959264963845094,5.962727451024151,7.095807483386238,6.762888231552971,3284139.07344182,4.945092749733732,4.0719977089861965,2.974687409380045,2.2721026360565926,1.6005552657031672,1.9507188391794898,1484387.9376521856,423402.34205195116,503635.078781842,0.22136690260020633,0.19426200454256384,0.3139947556220859,0.5082567601646498,-0.00346849546086453,0.9652557775649161,0.5040707105095734,1.2061697480644737,0.7183890182601622,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
2020-11-25,5.773343235897123,4.258987255508345,5.022249083142626,4.154325339548578,3.959415750849409,-3039854.2882543383,4.629759603208183,4.289704805633499,2.973661814209882,2.015723484668611,1.6013540751451867,1.9501310055625742,1059778.279488871,399403.87085882365,507601.3343768478,-0.3771548529720365,0.07628702450008766,0.36642379324382485,0.4427108177439125,-0.27015415107807145,0.9682294983118781,0.26829457674272894,-0.12060334635708905,0.4553123214218643,3.8567688101302133,2.681565090938945,-0.9737605586163469,5.542926106611695,0.0024482132686486895,-666.8712769285953,670.7245036507588
