Date,Open,High,Low,Close,Adj Close,Volume,SEDG.csv_MA_5,SEDG.csv_MA_20,SEDG.csv_MA_250,SEDG.csv_realVolatility20,SEDG.csv_realVolatility60,SEDG.csv_realVolatility250,SEDG.csv_avgVolume_20,SEDG.csv_avgVolume_60,SEDG.csv_avgVolume_250,SEDG.csv_log1DayRet,SEDG.csv_logMA5_20,SEDG.csv_logMA20_250,SEDG.csv_logMA5_250,SEDG.csv_log1DayRange,SEDG.csv_HL_20_realVol_20,SEDG.csv_HL_5_realVol_20,SEDG.csv_logD2,SEDG.csv_logD5,SEDG.csv_Mean,SEDG.csv_Variance,SEDG.csv_Skewness,SEDG.csv_Kurtosis,SEDG.csv_Shape,SEDG.csv_Location,SEDG.csv_Scale
2020-06-01,14.80725777642732,21.85667743449437,17.26239395988938,23.24510302502226,23.24510302502226,250897.16693718324,16.413507820792,13.513912304928606,6.753705889967971,6.039140858196852,9.33246435854141,5.876149094875812,65860.70020958614,39074.930969069384,82148.1976302371,0.45097703640244147,0.19438494752061075,0.6936283209435662,0.8880132684641768,1.5248128077626384,1.186644219012855,1.1661907197474597,2.5149553801168305,2.7547280301446295,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-02,24.31456583601985,18.321321268334827,20.679168720889805,16.101292769715997,16.101292769715997,-199056.67382088595,16.418328594071216,13.934761805157837,6.7987941151637115,5.903260152099345,9.409432343997171,5.904500522637049,62232.69130368243,33184.081770696255,81294.33858553656,-0.41217602286547983,0.16401174047390882,0.7176413070580343,0.8816530475319431,0.8577491064495072,1.1930367953934633,1.1544256338114092,0.5878337269030496,-3.7253830199808537,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-03,17.926537797402275,15.070766091566624,17.958989722720048,16.89260607305407,16.89260607305407,110266.66494748685,17.0038850762684,14.3793208931283,6.845322137916094,5.766111621110039,9.216617906266169,5.938065978840867,64532.96755907357,27816.148914279263,81322.50210804163,-0.0594061577327099,0.1676507264575357,0.7422256059692128,0.9098763324267486,1.0606416526425868,0.9499117011720429,1.055248495347055,1.848847956395962,1.0742452801498368,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-04,14.94008909540345,12.293229950901178,10.365655325448785,7.134843350192128,7.134843350192128,174923.2613758964,16.2550445402591,13.461244174334604,6.853898336103144,5.34961398669603,9.213342352020282,5.936924962335732,-13090.178891482245,38778.976785125255,82669.75659550639,-0.7390578476705996,0.18858853896015856,0.6749971643287781,0.8635857032889367,0.6562625418939075,0.8606591285431571,1.05281775682257,2.1934897693402853,1.3202086917779237,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-05,12.300199898277016,14.974986797380424,14.34879830169234,16.339121144952074,16.339121144952074,287858.48423482326,15.942593272587306,14.257930212728306,6.898684962718173,4.40622748326097,9.13642788311897,5.966123040526302,-96334.96670158001,30202.17714880358,84011.98045862334,0.2839467883479644,0.11168109167343283,0.7259824497526519,0.8376635414260847,-0.46810384188413756,0.8792852354504677,0.741314995749207,-0.591520757372225,0.4461311470177212,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-08,16.02312314515501,13.811385456614872,16.418575185945784,16.484465863700038,16.484465863700038,-470313.49480794754,14.59046584032286,14.349491394384767,6.945048966439642,4.43381439955612,8.71737516759457,5.995443481506618,-63734.6011396511,18801.211547957482,82323.91881778449,0.028385599125559994,0.016653792087912598,0.7256854718927875,0.7423392639807,0.9582729091850787,0.8769900318561495,0.6225262472905665,2.2353359695987343,1.9111171402466487,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-09,13.335134234298849,12.547241661305108,13.64814996131534,12.476233927458338,12.476233927458338,-301403.7672953283,13.86545407187133,14.18431990392213,6.985138890349434,4.439260018041888,8.560812524843723,5.998798661228463,-51234.806444189555,7471.517673197519,80915.23461668947,-0.06657667513061748,-0.022736694340220017,0.7083522457771021,0.6856155514368822,0.09613556636113317,0.8724163427117173,0.6405734306735219,1.351414887682935,1.2878705205218353,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-10,14.13083987369653,12.151410082978828,11.473213246613057,11.30295214178328,11.30295214178328,-10303.353036195447,12.747523285617172,14.215423788109316,7.004488735134458,4.415536933459222,8.121786552202515,6.004914530881763,-52719.73882704311,11323.800786726471,79922.00698081989,-0.22329569089103235,-0.1089905567726973,0.7077763659791946,0.5987858092064975,-0.38831771405262727,0.8027202446919963,0.6289222855068523,1.6450972378904394,1.7209173767122747,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-11,2.960812485141801,6.170568703221889,4.80663756657124,3.144830720610344,3.144830720610344,353042.73631686333,11.949520759700814,14.006028884023753,7.0021969603557705,4.83818135626305,8.020688692688694,6.0062831185640055,-18165.59627715676,13442.112287059434,81293.37396770898,0.06029634488407142,-0.15879669770931296,0.6932639201982911,0.5344672224889782,0.3103710718202892,0.8026052455563825,0.5792420698991336,2.2333854008548912,1.3837943962054802,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-12,13.174476609236564,12.01039591204389,10.18415167547704,10.801931881011,10.801931881011,-192357.8243758376,10.8420829069126,14.028950664267148,7.028656821333075,4.820971523766986,7.635933171933386,6.008401487668615,-14517.606069832575,12743.601147330797,81599.20291800064,-0.19855637157935052,-0.2576879713968936,0.6911274752883159,0.4334395038914222,0.6022615281937954,0.7975109225667527,0.509631073124434,-0.6911087380517424,1.7114870189328415,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-15,1.629883958374009,12.507342902140806,6.5067585015983695,16.239951680134837,16.239951680134837,-104516.63348051668,10.79318007019956,14.314663949543752,7.069182022038423,4.771497517359114,7.4611049418792,6.036273282806454,6159.165873762087,3660.6887395060826,77455.47904012518,2.2989655382650813,-0.28237000318282435,0.7055396866763783,0.4231696834935539,1.7918568645753803,0.8532172871052214,0.8163926061684179,2.5722397149941036,-1.4084819612581345,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-16,22.68391149624813,19.74490043534179,22.80942623740852,18.055624032427744,18.055624032427744,227363.81354665337,11.90905809119344,14.350672587960094,7.118519069967285,4.798137119353553,7.064976410610723,6.075491929553924,11795.310178182966,3223.5877951363573,79292.05121306768,-0.2281987115588437,-0.18649751665070635,0.7010971033497279,0.5145995866990215,1.119892843574293,0.8620373949476285,0.8236265571917692,1.9815106015009434,1.7190794702348249,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-17,17.921107789417405,13.267956593958118,10.098377534289623,7.004724530989478,7.004724530989478,658837.422971231,11.049412569034681,13.695917950637721,7.124159746102637,4.865325715279917,6.75853636379512,6.074725926106946,4618.1219810204,18684.589100207584,82485.98913993775,-0.939394369853008,-0.21472056325044606,0.653606039798949,0.43888547654850296,1.153598790323874,0.8565522119127663,0.5698006582210808,2.2230252098993746,1.458202754192208,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-18,7.215325438995009,9.959069329660949,13.421531015732342,15.628810888748845,15.628810888748845,-401022.0496668187,13.54620860266238,13.58270129556027,7.167341190151542,4.7882504246935245,6.794404078410815,6.096706285152026,-19618.661013446188,6806.4266091390145,80930.70484923877,0.7729087656659742,-0.0026903192974148905,0.6392622579554199,0.6365719386580051,1.2419798060576914,0.8499993486955767,0.4231676860416983,0.8865789331249483,2.524446235824966,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-19,16.39471311449249,15.891315828889446,17.833174304034728,15.760643016592212,15.760643016592212,212914.87455466948,14.537950829778623,13.648195415769928,7.206778545354752,4.809659217761674,6.831602002410845,6.120326334167434,-6620.1657737797705,1591.4523088256576,80506.61495881104,-0.03944302764729451,0.06315521995227981,0.638585261163606,0.7017404811158859,0.6636454913872384,0.8321162521307401,0.402534078009621,2.169729870069856,1.6011458552721975,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-22,15.250574387218307,12.642355437225843,11.277823065599918,13.210152022645827,13.210152022645827,-140961.37793979968,13.931990898280821,13.93228615739881,7.243998399816109,4.592033607243274,6.821363201919986,6.128455547169917,15693.402595651849,13978.640085808649,80051.13718609486,-0.14363154046291976,-2.1192663094057185e-05,0.6540355727473741,0.6540143800842801,0.3108117850518819,0.7531538968447511,0.3976811904920867,0.8832131989891739,1.1084964976946872,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-23,15.11379773468522,13.160473191150489,14.821493993578898,11.193994071480148,11.193994071480148,-295704.6082860427,12.559664906091303,13.688126415806824,7.269841124914282,4.601796196915889,6.589141776818371,6.131446969502435,1833.2664377577253,14908.16499967622,79026.80013352711,-0.300230693009597,-0.08603829083508702,0.632794334280627,0.54675604344554,0.5074323545915098,0.7480522891945662,0.4064692286095031,1.518779663526045,1.925945017151196,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-24,8.562021598348295,10.02548047758495,8.422357169529732,8.806747406503604,8.806747406503604,92719.40627716832,12.920069481194128,13.430222603028593,7.281099872386401,4.728274686197068,6.4379405551515,6.131675449557545,15618.270052087148,16161.107558495241,78799.39386481633,0.02818184811831761,-0.038725709314357044,0.6122256532870438,0.5734999439726867,0.4719537939722872,0.7094598669812093,0.35955315876606764,1.482378018109558,0.588909853619515,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-25,4.91725295156796,2.4215979175703524,-1.4429152601914694,-1.134820791697166,-1.134820791697166,895621.5972577651,9.567343145104925,12.829529261931805,7.250178043733692,5.727084249600587,6.501437181730991,6.154595478796919,66273.0745107913,34137.765687453924,82369.45452926065,-1.4662752857062142,-0.29339394390666407,0.5707234612146077,0.2773295173079435,1.3518357175115745,0.7287011975779737,0.40596002592183433,2.511939194403916,2.819211758958065,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-26,2.190116636585472,0.8655464565914599,-2.1801044344541225,-2.88825143851642,-2.88825143851642,3352576.464887494,5.837564254083199,11.790047815840433,7.216647126152919,6.581093087377177,6.5452831874373425,6.186949122079754,225069.10552989304,94389.5984633666,95627.91797346363,0.27669647931396396,-0.7029421401099967,0.49086531208360734,-0.2120768280263892,1.1137146356410494,0.5911986062438652,0.45374084065872716,2.4591613012776956,2.925786865786328,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-29,-2.616178039444705,3.831440305062188,5.507449978660887,9.931488603610587,9.931488603610587,-1674962.685107389,5.181831570276151,11.124367094769848,7.23318923164693,6.009984124340224,6.343078038006723,6.188663728939188,128776.11292766446,65115.761858446764,90253.44115490298,1.3339958873800777,-0.7639793573058752,0.43045788628848847,-0.3335214710173867,0.5164157738801667,0.5637193792135679,0.4111784758926542,2.4039053031766797,1.1874358451511573,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-06-30,9.096592446803015,7.132792008493993,11.77824527161519,9.540395694144236,9.540395694144236,-735260.3937861614,4.851111894808968,10.79632224099126,7.252092720832078,5.902119075400213,6.093809864009897,6.188463827164644,101965.92692940067,52203.94281629622,88363.05722479746,0.04763507497241369,-0.7999976075582713,0.3979154645299058,-0.4020821430283656,1.5358889483708034,0.5935396878446042,0.4838806885703658,2.5200040607143355,0.5029537480931598,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-01,10.334272698207414,10.335650439330294,9.192296015762892,11.232829792871229,11.232829792871229,-329665.1558911452,5.336328372082493,10.513333426982118,7.2740644164009876,5.727539156192051,6.091810437664492,6.192822935044087,79969.33588746907,46383.50417846475,87341.12788244254,0.08337490416163813,-0.6781064560585575,0.36832909954343007,-0.3097773565151274,0.13396641860847328,0.6024992098044222,0.5881153307186395,0.2633954166939013,0.8862777697010613,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-02,13.50509945661797,11.254750083676695,13.03149284253044,11.522400096329122,11.522400096329122,-262336.0508174892,7.867772549687752,10.732711264288968,7.301644563396107,5.675111306873846,6.0850870239214085,6.196341090217012,58106.37027779978,37559.740911362744,86228.47244286664,-0.15877437638391736,-0.31052121362604984,0.3851966000204129,0.07467538639436318,0.574781777215645,0.6029718916444583,0.5503536991218881,0.6841086569875123,2.5382278735049355,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-06,13.19085457555532,14.252106598102245,15.448076581837626,16.09293528244622,16.09293528244622,187634.64496176387,11.66400989388028,10.720401971163676,7.348016329631728,5.66256412982683,6.117456042028424,6.218629235819307,53095.17831414682,48421.46863142469,87249.21218000408,0.19885661907005897,0.08435937125701343,0.3777182625759677,0.4620776338329813,0.1789575580022798,0.5534579097158678,0.5650784665979981,1.581060143350704,2.943448316040814,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-07,14.027655058426078,14.01588484024306,14.03797493383641,10.532297098037304,10.532297098037304,-187294.7481397933,11.784171592765622,10.422793532880538,7.371709276279601,5.497691157486185,6.1181351483784265,6.219435617051973,67246.11564755453,45126.20125995134,86536.54289810447,-0.2865842921539282,0.12276214679725224,0.346345490938646,0.4691076377358981,-3.812626024648785,1.149281627993459,2.054844115918926,-0.009946302586545913,-0.5094790401056668,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-08,12.14380789654146,18.8823523386436,13.385069355807572,22.12197399334947,22.12197399334947,406051.047039964,14.300487252606668,10.905080536175095,7.44800614551834,6.079602411344674,6.200245922308758,6.282851624522522,102618.85636431914,54931.4912051634,87504.7807809118,0.5997520111459734,0.27106482541571914,0.3812824197807824,0.6523472451965016,1.704253967057961,1.177384105441262,2.0930205710487475,1.7965875802700773,2.532233704388831,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-09,21.991436504068773,16.452770182235184,15.659263664135068,15.49928243666129,15.49928243666129,-359865.4698016286,15.153777781364681,11.114897050918996,7.489468241640098,6.165855359670742,6.221188581895895,6.301692078616038,85140.7505260475,52304.02123207285,86185.58354346831,-0.3498593993212534,0.30996357417889603,0.3947884859646159,0.704752060143512,-0.23129352468253464,1.1712764451658728,2.0828743942799037,1.6028130843640591,1.4507827193876215,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-10,14.419671871555892,14.627141945804809,16.791436781103016,16.551854559360024,16.551854559360024,-295477.92898252246,16.159668673970863,11.785248242856479,7.538419697757409,5.9797412778025665,6.118313450174372,6.324416752059829,52714.7172610782,46159.40609845334,85341.4868706672,0.13790477700772938,0.31566994956130895,0.44683602957697066,0.7625059791382796,0.7720945972203893,1.1706062030970408,2.105742262676514,1.7174164960772522,1.6153115215759035,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-13,17.664190518800325,21.42362691275736,14.573004298540766,9.905739982934024,9.905739982934024,383192.4456660843,14.922229614068423,11.740438647952631,7.562383588000023,5.9908451713532145,6.094205737788982,6.321980952789273,81492.23076317429,54475.719062401,87542.54635007597,-0.5784250703679908,0.2398128443097637,0.4398527473251867,0.6796655916349503,1.924339540730017,1.2083483411606466,2.3328015055524984,1.7216127991083983,1.8224818821589759,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-14,7.783272140370727,18.193087993217237,11.036251795210203,25.01829466007611,25.01829466007611,75992.69829606637,17.819429126476184,12.179355796949695,7.642206331840876,6.625775700183213,6.304763267261773,6.415581054969016,90517.69735200345,52432.64234945779,87884.60763179354,1.1676305102811098,0.3805470153292357,0.4660560222713095,0.8466030376005451,1.968068011531721,1.2177094136927888,0.9482606839091055,2.1361101252403896,2.673182497475371,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-15,27.7360423296154,22.758719018252805,28.11125369632224,24.99042859885193,24.99042859885193,105455.4908185898,18.393120047576677,12.526096025270904,7.722621538651243,7.113018647060787,6.412376543433917,6.5062562830541735,84422.28121560026,57701.06172538931,87472.33758870538,-0.10423983902886862,0.38416253408513445,0.4836602662112935,0.8678228002964281,1.6775702203153484,1.2350563949862225,0.9449761045863085,2.71368023043032,1.0537734197654778,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-16,18.16463861891225,15.114675818628854,14.915633099152371,9.792902921869867,9.792902921869867,115349.99518178868,17.251844144618392,12.665504944814924,7.740374889471478,7.0258985401041,6.12643198434702,6.505824055386157,57247.90982612815,53728.10636189956,88119.1825160536,-0.6178188394360048,0.30903689272845253,0.4924320302082614,0.801468922936714,-1.614235806560018,1.3314349447477711,1.510133752571334,2.722964543196396,1.7415847621097322,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-17,14.398282174368717,16.368141233456456,16.998708693892112,19.882771338790064,19.882771338790064,-139347.03684446402,17.9180275005044,12.878202967316986,7.801610491026416,7.182964857471076,6.186527002841234,6.547811341584384,70331.66046724588,57946.3575155657,87217.40768944922,0.32274468885303487,0.3302711392006828,0.5012060041797803,0.8314771433804633,-0.46113513416091406,1.339253730054811,1.6406221136665855,1.6307408372624341,1.2032475752398963,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-20,18.95827204821636,20.02220179173732,21.609614678297945,21.39064549483001,21.39064549483001,36386.02399024752,20.215008602883596,13.159703091228874,7.871341287212964,7.408647399388747,6.28155447132944,6.599335804158649,61505.21793902479,50566.728996768514,87755.5053123069,0.1207133440741678,0.4292659644760683,0.513930885882635,0.9431968503587034,0.4621055756715627,1.3384329930207215,1.4910876954734278,2.4508104733948595,2.441033609019364,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-21,22.64645079888785,18.29382370941245,15.108305020255386,12.146851003024707,12.146851003024707,206381.55174781568,17.640719871473316,13.106538040247818,7.902920353181671,7.412080691205567,6.258022748403354,6.6008362270907055,78872.36442340557,56525.065261997166,88530.78027040922,-0.6229331825411575,0.29709866604000673,0.505878836622986,0.8029775026629927,1.1586151295033777,1.3470490224786549,1.312389863834122,2.0458744602393035,2.5550111875822634,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-22,12.77580565074173,16.56391883822282,17.157609958542054,19.190932104507453,19.190932104507453,227128.30674604172,16.480820572604422,13.506384941899181,7.960367029683934,7.518413673275521,6.304474974455509,6.636377627234972,105014.0101750098,64269.58177169574,89293.13923924512,0.40688468250930476,0.19903478297482263,0.5286874242438204,0.7277222072186429,-0.5213960943286671,1.3661245030857556,1.05542100984486,0.788327074751358,1.7577711024641354,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
2020-07-23,17.762647713860957,19.64083436502388,17.568664241661594,17.200482314755163,17.200482314755163,-136766.08032957208,17.96233645118148,13.926071687311762,8.01035255236188,7.4764238645223,6.323418745285974,6.658776653239241,93539.73584467274,58905.45102908259,89540.3980226728,-0.032160384458143274,0.2545144021106261,0.5530279700994338,0.8075423722100601,0.728596426896564,1.3675936358568452,0.7412256897463917,1.620107056508926,2.002503718313688,12.516672462978864,176.95233396468242,0.28142501490320715,1.0922660849986707,3.2052600893334704,-43.04477199924993,2.9522943601440597
