Date,Open,High,Low,Close,Adj Close,Volume,PANW.csv_MA_5,PANW.csv_MA_20,PANW.csv_MA_250,PANW.csv_realVolatility20,PANW.csv_realVolatility60,PANW.csv_realVolatility250,PANW.csv_avgVolume_20,PANW.csv_avgVolume_60,PANW.csv_avgVolume_250,PANW.csv_log1DayRet,PANW.csv_logMA5_20,PANW.csv_logMA20_250,PANW.csv_logMA5_250,PANW.csv_log1DayRange,PANW.csv_HL_20_realVol_20,PANW.csv_HL_5_realVol_20,PANW.csv_logD2,PANW.csv_logD5,PANW.csv_Mean,PANW.csv_Variance,PANW.csv_Skewness,PANW.csv_Kurtosis,PANW.csv_Shape,PANW.csv_Location,PANW.csv_Scale
2020-12-10,6.594636979942393,7.617659781835343,7.807218186123322,9.116570994855437,9.116570994855437,-800387.2241042876,8.868768394501515,9.001834329968656,4.782118784567042,2.1870129040285264,2.9259417020781986,3.051600783931522,278202.7501776197,121451.98846328369,209222.98036932194,0.3238370060643817,-0.014892435005265731,0.6325446623476577,0.617652227342392,-1.6630580998967681,1.0055083814702368,1.0023861240434542,0.2935816283418336,-0.14963495289562592,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-11,9.36490595316451,8.818543389664057,9.556097419775725,8.900147566240008,8.900147566240008,-1002575.7168356968,8.609979289913742,9.147374370996229,4.79703085140464,2.0696949188732883,2.9233099077298745,3.062603184377082,246148.6367616302,75553.6441279089,201698.20799095335,-0.05090143639426356,-0.06054497103466945,0.6454697302239385,0.584924759189269,-0.3044159322832682,1.0020046201294626,0.9861036585235718,0.9422267436195061,0.2576960954543678,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-14,9.18319506188071,9.46472557725268,9.967145355009592,9.728564566313125,9.728564566313125,744088.4570788704,8.907507230641178,9.234120268149963,4.815740644725511,2.055100220385144,2.947252088635168,3.0784084053884784,177798.90137834128,91455.24194996385,207894.5364204665,0.05769116869331339,-0.03601091824592599,0.6510154947739702,0.6150045765280442,-0.6883192980486295,1.0028344938340297,0.9279300701342529,-0.4910335006790841,0.3971907724391432,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-15,10.44662442934451,9.67194271012005,10.283640597828878,9.79553877649056,9.79553877649056,298505.6500875284,8.775056255623525,9.058866075774096,4.837467499242939,1.8268432665914096,2.9752604434797982,3.094332899439332,-117600.94735140582,105281.62057190502,206846.52726246568,-0.06435184997231273,-0.03183077479409736,0.6273526151921658,0.5955218403980684,-0.49151676588846244,0.9651318030898488,0.5255720364925444,-0.11049454978526922,-0.4121047894553708,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-16,11.178540036814551,11.834463624225606,11.169923901138205,10.865910429088416,10.865910429088416,186018.35611326157,9.681346466597509,8.86861924517641,4.863433386705221,1.346671762890824,3.033579547534127,3.1175808627952732,-301255.72895240795,118085.9648851081,209485.80882763158,-0.028365467285012026,0.08768187090724155,0.6007744718389494,0.6884563427461909,-0.4086606237029576,0.872315571069445,0.5504138088741658,0.12869735740881086,1.5110422093664093,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-17,10.207600540738769,11.623852624354782,10.84948984409553,12.212751819798669,12.212751819798669,1938742.170128353,10.300582631586156,9.134696509066632,4.8933508922845235,1.456638006780275,3.0852356732773236,3.152024975853932,-75173.68445605198,148555.1464900122,217434.40652999614,0.17934804314069552,0.12012049340286203,0.6242026435529902,0.7443231369558521,-0.25571480685656756,0.8665345398465283,0.1711102356905568,0.8826152415307994,1.1301693600113334,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-18,15.070297906200594,18.431955706613707,14.2484488680319,18.42732688060211,18.42732688060211,6937413.410820071,12.206018494458576,9.560618309227973,4.946944397788411,2.5385398421984395,3.4194877253638336,3.2661782399544146,359567.9917716199,277245.88644157274,248485.4600796925,0.20110893881015657,0.24427674764585627,0.6588823090688279,0.9031590567146842,1.431149851407805,0.9849152272617968,0.8604986443936012,2.023058533952838,2.2541486942502664,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-21,15.185108293812434,13.548468016884684,14.62175109162439,13.929954391895876,13.929954391895876,106965.53263861034,13.046296459575126,9.748465389166217,4.98296707381583,2.718841146021699,3.5355061020364857,3.315220891511529,427499.67009519023,267121.1606047936,252530.2387703704,-0.08627371640882847,0.29139442065104404,0.6710843650643438,0.9624787857153878,0.0707222450152217,0.9907095293238166,0.7910804974602194,0.54069655521085,1.4354153814034378,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-22,14.73091179209537,17.457108546097317,15.41323543177856,17.799341760496546,17.799341760496546,120667.59937260486,14.647057056376322,10.12381797431534,5.032746293870881,3.2618441682556942,3.802598829754899,3.4128175617393097,435235.3523871411,273384.5781915068,253039.1974349825,0.1892133479621773,0.3693485688593995,0.6989250449059373,1.0682736137653368,0.714846593271127,0.8278355108437728,0.7606965285201969,-0.46523880689406916,2.0799168017266347,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-23,18.28563584022632,14.936234086042449,15.327037967223134,11.908197720301215,11.908197720301215,-1430223.4379517147,14.855514514618884,10.244660790201962,5.060733272850912,3.281886852364514,3.8450994992055407,3.4403960418207,406097.5798131285,237678.65424135685,250472.94583624706,-0.4288887778627763,0.3716144727491959,0.7052452829694623,1.0768597557186583,-0.9395494274895249,0.829551797971207,0.9087995561876369,0.7039667728991501,0.041417616666449275,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-24,11.581255953672551,11.685000172551668,12.92919831805918,12.675619148024396,12.675619148024396,-2816606.762873896,14.94808798026403,10.436480616875857,5.094507816391243,3.307433812652875,3.891258348620821,3.4735138896084843,309324.6632065516,212401.8922258827,239926.33650155945,0.0902924711246098,0.35927597740242834,0.7171443592469978,1.076420336649426,0.21849126258771545,0.8367033616185691,0.8728242466949636,1.6338812476105413,-0.7703148140672383,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-28,12.998748201372123,11.764018798393607,10.81796753147536,9.964062769957865,9.964062769957865,1421736.4642858952,13.25543515813518,10.545875100727717,5.116658426715088,3.2505048151636613,3.9044246820923125,3.4868674651760485,447215.9313439508,222776.14677315875,247961.23273786204,-0.2658681635682945,0.22867287118271565,0.7232332228044094,0.951906093987125,-0.05545851803899549,0.828901718458719,0.6019879785540091,0.6648171225297675,2.135734927886739,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-29,9.344435684244104,8.903363804139559,8.881429704422573,8.671675214995332,8.671675214995332,-433948.0218888107,12.203779322755071,10.611408459429127,5.127817982621926,3.1956648605318105,3.878385826160783,3.4937836505874977,407245.2696460912,230387.68395761505,242281.09979137164,-0.07471906031482475,0.13981599220839278,0.7272494679325271,0.8670654601409199,-3.8197127884254685,1.1402497010491826,1.8042832395749635,1.3872798586149406,1.6598038205430008,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-30,9.24140863216232,9.136755499664815,10.36956400158003,9.28599411205687,9.28599411205687,-1661979.6471365052,10.501109793067135,10.687790906563645,5.142248024190961,3.141683018672018,3.87728174432541,3.503503504397116,316578.98934960936,203926.33860498935,236600.61077220432,0.0048129321282700515,-0.017621107064010242,0.7316117105744219,0.7139906035104114,0.20929490142699675,1.0767370015323177,1.7116175363807822,-0.38850673082802856,2.1416352434273924,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2020-12-31,9.106580131757482,8.866325790662458,9.113278758491148,9.260911878418852,9.260911878418852,727321.3803589777,9.971652624690662,10.80126938846538,5.153625108564336,3.0404983603678777,3.8644356175868295,3.512265724896451,384451.67667175486,230847.59162042476,235333.33884354384,0.016805275180886182,-0.07991733320695082,0.7399632915657658,0.6600459583588149,-1.3985573741341673,1.1033352862989365,1.7280158545867397,-0.5289273705598827,0.9735349045256044,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-04,8.821707144838726,8.011364281104491,6.509173385671701,8.033340598632535,8.033340598632535,1080111.0680523752,9.04319691481229,10.790158980290999,5.1611235211662985,3.0506793269643486,3.858862410876295,3.5164187891031142,349902.930113585,261636.86936984007,237450.816208311,-0.09361494890398091,-0.17662176029454565,0.7374802207490221,0.5608584604544765,0.40692463942914003,1.1128410075472386,1.762112219937346,0.22526411207458352,1.535205312383661,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-05,7.522815096830655,7.733490415806784,8.720858872284154,8.08049256623488,8.08049256623488,-572520.0383643862,8.666482874067693,10.684478954143797,5.174741057567821,3.108476314291993,3.8420965316769276,3.5211216898236026,304296.98846537044,246712.49717694893,234474.1421256657,0.07151241594880692,-0.20932908105644663,0.7250028226320387,0.5156737415755922,-0.012711999710429418,1.1103068558495857,1.767520531513056,0.1658697246644115,0.6331690204699292,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-06,6.584657991885223,7.492262648640661,7.251567559889082,6.774816574392247,6.774816574392247,158613.9731253935,8.287111145947076,10.611173539729613,5.179850741303445,3.1854678627185318,3.837288762709411,3.5225183802979596,386046.15505741455,254796.0323577857,237839.14326134612,0.028469896113359903,-0.2472061195966573,0.7171313120223983,0.46992519242574105,-1.424224338424628,1.1246718904007282,0.8956695453961189,0.22993962499409493,0.6401991708347751,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-07,8.962836808178182,12.386986861126983,9.896491975574932,13.576940584224303,13.576940584224303,896319.0743413754,9.145300440380563,10.767130886361887,5.216071936352244,3.2531984219306467,3.9009551357217096,3.56205779852642,329712.1315501565,273772.93936621555,240869.16624226054,0.4152860234679063,-0.16325792274148562,0.7247534410035531,0.5614955182620675,0.9124814399462983,1.1249490860558324,1.0633725814761548,1.704102068699133,1.4565073314891281,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-08,14.224720295599155,12.765012468475774,13.9705519624802,11.943018740296054,11.943018740296054,-227822.33264343347,9.681721812756004,11.047558854665764,5.240565638699867,3.0885530429134658,3.927595204017673,3.5871889825473033,283521.99773022934,267506.3335574011,239340.84390748155,-0.1748344151139645,-0.13196972673844637,0.7457800466040273,0.6138103198655809,0.18692717961586103,1.1305117941062364,0.8747521342461756,1.6425248845046172,0.9866026281661052,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-11,8.944374440540471,9.97376651117871,9.449411800188985,10.110355200729488,10.110355200729488,-993102.8334700768,10.097124733175395,11.097248064959468,5.260855102172513,3.063746367652166,3.929250584684862,3.600359292628078,273886.21726193983,246123.3478680087,234397.00916666214,0.12253538548427659,-0.09444645207022713,0.7464035750148139,0.6519571229445867,-0.6455868943047324,1.0912623959605487,0.8831223413987742,1.243170070135527,0.7309315752481519,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-12,11.345939974260205,11.28226201654671,11.622117231347588,11.799506672874813,11.799506672874813,-686927.2821299457,10.84092755450338,11.242216020291206,5.286862762410857,3.0226330164469766,3.927088529938789,3.62403161814611,289668.6389972274,240685.19488168403,234819.62717622702,0.03919775479971535,-0.03634741975386131,0.7544509605010706,0.7181035407472092,-1.0792355908879776,1.1045513990403266,0.9535863437727464,-1.9413361537903095,1.3134586080629056,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-13,12.151046045819726,10.491107044078646,9.67957528135912,9.057527224277294,9.057527224277294,1210562.526673698,11.29746968448039,11.208664153189416,5.299095543596045,3.0439682077474743,3.8693892832780348,3.6315996979102367,312992.34247696877,242220.246126244,236403.77866007912,-0.29381911088771706,0.007891714572170567,0.7491509105008609,0.7570426250730313,-0.2088317520423609,1.1021007540648962,0.7670582764697091,0.05147985461369397,0.8253636183348726,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-14,9.01144800445843,9.26187000723283,9.869371467881322,8.532453184351198,8.532453184351198,-788706.4111342698,10.288572204505769,11.145509873582448,5.312770982689855,3.0876197535231107,3.7985399352655946,3.6373309929314384,258631.7394158789,229430.9600089062,231789.46585027146,-0.05461885448532862,-0.08000293029655274,0.740923173423106,0.6609202431265534,-0.49840069941066517,1.1021551079127025,0.4744385887481618,1.183888504852099,1.618296043068174,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-15,9.414334939566686,10.097448704456184,9.828301353026076,9.463565748017814,9.463565748017814,-267186.86293448415,9.79268160605012,11.075392639528918,5.328434249860339,3.110144274589794,3.7234352260174255,3.6467659432319373,235971.4784634916,230853.81825268109,228276.33557239422,0.005215719784838276,-0.12309043627348455,0.7316683348128631,0.6085778985393786,-1.3124962745210498,1.123875256538795,0.4449324590859154,-0.9013072378214079,0.9080379682185319,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-19,9.99881980232233,8.857056828119937,9.325465127682063,8.905495184548116,8.905495184548116,235755.6247956557,9.551709602813848,10.910029807766389,5.342129923925551,3.1343170372013947,3.6314219166274464,3.6537660489599126,150822.15119685672,217034.8772438198,232788.21643768775,-0.11579854359269315,-0.13296237751951698,0.7140580963860723,0.5810957188665554,-0.7584149284528586,1.1266853320430785,0.44122787886985476,-0.9860642646132224,0.18636339105037164,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-20,10.113442351085553,9.686946707019445,10.02488562828212,11.085316169935323,11.085316169935323,-1007409.2762812402,9.40887150222595,10.542929272233051,5.363666160843343,2.5902716426117025,3.586614386651955,3.6717147665835013,-246418.9831582088,208456.6113206566,231191.3841448889,0.0917559001826291,-0.11380240303626567,0.6758076975640421,0.5620052945277765,-1.0848901061519163,1.0492561114670684,0.4422200265472527,0.4835060732728619,-0.3366055413906136,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-21,10.486208452445354,10.294227593591389,8.893311240947526,8.290802501954502,8.290802501954502,757992.3222500514,9.25552655776139,10.260971677735983,5.3777861859461575,2.5077854625161033,3.515989270044088,3.6761718748378605,-213867.64367763675,235833.44827201983,230807.66609144217,-0.23491414499672386,-0.10312670187401025,0.6460707408031751,0.5429440389291649,0.3371265601076619,1.0588759612994056,0.6395869536949778,-0.4866328391686368,-0.26562744383112247,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-22,7.037793169583907,7.15790219198675,8.928094691273145,8.433959448911807,8.433959448911807,-1348387.296821611,9.235827810673513,9.792702562156745,5.398296579522347,1.8008214716395299,3.3992902505983924,3.6788715626052784,-287320.3884873475,209579.27590475205,226631.2952156527,0.18097169646513253,-0.05854722374314944,0.5955540162130668,0.5370067924699173,0.5710882973311414,1.0505604996632267,0.8520993788982709,0.9750714791836568,-2.317762332426729,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-25,9.686924167359509,9.28270222550492,3.5595116954234385,7.317754287344243,7.317754287344243,917421.3675687156,8.806665518538798,9.563180390508895,5.409221566791722,1.8095163956289106,3.312431902172214,3.680506215760886,-169938.14821132604,236563.75538040482,232743.11244844767,-0.2804734625673829,-0.08241146851436652,0.5698151539034436,0.487403685389077,1.7445264348667675,1.1598677469180692,1.1296361115308178,-0.027321645495288878,0.7635177841856337,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-26,8.670634031600855,7.973701657373809,8.2263600930264,5.77435699948758,5.77435699948758,991861.1208488283,8.180437881526691,9.218117283082055,5.416107347821792,1.8424694361797112,3.1841820744298275,3.6795687220585673,20485.245974810176,243327.4554295074,238097.22879435637,-0.40651500935556106,-0.11942513755419897,0.5317934615727153,0.4123683240185164,-1.3757167591113595,1.170896074185356,1.2791959055342865,0.9781766565204068,1.1413965758515388,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-27,2.6578232870478478,2.247473345359566,1.3870056141932423,0.6169393911490886,0.6169393911490886,3651337.377826517,6.086762525769444,8.750761114141618,5.400566377045618,2.651261561956214,3.2843136812787077,3.6916293256137322,131965.29165184125,308052.8330543865,251387.6635375513,-1.4604919660794933,-0.36302434565409836,0.4826368483516238,0.11961250269752546,-0.15027916413093054,1.169340221066644,1.1340676838220647,1.9022291452988263,2.348358977408215,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-28,2.6458651793034136,7.208661797385275,5.723000527260027,10.08250944598784,10.08250944598784,100414.91938398965,6.445103914576111,8.821302825691243,5.42712847369162,2.6677641526269658,3.1009214256236004,3.7013575101756166,158683.4387154813,282930.7322719988,251947.64378946618,1.3378040728841358,-0.3138488122268279,0.4857594039135208,0.17191059168669307,0.39585997288579583,0.8772159935159544,1.1358177542483607,1.4605091455065433,0.5831687654836369,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-01-29,8.844002475057621,6.835418435737168,8.498724013677986,7.227971252684114,7.227971252684114,-741404.5892132735,6.2039062753305725,8.718401682722604,5.438433086621209,2.6885071235305933,2.977971206619307,3.7025290562793622,204712.1916116429,278394.8167934371,245636.45669046725,-0.20178114734616096,-0.3402567897903164,0.4719449440247946,0.1316881542344782,0.508806934347368,0.8881247343394147,1.1315728032972614,1.8887397478126795,0.1872993107178693,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-01,8.505649976370933,10.62474420239542,10.53574978866108,10.875092232992955,10.875092232992955,-102559.17546139983,6.9153738644603155,8.79911070045131,5.45888286550171,2.72956578789564,2.9218007187480364,3.7184113889178283,163218.163820624,279750.43490166176,247093.75651682302,0.24574441235206437,-0.2409036302345198,0.4774064941759653,0.23650286394144557,-2.4191816782498305,0.9822718627558479,1.2583986827555773,-0.23245831558865424,1.2690124970697352,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-02,14.024743398074037,17.339950489599985,14.5486216789877,17.779732819469643,17.779732819469643,4175493.8137920047,9.316449028456727,9.286430311493165,5.507688741473786,3.378536121397758,3.089008646683154,3.7991823361700816,317987.30110760545,337051.91527945956,264121.3806628157,0.2372360477425138,0.003227322230097922,0.5224091593288818,0.5256364815589798,1.0265177586548824,1.0148166639670455,1.3474858855905365,2.3562928191386363,2.4853545344711847,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-03,15.54483855642684,12.477703963900607,12.129752460020953,9.74782816541108,9.74782816541108,-1524347.5541242613,11.142626783309126,9.369797091451975,5.520073416229097,3.367766883749731,3.0816133853077066,3.8079627983299043,270395.92531961174,303064.6015836482,256590.72156710044,-0.4666841499627683,0.17328656323981464,0.5291002806459353,0.7023868438857499,-1.0556921655863647,1.0279195322736425,1.4106433823475881,0.11979351779929312,2.211663036447538,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-04,9.036069186620708,9.70783460864928,10.337570332623386,11.71057202883702,11.71057202883702,-813262.6210100935,11.468239299878963,9.616584864174213,5.544104112922226,3.3483887815093247,3.0871250851898435,3.828024471577399,221802.09561283738,284304.49895934574,254865.4256935252,0.2592677706666742,0.17609221662775926,0.5507541568263837,0.7268463734541429,-0.4624550333607091,0.9953501216857507,1.3545745627167234,1.803220340263289,0.48739070839504156,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-05,11.52239804597285,10.624402455106877,11.768342455016366,9.736702467268955,9.736702467268955,-956879.3938990738,11.96998554279593,9.424572958326447,5.558828501250969,3.216855939546419,3.0710171807368747,3.8370687821509546,129142.17220081491,261989.08759288973,252617.69910827445,-0.16839029270796296,0.23908188893649548,0.5279330379981676,0.7670149269346632,0.13447844395061628,0.9613940811780253,1.2952807741433103,-4.498497698550466,0.9197771331421662,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-08,11.663261027779328,11.647702441423604,11.091836786323569,11.58415665295827,11.58415665295827,366942.1340906865,12.111798426788994,9.406629853959556,5.583512330641627,3.2030402831784937,2.9619314773976777,3.8559306855631923,158880.39553752093,265274.72183266317,255042.64710695966,-0.00680545953209616,0.2527653098394711,0.5215967159704982,0.7743620258099693,-0.5872286414461086,0.9560180117886582,0.8010369317895583,-2.068182160057121,-0.34380889625976474,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-09,10.064909638540255,10.95948408833651,10.654580083229504,12.332011808349094,12.332011808349094,-545989.1158397705,11.022254224564884,9.517712684340538,5.614172853868919,3.2666232071223162,2.96775410769631,3.8790184122499975,181236.0814190362,244441.68295286523,245721.48775711522,0.20314338629955644,0.14676178470348766,0.5278602884317192,0.6746220731352068,-1.187758289269003,0.9725047766381167,0.5259803088364393,0.9537057160952537,1.695197358123437,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-10,12.745904168769217,12.279482244815869,11.6094721513456,11.419176423207333,11.419176423207333,-359993.99348419043,11.356523876124134,9.498696171857164,5.638872730734252,3.2537222761668647,2.929889216693393,3.8962745298006953,197582.745851324,244466.67387006053,244999.0906369931,-0.10991589375996608,0.1786378255265049,0.5214703690238416,0.7001081945503465,-0.4004625018296005,0.95830557295997,0.47288957133812154,-1.8019296319517928,0.5136306407027847,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-11,12.12447005756843,11.025382624954917,10.984301973656216,10.354942027187349,10.354942027187349,-539513.8916063374,11.0853978757942,9.563566912002667,5.657602564320411,3.257395044348572,2.918829167471783,3.907674626638878,110078.92493732223,200290.05626421075,245218.92334216484,-0.15776183297754773,0.14766797016864178,0.5249605381525522,0.672628508321194,-3.192218039648696,1.1499772572420826,1.2890950730953934,0.6816158400560869,0.30426629214474277,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-12,9.782319815411997,9.85383944888909,11.7182466146555,11.511065048631435,11.511065048631435,-860961.8254664227,11.440270392066697,9.712497505216678,5.679586593747903,3.275810659531516,2.8935863291540853,3.9251146610173917,106466.15422071455,82498.98209506251,238639.8122068742,0.16273209505524472,0.16372616251191444,0.5365350115371832,0.7002611740490976,0.6229431289795682,1.176490843510249,1.4134894571960637,-2.387178028509266,0.5734412493407077,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-16,11.86112767700824,11.35975119978076,9.67035419057352,10.004500086810452,10.004500086810452,184127.301922875,11.124339078837133,9.73954422215631,5.697933505139713,3.2758802919366246,2.827106580847331,3.934594240806906,129031.86246358251,21249.20399155537,240949.3681226997,-0.17023147097642072,0.13294109552394148,0.5360907559717728,0.6690318514957143,0.5243716659813157,1.1758569695174206,1.5640094082119895,-1.0485602342260798,0.4572074602144885,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-17,8.296557941967606,9.096502374596142,9.656638326404815,10.698256560754388,10.698256560754388,308411.6504160888,10.797588029318192,9.829182290966624,5.718712802190485,3.2763846726337755,2.801161731346037,3.9472599327783424,132664.66374460416,69437.71016180296,238194.6403391194,0.25424006694343804,0.09396703291965819,0.541612000164291,0.6355790330839493,-0.5795757536301569,1.1731880176312566,1.542684660939331,-0.20725975945032918,0.4908811979448356,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-18,9.34538333385727,9.146701117018807,9.555943326769096,8.547106206607538,8.547106206607538,73874.51925283135,10.223173985998233,9.702271792800234,5.739621362616659,3.2743256052250613,2.807076815559894,3.9483466697906158,186728.85352130776,99959.28737823958,231240.55597285042,-0.08928968998348155,0.0522970391736702,0.5249668200760689,0.577263859249739,-0.8934480983420285,1.1674845627909345,1.5420988251267684,0.37664982712550477,1.0550330995639225,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-19,10.99002388694676,12.12987110324012,11.818920153690897,11.249478558759575,11.249478558759575,2075690.354485336,10.402081292312678,9.850205595640489,5.775083562133558,3.2740355769921097,2.812057686366995,3.957887948306835,252613.75513307197,155415.26051687513,218097.5505083538,0.02333383531403053,0.05451358276594931,0.5339396016833339,0.5884531844492832,-1.1681200977330155,1.1712751319478119,0.8239206270431579,-0.5956176507808069,-0.1114495366524036,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-22,8.887227884666999,7.291725735185977,6.148778707461474,6.0344836804217294,6.0344836804217294,4277851.602673181,9.306765018670736,9.730231807215983,5.8389128369776575,3.37118577152695,2.8567249397310306,3.830326289760813,533925.7001078116,227280.22133586835,139067.35979428186,-0.38712488020900937,-0.04449616280391325,0.5106930984240783,0.46619693562016495,0.133610038790772,1.1562291462930787,0.7079712052687551,0.9213270388372579,1.7004810683741483,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
2021-02-23,4.408510107837003,5.946929683019491,-1.683401351141157,5.656611180110403,5.656611180110403,3181716.9221056933,8.437187237330727,9.647174651854293,5.882864771468988,3.4532162279710343,2.9080539810941572,3.76410519377971,647140.4778346606,294433.3031454877,180398.27570097407,0.24928819312588194,-0.13401610294715954,0.4946212409942034,0.36060513804704386,2.032131230221628,1.1859604629120288,1.2846078739152724,1.72149210353421,1.469690418495574,8.982613401035133,41.24397726668476,0.8702615705648599,1.5651598496773502,0.17024524891252102,-27.781133285373016,36.23011520664002
