Date,Open,High,Low,Close,Adj Close,Volume,CVS.csv_MA_5,CVS.csv_MA_20,CVS.csv_MA_250,CVS.csv_realVolatility20,CVS.csv_realVolatility60,CVS.csv_realVolatility250,CVS.csv_avgVolume_20,CVS.csv_avgVolume_60,CVS.csv_avgVolume_250,CVS.csv_log1DayRet,CVS.csv_logMA5_20,CVS.csv_logMA20_250,CVS.csv_logMA5_250,CVS.csv_log1DayRange,CVS.csv_HL_20_realVol_20,CVS.csv_HL_5_realVol_20,CVS.csv_logD2,CVS.csv_logD5,CVS.csv_Mean,CVS.csv_Variance,CVS.csv_Skewness,CVS.csv_Kurtosis,CVS.csv_Shape,CVS.csv_Location,CVS.csv_Scale
2020-12-22,3.470694777339453,3.263250686966962,2.888520881303478,2.3006253463476085,2.139195867974508,-1927129.8758748183,3.2510092060461915,4.545561455333309,3.251279046161501,1.5233558201860296,1.8230442240942102,1.731175506290894,-9655.328390548308,539568.9690596778,554848.4446446497,-0.48392480214518985,-0.3351857794504625,0.335102780941323,-8.299850913961759e-05,-0.9815500309404476,0.9719297611492291,0.37500414359783724,0.5286629426120805,0.42087321082856105,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2020-12-23,2.844705655550186,3.5366937610671982,3.880907706085253,3.955404488609325,3.667608797914056,-1652972.7960386963,3.326769283568427,4.451051251401663,3.249339048212993,1.5158660977348328,1.8096023041802634,1.7304329900486475,-107858.2878979722,515395.56732282357,548446.344823482,0.25408029404887184,-0.29113865660522403,0.3146886986702009,0.02355004206497685,-1.066491881737016,0.953140630720782,0.40344140901573566,-0.5752888451953065,-0.9707458944099698,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2020-12-24,4.038769850646204,3.3875545409157723,3.834316025305647,3.76764769852295,3.493682994827715,-3759581.147227972,3.248282445096214,4.424518278750254,3.2491702189179477,1.5283211308645066,1.807988902696608,1.7304069792401908,-208325.9952878144,417898.9349352496,535041.0196563079,-0.1449836740365714,-0.30903503075879435,0.3087617624879302,-0.0002732682708639846,-0.8057304187483848,0.9539644287503181,0.4176363561497003,0.3034228785135065,-0.9353864185910025,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2020-12-28,3.9611335537068655,4.444325838494358,4.100060125396233,3.928789916332086,3.642139718964636,607524.7049581287,3.2095387639828674,4.386336715782634,3.2462794519026,1.538320208546322,1.795317286627788,1.7291388924054445,67241.92517592506,422059.6724878339,534577.6583601984,-0.08395889141868441,-0.3123671780480883,0.3009848610873438,-0.011382316960744565,-1.066341497976052,0.9417383154979788,0.41918136484673757,-3.6702901528189584,-1.6413496920883826,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2020-12-29,4.100830021820926,4.445814749211394,4.014561438267194,3.731472703771409,3.4594118578502986,-667664.1016437598,3.2804078475062424,4.349267778338278,3.2439247672266793,1.5518992172178134,1.786035967841665,1.7284433142029072,-106630.3849165244,410925.6908236609,529047.5805220751,-0.1700908062271607,-0.28203974569534496,0.2932235594894707,0.011183813794125587,-0.8410596331142716,0.9149222794334139,0.12324554096707531,-3.3734517665985053,-1.0374830856089057,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2020-12-30,3.713291991658487,3.0195139048232638,3.717481181789864,3.686373681318869,3.417332247140969,65308.91475451365,3.536035123339535,4.322662658359451,3.243447647149131,1.563631284451753,1.7871966472628205,1.7283786580135703,-140958.54338849726,441849.44728531834,530099.0236562231,-0.08305861047771529,-0.20086549069113582,0.28723471579882814,0.08636922510769242,-0.3595830584553955,0.9020614498828635,0.2888623550986306,-1.4925109238651952,0.24540306322472213,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2020-12-31,3.48712736093966,3.8975867086656,3.514211632920123,4.348838206287432,4.028985071385975,266848.3227933152,3.6083103780339187,4.225985527913496,3.2433519766669496,1.515951550476901,1.774484321501594,1.7283343339072175,-145244.88029884803,450052.6277708065,530524.9719217202,0.14443620938334203,-0.15801287119821225,0.26464513893781466,0.1066322677396024,-0.95874145897232,0.8545988976268819,0.270011370629654,-0.5628679467884866,-1.017835554689418,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-04,4.699073109604527,5.747361746300015,4.778339850478332,5.806038920991149,5.374944672442496,6022613.507820657,3.984562713556875,4.111451480166783,3.249936300212701,1.3157086364503232,1.7811459504964755,1.7333196789453715,-116121.85550206513,548330.655933101,547986.5818504272,0.13438300191669722,-0.03134855124278216,0.23514072813888748,0.20379217689610524,-0.03146807103945693,0.8330235207102231,0.4393400482515246,0.6717255803378317,0.6319426568657662,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-05,5.929611378266543,5.560754171192862,5.567477982318927,5.388236100061718,4.988555335498447,-362674.0297969198,4.253845836863637,3.965590343038025,3.2578050617808354,0.9957166823722565,1.784375100548698,1.7367397237884152,-211748.2696424474,561419.1962892982,534481.984568518,-0.17281232007722744,0.0701687440118701,0.19660105785598792,0.26676980186785804,-5.002100153350658,1.2049119786566336,2.0267060638861865,-0.041269736291152145,0.29744596255997113,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-06,4.690733354153707,6.9897361214526725,5.415716261002785,7.025656254028242,6.501017863692887,2689989.240058813,4.862167038032155,4.004775793822345,3.269253669484628,1.08012541962583,1.7981930124885324,1.7486545676119314,99670.50763377745,602074.0983059165,549781.2494684953,0.3263698233306819,0.19399663374520537,0.2029258741580073,0.3969225079032128,0.4536327677363744,1.2642006955271352,2.19763337981566,0.11873652871548994,1.1123856673169472,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-07,7.663434848979811,7.180547754926629,7.260933891708262,7.233351074322414,6.692560583761825,-506547.1603566688,5.517212705356326,4.047171710842265,3.2840564620644237,1.169117475741503,1.82125349804549,1.761910370286816,172704.41121546965,591582.2059450927,548879.9129526152,-0.13546374809276762,0.30985449391820097,0.2089389096422337,0.5187934035604345,-2.5209135457537792,1.2839674133320065,2.2085385145438408,0.5329815083691521,1.1863875877624168,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-08,8.006543594565926,8.036404983278729,8.061063462565585,7.025504097376029,6.500173215951534,3593350.818626209,6.011450334269438,4.109865836880912,3.294282279556164,1.2663789394273388,1.8294749056837,1.7731371476617328,364777.5689330373,652224.0598082171,557417.2127491339,-0.20843033150788115,0.38027565473135144,0.22120206172818205,0.6014777164595335,-3.7026344503471122,1.2872952791568149,2.342500528648996,-7.076590891661926,0.9046990651704387,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-11,5.843021407436112,6.860628233148539,6.427914832261536,7.422451539969408,6.866599011986189,-2515808.3724881727,6.3097812021781765,4.253035475194464,3.302879059582924,1.407664122803202,1.8371082801243341,1.785233401313186,295044.9906942466,601971.7166163448,544760.4396611333,0.16142090711513693,0.3944680437249025,0.2528384270396521,0.6473064707645546,-0.8376796618426032,1.2843941263609198,2.1815131804071064,-1.7484791522876306,0.39988579903150717,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-12,7.531564923754026,7.079604442685636,7.320196443717229,6.676970974326316,6.177510400276361,-1639230.0100862416,6.547572215133759,4.365097390165593,3.3055400521505818,1.468994547231545,1.8451449303605538,1.7890315939564188,218358.6835280322,536466.3809384459,529358.7512381155,-0.1981875029659916,0.40545382610996683,0.27804063611118857,0.6834944622211555,-1.4246527219144451,1.2775427257350553,1.5888857667767342,-1.131147415335884,0.17307482454530343,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-13,6.366433188534913,5.3068786367665695,5.399451812697372,4.883209595436348,4.519912140633693,-163699.02300718147,6.151351070521921,4.462398346993841,3.301835296581751,1.4072586181037885,1.8388030804344877,1.7855366533269883,187294.06485930635,536178.7231059183,528080.1104061287,-0.34254681801185344,0.32098537649349007,0.30120790310377865,0.6221932795972688,-2.379755856067619,1.2508770382690813,1.1007585275824048,0.8530044914161237,0.6836551348230027,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-14,5.098012804165528,5.1320592971070695,5.390250523381042,5.435185914115628,5.029583127210415,-1302538.4559892465,5.818755579211638,4.530753153488424,3.3025478918196614,1.399540382495407,1.8192198678716442,1.7861929995121624,80496.8738904783,506964.9065634472,526388.1619188184,-0.013513714173421601,0.2501982361524888,0.31619392572796245,0.5663921618804513,-1.3540547814956152,1.231429706836725,1.1318447181056788,0.13795794490276417,0.5086096442267919,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-15,5.383238321392412,6.068374790321464,5.903578989823423,6.57420235309597,6.081648343232068,2367403.861138812,5.735050604667745,4.670395150134882,3.3133500822781605,1.408403421615898,1.8227339329512338,1.7948150774366138,196567.97009875314,529465.9559051284,523815.4035970094,0.12198565675101616,0.2053528916817703,0.34328389568997825,0.5486367873717485,-1.8030481442462478,1.233840987210241,0.5730512461294065,0.44579815277488,-0.8710189577972546,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-19,7.3196485587764,6.21291299715989,6.038938256087093,5.044097250635289,4.667673057000009,-1134395.0617565848,5.295265413670509,4.709472943625444,3.3166854395609286,1.396287893894951,1.8157183078310946,1.796560117531117,125097.71640512506,535634.7210885207,530724.632721815,-0.44990164295616325,0.1172371029350762,0.3506100775456588,0.467847180480735,-1.7488451565535397,1.2348866928279696,0.4067299552713377,-1.0163595228520579,0.7879690388757279,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-20,4.687797961570681,4.257146702817032,4.9543046547077125,5.110347072442032,4.728599292670609,-1456019.0701795337,5.0054831921493586,4.754110002032405,3.321529317806162,1.3810768375959557,1.809043658353979,1.7987352674737744,-212256.07534005324,513868.6934725133,511094.16035982704,0.00866607160870829,0.05152444248772113,0.3585841927468241,0.41010863523454527,-0.36074327712245924,1.2573944449387473,0.7487738286688751,0.3023606017181124,0.37081231404867787,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-21,4.449566180043519,4.262746918765579,4.110588426921204,3.9903268295561114,4.15132106245197,-451402.3118057898,4.931764976513014,4.806422733143333,3.3306530133880696,1.33435118859871,1.80803940851216,1.7971291825741769,-96331.102305057,489682.35733313765,496576.84402125835,-0.0693799919066685,0.02574383848991648,0.3667847080178374,0.3925285465077538,-1.882832591877349,1.2573227318916957,0.6314590403101354,-0.6609665860891134,-0.9980674386467222,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-22,3.857862801729517,4.085099002924508,4.099624506681906,4.589171087106159,4.475682680602304,-1209792.9399920814,4.820984887191392,4.923247073774723,3.338700674195815,1.1821412351406728,1.794101372496845,1.797736263512076,-60464.25551092015,448450.7228816551,498433.26107682544,0.1485455425842408,-0.020990046529906513,0.38838657556241535,0.36739652903250886,-4.231849294752803,1.3979897835064994,1.394969677867975,-1.3746954411514705,-0.590770307646038,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-25,4.173869728179213,3.681043148359393,3.592631103669497,3.768631449825044,3.654346094127512,2671352.978446019,4.335524437370481,4.922583938585396,3.3385164508578047,1.1828861563311135,1.7600585470958703,1.7977014087077066,155752.03321331562,515199.57870289695,515260.3580304665,-0.13292642788062645,-0.12699100301510885,0.38830705148602496,0.26131604847091616,-2.4257470664718737,1.4039079068395446,1.4001675684437953,-0.6992156196982446,0.886780455086309,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-26,4.287058698676361,5.013086384792871,5.231644837519596,5.273519434071041,5.024950719357669,-1731631.4658398898,4.406979969842013,4.999147324811894,3.3491945435222585,1.1340810220401472,1.6933178424255404,1.7997656582263162,257149.51728271972,405474.5614844884,505683.2293469693,0.1588147670318038,-0.12607772208203302,0.40054748069529933,0.2744697586132664,-1.52070178202299,1.3899307581051472,1.419280970195591,-0.5991687257344368,-1.0292420337977775,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-27,4.59028083149979,4.534300648161135,3.722538788142217,3.073868386972173,2.960885086680328,1005497.805663396,4.0534371286439566,4.965084593197678,3.3523153413887288,1.1860259481018336,1.649721861286608,1.7984072448829334,277048.17231798306,396742.97038048395,499866.0627543454,-0.4384529661240732,-0.20286514031910166,0.39277908146856044,0.1899139411494588,-0.2085482576729984,1.423344503557512,1.4663407530000687,-0.3660602665510429,0.5696873029534314,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-28,3.4711007792494257,4.188179058633068,4.222571234645862,4.094060948342623,3.897015700395841,-839096.1626174352,4.002576056232731,4.986964785324955,3.3638183351854414,1.1605497644491862,1.614067253426283,1.7926251414694343,268476.56926929933,377354.41788518126,485273.5823308155,0.1157392840879073,-0.21988929735466736,0.39375072721243354,0.1738614298577661,-3.369926181960066,1.4589207562022075,1.5701023635712228,0.12038854411315877,-1.3692195212233556,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-01-29,4.09904474724982,3.9039631057965063,3.1277910661477506,3.227535580528553,3.0814856762580334,1141871.0316043724,3.7237366553638767,4.9701724567808085,3.3711138206993345,1.186594065375528,1.6262732265746196,1.7877236763641018,322304.6751117922,371557.42373730935,491228.3836239825,-0.28534211498101,-0.2887268976762902,0.3882113387090541,0.09948444103276408,-0.25338108279256644,1.464558640774049,1.3748159680266427,-2.115271105996977,0.3323186254121872,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-01,3.755000855021621,3.3673361085890576,4.056582573698599,3.579409206884513,3.4012493415691623,-724572.3563947366,3.6731173048522066,4.938785670289968,3.3733696606760226,1.2206143294388723,1.6357307791094802,1.7874031523099327,272733.6411523897,378701.08308935486,487268.29373109987,-0.09894569538789245,-0.2960787818554709,0.38120734114308624,0.08512855928761537,-0.3721563576956016,1.4875262051844267,1.3565269793178212,-0.7016505139891318,-1.3739834421797112,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-02,3.649003615373793,4.043235247063173,3.9332227130822446,4.200061429219325,3.972367409420684,123360.23146910268,3.4626006428648095,4.868656807138877,3.3689049940247133,1.2344497157639505,1.638747305702708,1.784493362032285,-22229.022665188066,315439.54146308516,489599.2534165753,0.08490809352059282,-0.3407981518072359,0.36823032545486467,0.02743217364762882,-2.207160974399826,1.4339094155712062,1.4364478121509343,-0.11554359526791068,0.05124743777628818,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-03,3.964883403003661,5.115651327507024,4.188226457439107,5.529576507785393,5.203818661073683,647706.9123615324,3.9111873577434806,4.8794199734176384,3.3728201462665477,1.236486891209114,1.6396701010883732,1.787450505655861,28290.024442734546,309562.77225457144,492387.65423851274,0.27191626587936457,-0.22118535493926963,0.369277121829885,0.14809176689061543,-0.07534349040362874,1.280240104104598,1.4623409611903098,0.589213046860257,0.8077846404733146,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-04,5.697856174110605,5.025812359839399,5.615771443162018,4.599675784212266,4.334564011603327,2356320.0555198435,3.998697019984978,4.771097280813161,3.3721324932063124,1.180582126642913,1.6033660744270055,1.787045645671566,11606.56521578608,88681.88787351611,500910.27242430375,-0.2734689631383236,-0.17660775330220374,0.34703098481152844,0.1704232315093247,-0.5277020947878619,1.214026193806018,0.865670357321024,-1.0155681146297175,-0.8265681536638176,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-05,4.744078073614368,4.0660235515229175,4.041788141229574,3.740591356563719,3.5317668546577607,-392914.4101663968,4.0887532556649235,4.613057594357957,3.3639409007634833,1.1198236897867417,1.5540747962547334,1.7815712242656783,17288.202725299678,90639.58272763006,489737.52125051775,-0.2950988477756647,-0.12065079360641634,0.3157777159136522,0.19512692230723588,-3.719940480042947,1.2862166325041002,1.5495003066456947,0.5140514988810121,-0.7978830504612764,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-08,3.891473924661448,3.947771777897572,4.539958847924709,4.905546630520099,4.611957825986146,-412847.9025639319,4.33089495254832,4.5186468248596885,3.3615253590529592,1.0281978306528958,1.4607046968939235,1.7794583761119664,-183021.73333420738,60610.91568888772,485969.55010519194,0.1698644711493337,-0.04243836683299384,0.2958177271236014,0.25337936029060765,-0.5239326973471026,1.2232263762524558,1.526119275202353,-1.282317069897899,0.19120571256773056,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-09,4.978829520241447,5.319172058941739,5.122935999267661,5.087433826665013,4.778179174235667,2235303.154816705,4.492057305511317,4.414225832972162,3.362280083470094,0.8712673013197823,1.4456975510425227,1.7800212135119282,54533.84303103651,156834.1120325361,469863.66274137306,-0.0411352792746075,0.01747832462216341,0.27221312930662944,0.2896914539287931,-1.6284369583505012,1.2113244252327555,1.4715951696714709,0.22026928021411482,-0.21590510616395653,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-10,5.358082342792748,4.820321307528538,4.713718914548956,5.1012206348950855,4.788367043360374,-2151436.2848667568,4.408966981968655,4.344768665126363,3.3700423807364683,0.7731463643466514,1.4374727925717012,1.7819987515487625,28923.52929201075,193679.80693296803,467191.86779580417,-0.11241669542820762,0.014667901895711068,0.25404719550058796,0.26871509739629895,-2.238649319288637,1.218741805172136,1.3350089114750185,-1.7349488840862004,-0.8783891149966506,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-11,4.975088805651993,4.611833578243108,4.739583253306414,4.60182065544565,4.321482648860126,-742020.6076647025,4.406350709420015,4.334847190537684,3.375507392178036,0.7720529366131554,1.4011613258248443,1.7828163165147843,7.450059134699404,202801.77970924968,466726.66843627056,-0.14084467170449533,0.016360483908945195,0.25014070799895943,0.2665011919079048,-2.057682593437328,1.2105759526805044,1.1542986812185534,-0.783736166931487,-4.336566753120016,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-12,4.389973143570664,5.070374070352095,5.251847860563586,5.228463196206178,4.902149451479325,720805.1421450651,4.680427228784327,4.32847550675113,3.3794173486693855,0.7665236243898191,1.3096132397962497,1.7850959449978163,101174.62996585028,120581.36005225095,480550.5419907755,0.11035066306834959,0.07817399090685477,0.24751209047300926,0.32568608137986393,-1.7066440422531182,1.2089806587070817,0.6675743984379268,-2.1734673551890125,0.31508996860501953,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-16,6.225931974266935,5.631049211366559,1.5409244990409974,1.2123947445113714,1.1648422645520426,13352327.137550142,3.991004116497507,4.082635202817128,3.3698666519065883,0.9428350881087474,1.3015095475765013,1.7905451047112997,650420.7937864168,-54246.861200657426,538573.4084769645,-1.6761374632697106,-0.02269980545560779,0.1918694885525952,0.16916968309698752,1.4085754616009782,1.3868341892786362,1.5041104418611941,1.1495082925104483,1.237537812192992,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-17,0.3565827026884349,2.591836326034283,3.0325072912104645,5.127536011830536,4.804463037157809,1109639.516485786,3.9962608890819356,4.089474701825019,3.3739825090375484,0.947785580366984,1.2808606696065579,1.7926626284326688,762622.5226985354,132916.575505112,542305.1674778336,2.6007343662573814,-0.02305738083144181,0.19232272697771746,0.1692653461462757,-0.8194567927260207,1.3929998659373848,1.4959834925854947,-2.325992784653471,-3.638800105218751,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-18,5.040764323406464,3.8275899876081567,4.61895406031055,3.244626469631143,3.0515055661353827,-3663429.495929539,3.6488885936369373,4.005620015498257,3.372856886145645,0.9623414465803696,1.2830989453927624,1.7927768653249851,652252.001411035,99884.77849816531,529963.6944006688,-0.5019226249888038,-0.09327575256762005,0.17193825296893261,0.07866250040131242,-0.2339971482025718,1.3984273714865252,1.372270433494809,0.6348098199323206,0.5520797357916222,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-19,3.09620728645433,2.4466203629501706,3.1589145073723515,2.651885830860465,2.49861319337424,-1599339.097305745,3.28431470253976,3.9229846220443703,3.38173254057644,1.0184918865951005,1.3059998805537503,1.7828670999903602,594855.1621360373,125616.81492404944,506900.70448809623,-0.2144420511670354,-0.17769473124135884,0.14846458313485172,-0.029230148106507082,-0.33926432869400697,1.4146081374502255,1.1364782299505367,0.8354493042816517,0.6004118834154153,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-22,2.5532135157343347,2.524244886705553,2.701821551460725,3.3826413189514923,3.1768404380404647,-1088902.0978521956,2.939252899851988,3.8580425099162796,3.3996234148597884,1.022795322915455,1.316042076085063,1.7580075858186155,600899.7042430316,176926.70678052114,472662.0479276291,0.21853436189732442,-0.2720044997025286,0.12649526791127103,-0.14550923179125747,-1.7283528492010733,1.247290385286496,1.1430359259883853,-2.07676614849728,0.5454061726654132,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-23,2.66449329302764,3.312839294998142,3.368921460288909,2.710392617073559,2.550206361536411,1582189.6982344333,3.2163257192488617,3.802835523286724,3.4128968790613814,1.0633631382682525,1.3300364949018117,1.7388360188302596,546441.5402324523,198111.76184926537,454670.6629801834,-0.04383962360299923,-0.16750735176023213,0.10818552350433125,-0.05932182825590097,-2.880937426252832,1.2741705821261293,1.1094533671506233,-2.9643660152181974,0.325962991000147,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-24,3.334870621864411,3.1943093144846912,3.430651464654254,3.988789286230848,3.737946742057389,-1558232.5563676232,3.0030224602287774,3.7384853244217098,3.4373934077907013,1.0237163503192663,1.3318915057921976,1.6995043053383805,555111.4857060655,201311.66923365707,410616.6257927882,0.11410257664974383,-0.21906126768741918,0.08396708205509826,-0.13509418563232084,-1.4424747350316476,1.2734162989865578,1.0908021297328103,-0.5778449011841997,0.0643975378565397,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-25,3.526948603744387,3.540598923571572,3.321503175413781,2.707792770389929,2.545289807537088,-1108100.073806374,2.9017793085091186,3.7177055604645473,3.44957468530975,1.0443412830025485,1.3529468513727447,1.6819928170455223,449431.59173257713,264573.8964088285,374878.37774918485,-0.32618856210269437,-0.24778258967064856,0.07485574935034066,-0.17292684032030806,-1.5182464385124614,1.2507162163924213,0.9050664690774367,-5.315147400518911,-0.6807923001855973,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-02-26,2.8608565169550038,2.2718780709579107,2.3631714399676724,2.0454292814573165,1.928116062820472,4412822.418698577,2.787679882398365,3.6192605785857794,3.438775605750659,1.116832356711048,1.3887172438035869,1.6830636666330114,712027.5207983778,291291.2350503843,400081.3242678942,-0.3945776685141113,-0.2610600784083217,0.05115426544772818,-0.20990581296059357,-2.3936771226084836,1.1834019828400546,0.6219891099313929,0.5932332935189861,-0.5612471393968314,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-03-01,2.419151641537539,3.2282992742026337,3.2485460201022462,3.948273294579337,3.696826508153322,-2454459.0184836257,2.891677096420936,3.6500276201805435,3.4474871110421077,1.1096907619935932,1.3902371669212819,1.6787174909861629,532211.0182939778,237852.38333909106,389130.0285601987,0.42405783375606865,-0.23289809074876464,0.057089142699172236,-0.17580894804959232,-3.899761194658057,1.29527795841636,1.0211902575671215,0.1410973117778519,-0.653953256009981,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-03-02,4.045851006485179,3.3876911712047004,3.930155383666701,3.269179968847574,3.0641731717629312,-1082879.140316344,2.9944704584662403,3.633173811690232,3.4393996377015843,1.1162086190463492,1.3823272343445996,1.675659348117909,514295.6790978974,213928.1466504798,381185.8500295026,-0.27791414469441694,-0.19333918715426793,0.054809662333471516,-0.13852952482079645,-0.6116331635554745,1.2859088251241784,1.2480940808781615,0.12756359099175726,-0.6655965871555384,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-03-03,3.175462877949826,3.310310112809802,3.1124109705307035,3.519215556863564,3.295759163039918,396629.7630006881,2.9060329426627463,3.599343399371194,3.444173294297757,1.1156404428295827,1.3135820920863148,1.6735335834186236,527959.1556744768,129869.42583574128,402068.7298787104,0.037183129862254485,-0.21396253859485168,0.04406753672366226,-0.16989500187118944,-1.619997760495701,1.2745388107269042,1.2316401354031188,-0.913625922850208,-0.8160211000137417,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
2021-03-04,3.400176939586885,3.96145338476628,3.528702284631592,3.675686832579125,3.4403438426464703,1328706.498079447,3.0850437496846226,3.511169658449833,3.448506789627416,1.0499089228099932,1.2230495138295148,1.6721090954457607,562009.1349603725,126183.62992021997,401595.02836435026,0.011743949324914795,-0.12938337931450805,0.01800789524133014,-0.1113754840731779,-0.8375925427345084,1.242971205350889,1.3328530999857113,-0.9777123266547906,-0.11087118810585277,4.2807048155322605,3.278553202997458,-0.03429747861563374,1.8774237423837619,0.006728383736884306,-265.18773123850127,269.46422585644666
