Date,Open,High,Low,Close,Adj Close,Volume,FUTU.csv_MA_5,FUTU.csv_MA_20,FUTU.csv_MA_250,FUTU.csv_realVolatility20,FUTU.csv_realVolatility60,FUTU.csv_realVolatility250,FUTU.csv_avgVolume_20,FUTU.csv_avgVolume_60,FUTU.csv_avgVolume_250,FUTU.csv_log1DayRet,FUTU.csv_logMA5_20,FUTU.csv_logMA20_250,FUTU.csv_logMA5_250,FUTU.csv_log1DayRange,FUTU.csv_HL_20_realVol_20,FUTU.csv_HL_5_realVol_20,FUTU.csv_logD2,FUTU.csv_logD5,FUTU.csv_Mean,FUTU.csv_Variance,FUTU.csv_Skewness,FUTU.csv_Kurtosis,FUTU.csv_Shape,FUTU.csv_Location,FUTU.csv_Scale
2021-04-12,13.377454521018135,8.459982062219325,8.97710511816264,6.863535813977464,6.863535813977464,-561963.2076797937,13.88757584952073,9.14075673036525,6.018529988971324,10.810319643480161,13.180835667513605,8.747762502610817,-61569.02395347317,1116189.193194389,440868.1967036794,-0.6673480578051608,0.41825144136701886,0.4179001336719803,0.8361515750389992,-0.6594744135630728,1.0467074733879818,1.4118208313038292,2.9146976347688986,1.4672391403432818,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-13,8.342117080032637,10.318818015554086,8.759866195843358,6.359225235838807,6.359225235838807,-403943.5967538199,12.547455273813688,9.177230486375118,6.041754479862307,10.799074883377028,13.233883726796192,8.740898693659496,-35996.88747407168,1069941.797340622,439448.4998844777,-0.2714104790165275,0.3127924088134983,0.4180310226125822,0.7308234314260806,0.4440136849866185,1.054741085917458,1.0310681614446606,2.237415586530235,1.902197504219721,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-14,9.881348666022376,16.721233338209558,13.666672895269969,17.179139959731046,17.179139959731046,-75546.73061014153,14.287396680881121,9.828949891184106,6.107451680496654,10.87244295135139,13.187262482225373,8.76269819653276,-453913.7409440108,1070777.8899813234,439173.3128655455,0.553046847649878,0.3740456961472806,0.47582248889744616,0.8498681850447267,1.1166357010734957,1.025704033131339,0.9886676989463842,2.333657714440033,2.163289350994377,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-15,21.076685623559285,12.38087244794339,10.925667222891946,8.457789988614707,8.457789988614707,-1586720.8472999712,10.917600522493549,10.181721689681687,6.138472211811578,10.697697493338758,13.211860407393953,8.757213150625809,-348476.883861167,978445.7577350929,432855.8799807634,-0.9130795739963036,0.06978209225412374,0.506018235786543,0.5758003280406667,0.3751469388224235,0.9640925093443642,0.9944071467579821,0.7412536600111378,2.824290167843601,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-16,5.499885653814317,9.372939895684029,11.722882678029563,15.190952964962932,15.190952964962932,-1792382.2670271618,10.81012879262499,10.77638557275834,6.197331730454999,10.625202665968589,13.181223065138724,8.76844591444228,-296701.3396294423,889557.4177262502,425750.25465693354,1.0159727491703696,0.0031263266295906552,0.5532383858005793,0.5563647124301697,0.8543909799215813,0.9600255176661854,0.6785391718262785,0.6872231655654373,-0.6210895315319864,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-19,14.68285622419198,34.130812497945314,19.31990494693237,37.79897906538207,37.79897906538207,9143338.818179866,16.997217442905914,12.451822628560615,6.347784597804049,12.089604851147463,13.433679607221173,8.984902871943568,212265.77209397327,997924.6353223127,462184.84268658416,0.9456015234668954,0.3111826427659373,0.6737611382687584,0.9849437810346956,2.6953639060114356,1.0395243113807175,0.9435935012201788,3.378992299390802,3.431902557356286,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-20,22.424182678741477,7.73833162639572,-3.9061050084797415,-16.94339798532772,-16.94339798532772,15522905.965291066,12.336692798672606,11.70378643045062,6.276311122298394,13.419438967719808,14.069204034743176,9.098564825295158,1064884.5381902289,1275529.492956995,524095.0196225829,-0.2802617018406184,0.05266555998432669,0.6231300089974738,0.6757955689818005,2.4548285238814054,1.090728176525616,1.0209876760314298,3.4699255810244614,3.1485659388339062,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-21,-14.055001963114549,-13.30616530452889,-2.588732086701853,-3.155769062073759,-3.155769062073759,1298018.3735998496,8.269710994311646,11.838997637080624,6.26230271099751,13.245654491521057,14.254385957962233,9.110419700869562,1083448.4489871575,1156786.783477508,529500.1698031027,-1.4937461179738314,-0.35879940469105126,0.6368510041609137,0.2780515994698623,2.371871688337112,1.1082210462287723,1.05706628257079,3.7124677529658885,3.01233906537843,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-22,4.197376789288597,1.573058500002574,5.676971897125952,5.359998038243305,5.359998038243305,-6843974.50457379,7.650152604237365,12.585898550883602,6.281125725613496,12.36640495117736,14.301060875466886,9.103645126655712,324489.62091915484,1075882.2912800994,502426.6399503248,0.24450385290042248,-0.49785142869319743,0.695027804512332,0.1971763758191346,1.411941005580363,1.094399087365634,0.7870779291985907,3.104738954923937,1.130689583629663,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-23,6.293350357035848,8.265698213433978,10.63376262229552,13.41801469421216,13.41801469421216,-3965527.421750338,7.295564950087211,13.11007840342803,6.332493764303588,12.15617127250772,14.28161860887867,9.107554436686007,134756.82701981958,989437.5294866305,486483.5171389556,0.7571046071689854,-0.5861146557444843,0.7276871600070217,0.1415725042625374,0.8620729163400057,1.0403123197934074,0.7843887900794881,2.807822155176653,0.5726382102145506,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-26,14.517637078824832,13.423140646575732,16.49829709738877,15.82255551644299,15.82255551644299,-2755906.75576686,2.9002802402993946,13.645602718590364,6.393476738352133,12.020445642328465,14.282060935122955,9.119893757580337,-235442.9227278443,968156.3970712037,475564.3948761355,0.08607222582787338,-1.54860995766325,0.7581391136380443,-0.7904708440252057,1.1233557782774075,1.0295838368803778,0.7286234493293399,2.34780292953524,3.0899702218571132,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-27,16.249297563861077,10.509274462098745,13.963489862197562,9.432868701644836,9.432868701644836,-3750888.132216143,8.175533577693907,13.066384513086456,6.427784767735945,11.92526614166017,14.296634731834642,9.115109820829286,-778209.1447329412,898445.4580915018,460198.149849458,-0.5438494204766661,-0.4688968804128866,0.7094129007449708,0.24051602033208408,1.2395953402869222,1.029765858672137,0.577989787162257,1.3825739470961638,3.2724646166893696,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-28,7.753614622894716,14.863901341840588,12.2796364062319,17.406844146209096,17.406844146209096,-798403.2885861374,12.288056219350477,12.982054086209775,6.492950630416215,11.886301901800522,14.29503915518773,9.135191227330296,-498198.92965231586,889073.4918918416,456908.3569192448,0.8087043330306952,-0.05494019731161724,0.6928508788604556,0.6379106815488383,0.9494411099249184,1.0301703327124814,0.2208639934016147,0.4601354925543897,3.023474534080422,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-29,17.291382888984884,11.224414943432564,12.750704913910551,8.815217469715634,8.815217469715634,-2441114.6206058003,12.979100105644942,11.672732722283094,6.527530870124939,10.717946069187613,14.227323241201502,9.127520113861888,-823181.3913274596,811014.904032539,447393.1744897924,-0.6737287925472941,0.10608479424975344,0.5812268344980155,0.6873116287477691,0.42283993478322623,0.9987318501170716,0.314198885259861,-0.4818313304587606,1.2398859664828568,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-04-30,6.673675394523684,9.620745947403153,12.64158059268621,9.728046124623036,9.728046124623036,-2634079.6760221664,12.241106391727119,11.27545619967341,6.564692994398537,10.630710470851984,14.21096384886951,9.121536363761397,-800020.1668774367,649738.187123772,437102.33941655117,0.37684232481579344,0.08217131874150553,0.540922603068378,0.6230939218098834,1.1055331658131877,0.9682240636200079,0.3218534722395833,2.0384630273050055,1.3056179402896348,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-03,11.288611221398073,5.992209071469446,4.853755049155922,8.336998012287793,8.336998012287793,-595033.8804499793,10.74399489089608,11.13226710590553,6.594879904615239,10.65103650706677,14.23048225590994,9.114834829937125,-548798.5405659804,581386.0549104847,434795.6538970182,-0.303091159968076,-0.03550085410783735,0.5235542618602173,0.48805340775237993,0.12967122126483518,0.9761461815100029,0.4732443217542173,-0.7376855358943393,2.012975497950947,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-04,6.649777787294823,5.362403447318854,6.658912446818022,4.373497204847041,4.373497204847041,-590928.5808237023,9.73212059153652,10.697950560429181,6.608338434508704,10.744986240159465,14.282748104314047,9.109035845112668,-436749.81136727164,545067.9002476345,432454.07789229177,-0.4190204738987273,-0.09462037063057362,0.48171993593072887,0.3870995653001553,0.2596752673524886,0.8406127662747961,0.430859428218127,1.6779464650157683,1.6212422654656455,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-05,6.002711748438884,7.063367972499464,11.034387269947985,8.362126587645903,8.362126587645903,-1938853.1973695983,7.923177079823882,10.69208524359178,6.637247157471962,10.746292927072954,14.197573964664452,9.103061798067762,-314122.3817049054,529591.4958207399,424632.300356529,0.33150144606214355,-0.29971149906555233,0.4768064780903129,0.17709497902476057,1.3790228117314947,0.838469321150677,0.550736980076972,-3.68374961991663,2.2021808921090944,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-06,9.32716062178767,6.09631997533242,-1.6708961172059702,-1.1901177772482754,-1.1901177772482754,643953.6764465626,5.922110030431099,9.367240815701738,6.626359185108607,10.47972197787279,13.642895907440002,9.110817299407415,-363640.8148829042,397133.3801749953,427271.88707393437,-2.0588783660559558,-0.4585257733917549,0.3461630719967692,-0.11236270139498558,2.0499118109300296,0.8657291905989347,0.8002347142587499,1.716248073625082,2.303118475416738,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-07,-0.2955219187338258,-2.106099192436801,1.2163119676889238,-0.678040128205339,-0.678040128205339,900520.710695684,3.840892779865425,8.546923228576187,6.617729582113736,10.59705249635336,13.19089402535358,9.116731829064111,-161326.4581661187,192042.44343284966,430182.79966313567,0.8304634631650462,-0.7998665275444328,0.2558190141813895,-0.5440475133630434,1.2006907723841844,0.8398435866358145,0.8049426679978204,2.201677616252976,2.3423908515929734,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-10,-3.440935081179489,-4.560543425322408,-5.141805240419231,-7.488125327855116,-7.488125327855116,728281.3845002158,0.6758681118368429,7.829340171484558,6.58255486450312,11.18656005340876,13.326474653307823,9.154197060206322,-96814.22855711823,227655.02070011888,432990.13005017047,0.7775752158237603,-2.449635559971971,0.17345528990786313,-2.2761802700641076,-0.5425539952388658,0.8273436747937281,1.015930047208836,1.8402333215677364,2.761598762005738,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-11,-13.18552136770944,1.4805379567490036,-5.801528992620732,6.991023120886169,6.991023120886169,2862848.2879805835,1.1993732950446685,7.860930065736926,6.606389245279865,11.183081605868631,13.332358443400889,9.147442978530094,66525.36567960193,302947.4136542409,444121.6459212525,-0.6344924467515796,-1.8801057621726343,0.17386768019105167,-1.7062380819815826,1.9854147435272018,0.8352491395862466,1.0496094068894106,2.037194476120144,0.962229564779109,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-12,10.45635059735045,1.1275461718457933,-6.631716213727273,-14.10384488376235,-14.10384488376235,3830578.132728492,-3.2938209992369822,6.296780823562256,6.543982351097694,11.971140770915735,12.016020654548253,9.23523369534626,261831.60884653364,174117.116782262,454216.41886903247,0.2992379405101212,-0.6479902335947889,-0.03850737992183426,-0.6864976135166232,2.0488872762717336,0.8576939925247634,1.1164804109355866,1.8894485680544049,3.112001785362266,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-13,-7.860967162002851,-9.289925401620806,-9.277183607641362,-9.172593159954232,-9.172593159954232,2129497.5140268523,-4.890316075778173,5.415261666133809,6.5009986040385055,12.443442716456024,11.911983458235921,9.283343767767871,447642.52691287483,322559.71371726185,465244.84000850574,0.15431038616450354,-0.10196426317650606,-0.18273459474419204,-0.2846988579206981,-4.362867824038545,1.5095919364177695,2.6874116817170037,2.7827628078129703,2.077248561694241,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-14,-6.314536611986327,1.3936073857450282,4.889674161783248,10.1487548015635,10.1487548015635,-248759.5948724328,-2.7249570898244055,5.163151757963837,6.537956346539776,12.28502874682054,11.849947791721723,9.279384064151845,524823.6605206112,384766.2188333587,464602.5486399229,0.47449664414422754,-0.6390945176966801,-0.23607743256238004,-0.8751719502590601,1.2516385583083045,1.5104383360793023,2.692880959026213,3.188523815156197,2.3820240735166003,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-17,8.003524972082658,4.068249945976177,8.523628308485115,7.679117582563819,7.679117582563819,-2808063.431552937,0.30849149225938144,3.6571586838229244,6.558985818866057,9.633792640321813,11.135959083787982,9.275974865013344,-72746.45196602886,213822.04616325255,452690.1642616414,-0.04137742369039767,-2.472747543811015,-0.5841494601927811,-3.0568970040037957,1.4941119871725395,1.462678825386176,2.729690445861635,2.8244521793906565,2.7191380306605937,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-18,9.297702311933604,7.646055434232551,11.939216793483864,8.349282954834166,8.349282954834166,-1225135.7791050207,0.5801434590489809,4.921792730831019,6.5813978652360445,8.363568747648905,11.097353091248564,9.27349431629312,-910148.5391858332,307112.8903365874,441020.2222535478,-0.1075916448982618,-2.1381527031585597,-0.29057432397945254,-2.428727027138012,1.457023375130827,1.4248819904163317,2.666502084490699,0.5874932033627901,0.30620434658378415,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-19,3.6170828176260414,7.074054567865318,6.374895620192845,7.195913484053648,7.195913484053648,4646080.870500419,4.84009513261218,5.439376858137389,6.606695934030497,8.155085968250583,11.082138456436047,9.26647886863225,-742745.4143408048,321176.35107499297,461097.40878263407,0.6878454437527199,-0.11673013013644529,-0.19441916402806048,-0.31114929416450565,-0.3578771696475805,1.406270506351759,2.5015455092108483,-0.727316150381421,3.0586957284170424,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-20,12.143376438575018,7.898749176925307,9.37240420291684,8.984633807184537,8.984633807184537,-3323938.1398694245,8.471540526039934,5.620608646584451,6.63849443254817,8.193414436563442,11.038576459602233,9.260920642206605,-566743.5961055864,262338.65316623857,447602.42249133554,-0.30126810866262055,0.41027241426825495,-0.16644523754678867,0.24382717672146614,0.38774572702120624,1.3997361489048483,0.8088969610870655,-0.45357790928787944,2.899068661465883,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-21,6.493477347058288,3.910253145933922,7.974073325827831,3.912634600980255,3.912634600980255,-2299049.177865098,7.224316485923285,5.145339641922855,6.64609123052485,7.990483761751502,11.044815913232187,9.25788990426441,-483419.6839113245,241363.72103085028,439558.6357931869,-0.5065872299244472,0.33936124441243287,-0.2559375158846645,0.08342372852776843,1.4021234622239012,1.4081266212509027,0.8302559300290235,1.1888425825428597,1.8303582262796885,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-24,2.7217746462409598,3.0667290908286304,2.95953253956975,5.388518523868129,5.388518523868129,-1132556.706731211,6.766196674184147,4.6236377922941125,6.661946885782681,7.587113468620998,11.04948129963956,9.252304078948443,-402252.181459542,140771.67275239396,435057.5730679087,0.6829863796856094,0.3807573417646296,-0.36522997084057773,0.015527370924051952,-2.2330912019554696,1.5516262001169425,1.5221645068201868,1.2798541748597985,0.8288133810391479,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-25,11.506755210819918,17.23846994400992,14.935535378335215,16.30854401169259,16.30854401169259,5607916.296447745,8.358048885555831,4.9674215577965,6.720358733645237,7.9629606726098645,10.886305860678997,9.266972025375646,65688.03997365237,298071.825686453,458947.37072329706,0.34875487043056863,0.5203241087259984,-0.3022406318567429,0.21808347686925553,0.8341842077882256,1.5449605062560643,1.4077210044687136,2.517366531953682,2.074336163494168,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-26,14.457525203973574,13.478170999556228,11.265608172702372,14.900965005184986,14.900965005184986,-3204332.572184166,9.899059189782099,4.842127600745295,6.769573767610008,7.774412113065019,10.916238892368865,9.277652093601267,-54608.424206249045,292173.1967953705,444689.6242179476,0.030210921939372477,0.7150855102202822,-0.3350839148787355,0.38000159534154676,0.794151493814907,1.5431999732459343,1.4272906383183184,2.2526010970292027,2.041876155463719,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-27,13.573708139480829,11.577207644243344,14.89851339806873,14.13597247257306,14.13597247257306,2829806.8271048926,10.929326922859804,5.108165350888166,6.814882467509352,8.005139066730928,10.897296735996962,9.285886671077357,208937.6481792856,318658.6679838154,454676.6183497102,0.040588091075192116,0.7606094109729589,-0.28826851024179106,0.47234090073116775,1.2003580049514784,1.5499960413712945,1.4934744674389937,0.7759115070143421,1.6392566159252866,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-05-28,11.74062416394456,13.537496277250114,15.074871967669878,12.857763784731349,12.857763784731349,-3205855.714774132,12.718352759610022,5.2646512338935825,6.849113674840474,8.129821642916484,10.758634268912186,9.29234987232622,180348.84624168734,148465.1749519136,440588.9159119491,0.09089283590708724,0.8820311484790366,-0.26310435235179147,0.6189267961272452,0.43007686567035364,1.5451604359608082,1.3900232030634736,0.7145178036205666,2.191109158863228,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-01,19.11968092886377,18.43430360150745,18.147271454341222,19.23829033645019,19.23829033645019,598416.5236118953,15.488307122126434,5.809715850101702,6.909557222232027,8.692608370249133,10.837353575236431,9.32366777367008,240021.36644478104,28496.8309596061,441161.75608672056,0.006184361774349249,0.9805536973918282,-0.1733738952733713,0.8071798021184569,-1.248161058463125,1.5943694860174336,0.9619980824546366,1.629694919597274,2.628268756871779,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-02,14.23341725554546,12.348234079932311,8.156626187354334,8.872546318423844,8.872546318423844,-1491604.3303826817,14.001107583472685,6.034668305780542,6.939755293806465,8.711678488419912,10.613977185711697,9.31772514099844,194987.57896683208,58890.83357855508,432749.2555842726,-0.4726307017504698,0.8416155483117769,-0.13974562235922433,0.7018699259525526,1.4330844055680116,1.60769764971859,1.061394224591464,1.382591881972171,2.006332759647846,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-03,5.453369526229579,8.852079332232634,11.45455555901735,11.432699581985446,11.432699581985446,-1581873.1611291547,13.307454498832778,6.188196955497519,6.978680672380786,8.781630822963864,10.228045291793407,9.316080014609781,212836.5807788543,-34043.357974041784,427170.54478072695,0.7402439544967991,0.765680606022856,-0.12021612266658167,0.6454644833562743,0.9564633867043489,1.598706880369852,1.074207335728282,2.054840240336261,1.24365459093761,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-04,14.86887492462155,20.38817300125848,17.60052210888051,19.989811885896174,19.989811885896174,2199887.9061631868,14.4782223814974,7.247193438654742,7.044132513108188,9.115745007145064,10.317722600208912,9.34985581895427,290633.2922646855,-53653.43899142815,435785.4004232678,0.29595264119973436,0.6920313337030115,0.028419279356784122,0.7204506130597956,1.025199267115951,1.5627421162144546,1.0504674186499947,2.408499356377806,1.767097755936327,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-07,20.514644445783503,13.437366916679665,11.578210463184618,10.72977738170853,10.72977738170853,-1954463.211472923,14.052625100892836,7.817584314150435,7.076054755946058,8.949129573917903,10.069449992200783,9.348756778716833,147884.09615625517,13408.989004290368,428843.04339573544,-0.648116185167852,0.5864336226481925,0.09965908107017175,0.6860927037183643,0.6201228652276611,1.5535822702599216,1.0498685388878837,-0.3525090614650399,0.7551761819020385,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-08,7.977548201675873,11.456641256943314,14.411352229838757,15.179406299463722,15.179406299463722,-1624521.1539885649,13.240848293495542,8.950960895516376,7.127769954483646,8.322108501420697,10.028793600186706,9.357711596632855,30243.969231816125,-42713.09442625846,423382.08398550516,0.6433085391401875,0.3915457298108029,0.2277624730048021,0.6193082028156051,1.083400836563551,1.5425802233628558,0.29092837803275967,1.57078140206644,1.4009080680932584,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-09,14.6473435118816,12.226571259112518,8.585332202510145,4.663346464729486,4.663346464729486,-456540.5988588431,12.399008322756671,8.834577062708544,7.143635281352181,8.367115096661525,10.0344851559153,9.350124166125761,-135725.4751101552,-35065.66563487502,421832.26810254925,-1.1445256728865059,0.33894326147701564,0.212451444135977,0.5513947056129926,1.2923240238911444,1.5152353041268944,0.24451224670799934,1.8027704448209578,1.4372725711259804,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-10,8.48478079758165,7.835616019798195,8.306731980157153,6.563818309667326,6.563818309667326,-1523328.0303961888,11.425232068293047,9.867960222380026,7.161923313514734,6.4391533220854855,10.021032637431919,9.344476695248648,-403420.7832663892,-198500.97178795552,415665.96424760914,-0.2567015712174368,0.1465310812090448,0.3205146035813303,0.4670456847903753,-0.7526510149305587,1.4914297356745425,0.8230197077399976,2.1535731195134518,1.5828641924953974,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-11,5.373516086389927,5.335908128071438,9.248837297553209,9.263865374171305,9.263865374171305,-969829.7530994824,9.280042765948075,10.789783149086302,7.184374177124365,4.637480724415902,9.975762177235888,9.342750244241518,-558387.146622706,-153073.8345236661,410106.20664482104,0.5446389296292495,-0.1507335264840141,0.40669126723852234,0.2559577407545083,1.364286241730882,1.015877338337351,0.8736968828679379,1.5261691035332812,2.3726657137615073,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-14,10.6416878820434,16.965941131748167,10.64361790410642,18.546748098505702,18.546748098505702,1437869.6216301378,10.843436909307508,11.209682813933412,7.242706353800109,4.946298963183806,10.027433990351248,9.368051901960653,-474055.68579757743,-81977.7883021362,415651.1016938107,0.5555153621604125,-0.03321793794915035,0.436782999439417,0.4035650614902666,1.8440867399210956,1.0434748404206307,1.0004623269558766,2.483483119452502,2.056297103138964,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-15,16.127178331992567,19.26962305773695,15.522084508304872,11.831210700699684,11.831210700699684,2222893.89453841,10.173797789554701,11.417287469840208,7.2786255689519725,4.876965231029056,10.014017684560143,9.36836234137745,-222507.8194930101,-27662.833121688618,425828.2716264932,-0.3097649295965351,-0.11531308049478049,0.45018660257120796,0.3348735220764276,1.3210992376480666,1.0368163331036089,1.0129874522182023,0.9428724181737244,1.2084215734906008,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-16,8.93175967816093,1.1936922445283358,4.334515253526192,4.599629737527252,4.599629737527252,-1830556.0805935,10.161054444114253,11.22980480897486,7.286812594112515,5.069391210812647,9.92536991132943,9.365109681134598,-252778.83456743407,-32680.945187679517,417984.52527519065,-0.6636376194882593,-0.10000916675134061,0.43250516686685203,0.3324960001155114,1.1444848703530932,1.0261977333829495,1.0049520538272292,2.635272917823551,-2.7533081574339806,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-17,6.33162869655925,10.698753517138726,12.516118686000894,14.82611503211558,14.82611503211558,-861761.9314840129,11.813513788603904,11.611314886377958,7.334352943481999,5.036843136924134,9.748064587161409,9.373123323638241,-528170.9746666558,-62489.313340101005,413513.51260910014,0.8508326539190698,0.017264068573493063,0.45941085116472874,0.47667491973822185,0.5973877427285359,0.9998338403983635,0.44944426288049916,1.0969122882912536,2.111702602448322,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-18,14.457666499856046,13.52575635754809,16.70741648395112,12.953178937483912,12.953178937483912,-1458116.698345079,12.551376501266427,11.809742142892926,7.374656973696649,5.005994643534951,9.424184769363489,9.375543551273537,-434879.90259043843,-225711.29259229003,403919.6427906468,-0.10988359166909745,0.060905544762125625,0.47087540707388303,0.5317809518360088,1.157403112898174,1.003009193620563,0.4462957675915848,2.122686502439976,1.3054404145448704,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
2021-06-21,13.36629976424078,8.493486038013074,7.787600740096792,5.476025208536626,5.476025208536626,-1279982.8625779306,9.937231923272611,11.887911673270745,7.3787409726902204,4.886981191833429,9.3975375007054,9.374488963467577,-383926.58682608005,-244196.48123919504,396521.9423403906,-0.8923570853346687,-0.17923355469910573,0.4769190338891479,0.29768547919004223,-0.34830252222885233,1.0160268950765798,0.6845305953339202,2.2353859500543387,2.5703748352090927,3.163146981015543,34.395932954912304,3.0209851023724057,18.678893574288388,0.16119780005794754,-29.211226034548226,31.934948765899577
