Date,Open,High,Low,Close,Adj Close,Volume,SPWR.csv_MA_5,SPWR.csv_MA_20,SPWR.csv_MA_250,SPWR.csv_realVolatility20,SPWR.csv_realVolatility60,SPWR.csv_realVolatility250,SPWR.csv_avgVolume_20,SPWR.csv_avgVolume_60,SPWR.csv_avgVolume_250,SPWR.csv_log1DayRet,SPWR.csv_logMA5_20,SPWR.csv_logMA20_250,SPWR.csv_logMA5_250,SPWR.csv_log1DayRange,SPWR.csv_HL_20_realVol_20,SPWR.csv_HL_5_realVol_20,SPWR.csv_logD2,SPWR.csv_logD5,SPWR.csv_Mean,SPWR.csv_Variance,SPWR.csv_Skewness,SPWR.csv_Kurtosis,SPWR.csv_Shape,SPWR.csv_Location,SPWR.csv_Scale
2021-06-14,2.339239972014422,2.133621610847527,2.522703927371729,1.823309445684544,1.823309445684544,-525528.5581521448,2.1233845036760064,1.1122980258806676,1.7079110463199303,0.8748749371481839,1.3028753060077234,2.3197635449138145,323596.4089591514,81444.1225090122,391780.1641110155,-0.24917285173391526,0.6465831108821505,-0.4288428445952787,0.21774026628687188,-0.9439643471479942,1.045283249519743,1.8761881167405108,0.3628740748255087,-0.18838750444070293,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-15,1.093867743173636,0.5203310372371668,0.0102848774227659,-0.3367193212971031,-0.3367193212971031,434342.8099585916,1.5235826967528114,1.0901315266770917,1.7067583770860868,0.9067331204797048,1.306746471809121,2.320711220676671,366781.4173379216,44212.85942219996,382679.33733081934,-1.178225373949099,0.3347662431026475,-0.44829752987578236,-0.11353128677313484,-0.673254047919496,1.0561087970657208,1.633063383610427,0.70456180741024,1.0982819123051741,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-16,-0.3102636442932649,0.037391450782124,0.7824715389905847,1.2055695993354547,1.2055695993354547,-1599024.4314380053,1.5278329457558093,1.1275344610355331,1.7109295320569302,0.8946116946670342,1.2479090027340958,2.3188613878225803,283602.891742682,48490.51037826726,371096.01736385346,1.3572850292823844,0.30381700003470835,-0.4170034527844624,-0.11318645274975397,-0.2942635654294367,1.0195360324693565,0.9323825450776628,-0.4816878707534126,-3.8513397963872293,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-17,1.0102393770521978,2.712355026175743,1.5086295420958251,3.2137570279343457,3.2137570279343457,2662490.8723522136,1.5184314949872288,1.2261868673466014,1.722493701799785,1.0091982695935413,1.291667697838093,2.319119356735385,387605.3354362247,106918.76278783321,355349.114247108,1.157253356674682,0.2137686446314797,-0.33986382122207826,-0.12609517659059852,0.18542131763405315,1.0546857570117985,1.0730897362859357,1.267081777367705,-3.0574533520977796,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-18,2.521701907913691,1.8144096430535408,2.0904964491215843,0.8358370249298126,0.8358370249298126,-283955.40816749865,1.3483507553174108,1.1887813327408738,1.725107074809436,1.0091043056299434,1.2842967674194372,2.317744702474434,386314.58083443873,119609.01927762659,372687.44437304296,-1.1042556650115463,0.12595349063313183,-0.3723604286590766,-0.24640693802594485,-1.2870399479750916,1.0329012306419882,0.5714080429695356,-0.9949753065460294,-0.16204410301149128,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-21,1.037848630419397,1.1205919610882304,1.282637198625146,1.3087070678947086,1.3087070678947086,-1223300.9578925478,1.2454302797594436,1.2121406478709627,1.7286128555666493,1.0060453484954655,1.283905723143167,2.3164437963894167,372264.99794732186,96423.95025386664,374891.94216596155,0.23188973276624902,0.02709314942862925,-0.35493134227804524,-0.32783819284941595,-1.8198797386760837,1.0322207865734578,0.7933769836465165,0.6445082339773671,-0.6643607584886675,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-22,1.2869413287605838,0.8979093430864786,1.701865392163299,1.443085957367671,1.443085957367671,-1818175.0922907488,1.6013913354923985,1.246275167715177,1.7336348456873945,1.0014824912271885,1.2653404652169613,2.3144495627244415,331544.6879710413,77170.97710469719,366161.3726093503,0.11451550655673536,0.2507135992123578,-0.33006103438044787,-0.07934743516809017,-0.2182106766247121,1.058946897410987,0.8334549361806259,-0.49881646912880523,0.576503964311479,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-23,1.864708892717804,2.584133534790816,2.0460902328137927,2.945164835142492,2.945164835142492,457596.8964516423,1.949310382653806,1.3924116283234071,1.743212733429015,1.0264322981981968,1.2603706474446863,2.3144890552272432,330535.8084209838,66380.0914190367,366940.7219823742,0.4570598355061603,0.3364384319045593,-0.22469258104935627,0.11174585085520315,-0.6198162351131129,1.0542452985277073,0.8074337671500318,0.4925340078725287,0.553652463066084,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-24,3.792660253308199,3.377841342854346,3.4941211914019554,2.897160047313772,2.897160047313772,2407490.979598828,1.8859909865296913,1.4731966535453873,1.7544571041446169,1.0794524690564768,1.276838673735601,2.3132340508935556,478777.6582829505,119408.54403748925,371817.20414936147,-0.26933672352867827,0.24701877102200245,-0.17472483266253172,0.0722939383594708,-2.1517555057724485,1.0769086236132532,0.8056547962488383,0.37436933375954173,-1.1501256684708667,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-25,2.446587605153318,2.383177582422867,2.5599487903966427,1.9950075083579435,1.9950075083579435,-998889.2133109346,2.1178250832153176,1.514576966560628,1.7609052253354431,1.0829701885911436,1.2383343293160476,2.3116419212179546,450352.454464109,86939.79510287658,376811.8340424059,-0.20404642554348743,0.33525348796396104,-0.15069183942695846,0.18456164853700252,-1.732898992867291,1.0705848611961808,0.8390053227226657,-0.051127700957269255,0.1477046488189664,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-28,2.3590738304864445,4.2497740277241824,2.847878667894477,5.215337497471062,5.215337497471062,2420915.2713520224,2.899151169130588,1.7436770068768581,1.779982103992414,1.340718025867602,1.3561403831059904,2.320410449793868,588658.5081598917,144469.98656013192,377218.32185458305,0.7933347057339921,0.5084218879917124,-0.02060720446078127,0.48781468353093116,0.3378251494715499,1.1265822998434118,1.040854419054308,0.8407812951183596,1.3626752197320255,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-29,5.009984438286921,3.680169930554655,4.048287271996475,2.7399941768585663,2.7399941768585663,-1053577.885719139,3.158532813028767,1.8518741127200613,1.7895295685879398,1.3287932650816658,1.3785703844248105,2.3194262388841023,534177.0421870521,133106.6490974422,383411.8482078026,-0.6034770137979736,0.5339094598835108,0.03424538575328482,0.5681548456367955,-0.9993535290254429,1.1247983088317632,0.9737154077637661,-0.29438895539272486,0.2599831391379908,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-06-30,2.4710356871752595,1.554136276865847,2.0392286729459634,2.010595032096525,2.010595032096525,-1427594.1245298488,2.9716188524195735,1.8635762985878812,1.7958612622282453,1.3291255389693746,1.3836864292907047,2.3178536772488143,406524.45598985587,126493.6455501916,379527.17667058535,-0.20620665517421866,0.46660948967307925,0.037012664106902876,0.5036221537799821,-0.7234158988071976,1.1098946827276206,0.963771276318576,1.164631733126771,-0.06766895926778589,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-01,2.10086783970187,1.7469675977418788,1.830786440266149,1.8848973893443208,1.8848973893443208,-430378.7485379176,2.7691663208256836,1.9791206489658166,1.8000066500003689,1.2151727586062382,1.3616651246709803,2.3170792489258254,330925.3963487191,90418.36800339537,366067.59491705406,-0.10847713230589856,0.3358936783150926,0.0948622700335456,0.4307559483486382,-2.479097445644384,1.15289458504259,1.0630002183773872,-0.1565406146811665,0.012188080637774056,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-02,1.9039621573530745,2.236598002257388,2.5978895782604425,1.9339997243199143,1.9339997243199143,-689258.1840059566,2.7569647640180777,2.045216592678792,1.8050144439479852,1.1720902705144611,1.364194857875938,2.316006001150786,338770.1286316676,93342.03451064255,359245.6207516399,0.015653193655213254,0.29862665423125506,0.12493510323663524,0.4235617574678902,-1.0180699568959464,1.1490542475163148,1.0064233154361495,-2.569219460291846,-2.796753815769123,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-06,1.9251445060497725,2.1624575949645504,1.8291254943728423,2.7617286248149355,2.7617286248149355,135751.03419048502,2.2662429894868525,2.1335522355132226,1.811655059852636,1.1552288551320473,1.3857410808692905,2.3163609768364046,398412.25250074046,119041.29980524372,352326.2107210794,0.3608557640153758,0.06033508280979136,0.1635474816507895,0.22388256446058097,-1.098615986899824,1.1483710449415392,0.6940035602387025,-0.13144073902668943,0.8975599499900939,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-07,3.7011127415978144,3.818165390649245,1.440814203105802,0.9676057800856483,0.9676057800856483,2638268.222362169,1.9117653101322687,2.0488180388515618,1.8114237493121155,1.1763634996233145,1.3698725291119689,2.3164426896845485,180681.46717607905,155594.81662575805,335366.44831764995,-1.341564042041864,-0.0692359991095005,0.12314992255956089,0.0539139234500604,0.8659869214883084,1.1850601123536353,1.1933557205367604,-0.03418371813510042,0.5723280137030128,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-08,-0.7913184300712324,-0.5063689392055721,0.3660249685235541,0.9472135056648874,0.9472135056648874,-1240774.791825227,1.6990890048459413,2.036962796418783,1.8134023328812197,1.186683846718606,1.3687277230144383,2.315488418609969,173917.31484195864,148686.9025188317,345402.4721963195,0.1798240693212892,-0.18136764524453053,0.11625505047250353,-0.06511259477202687,-0.1365142280248442,0.9276441800663668,1.2417976356761822,0.5958182800419216,0.06145394976458465,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-09,1.6568300700579428,0.8575174933180136,1.7979411481737555,1.703189665021842,1.703189665021842,-1594755.556908694,1.6627474599814456,1.9590840655810127,1.8186948974290758,1.1527670368231249,1.3706875182694502,2.313710495903793,-122703.47208738702,114715.01089386134,338857.51284330245,0.027596586187657066,-0.16400571995814556,0.07435789600588602,-0.08964782395225955,-0.06142480859627439,0.9437487612053476,0.805613984549037,-0.30709069386525023,-1.705355793077549,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-12,1.9282153071409844,2.601220068776499,2.1862627505237846,2.771000998701531,2.771000998701531,1258606.8985525058,1.830147714857769,2.013322079352144,1.8255813115111987,1.1647112892003906,1.3563140994579803,2.313973634380576,-23487.498398010433,114043.96622963926,328926.92148538626,0.36261376251112537,-0.09538945143995528,0.09788767036623776,0.0024982189262823737,-0.8795796116244353,0.8482237776849342,0.7761543762825613,0.6009153788541752,-0.17792968593513878,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-13,2.51929234022667,1.6369600290563504,2.1235532688251944,1.2337287007884434,1.2337287007884434,-1160647.4767459384,1.5245477300524706,1.9838430421073387,1.8255515412485595,1.17716823729069,1.3557455865715808,2.3139812311252537,-55243.44432770011,61153.26997812369,309991.6133321136,-0.7139369968984761,-0.26333809827585153,0.08315373813245593,-0.1801843601433956,-0.7203267415182794,0.8475249394906673,0.6876047841066781,-0.7561701270632593,0.42395964102344535,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-14,1.2487418056322817,0.9441157361187144,-2.1005751354631244,-2.5108085810409517,-2.5108085810409517,4909131.852835532,0.8288648578271506,1.875138579120146,1.813924871778571,1.4673521882770773,1.4211883703973045,2.3284506959623164,168496.0078161469,166817.830902692,329004.69939913135,0.6984683562046581,-0.8163807209936891,0.033189630498114145,-0.7831910904955749,1.1133993760023915,0.9472426467541565,0.7843635876664375,1.6642687624379848,1.2465765465949816,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-15,-2.4511785891046927,-2.045014046181077,-0.8345501199032554,-0.836720540795227,-0.836720540795227,608710.3194836751,0.4720780485351276,1.773024072113612,1.8088112263876284,1.5829126428192517,1.4290745082950278,2.332876032930635,278882.7453622309,192679.6293590269,334434.32981977914,-1.0748341118720806,-1.323297554052744,-0.019983244449160963,-1.343280798501905,0.1910036962727213,0.9638973348197929,0.7979606765225975,0.7277656086504241,0.5788210640013998,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-16,-0.7733973582102074,-0.97281978435932,-0.533365178147978,-0.931651652498946,-0.931651652498946,-1470468.562291759,-0.054890214969030016,1.5657536380919475,1.8011126947208937,1.6541331794226921,1.4488860088948452,2.338747371010217,72234.77363003232,187067.33121423362,324131.1432523528,0.1861660180511499,-3.3507874460340252,-0.1400373716848936,-3.4908248177189187,-0.8222208522620698,0.9433534341284863,0.8652827821791332,0.45689111509894476,0.9688229591252357,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-19,-1.9761611703429975,-0.6023606310397618,-1.0157922393183831,0.5054267462755639,0.5054267462755639,-314308.7593813855,-0.5080050654542234,1.5492331241592352,1.8015690648919351,1.6634306850887282,1.4495433103785604,2.338482286531256,70717.10606933797,160918.2940775682,327836.65652372554,-1.3635083243623114,-1.1150239099775732,-0.1508979380169091,-1.2659218479944823,-0.8832631753476541,0.9347027232812337,0.865982263000575,0.29427078444283067,0.8178282598808145,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-20,1.262392556806395,0.6772868773155452,1.2937729261081206,1.25900354603694,1.25900354603694,-1371878.9773645718,-0.5029500964045241,1.5467479480663466,1.804375027480247,1.6638460224189995,1.4377236238607352,2.3374041525717324,63288.205095736776,147852.07347618614,332707.89178385434,-0.002688203417547821,-1.1234189545419775,-0.1540596578465329,-1.2774786123885105,-0.48371958632953493,0.8968918440419292,0.8381157121461827,0.7842006764974178,-3.6779456368046706,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-21,1.5816901050852437,1.759747568209754,2.097575322694045,2.247273711242851,2.247273711242851,-678407.4403799593,0.4486663620522364,1.5869573357601057,1.8105032146059454,1.6709112354680706,1.439054456482291,2.3365453611373894,120276.58769127625,152243.89093197414,326634.7370545015,0.35122383554734216,-1.263294293982301,-0.1317862681529988,-1.3950805621353,-1.085219115507891,0.8970971782455556,0.5007179742239578,0.5549460243802623,1.5598447072931587,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-22,2.251283756271416,1.407063413439559,1.2737934224508365,0.7100915887360024,0.7100915887360024,-692325.1688729499,0.7580287879584823,1.4752036734397813,1.81184924228067,1.6499016092760252,1.4386458398400241,2.3358110738725304,62780.48442504664,160782.93023043964,332286.5046574298,-1.1538619308992644,-0.6658299791709908,-0.20555194058805698,-0.8713819197590478,-2.015378201007203,0.9459840763458872,0.5773293362566689,-0.5998172195481739,0.43619612241358036,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-23,0.5711558095114952,0.2048419669794583,0.2185689693196266,0.2101490358726039,0.2101490358726039,657246.5508741019,0.9863889256327922,1.3408531228677227,1.8084037946047842,1.6373716580253628,1.4391805222404035,2.3375421348585275,-24731.737011189667,162575.00843025252,331888.6592774575,-0.999845070097232,-0.3070106244882428,-0.29913850451965446,-0.6061491290078973,-4.288390412233405,1.2003574374433594,1.525653694222342,0.7115393407571876,0.13260656743061275,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-26,0.1340255727208088,0.8594866456004517,0.7298419941537286,0.6164333000669515,0.6164333000669515,-236549.2269029878,1.0085902363910697,1.2719244124531732,1.8100151404840337,1.6374012748192137,1.4352052890954583,2.3365770111459545,13385.262309207674,160972.0659466158,324944.056147546,1.5259195025137045,-0.2319774887244306,-0.35280417117084395,-0.5847816598952744,-2.042958021633823,1.2143362049790112,1.446834514718006,-2.3681023471313303,-2.198166036247128,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-27,0.534166692042291,-0.1328594794554938,-0.2755800101537176,0.1822920574243305,0.1822920574243305,866648.5721710683,0.7932479386685479,1.0202721404508366,1.8091753441379883,1.3632544333470777,1.418711605489658,2.337126288782877,-64328.07264984003,167849.17751050493,332477.7750662989,-1.0750978356054126,-0.2516888431859162,-0.572801734408241,-0.8244905775941574,-1.9468668917000658,1.2029883419097176,1.1935487938211007,-3.580671771347972,0.07391147799028833,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-28,0.5818249184189526,1.3983421095191737,1.3694604412057192,1.676859112458878,1.676859112458878,120003.08814236756,0.6791650189117533,0.9671153872308522,1.8146452712310066,1.3124492995082717,1.4021930097715605,2.3352014581138176,-5649.0239567647095,143092.13036946786,330131.2845586084,1.0585081716266675,-0.35345368298722263,-0.6293274714605948,-0.9827811544478173,-3.5445481995395904,1.333198619546102,1.0817807593779871,0.058670537263898453,-0.5613918162685235,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-29,1.6822151186687506,1.6684453607345835,2.155422389911509,1.644152594505961,1.644152594505961,-985895.02219084,0.865977220065745,0.948793265351324,1.8202202149851554,1.2996103812823012,1.3479572792107097,2.3331148347812376,16435.93116018573,74128.2838004851,328902.6423018437,-0.022886336575015508,-0.09133232670592523,-0.6515218398474385,-0.7428541665533638,-0.7195383250265197,1.3332570000559356,1.4119092304359195,0.3797099649044629,-0.0682135262161441,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-07-30,0.9198855298754438,1.62666713098983,1.1192434167248386,1.5224567474163493,1.5224567474163493,-877735.8062906286,1.128438762374494,0.9306712332549255,1.823458278421262,1.288348318755249,1.33276002160361,2.3321334472662243,-5931.92172744982,-41959.771721143494,326068.46906458883,0.5038313520052317,0.1926842481689288,-0.6725840480478598,-0.47989979987893105,-0.6784088960841138,1.2956928843364766,1.1777621611240165,-1.8681933238758164,0.27178719926018435,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-02,2.061977322589975,1.1484097700588478,1.600850938106806,0.7989967886508289,0.7989967886508289,-360821.4336871319,1.1649514600912696,0.8739210864714713,1.8212763544230326,1.2666417458346557,1.3043147347768627,2.3328384441198673,10489.915788491417,8997.429054512708,298102.89915779716,-0.9480637401946905,0.2874446184733428,-0.734302746417661,-0.4468581279443181,-0.7930975396585148,1.2966203320795142,1.240670433293251,-0.16823428299452847,-1.7006572838053473,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-03,1.3218140640296276,1.3444914823886798,1.576255771819227,2.183001911133047,2.183001911133047,3166138.447672612,1.5650934308330129,0.8449847507873768,1.8253304006614346,1.227242823455639,1.3074461090611127,2.3325818450898286,162009.28646259775,99700.38436246169,310138.799453867,0.501695868972856,0.6163822206161903,-0.7701977103000208,-0.1538154896838305,-1.4620344176212616,1.3005935855439494,1.2193416606660592,-0.414689779285216,0.6935020444426675,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-04,0.1954710449248722,0.4624336356947864,-0.537442534754744,-0.6158565263438547,-0.6158565263438547,3399522.839947876,1.1065503030724664,0.7658116354659017,1.8200528902263817,1.2692730551713052,1.2715525310614109,2.3366192173742095,200072.0173418831,156807.47160249017,321695.3914967888,1.1476017639706904,0.36806638708981737,-0.8656846074144346,-0.4976182203246174,-0.00012383721798129067,1.2478533324729346,0.5184939579867922,0.3470258614069733,0.8297369834523353,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-05,0.1979028567883389,0.43721812558341,1.1299253036441057,0.8973633484802015,0.8973633484802015,-2682915.008772597,0.9571924538673144,0.7633191276066673,1.8189174526818632,1.2689469866963838,1.2637823092098759,2.336999829099646,127965.00649451462,100513.31901344933,297445.79211025947,1.5116845627903088,0.2263282748698435,-0.8683205992999526,-0.6419923244301091,-0.36714791156942167,1.2398814400313303,0.5437167951721165,0.25125553083203206,-0.2919722674908821,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-06,1.324644515007959,1.2431247012872078,1.155451668772411,0.6829281404534946,0.6829281404534946,-521065.46051708166,0.7892867324747435,0.71230605137825,1.8172423372187099,1.2495338509906608,1.2311751876839174,2.337665967298543,181649.51131409523,127232.82099279204,299122.94661609735,-0.662509769462991,0.10262200084766553,-0.9365677651696988,-0.8339457643220332,-2.434140923871543,1.2513080287021767,0.963413108222637,0.26142895550805617,-0.17491472685351403,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-09,0.708204624795421,0.9635617791331476,0.9564130881160332,1.4826249346225069,1.4826249346225069,-511745.6483252086,0.9260123616690791,0.6478872481742988,1.8207554161849588,1.1683891903471917,1.2026631582758365,2.336495547684043,93131.8839702095,129764.36008339572,304507.355854796,0.7388363302449967,0.357170902610173,-1.033290076312019,-0.6761191737018462,-4.94082601356587,1.502137174528342,1.9789781013298984,-0.5356963758958294,-0.380341155429021,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-10,1.7286548079172874,1.5128426724926456,2.0907677109558698,1.6100830810041131,1.6100830810041131,-565413.7823406486,0.8114285956432923,0.6667049671850822,1.8236732365463937,1.1812807764728521,1.2026655769707209,2.3357721601769232,122893.568690474,130415.51110730862,294032.7679547315,-0.07105775759615009,0.19644877250060563,-1.0062603879539724,-0.809811615453367,-0.5483111099604923,1.5066961736311688,2.0631046523747494,-0.07563458547288233,-0.5570112300174467,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-11,1.5231293754259276,1.0514030417532965,0.379397475620614,0.7653616864893458,0.7653616864893458,158025.37584323157,1.0876722382099324,0.8305134805615971,1.8242790968217353,0.914489716854884,1.1949932694122583,2.3354767291800393,-114661.75515914103,140205.2233316427,276523.25488402176,-0.6881737821472961,0.2697509696013507,-0.7868960117534336,-0.517145042152083,-0.3974886555577514,1.4094371584929761,1.9896150103294326,-0.3323123535583607,0.32296587268568555,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-12,0.5127229459961207,0.6582584670105511,1.2031384602390671,1.2027574913846344,1.2027574913846344,-1130664.1901578424,1.148751066790819,0.9324873821705901,1.8272241898377561,0.8284564020504752,1.1903191109971982,2.3342215323980042,-201630.4806412169,120285.05215456552,291468.4991201822,0.8526364761088613,0.2085749820809926,-0.672697637878573,-0.46412265579758033,-0.6071897044765519,1.370907547713679,1.9507975454169384,-0.8981424388535566,-1.1861520648214845,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-13,0.9962948649569868,0.4573385722489256,0.5602563575659723,-0.0009656972847729,-0.0009656972847729,589669.4360711428,1.0119722992431655,0.9790216799312988,1.82463672435656,0.7396112665118623,1.2017120026242434,2.335894202577264,-98623.5807230718,120405.50944772856,301531.38817252364,-6.938948126604801,0.033102689922316166,-0.6225824037942916,-0.5894797138719754,-2.2738248102897556,1.371391705174315,1.9387534230514014,-0.2661458065873392,-0.37995258139058136,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-16,-0.2080774232458946,-0.2508753389994034,-0.0124231520304149,-0.129445950686506,-0.129445950686506,146453.52635120647,0.6895581221813629,0.9472780450831954,1.820938074339029,0.773839601404989,1.2141046658387313,2.3382615851384734,-75585.4664364422,127148.74015577833,307994.5921012437,-0.4746468127850561,-0.3175416664944218,-0.6535144164411041,-0.9710560829355259,-1.433586462675901,1.3622592992573797,0.7934746152799496,0.28683429474314653,0.4775196166343872,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-17,-0.4793132820305352,-0.5189178258613723,-0.5749951456118545,-0.3641011236339757,-0.3641011236339757,833404.950576626,0.2947212812537451,0.8661228115996495,1.8162703800526085,0.822977455185074,1.2304828284090237,2.3414646609994203,34678.72996061768,156743.9776678923,292017.09674554865,-0.2749227758555746,-1.0779966128710319,-0.740513722484868,-1.8185103353559,-2.881023830720296,1.3640456359345539,1.0631733020736307,-1.0129794389504314,0.6801552520771749,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-18,0.1563504032772726,0.0085813469931927,0.1999446942207416,-0.0165708736889786,-0.0165708736889786,-977963.6327557822,0.13833476921808024,0.7529305823530581,1.8151030497256946,0.7774406953974737,1.2393333238300244,2.3423086057925993,19700.92034182653,157174.0653347149,295326.4724771897,-2.2444531060196353,-1.6942964240417053,-0.8799244863554266,-2.574220910397132,-1.65358131659009,1.3559554077571565,0.8612590242141858,-2.181473585096583,-0.2459867823368951,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
2021-08-19,-0.3350059470502255,-0.0156250675148843,0.0805568414816981,-0.2041647756007929,-0.2041647756007929,222435.99279384385,-0.1430496841790052,0.7072177641362183,1.8111902508021496,0.8064303987390558,1.2433071870778771,2.344870316810454,65438.97842516622,152918.42375706573,302102.222192916,-0.4952208927118145,-1.5981466182516513,-0.9404008752870271,-2.5385474935386783,-2.3415139951638366,1.3612475492522487,0.5789092062341948,-1.8329793676941941,0.34140452926094916,0.8846870070713719,2.170016574548469,2.5850720267743226,13.868582901367372,0.17045773018009186,-6.87378618409722,7.641069494931285
