Date,Open,High,Low,Close,Adj Close,Volume,HIMX.csv_MA_5,HIMX.csv_MA_20,HIMX.csv_MA_250,HIMX.csv_realVolatility20,HIMX.csv_realVolatility60,HIMX.csv_realVolatility250,HIMX.csv_avgVolume_20,HIMX.csv_avgVolume_60,HIMX.csv_avgVolume_250,HIMX.csv_log1DayRet,HIMX.csv_logMA5_20,HIMX.csv_logMA20_250,HIMX.csv_logMA5_250,HIMX.csv_log1DayRange,HIMX.csv_HL_20_realVol_20,HIMX.csv_HL_5_realVol_20,HIMX.csv_logD2,HIMX.csv_logD5,HIMX.csv_Mean,HIMX.csv_Variance,HIMX.csv_Skewness,HIMX.csv_Kurtosis,HIMX.csv_Shape,HIMX.csv_Location,HIMX.csv_Scale
2020-11-17,0.7317022164934968,0.8108683738724292,0.5238731984418532,0.7575563638707816,0.597221867608897,845921.3061523859,0.43569198892197447,0.23703982326771786,0.18447962650973218,0.15067305273121456,0.12271365588851654,0.17174719472045652,210524.40903503913,68022.01951382348,75571.82006540633,-0.2030849412351489,0.6087073885857666,0.250689125723296,0.8593965143090625,-1.2482898737102366,1.26480334346621,0.573788790705008,-1.4254436557970458,-0.9230688476877648,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-11-18,0.8382231319950884,0.7099048372812078,0.7619419856823471,0.6093159589127262,0.4803559276557574,-314465.07064588927,0.45259659051554646,0.2532611568692765,0.1860466912516027,0.15872952445863817,0.128699018290662,0.1726536521592814,191814.16595314548,65497.67424806594,74358.73558624173,-0.5567569872721686,0.580580003139996,0.3084235264782601,0.8890035296182561,-2.955797423127842,1.267634173139465,0.6978555813302849,-2.496529010731774,-2.4707314980381576,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-11-19,0.51367226072187,0.5166900798159109,0.572844558989047,0.5721951082790637,0.4510919818044594,-231902.5017535652,0.48964323964988415,0.26538450615366777,0.18792311999861525,0.16430256320722436,0.13316266589022965,0.1729758336735905,182434.9283426729,65836.21996114713,71975.88584116312,-0.12991416753764354,0.6124973026079127,0.34514679795373915,0.9576441005616518,-2.879648829418517,1.2718571073768556,0.7468752539098172,-1.9232594239614427,-1.68613946061432,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-11-20,0.5871470885566508,0.8389273336291616,0.6457982371526363,0.8318716150084327,0.6558082219204215,2183571.3846682957,0.5494408672923086,0.2882297955828298,0.1903441432031413,0.1850297245107439,0.1449182894297147,0.17526594297535594,288736.13495089824,93998.87972120858,82419.45917385006,0.11059303637308135,0.6451430928989975,0.4149243495237162,1.0600674424227137,-1.6443964200261547,1.2958647562884658,0.771932989376214,-1.7403881005797934,-1.2073513779097504,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-11-23,0.8444676382787493,1.3141556401975945,0.8791967704290702,1.3497534807376326,1.0640824298675322,2236402.867124353,0.6497120857714135,0.3362435313809623,0.1943267817801811,0.2483962676120283,0.18300778892594222,0.18359865392045766,394780.3143702255,134493.5483485457,92584.67395406595,0.23116172363708729,0.6586936265912579,0.5482945090546588,1.2069881356459167,-0.8325038046200653,1.400284508631432,0.9621969757031248,-0.48940592544616784,-0.6904386671053364,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-11-24,1.6367500796939387,1.1969330035534962,0.9869192700147038,0.902111982784235,0.7111824986117865,-98796.71533698589,0.6725042119719914,0.3642215160158826,0.1967183457837247,0.25784047229363044,0.19367005692840952,0.18641137718861409,403546.43933709024,135287.05891950615,92419.75979514129,-0.8335388203657916,0.6132461315896629,0.6159892541383067,1.2292353857279694,-1.5605823525992382,1.4397576912634642,0.9174271771998572,-2.8936401127090994,-2.171902232311866,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-11-25,0.7879168580702811,0.6960199066692745,0.9771954948601068,0.7309348090864036,0.5762344043770398,-1077748.2164347942,0.6916799073162478,0.38954972361772705,0.19859144797900602,0.2522020002624539,0.19892276173849424,0.18786293654029235,346453.35486570915,119819.42715380849,89920.11516723188,-0.31287804427136734,0.5741317696358131,0.6737418281372993,1.2478735977731126,-1.2687759357912172,1.4333990450490421,0.7636873382327005,-0.7177513448064774,-2.344673756887983,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-11-27,0.7212620135045036,1.7627334908219976,0.8859223294277121,1.8237848838651591,1.4377856785527277,2712965.9092125427,0.8890186466659016,0.4532823697187867,0.20417582555462063,0.3383246728128407,0.252355730146738,0.20329629602177793,494880.21253899223,167860.87434308452,100402.72449858369,0.6898570116440138,0.6736029461667694,0.7975337514004798,1.471136697567249,-0.13146363317702014,1.5499106839176047,0.6216570767618249,-0.3193747827375861,-0.013395625354411954,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-11-30,1.6438402080338088,1.0337385615637595,1.1994175452364075,0.9000778780286502,0.709578859386343,2038460.2300053395,0.8997727741590857,0.4858955222235067,0.20677858301165483,0.32946800178135055,0.2552079062820924,0.20558123236688006,601258.2057681581,187164.7874452603,109884.69184185313,-0.8401187355774729,0.6161486323496894,0.8543450524435902,1.4704936847932795,-1.797703196192667,1.4652241893925821,0.6586673715664276,-2.0148196114511254,-2.9230277328110468,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-01,1.1139931672910128,1.066819401087507,1.2085573776788665,1.0079115071899407,0.7945896773100176,-1315479.9904581658,0.8458742236475828,0.5231318362692037,0.20968083311104188,0.3195285445378383,0.26297046910365723,0.20872617863574217,532920.8674218163,167485.33997523374,104831.58451305654,-0.33788043473337304,0.4805371674466859,0.9142469770382492,1.394784144484935,-1.9537751611967757,1.169610523645637,0.7246501736129112,-0.44130577811010446,-1.3112137811745952,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-02,0.9560793523251324,1.1517955266732391,1.0072104145770189,1.082182880749067,0.8531421527408858,621751.7430547695,0.8742661544734027,0.556542466719031,0.21267361417503844,0.3172307759081528,0.27076896071014117,0.21254739022747854,571193.7174329334,182313.98841153766,108412.81478015624,-0.11391473018284486,0.45164137569570667,0.9619848154930053,1.413626191188712,-1.9338869337820637,1.065966414392015,0.770520708684644,-1.9409792723518837,-1.9522123876036868,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-03,1.1049388940793117,0.810973993817254,0.8022148162941729,0.5371795198438045,0.4234871177817858,-378002.0490488121,0.8437166971543519,0.5701485753944191,0.21406236675599666,0.30451897493405733,0.2697711311016125,0.2127868629504131,544402.3046923534,180138.33613508634,106284.80902378378,-0.9590222177785408,0.39191978591874177,0.9796295794471364,1.371549365365878,-4.737653268501021,1.199223695738226,1.6562091611806349,-0.991276813800508,-1.8789704447854005,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-04,0.4911478231276796,0.6723016014709469,0.8220118028442354,0.9648651780180924,0.7606541487806902,-787849.5309609293,0.7082903911999445,0.592924989536956,0.21661759951129447,0.30066455796752967,0.2752480395388172,0.21549336704549615,499353.33862314484,165679.83658950924,102468.73523120797,0.43743363723482576,0.17778626885990365,1.0069343130237194,1.184720581883623,-1.899053844432201,1.2021086248209982,1.272199194795676,-2.380676329790637,-0.38988974167300056,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-07,0.9572285798672217,0.8182144753730984,0.9568214346058364,0.9373506738692264,0.7389629104108968,-454076.0288367311,0.7141672014048552,0.6166154690717621,0.2192523836454592,0.29202130260450193,0.2790031975934906,0.21783369362321955,482165.1512241004,164116.74910248842,99156.34587829151,-0.2587944825691801,0.14687150773102384,1.03402209982249,1.180893607553514,-1.976112982572445,0.9783777816331275,1.25115262565373,-1.153673326952109,-3.527303233992219,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-08,0.8914091393573997,0.8188971176506916,0.7464926282802322,0.5985167139517413,0.4718427741565274,-11472.146495884284,0.6496178207741572,0.6253591337027778,0.22040750867229122,0.28446708483571076,0.2796161920834774,0.21840593124027205,454946.7348312025,159677.0209822976,99220.18493250002,-0.6361576887797903,0.03805812329545216,1.0428479535489585,1.0809060768444105,-2.6254869736336017,0.980389896591803,1.213316536166043,-1.2419814869213288,-1.1308868444881266,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-09,0.7344980063241309,0.6809483561531202,0.664566684461561,0.6058777729202065,0.4776454883050265,-65012.588204111904,0.5745184878869853,0.6392452108135884,0.22142173512558871,0.2689625961247984,0.28028305968851985,0.21901098623957937,454346.5787419897,146268.65442558785,98284.9129130004,-0.43031848021683555,-0.10675584465863266,1.0602189355049076,0.953463090846275,-4.111592148892913,1.045753289072929,1.287563315267551,-1.3420194339523592,-0.9795056908111186,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-10,0.4381323576201366,0.8413131365729676,0.6141555672981598,1.0115942161466949,0.7974929584375738,814695.7934401981,0.6493196560181429,0.6593282127510722,0.22412146319726642,0.26479415550377833,0.28648584540076316,0.22192793138988315,449551.5877039527,162820.45112647302,102707.50348089212,0.5989519539999653,-0.015296325496228794,1.0790333058727244,1.0637369803764956,-1.482111364528449,1.0554172234549561,1.0309895974665049,-1.121931528103056,-0.983483864962839,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-11,0.9122270211090856,0.9035628406223352,0.7603226765002518,0.5674576927678965,0.4473567687255997,560290.9936194608,0.5866601800071248,0.6684031143807138,0.22567390574287927,0.2534674834590731,0.2856976110990238,0.22212733136464974,428935.28345734655,177701.34084229587,105209.93730695508,-0.7125324691572481,-0.1304457136699435,1.0858003938129295,0.9553546801429861,-1.9432325880686785,1.0496812402492346,1.0255961474732362,-3.4969799268923794,-1.160602443474882,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-14,0.7840327010252928,0.5256626301331888,0.8274916739009983,0.7559905898201364,0.595987592763727,-1066512.687807218,0.5580651164776909,0.6803614898334851,0.2275314572913302,0.24343695889329492,0.2849941195141832,0.2232762343602147,366906.91666769213,154679.15218522286,100891.40517766179,-0.27423088063385703,-0.1981486078463798,1.0953357569756899,0.8971871491293099,-1.1978945021302192,1.0596087371236207,1.161331884386976,-1.6019392692956091,-1.945083267485937,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-15,0.6960012014390937,1.1489395937002325,0.7903850523690465,1.0034625179678711,0.7910823620323133,2030485.8727659408,0.621913034052848,0.6917792910615004,0.22974939384135476,0.24298400043936308,0.2884053047340213,0.22610278197348,412161.42870300997,196125.8551079192,107320.99889032189,0.12805069974326552,-0.10646669486298208,1.1022778382994278,0.9958111434364455,-1.0256744929097898,1.0808539959839034,1.2561314066207434,-1.0679116338116272,-1.1418133989293475,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-16,0.9911714478211184,0.7098176695457132,0.863647533117561,0.7042491002534383,0.5551968637931974,-1167260.186415491,0.6374233091504823,0.6896780408707155,0.2312383050252058,0.2440242236662099,0.28602566386650313,0.22701722223549606,311502.35407461616,174590.1219886631,103481.42204762973,-0.5795647638421031,-0.07879091083819637,1.092776079012726,1.0139851681745295,-1.871908069290982,1.0681537022115943,0.4035023103958454,-3.199300454507393,-2.556814652725512,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-17,0.7083205483456672,0.5587685899211428,0.4716160747043094,0.3177206856505936,0.2504760944387003,630374.3818845943,0.5280199363507075,0.6781840492098625,0.2314933278670372,0.25933609353246734,0.2832876644290154,0.22700282154867266,358744.3267011404,190527.036002671,104857.49869438825,-1.0395332585445416,-0.25028466888024786,1.0748676583114092,0.8245829894311612,-2.4400956466542194,1.0497149222533486,0.5794805906620852,-0.6150640514341281,-0.6032756470557309,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-18,0.3789605295452984,0.3457086429609619,0.4762549765826893,0.5036009879814873,0.3970155377631315,786767.9212511186,0.517951690158214,0.6754802270077962,0.23213464882054594,0.2620955722055797,0.28092128817505957,0.2272439005064845,409677.84785137454,205024.1240058012,107621.574492223,0.04654336188457246,-0.26554190966528346,1.0681062991762391,0.8025643895109555,-2.0360270683238397,1.0277760279833046,0.590763839438879,-1.8440132708809538,-2.9889308366047618,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-21,0.2546397739886217,0.5093978783031092,0.4254906898879573,0.6698906863223568,0.5281103891028196,-746392.7472422083,0.5043762494260324,0.669095335366916,0.2335399479038425,0.26414741049372814,0.2787460732492244,0.22798534614633154,263179.64125584933,192961.86451887139,106308.304684719,0.72945543672334,-0.2826040380629193,1.0525734086849572,0.769969370622038,-2.4780439908102436,1.0327537366127748,0.5883940570690617,-1.2814505181235696,-2.6900550347960204,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-22,0.6834213926897492,0.6093951594570539,0.7602245840945718,0.5977298059965861,0.471221797717845,-786295.3436738465,0.44040413656313876,0.6394523037594317,0.23512197084508216,0.2503963364203967,0.27744405218641366,0.2282578579569924,112044.73071593935,181091.99765013985,102726.01162523552,-0.3717827512326928,-0.3729192370476203,1.0005076302230114,0.627588393175391,-1.8916057188514457,0.9981931210615165,0.29523380126202775,-2.6009067664009207,-1.1398701146663939,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-23,0.6575381402225116,0.7372150199546557,0.7192970845472519,0.5964019244677594,0.4701754147652792,54965.24888265366,0.42339984675755515,0.6274019495671064,0.23663075199803066,0.25255259005571445,0.2754893371607336,0.2285609555713509,119732.82892692133,183293.3211447024,103704.04215304731,-0.33539692233389756,-0.39327040635913046,0.9750864853960639,0.5818160790369333,-4.021953089713141,1.0866273462358031,0.8483486719883948,-2.848434029485822,-2.4648517128196623,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-24,0.6251758652750254,0.4792213578017987,0.4495452058956903,0.5022491888859433,0.3959494848733955,-597467.4594451459,0.45249452484449415,0.6183877035919242,0.2377671511573592,0.25764116184450475,0.27464360205800786,0.22864430898888352,143746.86677640374,165321.2894298301,100897.48449100301,-0.45674635492871546,-0.3123399495695193,0.9558237745584202,0.6434838249889007,-3.517411521847754,1.1077341911604512,0.9380478449388192,-2.5866429031000844,-1.9277620927061787,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-28,0.5772288219900021,0.7984127120290987,0.6627263200780638,0.6830717971774005,0.5385012369870181,1463722.527238287,0.4807916646892715,0.5734234815136386,0.23894881245839378,0.17102378690970427,0.2745480327150769,0.2294339149284219,81284.69767769096,195298.09417111747,103866.58219590147,-0.06944896610932898,-0.1761904572435058,0.8753751487986657,0.6991846915551598,-1.9974089975600382,0.9921370117583378,0.945923554675566,-2.6834675132596018,-1.9555566325618834,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-29,0.7232300286521243,0.5942853135610591,0.5503266891920324,0.4601734622948701,0.362779237591563,-440319.3511443683,0.44772543438702017,0.5560835004238996,0.23923016853037107,0.17404669515297455,0.2709411119215777,0.22954287786420682,-42654.28137979443,185322.558312992,101664.45278278869,-0.689932841780165,-0.21673828873135734,0.8434923268508308,0.6267540381194734,-3.124506442724639,0.9978221459507974,0.938262893415583,-3.406101971066566,-1.7998048375168902,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-30,0.4503231332183528,1.7908499232769488,0.6370218392668408,1.9142626066544928,1.5091142289112116,9933153.90569546,0.6553039206256935,0.5918097280039594,0.24355720512978205,0.27158481238696114,0.3031977371590427,0.24291012596827039,519777.4134278869,349165.6684274599,136891.10524122088,1.2093127554285643,0.10191395115185027,0.8878333342278737,0.9897472853797241,0.14308518299347303,1.1475675444413367,1.6567970982231983,-0.029827456643987615,0.03719214853874399,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2020-12-31,1.749190476125123,0.966676099698824,1.061275960009711,0.4500912166313036,0.3548304805611542,-1210929.5307514193,0.6322349337848685,0.5668941443949728,0.2431631828289123,0.2691953602315911,0.3031158738184071,0.24264823033452437,428143.3497375775,303744.90754137037,129302.29433568631,-1.595268218940116,0.10908846363492686,0.8464398398718019,0.9555283035067289,-2.3580992795544953,1.1441959235650587,1.4267207721142288,-4.834739710915827,-2.159828212066014,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-04,0.7417216558948221,0.5290589286983183,0.5598178868084851,0.4095504969682508,0.3228706263971568,-1643656.2257406898,0.6176191620896206,0.5618633198257413,0.24192372119928826,0.2729307233839823,0.30254471917690695,0.241438667920971,364860.6409029836,287648.4306117488,99610.50809211744,-0.8317223404473308,0.09461340777080005,0.8426361423435937,0.9372495501143939,-3.481574006499401,1.034256345093761,1.4183302308742707,0.17079167789399535,-2.6162161677881057,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-05,0.2876188709247689,0.4191576284745872,0.714770022606757,0.7708231823317035,0.6076802776607533,-1771297.2207144862,0.6314549702243678,0.5542146262697445,0.24234366309394256,0.26918432006981874,0.30266789972282515,0.24198474158365707,315688.2564153058,258391.22807527648,102018.22430360303,0.7480126456723348,0.1304746094282736,0.8271952095575732,0.9576698189858469,-1.2187061620584896,1.0579077043477043,1.4824581540454949,-1.3749596539100992,-2.67105734267341,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-06,0.7681167360668741,0.802909142275877,0.6875251583389126,0.6272943663870576,0.4945292872333615,334651.3333598315,0.6578049801527274,0.5419929451108677,0.2413984500606856,0.26588351096449864,0.30198441589752223,0.2405261135910981,355124.62452513387,267294.148617318,94975.46064214781,-0.4403353464227286,0.19365551969433667,0.8088040969383204,1.0024596166326571,-2.159489721914656,1.0563592822050585,1.3583779693802238,-1.762247303979602,-2.026848714772892,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-07,1.144109895105098,0.9129059917864968,1.029418630782751,1.0674136380152692,0.8414984307081417,335873.7164416597,0.5242818205121135,0.5604757279384484,0.24342459971858826,0.2734898257368876,0.30363845645789783,0.24343335456737655,372491.91767201107,269010.12165758054,96969.44875947616,-0.30719808072621435,-0.06675657212246412,0.8339786947812351,0.767222122658771,-2.149755522622679,1.0526188384534794,0.8073879055201485,-1.453211589470722,-0.404042423299689,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-08,0.8760418471131608,0.772932950914619,0.6393087675009363,0.5577274450167806,0.4396864768466395,-300234.87225199887,0.5412530197692106,0.5585777773655292,0.24336745193336803,0.2742256236927921,0.3013100051946841,0.24338540042412257,360730.80346961675,268222.46855811833,100153.20418417787,-0.6893519401677788,-0.03150701143564077,0.8308214209169064,0.7993144094812654,-2.0127240206851034,0.9539156759933364,0.8130972275229454,-2.9032841785784593,-2.4667996205533007,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-11,0.3273773017265817,1.176054240223846,0.6668299490962015,1.2432699168929977,0.9801352778719165,1660764.0128383753,0.6727059500641625,0.5677098933372462,0.24583038959502565,0.2854135054478347,0.3070994963841322,0.2476924675288074,403034.2144395256,299212.7498707252,109344.41421598208,1.0965772671235121,0.16969777296447275,0.8369687121310635,1.0066664850955365,-0.6748667089440838,0.9980820185811518,0.666626941288594,-1.9758973750063744,-0.41966852353273054,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-12,1.2672697612816153,0.8117848773647767,1.123319184909774,0.9669679008851242,0.7623121587639874,-1560796.3982138932,0.7036323262848093,0.5834576628391656,0.2478417461552219,0.28710733688476014,0.3066344531935525,0.24983604235552745,296979.8448478579,276564.1088387637,102929.61823105351,-0.5082639420906647,0.1872840640959654,0.8561814696971546,1.04346553379312,-1.1662458102381668,1.0183113213624595,0.6753325422537567,-1.1312625072924416,-1.8667079473794115,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-13,0.9691512387851676,1.168526158678314,1.0842019052791576,1.2479085280701776,0.9837921023078238,662063.7538411564,0.8014848892997017,0.6028478883163704,0.25035662793005675,0.30076856659387563,0.3099853254847359,0.2540486425446924,383408.6669302766,288706.76412074326,106682.50242664113,0.014993919697760608,0.2848012121230064,0.8787784936417162,1.1635797057647228,-2.4730857519229352,1.0030087310002718,0.7472317140152389,-5.611160148649192,-0.7148554797440084,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-14,1.3049591056994965,1.4461624633627066,1.4378293866828358,1.1374000234281103,0.8966722097172743,915002.2255442404,0.8125196451015283,0.6081273807006184,0.2530315507442081,0.30514154923512526,0.3124652991025653,0.25731132263653556,327634.4845691916,296008.0125895144,111704.64461814171,-0.37523661688755905,0.2897557247443242,0.87687018030261,1.166625905046934,-4.787522541671828,1.1353656159588723,1.5966355861895543,-2.0072321350085325,-2.89726745650635,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-15,1.0347114599523488,0.6725548855720493,0.5660345748316207,0.4308359791241285,0.3396507531306643,-251788.6713966404,0.7925125003583332,0.5973500751674918,0.2534041638738737,0.3108622126621372,0.31046765863876674,0.2573692638396228,373408.0603201341,298478.2744765964,110737.78627373878,-1.1139599911699947,0.2827049468517073,0.8575176323260917,1.1402225791777991,-2.239419600837988,1.131279351559935,1.592388658625013,-0.43983709066144033,-2.3022279196282955,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-19,0.5563963305678357,0.6097257671451963,0.8783223068082711,0.9351237686682348,0.737207101711082,-674327.5706367425,0.7439268651261663,0.621686625531111,0.25510647424475863,0.30117874266723843,0.30835661218348354,0.25915716170329095,308172.96269406733,286243.81844945095,107392.09295757425,0.28138799403270215,0.17950658213335574,0.8907551442382073,1.070261726371563,-1.3145448778386997,1.1519739760617707,1.4518677725903588,-1.8359301392702523,-1.414989450686001,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-20,0.9388837992962182,0.931481386071459,0.8876474122599474,0.9164562192467622,0.7224910362672894,-631036.2478775362,0.7359626406268267,0.6379604004563189,0.2563885768690629,0.2971666006412147,0.30675845823690673,0.26067502753290345,237282.75423763454,276465.1768105606,106079.72514793888,-0.2619867087732131,0.14290314425445214,0.9115820411068813,1.0544851853613333,-3.1273461044697095,1.1671516221151688,1.2927129294496333,-0.9601373920856286,-3.2233577914742355,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-21,0.9603150591134896,1.0060727021195817,0.918331944661836,1.1623584450730569,0.9163488652171052,150649.34595670714,0.722473993208683,0.6573723242620331,0.25903546477671174,0.30225019601205394,0.3077625731990099,0.2639954742796305,282134.8588975803,278016.87836810923,107043.70418713865,-0.046864267806657485,0.094430862215867,0.9312855795986041,1.0257164418144713,-2.4333687503004158,1.1668408064801405,1.2952542422489144,-1.71957781169403,-2.6964689668746646,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-22,1.0407448748834425,0.8840762415115426,1.046117023153438,0.8623180673514579,0.6798111285830428,-836575.2181312521,0.6791017769818367,0.667801790805293,0.2611685818029272,0.29907088094510254,0.3029275309431902,0.2652343553664719,279620.86517471005,262148.6367536249,102012.2047330691,-0.4258769541114148,0.016779599633053185,0.9388253030498267,0.95560490268288,-1.8199072369003615,1.1682718902836113,0.6789019028160005,-3.154027015525465,-1.5284983095487412,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-25,1.0711344340132998,1.0403100607886442,0.7651368833451855,0.96687102517921,0.7622352440641817,1450488.2626493163,0.7636186751685402,0.6824047822702382,0.26323329741512075,0.29602818057083496,0.299630068219003,0.2671186446603359,349397.01586304314,290892.0947090182,110030.28466540041,-0.34021835723805677,0.11244554412589944,0.9525823027837647,1.0650278469096641,-1.2903546433581434,1.1143964305050515,0.7849449739125878,-1.8700651489145947,-0.8613658736370817,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-26,0.8218602587706432,1.7620779634378243,1.1535685772524715,1.8296073248553693,1.44237620850354,5344750.566917859,0.9046524965270318,0.7347261184517453,0.26805229063233127,0.3329114373331694,0.31378327329615213,0.2773270067942719,646507.9171811935,378902.712941102,133250.39094035092,0.5624767982624488,0.208053086408996,1.008315726034698,1.2163688124436942,-0.49674294155379595,1.1254081652434205,1.0143953032401716,-0.2710674234273292,-0.3493176371428266,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
2021-01-27,1.7097301488125316,1.690553302288075,1.3728127697005723,1.456859859245121,1.148519921599159,1094330.563869252,0.9898582735934058,0.7652270526823524,0.27110270453705865,0.3418129254951924,0.31731501579743315,0.2827693082447591,628038.3190127417,401401.07640980824,131247.86059588284,-0.39786146159847074,0.25738918421226603,1.037674858066665,1.295064042278931,-1.14652016451774,1.1418379371355205,0.729611994967614,-0.951180674774336,-0.8532481290681296,0.3547921141223484,0.15411607149650514,1.9991643867491,8.125215851619261,0.2273991975657207,-1.2171437588564862,1.5302838654755366
