Date,Open,High,Low,Close,Adj Close,Volume,GOGO.csv_MA_5,GOGO.csv_MA_20,GOGO.csv_MA_250,GOGO.csv_realVolatility20,GOGO.csv_realVolatility60,GOGO.csv_realVolatility250,GOGO.csv_avgVolume_20,GOGO.csv_avgVolume_60,GOGO.csv_avgVolume_250,GOGO.csv_log1DayRet,GOGO.csv_logMA5_20,GOGO.csv_logMA20_250,GOGO.csv_logMA5_250,GOGO.csv_log1DayRange,GOGO.csv_HL_20_realVol_20,GOGO.csv_HL_5_realVol_20,GOGO.csv_logD2,GOGO.csv_logD5,GOGO.csv_Mean,GOGO.csv_Variance,GOGO.csv_Skewness,GOGO.csv_Kurtosis,GOGO.csv_Shape,GOGO.csv_Location,GOGO.csv_Scale
2020-06-01,0.1254015282276952,0.1279602277310521,0.1193015705964433,0.2042800559024302,0.2042800559024302,508043.053195932,0.11814626708296609,0.08647365340721733,0.18214109363053663,0.1698404730394908,0.26726611053628613,0.3340302516035516,228472.10089375084,64787.616177798314,131875.96965672993,0.48797106048703287,0.31208362575168946,-0.7449418438071411,-0.4328582180554516,-4.749195633719326,0.9506242543809186,1.2663778273318904,-1.7027156694892578,-2.1485137659796627,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-02,0.1953215643944961,0.1395755520452291,0.2234745030102707,0.1899322750267349,0.1899322750267349,-380930.1774656365,0.10545761395534554,0.10433924343050952,0.1826206147046432,0.16025450206381436,0.2670872006844323,0.3339547337934193,183917.20872078973,46943.3852552743,127527.96305350281,-0.027979687163281943,0.010661562164604317,-0.5597633106473525,-0.5491017484827482,-2.47814216898355,0.9581869638518414,1.2144216504118144,-2.1350408660099927,-2.7576092269699415,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-03,0.2096932794087636,0.5235227052781368,0.3026015000875166,0.5381073700551016,0.5381073700551016,2406173.876732408,0.20522083692379905,0.14024791679364002,0.1843550949494785,0.1731182037070993,0.27714904786560607,0.33467258594413246,312662.53468784725,3097.2434527913883,140596.98074483455,0.9424122240477669,0.3806749618330751,-0.27345207089877105,0.10722289093430414,-1.509949178638029,0.9535376451901806,1.3146565069771752,-1.0971314432031667,-0.6955177584762549,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-04,0.6289145083589167,1.040109364422273,0.6687078135864728,0.8276595792000241,0.8276595792000241,3753996.7801961647,0.36633435938405345,0.18589919087243423,0.18726230969436256,0.2235339086902405,0.2999483077637309,0.3370923673911229,514268.20445506694,93849.74125917247,155421.66191899416,0.2746066029092899,0.6783419243683015,-0.007305817362657673,0.6710361070056439,-0.9904714544238916,1.0310581607967708,1.4839439274314439,-0.449844509934442,-0.21620814158695778,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-05,1.4562986429572835,1.1188029951680625,0.7574766650284008,0.5844788775509291,0.5844788775509291,3674552.772476868,0.468891631547044,0.22082484780834283,0.18953277423584208,0.2287138431688905,0.3046468891788237,0.33785076082576837,719258.9166898036,185469.85241891307,169262.1554063549,-0.9129326770235436,0.7530018355124953,0.15280788275439808,0.9058097182668934,-1.0179737673707814,1.1006612022116957,1.5731454538507805,-3.0710700709535015,-0.6678959712041376,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-08,0.3070277330890079,0.3882181967739049,0.6334774265201144,0.7833498960698182,0.7833498960698182,-1657958.6376105065,0.5847055995805215,0.2654920309515854,0.19277856842583893,0.2471927383790177,0.30180096256127337,0.3396446439263253,606051.1734072511,131907.1618555875,161725.21843014803,0.9366413828635035,0.7895236469962232,0.3200426086025219,1.1095662555987453,-1.4054395472133716,1.1126062253994624,0.6032929759843199,-3.116552044999065,-0.54633218663264,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-09,0.5052094623158179,0.3011289324007071,0.341969251337153,0.2309497267592726,0.2309497267592726,-2012174.7493579783,0.5929090899270291,0.26768775313686927,0.19351651971081432,0.24665360686480295,0.3017496701348581,0.3395258617074047,333293.14855441387,109135.46910055117,151880.1591090271,-0.7827730663826842,0.7952198808761873,0.32445831901010513,1.1196781998862926,-3.1980854763027007,1.1125491956953344,0.9092781235600632,-1.0397893337026902,-3.193757650828834,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-10,0.2411121306117221,0.1928733548696009,0.1603947308775444,0.1868415627327637,0.1868415627327637,-848728.0723575156,0.5226559284625616,0.2697182695968932,0.1941012679795978,0.24576668377435457,0.2877497038740353,0.3393873949285021,266131.5046124457,121102.785819891,148646.51966965653,-0.25500109791788894,0.6615453987055878,0.3289979455286285,0.9905433442342163,-3.4271731293626586,1.1257745840769822,1.2050882796364868,-0.5166620671527244,-1.0462120562938693,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-11,-0.0922619998392855,-0.1221134550334432,-0.2873701143493692,-0.4349808422253507,-0.4349808422253507,811593.5377906698,0.2701278441774866,0.25004403065951386,0.19180531237479573,0.2846631395870973,0.2929592762132116,0.34169526773375575,383692.4652719546,133880.9806481826,152570.43781750975,1.5506696352379195,0.07725831889518861,0.2651561654565016,0.34241448435169025,-1.8002555026300713,1.1067753873470998,1.082343743186312,-0.4065698646500764,0.2332051008737342,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-12,-0.0916964148145169,-0.1126469822174167,0.0758957002356846,0.2177904917461739,0.2177904917461739,-1044641.3495591636,0.19679016701653554,0.2575097014034713,0.19213112846111488,0.28159208693108667,0.29185819781198946,0.3416809982691916,370177.88902108686,126897.00229162304,146644.14557794988,0.8650502720505874,-0.26891937572435787,0.29287929509617566,0.02395991937181779,-1.6684308656140099,1.1205773159384425,0.9388742259204136,-3.4754168842172932,-1.0032428766050812,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-15,-0.0082732853147258,0.3579714771573936,0.1256430450644692,0.4627218355218541,0.4627218355218541,368400.2952886382,0.1326645549069427,0.2726820865952918,0.19256045088179644,0.2841835704356295,0.2969910074238442,0.3419542797501573,349680.0922423162,136372.58268693025,146651.7171764625,4.024094399261817,-0.7204827999383125,0.34789646365573595,-0.3725863362825765,-1.4596032528385348,1.136466356792832,0.926201129693985,-0.10791635932631048,-1.1374735175339628,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-16,0.6041408732173443,0.372835927382424,0.4386910110004365,0.2396871993763858,0.2396871993763858,-420683.2174142618,0.13441204943036536,0.27749016469022997,0.1924835969481586,0.2826929387106002,0.2956354170780727,0.34194146882733817,307598.0328409559,104472.56021998149,148386.53657266553,-0.9244726672143077,-0.7248754124305005,0.36577455056236896,-0.3591008618681315,-2.7202986538027933,1.0866025078965142,0.8315746165439253,-3.8214189899813538,-4.7401343053769684,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-17,0.1625116037050455,0.0775155109630305,0.2607099542501172,0.1499808206085129,0.1499808206085129,-104815.48542131018,0.12703990100551518,0.2719039964308504,0.19284355232936184,0.2841215440915097,0.28583798031913593,0.34184878947824787,282906.39687238814,97370.27521355325,146487.1948266223,-0.08024198332484729,-0.7609478314348052,0.34356979920385655,-0.41737803223094866,-1.6972071586044786,1.0934499994529407,0.491625246491598,-1.1623798593416839,-3.30060819334979,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-18,0.1009401454418255,0.0607882874302128,0.0718869603031853,0.0073728079972916,0.0073728079972916,19745.79386859783,0.21551063105004364,0.25238640257782446,0.1925001635365358,0.2883987698978443,0.28440715168712466,0.34199235054012994,210365.50011717976,89501.0008702369,144323.52328712313,-2.6167290844442856,-0.1579510163575184,0.27086425343537707,0.11291323707785875,-4.5009297388053024,1.1867506216421118,1.2678251385107855,-1.4596636894282125,-0.8156456031988214,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-19,0.0873373562150363,0.2557247150575275,0.1446659622650548,0.3929998966885732,0.3929998966885732,1313947.8484612072,0.2505525120385235,0.25276227396097706,0.19476002215419538,0.28858620214759284,0.27385588062493416,0.3414404986359499,267551.5094900473,121926.67605392814,147238.55100752195,1.504031071427233,-0.008780890934934005,0.26068127332133445,0.2519003823864004,-2.1976959132652945,1.1868142039140948,1.2113415770931357,-1.4146153363356602,-1.7417734207425506,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-22,0.2544903197030994,0.1190483619830091,0.1980513887765267,0.0317981554178619,0.0317981554178619,323539.2249090504,0.16436777601772506,0.2499710493970389,0.1953287182805202,0.29053092523395446,0.27106459546908773,0.34104840552473387,301297.00815110875,131048.94125849217,149206.43223872833,-2.0798545163609883,-0.4192386549596459,0.24666123466523135,-0.17257742029441464,-2.538269113407077,1.1035730950960583,1.0633733833597592,-3.7121338571802314,-0.8418242808830969,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-23,0.1081681151197198,0.1568764536788909,0.2030290076389782,0.2468199793885745,0.2468199793885745,-1111931.8948413804,0.1657943320201628,0.24964327133322572,0.19658203029182802,0.29053058012257854,0.26728035240583853,0.3406578203199339,272389.9262003934,133067.47668134843,139999.92896386367,0.8249726041934169,-0.4092849277104598,0.23895318302866675,-0.170331744681793,-3.0758029791509074,1.063760686159143,1.0743178020453763,-1.9229171056709278,-4.943054217015786,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-24,0.1799915636695139,0.1054351214908611,0.1603541183377237,0.1152464729382372,0.1152464729382372,121412.9440079122,0.15884746248610768,0.2534410322194959,0.19698731934200478,0.2881226356878724,0.26723210839114997,0.3404998712302927,287136.5461059277,156781.82692213284,141704.3246407564,-0.44583690345346744,-0.46718679514253797,0.25199182360961436,-0.21519497153292372,-2.9018959639654542,1.0664653017452694,0.882586786332659,-2.4835277906068947,-3.360026235198595,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-25,0.0440368857894817,0.3795559022545041,0.1715434160789801,0.4531608580795361,0.4531608580795361,617052.7653418393,0.24800507250255657,0.2749944767785351,0.19823550961924824,0.28602107118628,0.26865765196224367,0.34086597664538354,361284.4947883844,181506.44798006245,143012.97439067982,2.331219561422851,-0.10330181342803536,0.32729524663352,0.22399343320548462,-1.5701571713925098,1.071858749253472,0.6002463553952238,-1.5782257268573985,-0.807911663947642,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-26,0.4494775026455742,0.2595059177432453,0.2430860368485683,0.0862801961941277,0.0862801961941277,-666190.6401994119,0.18666113240366747,0.2757238607514426,0.19753629834054198,0.2854934567236303,0.2647448016170935,0.3409158221698321,283520.23340210615,147046.0581448343,142840.27278155196,-1.6504857074854216,-0.3901050135705679,0.3334775038345809,-0.05662750973598691,-4.1092624286579165,1.12418021227087,0.9184224723244061,-3.5416229965474244,-1.1818209761640042,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-29,0.1562623887875203,0.1798628941739932,0.2583511035167447,0.1999537414374796,0.1999537414374796,-1083432.3914982425,0.22029224960759103,0.2755075450281951,0.197221620447379,0.2855520710822464,0.2603774731348949,0.34087698056621596,203946.46116739744,150679.86642363455,138394.81432224216,0.24654947326963256,-0.22365994278294837,0.3342869415742601,0.11062699879131163,-2.5448068649302376,0.9866248382997281,0.9178916497949485,-1.3735474823059335,-1.7828656208919946,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-06-30,0.1622612830192482,0.4596200616572208,0.2345401060416982,0.5839904596616363,0.5839904596616363,2150001.148857652,0.28772634566220334,0.2952104542599402,0.19875570568723566,0.29283857685806486,0.26701510089044583,0.34175352851150104,330493.0274835619,168322.4392364849,150920.16664548605,1.28067675238194,-0.025678666511321942,0.39561204527625615,0.3699333787649341,-1.4912995816113088,1.003908900436244,1.0761714802419042,-0.6977371715349793,-1.0871666003608016,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-01,0.5388937074030666,0.3008754003878477,0.3687195777391665,0.2882878992044113,0.2882878992044113,-67880.7337390855,0.3223346309154382,0.2827194807174057,0.19884628583140992,0.2872063930066364,0.2601172137331335,0.3417743281776267,206790.2969599872,176115.98996243163,152722.83360910113,-0.6255587172941145,0.13113506053628896,0.35192307859519184,0.48305813913148093,-2.690541712871268,0.990165870608137,1.0616448241510221,-2.4266284084970313,-1.7542242549639162,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-02,0.3218042895252839,0.2827864939638407,0.4563574169432454,0.3288586228980397,0.3288586228980397,-1153029.711563438,0.29747418387913893,0.2577794329023064,0.19901339799897166,0.25751767658288477,0.25934044392302624,0.3418278536090579,-38561.027627992924,157818.65945648414,147939.94332642775,0.02168437651924711,0.1432231362982802,0.25873215895907425,0.4019552952573545,-1.7511689851429018,0.9489346448810062,1.0252740141340253,-1.3659748605096744,-2.085039298475126,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-06,0.3576380765986684,0.5695547650707624,0.4578909467957002,0.5163812207943046,0.5163812207943046,373658.5282959235,0.3834943887991743,0.25437455006447524,0.2000913605552219,0.25338780495773977,0.26380795227127446,0.3424038791843743,-203605.73983704014,173389.80180819763,150637.75091083118,0.367323776877002,0.4105172017396248,0.24003372238547072,0.6505509241250956,-2.192262544135032,0.894448264733988,0.5102741652660958,-1.478000428551397,-0.8437351569581835,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-07,0.4604405925682129,0.3305495027974725,0.3888785351878794,0.2867574765426006,0.2867574765426006,-491862.4795986628,0.4008551358201985,0.22954492908811433,0.20033931394650964,0.22109842414325115,0.26468005097705616,0.34244426367259423,-145300.93193644792,158217.07611544395,149539.10320806172,-0.47354701195413074,0.5575013249438071,0.1360862810555225,0.6935876059993297,-2.8416553268951237,0.8635423033339056,0.582215469628938,-3.1676803093191666,-2.444105627076658,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-08,0.2763712169406487,0.4763802145077807,0.3560137996189829,0.4868781423885009,0.4868781423885009,209892.0744869907,0.38143267236557143,0.24234134986957576,0.20031216294595644,0.2284673409262864,0.2671377365154542,0.34242118192004795,-34197.590744199486,175044.72191896738,146568.92703621282,0.566268919858768,0.45358708486591987,0.19047030446300714,0.644057389328927,-2.117214731126449,0.8525477452251088,0.4445285828131514,-3.5232606683416234,-2.3318870603072095,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-09,0.5604698759288405,0.3974358904403181,0.398770251746229,0.4163333654374379,0.4163333654374379,235479.77789244105,0.40704176561217675,0.25381594000480945,0.2007516185359555,0.23127892277306697,0.26689072992071194,0.34262840466578837,20012.80176829834,174558.1999353849,135303.84272916152,-0.2972891975012869,0.47230643970383096,0.2345409434456358,0.7068473831494668,-6.619302524149143,1.248877011508669,2.0038299677875235,-2.0434885548501187,-2.0553698731873413,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-10,0.3685350141634846,0.8327618808176456,0.4724628255003833,0.4203139197186476,0.4203139197186476,2716419.0640202644,0.4253328249762983,0.2965806781020094,0.20172762995676796,0.1674912371329287,0.26749122129732494,0.3429059246163906,115254.07807977808,223766.90056049122,154107.0362459878,0.13146613479564176,0.36055269708976245,0.38540086196296325,0.7459535590527258,-1.0208208831652978,1.2875121395092082,2.1485232481380443,-2.709588042927228,-2.3919049854222787,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-13,0.5527505313950289,0.2286051460488942,0.2044249404492477,0.0933030203954343,0.0933030203954343,-1088012.0499941804,0.34071718489652425,0.2903563045344724,0.2011217821161068,0.17280229529734403,0.26427175396057845,0.3429633776895993,113085.54305802724,210546.80309864294,152095.4020468059,-1.7790543008323199,0.15994395821085036,0.3671981993884934,0.5271421575993438,-3.722220930951304,1.2924183937225544,2.120929347077631,-1.1300090126738074,-0.8601982461030666,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-14,0.0360984883164925,0.0415209273732175,0.1277879876368781,0.3623223094608101,0.3623223094608101,-351232.85120543,0.35583015148016617,0.2853363282314202,0.2018834998040366,0.16894677740130107,0.26357156538068743,0.34310963952438533,77103.88573332383,206524.68377227164,151330.72049141026,2.3062831837464297,0.22078493086187315,0.3459777861737017,0.5667627170355749,-2.4503074424721563,1.2614691899886594,2.147477893000031,-2.847456929625583,-2.5827642770627484,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-15,0.4185651763608629,0.3307136706754536,0.3879162601310857,0.2381329181481146,0.2381329181481146,-331991.2941702639,0.3060811066320889,0.28525861417000664,0.20273100675252256,0.16896923676097983,0.2585284358669645,0.34293571620685165,81538.48189552371,191812.45411735828,147976.3171131327,-0.564003618428711,0.07045393423084022,0.3415161765092745,0.4119701107401146,-2.861156111417691,1.2617603571425309,2.0796163571774966,-1.932195344151253,-1.3913261021613617,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-16,0.1661828825380618,0.1322644387716156,0.2813657896990853,0.2509958675420183,0.2509958675420183,-604120.9328852124,0.27301360705300504,0.29030936651668193,0.2031177275322127,0.16619980189526035,0.25159005708625914,0.3429354120995123,56573.209522328594,177206.47589112812,147451.50792538337,0.41234759105549573,-0.06142549883807262,0.3571613859412025,0.2957358871031298,-1.9031289967060807,1.2535764738445732,1.0139182473119202,-2.195288475522372,-1.7997664523589678,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-17,0.2127775107053855,0.236831849060584,0.2539305116967085,0.2875181654608245,0.2875181654608245,-614530.84867356,0.24645445620144035,0.30431663438985856,0.20360552843534102,0.15232509079727635,0.24721669533967752,0.3429685168324135,24859.37739522072,173192.9259833766,145235.60913574914,0.30103897334570306,-0.21089150529951123,0.40188428212844707,0.19099277682893573,-4.068755026945732,1.2253026282364377,0.8928045292971105,-3.008103536783824,-2.0189430134010125,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-20,0.3535981821571115,0.2284203413626491,0.2606285859448229,0.2124950324344974,0.2124950324344974,-302900.58441896026,0.27029285860925295,0.29529139117715475,0.20407414569134358,0.15214140197687778,0.2433311194066669,0.34290002485697546,-55983.044248787664,165467.25078567295,136767.92682237335,-0.5092425784794838,-0.08845660282767807,0.36947924844133384,0.2810226456136558,-3.4355328162805177,1.2280793243169839,0.8427167415787857,-3.2570753468192084,-2.1270195396914735,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
2020-07-21,0.1589896880294459,0.3714799846807719,0.308605069595961,0.4573720483829797,0.4573720483829797,410607.1086024954,0.2893028063936869,0.31657008582541063,0.20465541822441805,0.14282468365189316,0.24123861680578854,0.34320683556200965,-51629.65006411542,170007.51334835822,140107.91616711905,1.0566578249770984,-0.09007074470666167,0.43621697912349616,0.34614623441683445,-2.7666080011029326,1.2266247899138074,0.8075509349584002,-1.7728167237469168,-2.353354956793506,0.6462480640780116,0.4378064425632528,1.258601474739189,4.30417516599292,0.16042040248109055,-3.3083958289910296,3.903217284000876
