Date,Open,High,Low,Close,Adj Close,Volume,SBUX.csv_MA_5,SBUX.csv_MA_20,SBUX.csv_MA_250,SBUX.csv_realVolatility20,SBUX.csv_realVolatility60,SBUX.csv_realVolatility250,SBUX.csv_avgVolume_20,SBUX.csv_avgVolume_60,SBUX.csv_avgVolume_250,SBUX.csv_log1DayRet,SBUX.csv_logMA5_20,SBUX.csv_logMA20_250,SBUX.csv_logMA5_250,SBUX.csv_log1DayRange,SBUX.csv_HL_20_realVol_20,SBUX.csv_HL_5_realVol_20,SBUX.csv_logD2,SBUX.csv_logD5,SBUX.csv_Mean,SBUX.csv_Variance,SBUX.csv_Skewness,SBUX.csv_Kurtosis,SBUX.csv_Shape,SBUX.csv_Location,SBUX.csv_Scale
2021-05-13,3.974965849753559,4.343559605597051,4.52465034514934,5.328152096723386,5.251689631589187,1178893.6770357229,5.326961243691889,6.508933737097732,5.816754619390651,1.570391678189,1.5529918800987141,1.810436391949163,606630.6427993795,471580.3331394687,282867.73692067736,0.2785337026018828,-0.2003947018804012,0.11243317366327796,-0.08796152821712315,-1.7087570498436422,1.1637982090061996,1.0055862162860874,-0.7688155249403473,0.6632061512548256,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-14,5.927959372216691,5.635305335127114,6.23806753384747,6.2002293345609445,6.025438210796153,-161539.61341158953,5.264433711907662,6.322978322808162,5.817948179256923,1.3751451618702537,1.554900340593726,1.8104753728578529,551734.2863769133,485588.7491004488,286974.44298811513,0.016310174383612534,-0.18321676805384537,0.08324269769776006,-0.0999740703560854,-0.5062325236845794,1.1842446741318946,0.8100062101837588,1.1295881907703973,-1.1627103982534581,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-17,6.05393811532123,5.408002374175155,5.540050279926419,5.795915222946732,5.614756063565864,-1994423.563440425,5.107638325269102,6.205804387877939,5.8226593773876445,1.3274903237541762,1.5384148226147356,1.8083985772230895,470449.6078173318,457360.4310938095,291216.67213481886,-0.07531084489692093,-0.19474791557314622,0.06372795061565026,-0.131019964957496,-2.0245904998780935,1.188342636005699,0.9366572192562304,-1.013169453261031,-0.2433756810125174,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-18,6.178542397734461,6.624770039185293,6.954631968472626,6.023792028930842,5.814036072314494,-102103.7878539483,5.127395249280059,6.162933648602682,5.821305344817152,1.325504440341755,1.4980351396239946,1.8082773094230762,428266.63753283897,440600.5600456741,292153.50986989384,-0.0608073791730687,-0.18395512427832608,0.05702838318859481,-0.1269267410897312,-1.1090811081726728,1.1834576181189433,0.9081231158419569,-1.5539930897898815,-2.314813353807428,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-19,4.374682734721219,4.010049203969501,4.3283014345256845,4.6452194314051525,4.493944568616556,703584.5027658818,5.439972909376451,6.007598929581116,5.817396697640792,1.3301806154658893,1.4950216890063572,1.8100924869736918,505783.6832691773,386481.5862803874,287142.17859120184,0.026896839753785498,-0.09925107521040015,0.03217229730907526,-0.06707877790132487,-1.1449110327516392,1.1787780668281005,0.587935981315063,0.11405297200993486,0.4465355840628042,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-20,5.659963670124441,6.860890818193781,6.29894161666914,7.122214777449287,6.83542470644592,-287839.9911711705,5.756719924347797,6.0174523786167615,5.826063194942046,1.335816889776973,1.490206199046702,1.8097577979498143,438117.36478291,366789.4894469762,293556.2464341704,0.18870113176437653,-0.04429612190178594,0.03232247129518213,-0.011973650606603823,-0.5763438219199456,1.1761828813768005,0.6082530935419826,0.021163107434449158,0.45978602868251306,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-21,7.364361402522121,6.8025093357123865,6.743659922999683,5.969490354064632,5.734479273081533,-211292.21641183735,5.698528136804873,5.879319933981592,5.829709287614329,1.202046474734816,1.4882806354073104,1.808646611553748,461025.474058522,346534.27406473184,292835.78405287594,-0.2501553907066983,-0.031233177853185835,0.008473963519666174,-0.02275921433351967,-2.8327734247189595,1.2048197239610823,0.8911341698370693,0.21554249994942598,-1.2345731292771411,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-24,6.79365889799125,7.281781470475693,7.344297726350035,7.711527720852658,7.381710378126982,285691.53074873425,6.051918999717097,5.938224778375837,5.837313591326524,1.2468067410956738,1.4260844078393382,1.8111677616949202,415860.4738410042,209518.1116821027,295382.13682370377,0.08301570819613657,0.018965181936451265,0.01713954032624682,0.03610472226269804,-2.772328662068877,1.2338988387333918,1.0430895032275076,-0.6046132318558493,0.5692573381991969,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-25,7.686096068937374,6.922465976811139,7.461169698764266,7.051181348006466,6.750228279736504,98158.94076359645,6.239157441201499,5.926083015320992,5.844455915852529,1.2371386844444097,1.4260315364287657,1.811233299120902,323526.7713145049,253702.22742627337,296368.99518557824,-0.1298366677429452,0.05148169010253968,0.01386995251958824,0.06535164262212809,-0.6185895401806148,1.2114881550009735,1.1304449411957533,0.0156262779427855,-0.06593447377609107,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-26,7.430686344177488,7.4539015277095615,7.43877854944914,7.036108688489193,6.731756706227969,-1413902.8857976794,6.686719868723782,6.091909780972851,5.85405826763831,1.0972320210667483,1.4250022331735732,1.8095409381276044,-181580.6132642441,278030.1281047225,284402.5489797825,-0.09878209340378495,0.0931618247766719,0.03982648380218797,0.13298830857885985,-4.191539952732132,1.2732904642505318,1.5677450302948264,-0.43085419263408525,0.8054986642803466,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-27,7.234910456631383,7.237306267140156,7.191693032005944,7.487491382806695,7.15647016218179,2915339.8087803805,6.750928959870956,6.085802952476379,5.863434592161706,1.0905994811484252,1.4222184560965139,1.8101946758594487,21952.547927993768,338928.7206199831,301531.1816100789,-0.010901118288700943,0.103721445330136,0.03722313399741016,0.1409445793275463,-3.0875573604031716,1.2906312571078182,1.2971141336130798,-0.9008065272109677,-1.1361725592235958,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-05-28,7.891356240867822,7.253094298033076,7.277924620922036,7.443389313759539,7.111452144289416,-1785094.4238299122,7.0263235341125325,6.1156903229135136,5.875241588795053,1.1109438511516636,1.4039366031219285,1.8086632014516102,19690.210164783617,284269.0383971434,289949.74432973453,-0.10406155106766107,0.1388059480468193,0.040110472177894166,0.17891642022471338,-3.6956896755611237,1.3003126534825729,1.3742181331846384,-0.9683858264032126,0.31988751817835676,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-01,7.559456823877369,7.292174766916503,7.085292568052083,6.585149744732036,6.294207497344885,-483535.6996744024,6.808822957956113,6.046597690593883,5.87627583476789,1.050096916199785,1.400681364893223,1.808829212562773,83035.03369948082,291472.1817203505,284281.8145891984,-0.18316957333383768,0.11872351631638822,0.028572548846624135,0.14729606516301239,-1.5756057353200803,1.2915780017171492,1.495067513912436,-0.148195339146753,0.08388413297222505,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-02,6.429912024153907,6.152700218476582,6.61053697044926,6.392449863232912,6.108814085767463,461628.5892990669,6.680540119162305,6.073473846203306,5.882947998256982,1.0441535223029568,1.3966786548275714,1.806587892763886,80718.37149975766,310067.5917091707,292857.93264018843,-0.051228195702360334,0.0952681015079581,0.03187274241467025,0.1271408439226284,-0.7812425951475032,1.31755467683322,1.4410511073682124,0.0026345849532141067,-0.44407986229996216,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-03,5.027496246061617,5.0447464426304975,4.115312118218967,4.675505918565492,4.477272204733211,871270.5908788331,6.2296432188633535,6.017874586472207,5.869686268220062,1.0994363039829105,1.4261637545339498,1.8046804154868488,192722.7748156982,322601.17666581005,281423.5128923597,-0.11590811787307276,0.03458492466396415,0.02493295248412927,0.059517877148093354,-0.07317913121686843,1.3337723962163122,1.5258174734315295,0.5971511765683877,0.8129213443797718,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-04,5.5114282436010456,5.664243360377796,6.309537478057948,6.50906981184194,6.21507211440435,-747003.157688065,6.041363609307865,5.968993434304627,5.864464932539379,1.0656685495713094,1.4215949431923036,1.8017713051256146,211728.40803108038,299732.6885899829,278488.55420814606,0.12015352923757713,0.012051440376314743,0.01766706187508624,0.029718502251400967,-0.4380490697177939,1.2288470172682846,1.4432283613904313,-2.241884910391109,-0.06038922376120097,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-07,6.271798217828845,6.156469209233165,6.107813746858156,5.650887107106854,5.398813943221086,-682066.7762300405,5.698835969094199,5.922030337979817,5.8647360550286916,1.06923759983105,1.4313857043455167,1.8016958124398277,171092.89562639687,305621.1191339642,282844.43390725576,-0.14988382132673492,-0.038417414557108974,0.009721874906723747,-0.028695539650385158,-3.022991197618831,1.2524959610524737,1.1712872813352455,-0.08170720882543293,0.5380349892518337,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-08,5.632663792015961,5.87608877787541,6.0400607076872745,6.175277125869428,5.894658582206873,328426.2279176023,5.618926186066597,5.896826617252227,5.878837604215649,1.0633341577646922,1.434423287044961,1.787971579965437,145813.82517604786,339263.542169682,239944.03749201613,0.045464143098769734,-0.048273769175153275,0.0030552887194960896,-0.045218480455657094,-1.8080600254911794,1.2508528675783475,1.1953696727323413,-1.1381428293568556,-0.9174190803749305,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-09,6.323641490615287,6.260276502253049,6.611208591883965,6.045091482781515,5.769481753998733,-888357.8834002297,5.551059719712851,5.8995381323391785,5.910528081893074,1.0629158311403653,1.4324644331665408,1.7137080333837795,-19660.312852690415,276430.99393800535,187496.05079140814,-0.09171296829678471,-0.060885215172720296,-0.0018611161913483253,-0.06274633136406862,-1.047162551070325,1.258196476875097,1.1764729774922795,-0.9924490062141405,-1.080775322109762,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-10,6.302798025923735,6.465412823249366,6.5266899492755925,6.957742428841186,6.634001660498001,-242615.6664213361,5.982405610865809,6.084685401957349,5.918260043344415,0.8113657454476366,1.3866875032434844,1.7125892795394564,-107839.08985704086,180335.26855859958,187993.9866016245,0.051214524926536824,-0.01695226138504139,0.0277325304225665,0.010780269037525195,-2.7923486536994266,1.2027511763578753,1.1067795120854627,-0.3019932190903774,0.7685929333767496,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-11,6.762958068777266,6.759839867651706,7.187996992797949,6.935353783123318,6.611342094045611,-799053.9809291235,6.061659606794061,6.152668025080169,5.927350826209044,0.7946871500211858,1.384542243882612,1.710200992053075,-206736.47275528318,136881.58270191652,191992.28931678037,-0.022673705281342046,-0.014902187864759471,0.03730844071141839,0.02240625284665892,-0.8482650359428316,1.2210746925143123,0.9873266383066486,-0.1721411454249485,-0.9256595332541852,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-14,7.028972327444322,6.945180852569777,6.097298002709195,6.57270560754165,6.265856208948463,541695.5238329349,6.235068059939536,6.164688924987785,5.932892684798938,0.7944796297743036,1.357975964299233,1.7090391097846267,-171574.71589305694,155255.56808052555,207944.34890376695,-0.11492526682897099,0.011351817751328333,0.03832577784420394,0.04967759559553221,-0.1650128014829649,1.241540340454241,1.0045200599435526,-0.9992771701275105,-0.14266755399260253,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-15,6.4075094711926255,5.962899743603174,6.396538352990618,5.990335249912164,5.711999596865965,-577587.1531859585,6.198536262871355,6.16955110165279,5.940704859168742,0.7912278406603653,1.3348280314955598,1.7035167859501479,-100732.89538033362,-88449.97083449643,226090.7331033225,-0.11490150293605311,0.004687097273581702,0.0377982907766167,0.042485388050198435,-0.8355437890306334,1.2550998170628243,0.9832663107805535,-0.10609134133514958,-1.7001343326398275,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-16,6.442192549447768,6.323580620420572,5.038338606804814,5.7132647563860814,5.44788490930344,1066427.1562066511,6.134216893932296,6.151243543502238,5.949396949610637,0.8040193845617847,1.3434011876323333,1.6953843049199693,-42306.348177303655,37185.51559548425,234005.74433999843,-0.16764149684971694,-0.0027718392091359333,0.033364402159443945,0.030592562950308006,0.25094703805808255,1.3221866383315262,1.1672927670340523,-0.20092802900344717,-1.1344565529963122,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-17,5.037960172380835,5.72061142855425,6.229035682931027,6.059025805801511,5.774872925569326,-338302.9964239141,5.962391146946561,6.215289961349876,5.961116605498964,0.7106510107075983,1.3290822344548339,1.6839261867229987,-94400.72313679344,84194.59458932308,220040.58912875009,0.13651497947864086,-0.04154077918830754,0.04175456551342484,0.0002137863251172413,-0.6764390335333988,1.3348150518513797,0.4824313192209087,-2.766633232174191,-0.15183650218630876,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-18,5.48477895540033,4.842794523373456,4.692521980038194,4.441370168771613,4.238783755039734,2960742.539276002,5.487879479145386,6.085457913779567,5.964527900977058,0.8201525785953709,1.3300372269402814,1.6795466163200305,68028.40338556518,153885.64649279608,243653.4013601945,-0.25770041521128445,-0.10336004710359908,0.0200720689199322,-0.08328797818366707,-1.8953046779845004,1.3150868309668702,0.8111425817338196,0.18987723584462365,0.8639688408754423,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-21,5.046699868202921,6.146012595928283,5.854467898680483,6.594881772198775,6.28132227755421,108994.67128439993,5.490972692866535,6.112800064003201,5.975099805150661,0.8169448789802695,1.3280521056985943,1.6731515947590263,84042.74777037704,126756.23342455491,249245.0944269899,0.2188459738437501,-0.10727952860831744,0.022784142352604064,-0.08449538625571336,-1.232561949619317,1.2874282313727035,0.7870154875890498,-0.6803309563745175,-4.1691067768975385,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-22,6.601669734229688,6.917447145880075,6.762718166421536,7.074646394156005,6.735630797079182,-1591782.6463220096,5.6956989329091785,6.080496084950811,5.9941762056042025,0.7758694127124188,1.297546231501876,1.6543461468511906,-9830.961083160155,119826.53556385562,229145.2135074494,0.02008885795742143,-0.06537496873605113,0.014297920109009484,-0.051077048627041786,-1.8660802121299191,1.2583299568062232,0.9000173421142319,0.915028752729117,0.023356305703771753,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-23,6.4345013209647135,6.204605838497258,6.893125315253542,6.306728286827635,6.006039415240963,-599214.7105153119,5.807329834096683,6.043286641726033,6.005895224642044,0.7597369799615703,1.299544745335284,1.6439375641782383,-44699.64364710557,131889.65696359504,235294.59426396707,-0.06890881106184713,-0.03982712576051889,0.006206485639688932,-0.033620640120830034,-0.3732116725333941,1.2687347661717814,0.6865651097353559,-1.289956119722037,-0.5831194625672886,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-24,6.7848310856117,7.203504324836416,7.187740134173225,6.769356170289399,6.444173477266958,-58681.44944097335,5.941189944436209,6.028907480277983,6.027228126895972,0.7486615887603113,1.2904335248993486,1.6145024890315305,23061.42817072973,151450.10484016192,201774.59009334972,-0.05151301201446253,-0.014656372949259625,0.00027858900191429477,-0.014377783947345416,-4.150014324874076,1.2641372310784278,1.4000209129610932,-1.2328616996499313,-0.4015220645853807,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-25,7.471569870582314,7.045712199166601,7.213265041939721,7.590994917460918,7.223029178665996,8242302.098821051,6.538039029161462,6.032235431102193,6.03984635368761,0.7540660601740671,1.2923669360205203,1.6114566797505494,289409.5426727633,268293.20239629585,254174.03452937733,-0.03383071502086794,0.08051961757232562,-0.001260913192849806,0.07925870437947583,-1.7864564982276243,1.2107988341958178,1.4010248405397665,0.19638040265122536,1.093346925483001,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-28,7.093181602816173,6.604110073954658,6.097840899502415,6.202393251267793,5.904564937564174,-3517851.0714510125,6.462687561163454,5.971891070765931,6.048952421251899,0.7101689585262945,1.2951206829455086,1.6041890004196582,202771.7102917083,213163.09638886765,234833.16570977203,-0.1834082150188831,0.07898162289911997,-0.012821464019582849,0.06616015887953727,-0.6806867858174256,1.0976590145690122,1.4842155336446987,-0.6169113287863989,-0.9761539592763647,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-29,5.9869801137839005,6.233351430785518,6.44105111033646,6.4683892741529405,6.156226191215495,-1477031.7590178093,6.346806639990717,5.964992005459462,6.057743651001638,0.7075383069108281,1.281770091647246,1.5986992957687114,153096.90732453795,169597.41120116142,244700.515163359,0.027876828142388867,0.062044079764813194,-0.015429680621709426,0.04661439914310376,-1.571662090946992,1.0976053354489346,1.4853545581232899,0.06466631370659762,-0.545754244310712,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-06-30,6.584469538649486,6.2813510810997855,6.168047428169388,6.007816768818103,5.718413683969615,2325517.6279830467,6.289281493736448,5.9454719853695694,6.066504179280689,0.7087458943847303,1.2361803365178783,1.5907637528797753,246291.35925873695,200627.51441442344,261696.67734857334,-0.14102233698483724,0.05621691527748038,-0.020152602441379765,0.03606431283610069,-2.1776838702463963,1.1079281336403688,1.2842244478795624,-1.6811957443612986,-1.2460951881827371,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-01,6.105809015278325,7.251679493461879,6.829869638698597,7.829201586705366,7.446071740640477,-844975.0794036728,6.4896611464111515,6.093911962164933,6.075639699932038,0.6958370426583675,1.2264554139975632,1.5921069884338206,160479.07574461162,197787.15720240196,260606.16634954515,0.1984459945751292,0.06292008388857726,0.0030029497341241534,0.06592303362270144,-0.863200647617969,1.0731923275663815,0.6300602450446315,0.25452248207755535,0.001896463948430181,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-02,8.298944727340825,8.628009668792672,8.483641499770457,8.637095460880815,8.212023571344943,-199246.0114099919,6.687460024946941,6.193759535011962,6.095254126599242,0.8420501566246051,1.2406995408443866,1.5880790770748445,187866.93305851528,207115.649179818,261131.28961043924,-0.010528995928864606,0.07669187607422842,0.016031802214079724,0.0927236782883082,-1.9353885129572725,1.0546965168170657,0.6549832793297248,0.9137314145639185,-0.011066617063114396,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-06,8.433786999992506,8.166211107691453,8.084177075378918,8.43694117805461,8.021425105431163,554744.788805319,7.110832058520339,6.324890093122466,6.112980849377198,0.912960463118676,1.2506533834794493,1.5847298303118944,249707.51131028327,236702.9442134273,265491.17952645064,-0.050129800047249554,0.11712660560171566,0.03407813960946584,0.15120474521118143,-2.500621089616619,1.0202191109435488,0.6287099396188035,-0.5527708794796855,0.7499339379480459,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-07,8.439745775538825,9.530486600972466,8.840735969466749,9.182031286063662,8.727824239672373,425483.5790553922,7.625151668211714,6.466548375995741,6.135203424112407,1.0519178303580412,1.272169253466752,1.5822768773309674,254560.37886717278,244447.13687806713,259691.6909809098,0.03356392402937489,0.16480972834659285,0.05259924928437846,0.2174089776309713,-0.37142515032776,1.0438167475788727,0.9089816408792758,-0.6620348898253222,0.9445275144022622,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-08,7.350921864210619,7.343548453407905,7.550104195807478,7.077520045508223,6.730196458631752,-547747.8571840827,7.827508223144141,6.514584111227391,6.145528972708463,1.0402821255356045,1.2330539721372975,1.5776781652863434,271590.8801779801,239407.7959699546,262616.80165208405,-0.08822139435565855,0.18360085179927121,0.05831855184310781,0.2419194036423791,-1.5771849640270392,1.0417573539031955,0.8460553961875021,0.2555942044703765,0.011713898281420821,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-09,7.930380530919166,8.458357724088756,8.221117771324572,8.807465506448992,8.371199491315195,-1073843.2266674305,8.012533773279085,6.601444002768251,6.1695075062940505,1.1202306721292439,1.2457551257317112,1.565674489905799,230029.50216567534,234398.3042441583,252390.62930582563,0.054096161894586756,0.19371862391180733,0.06766939936636023,0.2613880232781677,-1.4386831911172429,0.9893556540873234,0.7831505648926388,-1.0310711750717794,-0.0778234421683257,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-12,9.221706520601003,8.923967450589885,9.111030793597394,9.009452663701223,8.562412911893816,1654236.4771633483,8.08261164138886,6.698997543660662,6.191026925652572,1.203030945052774,1.2311680968382506,1.5614214169463838,352694.025070299,250862.7317047984,259020.45317325002,-0.07417807678101931,0.18775714839836297,0.07885692116540029,0.2666140695637633,-1.676307986824031,0.9852443511079291,0.760739874952654,0.6055264106165392,-1.048710341190635,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-13,9.014172518926785,9.411484967941902,9.288483744145722,9.358520993135327,8.893211430621378,594139.4412909234,8.256968906426902,6.830365304744308,6.202547793663095,1.2933066358672956,1.1970295136621965,1.5707007317766921,355316.2209431984,245158.59714235147,254603.31336307022,-0.013509837999302093,0.18967940223172383,0.09641801537129133,0.2860974176030151,-2.0955609740967756,0.9544318359379941,0.6414713105414551,-0.6500648191269984,-0.13721092501982263,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-14,9.709002044710472,9.388395762624342,9.694602540003402,8.791773980114101,8.355009489232415,665374.071782087,8.182405956338911,6.962515799362629,6.221482956921587,1.307965917819427,1.2066203036580865,1.5679883675090343,417464.28219160065,262393.66487619956,268039.22487704596,-0.150192203185839,0.16144535960057366,0.11253257861344573,0.2739779382140195,-1.1834946621724771,0.9453351676694755,0.3358788475468434,-1.57308948061603,-0.9866736303226528,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-15,8.080563428908263,7.407455071527693,7.271286356991538,7.532226000296461,7.159375020773865,1288730.818144563,8.268241668767335,7.04809030493615,6.235330818552134,1.2587150695768494,1.2098057747194555,1.5608784560696445,428579.4652884963,271513.2515480105,279637.6409806212,-0.12103891184106312,0.15966516940556477,0.12252506536470709,0.2821902347702719,-1.993860614030072,0.8568702110237836,0.37945195541567095,0.5503365312593091,-0.8458822178837917,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-16,8.446475455740071,8.636703113590585,7.996318767114829,7.486374584923922,7.1154849839468,-589332.2319034734,8.017098767293655,7.115120907855024,6.245526708476369,1.2225191078971898,1.2036182446798358,1.5582566394489488,416028.00351451826,275803.6545489673,270142.1288624094,-0.17147585571733318,0.11935438194591173,0.13035674392135607,0.24971112586726776,-0.4456867415128562,0.8714227336511288,0.6780890468050735,0.21472784259668232,0.22770473915811268,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-19,5.979118398918843,5.2239389858574725,3.63958467571554,4.148265709675357,3.947504988147628,2712297.682962161,7.094117182544418,7.10055696951042,6.242649957999489,1.2597564394173713,1.2457244306650304,1.5618428161754134,403605.7606988262,303250.50962243375,271129.32326653594,-0.415189401395651,-0.0009073526223758438,0.12876846239071835,0.12786110976834245,0.4601769490246078,0.9804490162076531,1.0779269648507253,1.1668533321980665,1.5292919162381622,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-20,4.979215474597524,7.0364203961459,6.624516730995026,7.919207498604365,7.5254706346172355,-1142138.02253858,6.820569023343589,7.162764387363571,6.248599952381542,1.2478349741597268,1.2241439787783355,1.5638919860410299,341049.12600767723,295372.44927885866,266792.90541779296,0.41302100808029235,-0.04895309119775424,0.13653856304461484,0.08758547184686066,-0.8869657794226774,0.987926190862262,0.9073342236664581,-0.8916331182610319,0.3131603246422397,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-21,7.995806436526308,8.607987393063937,8.715173582090273,9.100947850292826,8.64648730282316,-865956.9439900969,6.878864586061738,7.25830721265077,6.269772711909694,1.2859805247076805,1.258162043050568,1.5603634544892038,377340.4111242729,261123.30796070554,267575.65301574016,0.07823593749969904,-0.05369302811722463,0.1464065314540385,0.0927135033368138,-2.2331878723547596,0.9992971774418025,1.1134054615262738,1.5473459564778296,-1.2327913872691691,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
2021-07-22,9.122650291078712,11.117867702938682,9.298386551407646,11.441990680804524,10.867593655453348,2481277.7989992406,7.620508312997634,7.501384924661389,6.295807440171847,1.4814326422484263,1.3811922863536306,1.582494483578681,531365.0366000005,270064.0547557999,287270.8856903274,0.17502493782119768,0.015755415099316133,0.17520373394025965,0.19095914903957575,0.5985513788688731,1.0762979375323096,1.149497437418566,1.2066062400391313,1.3105516089317806,5.254493002606042,4.787664367513432,-0.711103953474268,3.0280721103655885,0.0039389100567825755,-550.7931318223687,556.0282295146781
