Date,Open,High,Low,Close,Adj Close,Volume,GOOGL.csv_MA_5,GOOGL.csv_MA_20,GOOGL.csv_MA_250,GOOGL.csv_realVolatility20,GOOGL.csv_realVolatility60,GOOGL.csv_realVolatility250,GOOGL.csv_avgVolume_20,GOOGL.csv_avgVolume_60,GOOGL.csv_avgVolume_250,GOOGL.csv_log1DayRet,GOOGL.csv_logMA5_20,GOOGL.csv_logMA20_250,GOOGL.csv_logMA5_250,GOOGL.csv_log1DayRange,GOOGL.csv_HL_20_realVol_20,GOOGL.csv_HL_5_realVol_20,GOOGL.csv_logD2,GOOGL.csv_logD5,GOOGL.csv_Mean,GOOGL.csv_Variance,GOOGL.csv_Skewness,GOOGL.csv_Kurtosis,GOOGL.csv_Shape,GOOGL.csv_Location,GOOGL.csv_Scale
2021-03-19,5.170713775974548,4.383531256700508,5.046138767408721,5.566373417138848,5.566373417138848,16447948.217462253,6.162223173006171,6.403930763864795,5.395675182452719,1.7404205806920852,2.2377576105048194,2.0300989030864245,2247347.421737512,2023473.848193675,1519532.1865105566,0.073733009703375,-0.0384743665432338,0.17131424314062357,0.1328398765973898,-0.41157245397350184,1.2251425746717055,1.693980174480192,0.40439871105983066,-1.5285722990482156,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-03-22,5.60610318318777,5.880807779414482,6.131518981669728,5.92088114043959,5.92088114043959,-3615870.841991056,6.061318345852323,6.422131081843115,5.403388183925593,1.7329837400930965,2.215066517647299,2.028409195868566,2181138.392022281,2239982.923363838,1509744.7372734698,0.054629420688716394,-0.057822681591476716,0.17272380855406969,0.11490112696259294,-1.3834535909101373,1.179492406077438,1.5836912250101032,0.7216458217876801,-0.6841395993630546,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-03-23,6.4147326233246105,6.637352363715237,6.703858163588137,6.458222454813495,6.458222454813495,-4290917.908569641,5.774663120286919,6.4088246799545345,5.425158429024902,1.731562194476472,2.20262914278093,2.0102533994700824,1693028.2991362207,2240029.5948961917,1405231.9473528068,0.0067568008562350025,-0.10419597630229448,0.16662879435219421,0.06243281804989979,-2.7104661189896038,1.2069143833337155,1.482538222938101,-0.11445840099993837,0.3599628224165863,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-03-24,6.773897996802901,6.467917146819048,6.404379168503709,5.781880738174479,5.781880738174479,-4447613.001310224,5.5180843330887654,6.3008468905394714,5.430094588788353,1.6979681450015731,2.196751426601807,2.0096054848207636,1913569.0989117008,2441925.15859755,1386551.6277754442,-0.15834767925240525,-0.1326532924835401,0.14872749797224868,0.016074205488708655,-2.756117468158142,1.2627099248221365,1.4083975943125295,-1.973278451862027,0.24911841346392763,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-03-25,5.305835276068564,5.2193963201558375,4.649787228422724,5.951132653564656,5.951132653564656,8431358.696234044,5.935698080826214,6.3994893281490794,5.451894621771846,1.6110182331991958,2.1998513908921207,1.9853357582869655,1556657.0346727476,2422765.090883365,1454134.904746608,0.11477435299295495,-0.07523355252829272,0.16025500941957016,0.08502145689127756,-0.5628049574016555,1.241696635854584,1.1290042615240965,-0.6790671682965653,0.7362395903057364,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-03-26,5.92246475339671,5.4087527703571965,5.811762475652827,5.599697957039453,5.599697957039453,-3572695.259132851,5.942362988806335,6.38842181265491,5.460999903816778,1.6159539725126606,2.196034763635732,1.9807492133772393,1085882.0919918336,2449892.6304208613,1459157.3483160147,-0.05604004568465383,-0.072380396377483,0.15685535465287928,0.08447495827539613,-0.9087946347060046,1.2384657142083928,1.0185140303293827,-1.7027448039184205,-3.4014612194461455,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-03-29,5.466973250623028,6.1666440009478976,5.871316419686394,6.858999347644655,6.858999347644655,-2087720.206860721,6.129986630247347,6.311708422267862,5.474769211826801,1.5508771213868828,2.170634520827885,1.9784443027829346,1439161.4383392222,2431321.202032084,1428105.7661623466,0.22683643638726,-0.029213819376399237,0.14225626656271634,0.11304244718631712,-1.2196700937760214,1.2384701761472034,1.0323454268573329,-0.09665772384610691,-0.0638793174413425,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-03-30,7.270052529013498,6.682757217184147,7.395614154367564,6.419951103001623,6.419951103001623,73460.53832910955,6.1223323598849735,6.280433415516268,5.500767843930633,1.5415807421106582,2.165462117026024,1.9476258891338294,1606865.5754427998,2447803.6616255813,1465877.6522799279,-0.12435301565024585,-0.025495864829557242,0.13255130282673927,0.10705543799718195,-0.3384745278121837,1.2444449356738985,0.9546938867711383,-0.19814227177836888,-3.2630536571510707,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-03-31,6.642071753243044,7.51269411836104,7.180644407169382,7.10018829851964,7.10018829851964,15400566.2122523,6.385993871954005,6.421563690191765,5.521034194597131,1.4763964828360807,2.132070943179133,1.9377383211106407,2043729.0157572147,2445756.3328914545,1520660.858736272,0.06669737876025321,-0.005554518809247453,0.15109645666095106,0.1455419378517037,-1.102470588769447,1.1864729945935024,0.36919466956286956,-1.422174624154385,0.2763487626854376,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-01,8.342570140562373,9.312768984023151,8.946683782312476,10.006739595162855,10.006739595162855,5249107.856147658,7.1971152602736455,6.5897983601997705,5.558002506591215,1.6804448121489453,2.156364114513617,1.9347897461616668,1381177.2493726679,2689896.983067921,1556774.695262547,0.1818874862744553,0.0881575372406652,0.1702839678928431,0.2584415051335083,-1.0048891811133005,1.1864849456572932,0.3422240424572847,1.2772572317046467,1.4001003537030188,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-05,10.056930340911066,12.548470677680498,10.365465662980412,12.64918390499544,12.64918390499544,13446353.569367072,8.607012449864843,6.747034446266542,5.58472627309291,2.0695845605026344,2.242641734518308,1.9859420049720198,1349850.83272417,2523674.738163324,1566318.2438538906,0.22933071664324903,0.24347420509569553,0.1890676468163766,0.43254185191207206,0.7807023747250795,1.2347659717805775,0.8325388086730046,1.7136169395748075,1.952954698982188,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-06,11.58510205295032,9.759198594196477,11.480460683739809,9.43869172058244,9.43869172058244,-4647158.105982702,9.1229509244524,7.047837569963386,5.606924372297492,1.9968939483073258,2.2613298757750875,1.9978928512034353,1430956.686366721,2331614.7158352737,1530369.6022779725,-0.2049025852729701,0.25807247591877885,0.22871851314505537,0.4867909890638342,0.5430577947358913,1.218596792755415,0.8649286918400089,-0.5655495775797453,0.947670156529001,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-07,9.6010176202428,9.805887222400443,10.092912973293965,10.35000565467017,10.35000565467017,-10538462.169170355,9.908961834786108,7.220293899715976,5.629560561221477,2.1281573066783506,2.2969635871838325,2.01941590878165,1037915.9232302688,2156020.3626269787,1556320.421214829,0.07511797109158382,0.3165439250905554,0.24886427237181702,0.5654081974623724,-1.2481833428798357,1.1319886736331204,0.982596675071899,0.8325517766272426,1.3686533066165232,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-08,11.4183978476907,10.328014720362916,10.64948264125188,9.78679712179192,9.78679712179192,420878.7807286605,10.446283599440566,7.398436798816654,5.653210740793497,2.188625320157749,2.285422061120223,2.0333502418261142,1404788.6619053972,2133300.6128383637,1529329.5554357537,-0.1541916559658461,0.34497754424808247,0.2690450780325647,0.6140226222806473,-1.1348575197883204,1.1268650152679127,0.9884222309185069,-1.0552499680269176,0.9882797378192584,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-09,8.821841118249665,9.36726164081152,9.16259607828323,10.059834076537127,10.059834076537127,-2663816.9852372706,10.45690249571542,7.427142500641115,5.678149031789105,2.2209687175581365,2.270665318265939,2.049013122094409,1378859.5975400724,2136550.8107995107,1568311.9885181268,0.1313200793490894,0.34212109092491944,0.2685158904011102,0.6106369813260295,-1.5863780343305671,1.1319683924394954,1.1030598874579227,-1.2372828822220951,-2.9356822850566644,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-12,9.135696950737255,8.029438583527465,8.350342604062888,7.888407088382962,7.888407088382962,-2257169.7147300374,9.504747132392925,7.554086436017569,5.6843526669955855,2.1678916288904566,2.2512728121506487,2.0533605688668426,1021777.9604946546,2202487.5090023736,1481307.0623421182,-0.14679525693572928,0.22970270530383397,0.2843714127659082,0.5140741180697421,-1.1366132020092474,1.1309210199033943,0.8344328844468195,0.6410061761303544,1.560410851695512,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-13,8.522697293622855,8.494076798470985,9.072563785525446,8.654323003964933,8.654323003964933,-500693.2453085221,9.347873389069424,7.665532322405373,5.70111786770013,2.164103361316173,2.2149711407599146,2.060446910285622,1260078.2680801398,2139464.4896822143,1527641.7572401206,0.015326090847522095,0.19841491404468356,0.2960716856146321,0.49448659965931574,-0.5473392268892866,1.112165925867552,0.37476887745892756,0.34040098936415025,-0.24287606738091735,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-14,9.17349722417535,8.422090041883479,8.188848705468246,7.692958055194396,7.692958055194396,-5047169.47493027,8.816463869174267,7.655605296033068,5.714862809777248,2.163467542161518,2.1779616033517972,2.0622334021746322,813292.9783113156,1993867.8375780345,1459256.111617591,-0.1760132181170102,0.14118276979867356,0.29236780629671905,0.4335505760953926,-1.4556815828588268,1.0897038962597667,0.4015647878398858,-1.6324556333475462,0.977215581361573,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-15,8.322183141921315,9.597370361965131,8.888189605422696,10.00105816256061,10.00105816256061,5675525.568298606,8.859316077328007,7.802419470452835,5.734214894480363,2.2201496464842188,2.199093795562825,2.0796607092402457,1280111.765281282,1878151.7265069375,1485457.716967446,0.18376628637333836,0.12703569534572406,0.3079830301201098,0.4350187254658339,-0.3436448391851374,1.1041441478483194,0.5488354779379748,0.29768326235493064,-1.5405601906560678,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-16,9.58146161321281,8.646896356696061,9.372739433931145,8.736931353644565,8.736931353644565,-549086.8214212693,8.594735532749493,8.046112842391192,5.754705709631099,2.023796402269572,2.1607046913290135,2.083921204648296,1046341.285208739,1373731.0460490428,1540603.323377748,-0.09227112526004921,0.06596077037969021,0.33517119368726894,0.401131964066959,-0.3204214345795969,0.8715328738535966,0.5093164953563506,0.04303391293621418,0.27982835475950635,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-19,7.811355696557641,8.888194288409352,8.634831174047747,8.805913837239416,8.805913837239416,4312025.065388914,8.778236882520783,8.208089863396221,5.784363289091047,1.9429053733613841,2.1632031932846907,2.074313888343599,439545.12760507205,1253071.257495658,1524682.125002882,0.11984498924018773,0.06715534019703005,0.34996194443669837,0.41711728463372844,-1.3729315845885708,0.8672152487166264,0.5612356322085343,0.17826695241820179,-0.0860953433786079,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-20,9.36605914918789,8.210815872462192,7.7302446063189905,7.9009497768675345,7.9009497768675345,-5550976.995752024,8.627562237101305,8.30709329521762,5.79633110027146,1.8692768402869477,2.1627942997316842,2.077871182194244,342789.8199170236,1412187.8946749459,1502830.9809863786,-0.1701094488843335,0.03785222605917114,0.3598846152321479,0.39773684129131903,-0.7327797449344405,0.8638952444157573,0.545613591679124,-0.17914870348831158,-0.2831945204620715,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-21,7.344177210883103,7.191285376156969,7.26741975821642,7.948670229512871,7.948670229512871,-1053128.2447376624,8.678704671964999,8.381615683952587,5.809482888372743,1.8207689842785943,2.1630717908898562,2.0810575488160605,504679.3031086225,1152435.375047743,1543425.5163485757,0.07909686489838649,0.03483158790473822,0.36654913511064413,0.4013807230153824,-2.575255315101831,0.8498740227620519,0.9434952994067164,-0.15403314438718285,-1.363702786091863,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-22,7.895367722092871,8.000815702715116,7.296822041140558,6.60228327114082,6.60228327114082,241955.17340089008,7.998949693681041,8.422635810600905,5.818121029657993,1.767581505889436,2.1671681846070046,2.079843255150785,739157.7118441783,1341794.0850218632,1551334.1119949722,-0.1788606838238932,-0.05161257613508277,0.3699454584267991,0.31833288229171625,-0.3509859263098568,0.7446871222664908,0.9420890013331935,0.2613379731851035,1.2234150406360822,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-23,7.387222888329063,8.662767308107505,8.462736427510663,9.544428423385725,9.544428423385725,4970467.315057505,8.160449107629272,8.602300599091958,5.840854419605018,1.6837777904661246,2.086789249244323,2.089404713983465,566113.1427853514,620354.5906402547,1550781.36973923,0.25620570193574393,-0.0527304738457927,0.38715258814142595,0.33442211429563334,-1.6092835213688064,0.7614330633156984,0.8581416599811937,0.4673489799507189,-0.2138158526954265,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-26,9.40676866659743,9.07104863615872,9.740230900690491,8.948569709277933,8.948569709277933,5559266.100119028,8.188980282036976,8.769744186703882,5.868776469345975,1.5288554004743822,2.0861657865583627,2.0840779350688705,1022711.2107479454,757945.7724367363,1418201.585414568,-0.049935790567186146,-0.068518254400238,0.4016614626427361,0.33314320824249816,-0.40169881271353486,0.7689433018839457,0.9504558209833676,0.8528338391707573,-1.9473200382124807,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-27,9.11297626678629,8.133583569204845,8.122906063655336,7.469269916072804,7.469269916072804,15893171.685947698,8.10264430987803,8.800257715125289,5.865199191689856,1.49441493314769,2.0484938692280417,2.080542983898774,1921755.8053883663,1112667.637418934,1291250.3801000412,-0.1989021022827842,-0.08259054045282677,0.40574456255884606,0.3231540221060193,-4.539616035510161,1.1264130891661421,1.7430076300775217,0.7300375398316332,-0.8400710284360872,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-28,12.26094237192143,13.704920253445778,11.429856320639928,11.125329140586771,11.125329140586771,45836208.37957826,8.737976092092811,9.035526617004546,5.885490174938986,1.4701470083639847,2.0899241725933977,2.106946858545618,4209893.197450824,1936782.2555025355,1568246.2191907724,-0.09719437984139145,-0.033485614236141686,0.4286741791753041,0.3951885649391623,0.8220081543402923,1.1915828848043148,2.0473097257257518,0.7778372714650312,1.1558299875702256,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-29,9.987823101672504,9.414499507711952,10.664868438390386,11.084031297461053,11.084031297461053,-14251912.560466126,9.634325697356857,9.234718766951618,5.914325332946949,1.4639995517808384,2.12970628919695,2.128542788097904,2727269.2588149025,1266579.4154378143,1550813.134607501,0.10413878948334275,0.042362154479666805,0.445592729670559,0.48795488415022586,0.22343865231037438,1.2201251205245296,2.1227077418418707,1.285025845517379,1.5000131547712185,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-04-30,8.387153840876564,8.18416721076757,8.264929072182284,7.802615493143023,7.802615493143023,3749791.7052637,9.285963111308316,9.124512561850626,5.92726374893258,1.485625768196892,1.9535167218745113,2.1301565207509974,2652303.4512707046,569880.0531826189,1650037.074382564,-0.07224223348954402,0.01753943692134938,0.43140179877993484,0.44894123570128414,-2.5162504370820367,1.2726632033353078,2.213795468669037,1.200781812756485,0.5549264847434378,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-03,8.43234787523481,8.467749400043346,7.970920812881673,7.787471174405951,7.787471174405951,-12600782.491790898,9.05374340433392,8.88142692532115,5.935527164159591,1.259012846393563,1.9265405665441426,2.1333601380207194,1349946.6482128063,730431.3392065198,1603902.290624954,-0.07955906491278066,0.019216074142841277,0.4030063868243666,0.42222246096720784,-0.6995102074224198,1.2065001934261876,2.18803193522858,1.1928795378563175,0.14936656980520963,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-04,5.8443818907734055,5.584240844530584,4.20818901291932,6.192399053483257,6.192399053483257,12453004.751161247,8.798369231816011,8.719112291966193,5.941059876493637,1.386220906671249,1.8868202447878595,2.132220695931474,2204954.791070004,1297656.4085100538,1694362.0087083695,0.05784174158224581,0.009048958386180177,0.38362988351487265,0.39267884190105273,0.31921840712385785,1.191902824172291,1.3193788843869634,0.47636860453213753,0.2444124463217858,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-05,7.792213319039277,7.409665676008331,8.715992974406262,7.476927260345462,7.476927260345462,-11936157.076423604,8.06868885576775,8.575458372249956,5.947504876608628,1.3568741391236938,1.8727695024150504,2.1344259223806334,2135070.0457073413,1263538.5802730143,1673285.0560641107,-0.041303029122993655,-0.060913448435449206,0.36593266297591226,0.305019214540463,0.26721961078719414,1.2269842442317704,1.2130959150087375,-1.1694299574624025,1.2942892306842502,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-06,6.529656271339277,7.541911984552243,7.088673394873297,8.582578789689535,8.582578789689535,-5382808.117444191,7.568398354213445,8.515247455644836,5.958187328082296,1.3266745764398389,1.8733464006146334,2.140920450373608,1844885.700798699,1385513.2784585508,1659475.5574574363,0.2733801230632959,-0.11787690781638878,0.35709207960288836,0.23921517178649965,-0.791336604117569,1.2271740657900878,1.1489309390392375,0.871368566549372,0.9168715662658029,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-07,9.946795292577988,9.21065638442839,9.98001149459003,8.753495860217654,8.753495860217654,852843.6925700232,7.758574427628372,8.449930544828863,5.968135878051141,1.2778874775383227,1.8713050062701142,2.1481247919450905,2020718.7346890636,1468090.6330504841,1674229.0363564512,-0.12779727068136035,-0.08535961224948438,0.34772359137618036,0.26236397912669596,-0.2622026343202142,1.227741703002307,0.5209099345905644,0.24417569685252255,-0.05036702132710381,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-10,6.835962542917542,6.340822123359814,5.592690858293025,5.228022576059317,5.228022576059317,2057470.945931036,7.246684707959045,8.316911319212682,5.972524552728268,1.4642841214655578,1.893095216781774,2.145475240471868,2236450.7677221172,1640904.48594006,1686332.2735537763,-0.2681641718022183,-0.13774686761592494,0.3311212390638731,0.19337437144794825,-0.2901768283466834,1.233773054784078,0.45765137860192645,1.2103194855582087,0.9397918440205939,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-11,3.156749690461353,4.581431582993687,4.262780131715303,5.466295800908696,5.466295800908696,4463431.518867824,7.101464057444133,8.157509959059869,5.981464255372393,1.5934474062789286,1.9083016799847967,2.1386529731255344,2484657.0059309346,1826808.7146593176,1682977.3687418792,0.5490582832829974,-0.13863800226794454,0.3102735735841978,0.17163557131625343,-1.1436574027731299,1.233053673653179,0.5414583036011511,1.190036156629457,-0.32006305309273314,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-12,4.494584887133328,4.35734217515747,3.714873357222388,2.7797792633817693,2.7797792633817693,14937899.101370784,6.162034458051394,7.911851019469239,5.975223817903217,1.9965711497834084,1.9948609203675542,2.145726657059017,3483910.4347459874,1954778.5029324507,1748521.1315859712,-0.4805017908555137,-0.24995477226740165,0.28074020827086116,0.03078543600345969,-0.4424369957872567,1.2293410604267754,0.37620184467926066,0.8953707521446177,1.5469555153761625,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-13,5.441465351663268,5.088944944385503,5.760173919554845,6.201677253411134,6.201677253411134,-4715192.0785960965,5.6858541507957145,7.721881974011765,5.9797410604754235,1.967870527212096,1.993047674832368,2.1450069110529157,2964374.552401252,2018013.2786242054,1710911.193909467,0.13077138949967237,-0.30607675102577675,0.2556808472432905,-0.05039590378248638,-0.39864495555747437,1.228237983204414,0.36337961755153375,-0.30736593139788526,0.8674792127136353,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-14,7.416211635956955,7.932081346553929,8.029690884953283,8.499285338392312,8.499285338392312,-1008290.7629440874,5.635012046430646,7.709999673249152,5.992676938158538,1.9621280176052578,1.9977626533745219,2.1504258225166915,2941414.355325111,2030525.0254552925,1674740.2011772725,0.1363137165185741,-0.31351885991848694,0.25197993170325916,-0.06153892821522777,-2.3267800608367306,1.2648904921801398,0.8552202831499844,1.7438824511406532,-1.3695925291662434,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-17,7.0510348223111095,7.299131509284038,7.369906473477727,7.894342305187465,7.894342305187465,-10001428.459785337,6.168275992256275,7.664421096646555,6.00701422845729,1.9458510113649818,1.9977870020552844,2.151110743000971,2225741.6790663986,1637544.7428029946,1677622.5099195712,0.11297194964568287,-0.21716960283371503,0.243661159408576,0.026491556574861026,-2.648249953901807,1.3188035818462887,1.0490562290774017,0.526304240562916,0.9806991429708374,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-18,8.783823940194665,7.9301402993987296,7.396975748492977,6.083127290661111,6.083127290661111,-3750882.353371814,6.291642290206758,7.5735299723362335,6.006641371293524,1.976436284737138,1.9905864499158568,2.15108935363673,2315746.411185409,1613224.8743749047,1651341.5303804413,-0.3673929205695161,-0.18543713744958895,0.23179351721801766,0.046356379768428636,-0.6289251765603533,1.3201350134616674,1.1033639120187488,0.8821786950402478,-0.4831594046114018,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-19,4.067982625301127,5.7710612151931855,5.293416014039636,7.03650582252979,7.03650582252979,-1051138.957097761,7.142987602036362,7.52792175198708,6.014112862063896,1.977847978492862,1.9891069824057075,2.1514108321521945,2315845.8755674046,1504517.825937416,1672700.2760596962,0.5479645078188143,-0.05248788747478411,0.2245101570203162,0.1720222695455322,-0.7388870791007411,1.2675971580072636,1.053330676979533,-0.1533417773098445,1.4485004515548832,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-20,8.781132620503314,8.289702805630355,9.02298420521224,8.663312350586224,8.663312350586224,7580944.126031429,7.63531462147138,7.63097320595935,6.0275356500134025,1.980771820135109,1.994370918746942,2.1574449878384496,2682795.323198931,1778507.3779849368,1723779.9791291258,-0.013508261419952478,0.000568758519181424,0.23587714147551037,0.23644589999469176,-0.3102257495635823,1.268571962071689,1.0738029920873091,0.9478611250142938,0.9008258027949863,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-21,8.866186759443835,7.834542019423239,8.03554870705166,7.106855039684689,7.106855039684689,11800946.218434235,7.356828561729856,7.509094536774299,6.034242228132796,1.931211562022008,1.942241915121196,2.158186560718925,3024319.268367768,1715696.4819419556,1719125.7163870088,-0.22118498397950612,-0.020485952896993287,0.21866460702933965,0.1981786541323463,-1.604417099693364,1.2684303859914976,0.9474268518272138,-2.65428362334579,0.3310506367784569,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-24,7.83553428494416,9.814088626657693,8.737999108436,10.533437112570354,10.533437112570354,-1991389.2701717245,7.884647523206434,7.58833790693892,6.056192199665667,2.0236880461916376,1.968155261432641,2.1759271761002963,2646786.49985323,1585126.6008643364,1739838.0846155211,0.29588561877275943,0.0383049343887216,0.22553133013734164,0.26383626452606346,0.07333365365236992,1.2827287498289575,0.624015417641575,0.6260051462795446,0.9704359823714823,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-25,10.47661388846393,9.435957775535854,10.147507893393763,8.90645090341873,8.90645090341873,-8373811.173958026,8.449312245757957,7.660196956306214,6.07248282189596,2.0446454213666985,1.9728492986722241,2.181975712397994,1433437.3568579438,1598118.2001951775,1701369.4064620668,-0.16236968964696571,0.09804735128863096,0.23227014267884769,0.33031749396747867,-0.34030942421702526,0.9540604202787195,0.638683408001204,0.5875621195459423,1.0379147770469341,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-26,8.638580541172345,8.85141781953088,9.396273122086654,9.271657680980285,9.271657680980285,-4150430.909662446,8.896342617448056,7.567513383325891,6.087312469175046,1.9173553990879484,1.983326925516854,2.1910872030631725,-1065894.6076040915,1583621.388429844,1675451.327136346,0.07072390560036729,0.16177571997969506,0.21765784838969005,0.3794335683693852,-0.6072350194678923,0.8874816600850053,0.6333987723074229,0.23252297197377172,0.8043091713727673,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
2021-05-27,9.45190768612622,8.41059320576072,8.184127058926322,7.696658840016994,7.696658840016994,11229052.923394611,8.70301191533421,7.398144760453688,6.097313264375389,1.730923825471308,1.9339401256942204,2.1927099858594636,208153.6665889454,1659717.313720354,1762308.0146778831,-0.2054302748705239,0.16243990218216953,0.19338103504050985,0.35582093722267927,-1.4851598073294119,0.8716183111895596,0.7292897228582876,0.190448496412699,-0.03391516152426343,6.110405685874485,8.920162117857982,0.06572713808493652,0.22259680754457412,0.0192403536390656,-149.09849366379774,155.18017444434125
