Date,Open,High,Low,Close,Adj Close,Volume,AA.csv_MA_5,AA.csv_MA_20,AA.csv_MA_250,AA.csv_realVolatility20,AA.csv_realVolatility60,AA.csv_realVolatility250,AA.csv_avgVolume_20,AA.csv_avgVolume_60,AA.csv_avgVolume_250,AA.csv_log1DayRet,AA.csv_logMA5_20,AA.csv_logMA20_250,AA.csv_logMA5_250,AA.csv_log1DayRange,AA.csv_HL_20_realVol_20,AA.csv_HL_5_realVol_20,AA.csv_logD2,AA.csv_logD5,AA.csv_Mean,AA.csv_Variance,AA.csv_Skewness,AA.csv_Kurtosis,AA.csv_Shape,AA.csv_Location,AA.csv_Scale
2020-12-11,2.8860229788048333,2.009596427979256,1.893115333256615,1.575807487918878,1.542434943905759,873451.6838936368,2.3926394915863596,2.607308727869987,0.7064668601466525,0.6581364297361126,1.0796237685238832,1.0392278222256868,447417.6259370046,348574.64375843777,458077.98626792204,-0.6265171223257474,-0.08592140425944185,1.3057975356377836,1.2198761313783417,-2.150026296203603,1.930080454671772,2.054202881878336,-1.1470990763777147,0.8913767378338389,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-14,2.223120204286712,1.9488848877770517,1.5150334090508435,0.8888377960780502,0.8700179680171924,617570.326649134,2.021562134772541,2.539951481770072,0.705790389327938,0.7610571968339264,1.0746717838087523,1.0390654361665286,478447.1703183932,329447.95686089987,459654.4237485724,-0.9381531211770877,-0.228274432592454,1.2805819637237261,1.052307531131272,-0.8350530183671901,1.4092021458051114,1.9479597008611476,0.8993979970081447,0.6180931832565582,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-15,1.0866085469347233,1.2681181862970463,1.8148425844952385,1.8695097788776511,1.829919054125419,-1559964.205485405,1.8861008776709447,2.4918799418032744,0.7076023420690061,0.7745858155754798,1.0489823080242355,1.0406342734853045,320527.9250997867,292373.8807715438,446259.81931968324,0.5212103122924184,-0.27852575190685824,1.2589104291430437,0.9803846772361857,-0.6038104459478646,1.4305821113848989,0.9254789453374538,-1.2465876890732905,-0.3896316925622291,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-16,1.548554413946368,1.180808795607078,1.3548455340588017,1.1977133919458396,1.172348433889958,632939.8385849311,1.7485722472561576,2.4151153667049505,0.7051498599250502,0.8264201669236939,1.0332581435769979,1.0388047114270373,363691.9282269513,325507.5659777344,446337.0519369299,-0.2783129140805336,-0.32294746062505436,1.2310919883453768,0.9081445277203226,-1.7484888615274847,1.4190562286104231,0.6588842744082753,-1.19623460201416,-0.37448524991798604,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-17,1.8900244377657227,2.5714640206523818,2.008561503777397,2.086401499830231,2.042218827661447,2168998.8820702326,1.4913878455199552,2.4048166994982183,0.7082296092305393,0.8298859394859435,1.0089696056763044,1.0416303173818622,423199.0002858501,358529.394460431,451141.57197471906,0.07744711837749166,-0.47776655784560995,1.2224606152699604,0.7446940574243502,-0.5746488152573008,1.4319530965268488,0.7213762105107614,-1.5497559769902742,0.2514759775385766,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-18,1.7445666535808968,1.5131650200207218,1.9521696524458712,1.681331618651349,1.645725661455714,-991013.2508855932,1.512045989029946,2.3569126991702714,0.7085801668029497,0.8453037295325049,0.9923418629264127,1.0419321864103794,403416.02877226775,364314.322802556,455774.1877980301,-0.05832477022566971,-0.4438888909877269,1.2018446605205426,0.7579557695328157,-0.8232453137413431,1.4425207004564295,0.4801486733691412,-0.7478626870606481,-2.2702077660426663,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-21,0.8007081104268394,1.341487413166643,1.1183391705667756,1.8160227380745564,1.777565338821768,-1406394.8582647042,1.6935554631908611,2.3423419560486844,0.709600441063,0.8530046466694429,0.9738816605548807,1.0428568585010454,349721.4512039545,312264.2914987736,458010.50139222067,0.7975034456348051,-0.3243211214167201,1.1942044912067926,0.8698833697900725,-1.4999189633585845,1.4345252647161737,0.5400868715916656,-1.329333897920979,-0.09700951497177168,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-22,2.193350577407029,1.5276611173074155,1.8103065944625367,1.258664572359736,1.232005517627659,-285422.72345189983,1.5739727558913092,2.2577420300721682,0.7093128926299311,0.875878353063339,0.970622769780111,1.0427022346683064,207304.4704827314,312168.7651450995,446610.1983774831,-0.5767869749827111,-0.36076237110250264,1.1578237464964245,0.797061375393922,-1.2635618975628202,1.4361328069890393,0.48120027624820255,-0.8825655148267106,-0.5143091232817162,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-23,1.4714493208785573,2.02325635263356,1.986020601103526,2.0946126993999936,2.050254419542369,-939516.883040335,1.7495539530217914,2.1936332636301143,0.7116852693207468,0.8392350412844275,0.9519776369117425,1.0450825779059585,94310.12316648348,294383.5133667556,447805.4020932353,0.331716044894705,-0.22619832219667588,1.1256786964244925,0.8994803742278166,-3.2904859165927256,1.4865972292380087,1.0695268868033831,-1.2994230312942032,-0.13021576892489625,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-24,2.1278734986735977,1.501374437260388,1.8201535505771496,1.5730178476808874,1.5397057421664293,-2910493.694405253,1.6490513359227879,2.160525504379291,0.7132427273546591,0.8518594111305391,0.935387714752979,1.0460286217364891,-4378.8690830237465,237436.6160866614,438379.18345501676,-0.32353180194758757,-0.27015130652960734,1.1082849665994725,0.8381336600698652,-1.143256850784648,1.4902228531828787,0.973759184337611,-1.178629266921647,-0.6881335986018567,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-28,1.6299157808545424,2.291985966953664,2.040948840684244,1.92111928573636,1.880436829875986,1697846.967303089,1.6959935696068424,2.1402954352010015,0.7151297574642921,0.8535494253006238,0.9143316869905166,1.047712392932515,167754.40366689613,249859.40281257182,446480.6956039409,0.14297576087189667,-0.23267512748032637,1.0962351471198584,0.863560019639532,-1.3821544373644812,1.4890847514974446,0.8902084938071959,-1.7730304199730589,-1.4493995913166786,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-29,1.72165552074123,1.2841673940308542,0.926456404108249,1.5793043258544373,1.5458567725176169,-389002.1366369971,1.649651856346012,2.139183435004967,0.7163140846545785,0.854348230952564,0.9054332783728656,1.0484862381866467,151110.17696817638,241530.8766420857,442747.91419328214,-0.10770803800138307,-0.259859914293155,1.094060726277377,0.8342008119842219,-1.0280299093350507,1.3820997115928237,0.9423167237685586,-5.091135674417961,-1.4622748766944307,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-30,1.622768348624131,2.37814070435471,2.165466335071411,2.545439467561156,2.49153261373063,-223668.0553274909,1.9015572755666064,2.0814195980157213,0.7208686566052273,0.7831376806832573,0.9015599286493499,1.0537226243537525,-49077.7303160041,236723.48945070762,441205.6750572704,0.42876448066736716,-0.09037699077502966,1.0603484866245534,0.9699714958495238,-1.5479930657608914,1.3420624451806022,0.9237082667250655,-0.4925015663774544,0.23073632995980214,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2020-12-31,2.56960134679637,2.2456820592508944,2.2489625731589182,2.1876668176247254,2.14134153920346,-145630.91141234944,1.9197746994988243,2.027098356580572,0.7261396914938176,0.7356791237027458,0.8847299834664741,1.0575275361874987,-27356.725660619384,203718.93519025017,439914.15206809685,-0.18231824879688613,-0.05439755437606035,1.0266182596597115,0.9722207052836513,-5.719755189583433,1.5156218521553981,1.9979042979888217,-0.5183794712262447,-2.3959388715279712,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-04,2.717689763174562,3.044757968837697,2.6891602089631235,2.214568680799532,2.167670984288213,1840299.3715595205,2.045367747923181,2.0165358300006466,0.7293390006999145,0.731868606156446,0.8811457166743609,1.0606818060349739,51979.4647099907,268712.7756604356,439010.82063526765,-0.2261288555842375,0.014196497578611878,1.0169977371106143,1.031194234689226,-1.0339550749275463,1.5126585458844708,2.012413595647167,-1.1274389240321803,-0.46527046098547176,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-05,1.9612178869311272,2.120982118683745,2.3293097632723487,2.454430094671295,2.402451328876284,-216329.03359406532,2.1497706477232406,1.9376124244865973,0.7372640476242462,0.5777702697011712,0.8824994781158713,1.0657596697368188,-64832.147110231264,261011.89190645222,438900.2582244564,0.20292395197015953,0.10390465486835741,0.9662656834865877,1.0701703383549452,-1.5686432242613633,1.4707958764684632,1.9964662661342238,-1.3428143100204393,-0.6500599156226002,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-06,3.174536879255351,3.6461417768108175,3.316704191221291,3.7064538920062233,3.627966241769743,1469269.9138078117,2.566192541573666,1.9827404989707698,0.7510164513252618,0.6703690900308305,0.9040887833383715,1.0807447721842172,1837.5073182787978,224923.2899319549,435972.966261692,0.13351047039108904,0.25794332094019035,0.9708076996909795,1.2287510206311698,-1.1103683645616937,1.4369834717236447,1.9848982656884802,0.37863864642601525,0.7333815477020668,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-07,3.658234454064005,3.3550419356913395,3.1904461169275398,2.851633923117049,2.7912410759473403,-389040.8577319123,2.626134234017008,1.9969412857864668,0.7611644427792457,0.6849147164916287,0.9030727095638273,1.0879483912866346,822.899809941533,242969.8164360913,432014.4055189424,-0.27049431441162913,0.2738962390764141,0.9645225095049561,1.23841874858137,-1.8042623934688635,1.2099533375771554,1.9672075251280818,-0.9447165774455821,-1.204945069433479,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-08,2.572666330870525,2.112441556101725,2.257901940331916,2.342849546537277,2.2932360460331687,-1423693.899709417,2.65651313538295,2.018603508789931,0.7674775215206224,0.6872027791986445,0.8958982466997898,1.0922498780291165,-138928.90037631657,209155.82596954957,419039.16891106183,-0.11497890333331498,0.2746084714660631,0.9670520279212406,1.2416604993873037,-1.9278515027757257,1.1422540168535638,0.4027256694345035,0.288729170855286,-1.884569033104034,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-11,1.0472105306325723,1.7027105861255336,1.2949655270544014,1.885063939750598,1.8451437311597052,-540828.3388670406,2.5920076847572484,1.9444536535307928,0.7688822261745493,0.614643319612087,0.8896618034787549,1.0934131422122266,-106031.09324720553,168779.4990328839,420003.916853072,0.5664271859729517,0.28745170360037015,0.9277985128076915,1.2152502164080616,-0.8971131550991719,1.153948432314079,0.4439243404026289,-0.055409813757406855,-1.1315676404918957,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-12,2.5816924123220826,2.500826790272704,2.734261361104373,2.549582992150306,2.495591294385449,-565805.918750436,2.6106356778590816,1.9921114710547776,0.7749310964732331,0.6187700066467529,0.8657543766206169,1.0987742220850067,-177993.97337940917,39685.97777481595,411715.85591052234,-0.033919464781994264,0.2703986294536549,0.9441762783193819,1.2145749077730368,-1.4548534517105134,1.1468819168477735,0.4399669827151457,-1.597730470994988,-2.37365191173971,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-13,2.579835613023448,1.949775753293196,2.063090685311185,1.642699624091641,1.607910991571952,-615375.1062727259,2.206624627819523,2.0290061222325155,0.7866828807307013,0.568281896993124,0.854579334979313,1.0918598770964865,-239641.24502550214,98357.79549629218,340440.93415518926,-0.4727898652965153,0.08391795205866524,0.9474761369482461,1.0313940890069113,-2.1775843277697464,1.141316286022104,0.49604362948739716,-1.4387135961396955,0.7031248626221306,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-14,2.169476694240551,2.2525839360275803,2.602579050110254,2.5233916553765674,2.4699529832738527,983214.2929538928,2.1423670092848255,2.061007818689937,0.797520411704902,0.5744680961597909,0.8426232655511842,1.0950756293750743,-112482.32010353726,108869.96958408735,360383.75318724144,0.12971313160488088,0.03871620134390876,0.9494429455764828,0.9881591469203915,-1.0498360843599053,1.1244421656737367,0.5500739177484824,-3.663667518381659,-1.1354170733868094,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-15,1.6542070862599232,1.258595385771919,0.4030386200167335,0.4090838270535499,0.400417951917781,2248008.280833969,1.763803390461748,2.022411294591328,0.8009446246008659,0.6572793865059465,0.8547344986471439,1.0924766964991803,-31728.897991085378,177219.7925746551,377808.5976151549,-1.4185681896518976,-0.13681801498280258,0.9262539768377487,0.7894359618549461,-0.1560028339585337,1.1726238438116516,0.7434442512449859,0.18854634226642117,0.6380667736401802,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-19,1.224340651740011,1.3450911695678016,1.144389209676735,1.0363391412582708,1.0143919406441348,1061888.415505231,1.597653032358634,1.971019950240463,0.8071352211605947,0.6947622433408819,0.8588984155168169,1.089266198863159,-87084.42131933547,160698.9827589711,358394.5491867553,-0.18811309589347133,-0.21001545242176167,0.8928152144576713,0.6827997620359096,-1.6059342579506604,1.1488611566933797,0.7514017951717268,0.3753914226093887,-0.18542421644964127,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-20,1.166787687126984,1.083246691181241,1.1449189148582146,1.0530655033743894,1.0307664438388642,685776.5095386044,1.3046880622493169,1.9402719893596203,0.8128425190948161,0.7229525885556494,0.8633800360278836,1.0866715433393397,-3244.933298125584,188567.4056746548,370094.4627711763,-0.12395176051735542,-0.396864184506243,0.8700460555965457,0.47318187109030285,-2.7859216329512635,1.1606047149348562,1.0146128876273814,-0.46148245075464195,0.3817356793807517,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-21,-1.1348315099874815,-0.6571882540731409,-1.304197738953782,-1.5567132787265727,-1.5237463220676286,17896912.214221522,0.6783565995214008,1.7752064063151505,0.8101121304580696,1.0602523268281292,0.9634486835323769,1.0916900440291233,961920.4203261858,491260.13157963887,440244.73714851425,0.29468779750959184,-0.961998872727748,0.7844993096470321,-0.17749956308071604,-0.43539432480408247,1.1952368815592982,1.0460416091493978,0.931430844842168,1.141562357595599,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-22,-1.303959254237384,-1.2125224635679306,-0.747202589755549,-0.672354639287569,-0.6581192654158734,-2439054.743010167,0.052742149783455615,1.6807001671629742,0.8112421743802428,1.1877874825158474,1.001555927859168,1.0900154492462404,854238.8193482725,479519.0194255559,433278.4171200914,-0.6837743259158,-3.461550809732339,0.7283991301436534,-2.733151679588685,-0.7650302092182089,1.209256730256545,1.0643082758564593,0.5240689678361232,1.140416919823525,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-25,-0.3231970946022571,-0.6870915079381295,-0.5575397580613508,-0.031029116891565,-0.0303700234602715,-2070505.261776655,-0.033415445292154886,1.576668945012842,0.8134867702174534,1.2435239382909937,1.0201611970940025,1.0876905250529885,797689.4004114565,455630.5547387088,421872.08642240823,-2.3648062855941863,-3.8540514108667776,0.6617399741233727,-3.1923114367434047,-2.043674864718436,1.150637902075244,0.9526631015856333,0.4010395287337508,-0.8421392463966725,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-26,0.4558638869223639,0.1898977854687871,-0.0041948958211754,-0.5022960837731176,-0.4916568834062449,-2095128.989274156,-0.33462521010223084,1.4751008137342083,0.8135997895852152,1.3268674559051574,1.0389791431945803,1.0875528775576524,838457.6356680111,419536.45338322583,419493.79849856027,0.07558681038604988,-1.483470485018659,0.5950130286202523,-0.8884574563984067,-1.639419495391511,1.1460227553129092,0.9534723932672877,-1.7929859289646468,0.4094895485403623,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-27,-0.4022318238611291,-0.3394137844075686,-0.9991080337543838,0.1597674290585917,0.1563875723861958,2626749.128213266,-0.5095009843927645,1.3888983508597188,0.8161317293117293,1.3548559391291406,1.0528951083535254,1.0852715327422489,884902.7437135201,443451.1983860752,410658.50957661413,-0.9446912341688797,-1.0028343738129684,0.5316903836346989,-0.47114399017826963,-0.4159788098644978,1.175958622740552,0.7408181053677566,-1.6779437819197045,-0.13424150589222977,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-28,0.5623104379043209,0.4727532959175278,0.952277128045072,0.1620566338667899,0.158622095686832,-786837.0447117016,-0.1730273008418724,1.3195366170181793,0.8190791121098797,1.3816424325219716,1.0674591391710644,1.0824664699858217,865010.9983097849,447921.68459597207,400095.6523359617,-1.2655294614362864,-2.031586515853367,0.47685523106450617,-1.5547312847888608,-0.7349616838550754,1.1847084270353483,0.6879090758434533,-0.4303538095670957,0.5202025730918165,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-01-29,0.099941285724963,0.0338333797466674,-0.074385390358838,-0.1386625786321804,-0.1357258055131271,839933.2961300267,-0.06854860886132315,1.1881736960559917,0.8185772235908475,1.389222997097122,1.0961243969340744,1.0828815448183127,918191.0658826608,452435.24422136776,407877.69425429567,0.3060538438633261,-2.852629586014907,0.3726049579776974,-2.4800246280372096,-2.2236004515936743,1.1944286222093103,0.799979066757289,-1.2306132715980795,-0.6493342204268698,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-01,0.231935428526059,0.3909316110161942,0.2892842046593458,1.0385463079946415,1.0165537462581344,2005418.0178009272,0.14083614508235803,1.1319343064087253,0.8209434563026181,1.3712563825808752,1.0988253157453258,1.0826643581816835,1025743.5123433247,485497.37208583194,414659.7141152176,1.4777144979024883,-2.084086100859645,0.3212289885292248,-1.7628571123304202,-2.286245254660276,0.720422964981467,0.8534663178352934,-0.15323084400611614,0.045856120945871576,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-02,1.096699058088756,0.973326175550465,1.4346462754782667,1.0578828200700643,1.0354782255627963,-594142.3142721951,0.4462631668761663,1.0753246684724544,0.8197279856112039,1.3494442824263226,1.0893918689684092,1.0822505198473293,904021.4280517388,450692.0147018147,407593.53689190437,-0.057441438236868904,-0.8794690738840113,0.27140535178638325,-0.6080637220976282,-0.7736631170116554,0.7297848619943073,0.8947975184126271,0.15803230605293805,0.4233935023282915,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-03,0.8078170166321126,1.6111085480268752,1.0462766808473205,1.6908091162144387,1.655004432370518,3423173.1889184574,0.7459865388730307,1.0379523236471662,0.8227523044949744,1.3208017335744517,1.0890151563503783,1.0835283891153307,1085996.539177365,500775.28272226115,425424.24477603985,0.7172233976671676,-0.3302975760603857,0.23234994290945202,-0.09794763315093359,-0.5712271723346513,0.7509112338044692,0.8589989827166776,-0.44871084045874915,0.4045425893747924,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-04,1.7260675992113796,1.4721229738512385,1.9550691507154507,1.7353015898754158,1.6985543544301382,-2980655.8349235496,1.053972990621692,0.941481729280186,0.8280873259250892,1.185169732554611,1.088528102017428,1.084547545288834,863500.2517407968,468231.246310046,418969.86322651285,-0.01606824760121232,0.11286716123694034,0.1283363270227032,0.24120348825964352,-0.727850066602655,0.7619373060264791,0.8602106282785833,-0.41086547055052186,0.4317384276290229,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-05,1.846869500887772,1.7887931258725676,1.8026667256101003,1.9990728624863507,1.9567348299226768,-1128864.0247699495,1.4724651177088528,0.8997564169789527,0.8344736011502122,1.1300262639788228,1.0848160090113914,1.0864800758237874,826509.093388895,386111.3661039898,420840.0341074456,0.05778513689696475,0.49256914719165845,0.07532297062158853,0.567892117813247,-4.277767544259844,1.0057594476234166,1.5860432163124087,-1.1982213836592808,0.7383407109874823,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-08,2.2213404509599304,2.447687422519401,2.5586054861838576,2.456256131177158,2.404241057150841,2495991.268215755,1.7500025798873942,0.9053066675348364,0.8410634539105522,1.1374787502620407,1.0871761769543893,1.090993756004069,1022493.3517851535,454823.0498623437,431815.6476091715,0.07912346459822646,0.6590987956831964,0.07360663778032162,0.7327054334635181,-2.1989635154329448,1.0143646302594476,1.57881793029185,-0.34858390383290844,0.3276385563685191,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-09,2.1770685594922163,2.2317249504620733,2.2875608289704186,1.8688550333773255,1.8292820990478624,-1480417.5882041529,1.9087633545844072,0.9045135859292441,0.845790617121613,1.1367943051212077,1.0868328474931097,1.0927105973243123,975513.8893182982,419520.2740336376,429705.57102588157,-0.17405568012036973,0.7468135279186343,0.06712549361612637,0.8139390215347608,-2.885338632200006,1.0528830931801443,1.547899395399393,-2.060009721360817,-0.230918858971273,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-10,1.6188710791545518,1.646942039816775,1.3038884061786489,1.5171351097066204,1.485007521984933,-775065.0866914964,1.87476397250729,0.8539843973092184,0.8493003939009556,1.0835639419202048,1.0850717697005723,1.0933513239959203,965050.930921245,411491.5278262802,433058.1007556042,-0.08630920405024517,0.786325125659398,0.005499978911254407,0.7918251045706527,-1.0698684777482188,1.0584201686550594,1.4340610439383479,-0.08421507012144766,-1.7719750162994696,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-11,1.509707460308814,1.1716495412627523,1.3772356268012818,1.3576071365534812,1.32885319670193,-1675560.3142128116,1.8008237409616483,0.8400315075657172,0.8525044692500543,1.075108486883743,1.0855904695774001,1.093579154198479,912041.6705242407,383615.8652723774,424105.69613690267,-0.12759958500652946,0.7625600729286761,-0.01473905152526746,0.7478210214034087,-1.5818904250331247,1.0478990410371851,1.2490491486969881,-0.6922897435722611,-0.9950602815102146,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-12,1.0704612539762444,1.4284017727264915,1.3947783984494926,1.677978985350249,1.6424461802249706,-1408532.34111745,1.7379660110221073,0.7986561674132732,0.8555853750487715,1.0237776749627163,1.0779675436619625,1.094719293351824,792454.3388206736,333499.9812723078,422774.600761981,0.4280970697848091,0.7775402247560594,-0.06885535934716233,0.7086848654088972,-3.392533790868405,1.1219070653500316,0.941777088150502,-1.8487193680719942,-1.1574434487874132,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-16,2.248440058538856,2.265806067415255,2.481504781385631,2.303713120540893,2.2549245256616466,87749.31784001086,1.7081027047242685,0.8913814961004665,0.8588465381263558,1.0688030183990793,1.0729646333644327,1.0976765370702946,684441.3906709757,338801.4736356139,403131.49198162457,0.0028798341698060884,0.6503660020602037,0.03718224780168231,0.6875482498618859,-1.5338726877263766,1.0677186561308794,0.9921243111209274,-0.07680401818838267,-1.9016868539143965,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-17,2.094228026919636,1.87391297943754,1.5734609461903766,1.3704571100743852,1.3414366164124465,-201295.8124521268,1.6105336081971853,0.9077337298888819,0.862321252880726,1.0732765396695407,1.0725911806451982,1.0978243573655022,621282.1792731078,319132.2527465409,397060.3557180801,-0.4454438604243217,0.5733697501550169,0.05132320218346623,0.6246929523384832,-1.202467160885563,1.0733356404285241,0.9400894273140795,-1.2006132412744919,-0.717756557211921,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-18,1.4336716281694422,1.310141049460281,0.9539325955294462,0.6832925116070214,0.6688223835124045,-871114.3444974907,1.4472965805026796,0.889636526872559,0.8623210832155618,1.0741439550951282,1.075911298959552,1.0978243873869142,543437.636571303,314536.2440151485,397286.2922389969,-0.7624754754374802,0.4866396854301868,0.031185294900265333,0.5178249803304522,-1.0322391747450064,1.049365020707854,0.9470813217060572,0.461279523502874,-0.20311406436962548,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-19,1.0495375400149791,2.524911031058401,1.7149494538284635,3.089404167052516,3.0239793324788486,3228592.3492206438,1.7863218076580634,1.1170228095998829,0.8745335076845887,1.016154554498021,1.088022780184963,1.1048272671280641,-189978.35667874088,373887.8382837998,410485.31081166083,1.058223994729077,0.4694917093920971,0.24473160915606304,0.7142233185481601,-0.210768467959348,1.063475793557041,1.177814984471695,0.520306170664035,0.5277571544512143,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
2021-02-22,3.1693733746042696,4.124256661021207,3.021754668919277,3.838315810077933,3.757032988056272,3628046.561696909,2.2092391692243236,1.33778042227349,0.8915595462890377,1.0873114447235501,1.1084476807565833,1.116305954564118,113376.70855661291,391639.999462539,421246.1222496406,0.17009565225539416,0.5016363496117421,0.4057948898648866,0.9074312394766287,0.09758213523240589,1.1144675406391862,0.6900245599439228,1.1275918307902755,0.7488594306849408,1.9122316171887448,5.1977909471156405,1.1715539800798747,4.725929331329168,0.11329235530599886,-17.626948759178724,19.412682465404004
