Date,Open,High,Low,Close,Adj Close,Volume,AXP.csv_MA_5,AXP.csv_MA_20,AXP.csv_MA_250,AXP.csv_realVolatility20,AXP.csv_realVolatility60,AXP.csv_realVolatility250,AXP.csv_avgVolume_20,AXP.csv_avgVolume_60,AXP.csv_avgVolume_250,AXP.csv_log1DayRet,AXP.csv_logMA5_20,AXP.csv_logMA20_250,AXP.csv_logMA5_250,AXP.csv_log1DayRange,AXP.csv_HL_20_realVol_20,AXP.csv_HL_5_realVol_20,AXP.csv_logD2,AXP.csv_logD5,AXP.csv_Mean,AXP.csv_Variance,AXP.csv_Skewness,AXP.csv_Kurtosis,AXP.csv_Shape,AXP.csv_Location,AXP.csv_Scale
2020-11-02,4.529447936103978,4.936553811003407,5.313220314207669,4.973213501975955,4.815704227867833,-999673.2072728424,1.797478359923565,4.86655341477253,5.265302139317408,2.8118117287499267,2.4204187304698688,4.17873206100733,253282.87527753395,214962.40002100723,314122.9661257434,0.06128222798263639,-0.9960011972831608,-0.07875256148621881,-1.0747537587693796,-0.9763950899149394,0.9708395079247465,0.9115692135204081,1.2899985194027468,1.4122713803564566,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-03,5.685133328960703,6.759996486143152,6.339187224424165,7.097718363331055,6.8569498844839245,101483.87948359876,2.941611487262489,4.953458763894124,5.263530150105823,2.8466637544575644,2.373152747636555,4.1779596607907985,259343.6211712542,194421.66684852203,314651.41122704593,0.18740813991947042,-0.5211285166517565,-0.060715860084645794,-0.5818443767364023,-0.8655756080123833,0.9184628665640336,0.847795113178252,1.5092606185133113,1.744085168672744,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-04,4.071606166327797,6.355930939966399,3.6539238991027503,5.728092029675835,5.538371210370265,607791.4274675921,4.14550264151962,4.8645948691972425,5.2521489292729875,2.7963382034931517,2.320579318327612,4.173298766823962,307245.9545236937,199152.16242943227,315296.9095479392,0.30766289511503375,-0.1599593918207709,-0.07665387512013412,-0.23661326694090504,0.9939948453316693,0.9748341803632254,1.3461412718081387,-0.3248067680486952,1.7949968517931714,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-05,7.524943251000408,6.105089414493122,8.174162430458622,7.071311059350421,6.828555152411127,24837.2670875988,5.274629061840878,4.726970737980886,5.248672185867824,2.613770596405822,2.322396403517327,4.171614896700057,324394.79465044104,214999.62592443512,317869.4392866656,-0.0971101623100715,0.10962379546710037,-0.10469056624478712,0.004933229222313066,0.7271006886025297,1.0002214355261687,1.5315178205846154,-3.561551641414901,1.730882166816681,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-06,7.305273927401444,5.96850221047076,5.7338072223780046,4.666438775608455,4.514677638733744,-913048.6351694176,5.7108516227733785,4.545050300457842,5.239457818079519,2.4862679374050844,2.326610822843208,4.170678017649828,259126.24775521434,206924.96650230073,316281.7980901813,-0.48126275664132095,0.22832936361586068,-0.1421792283717783,0.08615013524408231,-1.4494685308791382,0.9984020913422926,1.098525469289647,0.023417235385453164,0.7798352074145353,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-09,18.3307649989043,26.829180649613576,19.516712230548634,25.786976374921352,24.82289170352643,13786302.805616526,9.712289117905097,5.396721827211775,5.311074334125336,5.148361002211777,3.403538486554252,4.349515420151225,985076.5714365591,462116.83014100656,371350.3321490753,0.3031854841995954,0.587600302821487,0.015997562594211288,0.6035978654156983,1.9895808937882993,1.1567780982627045,1.4085236557215772,2.890057072338708,2.9960915827776295,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-10,20.06306254676529,16.21378651449909,17.36992639027426,14.07387745171522,13.558413150180655,-3337115.753125172,11.052581771044444,5.783619267788593,5.340132995073655,5.4630175492157145,3.528220728368177,4.380265465668897,835804.5039675066,327451.13896449964,359052.49714234256,-0.39187318886987843,0.647634387492792,0.07977909951229727,0.7274134870050893,0.14508676273580795,1.1553629527752236,1.2687682698020482,2.2020723093448917,1.902325900416762,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-11,11.71824617635184,9.580404805565124,8.277362419904591,7.382690277345034,7.123053097983046,-1339548.8396977969,11.369518148567,5.831254401665666,5.339881969628764,5.470715309715645,3.519686885508556,4.380161065335888,769597.2876752594,337873.83552755625,353584.4209083298,-0.4978106898857463,0.6677037872165906,0.0880285907920226,0.755732378008613,0.2647018269003134,1.1598638545571323,1.236599863669097,2.873555521207329,0.460383685364349,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-12,5.0879796414821925,6.280710497397749,8.41129451709108,8.671733461641992,8.361556064427475,-893710.4734544302,11.67611833097027,5.952460096720831,5.346333253060689,5.499967120728321,3.5276576592270845,4.383430910731815,734758.9521389438,335093.6922381995,348718.2414983741,0.49676371713592793,0.6737409917478878,0.10739364306697503,0.7811346348148629,0.7563961297882207,1.1506022095457829,1.2389868380399132,1.6480540362741627,0.42722719481210164,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-13,9.962226815369988,11.376217949523197,11.171638036027446,12.464074287320202,12.007271320930728,-375917.029331652,13.174637067409668,6.223532665743025,5.3714887587653335,5.663981841743287,3.602370873564635,4.403573593045517,737311.6337222934,334321.5423375963,345520.5612373083,0.18671178724179954,0.749955848763514,0.147232591851755,0.8971884406152689,-1.5867966047916147,1.1740856246566884,1.2891155086989556,1.5860092364435026,2.0139150235935745,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-16,15.706976966841124,14.501663506556213,14.1873938910459,14.002179672526466,13.48535074390061,430379.8911579102,10.907128875484503,6.696119429764754,5.399280168150073,5.86247933550488,3.711535051339464,4.432789345575371,730886.7727286862,349335.822961954,349159.60186927556,-0.15250104025041997,0.4878884317130955,0.21526252652421735,0.7031509582373128,-1.1575040133792838,1.1761832889619648,1.002858586620786,1.6338953128712155,2.428119428191141,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-17,9.871540500340188,9.038637460927989,8.779451319958142,9.298377559320642,8.961317996749386,-1023209.417317558,9.98770984479825,6.85475365628465,5.41182347599985,5.879531455745068,3.7212509333276027,4.438433299478678,680913.221471725,315293.8771629756,343116.73529504414,-0.09673860630763817,0.3764129456016393,0.23635628338380257,0.6127692289854418,-1.350208784414036,1.1934144030117844,1.0528334800249468,1.113813930711879,1.5254246156377718,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-18,9.83469983174325,10.406921236396713,9.230324241666793,7.287245916456513,7.026542650956955,-1118159.1249150042,9.96840775539303,7.002428756752581,5.417165498846077,5.842964001345955,3.721803897024194,4.439574255014085,641677.4582599445,309145.9704138772,336775.24608514574,-0.3362221454080341,0.3531638135212036,0.2566843461650784,0.6098481596862819,0.1626263692463502,1.1291844550222694,1.0323083107392228,1.8654447950349569,-2.338104017159084,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-19,6.353034748047918,5.759024650852041,7.338261866365855,8.05919994311462,7.768064196802712,-575746.4866104359,9.849709381868077,6.982929976531755,5.423193960512053,5.839554303431742,3.722765791342239,4.441747340943844,562061.073833722,304182.09962711425,337900.9497016132,0.20108838339994028,0.34397335426184467,0.25278366261318597,0.5967570168750306,0.45694195547425165,1.1352960850697975,0.9355483626191238,0.1766838614340378,-0.5217317674277028,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-20,7.616299950688841,7.149575170566962,7.320220421034378,6.595106644568105,6.359532774110704,71555.56555540487,8.720161672504073,7.145518708123488,5.417848509492736,5.770845328053406,3.712767175802514,4.439804961185154,282654.4875057616,290632.83370296325,336890.56387678056,-0.18033576953180921,0.19915237206894468,0.2767866234285082,0.47593899549745294,-1.7681684360271923,1.1734121300804534,0.9811749830506281,-0.4049504253107051,1.73125520783406,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-23,8.304844534913201,9.771589980367608,9.47501197345376,10.83780784159957,10.43868174242222,-725529.0496212221,8.110827872208395,7.63193105638039,5.434689635556547,5.60757541343001,3.7424710175926634,4.450863379821389,258055.7363503632,265240.6748321514,324290.07022617286,0.22867928116537195,0.060859042725693056,0.33953848644281903,0.40039752916851207,-1.2154450026889383,1.1704923230859352,0.9877875298501654,0.9823097361628335,1.1140488631472363,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-24,12.82865369399812,12.796291378837338,12.757435733278768,13.501943369409418,12.999898350309692,2770249.1646724185,8.918543942920456,8.22511176150641,5.458848266549825,5.510934187484145,3.8347162058932835,4.475500101699011,460996.1002634441,298327.6369117002,338267.20081536495,0.013260299319281035,0.08094081358480099,0.4099540572707523,0.49089487085555344,-3.247901895903038,1.3194097657700767,1.5074022635315296,1.8931670186292546,1.3958932325848552,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-25,10.851614822966908,10.633225920182356,10.77014268445444,11.1188161874703,10.70774116930815,-207509.73466541525,9.654783646590696,8.784553048017587,5.475568137157048,5.135755056811407,3.8699898116290137,4.487301841296518,301131.3673935913,311061.60486080614,340257.7916422582,-0.01334694686800813,0.09445866357246296,0.4726988039624618,0.5671574675349249,-1.988382097851201,1.3390201698579445,1.3474380011987463,-1.31282300598748,1.303238383491773,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-27,10.95385847973651,10.602880206598485,11.443263649662953,10.258304606424844,9.879709554553983,-1975298.654338025,10.077112718140949,9.219392373205045,5.499626969528821,4.81650946144945,3.884044464361763,4.494749907345118,204148.96678405243,276457.6471614438,319137.47121419426,-0.10320865275723284,0.08895765264633251,0.5166288660574391,0.6055865187037717,-0.17389701146135175,1.3436812269687572,1.12309164835171,1.1378935114508095,0.7474674340128488,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-11-30,9.503265775901454,9.644214967934474,8.449952979578711,7.7907887844302195,7.506445835051537,233248.35763157764,10.306495330329117,9.478036423254059,5.5114225864176225,4.559305894216868,3.8837970818955294,4.496136859714904,227069.09765768275,226034.87564691872,320526.72472054354,-0.23587340931220363,0.08379714461265632,0.5421543939698199,0.6259515385824763,0.1775284116346715,1.254877374264389,1.3897842127787066,1.1635555198547116,0.13707403836154036,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-01,9.626798969855386,10.48210045553445,10.710946020013084,9.81613409822002,9.453508308629594,45911.40522393631,10.109460643570591,9.709926627292147,5.523205698816543,4.425678260819217,3.894276239809844,4.502613751939117,279348.3282825217,224194.4018769795,324633.33906884067,-0.01816484646809982,0.040322956935100004,0.5641902916055643,0.6045132485406643,-1.4747078938547407,1.2695843345246394,1.391160759088726,-0.8528436359892111,-0.014937578393045,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-02,8.225984883277036,9.99600034858689,8.744529775805432,11.559291948703091,11.129246239799286,-293303.5717433798,9.73533022146851,9.923541445057914,5.542021150500354,4.383631631646895,3.932732573007939,4.51620659491132,259608.9557211728,222533.02244400544,321838.0617232715,0.3022784075751333,-0.019148298793471862,0.5825505952615433,0.5634022964680714,0.22431931805467986,1.2777958613590497,1.0182432395402892,1.2872473192410057,0.6262870922751196,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-03,12.099631009634038,10.6414403577361,12.084352107945008,10.917647884750124,10.511788664108224,886440.3925708663,9.696139720428524,10.172212317744812,5.550289993432258,4.261133232656863,3.9611524242509004,4.5234289867773025,273541.40397633647,268609.7960307241,323852.3746871429,-0.14067759977748348,-0.047931880771661856,0.6058095426428196,0.5578776618711577,0.3666631207551747,1.2471518224759122,0.7527230186497258,0.05664528460814286,-1.6298829695244923,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-04,11.776367425570555,11.210734577469111,12.08997431375424,11.980447021671225,11.53330558450837,1196652.0094482915,10.026858926419402,10.407449839349676,5.567719369035713,4.1961992195489906,4.001561899538744,4.538089030944133,332132.1410943711,288159.1622841152,329093.34653757233,-0.020855775294906016,-0.03725449533958857,0.6255363593257391,0.5882818639861505,-0.12869768095733383,1.216892568515746,0.753026221760891,-0.9061935189644201,0.5029523285325067,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-07,10.665240588917598,9.75217160703012,9.482426393491394,9.540088645200528,9.186230268190286,-74518.27475985046,10.362815813047153,10.641027470822504,5.574923539082772,3.9751141178380305,4.011021567134885,4.542413338678954,374058.6591148494,300081.2857276596,329999.76636538666,-0.14928425751826968,-0.026493049530352242,0.6464384437684506,0.6199453942380984,-1.310277419065362,1.2118644884834406,0.8680332377083962,0.2818338015425953,0.5186654715743851,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-08,8.055211836439057,9.266326029902942,8.954509776750314,9.174351428811264,8.834142295485847,-443155.8884259896,10.238942610418402,9.841590000420473,5.582992297771405,2.1714252933477605,3.9988959492679244,4.5464182514454485,-337414.2755872763,282652.60407411854,330552.5570392032,0.09230470571775623,0.03958107015904985,0.5668923966779512,0.6064734668370011,-1.1653411968644585,1.060782911231129,0.7850905153013019,0.9929418320289178,-0.4790588835591584,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-09,9.554906240730888,8.636202770154782,8.06803157238528,7.376338775590085,7.104771117384161,-97450.22721658926,9.434047585935378,9.518907898780649,5.576579569475317,2.0670293556440997,3.998319636388315,4.543122238922397,-175430.9992918472,281627.84675843106,327554.05709344224,-0.29628821832890445,-0.008954896769871294,0.5347045176450251,0.5257496208751539,-0.5653325011504338,1.042712760839877,0.7025145999683486,0.7330691625773658,1.3923944979982248,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-10,6.606313443437415,6.975425659222566,7.169766875888911,8.329113176558877,8.020568865072946,-815048.5968180769,8.935803626128322,9.563783687135144,5.569916049163426,2.021518705937031,4.000180528467917,4.538289098103574,-149205.98714786122,227082.9788947085,319198.102648075,0.19398357603199204,-0.06791734599944602,0.5406034500728104,0.47268610407336453,-1.6381398160864533,1.0333516515417047,0.6065366302603867,-0.20631909159899983,0.9127724696556416,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-11,7.114725973799281,6.214275979747995,6.9817979527233405,6.755749444497354,6.507259808626117,-247274.48449267005,7.930594470951871,9.471068874345075,5.566141724511156,2.119698165249673,3.995927917003935,4.537110738690947,-116884.18769977319,245047.65286962304,317346.93030349485,-0.08924826965321753,-0.17751377269960092,0.531539645025755,0.3540258723261541,-0.2645881706467577,0.974320998168931,0.5612406341482845,-0.5149820685638755,1.614633546895733,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-14,9.233338370961746,8.476720094404968,5.34397981506288,4.67751634136809,4.508437598893835,2210207.0610968443,6.995035937092581,9.096127188243232,5.549171130309352,2.30277917777143,4.000085017223153,4.53308274615662,12422.016821651627,230403.5605370362,321268.74475516763,-0.7168700070233259,-0.26264799358253266,0.49420016851189175,0.23155217492935914,1.1419081101431412,1.05794974412706,1.0599028239196737,1.256223051549077,1.5428263468070982,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-15,5.610966549919695,5.595352268595406,5.480432231310061,8.016263750077243,7.718651365667839,258609.7591145318,6.771937751128979,8.807792219331592,5.5504294854689755,2.073929172320935,3.9095759514244217,4.533643349477435,3833.510219482705,180180.03701920246,323929.0194587867,0.31891665997707946,-0.26284953701489017,0.4617614996145068,0.19891196259961652,-2.163518720425014,1.1015648301830288,1.2866930777109213,0.19176974595293814,0.10929460381123315,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-16,7.060245345417371,7.055020322166811,9.062479201836297,7.4592296249872305,7.182662057384704,-1185415.4593172185,6.787515939129088,8.718859422363357,5.547024195225905,2.1049035364280395,3.88087460095209,4.532089875435101,-4276.791880500316,183598.84934560483,321424.73799041816,0.017190272050152285,-0.25040339561450137,0.4522268262566005,0.2018234306420991,0.6968696832763083,1.1417527625329127,1.434536523225294,0.9836594162529565,-2.5524456358146765,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-17,7.743980823093452,7.269609560114034,8.163949227070901,7.464247492217211,7.187163853834576,388900.3417650149,6.620834936881414,8.72689048250724,5.54141248237841,2.098403206914658,3.8026412973449037,4.5291743905402235,71076.18145350064,115181.37822952095,310543.8710307025,-0.07461923674681735,-0.27618763343887415,0.4541596898505314,0.17797205641165736,-0.11166963530016494,1.132533106275014,1.2702944445958089,-0.6320755775565813,-0.18223554700685926,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-18,6.7773548835806,7.007076524964987,6.069039328209442,6.014779916045924,5.79303711426715,4811154.562867188,6.477990398009621,8.628139128380461,5.53735790451495,2.19035848421816,3.764106714247669,4.528490818176388,340421.2339273818,240987.5564637818,334691.23210847087,-0.15693019182685927,-0.28661851511293174,0.4435113791570407,0.15689286404410901,-0.06396567537245999,1.1101100451912347,1.2685504700579673,0.3290338856379744,-0.3365604684109701,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-21,4.3507316191303005,5.838275836731384,3.935864013173287,5.653140075097696,5.444971908661088,-1396047.134354704,6.665297259963071,8.58241108510798,5.5293445352079,2.2489751253869446,3.750957560004897,4.52686792573203,267041.09893187636,252962.49638131488,338163.57808004646,0.22434857800003585,-0.2528003334930593,0.4396456066600297,0.18684527316697044,0.6431224620097604,1.122709086330544,1.1615661766019685,0.5551440590269616,-0.06556912160543664,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-22,6.271604593727631,4.835482804265226,6.221184955931534,4.521571638266408,4.356570120597496,-940669.9469380372,5.992881010949003,8.278305504016744,5.5148103798770105,2.3914571663658326,3.770199582283905,4.524768071416152,256284.05406603566,234391.65100196502,336465.2868064647,-0.36434715978259163,-0.3230660315736506,0.4062010286811675,0.08313499710751684,0.3262069798862169,1.132059080716745,0.3800823819885687,0.36218662226383913,1.2125602003905542,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-23,6.040759315763239,7.83166656475197,7.721033099348091,8.07031428022816,7.768767138636349,-1204872.4393369963,6.110102027199332,8.016748943433075,5.516199009521235,2.1183438645944004,3.7523837382649567,4.525408834255173,57527.97386556489,227447.15012724872,332260.3153723659,0.2515817637984094,-0.2715894996050491,0.37384393317145315,0.10225443356640411,-2.2015326551569165,1.0186270281870802,1.1165710210024615,0.8432017240815246,-0.5342561859388949,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-24,7.53427311697142,6.4303283751590925,7.190771936325831,7.614734179783142,7.330369381496482,-2594850.5827311743,6.1387431327317135,7.847880354042493,5.5192508897693955,2.025100121999156,3.752332697380543,4.526377763014808,-61839.06853772306,159678.6137574433,320637.6623452416,-0.027436452131050483,-0.24562345704407543,0.3520013340347403,0.10637787699066492,-0.2738533828351986,0.9555188466920225,1.1127507383647215,1.0898403477433887,-1.943474424209632,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-28,8.21771653828415,8.638938586071703,8.861788944945715,8.308210628438019,7.996937397420567,-218021.8566457812,6.579523189362396,7.753741746185822,5.522758484233479,1.9686520385739297,3.752955425523893,4.527962719309492,26024.771346889127,159561.3655222156,319300.9337857445,-0.02723373401918124,-0.16421325372254547,0.33929807193895795,0.1750848182164125,-1.5012547692071467,0.9847871687912786,1.2131303263016815,-1.4776631796524582,0.7902286466888417,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-29,8.787093466622494,7.759869695026296,8.337224312294452,7.498812357387806,7.2183639621823374,-465306.4820457255,6.934201600066646,7.739337652542363,5.516469346587736,1.9716083559570217,3.7516038557237263,4.524496127073257,-8902.97063697603,157185.91819335372,315711.13817460136,-0.19665566418603528,-0.109850188355704,0.33857806480785646,0.22872787645215245,-0.5492986132694833,0.9731975989394634,1.0069877152738484,-2.1892080221242125,0.5728941270251462,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-30,7.045081017590974,8.162879225457928,8.047509597611224,8.73363803823122,8.405505124144511,-315493.4931279742,7.743988600776049,7.686937493318108,5.5230890949930025,1.9372801498982666,3.7515544537458703,4.527518628838481,-26973.215554571558,168552.66266849468,315970.42749101564,0.17655721781140732,0.007394419111399985,0.3305851364355375,0.33797955554693754,-2.159614149785302,1.0201927100555523,0.894684933848937,-0.895097584730468,1.398453884450699,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2020-12-31,8.77528926270412,8.880837261302176,8.81047410209446,9.509758415799451,9.15154838049284,-513462.5587523992,8.020544849147347,7.588052600352786,5.533258825946563,1.797777345680549,3.7457279417059413,4.532820170557216,-37981.164905022524,160323.80399580149,311334.02853652596,0.04198335366346192,0.05543137178039338,0.3157980426797741,0.37122941446016766,-2.6540854594994654,1.1068053602749723,1.018341900243399,0.6591686009058768,0.32409686363957335,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2021-01-04,9.638247953767744,8.93529436360403,5.873985974812968,5.696126093802903,5.484132714113372,1348296.323707642,7.651297515670725,7.336669802853043,5.530083194310049,1.7171341548276142,3.7546115107552667,4.532574384960222,-14888.36834818374,188632.99671728216,318698.1385791047,-0.5638803829231647,0.04199020901026661,0.2826821747375312,0.3246723837477978,1.118842402615144,1.155891327097588,1.4927707045291005,1.0720535092984937,0.6131493333793464,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2021-01-05,5.60294302046357,5.829487948833659,7.0704866593779485,7.462129324771325,7.182048932232775,-815899.5860189921,7.4883198226331675,7.1191069702392635,5.5241573594366615,1.404652577665386,3.744377598043429,4.529428659476539,-115515.94812154793,180336.9958744214,310389.1038868664,0.24829270989491498,0.050562157589860365,0.2536515703860088,0.30421372797586904,0.2159164671762329,1.166453691988614,1.5861051080301383,0.6777794232866494,-0.20470402763675383,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2021-01-06,9.551596799190476,12.322486200934051,10.818740325771486,11.72494658686351,11.280937215923077,3437307.954944507,8.300834473381315,7.223842317625904,5.529674058327983,1.6273383308822018,3.7764239918392395,4.5356175221311625,60075.36336366995,231086.75674457796,324324.4869723402,0.16640598451711702,0.13896906040515947,0.2672581151359691,0.4062271755411285,0.4079592452689512,1.1764788841793141,1.6797898993024039,1.7573068177609317,1.401816579183315,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2021-01-07,11.484219684251556,10.73980479091304,5.527019704331252,8.113090737148553,8.217767109423917,4491413.36632007,8.263286870437195,7.193023558322807,5.5300881350882225,1.6008582463719807,3.777442811373416,4.535859145958582,306803.82610097295,318155.37398341857,341698.2973864778,-0.33467536069169845,0.1387108285309714,0.2629078530171169,0.4016186815480883,1.651114278498727,1.2628367751416336,1.6677651116229388,0.03509507709221059,-1.6727078267505195,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2021-01-08,7.629871663497596,6.150807703255282,8.967236719005726,8.36741574276769,8.25738705573228,-3111978.044117892,8.084454605485083,7.250654355240213,5.5263708965357505,1.618167422877622,3.772426161616566,4.533230471571175,156077.4352559078,272150.3133105224,326610.72423394275,0.07903717524164323,0.10885131248713585,0.27156037799351346,0.3804116904806495,1.0354697760350107,1.3017532660050335,0.5786820077378817,1.1064316907012708,-0.11186906733595789,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2021-01-11,6.462177813721766,6.669266440829532,7.947784993229945,7.469595610203456,7.339923465641789,-415093.88541040267,8.455612755790767,7.216622085268655,5.52094094757167,1.6082498999716601,3.768365516379209,4.530228926254528,176075.17082629152,265488.8237845633,321097.7043250585,0.1273620316992715,0.15844346411915436,0.26783868092168517,0.4262821450408396,0.24570202671179983,1.2688831489225967,0.6209949334921855,-0.13028678345824865,0.6183108863747973,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2021-01-12,8.828393393991348,8.145341593033066,9.133276630870853,8.271769207667433,8.088508205482995,-825628.8783012326,8.636904610440812,7.295684505111498,5.516134391904041,1.6104079299633673,3.7631163889741552,4.526849959160589,147157.45113586338,255010.73852501137,317892.39687672845,-0.08752873522588954,0.16876124627925387,0.27960568601607444,0.4483669322953283,-0.012138334572302074,1.2697031936200622,0.6726931616046069,-1.7785736835580614,-0.0982091772645425,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
2021-01-13,7.774853026943916,9.390307994957285,8.810709502912431,8.77008313695012,8.55339576417461,617741.7007693592,8.091396320091118,7.497932413375537,5.513091570692866,1.4915528517886756,3.762940387534341,4.524541894192589,67534.18311948913,272422.61122114473,322617.4173183559,0.09543381490023484,0.07617401013831725,0.30750175489285597,0.38367576503117323,-0.545419670255948,1.23057443536861,0.8701305609157287,0.19348591818009808,1.003400636317567,8.163737437307855,17.27476122156631,-0.49113390308436194,2.666282761234328,0.009084927211048583,-446.91925158345583,455.0448005300897
